Datetime,Open,High,Low,Close,Volume
2012-02-19 17:27:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:28:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:29:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:30:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:31:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:32:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:33:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:34:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:35:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:36:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:37:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:38:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:39:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:40:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:41:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:42:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:43:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:44:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:45:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:46:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:47:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:48:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:49:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:50:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:51:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:52:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:53:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:54:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:55:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:56:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:57:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:58:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 17:59:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:00:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:01:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:02:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:03:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:04:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:05:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:06:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:07:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:08:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:09:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:10:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:11:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:12:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:13:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:14:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:15:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:16:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:17:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:18:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:19:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:20:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:21:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:22:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:23:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:24:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:25:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:26:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:27:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:28:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:29:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:30:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:31:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:32:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:33:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:34:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:35:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:36:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:37:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:38:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:39:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:40:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:41:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:42:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:43:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:44:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:45:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:46:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:47:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:48:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:49:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:50:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:51:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:52:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:53:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:54:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:55:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:56:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:57:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:58:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 18:59:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:00:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:01:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:02:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:03:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:04:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:05:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:06:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:07:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:08:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:09:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:10:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:11:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:12:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:13:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:14:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:15:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:16:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:17:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:18:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:19:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:20:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:21:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:22:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:23:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:24:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:25:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:26:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:27:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:28:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:29:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:30:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:31:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:32:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:33:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:34:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:35:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:36:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:37:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:38:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:39:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:40:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:41:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:42:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:43:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:44:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:45:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:46:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:47:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:48:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:49:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:50:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:51:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:52:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:53:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:54:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:55:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:56:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:57:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:58:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 19:59:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:00:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:01:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:02:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:03:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:04:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:05:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:06:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:07:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:08:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:09:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:10:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:11:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:12:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:13:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:14:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:15:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:16:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:17:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:18:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:19:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:20:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:21:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:22:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:23:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:24:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:25:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:26:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:27:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:28:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:29:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:30:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:31:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:32:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:33:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:34:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:35:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:36:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:37:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:38:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:39:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:40:00,1.31446,1.31446,1.31446,1.31446,0.0
