Datetime,Open,High,Low,Close,Volume
2012-02-19 20:41:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:42:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:43:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:44:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:45:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:46:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:47:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:48:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:49:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:50:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:51:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:52:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:53:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:54:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:55:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:56:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:57:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:58:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 20:59:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:00:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:01:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:02:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:03:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:04:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:05:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:06:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:07:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:08:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:09:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:10:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:11:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:12:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:13:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:14:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:15:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:16:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:17:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:18:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:19:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:20:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:21:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:22:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:23:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:24:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:25:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:26:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:27:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:28:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:29:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:30:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:31:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:32:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:33:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:34:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:35:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:36:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:37:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:38:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:39:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:40:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:41:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:42:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:43:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:44:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:45:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:46:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:47:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:48:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:49:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:50:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:51:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:52:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:53:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:54:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:55:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:56:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:57:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:58:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 21:59:00,1.31446,1.31446,1.31446,1.31446,0.0
2012-02-19 22:00:00,1.31795,1.31801,1.31766,1.31766,397900009.15527344
2012-02-19 22:01:00,1.31764,1.31784,1.31755,1.31784,478199996.9482422
2012-02-19 22:02:00,1.31784,1.31784,1.31749,1.31756,495600013.73291016
2012-02-19 22:03:00,1.31759,1.3177,1.31754,1.31761,243099994.65942383
2012-02-19 22:04:00,1.31759,1.3176,1.31733,1.31739,210000000.0
2012-02-19 22:05:00,1.31739,1.31777,1.31739,1.31777,286900005.3405762
2012-02-19 22:06:00,1.31777,1.31779,1.31755,1.31769,392400016.78466797
2012-02-19 22:07:00,1.31769,1.31785,1.31767,1.31776,172500000.0
2012-02-19 22:08:00,1.31776,1.31785,1.31771,1.31779,99399995.80383301
2012-02-19 22:09:00,1.3178,1.31797,1.31776,1.31797,318700008.392334
2012-02-19 22:10:00,1.31798,1.31851,1.31798,1.31846,646200027.4658203
2012-02-19 22:11:00,1.31846,1.3189,1.31846,1.31884,777699966.4306641
2012-02-19 22:12:00,1.31884,1.3191,1.31884,1.31897,534500007.62939453
2012-02-19 22:13:00,1.31897,1.31957,1.31892,1.31956,758700027.4658203
2012-02-19 22:14:00,1.31956,1.31993,1.31938,1.31981,654899978.6376953
2012-02-19 22:15:00,1.31968,1.32013,1.31967,1.32001,637000007.6293945
2012-02-19 22:16:00,1.32008,1.32016,1.31995,1.32002,225000000.0
2012-02-19 22:17:00,1.32001,1.32019,1.32001,1.32019,386699981.6894531
2012-02-19 22:18:00,1.32019,1.32085,1.32019,1.32075,713600006.1035156
2012-02-19 22:19:00,1.32076,1.32087,1.32048,1.3208,603800010.6811523
2012-02-19 22:20:00,1.32077,1.32082,1.32028,1.32029,852399978.6376953
2012-02-19 22:21:00,1.32029,1.32041,1.31986,1.31991,1054000015.2587891
2012-02-19 22:22:00,1.31993,1.32021,1.3199,1.32009,807799987.7929688
2012-02-19 22:23:00,1.31998,1.32019,1.31998,1.32,459900016.78466797
2012-02-19 22:24:00,1.31999,1.32005,1.31999,1.32004,171800003.0517578
2012-02-19 22:25:00,1.32004,1.32049,1.32004,1.32049,740500030.5175781
2012-02-19 22:26:00,1.32049,1.3207,1.32047,1.3206,1259599990.8447266
2012-02-19 22:27:00,1.3206,1.32083,1.32054,1.32054,1301300048.828125
2012-02-19 22:28:00,1.3206,1.32061,1.32017,1.32017,985699996.9482422
2012-02-19 22:29:00,1.32017,1.32022,1.31979,1.3198,983899993.8964844
2012-02-19 22:30:00,1.3198,1.31996,1.3198,1.31982,445600013.73291016
2012-02-19 22:31:00,1.31983,1.31997,1.31979,1.31996,703399963.3789062
2012-02-19 22:32:00,1.31996,1.31996,1.3198,1.31983,860800018.3105469
2012-02-19 22:33:00,1.31981,1.31983,1.3198,1.3198,690000000.0
2012-02-19 22:34:00,1.31981,1.31983,1.3197,1.31982,1598000030.5175781
2012-02-19 22:35:00,1.31986,1.31986,1.31969,1.31971,3828099975.5859375
2012-02-19 22:36:00,1.31972,1.31992,1.31962,1.31982,3159899902.34375
2012-02-19 22:37:00,1.31982,1.31987,1.31959,1.31963,2006199951.171875
2012-02-19 22:38:00,1.3196,1.3196,1.31924,1.31933,2594500122.0703125
2012-02-19 22:39:00,1.31935,1.31953,1.31888,1.31888,2960499877.9296875
2012-02-19 22:40:00,1.31888,1.31888,1.31841,1.31864,2365500030.517578
2012-02-19 22:41:00,1.31868,1.31881,1.31859,1.31878,2846099853.515625
2012-02-19 22:42:00,1.31875,1.31973,1.31875,1.31971,2146000061.0351562
2012-02-19 22:43:00,1.31972,1.31974,1.31953,1.31963,2609899902.34375
2012-02-19 22:44:00,1.31963,1.31978,1.31959,1.31968,1976600036.6210938
2012-02-19 22:45:00,1.31968,1.31987,1.31964,1.31979,1943300018.3105469
2012-02-19 22:46:00,1.3198,1.3198,1.31953,1.31961,2333200073.2421875
2012-02-19 22:47:00,1.31961,1.31975,1.31946,1.31961,2358099975.5859375
2012-02-19 22:48:00,1.31975,1.31975,1.31937,1.31941,1530500030.5175781
2012-02-19 22:49:00,1.31941,1.31958,1.31941,1.31954,1446000061.0351562
2012-02-19 22:50:00,1.31954,1.31962,1.31943,1.31954,1385399932.8613281
2012-02-19 22:51:00,1.31943,1.31973,1.31943,1.31963,1538399963.3789062
2012-02-19 22:52:00,1.31961,1.32032,1.31953,1.32028,1697599945.0683594
2012-02-19 22:53:00,1.32031,1.32041,1.32019,1.32027,1707599945.0683594
2012-02-19 22:54:00,1.32027,1.32049,1.32019,1.32019,1859199981.6894531
2012-02-19 22:55:00,1.3202,1.32046,1.32004,1.32039,1463600006.1035156
2012-02-19 22:56:00,1.32039,1.32049,1.32029,1.32029,1446300048.828125
2012-02-19 22:57:00,1.32029,1.32029,1.32012,1.32027,1325899963.3789062
2012-02-19 22:58:00,1.32018,1.32032,1.32017,1.32031,1323399963.3789062
2012-02-19 22:59:00,1.32031,1.32037,1.32025,1.32025,199400005.34057617
2012-02-19 23:00:00,1.32024,1.32055,1.32011,1.32045,1237600021.3623047
2012-02-19 23:01:00,1.32039,1.32062,1.32039,1.32059,677399978.6376953
2012-02-19 23:02:00,1.32059,1.32102,1.32053,1.32102,1556300048.828125
2012-02-19 23:03:00,1.321,1.32104,1.32077,1.32089,1195299987.7929688
2012-02-19 23:04:00,1.32091,1.32097,1.32077,1.32084,530299987.79296875
2012-02-19 23:05:00,1.32085,1.32096,1.32078,1.3208,515800018.3105469
2012-02-19 23:06:00,1.3208,1.32119,1.32079,1.32118,1211500015.258789
2012-02-19 23:07:00,1.32118,1.32168,1.32102,1.32168,2014900054.9316406
2012-02-19 23:08:00,1.32167,1.32206,1.32158,1.32158,2249600067.138672
2012-02-19 23:09:00,1.32158,1.32169,1.32149,1.3215,1580700073.2421875
2012-02-19 23:10:00,1.3215,1.32169,1.3215,1.3216,716200027.4658203
2012-02-19 23:11:00,1.3216,1.32176,1.3216,1.32176,1047300033.5693359
2012-02-19 23:12:00,1.32176,1.32198,1.32166,1.32191,1335399932.8613281
2012-02-19 23:13:00,1.32191,1.32195,1.32174,1.32184,1699100036.6210938
2012-02-19 23:14:00,1.32179,1.32217,1.32179,1.32204,1162600021.3623047
2012-02-19 23:15:00,1.32204,1.32265,1.32202,1.32265,1620099945.0683594
2012-02-19 23:16:00,1.32266,1.32355,1.32266,1.32343,3924299926.7578125
2012-02-19 23:17:00,1.32343,1.32367,1.32343,1.32357,1902700042.7246094
2012-02-19 23:18:00,1.32357,1.32357,1.32328,1.32329,1156500015.258789
2012-02-19 23:19:00,1.32329,1.32329,1.32296,1.32306,1485700073.2421875
2012-02-19 23:20:00,1.32301,1.32355,1.32296,1.32355,1664700012.2070312
2012-02-19 23:21:00,1.32354,1.32354,1.32336,1.32349,894800033.5693359
2012-02-19 23:22:00,1.3235,1.32365,1.32342,1.32349,1235699996.9482422
2012-02-19 23:23:00,1.32348,1.32356,1.32326,1.32326,1065199966.4306641
2012-02-19 23:24:00,1.32327,1.32327,1.32309,1.3231,888600006.1035156
2012-02-19 23:25:00,1.3231,1.32312,1.32285,1.32285,1173600006.1035156
2012-02-19 23:26:00,1.32285,1.32286,1.32246,1.32247,1539199981.6894531
2012-02-19 23:27:00,1.32253,1.32266,1.32235,1.32239,1999499969.4824219
2012-02-19 23:28:00,1.32239,1.32248,1.32232,1.32247,784899978.6376953
2012-02-19 23:29:00,1.32246,1.32246,1.3223,1.3223,1086900024.4140625
2012-02-19 23:30:00,1.3223,1.32262,1.32229,1.32254,1409299926.7578125
2012-02-19 23:31:00,1.32254,1.32273,1.32247,1.3227,832900009.1552734
2012-02-19 23:32:00,1.32272,1.32272,1.32256,1.32269,617299995.4223633
2012-02-19 23:33:00,1.32271,1.3228,1.32256,1.32278,752900009.1552734
2012-02-19 23:34:00,1.32278,1.32293,1.32276,1.32292,657600021.3623047
2012-02-19 23:35:00,1.32289,1.32298,1.32286,1.32288,850999984.7412109
2012-02-19 23:36:00,1.32288,1.32298,1.32281,1.32291,1065400009.1552734
2012-02-19 23:37:00,1.32291,1.32318,1.32291,1.32311,834400024.4140625
2012-02-19 23:38:00,1.32311,1.32331,1.32311,1.32322,1967799987.7929688
2012-02-19 23:39:00,1.32322,1.32322,1.3229,1.32304,1142099990.8447266
2012-02-19 23:40:00,1.32304,1.32321,1.32291,1.32307,1489900054.9316406
2012-02-19 23:41:00,1.32307,1.32313,1.32296,1.32296,633899993.8964844
2012-02-19 23:42:00,1.32298,1.32302,1.32284,1.32291,982799987.7929688
2012-02-19 23:43:00,1.32288,1.32294,1.32255,1.32266,1283500061.0351562
2012-02-19 23:44:00,1.32266,1.32278,1.32257,1.32276,712300033.5693359
2012-02-19 23:45:00,1.32275,1.32287,1.32275,1.32286,848199996.9482422
2012-02-19 23:46:00,1.32285,1.32289,1.32276,1.32276,1379700012.2070312
2012-02-19 23:47:00,1.32278,1.3228,1.32272,1.32272,805500030.5175781
2012-02-19 23:48:00,1.32272,1.32274,1.32266,1.32266,215100002.28881836
2012-02-19 23:49:00,1.32267,1.32269,1.32249,1.32267,868600006.1035156
2012-02-19 23:50:00,1.32267,1.32271,1.32259,1.32269,838700027.4658203
2012-02-19 23:51:00,1.32269,1.32272,1.32264,1.32269,954700012.2070312
2012-02-19 23:52:00,1.32268,1.32282,1.32268,1.3228,973799972.5341797
2012-02-19 23:53:00,1.3228,1.32287,1.32277,1.3228,697300033.5693359
2012-02-19 23:54:00,1.3228,1.32281,1.32277,1.32277,447000007.62939453
2012-02-19 23:55:00,1.32277,1.32281,1.32275,1.32281,584000015.2587891
2012-02-19 23:56:00,1.32281,1.32283,1.3227,1.32272,690100021.3623047
2012-02-19 23:57:00,1.32268,1.32279,1.32249,1.32251,940999984.7412109
2012-02-19 23:58:00,1.32251,1.32259,1.32251,1.32252,684800033.5693359
2012-02-19 23:59:00,1.32252,1.32252,1.32228,1.32232,1410800018.3105469
2012-02-20 00:00:00,1.32232,1.32234,1.32152,1.32154,2068399963.3789062
2012-02-20 00:01:00,1.32154,1.3216,1.3214,1.3216,1989199981.6894531
2012-02-20 00:02:00,1.3216,1.32163,1.3211,1.32113,2485200042.7246094
2012-02-20 00:03:00,1.32114,1.32138,1.32113,1.32122,1704400024.4140625
2012-02-20 00:04:00,1.32119,1.32152,1.32119,1.32147,1554700012.2070312
2012-02-20 00:05:00,1.32147,1.32164,1.3214,1.32156,1625299987.7929688
2012-02-20 00:06:00,1.32156,1.32159,1.32139,1.32141,1335899963.3789062
2012-02-20 00:07:00,1.32141,1.32161,1.32137,1.32137,1713399963.3789062
2012-02-20 00:08:00,1.32138,1.32141,1.32131,1.32136,970800018.3105469
2012-02-20 00:09:00,1.32136,1.32147,1.32136,1.32145,1918300018.3105469
2012-02-20 00:10:00,1.32143,1.32146,1.32136,1.32141,1099300003.0517578
2012-02-20 00:11:00,1.32143,1.32151,1.32138,1.32144,1089300003.0517578
2012-02-20 00:12:00,1.32147,1.32147,1.32135,1.32136,575800018.3105469
2012-02-20 00:13:00,1.32136,1.32136,1.32126,1.32126,653000030.5175781
2012-02-20 00:14:00,1.32126,1.3213,1.3211,1.32121,1065500030.5175781
2012-02-20 00:15:00,1.32118,1.3213,1.32111,1.32111,1329700012.2070312
2012-02-20 00:16:00,1.32112,1.32112,1.32083,1.32088,1555800018.3105469
2012-02-20 00:17:00,1.32089,1.32096,1.32083,1.32088,1198899993.8964844
2012-02-20 00:18:00,1.32089,1.32098,1.32089,1.32093,1082399978.6376953
2012-02-20 00:19:00,1.32093,1.32093,1.32076,1.32076,1030699996.9482422
2012-02-20 00:20:00,1.32076,1.32076,1.32058,1.32063,1695000000.0
2012-02-20 00:21:00,1.32063,1.32078,1.32059,1.32071,1246900024.4140625
2012-02-20 00:22:00,1.32071,1.3209,1.32067,1.32078,1615299987.7929688
2012-02-20 00:23:00,1.32078,1.32087,1.32072,1.32082,732099990.8447266
2012-02-20 00:24:00,1.3208,1.32107,1.32074,1.32104,1120299987.7929688
2012-02-20 00:25:00,1.32104,1.32108,1.32083,1.32107,1362500000.0
2012-02-20 00:26:00,1.32108,1.32132,1.32103,1.32128,1381000061.0351562
2012-02-20 00:27:00,1.32128,1.32134,1.32121,1.32128,1961600036.6210938
2012-02-20 00:28:00,1.32128,1.32153,1.32128,1.32144,1233099975.5859375
2012-02-20 00:29:00,1.32143,1.32143,1.32127,1.32129,835899963.3789062
2012-02-20 00:30:00,1.32129,1.32147,1.3211,1.32113,2033000030.5175781
2012-02-20 00:31:00,1.3211,1.32124,1.32107,1.32124,1336600036.6210938
2012-02-20 00:32:00,1.32124,1.32133,1.32119,1.32127,1261800003.0517578
2012-02-20 00:33:00,1.32129,1.32133,1.32116,1.32133,851600036.6210938
2012-02-20 00:34:00,1.32131,1.32133,1.32111,1.32117,1062300033.5693359
2012-02-20 00:35:00,1.32117,1.32129,1.32101,1.32128,1590399932.8613281
2012-02-20 00:36:00,1.32128,1.32149,1.32122,1.32126,1296900024.4140625
2012-02-20 00:37:00,1.3213,1.32159,1.3213,1.32159,1656399993.8964844
2012-02-20 00:38:00,1.32162,1.32174,1.32144,1.32149,1520700073.2421875
2012-02-20 00:39:00,1.3215,1.32171,1.32148,1.32162,1176999969.4824219
2012-02-20 00:40:00,1.3216,1.32194,1.32158,1.32191,1556300048.828125
2012-02-20 00:41:00,1.32191,1.32203,1.32174,1.32179,1740399932.8613281
2012-02-20 00:42:00,1.32179,1.3218,1.32155,1.32159,1059000015.2587891
2012-02-20 00:43:00,1.32159,1.32178,1.32159,1.32172,1296300048.828125
2012-02-20 00:44:00,1.32172,1.32203,1.32171,1.32203,1496100006.1035156
2012-02-20 00:45:00,1.32203,1.32211,1.32179,1.322,2607900085.4492188
2012-02-20 00:46:00,1.32202,1.32206,1.32191,1.32195,1488899993.8964844
2012-02-20 00:47:00,1.32193,1.32208,1.3219,1.32191,1487899932.8613281
2012-02-20 00:48:00,1.3219,1.32212,1.3219,1.32193,1470599975.5859375
2012-02-20 00:49:00,1.322,1.32211,1.32182,1.32202,2174199981.689453
2012-02-20 00:50:00,1.32197,1.32208,1.32193,1.32205,1303600006.1035156
2012-02-20 00:51:00,1.32205,1.32209,1.32192,1.32202,1480299987.7929688
2012-02-20 00:52:00,1.32205,1.32246,1.32202,1.32213,1589199981.6894531
2012-02-20 00:53:00,1.32212,1.32214,1.32193,1.32197,1496199951.171875
2012-02-20 00:54:00,1.32196,1.32211,1.32179,1.32179,1763399963.3789062
2012-02-20 00:55:00,1.32178,1.32193,1.32161,1.32191,1233399963.3789062
2012-02-20 00:56:00,1.32191,1.32199,1.3219,1.3219,901200027.4658203
2012-02-20 00:57:00,1.32193,1.32197,1.32185,1.32187,617900009.1552734
2012-02-20 00:58:00,1.32184,1.32193,1.32176,1.32184,1235299987.7929688
2012-02-20 00:59:00,1.32188,1.32201,1.32184,1.32189,1217699966.430664
2012-02-20 01:00:00,1.3219,1.32218,1.3219,1.32208,1470599975.5859375
2012-02-20 01:01:00,1.32208,1.32209,1.32188,1.32191,1480800018.3105469
2012-02-20 01:02:00,1.32191,1.32191,1.32172,1.32173,1296100006.1035156
2012-02-20 01:03:00,1.32173,1.3218,1.32158,1.32158,1249300003.0517578
2012-02-20 01:04:00,1.32158,1.32158,1.32127,1.32132,1930000000.0
2012-02-20 01:05:00,1.32132,1.32132,1.32096,1.32105,1607400054.9316406
2012-02-20 01:06:00,1.32106,1.32123,1.32102,1.3211,1733899993.8964844
2012-02-20 01:07:00,1.32111,1.32118,1.32098,1.32118,1504900054.9316406
2012-02-20 01:08:00,1.32117,1.32117,1.32106,1.32109,676999969.4824219
2012-02-20 01:09:00,1.32109,1.32109,1.32082,1.32092,1110699996.9482422
2012-02-20 01:10:00,1.32092,1.32107,1.32083,1.32096,1770000000.0
2012-02-20 01:11:00,1.32094,1.32107,1.32089,1.32093,1361000061.0351562
2012-02-20 01:12:00,1.32093,1.32098,1.32084,1.32089,1265599975.5859375
2012-02-20 01:13:00,1.32091,1.32095,1.3209,1.32095,371300010.68115234
2012-02-20 01:14:00,1.32095,1.32137,1.32095,1.32129,1364100036.6210938
2012-02-20 01:15:00,1.32129,1.32139,1.32118,1.32136,1011699981.6894531
2012-02-20 01:16:00,1.32135,1.32136,1.32125,1.32129,928199996.9482422
2012-02-20 01:17:00,1.32129,1.32135,1.32127,1.32129,637500000.0
2012-02-20 01:18:00,1.32129,1.32129,1.32116,1.32117,880899963.3789062
2012-02-20 01:19:00,1.32118,1.32122,1.32111,1.32112,772500000.0
2012-02-20 01:20:00,1.3211,1.32112,1.32104,1.3211,915199966.4306641
2012-02-20 01:21:00,1.3211,1.32125,1.32105,1.32108,1543800048.828125
2012-02-20 01:22:00,1.32106,1.32123,1.32082,1.32093,1433300018.3105469
2012-02-20 01:23:00,1.32093,1.32117,1.32079,1.32081,1487299957.2753906
2012-02-20 01:24:00,1.3208,1.321,1.3208,1.32095,1483699951.171875
2012-02-20 01:25:00,1.32094,1.32099,1.32081,1.32082,1445599975.5859375
2012-02-20 01:26:00,1.32082,1.32102,1.32053,1.32098,2363399963.3789062
2012-02-20 01:27:00,1.32093,1.32095,1.32051,1.32071,1106900024.4140625
2012-02-20 01:28:00,1.32068,1.32086,1.32048,1.32052,1879600067.1386719
2012-02-20 01:29:00,1.32054,1.32084,1.3205,1.32079,1012900009.1552734
2012-02-20 01:30:00,1.32078,1.32089,1.32069,1.32088,1901399993.8964844
2012-02-20 01:31:00,1.32085,1.32085,1.32054,1.32054,1478500061.0351562
2012-02-20 01:32:00,1.32055,1.32067,1.32054,1.32067,1105400009.1552734
2012-02-20 01:33:00,1.32067,1.32076,1.32067,1.3207,580600013.7329102
2012-02-20 01:34:00,1.32069,1.32086,1.32065,1.32086,1811199951.171875
2012-02-20 01:35:00,1.32086,1.32093,1.32072,1.32077,1909299926.7578125
2012-02-20 01:36:00,1.32077,1.32102,1.32074,1.32095,1976300048.828125
2012-02-20 01:37:00,1.32092,1.32106,1.32084,1.32102,1445000000.0
2012-02-20 01:38:00,1.32102,1.32112,1.32092,1.32112,989599990.8447266
2012-02-20 01:39:00,1.32117,1.32132,1.32099,1.3211,1592400054.9316406
2012-02-20 01:40:00,1.3211,1.32116,1.32102,1.32102,1273099975.5859375
2012-02-20 01:41:00,1.32103,1.32107,1.32089,1.32094,1211200027.4658203
2012-02-20 01:42:00,1.32094,1.32103,1.32092,1.32097,858000030.5175781
2012-02-20 01:43:00,1.32097,1.32105,1.32093,1.32093,1180500030.5175781
2012-02-20 01:44:00,1.32092,1.321,1.32092,1.32097,551300010.6811523
2012-02-20 01:45:00,1.32097,1.321,1.32092,1.32095,1097699966.430664
2012-02-20 01:46:00,1.32095,1.32095,1.32081,1.32092,1338899993.8964844
2012-02-20 01:47:00,1.32092,1.32098,1.32092,1.32097,553199996.9482422
2012-02-20 01:48:00,1.32097,1.32106,1.32093,1.32093,848499984.7412109
2012-02-20 01:49:00,1.3209,1.32098,1.32072,1.32098,1710299987.7929688
2012-02-20 01:50:00,1.32096,1.32099,1.32084,1.32091,552799987.7929688
2012-02-20 01:51:00,1.32095,1.32099,1.32095,1.32099,255100002.28881836
2012-02-20 01:52:00,1.32102,1.32106,1.32097,1.32101,638899993.8964844
2012-02-20 01:53:00,1.32103,1.32104,1.32099,1.321,547500000.0
2012-02-20 01:54:00,1.321,1.32101,1.32092,1.32094,594399986.2670898
2012-02-20 01:55:00,1.32095,1.32104,1.32084,1.32095,1191500015.258789
2012-02-20 01:56:00,1.32093,1.32096,1.32092,1.32092,397500000.0
2012-02-20 01:57:00,1.32092,1.32094,1.32086,1.32087,918799972.5341797
2012-02-20 01:58:00,1.32091,1.32101,1.32085,1.321,741900024.4140625
2012-02-20 01:59:00,1.32099,1.32103,1.32098,1.32101,1076699981.6894531
2012-02-20 02:00:00,1.32101,1.32111,1.32101,1.32111,762600021.3623047
2012-02-20 02:01:00,1.32111,1.32111,1.32098,1.32105,1376399993.8964844
2012-02-20 02:02:00,1.32109,1.32116,1.32104,1.32107,613899993.8964844
2012-02-20 02:03:00,1.32108,1.32124,1.32108,1.32124,777300033.5693359
2012-02-20 02:04:00,1.32127,1.32133,1.32123,1.32128,1371000061.0351562
2012-02-20 02:05:00,1.32128,1.32128,1.32123,1.32125,232500000.0
2012-02-20 02:06:00,1.32125,1.32126,1.32117,1.32118,535499992.37060547
2012-02-20 02:07:00,1.32118,1.32128,1.32117,1.32124,802799987.7929688
