Datetime,Open,High,Low,Close,Volume
2012-02-20 02:08:00,1.32124,1.32133,1.32121,1.3213,669599990.8447266
2012-02-20 02:09:00,1.3213,1.32135,1.32122,1.32122,837300033.5693359
2012-02-20 02:10:00,1.32123,1.32127,1.32121,1.32122,502500000.0
2012-02-20 02:11:00,1.32122,1.32129,1.32119,1.32119,976900024.4140625
2012-02-20 02:12:00,1.32121,1.32121,1.32115,1.32118,245699996.9482422
2012-02-20 02:13:00,1.32118,1.32132,1.32118,1.32128,1001900024.4140625
2012-02-20 02:14:00,1.32128,1.32128,1.32116,1.32118,532599983.21533203
2012-02-20 02:15:00,1.32118,1.32131,1.32114,1.32128,735500030.5175781
2012-02-20 02:16:00,1.32128,1.32128,1.32109,1.32113,993099975.5859375
2012-02-20 02:17:00,1.32114,1.32133,1.32114,1.32127,556899986.2670898
2012-02-20 02:18:00,1.32127,1.32135,1.32127,1.32133,839800033.5693359
2012-02-20 02:19:00,1.32132,1.32132,1.32121,1.32122,437000007.62939453
2012-02-20 02:20:00,1.32122,1.32122,1.3212,1.3212,52500000.0
2012-02-20 02:21:00,1.32118,1.32135,1.32118,1.32127,564500007.6293945
2012-02-20 02:22:00,1.32127,1.32128,1.32116,1.32119,247500000.0
2012-02-20 02:23:00,1.32119,1.3212,1.3211,1.3211,362000007.62939453
2012-02-20 02:24:00,1.3211,1.32114,1.3211,1.32114,382500000.0
2012-02-20 02:25:00,1.32114,1.32116,1.32109,1.32114,435000000.0
2012-02-20 02:26:00,1.32111,1.32111,1.32102,1.3211,663799972.5341797
2012-02-20 02:27:00,1.32108,1.32109,1.32108,1.32109,300000000.0
2012-02-20 02:28:00,1.32109,1.32111,1.32107,1.32108,150100002.28881836
2012-02-20 02:29:00,1.32108,1.32125,1.32099,1.32125,921100006.1035156
2012-02-20 02:30:00,1.32126,1.3216,1.32126,1.3214,1427899932.8613281
2012-02-20 02:31:00,1.3214,1.3214,1.32129,1.32133,879700012.2070312
2012-02-20 02:32:00,1.32132,1.32132,1.32109,1.32114,668499984.7412109
2012-02-20 02:33:00,1.32113,1.32128,1.32113,1.32124,816600036.6210938
2012-02-20 02:34:00,1.32127,1.32128,1.32098,1.32121,987300033.5693359
2012-02-20 02:35:00,1.32121,1.32127,1.32114,1.32116,721299972.5341797
2012-02-20 02:36:00,1.32116,1.32128,1.3211,1.32128,871999969.4824219
2012-02-20 02:37:00,1.32129,1.32147,1.32129,1.3213,1061999969.4824219
2012-02-20 02:38:00,1.3213,1.32146,1.32121,1.32121,1073700027.4658203
2012-02-20 02:39:00,1.32121,1.32128,1.32121,1.32125,272999992.37060547
2012-02-20 02:40:00,1.32125,1.32128,1.32122,1.32122,265900001.5258789
2012-02-20 02:41:00,1.32122,1.32126,1.32121,1.32123,354500007.62939453
2012-02-20 02:42:00,1.32123,1.32123,1.32121,1.32121,180400009.15527344
2012-02-20 02:43:00,1.32121,1.32121,1.32118,1.32118,247500000.0
2012-02-20 02:44:00,1.3212,1.32121,1.32117,1.32117,262700004.57763672
2012-02-20 02:45:00,1.32117,1.32118,1.32113,1.32115,572500000.0
2012-02-20 02:46:00,1.32115,1.32117,1.32115,1.32117,356500015.25878906
2012-02-20 02:47:00,1.32116,1.3212,1.32116,1.3212,219899997.71118164
2012-02-20 02:48:00,1.3212,1.32121,1.32118,1.3212,150000000.0
2012-02-20 02:49:00,1.3212,1.3212,1.32116,1.32116,260100002.28881836
2012-02-20 02:50:00,1.32117,1.32121,1.32116,1.32119,570800018.3105469
2012-02-20 02:51:00,1.32119,1.32119,1.32099,1.32103,886100006.1035156
2012-02-20 02:52:00,1.32107,1.32109,1.32094,1.32104,581599998.4741211
2012-02-20 02:53:00,1.32104,1.32108,1.32102,1.32108,295599994.6594238
2012-02-20 02:54:00,1.32108,1.32114,1.32102,1.32104,379199981.6894531
2012-02-20 02:55:00,1.32101,1.32102,1.32079,1.321,1305200042.7246094
2012-02-20 02:56:00,1.321,1.3211,1.32094,1.32096,1277799987.7929688
2012-02-20 02:57:00,1.32096,1.32096,1.32092,1.32093,304699993.1335449
2012-02-20 02:58:00,1.3209,1.3209,1.32078,1.32079,753300018.3105469
2012-02-20 02:59:00,1.32082,1.32088,1.32081,1.32081,585800018.3105469
2012-02-20 03:00:00,1.32083,1.32089,1.32083,1.32086,288199996.9482422
2012-02-20 03:01:00,1.32086,1.32095,1.32083,1.32087,755599975.5859375
2012-02-20 03:02:00,1.32088,1.32088,1.32087,1.32087,195100002.28881836
2012-02-20 03:03:00,1.32087,1.32091,1.32086,1.32089,660899963.3789062
2012-02-20 03:04:00,1.32088,1.32094,1.32086,1.32094,477799987.79296875
2012-02-20 03:05:00,1.32094,1.32101,1.3209,1.32095,1212200012.2070312
2012-02-20 03:06:00,1.32095,1.321,1.32089,1.32092,345900001.5258789
2012-02-20 03:07:00,1.3209,1.32101,1.3209,1.321,389599990.84472656
2012-02-20 03:08:00,1.321,1.32101,1.32098,1.32098,67500000.0
2012-02-20 03:09:00,1.32098,1.32112,1.32097,1.32108,636599998.4741211
2012-02-20 03:10:00,1.32109,1.32114,1.32106,1.32111,562700004.5776367
2012-02-20 03:11:00,1.3211,1.32111,1.32108,1.32111,355299987.79296875
2012-02-20 03:12:00,1.32111,1.32111,1.32109,1.32109,415400009.15527344
2012-02-20 03:13:00,1.32109,1.32117,1.32101,1.32101,806900024.4140625
2012-02-20 03:14:00,1.32101,1.32109,1.32101,1.32109,526599998.4741211
2012-02-20 03:15:00,1.32109,1.32111,1.32106,1.32111,495600013.73291016
2012-02-20 03:16:00,1.32111,1.32123,1.32111,1.32123,442599983.21533203
2012-02-20 03:17:00,1.32123,1.32172,1.32123,1.32171,2013000030.5175781
2012-02-20 03:18:00,1.32171,1.32172,1.3216,1.32168,1198600006.1035156
2012-02-20 03:19:00,1.32167,1.32176,1.32164,1.3217,1274499969.4824219
2012-02-20 03:20:00,1.3217,1.32173,1.32157,1.32163,834499969.4824219
2012-02-20 03:21:00,1.32164,1.32166,1.32158,1.32161,1095999984.741211
2012-02-20 03:22:00,1.32162,1.32165,1.32155,1.32159,658099975.5859375
2012-02-20 03:23:00,1.32159,1.3219,1.32159,1.32182,1634700012.2070312
2012-02-20 03:24:00,1.32178,1.32182,1.32164,1.32176,852600021.3623047
2012-02-20 03:25:00,1.32176,1.32188,1.32176,1.32183,1423600006.1035156
2012-02-20 03:26:00,1.32183,1.32184,1.3217,1.32177,1226999969.4824219
2012-02-20 03:27:00,1.32176,1.32185,1.32171,1.32185,538400001.5258789
2012-02-20 03:28:00,1.32185,1.32185,1.32171,1.32177,1193000030.5175781
2012-02-20 03:29:00,1.32179,1.32186,1.32179,1.32179,730899963.3789062
2012-02-20 03:30:00,1.32179,1.32179,1.3216,1.32165,1214199981.6894531
2012-02-20 03:31:00,1.32165,1.32168,1.32161,1.32163,410000000.0
2012-02-20 03:32:00,1.32165,1.32167,1.32153,1.32153,953099975.5859375
2012-02-20 03:33:00,1.32153,1.32157,1.32153,1.32157,946100006.1035156
2012-02-20 03:34:00,1.32158,1.32158,1.32148,1.32148,686600036.6210938
2012-02-20 03:35:00,1.32148,1.32148,1.32139,1.32147,597200012.2070312
2012-02-20 03:36:00,1.32144,1.32144,1.32138,1.32139,246200008.39233398
2012-02-20 03:37:00,1.32138,1.32138,1.32135,1.32135,539799995.4223633
2012-02-20 03:38:00,1.32135,1.3214,1.32127,1.32138,940899963.3789062
2012-02-20 03:39:00,1.32138,1.32159,1.32138,1.32157,881600036.6210938
2012-02-20 03:40:00,1.32157,1.3216,1.32154,1.32156,407700004.5776367
2012-02-20 03:41:00,1.32154,1.32157,1.32153,1.32157,323600006.1035156
2012-02-20 03:42:00,1.3216,1.32164,1.32153,1.32161,452299995.4223633
2012-02-20 03:43:00,1.32159,1.32164,1.32141,1.32142,1370899963.3789062
2012-02-20 03:44:00,1.32144,1.32148,1.32138,1.32141,392599983.21533203
2012-02-20 03:45:00,1.32138,1.32146,1.32138,1.3214,477099990.84472656
2012-02-20 03:46:00,1.3214,1.32145,1.32138,1.32138,576300010.6811523
2012-02-20 03:47:00,1.32138,1.32141,1.32128,1.32129,1592700042.7246094
2012-02-20 03:48:00,1.32133,1.32136,1.32118,1.32124,792699966.4306641
2012-02-20 03:49:00,1.32124,1.3213,1.32115,1.32129,1110400009.1552734
2012-02-20 03:50:00,1.32129,1.32129,1.32118,1.32119,585200004.5776367
2012-02-20 03:51:00,1.32119,1.32127,1.3211,1.32124,663799972.5341797
2012-02-20 03:52:00,1.32124,1.32124,1.32116,1.32121,580699996.9482422
2012-02-20 03:53:00,1.32121,1.32124,1.3211,1.32115,864599990.8447266
2012-02-20 03:54:00,1.32114,1.32117,1.32114,1.32114,142500000.0
2012-02-20 03:55:00,1.32114,1.3212,1.32106,1.32113,710400009.1552734
2012-02-20 03:56:00,1.32113,1.32117,1.3211,1.3211,675199966.4306641
2012-02-20 03:57:00,1.32112,1.32142,1.32112,1.32131,969599990.8447266
2012-02-20 03:58:00,1.32133,1.32133,1.32128,1.32131,280599994.6594238
2012-02-20 03:59:00,1.32128,1.32133,1.32119,1.32133,1089899978.6376953
2012-02-20 04:00:00,1.32133,1.32133,1.32116,1.32117,1048399963.3789062
2012-02-20 04:01:00,1.32117,1.32122,1.32117,1.32117,285000000.0
2012-02-20 04:02:00,1.32117,1.32119,1.32117,1.32119,153800001.14440918
2012-02-20 04:03:00,1.32119,1.32119,1.32113,1.32114,247500000.0
2012-02-20 04:04:00,1.32116,1.32118,1.32114,1.32114,438800010.68115234
2012-02-20 04:05:00,1.32114,1.32117,1.32102,1.32102,663899993.8964844
2012-02-20 04:06:00,1.32104,1.32111,1.32103,1.32106,723899993.8964844
2012-02-20 04:07:00,1.32106,1.32106,1.321,1.32104,399399986.26708984
2012-02-20 04:08:00,1.32104,1.32114,1.32104,1.32114,609900016.784668
2012-02-20 04:09:00,1.32112,1.32116,1.32106,1.3211,682500000.0
2012-02-20 04:10:00,1.3211,1.32111,1.32103,1.32103,763600006.1035156
2012-02-20 04:11:00,1.32101,1.32104,1.32087,1.32093,772600021.3623047
2012-02-20 04:12:00,1.32092,1.32102,1.32082,1.32094,1349299926.7578125
2012-02-20 04:13:00,1.32094,1.321,1.32089,1.32092,843899993.8964844
2012-02-20 04:14:00,1.32092,1.321,1.32089,1.321,549900016.784668
2012-02-20 04:15:00,1.32099,1.3211,1.32098,1.32098,1023300018.3105469
2012-02-20 04:16:00,1.32098,1.32099,1.32083,1.32086,875000000.0
2012-02-20 04:17:00,1.32086,1.32092,1.32082,1.32092,693799972.5341797
2012-02-20 04:18:00,1.32092,1.32102,1.32092,1.321,658300018.3105469
2012-02-20 04:19:00,1.32099,1.32105,1.3209,1.32103,698700027.4658203
2012-02-20 04:20:00,1.32102,1.32107,1.32096,1.32096,660500030.5175781
2012-02-20 04:21:00,1.32095,1.321,1.32089,1.32093,150000000.0
2012-02-20 04:22:00,1.32093,1.32113,1.3209,1.32101,679599990.8447266
2012-02-20 04:23:00,1.32099,1.32117,1.32094,1.32099,1172300033.569336
2012-02-20 04:24:00,1.32099,1.32102,1.32082,1.3209,610499992.3706055
2012-02-20 04:25:00,1.3209,1.3209,1.3208,1.3208,195000000.0
2012-02-20 04:26:00,1.3208,1.3209,1.32079,1.3209,313500003.81469727
2012-02-20 04:27:00,1.32091,1.32102,1.32089,1.321,1024599990.8447266
2012-02-20 04:28:00,1.32105,1.32107,1.32092,1.32093,820000000.0
2012-02-20 04:29:00,1.32093,1.32099,1.32083,1.32091,1120299987.7929688
2012-02-20 04:30:00,1.32091,1.32095,1.3209,1.32095,297700004.5776367
2012-02-20 04:31:00,1.32093,1.32095,1.32081,1.32084,727699966.4306641
2012-02-20 04:32:00,1.32084,1.32086,1.32077,1.32078,626899986.2670898
2012-02-20 04:33:00,1.32079,1.32082,1.32079,1.3208,157500000.0
2012-02-20 04:34:00,1.32082,1.32089,1.32072,1.32072,1097699966.430664
2012-02-20 04:35:00,1.32072,1.32081,1.32069,1.32076,575099983.215332
2012-02-20 04:36:00,1.32076,1.32082,1.32071,1.32082,737099990.8447266
2012-02-20 04:37:00,1.32075,1.32086,1.32069,1.3207,1049400024.4140625
2012-02-20 04:38:00,1.3207,1.32079,1.32069,1.32074,519199981.6894531
2012-02-20 04:39:00,1.32074,1.32074,1.32058,1.3206,861900024.4140625
2012-02-20 04:40:00,1.32062,1.32076,1.32062,1.32071,378800010.68115234
2012-02-20 04:41:00,1.32071,1.32082,1.32067,1.3208,380200004.5776367
2012-02-20 04:42:00,1.32081,1.32081,1.32078,1.32079,195100002.28881836
2012-02-20 04:43:00,1.32079,1.32088,1.32079,1.32088,296800003.0517578
2012-02-20 04:44:00,1.3209,1.32091,1.32084,1.32084,316900005.3405762
2012-02-20 04:45:00,1.32084,1.32088,1.32083,1.32085,337500000.0
2012-02-20 04:46:00,1.32085,1.32093,1.32082,1.32093,369799995.4223633
2012-02-20 04:47:00,1.32093,1.32102,1.32092,1.32102,596699981.6894531
2012-02-20 04:48:00,1.32102,1.3211,1.32096,1.32104,1125100021.3623047
2012-02-20 04:49:00,1.32104,1.32112,1.3209,1.32095,1602799987.7929688
2012-02-20 04:50:00,1.32095,1.32101,1.3209,1.32096,957099990.8447266
2012-02-20 04:51:00,1.32098,1.32108,1.32093,1.32096,1256800003.0517578
2012-02-20 04:52:00,1.32097,1.32113,1.32094,1.32107,1281799926.7578125
2012-02-20 04:53:00,1.32107,1.3212,1.32107,1.32118,883300018.3105469
2012-02-20 04:54:00,1.32118,1.32118,1.32093,1.32098,866999969.4824219
2012-02-20 04:55:00,1.32098,1.32098,1.32091,1.32091,268999996.18530273
2012-02-20 04:56:00,1.32091,1.32096,1.3209,1.32093,1250800018.3105469
2012-02-20 04:57:00,1.32093,1.32098,1.32091,1.32096,588800010.6811523
2012-02-20 04:58:00,1.32097,1.32111,1.32078,1.32088,1181800003.0517578
2012-02-20 04:59:00,1.32091,1.32099,1.32089,1.32089,530699996.9482422
2012-02-20 05:00:00,1.3209,1.32099,1.32089,1.32094,896800003.0517578
2012-02-20 05:01:00,1.32094,1.32094,1.3208,1.32081,752300033.5693359
2012-02-20 05:02:00,1.32081,1.32085,1.32077,1.32083,529900016.78466797
2012-02-20 05:03:00,1.32083,1.32095,1.32083,1.32093,292500000.0
2012-02-20 05:04:00,1.32093,1.32112,1.32093,1.32101,1366900024.4140625
2012-02-20 05:05:00,1.32101,1.3212,1.32101,1.32106,886800003.0517578
2012-02-20 05:06:00,1.32106,1.32113,1.32102,1.32109,729599990.8447266
2012-02-20 05:07:00,1.32111,1.32114,1.32103,1.32109,607599983.215332
2012-02-20 05:08:00,1.32109,1.32117,1.32107,1.3211,397500000.0
2012-02-20 05:09:00,1.32108,1.32114,1.32105,1.32106,702500000.0
2012-02-20 05:10:00,1.32108,1.32115,1.32106,1.32113,526199989.31884766
2012-02-20 05:11:00,1.32116,1.32119,1.32111,1.32112,525099983.21533203
2012-02-20 05:12:00,1.32112,1.32116,1.32104,1.32104,695999984.7412109
2012-02-20 05:13:00,1.32104,1.32112,1.32101,1.32112,1029599990.8447266
2012-02-20 05:14:00,1.32112,1.32112,1.32098,1.32099,684899978.6376953
2012-02-20 05:15:00,1.32101,1.32105,1.32101,1.32103,487500000.0
2012-02-20 05:16:00,1.32106,1.32106,1.32099,1.32099,345000000.0
2012-02-20 05:17:00,1.321,1.32104,1.321,1.32103,465000000.0
2012-02-20 05:18:00,1.32103,1.32107,1.32101,1.32106,352599983.21533203
2012-02-20 05:19:00,1.32106,1.32108,1.32103,1.32104,385200004.5776367
2012-02-20 05:20:00,1.32101,1.32104,1.32098,1.32102,731699981.6894531
2012-02-20 05:21:00,1.32102,1.32109,1.321,1.32102,433199996.9482422
2012-02-20 05:22:00,1.32105,1.3211,1.32103,1.32106,421100006.1035156
2012-02-20 05:23:00,1.32109,1.32109,1.32101,1.32103,244099998.4741211
2012-02-20 05:24:00,1.32103,1.32112,1.32102,1.32108,227099990.84472656
2012-02-20 05:25:00,1.32108,1.32111,1.32104,1.32104,626500015.2587891
2012-02-20 05:26:00,1.32107,1.3211,1.32105,1.32107,390000000.0
2012-02-20 05:27:00,1.32107,1.3211,1.32104,1.32104,300000000.0
2012-02-20 05:28:00,1.32104,1.32111,1.32104,1.32104,247500000.0
2012-02-20 05:29:00,1.32104,1.32106,1.32097,1.32098,760699996.9482422
2012-02-20 05:30:00,1.32098,1.32105,1.32093,1.321,947500000.0
2012-02-20 05:31:00,1.32095,1.32103,1.32095,1.32103,475999984.74121094
2012-02-20 05:32:00,1.32105,1.32105,1.32088,1.32089,501100006.1035156
2012-02-20 05:33:00,1.32089,1.3209,1.32083,1.32084,444199981.6894531
2012-02-20 05:34:00,1.32085,1.32088,1.32081,1.32088,643399963.3789062
2012-02-20 05:35:00,1.32086,1.32086,1.3208,1.32081,631100006.1035156
2012-02-20 05:36:00,1.32083,1.32086,1.32079,1.32079,682600021.3623047
2012-02-20 05:37:00,1.32078,1.32079,1.32071,1.32072,605800018.3105469
2012-02-20 05:38:00,1.32072,1.32092,1.3207,1.32091,936999969.4824219
2012-02-20 05:39:00,1.32091,1.32101,1.32091,1.32099,830899963.3789062
2012-02-20 05:40:00,1.321,1.32108,1.321,1.32103,487500000.0
2012-02-20 05:41:00,1.32103,1.32108,1.32094,1.32098,986299972.5341797
2012-02-20 05:42:00,1.321,1.32105,1.32096,1.32103,472500000.0
2012-02-20 05:43:00,1.32102,1.32104,1.3209,1.32094,828799972.5341797
2012-02-20 05:44:00,1.32091,1.32099,1.3208,1.32098,1198499984.741211
2012-02-20 05:45:00,1.32095,1.32096,1.32092,1.32094,335800018.3105469
2012-02-20 05:46:00,1.32091,1.32108,1.32091,1.32099,870199966.4306641
2012-02-20 05:47:00,1.32099,1.321,1.32095,1.32099,315000000.0
2012-02-20 05:48:00,1.32101,1.3211,1.32101,1.32108,547500000.0
2012-02-20 05:49:00,1.32105,1.32108,1.32094,1.32103,1114800033.569336
2012-02-20 05:50:00,1.32103,1.32111,1.32103,1.32108,430900001.5258789
2012-02-20 05:51:00,1.32108,1.32108,1.32101,1.32103,172500000.0
2012-02-20 05:52:00,1.32103,1.32103,1.32098,1.32098,420000000.0
2012-02-20 05:53:00,1.32099,1.32112,1.32099,1.321,628300018.3105469
2012-02-20 05:54:00,1.32102,1.32122,1.32102,1.3212,1581199951.171875
2012-02-20 05:55:00,1.32118,1.32118,1.32099,1.32103,1273399963.3789062
2012-02-20 05:56:00,1.32103,1.32103,1.32078,1.32085,1027200012.2070312
2012-02-20 05:57:00,1.32084,1.32098,1.32072,1.32096,1573399963.3789062
2012-02-20 05:58:00,1.32096,1.32099,1.3209,1.32092,954899978.6376953
2012-02-20 05:59:00,1.32092,1.321,1.3209,1.32094,579700012.2070312
2012-02-20 06:00:00,1.32094,1.32094,1.32069,1.32076,1906900024.4140625
2012-02-20 06:01:00,1.32076,1.32087,1.32075,1.3208,572299995.4223633
2012-02-20 06:02:00,1.32078,1.3209,1.32077,1.32087,737200012.2070312
2012-02-20 06:03:00,1.32089,1.32091,1.32078,1.32088,1056600036.6210938
2012-02-20 06:04:00,1.32088,1.32098,1.32088,1.32094,518300018.3105469
2012-02-20 06:05:00,1.32091,1.32098,1.3209,1.32093,496599998.4741211
2012-02-20 06:06:00,1.32093,1.32098,1.32091,1.32098,744000015.2587891
2012-02-20 06:07:00,1.32093,1.32098,1.32092,1.32093,260699996.9482422
2012-02-20 06:08:00,1.32093,1.32102,1.32087,1.32092,904899978.6376953
2012-02-20 06:09:00,1.3209,1.32096,1.3209,1.32093,724000015.2587891
2012-02-20 06:10:00,1.32094,1.32103,1.32091,1.32103,888899993.8964844
2012-02-20 06:11:00,1.32103,1.32103,1.3209,1.32098,1070299987.7929688
2012-02-20 06:12:00,1.32098,1.321,1.32097,1.32097,501399993.8964844
2012-02-20 06:13:00,1.321,1.32108,1.32097,1.32098,450499992.37060547
2012-02-20 06:14:00,1.32097,1.321,1.32091,1.32094,734400024.4140625
2012-02-20 06:15:00,1.32094,1.32099,1.32093,1.32095,311499996.18530273
2012-02-20 06:16:00,1.32094,1.32099,1.32091,1.32092,569500007.6293945
2012-02-20 06:17:00,1.3209,1.32091,1.32065,1.32068,1049700012.2070312
2012-02-20 06:18:00,1.32069,1.32081,1.32069,1.32077,836399993.8964844
2012-02-20 06:19:00,1.32078,1.32101,1.32075,1.321,885199966.4306641
2012-02-20 06:20:00,1.321,1.32104,1.32091,1.321,875100021.3623047
2012-02-20 06:21:00,1.321,1.32102,1.32096,1.32102,153800001.14440918
2012-02-20 06:22:00,1.32097,1.32112,1.32097,1.32106,799000015.2587891
2012-02-20 06:23:00,1.32109,1.3212,1.32105,1.3211,1096100006.1035156
2012-02-20 06:24:00,1.32115,1.32115,1.32107,1.32115,576599998.4741211
2012-02-20 06:25:00,1.32115,1.32123,1.32113,1.32118,778199996.9482422
2012-02-20 06:26:00,1.32118,1.32146,1.32118,1.32146,1895500030.5175781
2012-02-20 06:27:00,1.32149,1.32154,1.32117,1.32117,1258300018.3105469
2012-02-20 06:28:00,1.32119,1.32146,1.32119,1.32138,1477299957.2753906
2012-02-20 06:29:00,1.32139,1.32142,1.32117,1.32117,1303899993.8964844
2012-02-20 06:30:00,1.32117,1.32124,1.32106,1.32106,2024799957.2753906
2012-02-20 06:31:00,1.32107,1.32118,1.32107,1.32112,776299972.5341797
2012-02-20 06:32:00,1.3211,1.32112,1.32106,1.3211,708300018.3105469
2012-02-20 06:33:00,1.3211,1.3211,1.3209,1.32103,1112099990.8447266
2012-02-20 06:34:00,1.32105,1.32114,1.32105,1.32111,513800010.68115234
2012-02-20 06:35:00,1.32111,1.32114,1.32108,1.32108,667099990.8447266
2012-02-20 06:36:00,1.3211,1.32125,1.32108,1.32121,416100006.1035156
2012-02-20 06:37:00,1.32122,1.3213,1.32117,1.32119,649899978.6376953
2012-02-20 06:38:00,1.32119,1.32119,1.32112,1.32119,547500000.0
2012-02-20 06:39:00,1.32119,1.32121,1.32115,1.32117,685400009.1552734
2012-02-20 06:40:00,1.32117,1.32132,1.32116,1.32125,760400009.1552734
2012-02-20 06:41:00,1.32123,1.32125,1.32116,1.32121,796299972.5341797
2012-02-20 06:42:00,1.32118,1.32142,1.32117,1.32137,956600036.6210938
2012-02-20 06:43:00,1.32139,1.32143,1.32131,1.32137,1117900009.1552734
2012-02-20 06:44:00,1.32137,1.32142,1.3213,1.32135,1058899993.8964844
2012-02-20 06:45:00,1.32135,1.32184,1.32135,1.3217,1931399993.8964844
2012-02-20 06:46:00,1.3217,1.32189,1.32168,1.32171,2141699981.6894531
2012-02-20 06:47:00,1.32171,1.32174,1.32148,1.32148,1088399963.3789062
2012-02-20 06:48:00,1.32146,1.32146,1.32132,1.3214,1305000000.0
2012-02-20 06:49:00,1.3214,1.3215,1.32137,1.32137,1328999938.9648438
2012-02-20 06:50:00,1.32137,1.32143,1.32132,1.32138,718000030.5175781
2012-02-20 06:51:00,1.32138,1.3214,1.32134,1.32139,349799995.4223633
2012-02-20 06:52:00,1.32136,1.32138,1.32103,1.32115,1110400009.1552734
2012-02-20 06:53:00,1.32115,1.32124,1.32108,1.32112,928099975.5859375
2012-02-20 06:54:00,1.32109,1.32112,1.32108,1.32108,549700012.2070312
2012-02-20 06:55:00,1.32108,1.32108,1.32091,1.32091,1085599975.5859375
2012-02-20 06:56:00,1.32091,1.32102,1.32088,1.32102,908399963.3789062
2012-02-20 06:57:00,1.32102,1.32114,1.32102,1.32105,1081299972.5341797
2012-02-20 06:58:00,1.32105,1.32113,1.3209,1.32091,1610299987.7929688
2012-02-20 06:59:00,1.32089,1.32105,1.32081,1.32101,1311900024.4140625
2012-02-20 07:00:00,1.32099,1.32115,1.32097,1.32101,2129199981.6894531
2012-02-20 07:01:00,1.32098,1.32115,1.32095,1.32104,1988800048.828125
2012-02-20 07:02:00,1.32102,1.32109,1.32095,1.32109,1703800048.828125
2012-02-20 07:03:00,1.32109,1.32109,1.32078,1.32084,1567100067.1386719
2012-02-20 07:04:00,1.32083,1.32098,1.32079,1.32088,1728200073.2421875
2012-02-20 07:05:00,1.32088,1.32114,1.32088,1.3211,1563399963.3789062
2012-02-20 07:06:00,1.3211,1.32127,1.32107,1.32127,1392799987.7929688
2012-02-20 07:07:00,1.32124,1.32134,1.3211,1.32112,1782599945.0683594
2012-02-20 07:08:00,1.32112,1.3212,1.32109,1.32117,1221200027.4658203
2012-02-20 07:09:00,1.32117,1.32122,1.32113,1.32119,985199966.4306641
2012-02-20 07:10:00,1.32117,1.32126,1.32115,1.32125,834100036.6210938
2012-02-20 07:11:00,1.32125,1.32125,1.32114,1.32117,1090800018.3105469
2012-02-20 07:12:00,1.32117,1.32118,1.32098,1.32105,1605000000.0
2012-02-20 07:13:00,1.32105,1.32111,1.321,1.32108,1316399993.8964844
2012-02-20 07:14:00,1.32109,1.3212,1.32106,1.32106,1386100006.1035156
2012-02-20 07:15:00,1.32105,1.32105,1.3205,1.32054,2175099945.0683594
2012-02-20 07:16:00,1.32054,1.32076,1.3202,1.32037,2864899902.34375
2012-02-20 07:17:00,1.32037,1.32043,1.3202,1.3203,2081300048.828125
2012-02-20 07:18:00,1.3203,1.32057,1.3201,1.32038,2572300109.8632812
2012-02-20 07:19:00,1.32033,1.32033,1.31985,1.31988,2100099945.0683594
2012-02-20 07:20:00,1.31986,1.32013,1.31982,1.32004,1752100067.1386719
2012-02-20 07:21:00,1.32004,1.3202,1.31991,1.32008,2193600006.1035156
2012-02-20 07:22:00,1.32006,1.3204,1.31992,1.32032,1963000030.5175781
