Datetime,Open,High,Low,Close,Volume
2012-02-20 07:23:00,1.32034,1.32034,1.31928,1.31937,2168800048.828125
2012-02-20 07:24:00,1.31939,1.31939,1.31922,1.31924,2518300018.310547
2012-02-20 07:25:00,1.31928,1.31954,1.31924,1.31942,2408399963.3789062
2012-02-20 07:26:00,1.31942,1.31946,1.31928,1.3194,1371699981.6894531
2012-02-20 07:27:00,1.31941,1.31944,1.31898,1.31929,2299299926.7578125
2012-02-20 07:28:00,1.31929,1.31943,1.31918,1.31923,1950500030.5175781
2012-02-20 07:29:00,1.31924,1.31963,1.31917,1.31963,1606799926.7578125
2012-02-20 07:30:00,1.31963,1.31963,1.31945,1.31948,1178099975.5859375
2012-02-20 07:31:00,1.31948,1.31981,1.31935,1.31975,2920700073.2421875
2012-02-20 07:32:00,1.31975,1.31984,1.31943,1.3195,2118899993.8964844
2012-02-20 07:33:00,1.3195,1.31956,1.3194,1.31951,1774400024.4140625
2012-02-20 07:34:00,1.31951,1.31973,1.31951,1.31962,1615599975.5859375
2012-02-20 07:35:00,1.31962,1.32004,1.31962,1.32004,1563999938.9648438
2012-02-20 07:36:00,1.32002,1.32002,1.31968,1.31985,1988399963.3789062
2012-02-20 07:37:00,1.31985,1.31994,1.31973,1.31973,1845399932.8613281
2012-02-20 07:38:00,1.31973,1.32006,1.31973,1.32002,2305800018.310547
2012-02-20 07:39:00,1.32004,1.32011,1.31972,1.31978,2061199951.171875
2012-02-20 07:40:00,1.31978,1.31996,1.31978,1.31986,1916499938.9648438
2012-02-20 07:41:00,1.31991,1.32022,1.31979,1.31979,2984700012.2070312
2012-02-20 07:42:00,1.31978,1.3198,1.31952,1.31969,2303999938.9648438
2012-02-20 07:43:00,1.31969,1.31988,1.31958,1.31988,2052299957.2753906
2012-02-20 07:44:00,1.3199,1.32002,1.31988,1.31997,1762899932.8613281
2012-02-20 07:45:00,1.31997,1.32032,1.31997,1.3202,2434199981.689453
2012-02-20 07:46:00,1.32019,1.32021,1.32006,1.32014,1808600006.1035156
2012-02-20 07:47:00,1.32016,1.32042,1.32012,1.32024,2370500030.517578
2012-02-20 07:48:00,1.32023,1.32034,1.32012,1.32018,2022599945.0683594
2012-02-20 07:49:00,1.32018,1.32021,1.32013,1.3202,1689400024.4140625
2012-02-20 07:50:00,1.3202,1.32026,1.31985,1.31989,1860899963.3789062
2012-02-20 07:51:00,1.3199,1.32001,1.3199,1.31998,1417899932.8613281
2012-02-20 07:52:00,1.31998,1.31998,1.31976,1.31992,1898200073.2421875
2012-02-20 07:53:00,1.31992,1.32002,1.31983,1.31984,1920599975.5859375
2012-02-20 07:54:00,1.31985,1.32008,1.31985,1.32003,1939499969.4824219
2012-02-20 07:55:00,1.32003,1.32018,1.32001,1.32008,805500030.5175781
2012-02-20 07:56:00,1.32008,1.32013,1.32003,1.32006,1134899978.6376953
2012-02-20 07:57:00,1.32006,1.32006,1.31979,1.31982,1318800048.828125
2012-02-20 07:58:00,1.31982,1.31982,1.31959,1.3197,1282599945.0683594
2012-02-20 07:59:00,1.31969,1.3197,1.3193,1.31944,2380099945.0683594
2012-02-20 08:00:00,1.31946,1.31954,1.31874,1.31891,2778599853.515625
2012-02-20 08:01:00,1.31893,1.31929,1.31893,1.31925,2010399932.8613281
2012-02-20 08:02:00,1.31925,1.31947,1.31923,1.31942,1658300018.3105469
2012-02-20 08:03:00,1.31945,1.31952,1.31911,1.31912,2584100036.6210938
2012-02-20 08:04:00,1.31914,1.31916,1.31872,1.31879,2374700012.2070312
2012-02-20 08:05:00,1.31876,1.31905,1.31865,1.31883,2715799865.7226562
2012-02-20 08:06:00,1.31879,1.3191,1.31879,1.31894,2833200073.2421875
2012-02-20 08:07:00,1.31893,1.31899,1.31871,1.31872,2554900054.9316406
2012-02-20 08:08:00,1.31875,1.31886,1.31864,1.31881,2523800048.828125
2012-02-20 08:09:00,1.31881,1.31886,1.31852,1.31855,2653800048.828125
2012-02-20 08:10:00,1.31858,1.31867,1.31856,1.3186,2027899932.8613281
2012-02-20 08:11:00,1.3186,1.31862,1.31823,1.31838,2703099975.5859375
2012-02-20 08:12:00,1.31838,1.31875,1.31836,1.31873,2440200042.7246094
2012-02-20 08:13:00,1.31873,1.31923,1.31871,1.31907,2662099914.5507812
2012-02-20 08:14:00,1.31907,1.31927,1.31902,1.31927,3482900085.4492188
2012-02-20 08:15:00,1.31927,1.31951,1.31927,1.31949,3096600036.6210938
2012-02-20 08:16:00,1.31946,1.31948,1.31905,1.31936,2634100036.6210938
2012-02-20 08:17:00,1.31937,1.31945,1.31924,1.31924,2232500000.0
2012-02-20 08:18:00,1.31924,1.3193,1.31898,1.31901,2068600006.1035156
2012-02-20 08:19:00,1.31901,1.3194,1.31901,1.31939,2597600097.65625
2012-02-20 08:20:00,1.31939,1.31948,1.31912,1.31928,3255000000.0
2012-02-20 08:21:00,1.31929,1.31941,1.31912,1.31914,2590000000.0
2012-02-20 08:22:00,1.31913,1.31913,1.31882,1.31897,2677000122.0703125
2012-02-20 08:23:00,1.31896,1.31915,1.31889,1.31892,2174799957.2753906
2012-02-20 08:24:00,1.31894,1.31901,1.3187,1.31879,2013899993.8964844
2012-02-20 08:25:00,1.31879,1.31896,1.31876,1.31885,2460500030.517578
2012-02-20 08:26:00,1.31884,1.31907,1.31881,1.31898,2045399932.8613281
2012-02-20 08:27:00,1.31899,1.31917,1.31897,1.31916,2308200073.2421875
2012-02-20 08:28:00,1.31916,1.31941,1.31915,1.31941,2325000000.0
2012-02-20 08:29:00,1.31939,1.3194,1.31911,1.31931,2562699890.1367188
2012-02-20 08:30:00,1.31932,1.3196,1.31929,1.31943,2353099975.5859375
2012-02-20 08:31:00,1.31943,1.31947,1.31938,1.31941,1895700073.2421875
2012-02-20 08:32:00,1.31941,1.31996,1.3194,1.31983,2537500000.0
2012-02-20 08:33:00,1.31983,1.31989,1.31971,1.31975,2562399902.34375
2012-02-20 08:34:00,1.31975,1.31977,1.31945,1.31945,2372500000.0
2012-02-20 08:35:00,1.31945,1.31945,1.31918,1.31927,1885800018.3105469
2012-02-20 08:36:00,1.31926,1.31935,1.31911,1.31916,1646100006.1035156
2012-02-20 08:37:00,1.31916,1.31926,1.31915,1.31916,1570399932.8613281
2012-02-20 08:38:00,1.31916,1.31935,1.319,1.31918,2658800048.828125
2012-02-20 08:39:00,1.3192,1.31934,1.31912,1.31921,1790200042.7246094
2012-02-20 08:40:00,1.31921,1.31921,1.31902,1.31912,1354499969.4824219
2012-02-20 08:41:00,1.3191,1.31931,1.3191,1.31928,1691499938.9648438
2012-02-20 08:42:00,1.31926,1.31932,1.31919,1.31932,1549299926.7578125
2012-02-20 08:43:00,1.31932,1.31943,1.31916,1.31922,1793300018.3105469
2012-02-20 08:44:00,1.31922,1.31933,1.31903,1.31933,1802400054.9316406
2012-02-20 08:45:00,1.31934,1.31958,1.31932,1.31938,2250299987.7929688
2012-02-20 08:46:00,1.31936,1.31944,1.31927,1.31934,1879100036.6210938
2012-02-20 08:47:00,1.31934,1.31942,1.3192,1.31937,2210200042.7246094
2012-02-20 08:48:00,1.31937,1.31951,1.3193,1.31947,1765299987.7929688
2012-02-20 08:49:00,1.31947,1.3195,1.31923,1.31927,1975399932.8613281
2012-02-20 08:50:00,1.31927,1.3193,1.31922,1.31926,1670800018.3105469
2012-02-20 08:51:00,1.31926,1.31953,1.31924,1.31944,1611199951.171875
2012-02-20 08:52:00,1.31942,1.31951,1.31931,1.31949,1603500061.0351562
2012-02-20 08:53:00,1.31949,1.31959,1.31933,1.31952,2075200042.7246094
2012-02-20 08:54:00,1.31959,1.31961,1.31939,1.31947,1891799926.7578125
2012-02-20 08:55:00,1.31949,1.31958,1.31939,1.31945,2128099975.5859375
2012-02-20 08:56:00,1.31943,1.31943,1.31911,1.31914,1847100067.1386719
2012-02-20 08:57:00,1.31912,1.3193,1.31912,1.31921,2030099945.0683594
2012-02-20 08:58:00,1.31921,1.31952,1.31921,1.31952,2417799987.7929688
2012-02-20 08:59:00,1.31953,1.31974,1.31953,1.31967,2196900024.4140625
2012-02-20 09:00:00,1.31971,1.32021,1.31971,1.32009,3642900085.4492188
2012-02-20 09:01:00,1.3201,1.32052,1.3201,1.32051,2386699981.689453
2012-02-20 09:02:00,1.32051,1.32051,1.32021,1.32021,2949800109.8632812
2012-02-20 09:03:00,1.32022,1.32038,1.32018,1.32029,2002599945.0683594
2012-02-20 09:04:00,1.3203,1.32041,1.32028,1.32038,1085100021.3623047
2012-02-20 09:05:00,1.32038,1.32069,1.32038,1.32048,2651600036.6210938
2012-02-20 09:06:00,1.32048,1.32059,1.32038,1.32049,1980500030.5175781
2012-02-20 09:07:00,1.32049,1.32071,1.32047,1.32071,2473800048.828125
2012-02-20 09:08:00,1.32071,1.32086,1.32059,1.32085,3303800048.828125
2012-02-20 09:09:00,1.32085,1.32091,1.32075,1.3209,2296300048.828125
2012-02-20 09:10:00,1.3209,1.32092,1.32083,1.32092,1997599945.0683594
2012-02-20 09:11:00,1.32096,1.32106,1.32093,1.32102,2077400054.9316406
2012-02-20 09:12:00,1.32102,1.32111,1.32085,1.32099,2063300018.3105469
2012-02-20 09:13:00,1.32099,1.32113,1.3209,1.32103,2287400054.9316406
2012-02-20 09:14:00,1.32103,1.32131,1.32097,1.32131,2267599945.0683594
2012-02-20 09:15:00,1.32132,1.32201,1.32132,1.32191,3773999938.9648438
2012-02-20 09:16:00,1.32191,1.32191,1.32167,1.32169,2203899993.8964844
2012-02-20 09:17:00,1.32168,1.32186,1.32149,1.3218,2781400146.484375
2012-02-20 09:18:00,1.32179,1.32202,1.32178,1.32192,2210099945.0683594
2012-02-20 09:19:00,1.32192,1.32197,1.32178,1.3218,1788800048.828125
2012-02-20 09:20:00,1.32182,1.32182,1.32121,1.3214,2060399932.8613281
2012-02-20 09:21:00,1.32142,1.3216,1.32125,1.32126,2468899993.8964844
2012-02-20 09:22:00,1.32125,1.32162,1.32112,1.32162,2819400024.4140625
2012-02-20 09:23:00,1.32162,1.32202,1.32151,1.32191,2470599975.5859375
2012-02-20 09:24:00,1.32189,1.32201,1.32177,1.32178,2686199951.171875
2012-02-20 09:25:00,1.32177,1.32183,1.32163,1.32181,2805000000.0
2012-02-20 09:26:00,1.32181,1.32183,1.32156,1.32159,2038200073.2421875
2012-02-20 09:27:00,1.32158,1.32163,1.32133,1.32156,1825599975.5859375
2012-02-20 09:28:00,1.32154,1.32155,1.32139,1.3215,2108500061.0351562
2012-02-20 09:29:00,1.32153,1.32168,1.32141,1.32168,1556399993.8964844
2012-02-20 09:30:00,1.32171,1.3219,1.32154,1.32157,2650799865.7226562
2012-02-20 09:31:00,1.3216,1.32185,1.32154,1.32163,1807500000.0
2012-02-20 09:32:00,1.32162,1.32162,1.32151,1.32154,2147899932.861328
2012-02-20 09:33:00,1.32154,1.32169,1.32151,1.32157,1484700012.2070312
2012-02-20 09:34:00,1.32157,1.32168,1.32151,1.32151,1465599975.5859375
2012-02-20 09:35:00,1.3215,1.32169,1.32148,1.32153,2479799957.2753906
2012-02-20 09:36:00,1.32153,1.32162,1.32148,1.32158,1537799987.7929688
2012-02-20 09:37:00,1.32158,1.32159,1.32132,1.32146,1880000000.0
2012-02-20 09:38:00,1.32144,1.32158,1.32144,1.3215,1657500000.0
2012-02-20 09:39:00,1.3215,1.32157,1.32147,1.32157,1020899963.3789062
2012-02-20 09:40:00,1.32157,1.32157,1.32138,1.32148,1473099975.5859375
2012-02-20 09:41:00,1.32149,1.3218,1.32149,1.32156,1681600036.6210938
2012-02-20 09:42:00,1.32156,1.32177,1.32145,1.32171,1981100006.1035156
2012-02-20 09:43:00,1.32169,1.3218,1.32148,1.3215,1841399993.8964844
2012-02-20 09:44:00,1.32148,1.32166,1.32148,1.32152,1472500000.0
2012-02-20 09:45:00,1.32152,1.32165,1.3214,1.32158,1724900054.9316406
2012-02-20 09:46:00,1.32158,1.32161,1.32144,1.32149,1666399993.8964844
2012-02-20 09:47:00,1.32149,1.32158,1.32142,1.32145,1151699981.6894531
2012-02-20 09:48:00,1.32145,1.3218,1.32141,1.32179,2016300048.828125
2012-02-20 09:49:00,1.32179,1.32233,1.32169,1.32225,4071600036.6210938
2012-02-20 09:50:00,1.32219,1.32243,1.32215,1.32238,2582399902.34375
2012-02-20 09:51:00,1.32238,1.32291,1.32238,1.3229,2897300109.8632812
2012-02-20 09:52:00,1.32288,1.32288,1.32258,1.32262,2657300109.8632812
2012-02-20 09:53:00,1.32262,1.32268,1.32251,1.32253,2026699981.6894531
2012-02-20 09:54:00,1.32252,1.32263,1.32252,1.32259,1350000000.0
2012-02-20 09:55:00,1.32259,1.3227,1.3224,1.32245,2024600067.1386719
2012-02-20 09:56:00,1.32245,1.32245,1.32215,1.32219,2087799987.7929688
2012-02-20 09:57:00,1.3222,1.32235,1.32213,1.32217,1950899963.3789062
2012-02-20 09:58:00,1.32217,1.32232,1.32207,1.32225,2183800048.828125
2012-02-20 09:59:00,1.32224,1.32224,1.3219,1.32213,2497899932.861328
2012-02-20 10:00:00,1.32214,1.32221,1.32185,1.32186,2697399902.34375
2012-02-20 10:01:00,1.32186,1.32203,1.3218,1.32189,2412500000.0
2012-02-20 10:02:00,1.32189,1.32189,1.32171,1.32187,1481100006.1035156
2012-02-20 10:03:00,1.32189,1.32197,1.32178,1.3219,2659700012.2070312
2012-02-20 10:04:00,1.3219,1.322,1.32188,1.32193,1999799957.2753906
2012-02-20 10:05:00,1.32191,1.32202,1.32185,1.322,1894299926.7578125
2012-02-20 10:06:00,1.322,1.32261,1.32191,1.32243,3733900146.484375
2012-02-20 10:07:00,1.32243,1.32264,1.32222,1.32235,3153299865.7226562
2012-02-20 10:08:00,1.32235,1.32254,1.322,1.322,2346499938.9648438
2012-02-20 10:09:00,1.322,1.32209,1.32166,1.3217,2043300018.3105469
2012-02-20 10:10:00,1.32168,1.32169,1.32117,1.32124,2665899963.3789062
2012-02-20 10:11:00,1.32123,1.32124,1.32091,1.32121,2635499877.9296875
2012-02-20 10:12:00,1.32121,1.32135,1.32066,1.32067,2821900024.4140625
2012-02-20 10:13:00,1.32068,1.32088,1.32068,1.32087,2636400146.484375
2012-02-20 10:14:00,1.32087,1.32089,1.32065,1.32072,1834700012.2070312
2012-02-20 10:15:00,1.32072,1.32104,1.32072,1.32098,1759400024.4140625
2012-02-20 10:16:00,1.32102,1.32105,1.32083,1.32084,2111199951.171875
2012-02-20 10:17:00,1.32089,1.32112,1.32087,1.32109,2256600036.6210938
2012-02-20 10:18:00,1.32109,1.32129,1.32109,1.32117,2303500061.0351562
2012-02-20 10:19:00,1.32119,1.32145,1.32117,1.32137,2105000000.0
2012-02-20 10:20:00,1.32137,1.32154,1.32129,1.32147,2414799957.2753906
2012-02-20 10:21:00,1.32147,1.32174,1.32141,1.32169,3034899902.34375
2012-02-20 10:22:00,1.32171,1.32181,1.32153,1.32181,1786300048.828125
2012-02-20 10:23:00,1.32182,1.32193,1.32165,1.32165,2093899993.8964844
2012-02-20 10:24:00,1.32162,1.32182,1.32161,1.32176,2653599853.515625
2012-02-20 10:25:00,1.32177,1.32177,1.32149,1.32155,2140599975.5859375
2012-02-20 10:26:00,1.32155,1.32162,1.32143,1.32155,2012899932.8613281
2012-02-20 10:27:00,1.32155,1.32169,1.32143,1.32158,2622500000.0
2012-02-20 10:28:00,1.32156,1.32163,1.32152,1.32155,1576699981.6894531
2012-02-20 10:29:00,1.32155,1.32173,1.32155,1.32166,1208499984.741211
2012-02-20 10:30:00,1.32166,1.32184,1.32154,1.32162,1973699951.171875
2012-02-20 10:31:00,1.32161,1.3221,1.3216,1.32209,2053899993.8964844
2012-02-20 10:32:00,1.32209,1.32253,1.32208,1.32253,2349199981.689453
2012-02-20 10:33:00,1.32253,1.32287,1.32253,1.32266,2975100097.65625
2012-02-20 10:34:00,1.32262,1.32288,1.32251,1.32288,2303899993.8964844
2012-02-20 10:35:00,1.32287,1.32309,1.3226,1.32296,2848900146.484375
2012-02-20 10:36:00,1.32296,1.32297,1.32271,1.32272,2026100006.1035156
2012-02-20 10:37:00,1.3227,1.32279,1.32256,1.32257,1745200042.7246094
2012-02-20 10:38:00,1.32261,1.32263,1.3224,1.32248,1682599945.0683594
2012-02-20 10:39:00,1.32248,1.32248,1.3222,1.32228,1195400009.1552734
2012-02-20 10:40:00,1.32228,1.32252,1.32226,1.32239,2046900024.4140625
2012-02-20 10:41:00,1.32236,1.32262,1.32218,1.32252,2892099914.5507812
2012-02-20 10:42:00,1.32254,1.32281,1.32253,1.32281,1970200042.7246094
2012-02-20 10:43:00,1.32285,1.32288,1.3225,1.32254,2625000000.0
2012-02-20 10:44:00,1.32254,1.32263,1.3223,1.32239,2495200042.7246094
2012-02-20 10:45:00,1.32242,1.32271,1.32238,1.32258,2478200073.2421875
2012-02-20 10:46:00,1.32258,1.32265,1.32248,1.32262,2256000061.0351562
2012-02-20 10:47:00,1.32262,1.32266,1.32253,1.32262,2014400024.4140625
2012-02-20 10:48:00,1.32269,1.32274,1.32236,1.32239,2486199951.171875
2012-02-20 10:49:00,1.32239,1.32271,1.32237,1.32269,2781700134.2773438
2012-02-20 10:50:00,1.32269,1.32271,1.32248,1.32268,1606100006.1035156
2012-02-20 10:51:00,1.32268,1.32313,1.32268,1.323,2629299926.7578125
2012-02-20 10:52:00,1.32302,1.32336,1.32302,1.32314,2693200073.2421875
2012-02-20 10:53:00,1.32314,1.32314,1.32292,1.32302,1836300048.828125
2012-02-20 10:54:00,1.323,1.3233,1.32293,1.32324,2599100036.6210938
2012-02-20 10:55:00,1.32323,1.32323,1.32279,1.32294,2537899932.861328
2012-02-20 10:56:00,1.32291,1.32307,1.32289,1.32293,3513699951.171875
2012-02-20 10:57:00,1.32291,1.32302,1.32278,1.32278,2036300048.828125
2012-02-20 10:58:00,1.32279,1.32301,1.32279,1.32301,2068899993.8964844
2012-02-20 10:59:00,1.32299,1.32343,1.32296,1.32343,2341600036.6210938
2012-02-20 11:00:00,1.32343,1.3245,1.3233,1.32449,3821400146.484375
2012-02-20 11:01:00,1.3245,1.3247,1.32446,1.32451,3633299865.7226562
2012-02-20 11:02:00,1.32449,1.32458,1.32432,1.32441,3058099975.5859375
2012-02-20 11:03:00,1.32444,1.32479,1.32444,1.32453,2572999877.9296875
2012-02-20 11:04:00,1.32456,1.32506,1.32442,1.32504,2295700073.2421875
2012-02-20 11:05:00,1.32504,1.32545,1.32484,1.32545,3623999938.9648438
2012-02-20 11:06:00,1.32544,1.32602,1.32544,1.32602,4325799865.722656
2012-02-20 11:07:00,1.32598,1.32604,1.32578,1.32604,3083900146.484375
2012-02-20 11:08:00,1.32604,1.32646,1.32596,1.32621,3866799926.7578125
2012-02-20 11:09:00,1.32622,1.32629,1.32597,1.32599,2153300018.310547
2012-02-20 11:10:00,1.32598,1.32606,1.3259,1.32599,1792599945.0683594
2012-02-20 11:11:00,1.32599,1.32617,1.3259,1.3259,2400000000.0
2012-02-20 11:12:00,1.32589,1.32591,1.32558,1.32558,2062599945.0683594
2012-02-20 11:13:00,1.32559,1.32588,1.32557,1.32586,1974799957.2753906
2012-02-20 11:14:00,1.32582,1.32611,1.3257,1.32576,3072399902.34375
2012-02-20 11:15:00,1.32576,1.32583,1.32556,1.32564,2653500061.0351562
2012-02-20 11:16:00,1.3256,1.32577,1.32559,1.32569,2006999969.4824219
2012-02-20 11:17:00,1.32569,1.32569,1.3254,1.32547,2388899993.8964844
2012-02-20 11:18:00,1.32542,1.32546,1.32538,1.3254,1671600036.6210938
2012-02-20 11:19:00,1.32538,1.3258,1.32537,1.32571,3330799865.7226562
2012-02-20 11:20:00,1.3257,1.32576,1.32561,1.32567,1956399993.8964844
2012-02-20 11:21:00,1.32568,1.32572,1.32551,1.32565,2478500061.0351562
2012-02-20 11:22:00,1.32565,1.32573,1.32552,1.3256,2472100067.138672
2012-02-20 11:23:00,1.32562,1.32592,1.32559,1.32591,2100399932.8613281
2012-02-20 11:24:00,1.32591,1.3262,1.32586,1.32619,2534400024.4140625
2012-02-20 11:25:00,1.32619,1.3262,1.32598,1.32603,2065500030.5175781
2012-02-20 11:26:00,1.32603,1.32631,1.32583,1.32631,2217400054.9316406
2012-02-20 11:27:00,1.32633,1.32672,1.32625,1.32655,3041300048.828125
2012-02-20 11:28:00,1.32655,1.32657,1.3264,1.3265,1992200012.2070312
2012-02-20 11:29:00,1.3265,1.32659,1.3265,1.32652,1489900054.9316406
2012-02-20 11:30:00,1.32652,1.32655,1.3264,1.32652,1276399993.8964844
2012-02-20 11:31:00,1.32652,1.32652,1.3263,1.32637,1550500030.5175781
2012-02-20 11:32:00,1.32637,1.32663,1.32633,1.32662,1903500061.0351562
2012-02-20 11:33:00,1.32663,1.3272,1.32663,1.32719,3642099914.5507812
2012-02-20 11:34:00,1.32719,1.32734,1.32713,1.32714,2028600006.1035156
2012-02-20 11:35:00,1.32714,1.32724,1.32708,1.32713,1926199951.171875
2012-02-20 11:36:00,1.32713,1.32713,1.327,1.32703,1873800048.828125
2012-02-20 11:37:00,1.32703,1.32704,1.3268,1.32683,1984600067.1386719
2012-02-20 11:38:00,1.32684,1.32743,1.32675,1.32741,2917500000.0
2012-02-20 11:39:00,1.32742,1.32748,1.32719,1.32719,2489100036.6210938
2012-02-20 11:40:00,1.32719,1.32728,1.32718,1.32727,1546199951.171875
2012-02-20 11:41:00,1.32727,1.32728,1.32706,1.32725,2757699890.1367188
2012-02-20 11:42:00,1.32726,1.32726,1.32677,1.32677,2113399963.3789062
2012-02-20 11:43:00,1.32677,1.3269,1.32677,1.3268,1821799926.7578125
2012-02-20 11:44:00,1.32684,1.32711,1.32682,1.32698,1840399932.8613281
2012-02-20 11:45:00,1.32697,1.32704,1.32679,1.32689,2288500061.0351562
2012-02-20 11:46:00,1.32689,1.32695,1.32668,1.32671,2458800048.828125
2012-02-20 11:47:00,1.32671,1.32681,1.32655,1.32667,2157899932.861328
2012-02-20 11:48:00,1.32667,1.32679,1.32658,1.32668,1829700012.2070312
2012-02-20 11:49:00,1.32669,1.3267,1.32655,1.32658,1782799987.7929688
2012-02-20 11:50:00,1.3266,1.32665,1.32653,1.32654,1767400054.9316406
2012-02-20 11:51:00,1.32654,1.32668,1.3265,1.32665,1364600067.1386719
2012-02-20 11:52:00,1.32665,1.32671,1.32658,1.32669,2956499938.9648438
2012-02-20 11:53:00,1.32669,1.32692,1.32667,1.32687,1897400054.9316406
2012-02-20 11:54:00,1.32687,1.32703,1.3268,1.32686,2663500061.0351562
2012-02-20 11:55:00,1.32688,1.32689,1.32668,1.32679,1636399993.8964844
2012-02-20 11:56:00,1.32679,1.32679,1.32654,1.3266,3150100097.65625
2012-02-20 11:57:00,1.32662,1.32662,1.32637,1.32645,2205700073.2421875
2012-02-20 11:58:00,1.32645,1.32645,1.32625,1.32639,2444299926.7578125
2012-02-20 11:59:00,1.32639,1.32651,1.3263,1.32633,2312500000.0
2012-02-20 12:00:00,1.32633,1.32641,1.32615,1.32624,2212899932.861328
2012-02-20 12:01:00,1.32626,1.32633,1.32625,1.32632,1275400009.1552734
2012-02-20 12:02:00,1.32632,1.32633,1.32622,1.32633,1473899993.8964844
2012-02-20 12:03:00,1.32633,1.32635,1.32619,1.32621,919400024.4140625
2012-02-20 12:04:00,1.32621,1.32621,1.32604,1.32604,1655200042.7246094
2012-02-20 12:05:00,1.32604,1.32609,1.326,1.32608,1591699981.6894531
2012-02-20 12:06:00,1.32607,1.32648,1.32607,1.32646,1500200042.7246094
2012-02-20 12:07:00,1.32645,1.32661,1.32642,1.32651,2161999969.482422
2012-02-20 12:08:00,1.3265,1.32674,1.3265,1.32669,1681399993.8964844
2012-02-20 12:09:00,1.32669,1.32669,1.32644,1.32652,1377100067.1386719
2012-02-20 12:10:00,1.32651,1.32652,1.3264,1.32649,1676999969.4824219
2012-02-20 12:11:00,1.32649,1.3266,1.32638,1.3264,1394400024.4140625
2012-02-20 12:12:00,1.3264,1.32644,1.32631,1.32639,1729299926.7578125
2012-02-20 12:13:00,1.3264,1.32647,1.32625,1.32638,2072599945.0683594
2012-02-20 12:14:00,1.32639,1.32642,1.32634,1.32641,926999969.4824219
2012-02-20 12:15:00,1.32642,1.32655,1.32637,1.32649,1289499969.4824219
2012-02-20 12:16:00,1.32649,1.32652,1.32621,1.32635,1752899932.8613281
2012-02-20 12:17:00,1.32635,1.32639,1.32632,1.32635,1116500015.258789
2012-02-20 12:18:00,1.32635,1.32635,1.326,1.32608,2866300048.828125
2012-02-20 12:19:00,1.32607,1.32618,1.32607,1.32617,1796100006.1035156
2012-02-20 12:20:00,1.32619,1.32635,1.32619,1.32619,1264400024.4140625
2012-02-20 12:21:00,1.32619,1.32622,1.3261,1.32611,1237099990.8447266
2012-02-20 12:22:00,1.32611,1.32623,1.3261,1.32618,1168499984.741211
2012-02-20 12:23:00,1.32618,1.32624,1.3261,1.32624,1156100006.1035156
2012-02-20 12:24:00,1.32624,1.32626,1.32612,1.32612,1267500000.0
2012-02-20 12:25:00,1.32614,1.32631,1.32595,1.32628,1514600067.1386719
2012-02-20 12:26:00,1.32631,1.32641,1.32631,1.32638,1200299987.7929688
2012-02-20 12:27:00,1.32638,1.32653,1.32638,1.32646,1715200042.7246094
2012-02-20 12:28:00,1.32647,1.32647,1.32613,1.32625,1433000030.5175781
2012-02-20 12:29:00,1.32625,1.3264,1.32625,1.32628,1883600006.1035156
2012-02-20 12:30:00,1.32627,1.32633,1.32593,1.32603,2917399902.34375
2012-02-20 12:31:00,1.32604,1.32614,1.32587,1.32598,2175800018.310547
2012-02-20 12:32:00,1.32595,1.3261,1.32595,1.32599,1039199981.6894531
