Datetime,Open,High,Low,Close,Volume
2012-02-20 12:33:00,1.32606,1.32617,1.32597,1.32607,1961199951.171875
2012-02-20 12:34:00,1.32607,1.3262,1.32605,1.32608,1366999969.4824219
2012-02-20 12:35:00,1.32609,1.32624,1.326,1.32617,1615000000.0
2012-02-20 12:36:00,1.32618,1.32619,1.3258,1.3258,2206100006.1035156
2012-02-20 12:37:00,1.3258,1.32582,1.32557,1.32572,2076699981.6894531
2012-02-20 12:38:00,1.32572,1.32576,1.32552,1.32569,1723200073.2421875
2012-02-20 12:39:00,1.32565,1.32581,1.32565,1.32581,2097799987.7929688
2012-02-20 12:40:00,1.32581,1.32584,1.3257,1.32572,891699981.6894531
2012-02-20 12:41:00,1.32571,1.3258,1.3257,1.32573,1647400054.9316406
2012-02-20 12:42:00,1.32573,1.3258,1.32572,1.32573,1086299972.5341797
2012-02-20 12:43:00,1.32573,1.32585,1.3256,1.32578,1823000030.5175781
2012-02-20 12:44:00,1.32578,1.32587,1.32573,1.32578,2031900024.4140625
2012-02-20 12:45:00,1.32576,1.3258,1.32572,1.32579,745699996.9482422
2012-02-20 12:46:00,1.32579,1.32593,1.32576,1.32585,1455200042.7246094
2012-02-20 12:47:00,1.32587,1.32592,1.32569,1.3259,1982599945.0683594
2012-02-20 12:48:00,1.32589,1.326,1.32588,1.3259,1114400024.4140625
2012-02-20 12:49:00,1.3259,1.32593,1.32576,1.32584,1207799987.7929688
2012-02-20 12:50:00,1.32584,1.3259,1.3258,1.32582,1519700012.2070312
2012-02-20 12:51:00,1.32582,1.32589,1.32582,1.32584,996200027.4658203
2012-02-20 12:52:00,1.32586,1.32597,1.32583,1.32594,2143200073.2421875
2012-02-20 12:53:00,1.32593,1.32603,1.32586,1.32602,2538000030.517578
2012-02-20 12:54:00,1.32601,1.32601,1.32582,1.32598,1730800018.3105469
2012-02-20 12:55:00,1.32596,1.32644,1.32588,1.32643,2551100006.1035156
2012-02-20 12:56:00,1.32639,1.32705,1.32639,1.32693,3533800048.828125
2012-02-20 12:57:00,1.32693,1.32725,1.3268,1.3272,2251000061.0351562
2012-02-20 12:58:00,1.32717,1.32731,1.32705,1.32731,2457700042.7246094
2012-02-20 12:59:00,1.32731,1.32731,1.32688,1.32692,1863099975.5859375
2012-02-20 13:00:00,1.32692,1.32722,1.32692,1.32718,2022200012.2070312
2012-02-20 13:01:00,1.32719,1.32731,1.32711,1.32718,1911399993.8964844
2012-02-20 13:02:00,1.32718,1.32729,1.32713,1.32716,1831199951.171875
2012-02-20 13:03:00,1.32717,1.32717,1.32708,1.32711,1851399993.8964844
2012-02-20 13:04:00,1.32711,1.32713,1.3268,1.32686,2292299957.2753906
2012-02-20 13:05:00,1.32686,1.32689,1.32672,1.32679,2553699951.171875
2012-02-20 13:06:00,1.32678,1.32686,1.32647,1.32652,3262099914.5507812
2012-02-20 13:07:00,1.32651,1.32658,1.3264,1.3265,3287900085.4492188
2012-02-20 13:08:00,1.3265,1.32655,1.32627,1.32629,2187500000.0
2012-02-20 13:09:00,1.32629,1.32658,1.32626,1.32651,1739900054.9316406
2012-02-20 13:10:00,1.32651,1.32653,1.32629,1.32636,2534100036.6210938
2012-02-20 13:11:00,1.32634,1.32638,1.32622,1.32638,1258099975.5859375
2012-02-20 13:12:00,1.32637,1.32675,1.32636,1.32671,2912500000.0
2012-02-20 13:13:00,1.32669,1.32682,1.32667,1.32682,2411100006.1035156
2012-02-20 13:14:00,1.32684,1.32689,1.32645,1.32666,2116600036.6210938
2012-02-20 13:15:00,1.32665,1.32668,1.32638,1.32639,3006199951.171875
2012-02-20 13:16:00,1.32639,1.32646,1.32629,1.32643,2217599945.0683594
2012-02-20 13:17:00,1.32642,1.32643,1.32631,1.3264,1708699951.171875
2012-02-20 13:18:00,1.32641,1.32655,1.32627,1.32628,2337899932.861328
2012-02-20 13:19:00,1.32629,1.32636,1.32625,1.32626,1648200073.2421875
2012-02-20 13:20:00,1.32629,1.32659,1.32629,1.32656,2107599945.0683594
2012-02-20 13:21:00,1.32658,1.32658,1.32647,1.32658,1249000015.258789
2012-02-20 13:22:00,1.32658,1.3267,1.32648,1.32652,1764499969.4824219
2012-02-20 13:23:00,1.32658,1.32674,1.32658,1.32661,1403300018.3105469
2012-02-20 13:24:00,1.32662,1.32712,1.32661,1.32709,2114499969.4824219
2012-02-20 13:25:00,1.3271,1.3275,1.32709,1.32744,2924299926.7578125
2012-02-20 13:26:00,1.32744,1.32766,1.3273,1.3273,2855299987.7929688
2012-02-20 13:27:00,1.3273,1.32749,1.32726,1.32735,2194299926.7578125
2012-02-20 13:28:00,1.32737,1.32741,1.3273,1.32738,1833899993.8964844
2012-02-20 13:29:00,1.32738,1.32739,1.3272,1.3272,1269599990.8447266
2012-02-20 13:30:00,1.32722,1.32722,1.32688,1.32691,2618800048.828125
2012-02-20 13:31:00,1.32692,1.32705,1.32688,1.32688,2114799957.2753906
2012-02-20 13:32:00,1.32691,1.32691,1.32617,1.32621,2756799926.7578125
2012-02-20 13:33:00,1.32621,1.3263,1.3262,1.32628,1606999969.4824219
2012-02-20 13:34:00,1.32631,1.32665,1.32628,1.32658,1900800018.3105469
2012-02-20 13:35:00,1.32659,1.32659,1.32635,1.32647,784700012.2070312
2012-02-20 13:36:00,1.32647,1.32647,1.32638,1.32641,1629799957.2753906
2012-02-20 13:37:00,1.32641,1.32668,1.32638,1.32638,2649599914.5507812
2012-02-20 13:38:00,1.32638,1.32639,1.3259,1.32605,2928200073.2421875
2012-02-20 13:39:00,1.32605,1.32612,1.32585,1.32609,1943500061.0351562
2012-02-20 13:40:00,1.32609,1.32618,1.32599,1.32612,1334499969.4824219
2012-02-20 13:41:00,1.32611,1.32615,1.32597,1.32614,1501300048.828125
2012-02-20 13:42:00,1.32614,1.3262,1.32593,1.32606,1886999969.4824219
2012-02-20 13:43:00,1.32604,1.32618,1.32601,1.32616,1646600036.6210938
2012-02-20 13:44:00,1.32616,1.32621,1.32603,1.32605,1775599975.5859375
2012-02-20 13:45:00,1.32609,1.32615,1.32591,1.3261,1719199981.6894531
2012-02-20 13:46:00,1.32607,1.3263,1.32602,1.32611,1534199981.6894531
2012-02-20 13:47:00,1.32612,1.32634,1.32609,1.3263,2023999938.9648438
2012-02-20 13:48:00,1.32632,1.32634,1.32587,1.326,1730700073.2421875
2012-02-20 13:49:00,1.32597,1.32599,1.32577,1.32584,2206999969.482422
2012-02-20 13:50:00,1.32582,1.32583,1.32566,1.32582,1843200073.2421875
2012-02-20 13:51:00,1.32581,1.3263,1.32581,1.3262,2518200073.2421875
2012-02-20 13:52:00,1.32621,1.32623,1.32611,1.32613,1401399993.8964844
2012-02-20 13:53:00,1.32613,1.32623,1.32609,1.32621,1474600067.1386719
2012-02-20 13:54:00,1.3262,1.3263,1.32565,1.3257,1855899963.3789062
2012-02-20 13:55:00,1.3257,1.32572,1.32557,1.32561,1014499969.4824219
2012-02-20 13:56:00,1.32561,1.32572,1.32558,1.32565,1682200012.2070312
2012-02-20 13:57:00,1.32565,1.32598,1.32565,1.32574,2128600006.1035156
2012-02-20 13:58:00,1.32572,1.3259,1.32572,1.32582,1632700042.7246094
2012-02-20 13:59:00,1.32582,1.32604,1.32582,1.32593,1191699981.6894531
2012-02-20 14:00:00,1.32595,1.32611,1.32594,1.32611,1145400009.1552734
2012-02-20 14:01:00,1.3261,1.32641,1.3261,1.32636,1811900024.4140625
2012-02-20 14:02:00,1.32636,1.32652,1.32629,1.32642,2099499969.4824219
2012-02-20 14:03:00,1.3264,1.3264,1.32611,1.32626,1561199951.171875
2012-02-20 14:04:00,1.32626,1.32634,1.32609,1.32618,1222200012.2070312
2012-02-20 14:05:00,1.32618,1.32622,1.326,1.32613,2034799957.2753906
2012-02-20 14:06:00,1.32606,1.3262,1.32603,1.32603,2450299987.7929688
2012-02-20 14:07:00,1.32603,1.32614,1.32595,1.32595,1933899993.8964844
2012-02-20 14:08:00,1.32593,1.32608,1.32592,1.32599,1575299987.7929688
2012-02-20 14:09:00,1.32599,1.32608,1.3259,1.32592,1839199981.6894531
2012-02-20 14:10:00,1.32591,1.326,1.32564,1.32564,2553800048.828125
2012-02-20 14:11:00,1.32571,1.32571,1.32548,1.32552,1931499938.9648438
2012-02-20 14:12:00,1.32552,1.32565,1.32552,1.32565,795100021.3623047
2012-02-20 14:13:00,1.32565,1.32582,1.32565,1.32578,1756499938.9648438
2012-02-20 14:14:00,1.3258,1.32591,1.32573,1.32582,1347400054.9316406
2012-02-20 14:15:00,1.32583,1.32589,1.32581,1.32583,1701300048.828125
2012-02-20 14:16:00,1.32584,1.32615,1.32584,1.32613,1712500000.0
2012-02-20 14:17:00,1.32613,1.32621,1.32609,1.32612,1433699951.171875
2012-02-20 14:18:00,1.32612,1.3263,1.32605,1.32625,1408300018.3105469
2012-02-20 14:19:00,1.32625,1.3263,1.32619,1.32623,1086999969.4824219
2012-02-20 14:20:00,1.32623,1.32629,1.32618,1.32628,1618600006.1035156
2012-02-20 14:21:00,1.3263,1.32633,1.32622,1.32632,1460800018.3105469
2012-02-20 14:22:00,1.32633,1.32642,1.32629,1.32642,1109700012.2070312
2012-02-20 14:23:00,1.32647,1.3266,1.32643,1.3265,1273000030.5175781
2012-02-20 14:24:00,1.3265,1.32654,1.3264,1.3264,825999984.7412109
2012-02-20 14:25:00,1.32638,1.32638,1.3262,1.32628,1421399993.8964844
2012-02-20 14:26:00,1.3263,1.3263,1.3262,1.32628,841600036.6210938
2012-02-20 14:27:00,1.32627,1.3265,1.32622,1.32647,1701000061.0351562
2012-02-20 14:28:00,1.32648,1.32648,1.32631,1.32631,1109899978.6376953
2012-02-20 14:29:00,1.32631,1.32636,1.32605,1.32605,2190599975.5859375
2012-02-20 14:30:00,1.32607,1.32609,1.32569,1.32582,2518500061.0351562
2012-02-20 14:31:00,1.32583,1.32594,1.32569,1.32569,1694799957.2753906
2012-02-20 14:32:00,1.32569,1.3258,1.32569,1.3258,1172600021.3623047
2012-02-20 14:33:00,1.3258,1.32591,1.32575,1.32584,1560500030.5175781
2012-02-20 14:34:00,1.32588,1.32601,1.32583,1.32586,1661699981.6894531
2012-02-20 14:35:00,1.32587,1.3259,1.32581,1.32585,844499969.4824219
2012-02-20 14:36:00,1.32591,1.32591,1.32579,1.32588,1384199981.6894531
2012-02-20 14:37:00,1.32588,1.32612,1.32587,1.32609,942799987.7929688
2012-02-20 14:38:00,1.32612,1.32619,1.32609,1.32614,710400009.1552734
2012-02-20 14:39:00,1.32616,1.32621,1.32612,1.32614,1345800018.3105469
2012-02-20 14:40:00,1.32614,1.32621,1.32607,1.32617,1488300018.3105469
2012-02-20 14:41:00,1.32617,1.32632,1.32617,1.32624,1318500061.0351562
2012-02-20 14:42:00,1.32624,1.32624,1.32591,1.32595,1436399993.8964844
2012-02-20 14:43:00,1.32595,1.32599,1.32589,1.32594,1061500015.2587891
2012-02-20 14:44:00,1.32594,1.32596,1.32555,1.3256,2060299987.7929688
2012-02-20 14:45:00,1.3256,1.32566,1.3254,1.32547,1610899963.3789062
2012-02-20 14:46:00,1.32547,1.32554,1.32517,1.32525,1999199981.6894531
2012-02-20 14:47:00,1.32527,1.32527,1.3248,1.32497,3217799987.7929688
2012-02-20 14:48:00,1.32496,1.32497,1.32428,1.32463,3198699951.171875
2012-02-20 14:49:00,1.3247,1.3247,1.32429,1.32436,2924599914.5507812
2012-02-20 14:50:00,1.32433,1.32459,1.32432,1.32459,2321300048.828125
2012-02-20 14:51:00,1.32459,1.32473,1.32443,1.32445,2731900024.4140625
2012-02-20 14:52:00,1.32449,1.32464,1.32435,1.32444,2066300048.828125
2012-02-20 14:53:00,1.32446,1.32449,1.32405,1.32416,2466699981.689453
2012-02-20 14:54:00,1.32416,1.32434,1.32405,1.3243,2391600036.6210938
2012-02-20 14:55:00,1.3243,1.3243,1.324,1.32404,2059299926.7578125
2012-02-20 14:56:00,1.32401,1.32442,1.32398,1.32438,1649100036.6210938
2012-02-20 14:57:00,1.32439,1.32443,1.32429,1.32442,2104499969.4824219
2012-02-20 14:58:00,1.32442,1.32464,1.3244,1.32445,1938300018.3105469
2012-02-20 14:59:00,1.32445,1.32458,1.32425,1.32425,2445200042.7246094
2012-02-20 15:00:00,1.32425,1.32455,1.32421,1.3244,2774400024.4140625
2012-02-20 15:01:00,1.32438,1.32446,1.32413,1.32419,2172700042.7246094
2012-02-20 15:02:00,1.32418,1.32443,1.32413,1.32436,1952100067.1386719
2012-02-20 15:03:00,1.3243,1.3244,1.32413,1.32437,1830000000.0
2012-02-20 15:04:00,1.32437,1.32445,1.32431,1.32439,1769100036.6210938
2012-02-20 15:05:00,1.32439,1.32451,1.32428,1.32449,2096499938.9648438
2012-02-20 15:06:00,1.32447,1.3245,1.32441,1.32445,1153300018.3105469
2012-02-20 15:07:00,1.32442,1.32444,1.3244,1.3244,885199966.4306641
2012-02-20 15:08:00,1.3244,1.32446,1.32429,1.3243,1033199996.9482422
2012-02-20 15:09:00,1.3243,1.32434,1.3243,1.32433,881500015.2587891
2012-02-20 15:10:00,1.32433,1.32453,1.32432,1.32451,1591699981.6894531
2012-02-20 15:11:00,1.32451,1.32459,1.32448,1.32459,1417100067.1386719
2012-02-20 15:12:00,1.32459,1.32459,1.32448,1.32455,1798600006.1035156
2012-02-20 15:13:00,1.32455,1.32485,1.32454,1.32482,1685399932.8613281
2012-02-20 15:14:00,1.32489,1.32494,1.32483,1.32491,1917599945.0683594
2012-02-20 15:15:00,1.32491,1.32511,1.32491,1.32509,2031799926.7578125
2012-02-20 15:16:00,1.32509,1.32512,1.32491,1.32511,1395099945.0683594
2012-02-20 15:17:00,1.32514,1.32518,1.32508,1.32518,2363399963.3789062
2012-02-20 15:18:00,1.32519,1.32521,1.32486,1.32486,1961199951.171875
2012-02-20 15:19:00,1.32486,1.32486,1.32479,1.32479,941399993.8964844
2012-02-20 15:20:00,1.32479,1.32479,1.3247,1.32471,1641300048.828125
2012-02-20 15:21:00,1.32471,1.32491,1.32471,1.32487,1710500030.5175781
2012-02-20 15:22:00,1.32487,1.32489,1.32471,1.32472,1164000015.258789
2012-02-20 15:23:00,1.32471,1.32471,1.32431,1.32446,1994499969.4824219
2012-02-20 15:24:00,1.32446,1.32454,1.32428,1.32439,1642700042.7246094
2012-02-20 15:25:00,1.32439,1.32454,1.32438,1.32452,1763099975.5859375
2012-02-20 15:26:00,1.3245,1.32455,1.32431,1.32431,1866399993.8964844
2012-02-20 15:27:00,1.32431,1.32454,1.32431,1.32454,1394400024.4140625
2012-02-20 15:28:00,1.32453,1.32456,1.32449,1.32456,596300010.6811523
2012-02-20 15:29:00,1.32456,1.32485,1.32456,1.32485,1281699981.6894531
2012-02-20 15:30:00,1.32485,1.32506,1.32485,1.32489,1027799987.7929688
2012-02-20 15:31:00,1.32487,1.32499,1.32478,1.32492,1403000030.5175781
2012-02-20 15:32:00,1.32492,1.32511,1.32492,1.32503,1246299972.5341797
2012-02-20 15:33:00,1.32504,1.32511,1.32498,1.32503,1137300033.569336
2012-02-20 15:34:00,1.32503,1.32505,1.32495,1.32501,1144300003.0517578
2012-02-20 15:35:00,1.32501,1.32506,1.32496,1.32502,1020500030.5175781
2012-02-20 15:36:00,1.325,1.32508,1.32498,1.325,1380099945.0683594
2012-02-20 15:37:00,1.325,1.32504,1.32487,1.32487,1280000000.0
2012-02-20 15:38:00,1.32493,1.32504,1.32488,1.32492,2160899963.3789062
2012-02-20 15:39:00,1.32491,1.32493,1.32478,1.32478,1426799926.7578125
2012-02-20 15:40:00,1.32478,1.32483,1.32477,1.32478,1355200042.7246094
2012-02-20 15:41:00,1.32478,1.32491,1.32472,1.32487,1408999938.9648438
2012-02-20 15:42:00,1.32487,1.32493,1.32483,1.32489,1374100036.6210938
2012-02-20 15:43:00,1.32489,1.32492,1.32484,1.32487,1781300048.828125
2012-02-20 15:44:00,1.3249,1.32532,1.3249,1.32529,2027200012.2070312
2012-02-20 15:45:00,1.32529,1.32585,1.32529,1.32572,2095299987.7929688
2012-02-20 15:46:00,1.32573,1.32616,1.32573,1.32616,2002700042.7246094
2012-02-20 15:47:00,1.32615,1.32721,1.32615,1.32701,3888999938.9648438
2012-02-20 15:48:00,1.32697,1.32708,1.32673,1.32676,2584400024.4140625
2012-02-20 15:49:00,1.32673,1.32678,1.32649,1.32649,2343600006.1035156
2012-02-20 15:50:00,1.32647,1.32662,1.3263,1.32638,2359900054.9316406
2012-02-20 15:51:00,1.32639,1.3264,1.32629,1.32635,2039799957.2753906
2012-02-20 15:52:00,1.32634,1.32646,1.32631,1.32633,1789499969.4824219
2012-02-20 15:53:00,1.32633,1.32667,1.32631,1.32664,1733200073.2421875
2012-02-20 15:54:00,1.32667,1.32681,1.32661,1.32677,2457700042.7246094
2012-02-20 15:55:00,1.32676,1.32684,1.32667,1.32677,1601300048.828125
2012-02-20 15:56:00,1.32677,1.3268,1.32662,1.32671,1935500030.5175781
2012-02-20 15:57:00,1.32671,1.32683,1.32663,1.32665,2427400054.9316406
2012-02-20 15:58:00,1.32664,1.32664,1.32631,1.3266,2312500000.0
2012-02-20 15:59:00,1.32658,1.32692,1.32657,1.32672,3051400146.484375
2012-02-20 16:00:00,1.32671,1.32675,1.32658,1.32669,2484900054.9316406
2012-02-20 16:01:00,1.3267,1.32671,1.32648,1.32651,1909900054.9316406
2012-02-20 16:02:00,1.32653,1.32661,1.32641,1.32641,2488699951.171875
2012-02-20 16:03:00,1.32641,1.32644,1.32613,1.32617,1971699981.6894531
2012-02-20 16:04:00,1.32617,1.32629,1.32617,1.32624,1611300048.828125
2012-02-20 16:05:00,1.32626,1.32626,1.32619,1.3262,1083099975.5859375
2012-02-20 16:06:00,1.32619,1.32622,1.32607,1.32617,1496799926.7578125
2012-02-20 16:07:00,1.32617,1.32621,1.32608,1.32616,1315899963.3789062
2012-02-20 16:08:00,1.32617,1.3262,1.32616,1.32618,772300033.5693359
2012-02-20 16:09:00,1.32618,1.32631,1.32618,1.32619,1152799987.7929688
2012-02-20 16:10:00,1.3262,1.32621,1.32615,1.32619,915000000.0
2012-02-20 16:11:00,1.32619,1.32656,1.32616,1.32656,1335899963.3789062
2012-02-20 16:12:00,1.32655,1.32656,1.32639,1.32639,1191900024.4140625
2012-02-20 16:13:00,1.32634,1.32641,1.32623,1.32623,1782799987.7929688
2012-02-20 16:14:00,1.32625,1.32629,1.32612,1.32628,1545399932.8613281
2012-02-20 16:15:00,1.3263,1.32657,1.3263,1.32646,2258399963.3789062
2012-02-20 16:16:00,1.32648,1.3265,1.32607,1.32609,2776499938.9648438
2012-02-20 16:17:00,1.32609,1.32609,1.32557,1.3257,2400599975.5859375
2012-02-20 16:18:00,1.32575,1.32592,1.3257,1.32592,1559499969.4824219
2012-02-20 16:19:00,1.32592,1.32602,1.32587,1.32589,1002699966.4306641
2012-02-20 16:20:00,1.32589,1.32589,1.32575,1.32585,898899993.8964844
2012-02-20 16:21:00,1.32586,1.32586,1.32554,1.3256,1413200073.2421875
2012-02-20 16:22:00,1.3256,1.32566,1.32556,1.3256,667500000.0
2012-02-20 16:23:00,1.3256,1.32565,1.32556,1.32564,1126900024.4140625
2012-02-20 16:24:00,1.32563,1.32568,1.3256,1.32566,1325700073.2421875
2012-02-20 16:25:00,1.32565,1.3258,1.32565,1.32576,1415200042.7246094
2012-02-20 16:26:00,1.32576,1.32608,1.32576,1.32605,1554900054.9316406
2012-02-20 16:27:00,1.32606,1.32608,1.32589,1.32591,1364299926.7578125
2012-02-20 16:28:00,1.32591,1.32603,1.32588,1.32602,852799987.7929688
2012-02-20 16:29:00,1.32603,1.32615,1.32602,1.3261,1104499969.4824219
2012-02-20 16:30:00,1.32611,1.32612,1.32597,1.32598,783899993.8964844
2012-02-20 16:31:00,1.32598,1.32598,1.3255,1.32551,1497100067.1386719
2012-02-20 16:32:00,1.3255,1.32564,1.3255,1.32564,1260100021.3623047
2012-02-20 16:33:00,1.32565,1.32565,1.32559,1.32563,1272300033.569336
2012-02-20 16:34:00,1.32563,1.32565,1.3256,1.3256,613400001.5258789
2012-02-20 16:35:00,1.3256,1.3256,1.32536,1.32536,1034400024.4140625
2012-02-20 16:36:00,1.32537,1.32546,1.32536,1.32546,808600006.1035156
2012-02-20 16:37:00,1.32546,1.32567,1.32543,1.32565,1522100067.1386719
2012-02-20 16:38:00,1.32564,1.32574,1.3256,1.32572,1572899932.8613281
2012-02-20 16:39:00,1.32572,1.32578,1.3257,1.32575,1017900009.1552734
2012-02-20 16:40:00,1.32574,1.32574,1.3256,1.3256,655400009.1552734
2012-02-20 16:41:00,1.32558,1.3256,1.32547,1.32548,734899978.6376953
2012-02-20 16:42:00,1.32546,1.32551,1.32546,1.32551,1039400024.4140625
2012-02-20 16:43:00,1.32551,1.32558,1.32548,1.32558,1017600021.3623047
2012-02-20 16:44:00,1.32557,1.32558,1.32555,1.32555,247199993.13354492
2012-02-20 16:45:00,1.32555,1.32561,1.32555,1.32558,840999984.7412109
2012-02-20 16:46:00,1.32556,1.32563,1.32555,1.32563,521399993.8964844
2012-02-20 16:47:00,1.32562,1.32593,1.32561,1.32593,1049400024.4140625
2012-02-20 16:48:00,1.32594,1.32594,1.32587,1.32587,527000007.62939453
2012-02-20 16:49:00,1.32587,1.32591,1.32578,1.3258,851699981.6894531
2012-02-20 16:50:00,1.3258,1.32583,1.32566,1.32573,933000030.5175781
2012-02-20 16:51:00,1.32573,1.32575,1.32571,1.32575,375600013.73291016
2012-02-20 16:52:00,1.32575,1.32575,1.32567,1.32571,475400009.15527344
2012-02-20 16:53:00,1.32571,1.32576,1.3257,1.32573,736699981.6894531
2012-02-20 16:54:00,1.32573,1.3258,1.32571,1.32577,530999984.74121094
2012-02-20 16:55:00,1.32577,1.32579,1.32571,1.32571,556599998.4741211
2012-02-20 16:56:00,1.32572,1.32572,1.3253,1.32535,1255500030.5175781
2012-02-20 16:57:00,1.32534,1.32535,1.32489,1.32493,2218699951.171875
2012-02-20 16:58:00,1.32491,1.32491,1.32437,1.32457,2426199951.171875
2012-02-20 16:59:00,1.32456,1.32484,1.32456,1.32475,1663600006.1035156
2012-02-20 17:00:00,1.32474,1.32487,1.32442,1.32451,1858000030.5175781
2012-02-20 17:01:00,1.32456,1.32479,1.32456,1.32474,1023000030.5175781
2012-02-20 17:02:00,1.32473,1.32478,1.3247,1.32471,1201900024.4140625
2012-02-20 17:03:00,1.32472,1.3248,1.3246,1.3248,1163300018.3105469
2012-02-20 17:04:00,1.32481,1.32481,1.32445,1.32446,1096299972.5341797
2012-02-20 17:05:00,1.32445,1.32447,1.32435,1.32436,1069899978.6376953
2012-02-20 17:06:00,1.32435,1.3244,1.32434,1.3244,1379299926.7578125
2012-02-20 17:07:00,1.3244,1.32463,1.3244,1.32458,1050299987.7929688
2012-02-20 17:08:00,1.32456,1.32491,1.32456,1.32489,969199981.6894531
2012-02-20 17:09:00,1.32488,1.32502,1.32471,1.32481,2768699951.171875
2012-02-20 17:10:00,1.32484,1.32486,1.32469,1.3247,1363300018.3105469
2012-02-20 17:11:00,1.32471,1.32494,1.32466,1.32494,1416499938.9648438
2012-02-20 17:12:00,1.32501,1.32501,1.32484,1.32484,1931199951.171875
2012-02-20 17:13:00,1.32486,1.32495,1.32484,1.32485,1694299926.7578125
2012-02-20 17:14:00,1.32489,1.32489,1.32481,1.32481,500400009.15527344
2012-02-20 17:15:00,1.32481,1.32485,1.32481,1.32482,553699989.3188477
2012-02-20 17:16:00,1.32482,1.32482,1.32475,1.32477,754199981.6894531
2012-02-20 17:17:00,1.32477,1.32477,1.32472,1.32475,720100021.3623047
2012-02-20 17:18:00,1.32475,1.32477,1.32464,1.32464,1027600021.3623047
2012-02-20 17:19:00,1.32464,1.32469,1.32457,1.32464,1159100036.6210938
2012-02-20 17:20:00,1.32464,1.32472,1.32463,1.3247,734800033.5693359
2012-02-20 17:21:00,1.3247,1.32497,1.3247,1.32497,938700027.4658203
2012-02-20 17:22:00,1.32497,1.32514,1.32497,1.32514,630600013.7329102
2012-02-20 17:23:00,1.32514,1.32514,1.32503,1.32503,518300018.3105469
2012-02-20 17:24:00,1.32504,1.32507,1.32466,1.3247,1201500015.258789
2012-02-20 17:25:00,1.32469,1.32469,1.32459,1.3246,942099990.8447266
2012-02-20 17:26:00,1.3246,1.32469,1.3246,1.32469,820100021.3623047
2012-02-20 17:27:00,1.32469,1.32469,1.32462,1.32463,343400001.5258789
2012-02-20 17:28:00,1.32463,1.32469,1.32459,1.32461,957300033.5693359
2012-02-20 17:29:00,1.32461,1.32462,1.32436,1.3244,977200012.2070312
2012-02-20 17:30:00,1.32437,1.32511,1.32435,1.32511,2008600006.1035156
2012-02-20 17:31:00,1.32511,1.32513,1.32507,1.32512,957600021.3623047
2012-02-20 17:32:00,1.32511,1.32513,1.32508,1.32512,689800033.5693359
2012-02-20 17:33:00,1.32512,1.32512,1.32495,1.325,744899978.6376953
2012-02-20 17:34:00,1.325,1.325,1.32463,1.32463,1379299926.7578125
2012-02-20 17:35:00,1.32463,1.32482,1.32462,1.32481,1195999984.741211
2012-02-20 17:36:00,1.3248,1.32488,1.32477,1.32486,620000000.0
2012-02-20 17:37:00,1.32488,1.3249,1.32481,1.32489,593499984.7412109
2012-02-20 17:38:00,1.32489,1.32501,1.32486,1.3249,944800033.5693359
2012-02-20 17:39:00,1.3249,1.32497,1.32486,1.32486,942500000.0
2012-02-20 17:40:00,1.32486,1.32487,1.32484,1.32485,763300018.3105469
2012-02-20 17:41:00,1.32485,1.32496,1.32485,1.32489,992900009.1552734
2012-02-20 17:42:00,1.32489,1.32498,1.32488,1.32494,794300003.0517578
