Datetime,Open,High,Low,Close,Volume
2012-02-20 17:43:00,1.32491,1.32491,1.3248,1.32481,921999969.4824219
2012-02-20 17:44:00,1.32481,1.32482,1.32476,1.32479,415900001.5258789
2012-02-20 17:45:00,1.32476,1.32479,1.32443,1.32445,1164700012.2070312
2012-02-20 17:46:00,1.32445,1.32453,1.32444,1.32449,1113199996.9482422
2012-02-20 17:47:00,1.32445,1.3245,1.32435,1.32439,1037600021.3623047
2012-02-20 17:48:00,1.32439,1.32445,1.32438,1.32442,723899993.8964844
2012-02-20 17:49:00,1.32443,1.32448,1.32442,1.32444,769800033.5693359
2012-02-20 17:50:00,1.32444,1.32445,1.32425,1.32429,1143899993.8964844
2012-02-20 17:51:00,1.32427,1.32427,1.3241,1.32424,689000015.2587891
2012-02-20 17:52:00,1.3242,1.3243,1.32415,1.32428,1310899963.3789062
2012-02-20 17:53:00,1.32428,1.3243,1.32426,1.32429,646100006.1035156
2012-02-20 17:54:00,1.32429,1.32449,1.32428,1.32448,933399963.3789062
2012-02-20 17:55:00,1.32448,1.32451,1.32431,1.32431,1495599975.5859375
2012-02-20 17:56:00,1.32432,1.3245,1.32432,1.32444,928000030.5175781
2012-02-20 17:57:00,1.32444,1.32446,1.32417,1.3243,1363800048.828125
2012-02-20 17:58:00,1.32429,1.32432,1.32412,1.32412,1237699966.430664
2012-02-20 17:59:00,1.32414,1.32418,1.32389,1.32394,1809700012.2070312
2012-02-20 18:00:00,1.32394,1.32445,1.3238,1.32439,2184400024.4140625
2012-02-20 18:01:00,1.32439,1.32439,1.32422,1.32431,790199966.4306641
2012-02-20 18:02:00,1.32431,1.32433,1.32429,1.32429,480000000.0
2012-02-20 18:03:00,1.3243,1.3243,1.3242,1.32424,569399986.2670898
2012-02-20 18:04:00,1.32422,1.32427,1.32421,1.32427,534599990.84472656
2012-02-20 18:05:00,1.32427,1.32448,1.32422,1.32439,776500015.2587891
2012-02-20 18:06:00,1.3244,1.3245,1.3244,1.32443,971100006.1035156
2012-02-20 18:07:00,1.32441,1.32447,1.32431,1.32443,1045000000.0
2012-02-20 18:08:00,1.32443,1.32443,1.3244,1.32441,141800003.0517578
2012-02-20 18:09:00,1.3244,1.32442,1.32434,1.3244,315000000.0
2012-02-20 18:10:00,1.32441,1.32442,1.32437,1.32438,491300010.68115234
2012-02-20 18:11:00,1.32438,1.32446,1.32435,1.32441,717799987.7929688
2012-02-20 18:12:00,1.32441,1.32449,1.3244,1.32448,727500000.0
2012-02-20 18:13:00,1.32448,1.32448,1.32442,1.32445,646600036.6210938
2012-02-20 18:14:00,1.32445,1.3246,1.32444,1.32453,723399963.3789062
2012-02-20 18:15:00,1.32449,1.3246,1.32449,1.32459,440299987.79296875
2012-02-20 18:16:00,1.32459,1.32483,1.32459,1.32483,615900001.5258789
2012-02-20 18:17:00,1.32483,1.32494,1.32481,1.32492,772799987.7929688
2012-02-20 18:18:00,1.32492,1.32497,1.3249,1.32492,287299995.4223633
2012-02-20 18:19:00,1.32491,1.32491,1.32489,1.32489,213899993.89648438
2012-02-20 18:20:00,1.32489,1.32489,1.32473,1.32476,498400001.5258789
2012-02-20 18:21:00,1.32474,1.32476,1.32465,1.3247,622500000.0
2012-02-20 18:22:00,1.3247,1.32473,1.32455,1.32458,373800010.68115234
2012-02-20 18:23:00,1.32458,1.32461,1.32452,1.32453,412700004.5776367
2012-02-20 18:24:00,1.32455,1.32459,1.32455,1.32459,345000000.0
2012-02-20 18:25:00,1.32458,1.32458,1.32454,1.32454,135000000.0
2012-02-20 18:26:00,1.32456,1.32462,1.32454,1.32462,360800018.3105469
2012-02-20 18:27:00,1.32461,1.32471,1.3246,1.32471,251299991.60766602
2012-02-20 18:28:00,1.3247,1.32478,1.32468,1.32468,494399986.26708984
2012-02-20 18:29:00,1.32466,1.3247,1.32466,1.32467,266399993.89648438
2012-02-20 18:30:00,1.32468,1.32481,1.32468,1.32481,574700012.2070312
2012-02-20 18:31:00,1.3248,1.32486,1.3248,1.32483,440000000.0
2012-02-20 18:32:00,1.32485,1.32503,1.32485,1.32497,660699996.9482422
2012-02-20 18:33:00,1.32499,1.32499,1.32497,1.32497,82500000.0
2012-02-20 18:34:00,1.32497,1.32498,1.32496,1.32496,108199996.94824219
2012-02-20 18:35:00,1.32497,1.32498,1.32497,1.32498,180300006.86645508
2012-02-20 18:36:00,1.32498,1.32498,1.32496,1.32497,172500000.0
2012-02-20 18:37:00,1.32496,1.32496,1.32468,1.32468,618800010.6811523
2012-02-20 18:38:00,1.32464,1.32466,1.32377,1.32377,2078899993.8964844
2012-02-20 18:39:00,1.3238,1.3238,1.3233,1.3233,1315399932.8613281
2012-02-20 18:40:00,1.3233,1.32383,1.32309,1.32383,1951100006.1035156
2012-02-20 18:41:00,1.32386,1.32389,1.32349,1.3236,1498600006.1035156
2012-02-20 18:42:00,1.3236,1.32364,1.32355,1.32355,446800003.0517578
2012-02-20 18:43:00,1.32356,1.32422,1.32354,1.32422,1946600036.6210938
2012-02-20 18:44:00,1.32426,1.32428,1.32408,1.3241,1079899978.6376953
2012-02-20 18:45:00,1.3241,1.32421,1.32389,1.3239,1011900024.4140625
2012-02-20 18:46:00,1.32389,1.3239,1.32369,1.3237,758300018.3105469
2012-02-20 18:47:00,1.32372,1.32389,1.32366,1.32366,1186100006.1035156
2012-02-20 18:48:00,1.32367,1.32371,1.32365,1.32365,663799972.5341797
2012-02-20 18:49:00,1.32365,1.32369,1.32365,1.32369,262500000.0
2012-02-20 18:50:00,1.32368,1.3237,1.32368,1.32369,481500015.25878906
2012-02-20 18:51:00,1.3237,1.32391,1.32368,1.32391,682500000.0
2012-02-20 18:52:00,1.32391,1.32408,1.32382,1.32406,957900009.1552734
2012-02-20 18:53:00,1.32406,1.32427,1.32406,1.3242,895999984.7412109
2012-02-20 18:54:00,1.3242,1.32427,1.3242,1.32426,264599990.84472656
2012-02-20 18:55:00,1.32428,1.32457,1.32428,1.32456,912300033.5693359
2012-02-20 18:56:00,1.32458,1.32466,1.32451,1.32464,1009000015.2587891
2012-02-20 18:57:00,1.32464,1.3248,1.32457,1.32457,1072600021.3623047
2012-02-20 18:58:00,1.32457,1.32457,1.32448,1.32453,419199981.6894531
2012-02-20 18:59:00,1.32453,1.32454,1.3245,1.32454,399099998.4741211
2012-02-20 19:00:00,1.32454,1.32468,1.32452,1.32463,535699996.9482422
2012-02-20 19:01:00,1.32467,1.3248,1.32467,1.32471,660199966.4306641
2012-02-20 19:02:00,1.32467,1.32467,1.32467,1.32467,130100002.28881836
2012-02-20 19:03:00,1.32468,1.32474,1.32468,1.32471,320000000.0
2012-02-20 19:04:00,1.32471,1.32471,1.32468,1.32468,60199999.80926514
2012-02-20 19:05:00,1.32471,1.32471,1.32466,1.32468,1152500000.0
2012-02-20 19:06:00,1.32468,1.32469,1.32447,1.32448,455200004.5776367
2012-02-20 19:07:00,1.32448,1.32448,1.32445,1.32445,83999996.18530273
2012-02-20 19:08:00,1.32445,1.32445,1.32424,1.32426,496800003.0517578
2012-02-20 19:09:00,1.32427,1.32429,1.32427,1.32427,145900001.5258789
2012-02-20 19:10:00,1.32428,1.32428,1.32425,1.32426,333300018.3105469
2012-02-20 19:11:00,1.32425,1.32428,1.32423,1.32428,153199996.9482422
2012-02-20 19:12:00,1.32428,1.3243,1.32427,1.3243,241900005.34057617
2012-02-20 19:13:00,1.3243,1.3243,1.32428,1.32428,135000000.0
2012-02-20 19:14:00,1.32427,1.32429,1.32404,1.32404,510200004.5776367
2012-02-20 19:15:00,1.32405,1.32405,1.32403,1.32404,165000000.0
2012-02-20 19:16:00,1.32404,1.32405,1.32404,1.32405,30099999.90463257
2012-02-20 19:17:00,1.32404,1.32409,1.32404,1.32407,256000003.81469727
2012-02-20 19:18:00,1.32407,1.32418,1.32407,1.32418,466699981.6894531
2012-02-20 19:19:00,1.32418,1.32426,1.32417,1.32426,338300018.3105469
2012-02-20 19:20:00,1.32426,1.32427,1.32426,1.32427,90000000.0
2012-02-20 19:21:00,1.32424,1.32426,1.32424,1.32426,75000000.0
2012-02-20 19:22:00,1.32426,1.32426,1.32424,1.32424,105000000.0
2012-02-20 19:23:00,1.32426,1.32426,1.32424,1.32425,90000000.0
2012-02-20 19:24:00,1.32426,1.32427,1.32426,1.32427,150000000.0
2012-02-20 19:25:00,1.32427,1.32427,1.32421,1.32421,172999992.37060547
2012-02-20 19:26:00,1.3242,1.32427,1.3242,1.32427,146700000.76293945
2012-02-20 19:27:00,1.32427,1.32441,1.32427,1.32441,899400024.4140625
2012-02-20 19:28:00,1.32441,1.32448,1.32432,1.32439,1049300003.0517578
2012-02-20 19:29:00,1.32438,1.32438,1.32435,1.32435,169799995.42236328
2012-02-20 19:30:00,1.32435,1.32438,1.32423,1.3243,404900016.78466797
2012-02-20 19:31:00,1.3243,1.3243,1.32417,1.32421,546399993.8964844
2012-02-20 19:32:00,1.32421,1.32424,1.32421,1.32422,120299997.32971191
2012-02-20 19:33:00,1.32422,1.32425,1.32421,1.32421,180599994.65942383
2012-02-20 19:34:00,1.32419,1.32425,1.32419,1.32424,285499992.37060547
2012-02-20 19:35:00,1.32423,1.32426,1.32423,1.32425,128199996.94824219
2012-02-20 19:36:00,1.32425,1.32426,1.32419,1.32426,168899993.89648438
2012-02-20 19:37:00,1.32426,1.3243,1.32424,1.32427,191900005.34057617
2012-02-20 19:38:00,1.32427,1.32428,1.32422,1.32422,270799999.23706055
2012-02-20 19:39:00,1.32425,1.32427,1.32421,1.32421,218400001.5258789
2012-02-20 19:40:00,1.32421,1.32422,1.32421,1.32421,60399999.61853027
2012-02-20 19:41:00,1.32421,1.32424,1.32421,1.32421,180400009.15527344
2012-02-20 19:42:00,1.32424,1.32426,1.32422,1.32422,102299995.42236328
2012-02-20 19:43:00,1.32424,1.32426,1.32421,1.32426,86599998.4741211
2012-02-20 19:44:00,1.32425,1.32434,1.32418,1.32434,150200004.57763672
2012-02-20 19:45:00,1.32434,1.32436,1.32433,1.32433,82500000.0
2012-02-20 19:46:00,1.32434,1.32434,1.32423,1.32423,263299999.23706055
2012-02-20 19:47:00,1.32423,1.32426,1.32423,1.32425,63800001.14440918
2012-02-20 19:48:00,1.32426,1.32426,1.32426,1.32426,60000000.0
2012-02-20 19:49:00,1.32427,1.32427,1.32426,1.32426,75000000.0
2012-02-20 19:50:00,1.32426,1.32426,1.32419,1.32419,207000007.62939453
2012-02-20 19:51:00,1.32419,1.32423,1.32418,1.32422,210900001.5258789
2012-02-20 19:52:00,1.32422,1.32426,1.3242,1.32421,375600013.73291016
2012-02-20 19:53:00,1.3242,1.32432,1.32418,1.32432,443100013.73291016
2012-02-20 19:54:00,1.32432,1.32432,1.32416,1.32425,330400009.15527344
2012-02-20 19:55:00,1.32423,1.32427,1.32423,1.32425,117100000.38146973
2012-02-20 19:56:00,1.32425,1.32425,1.32423,1.32423,98000001.90734863
2012-02-20 19:57:00,1.32422,1.32423,1.32422,1.32423,105000000.0
2012-02-20 19:58:00,1.32423,1.32423,1.32409,1.32409,368499984.74121094
2012-02-20 19:59:00,1.32409,1.32409,1.32376,1.32377,967099990.8447266
2012-02-20 20:00:00,1.3238,1.32414,1.32372,1.32408,1074599990.8447266
2012-02-20 20:01:00,1.32408,1.3241,1.32404,1.32406,165699996.9482422
2012-02-20 20:02:00,1.32404,1.32418,1.32404,1.32418,225499992.37060547
2012-02-20 20:03:00,1.32418,1.32419,1.32418,1.32419,75000000.0
2012-02-20 20:04:00,1.32418,1.32428,1.32418,1.32427,342799987.79296875
2012-02-20 20:05:00,1.32428,1.3243,1.32428,1.3243,90000000.0
2012-02-20 20:06:00,1.32429,1.32429,1.32427,1.32427,103199996.94824219
2012-02-20 20:07:00,1.32428,1.32434,1.32408,1.32408,800299987.7929688
2012-02-20 20:08:00,1.32408,1.32408,1.324,1.32403,225400009.15527344
2012-02-20 20:09:00,1.32403,1.32405,1.324,1.32404,127799997.32971191
2012-02-20 20:10:00,1.32406,1.32408,1.32406,1.32408,120399999.61853027
2012-02-20 20:11:00,1.32412,1.32421,1.32412,1.32421,236900005.34057617
2012-02-20 20:12:00,1.32421,1.32421,1.32415,1.32415,248600006.10351562
2012-02-20 20:13:00,1.32415,1.32415,1.324,1.32405,446699981.6894531
2012-02-20 20:14:00,1.32404,1.32406,1.32404,1.32406,90000000.0
2012-02-20 20:15:00,1.32405,1.32414,1.32405,1.32412,120299997.32971191
2012-02-20 20:16:00,1.32412,1.32413,1.32411,1.32411,127700004.57763672
2012-02-20 20:17:00,1.32411,1.32417,1.32408,1.32413,291000003.81469727
2012-02-20 20:18:00,1.32412,1.32413,1.32407,1.32409,304899997.71118164
2012-02-20 20:19:00,1.32409,1.32409,1.3239,1.3239,300799999.23706055
2012-02-20 20:20:00,1.3239,1.32393,1.3239,1.32391,240499992.37060547
2012-02-20 20:21:00,1.32385,1.32417,1.32385,1.32416,672699966.4306641
2012-02-20 20:22:00,1.32415,1.32415,1.32397,1.32398,260200004.57763672
2012-02-20 20:23:00,1.32398,1.32402,1.32395,1.324,315900001.5258789
2012-02-20 20:24:00,1.32401,1.32401,1.32386,1.32386,385499992.37060547
2012-02-20 20:25:00,1.32386,1.32391,1.32386,1.32387,185799999.23706055
2012-02-20 20:26:00,1.32387,1.32387,1.32383,1.32387,183099994.65942383
2012-02-20 20:27:00,1.32386,1.32399,1.32386,1.32397,221700000.76293945
2012-02-20 20:28:00,1.32397,1.32411,1.32397,1.32411,499799995.4223633
2012-02-20 20:29:00,1.32412,1.32439,1.32412,1.32439,443600006.1035156
2012-02-20 20:30:00,1.32439,1.32439,1.32405,1.32416,715299987.7929688
2012-02-20 20:31:00,1.32416,1.32416,1.3241,1.32413,180100002.28881836
2012-02-20 20:32:00,1.32413,1.32414,1.32413,1.32413,112500000.0
2012-02-20 20:33:00,1.32413,1.32414,1.32404,1.32406,382599983.21533203
2012-02-20 20:34:00,1.32406,1.32406,1.32405,1.32406,195400009.15527344
2012-02-20 20:35:00,1.32406,1.32409,1.32406,1.32406,150000000.0
2012-02-20 20:36:00,1.32406,1.32406,1.324,1.324,172500000.0
2012-02-20 20:37:00,1.324,1.32406,1.32392,1.32393,305599994.6594238
2012-02-20 20:38:00,1.32393,1.32398,1.32383,1.3239,564500007.6293945
2012-02-20 20:39:00,1.32389,1.32394,1.32385,1.32389,293799991.607666
2012-02-20 20:40:00,1.32389,1.32395,1.32388,1.32395,180499992.37060547
2012-02-20 20:41:00,1.32392,1.32419,1.32392,1.32407,710199966.4306641
2012-02-20 20:42:00,1.32407,1.32411,1.32405,1.32411,203099994.65942383
2012-02-20 20:43:00,1.32411,1.32411,1.324,1.32402,412599983.21533203
2012-02-20 20:44:00,1.32402,1.32418,1.32402,1.32418,270400009.15527344
2012-02-20 20:45:00,1.32418,1.32418,1.32415,1.32415,197500000.0
2012-02-20 20:46:00,1.32414,1.32418,1.32405,1.32405,435600013.73291016
2012-02-20 20:47:00,1.32404,1.32419,1.32389,1.32419,497700004.5776367
2012-02-20 20:48:00,1.32419,1.32419,1.32409,1.32409,173999996.18530273
2012-02-20 20:49:00,1.32405,1.32411,1.32398,1.32405,422400016.78466797
2012-02-20 20:50:00,1.32405,1.32409,1.32399,1.32408,210000000.0
2012-02-20 20:51:00,1.32408,1.32408,1.32402,1.32402,88599996.56677246
2012-02-20 20:52:00,1.32402,1.32409,1.32397,1.32404,407299995.4223633
2012-02-20 20:53:00,1.32403,1.32403,1.32391,1.32391,395400009.15527344
2012-02-20 20:54:00,1.32395,1.32395,1.32393,1.32395,60000000.0
2012-02-20 20:55:00,1.32392,1.32395,1.32389,1.3239,127500000.0
2012-02-20 20:56:00,1.3239,1.3239,1.3239,1.3239,60000000.0
2012-02-20 20:57:00,1.3239,1.324,1.3239,1.32393,285000000.0
2012-02-20 20:58:00,1.32393,1.32394,1.3238,1.32383,298999996.18530273
2012-02-20 20:59:00,1.32384,1.32385,1.32357,1.32362,476899986.26708984
2012-02-20 21:00:00,1.32365,1.32384,1.32365,1.32379,690100021.3623047
2012-02-20 21:01:00,1.32379,1.3238,1.32378,1.3238,355800018.3105469
2012-02-20 21:02:00,1.3238,1.32392,1.32379,1.32392,316700000.76293945
2012-02-20 21:03:00,1.32391,1.32391,1.32379,1.32388,90200004.57763672
2012-02-20 21:04:00,1.32399,1.32399,1.32383,1.32383,136099996.56677246
2012-02-20 21:05:00,1.32385,1.32385,1.32385,1.32385,52500000.0
2012-02-20 21:06:00,1.32385,1.32389,1.32384,1.32389,135000000.0
2012-02-20 21:07:00,1.32389,1.3239,1.32386,1.3239,140399999.61853027
2012-02-20 21:08:00,1.32388,1.32388,1.32386,1.32387,112500000.0
2012-02-20 21:09:00,1.32387,1.32387,1.32379,1.32383,187299995.42236328
2012-02-20 21:10:00,1.32383,1.32383,1.32383,1.32383,22500000.0
2012-02-20 21:11:00,1.32381,1.32381,1.3238,1.3238,158299999.23706055
2012-02-20 21:12:00,1.32374,1.32391,1.32374,1.32387,150399999.61853027
2012-02-20 21:13:00,1.32388,1.32388,1.3238,1.32384,254300003.0517578
2012-02-20 21:14:00,1.32383,1.32391,1.32383,1.32391,105000000.0
2012-02-20 21:15:00,1.32391,1.32393,1.32385,1.32385,202700004.57763672
2012-02-20 21:16:00,1.32388,1.32388,1.32385,1.32386,210000000.0
2012-02-20 21:17:00,1.3239,1.32401,1.32387,1.32394,382500000.0
2012-02-20 21:18:00,1.32395,1.32426,1.32393,1.32425,785899963.3789062
2012-02-20 21:19:00,1.32426,1.32428,1.32419,1.32423,243799991.60766602
2012-02-20 21:20:00,1.32422,1.32422,1.32415,1.32415,78800001.14440918
2012-02-20 21:21:00,1.32416,1.32439,1.32416,1.32439,322500000.0
2012-02-20 21:22:00,1.32439,1.32441,1.32439,1.32441,45000000.0
2012-02-20 21:23:00,1.32441,1.32441,1.32439,1.32441,67500000.0
2012-02-20 21:24:00,1.3244,1.3244,1.32424,1.32429,247500000.0
2012-02-20 21:25:00,1.32429,1.32429,1.32405,1.32405,378800010.68115234
2012-02-20 21:26:00,1.32406,1.3241,1.32406,1.32406,135000000.0
2012-02-20 21:27:00,1.32406,1.32406,1.32398,1.32403,405200004.5776367
2012-02-20 21:28:00,1.32403,1.32406,1.32396,1.32404,307600002.28881836
2012-02-20 21:29:00,1.32401,1.32407,1.324,1.32407,240000000.0
2012-02-20 21:30:00,1.32407,1.32415,1.32407,1.32414,183799991.60766602
2012-02-20 21:31:00,1.32415,1.32424,1.32415,1.32417,120000000.0
2012-02-20 21:32:00,1.32416,1.32421,1.32415,1.3242,187500000.0
2012-02-20 21:33:00,1.3242,1.32424,1.32405,1.32405,341300010.68115234
2012-02-20 21:34:00,1.32403,1.32403,1.32399,1.324,195000000.0
2012-02-20 21:35:00,1.324,1.324,1.324,1.324,195000000.0
2012-02-20 21:36:00,1.32401,1.32409,1.32401,1.32409,93800001.14440918
2012-02-20 21:37:00,1.32409,1.32411,1.32407,1.32411,210000000.0
2012-02-20 21:38:00,1.32411,1.32413,1.3241,1.32413,90000000.0
2012-02-20 21:39:00,1.32413,1.3242,1.32413,1.32419,120000000.0
2012-02-20 21:40:00,1.3242,1.3243,1.32418,1.32429,311399993.8964844
2012-02-20 21:41:00,1.32429,1.32447,1.32429,1.3244,466399993.8964844
2012-02-20 21:42:00,1.32441,1.32447,1.32439,1.32446,176299991.60766602
2012-02-20 21:43:00,1.32444,1.32445,1.32442,1.32442,75000000.0
2012-02-20 21:44:00,1.32444,1.32444,1.32438,1.32438,180000000.0
2012-02-20 21:45:00,1.32437,1.32437,1.32435,1.32435,60000000.0
2012-02-20 21:46:00,1.32434,1.32434,1.32427,1.3243,300000000.0
2012-02-20 21:47:00,1.32427,1.32441,1.32425,1.32441,195000000.0
2012-02-20 21:48:00,1.32441,1.32442,1.32434,1.32442,210000000.0
2012-02-20 21:49:00,1.32442,1.32465,1.32442,1.32454,675100021.3623047
2012-02-20 21:50:00,1.32454,1.32456,1.32449,1.32452,345000000.0
2012-02-20 21:51:00,1.32453,1.32454,1.32451,1.32451,90000000.0
2012-02-20 21:52:00,1.32451,1.32459,1.32449,1.32449,247600002.28881836
2012-02-20 21:53:00,1.32446,1.32448,1.32432,1.32442,375299987.79296875
2012-02-20 21:54:00,1.32438,1.32442,1.32426,1.3243,206900005.34057617
2012-02-20 21:55:00,1.32431,1.32431,1.32422,1.32422,75000000.0
2012-02-20 21:56:00,1.32422,1.32422,1.32415,1.32415,401399993.8964844
2012-02-20 21:57:00,1.32416,1.32427,1.32413,1.32422,328800010.68115234
2012-02-20 21:58:00,1.32423,1.32426,1.32415,1.32418,281399993.8964844
2012-02-20 21:59:00,1.32418,1.32428,1.32416,1.32416,139200000.76293945
2012-02-20 22:00:00,1.3242,1.32434,1.32419,1.32425,67500000.0
2012-02-20 22:01:00,1.32428,1.32449,1.32415,1.32434,123999996.18530273
2012-02-20 22:02:00,1.32433,1.32462,1.32417,1.3243,222099990.84472656
2012-02-20 22:03:00,1.32432,1.3244,1.32416,1.3244,443499984.74121094
2012-02-20 22:04:00,1.32439,1.32447,1.32416,1.32429,139099998.4741211
2012-02-20 22:05:00,1.32428,1.32469,1.32428,1.32452,458699989.31884766
2012-02-20 22:06:00,1.3245,1.32459,1.32428,1.32428,433800010.68115234
2012-02-20 22:07:00,1.32434,1.32434,1.32381,1.32384,454099998.4741211
2012-02-20 22:08:00,1.32385,1.32392,1.3237,1.32391,764100036.6210938
2012-02-20 22:09:00,1.32392,1.32403,1.32388,1.32399,332799987.79296875
2012-02-20 22:10:00,1.32397,1.32408,1.32394,1.32408,352700004.5776367
2012-02-20 22:11:00,1.3241,1.32412,1.32408,1.32412,140500001.90734863
2012-02-20 22:12:00,1.32415,1.32417,1.3241,1.3241,141899995.803833
2012-02-20 22:13:00,1.32411,1.32416,1.3241,1.32415,227999992.37060547
2012-02-20 22:14:00,1.32415,1.32416,1.32409,1.32413,234899997.71118164
2012-02-20 22:15:00,1.32412,1.32423,1.32412,1.32418,220100002.28881836
2012-02-20 22:16:00,1.32422,1.32422,1.32417,1.32417,112700004.57763672
2012-02-20 22:17:00,1.32417,1.32418,1.324,1.32404,165499992.37060547
2012-02-20 22:18:00,1.32403,1.32403,1.32398,1.32402,97799997.32971191
2012-02-20 22:19:00,1.32404,1.32419,1.32387,1.32389,271000003.81469727
2012-02-20 22:20:00,1.32392,1.32404,1.32392,1.32404,118599996.56677246
2012-02-20 22:21:00,1.32404,1.32413,1.32404,1.32404,293600006.1035156
2012-02-20 22:22:00,1.32404,1.32404,1.32399,1.324,35299999.713897705
2012-02-20 22:23:00,1.32401,1.32409,1.32401,1.32405,113000001.90734863
2012-02-20 22:24:00,1.32409,1.32416,1.32406,1.3241,304799995.4223633
2012-02-20 22:25:00,1.3241,1.32412,1.32399,1.32411,271100006.1035156
2012-02-20 22:26:00,1.32408,1.32439,1.32408,1.32414,657600021.3623047
2012-02-20 22:27:00,1.32414,1.32415,1.32377,1.32387,935299987.7929688
2012-02-20 22:28:00,1.32389,1.32418,1.32383,1.32409,969000015.2587891
2012-02-20 22:29:00,1.32409,1.32414,1.32372,1.32372,587299995.4223633
2012-02-20 22:30:00,1.3238,1.3238,1.32339,1.32376,1103399963.3789062
2012-02-20 22:31:00,1.32375,1.32395,1.32374,1.32374,1026500015.2587891
2012-02-20 22:32:00,1.32383,1.32384,1.32364,1.32378,603100013.7329102
2012-02-20 22:33:00,1.32377,1.32377,1.32362,1.32367,441199989.31884766
2012-02-20 22:34:00,1.32367,1.32376,1.32367,1.32374,114499998.09265137
2012-02-20 22:35:00,1.32376,1.32396,1.32376,1.32394,372999992.37060547
2012-02-20 22:36:00,1.32394,1.32397,1.32393,1.32393,77199997.9019165
2012-02-20 22:37:00,1.32395,1.32413,1.32393,1.32413,304699993.1335449
2012-02-20 22:38:00,1.32413,1.32422,1.32412,1.32422,142899999.61853027
2012-02-20 22:39:00,1.32422,1.32422,1.32421,1.32421,45100002.28881836
2012-02-20 22:40:00,1.32422,1.32427,1.3242,1.3242,169200000.76293945
2012-02-20 22:41:00,1.3242,1.32421,1.3242,1.32421,82799997.32971191
2012-02-20 22:42:00,1.32421,1.32436,1.32421,1.32435,398499984.74121094
2012-02-20 22:43:00,1.32433,1.32433,1.32398,1.32412,597500000.0
2012-02-20 22:44:00,1.32412,1.32412,1.32394,1.32401,605000000.0
2012-02-20 22:45:00,1.32401,1.32421,1.32401,1.32419,632299995.4223633
2012-02-20 22:46:00,1.32419,1.32428,1.32412,1.32428,142799997.3297119
2012-02-20 22:47:00,1.32422,1.32422,1.32389,1.32397,585499992.3706055
2012-02-20 22:48:00,1.32394,1.32421,1.32374,1.32404,920000000.0
2012-02-20 22:49:00,1.32404,1.32404,1.32375,1.32391,870999984.7412109
2012-02-20 22:50:00,1.3239,1.32401,1.32383,1.32393,558699989.3188477
2012-02-20 22:51:00,1.32393,1.32403,1.32382,1.32383,661900024.4140625
2012-02-20 22:52:00,1.32386,1.32393,1.32364,1.32374,768600006.1035156
2012-02-20 22:53:00,1.32373,1.32387,1.32364,1.32384,809499969.4824219
2012-02-20 22:54:00,1.32385,1.32388,1.3238,1.3238,338400001.5258789
2012-02-20 22:55:00,1.3238,1.32385,1.32365,1.32372,594900016.784668
2012-02-20 22:56:00,1.32367,1.32367,1.32331,1.32335,645999984.7412109
2012-02-20 22:57:00,1.32338,1.3235,1.32333,1.32339,375900001.5258789
2012-02-20 22:58:00,1.32335,1.32337,1.32323,1.32323,291900005.3405762
2012-02-20 22:59:00,1.32325,1.32329,1.3232,1.32329,281399993.8964844
