Datetime,Open,High,Low,Close,Volume
2012-02-20 23:00:00,1.32329,1.32348,1.32324,1.32339,712399978.6376953
2012-02-20 23:01:00,1.32339,1.32341,1.32321,1.32328,605099983.215332
2012-02-20 23:02:00,1.32328,1.32328,1.32317,1.32324,587299995.4223633
2012-02-20 23:03:00,1.32324,1.32327,1.32321,1.32325,416300010.68115234
2012-02-20 23:04:00,1.32326,1.32326,1.32323,1.32324,341500015.25878906
2012-02-20 23:05:00,1.32322,1.32326,1.32317,1.32326,1012200012.2070312
2012-02-20 23:06:00,1.32327,1.32333,1.32327,1.32329,377900009.15527344
2012-02-20 23:07:00,1.3233,1.32339,1.3233,1.32338,206800003.0517578
2012-02-20 23:08:00,1.32339,1.3234,1.32331,1.32331,466800003.0517578
2012-02-20 23:09:00,1.32331,1.32331,1.32321,1.32325,1246800003.0517578
2012-02-20 23:10:00,1.32325,1.32326,1.3231,1.32315,849700012.2070312
2012-02-20 23:11:00,1.32318,1.32318,1.32257,1.32257,2146300048.828125
2012-02-20 23:12:00,1.32255,1.32263,1.32222,1.32233,1818800048.828125
2012-02-20 23:13:00,1.32237,1.32243,1.32229,1.32232,1344499969.4824219
2012-02-20 23:14:00,1.32232,1.32232,1.32209,1.32224,1451399993.8964844
2012-02-20 23:15:00,1.3222,1.3222,1.32185,1.32187,1564400024.4140625
2012-02-20 23:16:00,1.32187,1.32188,1.32164,1.32172,1005699996.9482422
2012-02-20 23:17:00,1.32172,1.32174,1.321,1.321,1327500000.0
2012-02-20 23:18:00,1.32101,1.32119,1.32085,1.3211,2254299926.7578125
2012-02-20 23:19:00,1.32107,1.32113,1.321,1.32107,1255899963.3789062
2012-02-20 23:20:00,1.32109,1.32139,1.32109,1.32119,1560899963.3789062
2012-02-20 23:21:00,1.32117,1.32134,1.32107,1.32118,1510000000.0
2012-02-20 23:22:00,1.32119,1.32119,1.32096,1.32103,1218000030.5175781
2012-02-20 23:23:00,1.32103,1.32109,1.32095,1.32109,1721300048.828125
2012-02-20 23:24:00,1.32109,1.32109,1.32051,1.32051,1970200042.7246094
2012-02-20 23:25:00,1.32056,1.32059,1.32035,1.32043,1332500000.0
2012-02-20 23:26:00,1.32043,1.32043,1.32,1.32004,1994100036.6210938
2012-02-20 23:27:00,1.32004,1.32006,1.31986,1.31995,1608000030.5175781
2012-02-20 23:28:00,1.31996,1.32023,1.31996,1.32013,1950299987.7929688
2012-02-20 23:29:00,1.32012,1.32034,1.32008,1.32028,1691300048.828125
2012-02-20 23:30:00,1.32026,1.32044,1.32025,1.32036,922200012.2070312
2012-02-20 23:31:00,1.32043,1.32053,1.32039,1.32039,1558800048.828125
2012-02-20 23:32:00,1.32036,1.32043,1.32036,1.32037,691600036.6210938
2012-02-20 23:33:00,1.32037,1.32042,1.32037,1.32038,507099990.84472656
2012-02-20 23:34:00,1.32038,1.32041,1.32032,1.32038,925999984.7412109
2012-02-20 23:35:00,1.32037,1.32083,1.32037,1.32076,1642599945.0683594
2012-02-20 23:36:00,1.32075,1.32085,1.32071,1.32072,1378600006.1035156
2012-02-20 23:37:00,1.32074,1.32098,1.32073,1.32091,1265299987.7929688
2012-02-20 23:38:00,1.32091,1.32097,1.32088,1.32093,351399993.8964844
2012-02-20 23:39:00,1.32091,1.32094,1.32068,1.32069,682900009.1552734
2012-02-20 23:40:00,1.32069,1.32089,1.32066,1.32087,564900016.784668
2012-02-20 23:41:00,1.32087,1.32088,1.32087,1.32087,211800003.0517578
2012-02-20 23:42:00,1.32088,1.32088,1.32072,1.32074,795599975.5859375
2012-02-20 23:43:00,1.32074,1.32074,1.32054,1.32054,1373800048.828125
2012-02-20 23:44:00,1.32054,1.32072,1.3204,1.32067,1428999938.9648438
2012-02-20 23:45:00,1.32067,1.32088,1.32067,1.32083,1004199981.6894531
2012-02-20 23:46:00,1.32083,1.32083,1.32063,1.32068,891100006.1035156
2012-02-20 23:47:00,1.32068,1.32078,1.32066,1.32068,1470399932.8613281
2012-02-20 23:48:00,1.32068,1.32073,1.32048,1.32054,967900009.1552734
2012-02-20 23:49:00,1.32054,1.32068,1.32047,1.32064,1012500000.0
2012-02-20 23:50:00,1.32066,1.32067,1.32037,1.3205,1452700042.7246094
2012-02-20 23:51:00,1.32052,1.32053,1.32021,1.32033,1408000030.5175781
2012-02-20 23:52:00,1.32033,1.32033,1.32003,1.32004,1899499969.4824219
2012-02-20 23:53:00,1.32003,1.32012,1.31998,1.32012,1135299987.7929688
2012-02-20 23:54:00,1.32013,1.32044,1.32013,1.32044,760800018.3105469
2012-02-20 23:55:00,1.32051,1.32051,1.3202,1.32025,1154499969.4824219
2012-02-20 23:56:00,1.32025,1.3205,1.32024,1.32039,923300018.3105469
2012-02-20 23:57:00,1.32039,1.32045,1.3203,1.32033,693399963.3789062
2012-02-20 23:58:00,1.3203,1.32053,1.3202,1.32053,1017600021.3623047
2012-02-20 23:59:00,1.32053,1.32074,1.32047,1.32074,763199996.9482422
2012-02-21 00:00:00,1.32071,1.32128,1.3207,1.32123,1721199951.171875
2012-02-21 00:01:00,1.32123,1.32129,1.32089,1.32122,2456900024.4140625
2012-02-21 00:02:00,1.32119,1.32142,1.32118,1.3214,1378300018.3105469
2012-02-21 00:03:00,1.3214,1.32165,1.3214,1.3216,1830500030.5175781
2012-02-21 00:04:00,1.32159,1.32159,1.32132,1.32153,2045899963.3789062
2012-02-21 00:05:00,1.32153,1.32153,1.32135,1.32137,1651600036.6210938
2012-02-21 00:06:00,1.32137,1.32147,1.32114,1.3212,1866100006.1035156
2012-02-21 00:07:00,1.3212,1.32147,1.32116,1.32144,848799972.5341797
2012-02-21 00:08:00,1.32144,1.32144,1.32096,1.32104,1314499969.4824219
2012-02-21 00:09:00,1.32103,1.32129,1.32095,1.32115,1217500000.0
2012-02-21 00:10:00,1.32116,1.32138,1.32098,1.32128,1153099975.5859375
2012-02-21 00:11:00,1.32128,1.32152,1.32128,1.32151,694599990.8447266
2012-02-21 00:12:00,1.32148,1.3215,1.32114,1.32124,1103899993.8964844
2012-02-21 00:13:00,1.32124,1.32124,1.32109,1.32109,364199981.6894531
2012-02-21 00:14:00,1.32106,1.32112,1.32091,1.3211,1020299987.7929688
2012-02-21 00:15:00,1.32108,1.32121,1.32095,1.32095,1069599990.8447266
2012-02-21 00:16:00,1.32091,1.32099,1.32088,1.32097,1390099945.0683594
2012-02-21 00:17:00,1.32097,1.32113,1.32092,1.32112,1314100036.6210938
2012-02-21 00:18:00,1.32113,1.32123,1.32106,1.32113,1164100036.6210938
2012-02-21 00:19:00,1.32112,1.32112,1.321,1.32105,762399978.6376953
2012-02-21 00:20:00,1.32104,1.32106,1.32078,1.32084,1574400024.4140625
2012-02-21 00:21:00,1.32084,1.32104,1.32068,1.32095,1266900024.4140625
2012-02-21 00:22:00,1.32095,1.3212,1.32092,1.32114,1061600036.6210938
2012-02-21 00:23:00,1.32113,1.32113,1.32093,1.32102,575499992.3706055
2012-02-21 00:24:00,1.32102,1.32114,1.32092,1.32092,649199981.6894531
2012-02-21 00:25:00,1.32089,1.32089,1.32069,1.3207,606699981.6894531
2012-02-21 00:26:00,1.32071,1.32081,1.32071,1.32072,362200012.20703125
2012-02-21 00:27:00,1.32072,1.3209,1.32044,1.32058,1030800018.3105469
2012-02-21 00:28:00,1.32057,1.32061,1.32049,1.32058,532400016.78466797
2012-02-21 00:29:00,1.32059,1.32063,1.32052,1.32057,1173199996.9482422
2012-02-21 00:30:00,1.32057,1.32058,1.32009,1.32032,2794400024.4140625
2012-02-21 00:31:00,1.32037,1.32088,1.32033,1.32058,2611199951.171875
2012-02-21 00:32:00,1.32058,1.32058,1.32029,1.32047,1558999938.9648438
2012-02-21 00:33:00,1.32047,1.3209,1.32047,1.3209,2117599945.0683594
2012-02-21 00:34:00,1.32091,1.32116,1.32091,1.32097,1959700012.2070312
2012-02-21 00:35:00,1.32097,1.32097,1.32091,1.32095,915500030.5175781
2012-02-21 00:36:00,1.32095,1.32105,1.32094,1.32094,1422899932.8613281
2012-02-21 00:37:00,1.32093,1.32093,1.3208,1.32081,645000000.0
2012-02-21 00:38:00,1.32081,1.32096,1.32079,1.32094,607500000.0
2012-02-21 00:39:00,1.32093,1.32098,1.32091,1.32092,757600021.3623047
2012-02-21 00:40:00,1.32095,1.32095,1.32071,1.32071,959100036.6210938
2012-02-21 00:41:00,1.32075,1.32089,1.3207,1.32081,1280099945.0683594
2012-02-21 00:42:00,1.32081,1.32098,1.32081,1.32093,1305000000.0
2012-02-21 00:43:00,1.32093,1.3211,1.32087,1.3211,1159899978.6376953
2012-02-21 00:44:00,1.32111,1.32195,1.32111,1.32171,2189600067.138672
2012-02-21 00:45:00,1.32171,1.32223,1.32168,1.32214,2016100006.1035156
2012-02-21 00:46:00,1.32213,1.32213,1.32192,1.32192,1926199951.171875
2012-02-21 00:47:00,1.32192,1.32203,1.3219,1.322,1342500000.0
2012-02-21 00:48:00,1.322,1.32216,1.322,1.32209,1167699966.430664
2012-02-21 00:49:00,1.32211,1.32212,1.32203,1.32205,1180100021.3623047
2012-02-21 00:50:00,1.32205,1.32205,1.32177,1.32179,1642799987.7929688
2012-02-21 00:51:00,1.32179,1.32181,1.32169,1.3217,1757100067.1386719
2012-02-21 00:52:00,1.32169,1.32185,1.32168,1.3218,1728800048.828125
2012-02-21 00:53:00,1.3218,1.3218,1.3217,1.3217,1646300048.828125
2012-02-21 00:54:00,1.3217,1.32198,1.3217,1.32198,2463899993.8964844
2012-02-21 00:55:00,1.32198,1.32214,1.3219,1.32193,2781000061.0351562
2012-02-21 00:56:00,1.32193,1.3222,1.32192,1.32211,2070099945.0683594
2012-02-21 00:57:00,1.32215,1.32223,1.32201,1.32218,1828099975.5859375
2012-02-21 00:58:00,1.32218,1.32245,1.32215,1.32242,1387599945.0683594
2012-02-21 00:59:00,1.32241,1.3225,1.32241,1.32244,1513600006.1035156
2012-02-21 01:00:00,1.32246,1.3226,1.32218,1.32221,1518500061.0351562
2012-02-21 01:01:00,1.32221,1.32234,1.32221,1.32231,999800033.5693359
2012-02-21 01:02:00,1.32231,1.32232,1.32217,1.32227,1525700073.2421875
2012-02-21 01:03:00,1.32227,1.32227,1.32216,1.32218,901800003.0517578
2012-02-21 01:04:00,1.32219,1.32235,1.32219,1.32222,1626300048.828125
2012-02-21 01:05:00,1.32222,1.32226,1.32214,1.32224,1440700073.2421875
2012-02-21 01:06:00,1.32224,1.32228,1.32218,1.32226,911299972.5341797
2012-02-21 01:07:00,1.32226,1.32238,1.32215,1.32234,1271500015.258789
2012-02-21 01:08:00,1.32236,1.32236,1.32222,1.32228,1274400024.4140625
2012-02-21 01:09:00,1.32231,1.32231,1.32215,1.32223,675699996.9482422
2012-02-21 01:10:00,1.32225,1.32226,1.32212,1.32212,961299972.5341797
2012-02-21 01:11:00,1.32212,1.32223,1.32206,1.32223,974000015.2587891
2012-02-21 01:12:00,1.32225,1.32228,1.32215,1.32222,962799987.7929688
2012-02-21 01:13:00,1.32222,1.32222,1.32218,1.32218,504399986.26708984
2012-02-21 01:14:00,1.32216,1.32216,1.32189,1.32193,1588699951.171875
2012-02-21 01:15:00,1.3219,1.32204,1.32186,1.32199,1249899978.6376953
2012-02-21 01:16:00,1.32199,1.32199,1.3219,1.32192,459099998.4741211
2012-02-21 01:17:00,1.32192,1.32195,1.32178,1.3219,1406499938.9648438
2012-02-21 01:18:00,1.32191,1.32214,1.32191,1.32196,1484499969.4824219
2012-02-21 01:19:00,1.32198,1.32215,1.32196,1.32204,1441999969.4824219
2012-02-21 01:20:00,1.32205,1.32218,1.32203,1.32215,600000000.0
2012-02-21 01:21:00,1.32217,1.3222,1.32202,1.32206,422500000.0
2012-02-21 01:22:00,1.32206,1.32206,1.32198,1.32206,285000000.0
2012-02-21 01:23:00,1.32209,1.32212,1.32201,1.32211,596399993.8964844
2012-02-21 01:24:00,1.32211,1.32211,1.32192,1.32196,592700004.5776367
2012-02-21 01:25:00,1.32193,1.32193,1.3218,1.32187,774499969.4824219
2012-02-21 01:26:00,1.32189,1.32207,1.32189,1.32207,1074199981.6894531
2012-02-21 01:27:00,1.32205,1.32207,1.32193,1.32193,819400024.4140625
2012-02-21 01:28:00,1.3219,1.3219,1.32172,1.32183,1152200012.2070312
2012-02-21 01:29:00,1.3218,1.32188,1.32173,1.32177,1091600036.6210938
2012-02-21 01:30:00,1.32171,1.32217,1.32169,1.32207,1710599975.5859375
2012-02-21 01:31:00,1.32207,1.32217,1.32195,1.32197,915999984.7412109
2012-02-21 01:32:00,1.32197,1.32201,1.32183,1.32195,1046500015.2587891
2012-02-21 01:33:00,1.32197,1.32201,1.32188,1.3219,647399978.6376953
2012-02-21 01:34:00,1.32192,1.32197,1.32183,1.32196,1289900054.9316406
2012-02-21 01:35:00,1.32196,1.32197,1.32185,1.32194,865999984.7412109
2012-02-21 01:36:00,1.32191,1.322,1.32184,1.32197,1176500015.258789
2012-02-21 01:37:00,1.32197,1.32201,1.32196,1.32199,385099983.21533203
2012-02-21 01:38:00,1.322,1.32212,1.322,1.32204,596899986.2670898
2012-02-21 01:39:00,1.32204,1.32231,1.32204,1.3221,1328099975.5859375
2012-02-21 01:40:00,1.32213,1.32219,1.32209,1.32212,294400005.3405762
2012-02-21 01:41:00,1.32212,1.32223,1.32212,1.32216,765800018.3105469
2012-02-21 01:42:00,1.32222,1.32229,1.32212,1.32228,761500015.2587891
2012-02-21 01:43:00,1.32226,1.32227,1.32222,1.32226,698099975.5859375
2012-02-21 01:44:00,1.32228,1.32228,1.32209,1.32217,623499984.7412109
2012-02-21 01:45:00,1.32217,1.32219,1.32209,1.3221,894899978.6376953
2012-02-21 01:46:00,1.32208,1.32211,1.32188,1.32208,1497200012.2070312
2012-02-21 01:47:00,1.32208,1.32212,1.32196,1.32212,940100021.3623047
2012-02-21 01:48:00,1.32212,1.32222,1.32198,1.3221,1088700027.4658203
2012-02-21 01:49:00,1.32214,1.32214,1.32203,1.32209,545600013.7329102
2012-02-21 01:50:00,1.32207,1.32207,1.32191,1.32191,465099983.21533203
2012-02-21 01:51:00,1.32191,1.3221,1.3218,1.3221,1352200012.2070312
2012-02-21 01:52:00,1.3221,1.32212,1.32207,1.32209,393800010.68115234
2012-02-21 01:53:00,1.32209,1.3221,1.32202,1.32209,647099990.8447266
2012-02-21 01:54:00,1.32209,1.32216,1.32204,1.32215,605900001.5258789
2012-02-21 01:55:00,1.32215,1.32227,1.32207,1.32207,750699996.9482422
2012-02-21 01:56:00,1.32207,1.32207,1.32186,1.32187,796699981.6894531
2012-02-21 01:57:00,1.32187,1.32187,1.32161,1.32168,1533399963.3789062
2012-02-21 01:58:00,1.32167,1.32168,1.32149,1.3215,1183799972.5341797
2012-02-21 01:59:00,1.3215,1.3215,1.3213,1.32138,1350200042.7246094
2012-02-21 02:00:00,1.32138,1.32149,1.32107,1.32111,2236000061.0351562
2012-02-21 02:01:00,1.32111,1.32136,1.32109,1.32119,1705599975.5859375
2012-02-21 02:02:00,1.32119,1.3214,1.32108,1.3214,1268799972.5341797
2012-02-21 02:03:00,1.3214,1.32145,1.3211,1.32125,1106699981.6894531
2012-02-21 02:04:00,1.32125,1.3213,1.32119,1.32123,851900024.4140625
2012-02-21 02:05:00,1.32126,1.3214,1.32126,1.3214,1260199966.430664
2012-02-21 02:06:00,1.32138,1.32167,1.32135,1.32154,1416900024.4140625
2012-02-21 02:07:00,1.32154,1.3219,1.32152,1.32157,1566600036.6210938
2012-02-21 02:08:00,1.32157,1.32173,1.32157,1.32166,876999969.4824219
2012-02-21 02:09:00,1.32166,1.32166,1.3213,1.3213,973700027.4658203
2012-02-21 02:10:00,1.32128,1.32146,1.3212,1.32138,1565099945.0683594
2012-02-21 02:11:00,1.32138,1.32138,1.32125,1.32129,666699981.6894531
2012-02-21 02:12:00,1.32129,1.32147,1.32129,1.32144,883899993.8964844
2012-02-21 02:13:00,1.32144,1.32155,1.32142,1.32142,718399963.3789062
2012-02-21 02:14:00,1.32147,1.32147,1.32138,1.32144,723000030.5175781
2012-02-21 02:15:00,1.32145,1.32149,1.32059,1.3206,1873600006.1035156
2012-02-21 02:16:00,1.3206,1.32089,1.32046,1.32062,1869799957.2753906
2012-02-21 02:17:00,1.32062,1.3207,1.32059,1.32063,865299987.7929688
2012-02-21 02:18:00,1.32066,1.32066,1.32036,1.32039,1443899993.8964844
2012-02-21 02:19:00,1.32039,1.32039,1.32002,1.32026,2283000030.517578
2012-02-21 02:20:00,1.3202,1.32042,1.32012,1.32042,1602799987.7929688
2012-02-21 02:21:00,1.32042,1.32048,1.32014,1.32016,1462599945.0683594
2012-02-21 02:22:00,1.32013,1.32019,1.32013,1.32019,1161100006.1035156
2012-02-21 02:23:00,1.32019,1.32041,1.32019,1.32039,1095400009.1552734
2012-02-21 02:24:00,1.32039,1.32041,1.32029,1.32035,805999984.7412109
2012-02-21 02:25:00,1.32041,1.32053,1.32038,1.32053,1448099975.5859375
2012-02-21 02:26:00,1.32053,1.32072,1.32043,1.32072,1155599975.5859375
2012-02-21 02:27:00,1.32072,1.32103,1.32072,1.32088,1793399963.3789062
2012-02-21 02:28:00,1.32088,1.32089,1.32069,1.3207,1058799972.5341797
2012-02-21 02:29:00,1.3207,1.32079,1.32067,1.3207,718399963.3789062
2012-02-21 02:30:00,1.32068,1.32076,1.32048,1.32049,782600021.3623047
2012-02-21 02:31:00,1.32048,1.3205,1.32027,1.32035,1350899963.3789062
2012-02-21 02:32:00,1.32034,1.3205,1.32031,1.32046,803799972.5341797
2012-02-21 02:33:00,1.32048,1.32049,1.31955,1.31955,2416999969.482422
2012-02-21 02:34:00,1.31955,1.3196,1.3191,1.31942,2850199890.1367188
2012-02-21 02:35:00,1.31944,1.31944,1.31897,1.31908,2161300048.828125
2012-02-21 02:36:00,1.31908,1.31961,1.31907,1.3196,1483099975.5859375
2012-02-21 02:37:00,1.31959,1.31971,1.31942,1.31949,2172400054.9316406
2012-02-21 02:38:00,1.31946,1.31946,1.31889,1.31894,2385399932.861328
2012-02-21 02:39:00,1.31894,1.31937,1.31894,1.31919,2731600036.6210938
2012-02-21 02:40:00,1.31919,1.31919,1.3187,1.31911,2408300018.310547
2012-02-21 02:41:00,1.31911,1.31924,1.31887,1.31904,1737899932.8613281
2012-02-21 02:42:00,1.31904,1.31928,1.31898,1.31927,1609499969.4824219
2012-02-21 02:43:00,1.31928,1.31942,1.31928,1.31928,1416399993.8964844
2012-02-21 02:44:00,1.31928,1.31928,1.31897,1.31905,1939700012.2070312
2012-02-21 02:45:00,1.31904,1.31911,1.31898,1.31911,1688200073.2421875
2012-02-21 02:46:00,1.31908,1.31944,1.31905,1.31944,856999969.4824219
2012-02-21 02:47:00,1.31944,1.31944,1.31883,1.31893,1657299957.2753906
2012-02-21 02:48:00,1.31893,1.31953,1.31892,1.31916,1600599975.5859375
2012-02-21 02:49:00,1.31912,1.31995,1.31912,1.31995,2512599945.0683594
2012-02-21 02:50:00,1.31995,1.32195,1.31995,1.32194,4327200012.207031
2012-02-21 02:51:00,1.32195,1.32365,1.32195,1.32365,3495000000.0
2012-02-21 02:52:00,1.3236,1.32524,1.3236,1.32524,3714100036.6210938
2012-02-21 02:53:00,1.32525,1.32576,1.32451,1.32491,4003599853.515625
2012-02-21 02:54:00,1.32495,1.32545,1.32482,1.32496,3652300109.8632812
2012-02-21 02:55:00,1.32498,1.3257,1.32478,1.32536,3456499938.9648438
2012-02-21 02:56:00,1.32536,1.32555,1.32507,1.3251,2510500030.517578
2012-02-21 02:57:00,1.3251,1.3251,1.32359,1.32389,2583299865.7226562
2012-02-21 02:58:00,1.32385,1.32454,1.32384,1.32439,3091499938.9648438
2012-02-21 02:59:00,1.32439,1.32483,1.32412,1.32477,2255200042.7246094
2012-02-21 03:00:00,1.3247,1.32481,1.3239,1.32392,2785299987.7929688
2012-02-21 03:01:00,1.32389,1.32438,1.32384,1.32433,2633500061.0351562
2012-02-21 03:02:00,1.32433,1.32495,1.32429,1.3248,2296199951.171875
2012-02-21 03:03:00,1.3248,1.32524,1.32451,1.32522,2647300109.8632812
2012-02-21 03:04:00,1.32523,1.32585,1.32523,1.32569,3206700134.2773438
2012-02-21 03:05:00,1.32569,1.32583,1.32538,1.32538,2110299987.7929688
2012-02-21 03:06:00,1.32538,1.32585,1.32538,1.32556,2373099975.5859375
2012-02-21 03:07:00,1.32556,1.32688,1.32556,1.32688,3201400146.484375
2012-02-21 03:08:00,1.32688,1.32772,1.32688,1.32704,4708699951.171875
2012-02-21 03:09:00,1.32702,1.32802,1.327,1.32779,4249500122.0703125
2012-02-21 03:10:00,1.32777,1.32864,1.32747,1.32864,3384500122.0703125
2012-02-21 03:11:00,1.32866,1.32881,1.3285,1.32874,2722399902.34375
2012-02-21 03:12:00,1.32874,1.32926,1.32869,1.32922,2793399963.3789062
2012-02-21 03:13:00,1.32922,1.32922,1.32817,1.32835,3222000122.0703125
2012-02-21 03:14:00,1.32837,1.32903,1.32836,1.32895,3216700134.2773438
2012-02-21 03:15:00,1.32898,1.32916,1.32863,1.32895,2925000000.0
2012-02-21 03:16:00,1.32896,1.3292,1.32889,1.32898,2431399993.8964844
2012-02-21 03:17:00,1.32895,1.32897,1.32863,1.32867,2407400054.9316406
2012-02-21 03:18:00,1.32867,1.32868,1.32805,1.32814,3189599914.5507812
2012-02-21 03:19:00,1.32814,1.32819,1.32803,1.32807,1946900024.4140625
2012-02-21 03:20:00,1.32804,1.32839,1.328,1.32833,1929299926.7578125
2012-02-21 03:21:00,1.32834,1.3285,1.32767,1.3277,2181199951.171875
2012-02-21 03:22:00,1.3277,1.32813,1.32767,1.32787,2616000061.0351562
2012-02-21 03:23:00,1.32787,1.32794,1.32749,1.32765,2494199981.689453
2012-02-21 03:24:00,1.32767,1.32792,1.32763,1.32763,1816300048.828125
2012-02-21 03:25:00,1.32767,1.32791,1.32763,1.32776,1500500030.5175781
2012-02-21 03:26:00,1.32776,1.32791,1.32772,1.32782,1401000061.0351562
2012-02-21 03:27:00,1.32781,1.32844,1.32781,1.32813,2153999938.9648438
2012-02-21 03:28:00,1.32812,1.3284,1.32798,1.32838,2243399963.3789062
2012-02-21 03:29:00,1.32838,1.32838,1.32791,1.32798,1840700073.2421875
2012-02-21 03:30:00,1.32797,1.32797,1.32772,1.32781,1300500030.5175781
2012-02-21 03:31:00,1.32781,1.32781,1.32739,1.32752,1499100036.6210938
2012-02-21 03:32:00,1.32753,1.32778,1.32752,1.32771,1516999969.4824219
2012-02-21 03:33:00,1.32771,1.32778,1.32731,1.32735,1422500000.0
2012-02-21 03:34:00,1.32735,1.32738,1.32683,1.32702,2426600036.6210938
2012-02-21 03:35:00,1.32702,1.32703,1.32664,1.32703,2443999938.9648438
2012-02-21 03:36:00,1.32701,1.32701,1.32682,1.32686,1539100036.6210938
2012-02-21 03:37:00,1.32684,1.3269,1.3265,1.32654,2135299987.7929688
2012-02-21 03:38:00,1.32654,1.32662,1.3264,1.32647,1699299926.7578125
2012-02-21 03:39:00,1.32649,1.3266,1.32639,1.32657,1830700073.2421875
2012-02-21 03:40:00,1.32659,1.32674,1.3265,1.32672,1243399963.3789062
2012-02-21 03:41:00,1.32668,1.3267,1.32633,1.32655,1727700042.7246094
2012-02-21 03:42:00,1.32655,1.32692,1.32649,1.32685,1722200012.2070312
2012-02-21 03:43:00,1.32685,1.32691,1.32665,1.32667,1716900024.4140625
2012-02-21 03:44:00,1.32667,1.32668,1.32626,1.32627,2344199981.689453
2012-02-21 03:45:00,1.32621,1.32621,1.32572,1.3258,2357500000.0
2012-02-21 03:46:00,1.32584,1.32628,1.32584,1.32628,1652400054.9316406
2012-02-21 03:47:00,1.3263,1.32633,1.32611,1.32633,1463399963.3789062
2012-02-21 03:48:00,1.32633,1.32643,1.32631,1.32631,791299972.5341797
2012-02-21 03:49:00,1.32633,1.32638,1.32615,1.32638,1216600036.6210938
2012-02-21 03:50:00,1.32638,1.32658,1.32635,1.32658,1003199996.9482422
2012-02-21 03:51:00,1.32662,1.32668,1.32644,1.32644,1727500000.0
2012-02-21 03:52:00,1.32644,1.32647,1.32621,1.32621,1697700042.7246094
2012-02-21 03:53:00,1.32617,1.32621,1.32595,1.32596,1323099975.5859375
2012-02-21 03:54:00,1.32596,1.32596,1.3257,1.32583,1519900054.9316406
2012-02-21 03:55:00,1.32583,1.32588,1.32576,1.32586,1280599975.5859375
2012-02-21 03:56:00,1.32586,1.32599,1.32585,1.32589,1426999969.4824219
2012-02-21 03:57:00,1.3259,1.3259,1.32558,1.32569,1513000030.5175781
2012-02-21 03:58:00,1.32566,1.32566,1.32515,1.32539,1903999938.9648438
2012-02-21 03:59:00,1.3254,1.32588,1.32537,1.32588,1868099975.5859375
2012-02-21 04:00:00,1.32587,1.32607,1.3258,1.32599,2135099945.0683594
2012-02-21 04:01:00,1.32592,1.32592,1.32539,1.32544,1897400054.9316406
2012-02-21 04:02:00,1.32551,1.32559,1.32513,1.32513,1949400024.4140625
2012-02-21 04:03:00,1.32512,1.32525,1.32483,1.3252,2086000061.0351562
2012-02-21 04:04:00,1.3252,1.32542,1.32519,1.32535,1317700042.7246094
2012-02-21 04:05:00,1.32533,1.32551,1.32523,1.32529,1574499969.4824219
2012-02-21 04:06:00,1.32536,1.32572,1.32529,1.32553,1889400024.4140625
2012-02-21 04:07:00,1.32551,1.32563,1.32538,1.32547,1648800048.828125
2012-02-21 04:08:00,1.32545,1.32567,1.32543,1.32563,1000999984.7412109
2012-02-21 04:09:00,1.32563,1.32593,1.32563,1.32593,1244599990.8447266
2012-02-21 04:10:00,1.32592,1.32593,1.32564,1.32572,1706000061.0351562
