Datetime,Open,High,Low,Close,Volume
2012-02-21 04:11:00,1.32572,1.32586,1.32569,1.32578,715599975.5859375
2012-02-21 04:12:00,1.32578,1.32582,1.32574,1.32581,683000030.5175781
2012-02-21 04:13:00,1.3258,1.3258,1.32534,1.32541,1329100036.6210938
2012-02-21 04:14:00,1.32541,1.3257,1.3254,1.32562,808700027.4658203
2012-02-21 04:15:00,1.32556,1.32588,1.32541,1.32588,1512700042.7246094
2012-02-21 04:16:00,1.32589,1.32636,1.32589,1.32634,1170899963.3789062
2012-02-21 04:17:00,1.32634,1.32639,1.32597,1.32606,1472500000.0
2012-02-21 04:18:00,1.32606,1.3263,1.32606,1.32621,1001299972.5341797
2012-02-21 04:19:00,1.32621,1.3264,1.32606,1.32639,1414400024.4140625
2012-02-21 04:20:00,1.32637,1.32649,1.32627,1.3263,1853500061.0351562
2012-02-21 04:21:00,1.32631,1.32639,1.3262,1.3262,646999969.4824219
2012-02-21 04:22:00,1.32619,1.32626,1.32614,1.32625,1247500000.0
2012-02-21 04:23:00,1.32623,1.32639,1.3261,1.32635,1213499984.741211
2012-02-21 04:24:00,1.32635,1.32642,1.32619,1.32637,1236100006.1035156
2012-02-21 04:25:00,1.32634,1.32663,1.32634,1.32661,1186600036.6210938
2012-02-21 04:26:00,1.32658,1.32658,1.32634,1.32634,731600036.6210938
2012-02-21 04:27:00,1.32634,1.32639,1.32611,1.32614,1360099945.0683594
2012-02-21 04:28:00,1.32614,1.32631,1.32614,1.3262,835800018.3105469
2012-02-21 04:29:00,1.3262,1.3263,1.32612,1.32612,926399993.8964844
2012-02-21 04:30:00,1.32613,1.32624,1.32613,1.32616,580099983.215332
2012-02-21 04:31:00,1.32618,1.32623,1.32614,1.32614,301800003.0517578
2012-02-21 04:32:00,1.32614,1.32614,1.32581,1.32595,1043399963.3789062
2012-02-21 04:33:00,1.32595,1.32636,1.32595,1.32636,1129899978.6376953
2012-02-21 04:34:00,1.32636,1.32636,1.32596,1.32597,1010699996.9482422
2012-02-21 04:35:00,1.32598,1.32608,1.32592,1.32608,577500000.0
2012-02-21 04:36:00,1.32608,1.32613,1.32604,1.32613,355200004.5776367
2012-02-21 04:37:00,1.32615,1.32617,1.32601,1.32607,737900009.1552734
2012-02-21 04:38:00,1.32607,1.32607,1.32567,1.32567,1030299987.7929688
2012-02-21 04:39:00,1.32567,1.32567,1.32523,1.32533,1766100006.1035156
2012-02-21 04:40:00,1.32533,1.32541,1.3253,1.3253,1440399932.8613281
2012-02-21 04:41:00,1.3253,1.32547,1.32529,1.32547,840400009.1552734
2012-02-21 04:42:00,1.32547,1.32568,1.32539,1.3255,1663099975.5859375
2012-02-21 04:43:00,1.3255,1.32559,1.32545,1.32546,774700012.2070312
2012-02-21 04:44:00,1.32547,1.32565,1.32547,1.32549,720000000.0
2012-02-21 04:45:00,1.32551,1.3258,1.32551,1.32578,1077399978.6376953
2012-02-21 04:46:00,1.32578,1.32588,1.32577,1.32588,480299987.79296875
2012-02-21 04:47:00,1.32586,1.32605,1.32585,1.32603,1059000015.2587891
2012-02-21 04:48:00,1.32605,1.32611,1.326,1.32602,922500000.0
2012-02-21 04:49:00,1.32602,1.32625,1.32601,1.32623,895899963.3789062
2012-02-21 04:50:00,1.32623,1.32625,1.32621,1.32624,699300003.0517578
2012-02-21 04:51:00,1.32624,1.32626,1.32624,1.32624,429099998.4741211
2012-02-21 04:52:00,1.32626,1.32636,1.32624,1.32633,581399993.8964844
2012-02-21 04:53:00,1.32634,1.32695,1.32634,1.32695,2139199981.6894531
2012-02-21 04:54:00,1.32694,1.32738,1.32693,1.32725,2773099975.5859375
2012-02-21 04:55:00,1.32724,1.32735,1.32696,1.32721,1954299926.7578125
2012-02-21 04:56:00,1.32721,1.32729,1.32717,1.32721,976500015.2587891
2012-02-21 04:57:00,1.32721,1.32729,1.32716,1.32726,1148799972.5341797
2012-02-21 04:58:00,1.32726,1.32726,1.32684,1.32689,1450500030.5175781
2012-02-21 04:59:00,1.32689,1.32706,1.32686,1.32698,1137799987.7929688
2012-02-21 05:00:00,1.32698,1.32718,1.32689,1.32704,1591999969.4824219
2012-02-21 05:01:00,1.32704,1.32719,1.32688,1.32713,1066100006.1035156
2012-02-21 05:02:00,1.32714,1.3273,1.32714,1.32718,968600006.1035156
2012-02-21 05:03:00,1.32716,1.32722,1.32708,1.32713,933799972.5341797
2012-02-21 05:04:00,1.32712,1.32748,1.32709,1.3274,1634499969.4824219
2012-02-21 05:05:00,1.32741,1.32741,1.32697,1.32702,1090599975.5859375
2012-02-21 05:06:00,1.32704,1.32709,1.32699,1.32702,518100013.73291016
2012-02-21 05:07:00,1.32702,1.32711,1.32691,1.32711,778700027.4658203
2012-02-21 05:08:00,1.32707,1.32717,1.32702,1.3271,637900009.1552734
2012-02-21 05:09:00,1.32709,1.32711,1.32679,1.3268,1292100067.1386719
2012-02-21 05:10:00,1.32681,1.3269,1.32675,1.32675,1052799987.7929688
2012-02-21 05:11:00,1.32675,1.32677,1.32675,1.32676,132299995.42236328
2012-02-21 05:12:00,1.32679,1.3272,1.32679,1.3271,942300033.5693359
2012-02-21 05:13:00,1.3271,1.32711,1.32693,1.32693,1228300018.3105469
2012-02-21 05:14:00,1.32693,1.32693,1.3267,1.32674,1091100006.1035156
2012-02-21 05:15:00,1.32675,1.32679,1.32672,1.32677,669599990.8447266
2012-02-21 05:16:00,1.32677,1.32689,1.32676,1.32684,557299995.4223633
2012-02-21 05:17:00,1.32683,1.32689,1.32682,1.32683,533400001.5258789
2012-02-21 05:18:00,1.32685,1.32701,1.32682,1.32687,1441600036.6210938
2012-02-21 05:19:00,1.32687,1.32698,1.32666,1.32687,1402200012.2070312
2012-02-21 05:20:00,1.32684,1.32689,1.32668,1.32677,755100021.3623047
2012-02-21 05:21:00,1.32677,1.32688,1.32662,1.32669,1238000030.5175781
2012-02-21 05:22:00,1.32665,1.32666,1.32653,1.32654,1191200027.4658203
2012-02-21 05:23:00,1.32654,1.32664,1.32654,1.32659,896299972.5341797
2012-02-21 05:24:00,1.32659,1.32669,1.32656,1.32658,854100036.6210938
2012-02-21 05:25:00,1.32659,1.32664,1.32652,1.3266,627000007.6293945
2012-02-21 05:26:00,1.3266,1.3266,1.32653,1.32657,287999992.37060547
2012-02-21 05:27:00,1.32657,1.32668,1.32654,1.32668,932600021.3623047
2012-02-21 05:28:00,1.32668,1.32695,1.32668,1.32695,1426499938.9648438
2012-02-21 05:29:00,1.32695,1.32699,1.32669,1.3267,1330200042.7246094
2012-02-21 05:30:00,1.32672,1.32677,1.32672,1.32672,629399986.2670898
2012-02-21 05:31:00,1.32671,1.32677,1.32665,1.32671,672799987.7929688
2012-02-21 05:32:00,1.32671,1.32676,1.32659,1.32659,1021200027.4658203
2012-02-21 05:33:00,1.32659,1.32663,1.3263,1.32657,1564299926.7578125
2012-02-21 05:34:00,1.32657,1.3266,1.32647,1.3265,915899963.3789062
2012-02-21 05:35:00,1.3265,1.3268,1.3265,1.32669,897099990.8447266
2012-02-21 05:36:00,1.32669,1.3268,1.32667,1.32678,921100006.1035156
2012-02-21 05:37:00,1.32681,1.32687,1.32669,1.32684,945999984.7412109
2012-02-21 05:38:00,1.32684,1.32693,1.32675,1.32675,1064400024.4140625
2012-02-21 05:39:00,1.32675,1.32675,1.32652,1.32657,926800003.0517578
2012-02-21 05:40:00,1.3266,1.32685,1.3266,1.32676,1650200042.7246094
2012-02-21 05:41:00,1.32676,1.32681,1.32672,1.32674,656399993.8964844
2012-02-21 05:42:00,1.32676,1.32684,1.32673,1.32675,1019000015.2587891
2012-02-21 05:43:00,1.32675,1.32675,1.3266,1.32662,809599990.8447266
2012-02-21 05:44:00,1.32662,1.32665,1.32659,1.32659,422200012.20703125
2012-02-21 05:45:00,1.32659,1.32668,1.32652,1.32668,862099990.8447266
2012-02-21 05:46:00,1.32669,1.32696,1.32669,1.32679,1174599990.8447266
2012-02-21 05:47:00,1.32679,1.32687,1.32672,1.32684,767300033.5693359
2012-02-21 05:48:00,1.32684,1.32703,1.32681,1.32696,1046800003.0517578
2012-02-21 05:49:00,1.32696,1.3271,1.32686,1.32706,1238899993.8964844
2012-02-21 05:50:00,1.32705,1.32727,1.32705,1.32727,2009100036.6210938
2012-02-21 05:51:00,1.32727,1.32758,1.32717,1.32731,2372899932.861328
2012-02-21 05:52:00,1.32731,1.3274,1.3271,1.32715,1494600067.1386719
2012-02-21 05:53:00,1.32715,1.32716,1.32698,1.32703,1292799987.7929688
2012-02-21 05:54:00,1.327,1.32705,1.32698,1.32703,471399993.8964844
2012-02-21 05:55:00,1.32703,1.32725,1.32703,1.32716,1561900024.4140625
2012-02-21 05:56:00,1.32719,1.32747,1.32718,1.32734,1338000030.5175781
2012-02-21 05:57:00,1.32735,1.3275,1.32728,1.32736,986999969.4824219
2012-02-21 05:58:00,1.32736,1.32754,1.32734,1.32741,939800033.5693359
2012-02-21 05:59:00,1.32741,1.32745,1.32714,1.32726,1369100036.6210938
2012-02-21 06:00:00,1.32727,1.32738,1.32702,1.32709,1460599975.5859375
2012-02-21 06:01:00,1.32709,1.32724,1.32708,1.32717,1326499938.9648438
2012-02-21 06:02:00,1.32716,1.32722,1.32709,1.3271,853199996.9482422
2012-02-21 06:03:00,1.32711,1.32721,1.32709,1.32719,885699996.9482422
2012-02-21 06:04:00,1.32719,1.32719,1.32704,1.32712,804300003.0517578
2012-02-21 06:05:00,1.32709,1.32721,1.32707,1.32716,1332899932.8613281
2012-02-21 06:06:00,1.32716,1.32718,1.32713,1.32716,797300033.5693359
2012-02-21 06:07:00,1.32718,1.32718,1.32709,1.32714,805199966.4306641
2012-02-21 06:08:00,1.32711,1.32725,1.32708,1.32709,962600021.3623047
2012-02-21 06:09:00,1.3271,1.32717,1.32707,1.32707,695199966.4306641
2012-02-21 06:10:00,1.32709,1.32717,1.32704,1.32713,500900001.5258789
2012-02-21 06:11:00,1.32712,1.32721,1.32704,1.32708,879899978.6376953
2012-02-21 06:12:00,1.32708,1.32711,1.32703,1.32707,683199996.9482422
2012-02-21 06:13:00,1.32704,1.32707,1.32674,1.32674,1094599990.8447266
2012-02-21 06:14:00,1.32674,1.32683,1.32667,1.32681,1451399993.8964844
2012-02-21 06:15:00,1.32681,1.32683,1.3266,1.32671,1531199951.171875
2012-02-21 06:16:00,1.32669,1.32676,1.32664,1.32672,1036600036.6210938
2012-02-21 06:17:00,1.32667,1.32667,1.32625,1.32634,1619900054.9316406
2012-02-21 06:18:00,1.32636,1.32677,1.32631,1.32648,1369499969.4824219
2012-02-21 06:19:00,1.32648,1.32678,1.32646,1.32669,1333399963.3789062
2012-02-21 06:20:00,1.32669,1.32686,1.32669,1.32683,1089199981.6894531
2012-02-21 06:21:00,1.32683,1.32694,1.32681,1.3269,666399993.8964844
2012-02-21 06:22:00,1.32691,1.32712,1.32688,1.32712,1185199966.430664
2012-02-21 06:23:00,1.32714,1.32734,1.32707,1.32734,1143099975.5859375
2012-02-21 06:24:00,1.32734,1.32794,1.32725,1.32792,2179499969.482422
2012-02-21 06:25:00,1.32791,1.32823,1.32778,1.32823,2002100067.1386719
2012-02-21 06:26:00,1.32824,1.32824,1.32783,1.32799,1931300048.828125
2012-02-21 06:27:00,1.32801,1.32815,1.328,1.32806,2336900024.4140625
2012-02-21 06:28:00,1.32804,1.32805,1.32763,1.32768,2019600067.1386719
2012-02-21 06:29:00,1.32765,1.32775,1.32759,1.32775,1641100006.1035156
2012-02-21 06:30:00,1.32773,1.32776,1.32761,1.3277,1515399932.8613281
2012-02-21 06:31:00,1.3277,1.32816,1.32767,1.32814,1373699951.171875
2012-02-21 06:32:00,1.32812,1.32814,1.32772,1.32774,1816999969.4824219
2012-02-21 06:33:00,1.32774,1.32778,1.32761,1.32773,1104199981.6894531
2012-02-21 06:34:00,1.32772,1.32776,1.32769,1.3277,506300010.68115234
2012-02-21 06:35:00,1.32771,1.3279,1.32763,1.32787,1338699951.171875
2012-02-21 06:36:00,1.32787,1.32812,1.32781,1.32807,2020899963.3789062
2012-02-21 06:37:00,1.32807,1.32807,1.32792,1.32792,1017699966.4306641
2012-02-21 06:38:00,1.32791,1.32792,1.32732,1.32733,1800899963.3789062
2012-02-21 06:39:00,1.32733,1.32761,1.32729,1.32729,2013200073.2421875
2012-02-21 06:40:00,1.32729,1.32743,1.32728,1.32739,1174100036.6210938
2012-02-21 06:41:00,1.3274,1.32742,1.32739,1.32739,543400001.5258789
2012-02-21 06:42:00,1.32741,1.32771,1.32741,1.32767,1584499969.4824219
2012-02-21 06:43:00,1.32769,1.32784,1.32767,1.32784,1399299926.7578125
2012-02-21 06:44:00,1.32782,1.32791,1.32775,1.32786,1058199996.9482422
2012-02-21 06:45:00,1.32786,1.32827,1.32786,1.32826,2103600006.1035156
2012-02-21 06:46:00,1.32824,1.32849,1.32824,1.32834,3363399963.3789062
2012-02-21 06:47:00,1.32835,1.3286,1.32822,1.32836,2960299987.7929688
2012-02-21 06:48:00,1.32838,1.32866,1.32838,1.32861,2390399932.861328
2012-02-21 06:49:00,1.32861,1.3289,1.32861,1.32889,2097799987.7929688
2012-02-21 06:50:00,1.32889,1.32889,1.32842,1.3285,2267799987.7929688
2012-02-21 06:51:00,1.3285,1.3285,1.32796,1.32808,1955399932.8613281
2012-02-21 06:52:00,1.32807,1.32814,1.32781,1.32794,1404600067.1386719
2012-02-21 06:53:00,1.32796,1.32817,1.32793,1.32809,2497299957.2753906
2012-02-21 06:54:00,1.32808,1.32822,1.32798,1.32821,1128199996.9482422
2012-02-21 06:55:00,1.32823,1.32859,1.32823,1.32842,2263999938.9648438
2012-02-21 06:56:00,1.32843,1.32844,1.32825,1.32828,1359600067.1386719
2012-02-21 06:57:00,1.32828,1.32829,1.32784,1.32784,1694499969.4824219
2012-02-21 06:58:00,1.32783,1.32802,1.32783,1.32794,1767299957.2753906
2012-02-21 06:59:00,1.32793,1.32828,1.32785,1.32823,2689700012.2070312
2012-02-21 07:00:00,1.32825,1.32834,1.32811,1.32834,2504799957.2753906
2012-02-21 07:01:00,1.32834,1.32859,1.32825,1.32837,2497500000.0
2012-02-21 07:02:00,1.32837,1.32844,1.32782,1.32797,2301999969.482422
2012-02-21 07:03:00,1.32797,1.32797,1.32761,1.32772,2015899963.3789062
2012-02-21 07:04:00,1.32771,1.32771,1.32722,1.32755,2225299987.7929688
2012-02-21 07:05:00,1.32755,1.32764,1.32736,1.32759,2064199981.6894531
2012-02-21 07:06:00,1.32759,1.32759,1.32739,1.32743,1606399993.8964844
2012-02-21 07:07:00,1.32744,1.32746,1.32725,1.32736,2007400054.9316406
2012-02-21 07:08:00,1.32735,1.32746,1.32723,1.32731,2157799987.7929688
2012-02-21 07:09:00,1.32732,1.32773,1.32732,1.32768,1361499938.9648438
2012-02-21 07:10:00,1.32774,1.32794,1.32743,1.32743,2683599853.515625
2012-02-21 07:11:00,1.32742,1.32748,1.32697,1.32697,2905000000.0
2012-02-21 07:12:00,1.32697,1.32707,1.32686,1.32691,2024400024.4140625
2012-02-21 07:13:00,1.32691,1.32697,1.32656,1.32656,2443000030.517578
2012-02-21 07:14:00,1.3265,1.32676,1.32648,1.32651,2278099975.5859375
2012-02-21 07:15:00,1.32651,1.32651,1.3261,1.32634,2465800018.310547
2012-02-21 07:16:00,1.32632,1.32651,1.32622,1.3265,2208500061.0351562
2012-02-21 07:17:00,1.32649,1.32688,1.32647,1.32683,3572300109.8632812
2012-02-21 07:18:00,1.32681,1.32686,1.32637,1.3264,2589299926.7578125
2012-02-21 07:19:00,1.32638,1.32641,1.32535,1.3256,3635599975.5859375
2012-02-21 07:20:00,1.32559,1.32592,1.32559,1.32591,2408300018.310547
2012-02-21 07:21:00,1.32593,1.32594,1.32574,1.32577,2074900054.9316406
2012-02-21 07:22:00,1.32574,1.32575,1.32529,1.32531,2184799957.2753906
2012-02-21 07:23:00,1.32534,1.32549,1.32466,1.32473,2769700012.2070312
2012-02-21 07:24:00,1.32473,1.32521,1.3247,1.32521,3335499877.9296875
2012-02-21 07:25:00,1.32521,1.32524,1.325,1.32522,3214200134.2773438
2012-02-21 07:26:00,1.32523,1.32561,1.32521,1.32559,2552100067.138672
2012-02-21 07:27:00,1.32559,1.32559,1.32508,1.32508,2577500000.0
2012-02-21 07:28:00,1.32508,1.32524,1.32506,1.32524,2310899963.3789062
2012-02-21 07:29:00,1.32525,1.32549,1.32522,1.32541,2367799987.7929688
2012-02-21 07:30:00,1.32541,1.32551,1.32534,1.32551,1552500000.0
2012-02-21 07:31:00,1.32553,1.32557,1.32531,1.32536,1872700042.7246094
2012-02-21 07:32:00,1.32537,1.32537,1.32434,1.32434,2982900085.4492188
2012-02-21 07:33:00,1.32433,1.32433,1.32389,1.32412,3103299865.7226562
2012-02-21 07:34:00,1.32417,1.32427,1.32404,1.32415,2614299926.7578125
2012-02-21 07:35:00,1.32416,1.32423,1.32404,1.32421,2449799957.2753906
2012-02-21 07:36:00,1.3242,1.3242,1.32328,1.32335,3614299926.7578125
2012-02-21 07:37:00,1.32334,1.32355,1.32332,1.3235,2041799926.7578125
2012-02-21 07:38:00,1.3235,1.32352,1.32324,1.32345,2810700073.2421875
2012-02-21 07:39:00,1.32345,1.32365,1.32328,1.32365,2346300048.828125
2012-02-21 07:40:00,1.32369,1.32386,1.3236,1.32383,2956600036.6210938
2012-02-21 07:41:00,1.32382,1.32386,1.32374,1.32383,3278999938.9648438
2012-02-21 07:42:00,1.32382,1.32389,1.32352,1.32389,2804200134.2773438
2012-02-21 07:43:00,1.32389,1.32403,1.32381,1.324,2382599945.0683594
2012-02-21 07:44:00,1.324,1.3246,1.324,1.3246,3257600097.65625
2012-02-21 07:45:00,1.32459,1.32473,1.32455,1.32471,2433500061.0351562
2012-02-21 07:46:00,1.32471,1.32484,1.32463,1.32481,1703399963.3789062
2012-02-21 07:47:00,1.32481,1.32493,1.32481,1.32482,1586399993.8964844
2012-02-21 07:48:00,1.32481,1.32485,1.32454,1.32476,2170399932.861328
2012-02-21 07:49:00,1.32474,1.32505,1.32473,1.32496,2263699951.171875
2012-02-21 07:50:00,1.32496,1.32523,1.32472,1.32472,2245500030.517578
2012-02-21 07:51:00,1.32471,1.32494,1.32471,1.32471,2735499877.9296875
2012-02-21 07:52:00,1.3247,1.32502,1.32464,1.32495,1538500061.0351562
2012-02-21 07:53:00,1.32495,1.32528,1.32495,1.32528,2006900024.4140625
2012-02-21 07:54:00,1.32528,1.32542,1.32528,1.32529,1796100006.1035156
2012-02-21 07:55:00,1.32529,1.32529,1.32492,1.32501,2242799987.7929688
2012-02-21 07:56:00,1.32505,1.32508,1.32483,1.32485,2125299987.7929688
2012-02-21 07:57:00,1.32479,1.32502,1.32473,1.325,2297599945.0683594
2012-02-21 07:58:00,1.325,1.32508,1.325,1.32508,1361100006.1035156
2012-02-21 07:59:00,1.32509,1.32535,1.32508,1.32527,1295800018.3105469
2012-02-21 08:00:00,1.32526,1.32527,1.32507,1.32512,2470200042.7246094
2012-02-21 08:01:00,1.32513,1.32519,1.32494,1.32497,2238999938.9648438
2012-02-21 08:02:00,1.32496,1.32496,1.32455,1.32474,1716699981.6894531
2012-02-21 08:03:00,1.32474,1.32543,1.32469,1.32539,2340500030.517578
2012-02-21 08:04:00,1.3254,1.3254,1.32499,1.32507,2013099975.5859375
2012-02-21 08:05:00,1.32507,1.32519,1.3247,1.32472,2565000000.0
2012-02-21 08:06:00,1.32471,1.32481,1.32438,1.32439,2936700134.2773438
2012-02-21 08:07:00,1.32438,1.32438,1.324,1.32407,2595299987.7929688
2012-02-21 08:08:00,1.32409,1.32417,1.3238,1.32394,3062000122.0703125
2012-02-21 08:09:00,1.32397,1.32409,1.32372,1.32385,2989700012.2070312
2012-02-21 08:10:00,1.32384,1.32387,1.32348,1.32361,3239100036.6210938
2012-02-21 08:11:00,1.32364,1.32379,1.32351,1.32371,2809100036.6210938
2012-02-21 08:12:00,1.32374,1.32382,1.32362,1.32366,2300099945.0683594
2012-02-21 08:13:00,1.32367,1.32412,1.32367,1.3241,2104900054.9316406
2012-02-21 08:14:00,1.32415,1.32421,1.32385,1.32404,3024100036.6210938
2012-02-21 08:15:00,1.32404,1.32404,1.3235,1.32365,3565899963.3789062
2012-02-21 08:16:00,1.32365,1.32366,1.32325,1.32354,2599400024.4140625
2012-02-21 08:17:00,1.32354,1.32369,1.32335,1.32335,2392899932.861328
2012-02-21 08:18:00,1.32336,1.32373,1.32336,1.32361,2269199981.689453
2012-02-21 08:19:00,1.32361,1.3239,1.32354,1.32386,2197299957.2753906
2012-02-21 08:20:00,1.32385,1.3243,1.32382,1.3243,2530000000.0
2012-02-21 08:21:00,1.3243,1.32469,1.32424,1.32459,2869800109.8632812
2012-02-21 08:22:00,1.32457,1.32471,1.32449,1.32463,2116100006.1035156
2012-02-21 08:23:00,1.32463,1.32502,1.32456,1.32501,3038699951.171875
2012-02-21 08:24:00,1.32501,1.32522,1.325,1.32503,2678200073.2421875
2012-02-21 08:25:00,1.32501,1.32502,1.32471,1.32478,2280000000.0
2012-02-21 08:26:00,1.32476,1.3248,1.32431,1.32439,2569599914.5507812
2012-02-21 08:27:00,1.32439,1.32468,1.32439,1.32467,2752600097.65625
2012-02-21 08:28:00,1.32469,1.32484,1.3243,1.3244,1969600067.1386719
2012-02-21 08:29:00,1.3244,1.32448,1.32431,1.32434,1377100067.1386719
2012-02-21 08:30:00,1.32435,1.32462,1.32435,1.32443,1546100006.1035156
2012-02-21 08:31:00,1.32444,1.32501,1.32444,1.32501,2051399993.8964844
2012-02-21 08:32:00,1.32502,1.32563,1.32502,1.32549,2878900146.484375
2012-02-21 08:33:00,1.32551,1.32559,1.32508,1.32508,2370200042.7246094
2012-02-21 08:34:00,1.32508,1.32521,1.32486,1.32511,2983999938.9648438
2012-02-21 08:35:00,1.3251,1.32582,1.3251,1.32582,2387700042.7246094
2012-02-21 08:36:00,1.32582,1.32582,1.32548,1.32565,2796400146.484375
2012-02-21 08:37:00,1.32566,1.32623,1.3256,1.32598,3073200073.2421875
2012-02-21 08:38:00,1.32598,1.32602,1.32563,1.32564,2350099945.0683594
2012-02-21 08:39:00,1.32564,1.32576,1.32562,1.32572,2651799926.7578125
2012-02-21 08:40:00,1.32571,1.32571,1.32528,1.32528,2870100097.65625
2012-02-21 08:41:00,1.32527,1.32532,1.325,1.32516,2894400024.4140625
2012-02-21 08:42:00,1.32517,1.32531,1.32507,1.3252,2174700012.2070312
2012-02-21 08:43:00,1.32519,1.32551,1.32517,1.32538,2338300018.310547
2012-02-21 08:44:00,1.32539,1.32565,1.32537,1.32552,2463800048.828125
2012-02-21 08:45:00,1.32547,1.32567,1.32534,1.32562,2500899963.3789062
2012-02-21 08:46:00,1.32562,1.32607,1.32562,1.32597,2527100067.138672
2012-02-21 08:47:00,1.326,1.32626,1.32591,1.32595,2915700073.2421875
2012-02-21 08:48:00,1.32596,1.32644,1.32583,1.32644,2674899902.34375
2012-02-21 08:49:00,1.3264,1.32651,1.32615,1.32622,2694400024.4140625
2012-02-21 08:50:00,1.32627,1.32632,1.32604,1.32609,1813699951.171875
2012-02-21 08:51:00,1.32609,1.32632,1.32589,1.32589,2361000061.0351562
2012-02-21 08:52:00,1.32588,1.32599,1.32576,1.32587,1986499938.9648438
2012-02-21 08:53:00,1.32587,1.3261,1.32586,1.32603,2248600006.1035156
2012-02-21 08:54:00,1.32604,1.32634,1.32604,1.32628,1875200042.7246094
2012-02-21 08:55:00,1.32628,1.32659,1.32627,1.32649,1726399993.8964844
2012-02-21 08:56:00,1.32652,1.327,1.32647,1.32682,4037900085.4492188
2012-02-21 08:57:00,1.32688,1.3274,1.32686,1.3273,5215399780.2734375
2012-02-21 08:58:00,1.3273,1.3276,1.3272,1.32739,2922200012.2070312
2012-02-21 08:59:00,1.32739,1.32756,1.32737,1.32748,2572900085.4492188
2012-02-21 09:00:00,1.32747,1.3276,1.32719,1.32752,3436799926.7578125
2012-02-21 09:01:00,1.32751,1.32801,1.32743,1.32799,2465299987.7929688
2012-02-21 09:02:00,1.32801,1.32845,1.32801,1.32843,3022600097.65625
2012-02-21 09:03:00,1.32843,1.32843,1.32789,1.3279,2887399902.34375
2012-02-21 09:04:00,1.32789,1.32792,1.32765,1.32768,1848899993.8964844
2012-02-21 09:05:00,1.32768,1.32768,1.32735,1.32739,1921600036.6210938
2012-02-21 09:06:00,1.3274,1.32742,1.32712,1.32739,2038500061.0351562
2012-02-21 09:07:00,1.3274,1.3276,1.32734,1.32759,2043000030.5175781
2012-02-21 09:08:00,1.3276,1.32802,1.32758,1.32785,2619899902.34375
2012-02-21 09:09:00,1.32787,1.32797,1.32779,1.3279,2286799926.7578125
2012-02-21 09:10:00,1.32786,1.32833,1.32775,1.32819,2465500030.517578
2012-02-21 09:11:00,1.3282,1.32879,1.328,1.3284,4029700012.2070312
2012-02-21 09:12:00,1.3284,1.32858,1.32836,1.32858,2380200042.7246094
2012-02-21 09:13:00,1.32859,1.32898,1.32848,1.32848,3623599853.515625
2012-02-21 09:14:00,1.32847,1.32847,1.3278,1.32803,2882000122.0703125
2012-02-21 09:15:00,1.32805,1.32828,1.32786,1.32812,3494899902.34375
2012-02-21 09:16:00,1.32813,1.3283,1.32789,1.3283,2390000000.0
2012-02-21 09:17:00,1.32831,1.32831,1.32768,1.32782,2851400146.484375
2012-02-21 09:18:00,1.32782,1.32782,1.32756,1.32756,2432200012.2070312
2012-02-21 09:19:00,1.32756,1.3276,1.32728,1.32749,2090800018.3105469
2012-02-21 09:20:00,1.3275,1.32769,1.3275,1.32756,2618200073.2421875
2012-02-21 09:21:00,1.32756,1.32764,1.32736,1.32764,1908099975.5859375
