Datetime,Open,High,Low,Close,Volume
2012-02-21 09:22:00,1.32764,1.32768,1.32747,1.32748,2500599975.5859375
2012-02-21 09:23:00,1.32747,1.32747,1.327,1.32705,2496199951.171875
2012-02-21 09:24:00,1.32705,1.32706,1.32667,1.32685,2943399963.3789062
2012-02-21 09:25:00,1.32686,1.32688,1.32674,1.32686,2161999969.482422
2012-02-21 09:26:00,1.32687,1.32689,1.32669,1.32674,2673900146.484375
2012-02-21 09:27:00,1.32674,1.32689,1.32656,1.32664,2099600067.1386719
2012-02-21 09:28:00,1.32662,1.32667,1.32647,1.32662,1836000061.0351562
2012-02-21 09:29:00,1.32662,1.32662,1.326,1.32644,2983299865.7226562
2012-02-21 09:30:00,1.32643,1.32676,1.32629,1.3267,2565000000.0
2012-02-21 09:31:00,1.3267,1.32694,1.32663,1.32667,2077599945.0683594
2012-02-21 09:32:00,1.32668,1.32668,1.3263,1.3263,2310000000.0
2012-02-21 09:33:00,1.32629,1.32635,1.32601,1.32633,2211300048.828125
2012-02-21 09:34:00,1.32634,1.32642,1.3262,1.3262,1555500030.5175781
2012-02-21 09:35:00,1.32621,1.32623,1.32572,1.32592,2264199981.689453
2012-02-21 09:36:00,1.32591,1.32602,1.3256,1.3259,3079400024.4140625
2012-02-21 09:37:00,1.32589,1.32605,1.32586,1.32602,1840299987.7929688
2012-02-21 09:38:00,1.32602,1.32618,1.32601,1.32615,1876000061.0351562
2012-02-21 09:39:00,1.32621,1.32652,1.32616,1.32646,1714600067.1386719
2012-02-21 09:40:00,1.32647,1.32663,1.32645,1.32663,1465700073.2421875
2012-02-21 09:41:00,1.32661,1.32677,1.32651,1.32677,2042700042.7246094
2012-02-21 09:42:00,1.32677,1.32689,1.32667,1.32686,2038999938.9648438
2012-02-21 09:43:00,1.32687,1.32688,1.32667,1.32675,1981600036.6210938
2012-02-21 09:44:00,1.32678,1.32687,1.32671,1.32672,1780800018.3105469
2012-02-21 09:45:00,1.32673,1.32695,1.32617,1.32624,2905599975.5859375
2012-02-21 09:46:00,1.32624,1.32656,1.32609,1.32656,3258599853.515625
2012-02-21 09:47:00,1.32656,1.32696,1.32646,1.32676,2793800048.828125
2012-02-21 09:48:00,1.32675,1.32678,1.32655,1.32663,2821199951.171875
2012-02-21 09:49:00,1.32659,1.32684,1.32657,1.32677,2199100036.6210938
2012-02-21 09:50:00,1.32681,1.32693,1.32662,1.32662,2979800109.8632812
2012-02-21 09:51:00,1.32664,1.32664,1.32629,1.3263,2023999938.9648438
2012-02-21 09:52:00,1.32631,1.32637,1.32597,1.32601,3285700073.2421875
2012-02-21 09:53:00,1.32598,1.32631,1.32598,1.32626,3530000000.0
2012-02-21 09:54:00,1.32625,1.32625,1.32568,1.32575,4146799926.7578125
2012-02-21 09:55:00,1.32574,1.32579,1.32518,1.32523,3812000122.0703125
2012-02-21 09:56:00,1.32522,1.32551,1.3252,1.3253,2290399932.861328
2012-02-21 09:57:00,1.32532,1.32534,1.32514,1.3253,2066100006.1035156
2012-02-21 09:58:00,1.32531,1.32551,1.3252,1.3252,1975899963.3789062
2012-02-21 09:59:00,1.32519,1.32546,1.32518,1.32518,2206000061.0351562
2012-02-21 10:00:00,1.32519,1.32545,1.32518,1.32532,2034900054.9316406
2012-02-21 10:01:00,1.32532,1.32559,1.32517,1.32554,2280500030.517578
2012-02-21 10:02:00,1.32554,1.32566,1.32542,1.32556,2225500030.517578
2012-02-21 10:03:00,1.32556,1.32577,1.32555,1.3257,2288200073.2421875
2012-02-21 10:04:00,1.32568,1.32578,1.32557,1.32563,2344299926.7578125
2012-02-21 10:05:00,1.32564,1.32571,1.3252,1.32522,2712300109.8632812
2012-02-21 10:06:00,1.32522,1.32522,1.32452,1.32452,3458099975.5859375
2012-02-21 10:07:00,1.32452,1.32468,1.32376,1.32376,3806700134.2773438
2012-02-21 10:08:00,1.32377,1.32377,1.3233,1.32347,4200400085.4492188
2012-02-21 10:09:00,1.32347,1.3237,1.32317,1.32337,4571600036.621094
2012-02-21 10:10:00,1.32336,1.32381,1.32318,1.32374,3056400146.484375
2012-02-21 10:11:00,1.32372,1.32411,1.32366,1.3241,3646199951.171875
2012-02-21 10:12:00,1.32409,1.32412,1.32392,1.32407,3713999938.9648438
2012-02-21 10:13:00,1.32407,1.32407,1.32352,1.32362,2705899963.3789062
2012-02-21 10:14:00,1.32366,1.32386,1.32359,1.32375,3065299987.7929688
2012-02-21 10:15:00,1.32375,1.32379,1.32315,1.32321,2824700012.2070312
2012-02-21 10:16:00,1.32327,1.32336,1.32286,1.32307,3834200134.2773438
2012-02-21 10:17:00,1.32307,1.32307,1.32257,1.3228,3704899902.34375
2012-02-21 10:18:00,1.3228,1.32306,1.32266,1.32302,2995100097.65625
2012-02-21 10:19:00,1.32302,1.32354,1.32302,1.32322,3171799926.7578125
2012-02-21 10:20:00,1.32321,1.3235,1.32306,1.32339,3298999938.9648438
2012-02-21 10:21:00,1.3234,1.32355,1.32321,1.32354,2569200134.2773438
2012-02-21 10:22:00,1.32356,1.32356,1.32341,1.32349,1384499969.4824219
2012-02-21 10:23:00,1.32349,1.32356,1.32342,1.32354,1883500061.0351562
2012-02-21 10:24:00,1.32354,1.32359,1.32279,1.32287,3206700134.2773438
2012-02-21 10:25:00,1.32292,1.32298,1.32245,1.32246,3524200134.2773438
2012-02-21 10:26:00,1.32246,1.32256,1.3222,1.32223,2782900085.4492188
2012-02-21 10:27:00,1.3222,1.32256,1.32213,1.32254,3449400024.4140625
2012-02-21 10:28:00,1.32252,1.32269,1.32242,1.32254,2764100036.6210938
2012-02-21 10:29:00,1.32256,1.32266,1.3225,1.32263,1787299957.2753906
2012-02-21 10:30:00,1.32263,1.32278,1.32251,1.3227,2355399932.861328
2012-02-21 10:31:00,1.32269,1.32275,1.32264,1.32271,1340000000.0
2012-02-21 10:32:00,1.32271,1.32314,1.32263,1.32311,2874200134.2773438
2012-02-21 10:33:00,1.3231,1.32352,1.3231,1.32345,2439700012.2070312
2012-02-21 10:34:00,1.32349,1.32372,1.32337,1.32344,2669800109.8632812
2012-02-21 10:35:00,1.32344,1.32361,1.32341,1.32348,2497799987.7929688
2012-02-21 10:36:00,1.32348,1.32369,1.32348,1.32354,1808899993.8964844
2012-02-21 10:37:00,1.32354,1.32354,1.32334,1.32341,2385299987.7929688
2012-02-21 10:38:00,1.32341,1.32364,1.32341,1.32345,1932200012.2070312
2012-02-21 10:39:00,1.32345,1.32377,1.3234,1.3235,2396000061.0351562
2012-02-21 10:40:00,1.32349,1.32363,1.32335,1.32353,1800599975.5859375
2012-02-21 10:41:00,1.32354,1.32382,1.32351,1.32382,1368600006.1035156
2012-02-21 10:42:00,1.32382,1.32399,1.32371,1.32374,2047899932.8613281
2012-02-21 10:43:00,1.3237,1.32376,1.32361,1.32363,1977899932.8613281
2012-02-21 10:44:00,1.32362,1.32366,1.32341,1.32342,1162300033.569336
2012-02-21 10:45:00,1.32342,1.32375,1.32342,1.32364,1920399932.8613281
2012-02-21 10:46:00,1.32367,1.32377,1.32362,1.32366,1906999969.4824219
2012-02-21 10:47:00,1.32366,1.32378,1.32344,1.32375,1965000000.0
2012-02-21 10:48:00,1.32375,1.32388,1.32369,1.32379,1523399963.3789062
2012-02-21 10:49:00,1.32381,1.32381,1.32349,1.32352,1920899963.3789062
2012-02-21 10:50:00,1.3235,1.32354,1.32318,1.3232,2290099945.0683594
2012-02-21 10:51:00,1.32321,1.32351,1.32321,1.32347,2252899932.861328
2012-02-21 10:52:00,1.32347,1.32378,1.32345,1.32369,1834400024.4140625
2012-02-21 10:53:00,1.32369,1.32376,1.32343,1.32343,1673399963.3789062
2012-02-21 10:54:00,1.32343,1.32363,1.32329,1.32355,2172200012.2070312
2012-02-21 10:55:00,1.32353,1.32353,1.32313,1.32314,1764199981.6894531
2012-02-21 10:56:00,1.32316,1.32327,1.32291,1.32319,2661199951.171875
2012-02-21 10:57:00,1.3232,1.32331,1.32317,1.3232,2189400024.4140625
2012-02-21 10:58:00,1.32319,1.32333,1.32292,1.32323,2822699890.1367188
2012-02-21 10:59:00,1.32323,1.32338,1.323,1.32305,2960899963.3789062
2012-02-21 11:00:00,1.32305,1.32331,1.32299,1.32299,2818599853.515625
2012-02-21 11:01:00,1.32295,1.32295,1.32269,1.32294,2912999877.9296875
2012-02-21 11:02:00,1.32294,1.32317,1.32288,1.32317,2486799926.7578125
2012-02-21 11:03:00,1.32318,1.32326,1.32305,1.32315,2145899963.3789062
2012-02-21 11:04:00,1.32319,1.32354,1.32315,1.32351,2866499938.9648438
2012-02-21 11:05:00,1.32351,1.32383,1.32349,1.32376,2321399993.8964844
2012-02-21 11:06:00,1.32378,1.32378,1.3234,1.32345,2245200042.7246094
2012-02-21 11:07:00,1.32345,1.32376,1.32337,1.32376,1826300048.828125
2012-02-21 11:08:00,1.32376,1.32407,1.32367,1.32402,2424700012.2070312
2012-02-21 11:09:00,1.32402,1.32411,1.32373,1.32373,3290599975.5859375
2012-02-21 11:10:00,1.32368,1.3238,1.32321,1.3233,2809500122.0703125
2012-02-21 11:11:00,1.3233,1.32332,1.32291,1.32304,2432400054.9316406
2012-02-21 11:12:00,1.32303,1.32313,1.3229,1.32302,2147299957.2753906
2012-02-21 11:13:00,1.32302,1.3234,1.32302,1.3233,1964799957.2753906
2012-02-21 11:14:00,1.32329,1.3234,1.32317,1.32326,2510299987.7929688
2012-02-21 11:15:00,1.32328,1.32354,1.32328,1.32353,2377400054.9316406
2012-02-21 11:16:00,1.32355,1.32376,1.32343,1.32346,2036100006.1035156
2012-02-21 11:17:00,1.32344,1.32344,1.3231,1.32327,2142200012.2070312
2012-02-21 11:18:00,1.32326,1.32329,1.32306,1.32329,2391600036.6210938
2012-02-21 11:19:00,1.32329,1.32335,1.32316,1.32334,1603500061.0351562
2012-02-21 11:20:00,1.32334,1.32351,1.32332,1.32348,2067899932.8613281
2012-02-21 11:21:00,1.32348,1.32355,1.32305,1.32311,2362799987.7929688
2012-02-21 11:22:00,1.32311,1.32314,1.32274,1.32274,2192299957.2753906
2012-02-21 11:23:00,1.3227,1.32273,1.32209,1.32242,3543299865.7226562
2012-02-21 11:24:00,1.32242,1.32252,1.32221,1.32227,2767699890.1367188
2012-02-21 11:25:00,1.32227,1.32231,1.322,1.322,2672200012.2070312
2012-02-21 11:26:00,1.32195,1.32195,1.32159,1.32189,3517600097.65625
2012-02-21 11:27:00,1.32188,1.32205,1.32182,1.32201,1809100036.6210938
2012-02-21 11:28:00,1.32201,1.32216,1.32201,1.32212,2311999969.482422
2012-02-21 11:29:00,1.32215,1.32233,1.32206,1.3223,2146199951.171875
2012-02-21 11:30:00,1.32231,1.32243,1.32227,1.32235,1671799926.7578125
2012-02-21 11:31:00,1.32235,1.32283,1.32234,1.3227,2918399963.3789062
2012-02-21 11:32:00,1.32271,1.32282,1.32261,1.32273,1771499938.9648438
2012-02-21 11:33:00,1.32274,1.32276,1.32247,1.32247,1703899993.8964844
2012-02-21 11:34:00,1.32245,1.32245,1.32156,1.32163,2799400024.4140625
2012-02-21 11:35:00,1.32164,1.32167,1.32136,1.3216,2533699951.171875
2012-02-21 11:36:00,1.32161,1.32173,1.32155,1.32162,1396999969.4824219
2012-02-21 11:37:00,1.32162,1.32184,1.32154,1.32182,1870599975.5859375
2012-02-21 11:38:00,1.32182,1.32182,1.3209,1.3209,4175400085.4492188
2012-02-21 11:39:00,1.3209,1.32091,1.32058,1.32059,3273699951.171875
2012-02-21 11:40:00,1.32059,1.32079,1.32058,1.32076,2478000030.517578
2012-02-21 11:41:00,1.32076,1.32101,1.32075,1.32091,2275299987.7929688
2012-02-21 11:42:00,1.32091,1.321,1.32073,1.32074,2420399932.861328
2012-02-21 11:43:00,1.32077,1.32083,1.32058,1.32063,2391499938.9648438
2012-02-21 11:44:00,1.32064,1.32071,1.3204,1.32046,2333300018.310547
2012-02-21 11:45:00,1.32047,1.32051,1.32005,1.32022,3021300048.828125
2012-02-21 11:46:00,1.32023,1.32033,1.32007,1.32022,3333399963.3789062
2012-02-21 11:47:00,1.32028,1.32043,1.32011,1.32038,2261900024.4140625
2012-02-21 11:48:00,1.32035,1.32035,1.32011,1.3202,2830899963.3789062
2012-02-21 11:49:00,1.32021,1.32046,1.32021,1.32034,2287299957.2753906
2012-02-21 11:50:00,1.32034,1.32051,1.3202,1.32043,2543399963.3789062
2012-02-21 11:51:00,1.32048,1.32066,1.32043,1.32054,2076000061.0351562
2012-02-21 11:52:00,1.32054,1.32059,1.32041,1.32046,2004900054.9316406
2012-02-21 11:53:00,1.32045,1.32047,1.32029,1.32042,2816799926.7578125
2012-02-21 11:54:00,1.32041,1.32042,1.3201,1.32016,1942200012.2070312
2012-02-21 11:55:00,1.32016,1.32022,1.32005,1.32011,2096999969.4824219
2012-02-21 11:56:00,1.32017,1.32033,1.3201,1.3201,2197799987.7929688
2012-02-21 11:57:00,1.3201,1.3203,1.31993,1.31994,2736700134.2773438
2012-02-21 11:58:00,1.31993,1.32014,1.3198,1.32013,2373999938.9648438
2012-02-21 11:59:00,1.32014,1.32067,1.32014,1.32053,2280200042.7246094
2012-02-21 12:00:00,1.32053,1.3207,1.32043,1.32069,1663000030.5175781
2012-02-21 12:01:00,1.32072,1.32124,1.32065,1.32105,2271999969.482422
2012-02-21 12:02:00,1.32104,1.32133,1.32104,1.32128,1855399932.8613281
2012-02-21 12:03:00,1.32128,1.32166,1.32114,1.32164,2781099853.515625
2012-02-21 12:04:00,1.32164,1.32165,1.32129,1.32129,2517599945.0683594
2012-02-21 12:05:00,1.3213,1.32167,1.3213,1.32166,1872599945.0683594
2012-02-21 12:06:00,1.32169,1.32174,1.32129,1.32132,2294299926.7578125
2012-02-21 12:07:00,1.32132,1.32152,1.32122,1.32142,1832200012.2070312
2012-02-21 12:08:00,1.32141,1.32166,1.32135,1.32165,1726199951.171875
2012-02-21 12:09:00,1.32165,1.32165,1.32135,1.32145,2150599975.5859375
2012-02-21 12:10:00,1.32145,1.32146,1.32135,1.32143,1856699981.6894531
2012-02-21 12:11:00,1.32143,1.32156,1.32143,1.32144,1551900024.4140625
2012-02-21 12:12:00,1.32144,1.32144,1.32124,1.32129,1193000030.5175781
2012-02-21 12:13:00,1.3213,1.32141,1.32123,1.32128,1588300018.3105469
2012-02-21 12:14:00,1.32127,1.32151,1.32127,1.32135,1946499938.9648438
2012-02-21 12:15:00,1.32132,1.32149,1.32132,1.32138,1792599945.0683594
2012-02-21 12:16:00,1.32137,1.32137,1.32096,1.32096,2639700012.2070312
2012-02-21 12:17:00,1.32095,1.32095,1.3205,1.32062,2525800018.310547
2012-02-21 12:18:00,1.32061,1.32074,1.32045,1.32062,2251600036.6210938
2012-02-21 12:19:00,1.3206,1.32064,1.32046,1.32061,2028000030.5175781
2012-02-21 12:20:00,1.32062,1.32075,1.32037,1.32067,1920599975.5859375
2012-02-21 12:21:00,1.32067,1.32072,1.32045,1.32068,1601100006.1035156
2012-02-21 12:22:00,1.32072,1.32104,1.32066,1.32104,2310500030.517578
2012-02-21 12:23:00,1.32104,1.32179,1.32104,1.32173,3115899963.3789062
2012-02-21 12:24:00,1.32176,1.3222,1.32176,1.32188,3290000000.0
2012-02-21 12:25:00,1.32188,1.32221,1.32188,1.32219,2252299957.2753906
2012-02-21 12:26:00,1.32216,1.32223,1.32203,1.32214,1842200012.2070312
2012-02-21 12:27:00,1.32214,1.32216,1.3216,1.32174,1888300018.3105469
2012-02-21 12:28:00,1.32174,1.32174,1.32141,1.32158,2082200012.2070312
2012-02-21 12:29:00,1.32158,1.32172,1.32152,1.32165,1857299957.2753906
2012-02-21 12:30:00,1.32166,1.32234,1.32166,1.32234,2977300109.8632812
2012-02-21 12:31:00,1.32234,1.32285,1.32234,1.32263,4145000000.0
2012-02-21 12:32:00,1.32262,1.32262,1.32222,1.32232,3247600097.65625
2012-02-21 12:33:00,1.32234,1.3225,1.32222,1.32239,2011900024.4140625
2012-02-21 12:34:00,1.32239,1.32239,1.32219,1.32231,1466300048.828125
2012-02-21 12:35:00,1.3223,1.3224,1.32223,1.32226,1856100006.1035156
2012-02-21 12:36:00,1.32226,1.32227,1.32208,1.32215,2430099945.0683594
2012-02-21 12:37:00,1.32217,1.32281,1.32217,1.32259,3384400024.4140625
2012-02-21 12:38:00,1.3226,1.32274,1.32255,1.32259,1701300048.828125
2012-02-21 12:39:00,1.3226,1.32264,1.32236,1.32249,2238699951.171875
2012-02-21 12:40:00,1.32243,1.32271,1.32237,1.32268,2046600036.6210938
2012-02-21 12:41:00,1.32271,1.32271,1.32221,1.32241,2338999938.9648438
2012-02-21 12:42:00,1.32241,1.32251,1.32228,1.32246,1879600067.1386719
2012-02-21 12:43:00,1.32246,1.32262,1.32239,1.32243,1546000061.0351562
2012-02-21 12:44:00,1.3224,1.32292,1.3224,1.32278,1865399932.8613281
2012-02-21 12:45:00,1.32278,1.32283,1.3225,1.32252,2199299926.7578125
2012-02-21 12:46:00,1.32251,1.32259,1.32228,1.32231,2304600067.138672
2012-02-21 12:47:00,1.32231,1.32233,1.3222,1.3222,1424100036.6210938
2012-02-21 12:48:00,1.32218,1.32218,1.32185,1.32204,2499900054.9316406
2012-02-21 12:49:00,1.32204,1.32225,1.32193,1.3222,1776199951.171875
2012-02-21 12:50:00,1.3222,1.3222,1.32195,1.32198,1876699981.6894531
2012-02-21 12:51:00,1.32191,1.32194,1.32164,1.32169,2734500122.0703125
2012-02-21 12:52:00,1.32169,1.3218,1.3216,1.32164,2182899932.861328
2012-02-21 12:53:00,1.32164,1.32164,1.32129,1.32132,1773300018.3105469
2012-02-21 12:54:00,1.32132,1.32132,1.32108,1.32121,2399400024.4140625
2012-02-21 12:55:00,1.32121,1.32123,1.32113,1.32118,2217899932.861328
2012-02-21 12:56:00,1.32119,1.32124,1.32113,1.32122,1716999969.4824219
2012-02-21 12:57:00,1.32121,1.32143,1.3212,1.32143,1831499938.9648438
2012-02-21 12:58:00,1.32144,1.32183,1.32143,1.32183,2267599945.0683594
2012-02-21 12:59:00,1.32183,1.32183,1.3213,1.32131,2181499938.9648438
2012-02-21 13:00:00,1.32131,1.32187,1.32129,1.32158,2668999938.9648438
2012-02-21 13:01:00,1.32161,1.32167,1.32067,1.32072,3754800109.8632812
2012-02-21 13:02:00,1.32072,1.32085,1.32072,1.32085,2366600036.6210938
2012-02-21 13:03:00,1.32083,1.32107,1.3207,1.3207,2151300048.828125
2012-02-21 13:04:00,1.32069,1.32085,1.32059,1.32059,2513800048.828125
2012-02-21 13:05:00,1.32058,1.32081,1.3205,1.32081,3033800048.828125
2012-02-21 13:06:00,1.32081,1.32108,1.32062,1.32108,3256400146.484375
2012-02-21 13:07:00,1.32106,1.32106,1.32091,1.321,2440899963.3789062
2012-02-21 13:08:00,1.321,1.32103,1.32091,1.32093,1488200073.2421875
2012-02-21 13:09:00,1.32094,1.32094,1.3206,1.32073,2124400024.4140625
2012-02-21 13:10:00,1.32073,1.32077,1.32063,1.32074,2083000030.5175781
2012-02-21 13:11:00,1.32074,1.32137,1.3207,1.32135,2216199951.171875
2012-02-21 13:12:00,1.32135,1.32136,1.32122,1.32132,1495599975.5859375
2012-02-21 13:13:00,1.32133,1.32164,1.32131,1.32144,2689500122.0703125
2012-02-21 13:14:00,1.32144,1.32194,1.32144,1.32193,2824800109.8632812
2012-02-21 13:15:00,1.32195,1.32215,1.32192,1.32192,3672300109.8632812
2012-02-21 13:16:00,1.32192,1.32209,1.32188,1.32209,3008599853.515625
2012-02-21 13:17:00,1.32211,1.32235,1.32211,1.32228,2693099975.5859375
2012-02-21 13:18:00,1.32228,1.32228,1.32178,1.32178,2763099975.5859375
2012-02-21 13:19:00,1.32179,1.32198,1.32178,1.3219,1827500000.0
2012-02-21 13:20:00,1.3219,1.32254,1.3219,1.32254,2682699890.1367188
2012-02-21 13:21:00,1.32256,1.32256,1.32212,1.32217,2718800048.828125
2012-02-21 13:22:00,1.32219,1.32233,1.32192,1.32211,2999400024.4140625
2012-02-21 13:23:00,1.3221,1.32258,1.3221,1.32235,2928099975.5859375
2012-02-21 13:24:00,1.32236,1.32255,1.32209,1.32228,2723299865.7226562
2012-02-21 13:25:00,1.32225,1.32246,1.32208,1.32209,2582099914.5507812
2012-02-21 13:26:00,1.32209,1.32212,1.32199,1.3221,1983000030.5175781
2012-02-21 13:27:00,1.32209,1.32212,1.32192,1.32201,1481600036.6210938
2012-02-21 13:28:00,1.32199,1.32214,1.32196,1.32206,1332299957.2753906
2012-02-21 13:29:00,1.32204,1.32211,1.32192,1.32196,2115700073.2421875
2012-02-21 13:30:00,1.32196,1.32206,1.3218,1.322,2458200073.2421875
2012-02-21 13:31:00,1.322,1.32207,1.32184,1.32204,2250500030.517578
2012-02-21 13:32:00,1.32204,1.32235,1.3219,1.32219,2778200073.2421875
2012-02-21 13:33:00,1.32219,1.32275,1.32219,1.3224,2758299865.7226562
2012-02-21 13:34:00,1.3224,1.3226,1.3222,1.32241,3053500061.0351562
2012-02-21 13:35:00,1.32244,1.32254,1.32214,1.32214,2033600006.1035156
2012-02-21 13:36:00,1.32214,1.32214,1.32166,1.32169,2435099945.0683594
2012-02-21 13:37:00,1.32168,1.32168,1.32083,1.32103,3238500061.0351562
2012-02-21 13:38:00,1.32103,1.32106,1.32068,1.32084,2512500000.0
2012-02-21 13:39:00,1.32092,1.3213,1.32092,1.32121,2600199890.1367188
2012-02-21 13:40:00,1.32121,1.32121,1.32069,1.32101,2510299987.7929688
2012-02-21 13:41:00,1.32101,1.32123,1.32095,1.32113,2053099975.5859375
2012-02-21 13:42:00,1.32112,1.32112,1.32088,1.32098,1684199981.6894531
2012-02-21 13:43:00,1.32099,1.321,1.32067,1.32088,2462200012.2070312
2012-02-21 13:44:00,1.32088,1.3215,1.32088,1.3215,2553399963.3789062
2012-02-21 13:45:00,1.32152,1.32156,1.32116,1.32146,2465700073.2421875
2012-02-21 13:46:00,1.32147,1.32174,1.3214,1.32157,2364799957.2753906
2012-02-21 13:47:00,1.32156,1.32175,1.32146,1.3217,2158800048.828125
2012-02-21 13:48:00,1.3217,1.32178,1.32133,1.32144,3255499877.9296875
2012-02-21 13:49:00,1.32142,1.3215,1.32121,1.3215,2521799926.7578125
2012-02-21 13:50:00,1.32148,1.3218,1.32148,1.32166,1943300018.3105469
2012-02-21 13:51:00,1.32165,1.32177,1.32158,1.32163,1836799926.7578125
2012-02-21 13:52:00,1.32163,1.32199,1.32161,1.32192,2983800048.828125
2012-02-21 13:53:00,1.32192,1.32195,1.32168,1.32181,2191900024.4140625
2012-02-21 13:54:00,1.32186,1.3221,1.32183,1.32209,1953500061.0351562
2012-02-21 13:55:00,1.32207,1.32243,1.32201,1.32224,2493800048.828125
2012-02-21 13:56:00,1.32226,1.3225,1.32221,1.32241,3227900085.4492188
2012-02-21 13:57:00,1.32242,1.32251,1.32221,1.32236,2350200042.7246094
2012-02-21 13:58:00,1.32236,1.32252,1.3223,1.32237,2137200012.2070312
2012-02-21 13:59:00,1.32236,1.32266,1.32232,1.3224,3037799987.7929688
2012-02-21 14:00:00,1.3224,1.32312,1.3224,1.32312,3022999877.9296875
2012-02-21 14:01:00,1.3231,1.3231,1.32277,1.32293,2052200012.2070312
2012-02-21 14:02:00,1.32295,1.32317,1.3229,1.323,2090899963.3789062
2012-02-21 14:03:00,1.323,1.32332,1.323,1.32314,2150299987.7929688
2012-02-21 14:04:00,1.32314,1.32333,1.32304,1.32304,2018800048.828125
2012-02-21 14:05:00,1.32305,1.32327,1.32281,1.32327,2846199951.171875
2012-02-21 14:06:00,1.32327,1.32352,1.3232,1.32323,2762200012.2070312
2012-02-21 14:07:00,1.32322,1.32344,1.3231,1.32344,2184400024.4140625
2012-02-21 14:08:00,1.32345,1.32434,1.32345,1.32429,3193099975.5859375
2012-02-21 14:09:00,1.32429,1.32442,1.32411,1.32415,2840599975.5859375
2012-02-21 14:10:00,1.32416,1.32422,1.32395,1.32398,3088200073.2421875
2012-02-21 14:11:00,1.32398,1.32406,1.3236,1.32381,3399599914.5507812
2012-02-21 14:12:00,1.3238,1.32387,1.3236,1.32362,2334900054.9316406
2012-02-21 14:13:00,1.32361,1.32363,1.3234,1.32349,2626900024.4140625
2012-02-21 14:14:00,1.32349,1.32349,1.32328,1.32335,2768800048.828125
2012-02-21 14:15:00,1.32335,1.32365,1.32335,1.32362,1884299926.7578125
2012-02-21 14:16:00,1.32362,1.32374,1.32351,1.32351,1804600067.1386719
2012-02-21 14:17:00,1.32349,1.32356,1.32332,1.32333,2396300048.828125
2012-02-21 14:18:00,1.32333,1.32367,1.32332,1.32367,2209400024.4140625
2012-02-21 14:19:00,1.3237,1.32371,1.3235,1.32357,2797300109.8632812
2012-02-21 14:20:00,1.32356,1.32417,1.32341,1.32414,2637099914.5507812
2012-02-21 14:21:00,1.32414,1.32475,1.32406,1.32469,3885599975.5859375
2012-02-21 14:22:00,1.3247,1.32474,1.32445,1.32451,3485199890.1367188
2012-02-21 14:23:00,1.32451,1.32456,1.32443,1.32454,1746999969.4824219
2012-02-21 14:24:00,1.32454,1.32469,1.32445,1.32453,2225899963.3789062
2012-02-21 14:25:00,1.32453,1.32465,1.32441,1.32443,1937799987.7929688
2012-02-21 14:26:00,1.32443,1.32452,1.32432,1.32448,1818300018.3105469
2012-02-21 14:27:00,1.32447,1.32447,1.32413,1.32419,2178999938.9648438
2012-02-21 14:28:00,1.32422,1.32437,1.32418,1.32419,2274400024.4140625
2012-02-21 14:29:00,1.3242,1.32431,1.32409,1.3243,1891300048.828125
2012-02-21 14:30:00,1.32436,1.32473,1.32436,1.32473,2570400085.4492188
2012-02-21 14:31:00,1.32479,1.32486,1.32415,1.32422,3146700134.2773438
