Datetime,Open,High,Low,Close,Volume
2012-02-21 14:32:00,1.32417,1.32453,1.32417,1.32445,2761799926.7578125
2012-02-21 14:33:00,1.32444,1.32459,1.32429,1.32448,2546499938.9648438
2012-02-21 14:34:00,1.32446,1.32459,1.32418,1.32419,2780899963.3789062
2012-02-21 14:35:00,1.32419,1.32432,1.32367,1.3239,3385499877.9296875
2012-02-21 14:36:00,1.32389,1.32415,1.32357,1.32371,2896099853.515625
2012-02-21 14:37:00,1.32371,1.3238,1.32336,1.3237,2586199951.171875
2012-02-21 14:38:00,1.32371,1.32373,1.32347,1.32353,2113699951.171875
2012-02-21 14:39:00,1.32352,1.32403,1.32347,1.32398,2086100006.1035156
2012-02-21 14:40:00,1.32397,1.32403,1.32362,1.32381,2698099975.5859375
2012-02-21 14:41:00,1.32381,1.32436,1.32378,1.32415,2361999969.482422
2012-02-21 14:42:00,1.32412,1.32438,1.3241,1.32432,2290700073.2421875
2012-02-21 14:43:00,1.3243,1.32459,1.32424,1.32448,2221399993.8964844
2012-02-21 14:44:00,1.32449,1.3245,1.32408,1.32409,3034700012.2070312
2012-02-21 14:45:00,1.32409,1.3244,1.32409,1.3242,2836900024.4140625
2012-02-21 14:46:00,1.32419,1.3242,1.324,1.32419,2241499938.9648438
2012-02-21 14:47:00,1.32419,1.3242,1.32388,1.324,2290500030.517578
2012-02-21 14:48:00,1.32401,1.32401,1.3232,1.32321,3601499938.9648438
2012-02-21 14:49:00,1.32321,1.32321,1.3225,1.32262,3636700134.2773438
2012-02-21 14:50:00,1.32261,1.32291,1.32261,1.3229,2458800048.828125
2012-02-21 14:51:00,1.3229,1.32291,1.32249,1.32259,2362100067.138672
2012-02-21 14:52:00,1.32259,1.32281,1.3224,1.3228,3083599853.515625
2012-02-21 14:53:00,1.32275,1.32288,1.32259,1.32259,1912599945.0683594
2012-02-21 14:54:00,1.3226,1.32283,1.32256,1.32257,2341199951.171875
2012-02-21 14:55:00,1.32254,1.32255,1.32211,1.32217,2400599975.5859375
2012-02-21 14:56:00,1.32215,1.32225,1.32199,1.32202,2432299957.2753906
2012-02-21 14:57:00,1.322,1.3224,1.32199,1.32231,2604100036.6210938
2012-02-21 14:58:00,1.32231,1.32257,1.32221,1.32241,2323399963.3789062
2012-02-21 14:59:00,1.32242,1.32251,1.32229,1.3223,2032100067.1386719
2012-02-21 15:00:00,1.32232,1.3224,1.32203,1.32208,2706499938.9648438
2012-02-21 15:01:00,1.32206,1.32249,1.32202,1.32247,2569800109.8632812
2012-02-21 15:02:00,1.32247,1.3228,1.32247,1.32272,2046199951.171875
2012-02-21 15:03:00,1.32273,1.32284,1.32271,1.32274,2065899963.3789062
2012-02-21 15:04:00,1.32275,1.32314,1.32274,1.32302,2235200042.7246094
2012-02-21 15:05:00,1.32304,1.32313,1.3228,1.32286,2326900024.4140625
2012-02-21 15:06:00,1.32288,1.32288,1.32237,1.32241,2881400146.484375
2012-02-21 15:07:00,1.3224,1.32271,1.3224,1.3227,1928000030.5175781
2012-02-21 15:08:00,1.32269,1.32297,1.32269,1.32286,2031000061.0351562
2012-02-21 15:09:00,1.32286,1.3229,1.32256,1.32256,1958399963.3789062
2012-02-21 15:10:00,1.32255,1.3226,1.32232,1.3225,2359299926.7578125
2012-02-21 15:11:00,1.3225,1.3233,1.3225,1.32328,2671099853.515625
2012-02-21 15:12:00,1.3233,1.32342,1.32309,1.32342,2776099853.515625
2012-02-21 15:13:00,1.32341,1.32392,1.32341,1.3239,2557500000.0
2012-02-21 15:14:00,1.32391,1.32408,1.32386,1.32386,2722099914.5507812
2012-02-21 15:15:00,1.32386,1.324,1.32362,1.32399,3324400024.4140625
2012-02-21 15:16:00,1.32398,1.32399,1.32386,1.32388,2687600097.65625
2012-02-21 15:17:00,1.32387,1.32388,1.32365,1.32366,2638999938.9648438
2012-02-21 15:18:00,1.32366,1.3238,1.32354,1.32367,2571799926.7578125
2012-02-21 15:19:00,1.32366,1.32389,1.32347,1.32374,2451100006.1035156
2012-02-21 15:20:00,1.32374,1.32382,1.32357,1.32369,2313000030.517578
2012-02-21 15:21:00,1.32362,1.32375,1.3234,1.32375,2557100067.138672
2012-02-21 15:22:00,1.32377,1.32509,1.32377,1.32509,4031499938.9648438
2012-02-21 15:23:00,1.3251,1.32555,1.3251,1.32524,3217000122.0703125
2012-02-21 15:24:00,1.32524,1.3258,1.32522,1.32575,3185299987.7929688
2012-02-21 15:25:00,1.32573,1.3258,1.32549,1.32573,3198900146.484375
2012-02-21 15:26:00,1.32573,1.32573,1.32531,1.32566,3320599975.5859375
2012-02-21 15:27:00,1.32566,1.32566,1.32525,1.3254,2821099853.515625
2012-02-21 15:28:00,1.32539,1.32539,1.32518,1.32518,2647500000.0
2012-02-21 15:29:00,1.32519,1.32531,1.32507,1.3252,3578399963.3789062
2012-02-21 15:30:00,1.3252,1.32555,1.32518,1.32528,2635000000.0
2012-02-21 15:31:00,1.32527,1.32547,1.32525,1.3253,2728699951.171875
2012-02-21 15:32:00,1.32529,1.32565,1.32519,1.32551,3453599853.515625
2012-02-21 15:33:00,1.32552,1.32576,1.32543,1.32558,2662799987.7929688
2012-02-21 15:34:00,1.32559,1.3258,1.32559,1.3257,2445700073.2421875
2012-02-21 15:35:00,1.32569,1.32584,1.32568,1.32569,2375599975.5859375
2012-02-21 15:36:00,1.32567,1.3264,1.32567,1.32631,3270700073.2421875
2012-02-21 15:37:00,1.32631,1.32641,1.32599,1.32641,3722999877.9296875
2012-02-21 15:38:00,1.32645,1.32678,1.32645,1.3265,3958500061.0351562
2012-02-21 15:39:00,1.32652,1.32668,1.32647,1.32659,2629400024.4140625
2012-02-21 15:40:00,1.32658,1.32687,1.32658,1.32677,2207500000.0
2012-02-21 15:41:00,1.32674,1.32674,1.32639,1.32648,2848200073.2421875
2012-02-21 15:42:00,1.32648,1.32649,1.32631,1.32648,3447999877.9296875
2012-02-21 15:43:00,1.32648,1.32648,1.3261,1.32616,3236099853.515625
2012-02-21 15:44:00,1.32617,1.32633,1.32615,1.32619,3017399902.34375
2012-02-21 15:45:00,1.32618,1.32629,1.32577,1.32579,2993299865.7226562
2012-02-21 15:46:00,1.3258,1.32589,1.32565,1.32583,3534700012.2070312
2012-02-21 15:47:00,1.32582,1.32598,1.32567,1.32598,3191799926.7578125
2012-02-21 15:48:00,1.32599,1.32599,1.32565,1.32586,2725899963.3789062
2012-02-21 15:49:00,1.32587,1.32587,1.32558,1.32568,2381499938.9648438
2012-02-21 15:50:00,1.32568,1.32584,1.32567,1.32581,2219600067.138672
2012-02-21 15:51:00,1.32579,1.32619,1.32577,1.326,2086399993.8964844
2012-02-21 15:52:00,1.32601,1.32612,1.32583,1.32584,2768500061.0351562
2012-02-21 15:53:00,1.32583,1.32585,1.32568,1.32575,2140800018.3105469
2012-02-21 15:54:00,1.32576,1.32576,1.32525,1.3254,3384899902.34375
2012-02-21 15:55:00,1.3254,1.32561,1.3253,1.32548,2548800048.828125
2012-02-21 15:56:00,1.32549,1.32569,1.32538,1.32545,2148300018.310547
2012-02-21 15:57:00,1.32545,1.32582,1.32537,1.32582,2923800048.828125
2012-02-21 15:58:00,1.32577,1.32592,1.32565,1.32592,2964500122.0703125
2012-02-21 15:59:00,1.32591,1.32639,1.32591,1.32639,4653299865.722656
2012-02-21 16:00:00,1.32639,1.3267,1.32639,1.32651,4037200012.2070312
2012-02-21 16:01:00,1.32652,1.32667,1.32643,1.32652,4350199890.136719
2012-02-21 16:02:00,1.32651,1.32691,1.32643,1.32682,3983399963.3789062
2012-02-21 16:03:00,1.3268,1.32681,1.32655,1.32658,3664700012.2070312
2012-02-21 16:04:00,1.32659,1.32678,1.3265,1.32652,3272900085.4492188
2012-02-21 16:05:00,1.32652,1.32682,1.32647,1.32679,3095599975.5859375
2012-02-21 16:06:00,1.32681,1.32711,1.32675,1.32709,3110499877.9296875
2012-02-21 16:07:00,1.32709,1.32726,1.32698,1.32711,2634899902.34375
2012-02-21 16:08:00,1.3271,1.32734,1.3271,1.32716,2816199951.171875
2012-02-21 16:09:00,1.32718,1.32753,1.32711,1.32743,3058500061.0351562
2012-02-21 16:10:00,1.32742,1.32743,1.32708,1.32715,2897900085.4492188
2012-02-21 16:11:00,1.32715,1.32744,1.32709,1.32716,3369500122.0703125
2012-02-21 16:12:00,1.32717,1.32717,1.32679,1.32679,3429400024.4140625
2012-02-21 16:13:00,1.32679,1.32687,1.32635,1.32637,2603599853.515625
2012-02-21 16:14:00,1.32637,1.32684,1.32637,1.32678,2132299957.2753906
2012-02-21 16:15:00,1.32679,1.32682,1.32639,1.32641,2023600006.1035156
2012-02-21 16:16:00,1.32641,1.32667,1.32641,1.32662,2058000030.5175781
2012-02-21 16:17:00,1.32663,1.32676,1.32646,1.3267,1881699981.6894531
2012-02-21 16:18:00,1.3267,1.32709,1.32668,1.32709,2058800048.828125
2012-02-21 16:19:00,1.32711,1.32728,1.32702,1.32717,2825400085.4492188
2012-02-21 16:20:00,1.32716,1.32719,1.3269,1.32698,2621400146.484375
2012-02-21 16:21:00,1.32698,1.32699,1.32689,1.32694,3126400146.484375
2012-02-21 16:22:00,1.32694,1.32709,1.32694,1.32697,2030200042.7246094
2012-02-21 16:23:00,1.32696,1.32696,1.32686,1.32688,1291499938.9648438
2012-02-21 16:24:00,1.32688,1.32707,1.32664,1.32666,1798200073.2421875
2012-02-21 16:25:00,1.32665,1.32665,1.32626,1.32629,1867599945.0683594
2012-02-21 16:26:00,1.3263,1.32659,1.32629,1.32651,1794100036.6210938
2012-02-21 16:27:00,1.32651,1.32657,1.32627,1.32628,2694899902.34375
2012-02-21 16:28:00,1.32628,1.32642,1.32621,1.32639,2621700134.2773438
2012-02-21 16:29:00,1.32641,1.32677,1.32637,1.32677,2216399993.8964844
2012-02-21 16:30:00,1.32678,1.32678,1.32648,1.32653,2163300018.310547
2012-02-21 16:31:00,1.32652,1.32686,1.3265,1.32662,2076900024.4140625
2012-02-21 16:32:00,1.32662,1.32683,1.3266,1.32663,1210899963.3789062
2012-02-21 16:33:00,1.32662,1.32672,1.32662,1.32672,2402700042.7246094
2012-02-21 16:34:00,1.32673,1.327,1.32667,1.32667,2269199981.689453
2012-02-21 16:35:00,1.32667,1.3267,1.32631,1.32631,1589600067.1386719
2012-02-21 16:36:00,1.32632,1.32636,1.32615,1.32615,1853300018.3105469
2012-02-21 16:37:00,1.32621,1.32621,1.32585,1.32585,1828999938.9648438
2012-02-21 16:38:00,1.32586,1.32588,1.32567,1.32579,2785700073.2421875
2012-02-21 16:39:00,1.32578,1.326,1.32576,1.32598,2215899963.3789062
2012-02-21 16:40:00,1.32599,1.32603,1.32582,1.32589,1861300048.828125
2012-02-21 16:41:00,1.32589,1.32601,1.32584,1.32594,2119400024.4140625
2012-02-21 16:42:00,1.32593,1.32596,1.32582,1.32583,1523699951.171875
2012-02-21 16:43:00,1.32583,1.32583,1.3257,1.3258,1318399963.3789062
2012-02-21 16:44:00,1.32579,1.32579,1.3255,1.3256,1608500061.0351562
2012-02-21 16:45:00,1.3256,1.32575,1.32553,1.32559,1807299957.2753906
2012-02-21 16:46:00,1.32557,1.32557,1.32541,1.32542,904300003.0517578
2012-02-21 16:47:00,1.32542,1.32579,1.32542,1.32567,1480700073.2421875
2012-02-21 16:48:00,1.32568,1.32568,1.32545,1.32551,1801199951.171875
2012-02-21 16:49:00,1.32551,1.32562,1.3255,1.32553,1486499938.9648438
2012-02-21 16:50:00,1.32553,1.32581,1.32553,1.32571,1732100067.1386719
2012-02-21 16:51:00,1.32571,1.32581,1.32562,1.32581,1785200042.7246094
2012-02-21 16:52:00,1.32581,1.32603,1.3258,1.32591,2317899932.861328
2012-02-21 16:53:00,1.32591,1.32609,1.32591,1.32607,1013600006.1035156
2012-02-21 16:54:00,1.3261,1.3261,1.32576,1.32583,1444199981.6894531
2012-02-21 16:55:00,1.32582,1.32584,1.32563,1.32574,1635000000.0
2012-02-21 16:56:00,1.32573,1.3259,1.32573,1.32574,1316399993.8964844
2012-02-21 16:57:00,1.32572,1.32581,1.32564,1.32581,712399978.6376953
2012-02-21 16:58:00,1.32581,1.32581,1.32553,1.32558,1837400054.9316406
2012-02-21 16:59:00,1.32557,1.32557,1.32541,1.32543,1057099990.8447266
2012-02-21 17:00:00,1.32542,1.32566,1.32536,1.32561,1812899932.8613281
2012-02-21 17:01:00,1.3256,1.3257,1.32545,1.32559,1665800018.3105469
2012-02-21 17:02:00,1.32558,1.32579,1.32558,1.32577,830500030.5175781
2012-02-21 17:03:00,1.32579,1.32601,1.32576,1.32601,1693500061.0351562
2012-02-21 17:04:00,1.32601,1.32642,1.32601,1.32629,1953300018.3105469
2012-02-21 17:05:00,1.32629,1.3267,1.32629,1.32651,2650299987.7929688
2012-02-21 17:06:00,1.32651,1.3267,1.3264,1.3264,1902799987.7929688
2012-02-21 17:07:00,1.32641,1.32653,1.32619,1.32637,1999400024.4140625
2012-02-21 17:08:00,1.32636,1.32637,1.32609,1.32623,1859799957.2753906
2012-02-21 17:09:00,1.32623,1.32633,1.3262,1.32633,542900009.1552734
2012-02-21 17:10:00,1.32632,1.32644,1.32632,1.32643,1018399963.3789062
2012-02-21 17:11:00,1.32643,1.32652,1.32631,1.32632,1371900024.4140625
2012-02-21 17:12:00,1.32631,1.32637,1.32623,1.32623,507000007.62939453
2012-02-21 17:13:00,1.32622,1.3263,1.3262,1.32621,849300003.0517578
2012-02-21 17:14:00,1.32621,1.32631,1.32611,1.32611,530099983.21533203
2012-02-21 17:15:00,1.32611,1.32621,1.32606,1.32611,1146800003.0517578
2012-02-21 17:16:00,1.32611,1.32621,1.32601,1.32601,1308699951.171875
2012-02-21 17:17:00,1.32603,1.32603,1.32562,1.32562,2225700073.2421875
2012-02-21 17:18:00,1.3257,1.32572,1.3256,1.32561,2322299957.2753906
2012-02-21 17:19:00,1.32561,1.32566,1.32555,1.32555,2547100067.138672
2012-02-21 17:20:00,1.32556,1.32581,1.32552,1.32581,1321300048.828125
2012-02-21 17:21:00,1.32581,1.32581,1.32569,1.32572,819599990.8447266
2012-02-21 17:22:00,1.32573,1.32574,1.32561,1.32564,711900024.4140625
2012-02-21 17:23:00,1.32564,1.32569,1.32548,1.32548,1383200073.2421875
2012-02-21 17:24:00,1.3255,1.32563,1.32539,1.32543,1639900054.9316406
2012-02-21 17:25:00,1.32541,1.32562,1.3254,1.32556,1103199996.9482422
2012-02-21 17:26:00,1.32556,1.32585,1.32555,1.32582,1237600021.3623047
2012-02-21 17:27:00,1.32581,1.32581,1.32561,1.32564,641200027.4658203
2012-02-21 17:28:00,1.32564,1.32583,1.32564,1.3258,1140800018.3105469
2012-02-21 17:29:00,1.3258,1.32582,1.32561,1.32564,1058799972.5341797
2012-02-21 17:30:00,1.32564,1.32567,1.3256,1.32567,595400009.1552734
2012-02-21 17:31:00,1.3257,1.32584,1.3257,1.32573,920699996.9482422
2012-02-21 17:32:00,1.32574,1.32583,1.32573,1.3258,607099990.8447266
2012-02-21 17:33:00,1.32579,1.32579,1.32558,1.32571,1344600067.1386719
2012-02-21 17:34:00,1.3257,1.32578,1.3256,1.3256,935699996.9482422
2012-02-21 17:35:00,1.32561,1.32571,1.3256,1.32562,1158600006.1035156
2012-02-21 17:36:00,1.32564,1.32592,1.32563,1.32583,1003499984.7412109
2012-02-21 17:37:00,1.32582,1.32585,1.3257,1.32581,1010199966.4306641
2012-02-21 17:38:00,1.32581,1.32632,1.32581,1.32616,1969499969.4824219
2012-02-21 17:39:00,1.32619,1.32623,1.32591,1.32592,1384799957.2753906
2012-02-21 17:40:00,1.32592,1.32592,1.32563,1.32573,1077399978.6376953
2012-02-21 17:41:00,1.32573,1.32573,1.3254,1.32549,1655800018.3105469
2012-02-21 17:42:00,1.32549,1.32549,1.32535,1.32542,828300018.3105469
2012-02-21 17:43:00,1.32541,1.32543,1.3252,1.32532,1749799957.2753906
2012-02-21 17:44:00,1.32533,1.32544,1.32531,1.32532,1020299987.7929688
2012-02-21 17:45:00,1.32532,1.32556,1.32531,1.32556,1473399963.3789062
2012-02-21 17:46:00,1.32557,1.32558,1.32532,1.32532,1271399993.8964844
2012-02-21 17:47:00,1.32532,1.32534,1.32532,1.32534,553499984.7412109
2012-02-21 17:48:00,1.32533,1.32551,1.32533,1.32543,1137300033.569336
2012-02-21 17:49:00,1.32543,1.3257,1.32542,1.32569,1112600021.3623047
2012-02-21 17:50:00,1.32569,1.3257,1.32549,1.32562,1246900024.4140625
2012-02-21 17:51:00,1.32563,1.32563,1.32521,1.32523,1421000061.0351562
2012-02-21 17:52:00,1.32523,1.32529,1.32505,1.32508,1265100021.3623047
2012-02-21 17:53:00,1.32509,1.32532,1.32495,1.32523,1322400054.9316406
2012-02-21 17:54:00,1.32523,1.32528,1.3251,1.32517,1493200073.2421875
2012-02-21 17:55:00,1.32516,1.32532,1.32516,1.32531,769199981.6894531
2012-02-21 17:56:00,1.32529,1.32531,1.32512,1.32512,1336499938.9648438
2012-02-21 17:57:00,1.32512,1.32521,1.325,1.32521,1433500061.0351562
2012-02-21 17:58:00,1.32519,1.32519,1.32495,1.325,1582200012.2070312
2012-02-21 17:59:00,1.325,1.32501,1.32455,1.32457,1386900024.4140625
2012-02-21 18:00:00,1.32457,1.32473,1.32435,1.32435,2436699981.689453
2012-02-21 18:01:00,1.32436,1.32453,1.32436,1.3244,2154299926.7578125
2012-02-21 18:02:00,1.3244,1.32451,1.32435,1.32451,1664700012.2070312
2012-02-21 18:03:00,1.32452,1.32473,1.32452,1.32458,1753800048.828125
2012-02-21 18:04:00,1.32459,1.32472,1.32452,1.3246,1494499969.4824219
2012-02-21 18:05:00,1.3246,1.3246,1.3243,1.32434,1950099945.0683594
2012-02-21 18:06:00,1.32434,1.32449,1.32431,1.32446,878899993.8964844
2012-02-21 18:07:00,1.32446,1.32448,1.32405,1.32405,2631099853.515625
2012-02-21 18:08:00,1.32405,1.32411,1.32389,1.32411,1601999969.4824219
2012-02-21 18:09:00,1.32412,1.32433,1.32409,1.32433,1695500030.5175781
2012-02-21 18:10:00,1.32432,1.32455,1.32432,1.32449,1779600067.1386719
2012-02-21 18:11:00,1.32449,1.32473,1.32449,1.32468,1407700042.7246094
2012-02-21 18:12:00,1.32467,1.32473,1.32449,1.32456,1582899932.8613281
2012-02-21 18:13:00,1.32456,1.32474,1.32452,1.32471,1904299926.7578125
2012-02-21 18:14:00,1.32475,1.32487,1.32465,1.32481,1883000030.5175781
2012-02-21 18:15:00,1.3248,1.32483,1.32471,1.32481,1792799987.7929688
2012-02-21 18:16:00,1.32483,1.32494,1.32483,1.32493,1986300048.828125
2012-02-21 18:17:00,1.32493,1.3251,1.32475,1.32489,2266000061.0351562
2012-02-21 18:18:00,1.32488,1.32524,1.32488,1.32524,1885899963.3789062
2012-02-21 18:19:00,1.32524,1.32525,1.325,1.32512,2320599975.5859375
2012-02-21 18:20:00,1.32512,1.32529,1.3251,1.32511,1545599975.5859375
2012-02-21 18:21:00,1.32512,1.32527,1.32512,1.32525,1300099945.0683594
2012-02-21 18:22:00,1.32525,1.32542,1.32524,1.32542,1483500061.0351562
2012-02-21 18:23:00,1.32541,1.32554,1.32541,1.32544,1717500000.0
2012-02-21 18:24:00,1.32544,1.3256,1.32542,1.32543,2000000000.0
2012-02-21 18:25:00,1.32543,1.32543,1.32529,1.3253,1986900024.4140625
2012-02-21 18:26:00,1.3253,1.32553,1.3253,1.3254,1549199981.6894531
2012-02-21 18:27:00,1.32539,1.32551,1.3253,1.32533,1598200073.2421875
2012-02-21 18:28:00,1.32531,1.32538,1.32531,1.32534,760999984.7412109
2012-02-21 18:29:00,1.32534,1.32542,1.32534,1.3254,1359100036.6210938
2012-02-21 18:30:00,1.3254,1.3254,1.32523,1.32531,960299987.7929688
2012-02-21 18:31:00,1.32532,1.32533,1.32522,1.32522,620999984.7412109
2012-02-21 18:32:00,1.32522,1.32522,1.32512,1.32512,959499969.4824219
2012-02-21 18:33:00,1.32512,1.32514,1.32512,1.32512,616300010.6811523
2012-02-21 18:34:00,1.32512,1.32545,1.32512,1.32542,2330200042.7246094
2012-02-21 18:35:00,1.32543,1.32581,1.3254,1.32581,1995200042.7246094
2012-02-21 18:36:00,1.32582,1.32585,1.32574,1.32574,1490899963.3789062
2012-02-21 18:37:00,1.32575,1.32591,1.32575,1.3259,2843500061.0351562
2012-02-21 18:38:00,1.32592,1.32616,1.32591,1.32616,2422200012.2070312
2012-02-21 18:39:00,1.32615,1.32622,1.3259,1.32593,1598000030.5175781
2012-02-21 18:40:00,1.32593,1.32593,1.32569,1.3257,1669799957.2753906
2012-02-21 18:41:00,1.3257,1.32588,1.32565,1.32574,1589700012.2070312
2012-02-21 18:42:00,1.32574,1.32587,1.32574,1.32579,765299987.7929688
2012-02-21 18:43:00,1.32576,1.32576,1.32558,1.32559,1242099990.8447266
2012-02-21 18:44:00,1.32561,1.32582,1.32553,1.32575,1570599975.5859375
2012-02-21 18:45:00,1.32573,1.32582,1.32562,1.32575,1720700073.2421875
2012-02-21 18:46:00,1.32575,1.32581,1.32575,1.32577,737500000.0
2012-02-21 18:47:00,1.32576,1.32577,1.32559,1.32561,1120100021.3623047
2012-02-21 18:48:00,1.32561,1.32562,1.32551,1.3256,878300018.3105469
2012-02-21 18:49:00,1.3256,1.32571,1.32551,1.32562,1788000030.5175781
2012-02-21 18:50:00,1.32561,1.32572,1.32541,1.32548,1626999969.4824219
2012-02-21 18:51:00,1.32549,1.32551,1.32539,1.32539,2367100067.138672
2012-02-21 18:52:00,1.32541,1.32561,1.3254,1.3255,1691199951.171875
2012-02-21 18:53:00,1.32549,1.32551,1.32528,1.32528,1636499938.9648438
2012-02-21 18:54:00,1.32528,1.32531,1.32484,1.3251,2476100006.1035156
2012-02-21 18:55:00,1.32512,1.32522,1.32457,1.32479,2113399963.3789062
2012-02-21 18:56:00,1.32479,1.3248,1.32438,1.32458,2001399993.8964844
2012-02-21 18:57:00,1.3246,1.32482,1.32456,1.32479,1104899978.6376953
2012-02-21 18:58:00,1.32479,1.3248,1.32459,1.32469,1733200073.2421875
2012-02-21 18:59:00,1.32469,1.32479,1.3244,1.32442,1502700042.7246094
2012-02-21 19:00:00,1.32445,1.32481,1.32445,1.3246,1833800048.828125
2012-02-21 19:01:00,1.32464,1.32473,1.32448,1.32448,2061300048.828125
2012-02-21 19:02:00,1.32448,1.32472,1.32448,1.3247,1322400054.9316406
2012-02-21 19:03:00,1.32469,1.32478,1.32466,1.32468,1437299957.2753906
2012-02-21 19:04:00,1.32468,1.32479,1.32453,1.32457,2237500000.0
2012-02-21 19:05:00,1.32459,1.32467,1.32451,1.32455,1694499969.4824219
2012-02-21 19:06:00,1.32453,1.3246,1.32451,1.32459,1157300033.569336
2012-02-21 19:07:00,1.32459,1.32482,1.32459,1.32473,1430000000.0
2012-02-21 19:08:00,1.32473,1.32478,1.32459,1.32469,1562899932.8613281
2012-02-21 19:09:00,1.32468,1.32498,1.32466,1.32498,2630400085.4492188
2012-02-21 19:10:00,1.32497,1.32512,1.32459,1.32459,2433600006.1035156
2012-02-21 19:11:00,1.3246,1.32473,1.3244,1.3244,2174199981.689453
2012-02-21 19:12:00,1.32433,1.32454,1.3243,1.3245,1712100067.1386719
2012-02-21 19:13:00,1.32451,1.32459,1.32439,1.32459,1944499969.4824219
2012-02-21 19:14:00,1.32461,1.3248,1.32456,1.32467,2091000061.0351562
2012-02-21 19:15:00,1.32467,1.32492,1.32461,1.32485,1859400024.4140625
2012-02-21 19:16:00,1.32486,1.32493,1.32465,1.32468,1685800018.3105469
2012-02-21 19:17:00,1.32468,1.32499,1.32468,1.32499,1604900054.9316406
2012-02-21 19:18:00,1.32498,1.32555,1.32498,1.32545,2607000122.0703125
2012-02-21 19:19:00,1.32544,1.32544,1.32511,1.32511,2051999969.4824219
2012-02-21 19:20:00,1.32511,1.3252,1.32497,1.32499,1853500061.0351562
2012-02-21 19:21:00,1.32499,1.3254,1.32499,1.32529,2035200042.7246094
2012-02-21 19:22:00,1.32529,1.32543,1.32522,1.32542,1391999969.4824219
2012-02-21 19:23:00,1.32543,1.32589,1.32531,1.32589,2107299957.2753906
2012-02-21 19:24:00,1.32589,1.32635,1.32589,1.32618,2578800048.828125
2012-02-21 19:25:00,1.32618,1.32629,1.32606,1.32627,1556100006.1035156
2012-02-21 19:26:00,1.32627,1.32627,1.32605,1.32607,1605700073.2421875
2012-02-21 19:27:00,1.32607,1.32607,1.32587,1.32592,1715500030.5175781
2012-02-21 19:28:00,1.32592,1.32592,1.3258,1.32581,1122699966.430664
2012-02-21 19:29:00,1.32581,1.32584,1.32569,1.32579,1461600036.6210938
2012-02-21 19:30:00,1.32578,1.32578,1.32548,1.32548,2210899963.3789062
2012-02-21 19:31:00,1.32548,1.32558,1.32546,1.32549,1389700012.2070312
2012-02-21 19:32:00,1.3255,1.3256,1.32548,1.32557,1270699996.9482422
2012-02-21 19:33:00,1.32557,1.3256,1.32517,1.3252,1406300048.828125
2012-02-21 19:34:00,1.3252,1.32521,1.32501,1.32501,1806799926.7578125
2012-02-21 19:35:00,1.32501,1.32528,1.32501,1.32528,1237600021.3623047
2012-02-21 19:36:00,1.32529,1.32531,1.32492,1.32492,1355099945.0683594
2012-02-21 19:37:00,1.32491,1.3251,1.32482,1.32504,1319600067.1386719
2012-02-21 19:38:00,1.32509,1.32509,1.32492,1.32496,1211500015.258789
2012-02-21 19:39:00,1.32498,1.32501,1.32479,1.32482,1504499969.4824219
2012-02-21 19:40:00,1.32483,1.32489,1.3246,1.32489,1621399993.8964844
2012-02-21 19:41:00,1.32489,1.32514,1.32484,1.32513,1540200042.7246094
