Datetime,Open,High,Low,Close,Volume
2012-02-21 19:42:00,1.32511,1.32511,1.32501,1.32504,1072500000.0
2012-02-21 19:43:00,1.32505,1.32513,1.32478,1.32479,962799987.7929688
2012-02-21 19:44:00,1.32479,1.325,1.32477,1.32496,1552799987.7929688
2012-02-21 19:45:00,1.32496,1.32519,1.32495,1.32517,1736300048.828125
2012-02-21 19:46:00,1.32517,1.32521,1.32509,1.32513,1191900024.4140625
2012-02-21 19:47:00,1.32513,1.32532,1.32513,1.32532,843099975.5859375
2012-02-21 19:48:00,1.32536,1.32541,1.32532,1.32532,1125899963.3789062
2012-02-21 19:49:00,1.32532,1.32534,1.3252,1.32523,870899963.3789062
2012-02-21 19:50:00,1.32523,1.3255,1.32523,1.32542,1843600006.1035156
2012-02-21 19:51:00,1.32543,1.32543,1.32499,1.3251,1279300003.0517578
2012-02-21 19:52:00,1.32511,1.32513,1.32488,1.32489,1456900024.4140625
2012-02-21 19:53:00,1.32488,1.32489,1.32458,1.32461,1858600006.1035156
2012-02-21 19:54:00,1.32463,1.32469,1.32415,1.32419,2761099853.515625
2012-02-21 19:55:00,1.32419,1.32462,1.32419,1.32462,2151499938.9648438
2012-02-21 19:56:00,1.32459,1.32461,1.32443,1.32448,1359400024.4140625
2012-02-21 19:57:00,1.32447,1.32462,1.32447,1.3246,1611399993.8964844
2012-02-21 19:58:00,1.3246,1.32461,1.32439,1.32441,1653999938.9648438
2012-02-21 19:59:00,1.32443,1.32459,1.32441,1.32453,2086900024.4140625
2012-02-21 20:00:00,1.32457,1.32457,1.32429,1.32434,2047200012.2070312
2012-02-21 20:01:00,1.32427,1.32442,1.32426,1.32442,940000000.0
2012-02-21 20:02:00,1.32442,1.32478,1.32441,1.32475,1233000030.5175781
2012-02-21 20:03:00,1.32477,1.32481,1.3247,1.3247,1475200042.7246094
2012-02-21 20:04:00,1.32471,1.32481,1.3247,1.32472,1343099975.5859375
2012-02-21 20:05:00,1.32471,1.32503,1.32471,1.32499,1493899993.8964844
2012-02-21 20:06:00,1.32499,1.32502,1.32492,1.32492,1269100036.6210938
2012-02-21 20:07:00,1.32491,1.32491,1.32461,1.32464,1989299926.7578125
2012-02-21 20:08:00,1.32464,1.32464,1.32428,1.3244,2149400024.4140625
2012-02-21 20:09:00,1.32441,1.32451,1.3242,1.32424,2132100067.1386719
2012-02-21 20:10:00,1.32424,1.32424,1.3241,1.32413,1719600067.1386719
2012-02-21 20:11:00,1.32414,1.32418,1.32414,1.32416,774000015.2587891
2012-02-21 20:12:00,1.32417,1.32417,1.32346,1.32346,1907700042.7246094
2012-02-21 20:13:00,1.32345,1.32346,1.32322,1.32331,2873699951.171875
2012-02-21 20:14:00,1.3233,1.32337,1.3232,1.32325,1745200042.7246094
2012-02-21 20:15:00,1.32324,1.32334,1.32312,1.32333,1746499938.9648438
2012-02-21 20:16:00,1.32333,1.32342,1.32326,1.32337,1399700012.2070312
2012-02-21 20:17:00,1.32337,1.32351,1.32332,1.32343,1541900024.4140625
2012-02-21 20:18:00,1.32343,1.32357,1.32343,1.32354,1276100006.1035156
2012-02-21 20:19:00,1.32356,1.32357,1.3234,1.32341,991500015.2587891
2012-02-21 20:20:00,1.3234,1.32341,1.32329,1.32334,886500015.2587891
2012-02-21 20:21:00,1.32334,1.32341,1.3233,1.32333,1165400009.1552734
2012-02-21 20:22:00,1.32333,1.32347,1.32331,1.32338,1011399993.8964844
2012-02-21 20:23:00,1.32338,1.32357,1.32338,1.32356,1025400009.1552734
2012-02-21 20:24:00,1.32356,1.32366,1.32342,1.32344,1082500000.0
2012-02-21 20:25:00,1.32342,1.32342,1.32316,1.32327,1634100036.6210938
2012-02-21 20:26:00,1.32326,1.32326,1.32301,1.32306,1903899993.8964844
2012-02-21 20:27:00,1.32306,1.32308,1.3229,1.323,1768000030.5175781
2012-02-21 20:28:00,1.323,1.32353,1.32296,1.32341,1957100067.1386719
2012-02-21 20:29:00,1.32341,1.32362,1.3234,1.32351,1720599975.5859375
2012-02-21 20:30:00,1.32351,1.32371,1.32348,1.3236,1959900054.9316406
2012-02-21 20:31:00,1.3236,1.32361,1.32331,1.32332,1679799957.2753906
2012-02-21 20:32:00,1.32332,1.32332,1.32296,1.323,1203300018.3105469
2012-02-21 20:33:00,1.32301,1.32313,1.32295,1.32312,921800003.0517578
2012-02-21 20:34:00,1.32313,1.32337,1.32313,1.32322,1700599975.5859375
2012-02-21 20:35:00,1.32322,1.32332,1.32278,1.32278,2153899993.8964844
2012-02-21 20:36:00,1.32278,1.32305,1.32265,1.32297,1845500030.5175781
2012-02-21 20:37:00,1.32297,1.32326,1.32297,1.32322,1174199981.6894531
2012-02-21 20:38:00,1.32328,1.32353,1.32328,1.32345,981299972.5341797
2012-02-21 20:39:00,1.32346,1.32364,1.32346,1.3236,1724700012.2070312
2012-02-21 20:40:00,1.3236,1.32373,1.3236,1.32369,1391499938.9648438
2012-02-21 20:41:00,1.32369,1.32371,1.32363,1.32368,902300033.5693359
2012-02-21 20:42:00,1.32368,1.32392,1.32363,1.32392,2051499938.9648438
2012-02-21 20:43:00,1.32394,1.32443,1.32388,1.32441,2577099914.5507812
2012-02-21 20:44:00,1.32441,1.32447,1.32405,1.32412,2235599975.5859375
2012-02-21 20:45:00,1.32412,1.32431,1.3241,1.32431,1607700042.7246094
2012-02-21 20:46:00,1.3243,1.32432,1.32415,1.3242,2099600067.1386719
2012-02-21 20:47:00,1.32421,1.32421,1.32396,1.32396,2341699981.689453
2012-02-21 20:48:00,1.32395,1.32398,1.32393,1.32395,2531699981.689453
2012-02-21 20:49:00,1.32396,1.32409,1.32395,1.32398,1902500000.0
2012-02-21 20:50:00,1.32401,1.3243,1.32401,1.32412,2314600067.138672
2012-02-21 20:51:00,1.32412,1.32416,1.32396,1.32416,1412899932.8613281
2012-02-21 20:52:00,1.32415,1.32415,1.32402,1.32402,547400016.784668
2012-02-21 20:53:00,1.32401,1.3241,1.32398,1.3241,1202300033.569336
2012-02-21 20:54:00,1.3241,1.32421,1.32407,1.32418,1729299926.7578125
2012-02-21 20:55:00,1.3242,1.32421,1.32408,1.3242,1971100006.1035156
2012-02-21 20:56:00,1.32421,1.32422,1.32387,1.32393,1281399993.8964844
2012-02-21 20:57:00,1.3239,1.32395,1.32369,1.32371,1618999938.9648438
2012-02-21 20:58:00,1.32369,1.32381,1.32369,1.32381,1282799987.7929688
2012-02-21 20:59:00,1.32382,1.3241,1.3238,1.3241,412700004.5776367
2012-02-21 21:00:00,1.32411,1.32412,1.32392,1.32408,523699989.31884766
2012-02-21 21:01:00,1.32408,1.32428,1.32408,1.32411,1343600006.1035156
2012-02-21 21:02:00,1.32411,1.32412,1.3241,1.32411,862699966.4306641
2012-02-21 21:03:00,1.32407,1.32415,1.32407,1.32415,548199996.9482422
2012-02-21 21:04:00,1.32415,1.32415,1.32411,1.32412,447700004.5776367
2012-02-21 21:05:00,1.32413,1.32415,1.32411,1.32415,558100013.7329102
2012-02-21 21:06:00,1.32416,1.32427,1.32416,1.32426,435099983.21533203
2012-02-21 21:07:00,1.32426,1.32427,1.32418,1.32419,1016800003.0517578
2012-02-21 21:08:00,1.32422,1.32425,1.32413,1.32418,1775299987.7929688
2012-02-21 21:09:00,1.32418,1.32425,1.32418,1.32425,825599975.5859375
2012-02-21 21:10:00,1.32425,1.32434,1.32425,1.32427,806699981.6894531
2012-02-21 21:11:00,1.32427,1.32429,1.32427,1.32429,106000003.81469727
2012-02-21 21:12:00,1.32428,1.32432,1.32423,1.32432,549199981.6894531
2012-02-21 21:13:00,1.3243,1.32432,1.3242,1.3242,836299972.5341797
2012-02-21 21:14:00,1.32419,1.32419,1.32414,1.32417,508899993.8964844
2012-02-21 21:15:00,1.32417,1.32419,1.32413,1.32414,352400016.78466797
2012-02-21 21:16:00,1.32414,1.32414,1.32406,1.32411,551500015.2587891
2012-02-21 21:17:00,1.3241,1.32413,1.32387,1.32388,683300018.3105469
2012-02-21 21:18:00,1.32388,1.3239,1.32387,1.32388,255699996.9482422
2012-02-21 21:19:00,1.32388,1.32388,1.32385,1.32385,149700002.6702881
2012-02-21 21:20:00,1.32387,1.32389,1.32384,1.32384,304500007.62939453
2012-02-21 21:21:00,1.32386,1.32386,1.32378,1.32382,321699981.6894531
2012-02-21 21:22:00,1.3238,1.3238,1.32354,1.32364,1014000015.2587891
2012-02-21 21:23:00,1.32365,1.32365,1.3234,1.32341,1229499969.4824219
2012-02-21 21:24:00,1.32341,1.32352,1.32341,1.32351,564300003.0517578
2012-02-21 21:25:00,1.32351,1.32352,1.32348,1.32348,327799987.79296875
2012-02-21 21:26:00,1.32349,1.32352,1.32349,1.32351,475000000.0
2012-02-21 21:27:00,1.32351,1.3236,1.32351,1.3236,982200012.2070312
2012-02-21 21:28:00,1.3236,1.32373,1.32356,1.32371,870699996.9482422
2012-02-21 21:29:00,1.32372,1.32385,1.3237,1.32375,796699981.6894531
2012-02-21 21:30:00,1.32375,1.32378,1.3237,1.32377,718300018.3105469
2012-02-21 21:31:00,1.32377,1.32386,1.32377,1.32384,815599975.5859375
2012-02-21 21:32:00,1.32384,1.32384,1.32379,1.32383,518400001.5258789
2012-02-21 21:33:00,1.32382,1.32388,1.32374,1.32374,883099975.5859375
2012-02-21 21:34:00,1.32375,1.32375,1.32362,1.32362,332099990.84472656
2012-02-21 21:35:00,1.32362,1.32363,1.32359,1.32361,277500000.0
2012-02-21 21:36:00,1.3236,1.32361,1.3236,1.3236,52500000.0
2012-02-21 21:37:00,1.3236,1.32371,1.32355,1.32355,349599990.84472656
2012-02-21 21:38:00,1.32359,1.32371,1.32359,1.32371,300000000.0
2012-02-21 21:39:00,1.3237,1.32383,1.3237,1.32376,530999984.74121094
2012-02-21 21:40:00,1.32375,1.32378,1.32372,1.32374,405200004.5776367
2012-02-21 21:41:00,1.32374,1.32376,1.32374,1.32375,161299991.60766602
2012-02-21 21:42:00,1.32376,1.32376,1.32376,1.32376,52500000.0
2012-02-21 21:43:00,1.32373,1.32375,1.32371,1.32373,195599994.65942383
2012-02-21 21:44:00,1.32374,1.3238,1.32374,1.3238,345400009.15527344
2012-02-21 21:45:00,1.32379,1.32389,1.32377,1.3238,444900016.78466797
2012-02-21 21:46:00,1.32379,1.32383,1.32378,1.32378,157799997.3297119
2012-02-21 21:47:00,1.32378,1.32389,1.32373,1.32389,657399978.6376953
2012-02-21 21:48:00,1.3239,1.3239,1.32344,1.32345,998899993.8964844
2012-02-21 21:49:00,1.32345,1.32351,1.32339,1.32351,771200027.4658203
2012-02-21 21:50:00,1.32351,1.32363,1.32348,1.32362,801900024.4140625
2012-02-21 21:51:00,1.32361,1.32361,1.32351,1.32353,488499984.74121094
2012-02-21 21:52:00,1.32353,1.32369,1.32353,1.32363,1402100067.1386719
2012-02-21 21:53:00,1.32363,1.32363,1.32351,1.32352,745800018.3105469
2012-02-21 21:54:00,1.32351,1.32356,1.32319,1.32321,693000030.5175781
2012-02-21 21:55:00,1.32321,1.32343,1.3232,1.32341,1217099990.8447266
2012-02-21 21:56:00,1.32344,1.32347,1.32331,1.32331,433300018.3105469
2012-02-21 21:57:00,1.32331,1.32346,1.32329,1.32343,979100036.6210938
2012-02-21 21:58:00,1.32344,1.32363,1.32343,1.32357,1663000030.5175781
2012-02-21 21:59:00,1.32359,1.3236,1.32328,1.32329,565299987.7929688
2012-02-21 22:00:00,1.32329,1.32332,1.32308,1.32322,144899997.71118164
2012-02-21 22:01:00,1.3232,1.3232,1.32309,1.32309,91899995.80383301
2012-02-21 22:02:00,1.32321,1.32336,1.32305,1.32336,191299991.60766602
2012-02-21 22:03:00,1.32333,1.32335,1.3232,1.3232,118199996.94824219
2012-02-21 22:04:00,1.3232,1.32322,1.323,1.32304,197600002.28881836
2012-02-21 22:05:00,1.32303,1.3233,1.32302,1.32324,170100002.28881836
2012-02-21 22:06:00,1.32324,1.32331,1.32306,1.32331,127100000.38146973
2012-02-21 22:07:00,1.32332,1.32334,1.32326,1.3233,85399999.61853027
2012-02-21 22:08:00,1.32326,1.3234,1.32325,1.32333,105799999.23706055
2012-02-21 22:09:00,1.32334,1.32345,1.32334,1.32341,59800000.19073486
2012-02-21 22:10:00,1.32343,1.32359,1.32343,1.32354,103500003.81469727
2012-02-21 22:11:00,1.32355,1.32359,1.32348,1.32348,92200002.67028809
2012-02-21 22:12:00,1.32353,1.32353,1.32331,1.3234,58800001.14440918
2012-02-21 22:13:00,1.32337,1.32346,1.32312,1.32319,123000001.90734863
2012-02-21 22:14:00,1.32333,1.32355,1.32313,1.32352,83100004.19616699
2012-02-21 22:15:00,1.32357,1.32361,1.32337,1.32346,102600002.28881836
2012-02-21 22:16:00,1.32349,1.3237,1.32349,1.32368,71700000.76293945
2012-02-21 22:17:00,1.32363,1.32363,1.32345,1.32349,113199996.94824219
2012-02-21 22:18:00,1.32351,1.32369,1.32342,1.32357,119399995.80383301
2012-02-21 22:19:00,1.32363,1.32363,1.32351,1.32357,97799997.32971191
2012-02-21 22:20:00,1.32353,1.32383,1.32353,1.32376,1147399978.6376953
2012-02-21 22:21:00,1.32374,1.32374,1.32363,1.32365,171000003.81469727
2012-02-21 22:22:00,1.32361,1.3238,1.32361,1.3238,103999996.18530273
2012-02-21 22:23:00,1.3238,1.32386,1.32373,1.32375,193500003.81469727
2012-02-21 22:24:00,1.32374,1.32374,1.32345,1.32345,651600036.6210938
2012-02-21 22:25:00,1.32345,1.32347,1.32317,1.32333,622799987.7929688
2012-02-21 22:26:00,1.32337,1.32338,1.32321,1.32334,1137300033.569336
2012-02-21 22:27:00,1.32334,1.32334,1.32323,1.32324,228999996.18530273
2012-02-21 22:28:00,1.32323,1.32323,1.32323,1.32323,45000000.0
2012-02-21 22:29:00,1.32319,1.32328,1.32319,1.32328,69299998.28338623
2012-02-21 22:30:00,1.32328,1.32329,1.32327,1.32327,105399999.61853027
2012-02-21 22:31:00,1.32327,1.32333,1.32327,1.32327,204799995.42236328
2012-02-21 22:32:00,1.32323,1.32323,1.32323,1.32323,15000000.0
2012-02-21 22:33:00,1.32326,1.32332,1.32322,1.32328,604000015.2587891
2012-02-21 22:34:00,1.32328,1.32339,1.32328,1.32339,159899997.71118164
2012-02-21 22:35:00,1.32339,1.32345,1.32335,1.3234,481800003.0517578
2012-02-21 22:36:00,1.3234,1.32346,1.3234,1.32344,126000003.81469727
2012-02-21 22:37:00,1.32345,1.32359,1.32345,1.32357,679000015.2587891
2012-02-21 22:38:00,1.32357,1.32357,1.32345,1.32345,379799995.4223633
2012-02-21 22:39:00,1.3234,1.32361,1.32319,1.3235,1325700073.2421875
2012-02-21 22:40:00,1.32347,1.32347,1.32319,1.32346,986399993.8964844
2012-02-21 22:41:00,1.32346,1.32349,1.32336,1.32343,824800033.5693359
2012-02-21 22:42:00,1.32342,1.32342,1.32339,1.32339,80699996.94824219
2012-02-21 22:43:00,1.32339,1.32354,1.32319,1.3233,1869600067.1386719
2012-02-21 22:44:00,1.3233,1.3233,1.32317,1.32325,677900009.1552734
2012-02-21 22:45:00,1.32326,1.3233,1.32323,1.32326,404199981.6894531
2012-02-21 22:46:00,1.32326,1.32326,1.32309,1.32309,310599994.6594238
2012-02-21 22:47:00,1.32308,1.3231,1.32266,1.32274,1086999969.4824219
2012-02-21 22:48:00,1.32274,1.32297,1.32269,1.32288,926600036.6210938
2012-02-21 22:49:00,1.32294,1.32335,1.32294,1.32314,1648099975.5859375
2012-02-21 22:50:00,1.32315,1.32335,1.32315,1.32317,1005999984.7412109
2012-02-21 22:51:00,1.32318,1.32334,1.32315,1.32321,765800018.3105469
2012-02-21 22:52:00,1.32321,1.32342,1.32321,1.32342,1409400024.4140625
2012-02-21 22:53:00,1.32339,1.32351,1.32338,1.32347,1425399932.8613281
2012-02-21 22:54:00,1.32347,1.32347,1.32325,1.32327,784300003.0517578
2012-02-21 22:55:00,1.32327,1.3234,1.32327,1.32335,420000000.0
2012-02-21 22:56:00,1.32335,1.32336,1.3232,1.3232,511399993.8964844
2012-02-21 22:57:00,1.3232,1.32321,1.32316,1.32317,153900003.43322754
2012-02-21 22:58:00,1.32317,1.32317,1.32314,1.32315,373699989.31884766
2012-02-21 22:59:00,1.32315,1.3232,1.32314,1.32314,541699981.6894531
2012-02-21 23:00:00,1.32313,1.32316,1.32284,1.32307,1107300033.569336
2012-02-21 23:01:00,1.32307,1.32316,1.32307,1.32311,568400001.5258789
2012-02-21 23:02:00,1.3231,1.32336,1.32308,1.32327,1065699996.9482422
2012-02-21 23:03:00,1.32326,1.32339,1.32324,1.32337,1295899963.3789062
2012-02-21 23:04:00,1.32337,1.32343,1.32308,1.32314,909800033.5693359
2012-02-21 23:05:00,1.32313,1.32314,1.32308,1.32314,380999984.74121094
2012-02-21 23:06:00,1.32315,1.32318,1.32307,1.32317,457799987.79296875
2012-02-21 23:07:00,1.32317,1.32319,1.32307,1.32315,415600013.73291016
2012-02-21 23:08:00,1.32317,1.32322,1.3231,1.32315,1296900024.4140625
2012-02-21 23:09:00,1.32314,1.32316,1.32314,1.32315,681600036.6210938
2012-02-21 23:10:00,1.32317,1.32324,1.32314,1.32322,739899978.6376953
2012-02-21 23:11:00,1.32324,1.32324,1.32315,1.32319,226499996.18530273
2012-02-21 23:12:00,1.32319,1.32329,1.32316,1.32317,557000007.6293945
2012-02-21 23:13:00,1.32321,1.32331,1.32317,1.3233,377999992.37060547
2012-02-21 23:14:00,1.3233,1.32332,1.32328,1.3233,421599998.4741211
2012-02-21 23:15:00,1.32331,1.3234,1.32325,1.32339,753399963.3789062
2012-02-21 23:16:00,1.3234,1.3234,1.32332,1.32335,151099996.56677246
2012-02-21 23:17:00,1.32332,1.32332,1.32327,1.32328,297299995.4223633
2012-02-21 23:18:00,1.32325,1.32327,1.3232,1.32327,387299995.4223633
2012-02-21 23:19:00,1.32325,1.32326,1.32325,1.32326,62899999.61853027
2012-02-21 23:20:00,1.32326,1.32327,1.32326,1.32327,62899999.61853027
2012-02-21 23:21:00,1.32326,1.32328,1.32325,1.32327,177700004.57763672
2012-02-21 23:22:00,1.32327,1.32327,1.32327,1.32327,81099996.56677246
2012-02-21 23:23:00,1.32328,1.32329,1.32319,1.32319,238500003.81469727
2012-02-21 23:24:00,1.32321,1.32324,1.32321,1.32322,234300003.0517578
2012-02-21 23:25:00,1.32321,1.32326,1.3232,1.32322,259400005.34057617
2012-02-21 23:26:00,1.32322,1.32329,1.3232,1.32329,391800003.0517578
2012-02-21 23:27:00,1.32329,1.32329,1.32325,1.32325,193899993.89648438
2012-02-21 23:28:00,1.32325,1.32345,1.32325,1.32345,741100006.1035156
2012-02-21 23:29:00,1.32347,1.32371,1.32344,1.32368,1007699966.4306641
2012-02-21 23:30:00,1.32368,1.3238,1.32368,1.32372,700000000.0
2012-02-21 23:31:00,1.32371,1.32388,1.32367,1.32373,716399993.8964844
2012-02-21 23:32:00,1.32373,1.32378,1.3237,1.32378,526399993.8964844
2012-02-21 23:33:00,1.32378,1.32379,1.32366,1.32375,299400005.3405762
2012-02-21 23:34:00,1.32374,1.32382,1.3237,1.32372,345800018.3105469
2012-02-21 23:35:00,1.32371,1.3238,1.32369,1.32372,408600006.1035156
2012-02-21 23:36:00,1.32372,1.32383,1.32367,1.3238,370999984.74121094
2012-02-21 23:37:00,1.32379,1.32391,1.32375,1.32381,852600021.3623047
2012-02-21 23:38:00,1.32381,1.32381,1.32369,1.32369,124600000.38146973
2012-02-21 23:39:00,1.32368,1.32369,1.32363,1.32366,150000000.0
2012-02-21 23:40:00,1.32366,1.32366,1.32365,1.32365,62800002.098083496
2012-02-21 23:41:00,1.32363,1.32363,1.3235,1.32356,494000015.25878906
2012-02-21 23:42:00,1.32356,1.32366,1.32356,1.32357,433199996.9482422
2012-02-21 23:43:00,1.32357,1.32359,1.32357,1.32359,86499996.18530273
2012-02-21 23:44:00,1.3236,1.32366,1.32359,1.3236,243099994.65942383
2012-02-21 23:45:00,1.3236,1.32375,1.32359,1.32375,292399997.71118164
2012-02-21 23:46:00,1.32376,1.32392,1.32376,1.32385,418600006.1035156
2012-02-21 23:47:00,1.32386,1.32414,1.32386,1.32409,1552200012.2070312
2012-02-21 23:48:00,1.32409,1.32409,1.32398,1.32399,410000000.0
2012-02-21 23:49:00,1.32401,1.32408,1.324,1.32403,612000007.6293945
2012-02-21 23:50:00,1.32405,1.3243,1.32405,1.32428,1183600006.1035156
2012-02-21 23:51:00,1.32427,1.32429,1.32409,1.32422,1453099975.5859375
2012-02-21 23:52:00,1.32423,1.32425,1.32412,1.32425,286599998.4741211
2012-02-21 23:53:00,1.32424,1.32424,1.32415,1.32416,322500000.0
2012-02-21 23:54:00,1.32417,1.32417,1.32415,1.32417,160200004.57763672
2012-02-21 23:55:00,1.32417,1.32428,1.32417,1.32425,166000003.81469727
2012-02-21 23:56:00,1.32425,1.32428,1.32415,1.32415,417500000.0
2012-02-21 23:57:00,1.32415,1.32436,1.32415,1.32436,477000007.62939453
2012-02-21 23:58:00,1.32435,1.32452,1.32435,1.32445,936500015.2587891
2012-02-21 23:59:00,1.32445,1.32484,1.32445,1.32482,1150899963.3789062
2012-02-22 00:00:00,1.32482,1.32488,1.32454,1.32458,1836600036.6210938
2012-02-22 00:01:00,1.32459,1.32459,1.32443,1.32447,1233300018.3105469
2012-02-22 00:02:00,1.32446,1.32456,1.32441,1.32448,813600006.1035156
2012-02-22 00:03:00,1.32449,1.3245,1.32435,1.32437,1142200012.2070312
2012-02-22 00:04:00,1.32438,1.32439,1.32391,1.32391,1446699981.6894531
2012-02-22 00:05:00,1.32391,1.32396,1.32359,1.32394,1463600006.1035156
2012-02-22 00:06:00,1.32394,1.32394,1.32353,1.32353,1155800018.3105469
2012-02-22 00:07:00,1.32352,1.32352,1.32325,1.32325,1055899963.3789062
2012-02-22 00:08:00,1.32322,1.32351,1.32316,1.32351,1133899993.8964844
2012-02-22 00:09:00,1.32352,1.32391,1.32352,1.32386,1235599975.5859375
2012-02-22 00:10:00,1.32386,1.32394,1.3237,1.32377,1814600067.1386719
2012-02-22 00:11:00,1.32377,1.32417,1.32377,1.32392,1292700042.7246094
2012-02-22 00:12:00,1.32391,1.32391,1.32368,1.32369,414500007.62939453
2012-02-22 00:13:00,1.32369,1.32371,1.32356,1.32356,404199981.6894531
2012-02-22 00:14:00,1.32356,1.3236,1.3235,1.32359,461300010.68115234
2012-02-22 00:15:00,1.32356,1.32356,1.3234,1.32341,865000000.0
2012-02-22 00:16:00,1.32343,1.32356,1.3234,1.32353,794800033.5693359
2012-02-22 00:17:00,1.32353,1.32356,1.32346,1.32346,747200012.2070312
2012-02-22 00:18:00,1.32344,1.32393,1.32337,1.32388,1528899993.8964844
2012-02-22 00:19:00,1.32388,1.32388,1.32323,1.32331,1455099945.0683594
2012-02-22 00:20:00,1.32331,1.32355,1.32317,1.32347,1533699951.171875
2012-02-22 00:21:00,1.32347,1.32347,1.32308,1.32308,930299987.7929688
2012-02-22 00:22:00,1.32308,1.32338,1.32292,1.32338,1453300018.3105469
2012-02-22 00:23:00,1.32339,1.32354,1.32325,1.32325,1686199951.171875
2012-02-22 00:24:00,1.32325,1.32337,1.32319,1.32337,1251100006.1035156
2012-02-22 00:25:00,1.32338,1.32348,1.32337,1.32338,512099990.84472656
2012-02-22 00:26:00,1.32339,1.32354,1.32336,1.32346,701699981.6894531
2012-02-22 00:27:00,1.32346,1.32346,1.32299,1.3232,1692599945.0683594
2012-02-22 00:28:00,1.32323,1.32334,1.32322,1.32327,582799987.7929688
2012-02-22 00:29:00,1.32326,1.32358,1.32326,1.32357,555699996.9482422
2012-02-22 00:30:00,1.32357,1.32375,1.32344,1.32346,849100036.6210938
2012-02-22 00:31:00,1.32347,1.32349,1.32306,1.32308,1462899932.8613281
2012-02-22 00:32:00,1.32308,1.32332,1.32308,1.32332,683300018.3105469
2012-02-22 00:33:00,1.32333,1.32356,1.32333,1.32356,412099990.84472656
2012-02-22 00:34:00,1.32356,1.32378,1.32356,1.32369,683000030.5175781
2012-02-22 00:35:00,1.32369,1.32382,1.32369,1.3238,347000007.62939453
2012-02-22 00:36:00,1.32382,1.32405,1.32381,1.324,1543800048.828125
2012-02-22 00:37:00,1.324,1.324,1.32392,1.32392,708899993.8964844
2012-02-22 00:38:00,1.32394,1.32397,1.32383,1.32395,584399986.2670898
2012-02-22 00:39:00,1.32393,1.32393,1.32377,1.32378,510999984.74121094
2012-02-22 00:40:00,1.32376,1.32376,1.32363,1.32364,343400001.5258789
2012-02-22 00:41:00,1.32364,1.32365,1.32356,1.32365,602999992.3706055
2012-02-22 00:42:00,1.32365,1.32375,1.32355,1.32357,601100006.1035156
2012-02-22 00:43:00,1.32359,1.3237,1.32357,1.3237,394099998.4741211
2012-02-22 00:44:00,1.32371,1.32383,1.32367,1.32367,1064499969.4824219
2012-02-22 00:45:00,1.32367,1.32397,1.32367,1.32396,818399963.3789062
2012-02-22 00:46:00,1.32395,1.32402,1.3239,1.3239,520000000.0
2012-02-22 00:47:00,1.32388,1.32388,1.32367,1.32369,1120699996.9482422
2012-02-22 00:48:00,1.32369,1.32371,1.32358,1.3236,835100021.3623047
2012-02-22 00:49:00,1.32361,1.32362,1.32356,1.32359,471899986.26708984
2012-02-22 00:50:00,1.32358,1.32362,1.32357,1.32358,211599998.4741211
2012-02-22 00:51:00,1.3236,1.32367,1.32356,1.32359,463400001.5258789
2012-02-22 00:52:00,1.32357,1.32358,1.32347,1.32347,722500000.0
2012-02-22 00:53:00,1.32348,1.32367,1.32348,1.32357,1106500015.258789
