Datetime,Open,High,Low,Close,Volume
2012-02-22 00:54:00,1.32357,1.32357,1.32339,1.3234,817099990.8447266
2012-02-22 00:55:00,1.32341,1.32349,1.32327,1.32337,1445399932.8613281
2012-02-22 00:56:00,1.32336,1.32337,1.32318,1.32324,1076200027.4658203
2012-02-22 00:57:00,1.32326,1.32332,1.32324,1.32331,1007500000.0
2012-02-22 00:58:00,1.32333,1.32337,1.3232,1.32336,1486499938.9648438
2012-02-22 00:59:00,1.32336,1.32342,1.32327,1.32327,976800003.0517578
2012-02-22 01:00:00,1.32327,1.32327,1.32296,1.32296,1374100036.6210938
2012-02-22 01:01:00,1.32293,1.32315,1.32293,1.32304,1428500061.0351562
2012-02-22 01:02:00,1.32305,1.32323,1.323,1.32307,1225199966.430664
2012-02-22 01:03:00,1.32307,1.3232,1.32307,1.32318,637799987.7929688
2012-02-22 01:04:00,1.32318,1.32331,1.32314,1.32331,775599975.5859375
2012-02-22 01:05:00,1.32332,1.32334,1.32319,1.32325,827399978.6376953
2012-02-22 01:06:00,1.32325,1.32326,1.3232,1.32324,745999984.7412109
2012-02-22 01:07:00,1.32324,1.32328,1.32318,1.32318,1045400009.1552734
2012-02-22 01:08:00,1.32319,1.32319,1.32303,1.32313,838799972.5341797
2012-02-22 01:09:00,1.32311,1.32311,1.32281,1.32283,847600021.3623047
2012-02-22 01:10:00,1.32283,1.32283,1.32279,1.32279,313899993.8964844
2012-02-22 01:11:00,1.32279,1.32297,1.32279,1.32296,882399978.6376953
2012-02-22 01:12:00,1.32294,1.32294,1.3227,1.3227,892799987.7929688
2012-02-22 01:13:00,1.3227,1.3227,1.32241,1.32252,2170599975.5859375
2012-02-22 01:14:00,1.3225,1.3226,1.3224,1.32256,1798399963.3789062
2012-02-22 01:15:00,1.32256,1.32259,1.32211,1.32218,1559499969.4824219
2012-02-22 01:16:00,1.32218,1.32234,1.32213,1.32225,1578300018.3105469
2012-02-22 01:17:00,1.32225,1.32232,1.32219,1.32228,1411499938.9648438
2012-02-22 01:18:00,1.32228,1.32256,1.32228,1.32245,1019300003.0517578
2012-02-22 01:19:00,1.32246,1.32254,1.32226,1.3223,1347400054.9316406
2012-02-22 01:20:00,1.32229,1.32249,1.32228,1.32247,1032799987.7929688
2012-02-22 01:21:00,1.32244,1.3226,1.32244,1.32256,1410399932.8613281
2012-02-22 01:22:00,1.32254,1.32258,1.32244,1.32255,1245500030.5175781
2012-02-22 01:23:00,1.32254,1.32254,1.32244,1.32245,569700012.2070312
2012-02-22 01:24:00,1.32242,1.32257,1.32237,1.32239,1015800018.3105469
2012-02-22 01:25:00,1.32239,1.32251,1.32231,1.3225,539700012.2070312
2012-02-22 01:26:00,1.32249,1.32249,1.32238,1.32239,651699981.6894531
2012-02-22 01:27:00,1.32239,1.32242,1.32226,1.32229,713199996.9482422
2012-02-22 01:28:00,1.32229,1.3223,1.32224,1.32229,556399993.8964844
2012-02-22 01:29:00,1.32229,1.32229,1.32189,1.32189,1213799972.5341797
2012-02-22 01:30:00,1.3219,1.32196,1.32153,1.32189,2322500000.0
2012-02-22 01:31:00,1.32188,1.32198,1.32177,1.3218,1591799926.7578125
2012-02-22 01:32:00,1.3218,1.32181,1.32113,1.32118,1997599945.0683594
2012-02-22 01:33:00,1.32119,1.32137,1.32116,1.32127,1656399993.8964844
2012-02-22 01:34:00,1.32127,1.3213,1.32116,1.32119,1738500061.0351562
2012-02-22 01:35:00,1.32117,1.32128,1.32115,1.32123,1115199966.430664
2012-02-22 01:36:00,1.32123,1.32127,1.32109,1.32122,1570500030.5175781
2012-02-22 01:37:00,1.32121,1.32132,1.32116,1.3213,2072599945.0683594
2012-02-22 01:38:00,1.3213,1.32158,1.3213,1.32158,1716199951.171875
2012-02-22 01:39:00,1.3216,1.32195,1.32155,1.32195,2293200073.2421875
2012-02-22 01:40:00,1.32195,1.32203,1.32174,1.32182,1753200073.2421875
2012-02-22 01:41:00,1.32183,1.32196,1.3217,1.32171,1044000015.2587891
2012-02-22 01:42:00,1.32171,1.32172,1.32154,1.32156,865899963.3789062
2012-02-22 01:43:00,1.32157,1.32192,1.32155,1.32192,2025700073.2421875
2012-02-22 01:44:00,1.32192,1.32192,1.32156,1.32166,1369600067.1386719
2012-02-22 01:45:00,1.32165,1.32182,1.32161,1.32179,814000015.2587891
2012-02-22 01:46:00,1.32182,1.32206,1.32178,1.32198,1525000000.0
2012-02-22 01:47:00,1.32196,1.3221,1.32183,1.3221,1733000030.5175781
2012-02-22 01:48:00,1.32207,1.3222,1.32206,1.3221,1189300003.0517578
2012-02-22 01:49:00,1.32212,1.32221,1.32212,1.3222,554399986.2670898
2012-02-22 01:50:00,1.3222,1.32227,1.32216,1.3222,1238399963.3789062
2012-02-22 01:51:00,1.32221,1.32226,1.32202,1.32208,1147799987.7929688
2012-02-22 01:52:00,1.32204,1.32219,1.32204,1.32215,1137699966.430664
2012-02-22 01:53:00,1.32214,1.32225,1.32214,1.32216,590699996.9482422
2012-02-22 01:54:00,1.32218,1.32228,1.32214,1.32228,517400016.78466797
2012-02-22 01:55:00,1.32228,1.32228,1.32194,1.32194,786100006.1035156
2012-02-22 01:56:00,1.32192,1.32198,1.32168,1.32179,1787299957.2753906
2012-02-22 01:57:00,1.32179,1.32196,1.32179,1.32189,1063000030.5175781
2012-02-22 01:58:00,1.32189,1.3221,1.32182,1.3221,1086800003.0517578
2012-02-22 01:59:00,1.32209,1.3221,1.32192,1.32205,1417700042.7246094
2012-02-22 02:00:00,1.32206,1.32206,1.3218,1.32201,1136600036.6210938
2012-02-22 02:01:00,1.32202,1.32213,1.32179,1.32182,1853800048.828125
2012-02-22 02:02:00,1.32183,1.32193,1.32182,1.32191,920999984.7412109
2012-02-22 02:03:00,1.32191,1.32195,1.32177,1.32178,815999984.7412109
2012-02-22 02:04:00,1.32177,1.32186,1.32175,1.32183,1415200042.7246094
2012-02-22 02:05:00,1.32184,1.32192,1.32184,1.32192,426699981.6894531
2012-02-22 02:06:00,1.32192,1.32205,1.32192,1.32203,688000030.5175781
2012-02-22 02:07:00,1.32202,1.32211,1.3219,1.32193,1258899993.8964844
2012-02-22 02:08:00,1.32194,1.32196,1.32183,1.32183,962600021.3623047
2012-02-22 02:09:00,1.32184,1.32189,1.32179,1.32179,702399978.6376953
2012-02-22 02:10:00,1.32179,1.32205,1.32178,1.32195,1353600006.1035156
2012-02-22 02:11:00,1.32194,1.32201,1.32191,1.32201,776100006.1035156
2012-02-22 02:12:00,1.32201,1.3221,1.32191,1.32191,1378600006.1035156
2012-02-22 02:13:00,1.32191,1.32205,1.32186,1.32195,2460700073.2421875
2012-02-22 02:14:00,1.32194,1.32194,1.3218,1.32184,1718300018.3105469
2012-02-22 02:15:00,1.32186,1.32195,1.32179,1.32184,1119700012.2070312
2012-02-22 02:16:00,1.32184,1.32197,1.32184,1.32189,1056800003.0517578
2012-02-22 02:17:00,1.3219,1.32224,1.3219,1.32222,1002799987.7929688
2012-02-22 02:18:00,1.32225,1.32261,1.32223,1.32254,1496699981.6894531
2012-02-22 02:19:00,1.32255,1.32266,1.32255,1.32259,1173199996.9482422
2012-02-22 02:20:00,1.32258,1.32263,1.32235,1.32236,1391699981.6894531
2012-02-22 02:21:00,1.32235,1.32261,1.32233,1.32259,879100036.6210938
2012-02-22 02:22:00,1.32259,1.32278,1.32257,1.32269,1200199966.430664
2012-02-22 02:23:00,1.3227,1.32283,1.3227,1.32283,684599990.8447266
2012-02-22 02:24:00,1.32282,1.32305,1.32282,1.32305,1171200027.4658203
2012-02-22 02:25:00,1.32303,1.32303,1.32279,1.32281,916999969.4824219
2012-02-22 02:26:00,1.32279,1.32279,1.32272,1.32277,552900009.1552734
2012-02-22 02:27:00,1.32278,1.32278,1.32274,1.32278,511800003.0517578
2012-02-22 02:28:00,1.32276,1.32278,1.3226,1.3226,604599990.8447266
2012-02-22 02:29:00,1.32263,1.32279,1.32262,1.32276,876800003.0517578
2012-02-22 02:30:00,1.32275,1.32301,1.32275,1.32292,1699900054.9316406
2012-02-22 02:31:00,1.3229,1.32292,1.32279,1.32284,1453899993.8964844
2012-02-22 02:32:00,1.32283,1.32284,1.32246,1.32246,1607100067.1386719
2012-02-22 02:33:00,1.32245,1.32245,1.32227,1.3224,1246299972.5341797
2012-02-22 02:34:00,1.3224,1.32264,1.32238,1.32264,730000000.0
2012-02-22 02:35:00,1.32264,1.32288,1.32256,1.32257,1184499969.4824219
2012-02-22 02:36:00,1.32259,1.32265,1.32255,1.32256,833899993.8964844
2012-02-22 02:37:00,1.32256,1.32258,1.32256,1.32258,293899993.8964844
2012-02-22 02:38:00,1.32258,1.3226,1.32249,1.32249,411500015.25878906
2012-02-22 02:39:00,1.3225,1.32266,1.3225,1.32258,779400024.4140625
2012-02-22 02:40:00,1.32255,1.32266,1.32255,1.32262,1096800003.0517578
2012-02-22 02:41:00,1.32263,1.32263,1.32234,1.32234,763399963.3789062
2012-02-22 02:42:00,1.32231,1.32251,1.32231,1.32238,850400009.1552734
2012-02-22 02:43:00,1.32239,1.32245,1.32235,1.32238,450699996.9482422
2012-02-22 02:44:00,1.32237,1.32243,1.32235,1.32243,412299995.4223633
2012-02-22 02:45:00,1.3224,1.3224,1.32213,1.32213,898099975.5859375
2012-02-22 02:46:00,1.32213,1.32213,1.32181,1.32197,1411300048.828125
2012-02-22 02:47:00,1.32197,1.32206,1.32189,1.32189,802500000.0
2012-02-22 02:48:00,1.3219,1.3219,1.32161,1.32169,984700012.2070312
2012-02-22 02:49:00,1.32169,1.32189,1.32169,1.32178,836399993.8964844
2012-02-22 02:50:00,1.32177,1.32177,1.32151,1.32151,758300018.3105469
2012-02-22 02:51:00,1.32149,1.32149,1.32137,1.32148,927699966.4306641
2012-02-22 02:52:00,1.32148,1.32159,1.32147,1.32148,1050999984.7412109
2012-02-22 02:53:00,1.32151,1.32161,1.32148,1.32161,604099998.4741211
2012-02-22 02:54:00,1.32161,1.32176,1.32161,1.32176,520999984.74121094
2012-02-22 02:55:00,1.32175,1.32176,1.32159,1.32159,622000007.6293945
2012-02-22 02:56:00,1.3216,1.32186,1.3216,1.32185,923799972.5341797
2012-02-22 02:57:00,1.32185,1.32196,1.32174,1.32192,1507899932.8613281
2012-02-22 02:58:00,1.32192,1.32192,1.32148,1.32156,1712500000.0
2012-02-22 02:59:00,1.32155,1.32158,1.32142,1.32146,1028600006.1035156
2012-02-22 03:00:00,1.32143,1.32147,1.32126,1.32145,1245500030.5175781
2012-02-22 03:01:00,1.32145,1.32167,1.32145,1.32165,960400009.1552734
2012-02-22 03:02:00,1.32165,1.32167,1.32146,1.32153,766600036.6210938
2012-02-22 03:03:00,1.32152,1.3216,1.32149,1.32151,370999984.74121094
2012-02-22 03:04:00,1.32151,1.3218,1.32151,1.32173,914000015.2587891
2012-02-22 03:05:00,1.32174,1.32203,1.32174,1.32199,1787200012.2070312
2012-02-22 03:06:00,1.32199,1.32218,1.32192,1.32217,819599990.8447266
2012-02-22 03:07:00,1.32218,1.3222,1.3221,1.32218,913099975.5859375
2012-02-22 03:08:00,1.32222,1.3227,1.32222,1.32257,1504799957.2753906
2012-02-22 03:09:00,1.32256,1.32256,1.32224,1.32249,1439100036.6210938
2012-02-22 03:10:00,1.32253,1.32253,1.32247,1.32248,655999984.7412109
2012-02-22 03:11:00,1.32246,1.32252,1.32245,1.32249,237900009.15527344
2012-02-22 03:12:00,1.32246,1.32247,1.32226,1.32234,1078399963.3789062
2012-02-22 03:13:00,1.32237,1.32249,1.32235,1.32245,959499969.4824219
2012-02-22 03:14:00,1.32245,1.32253,1.32244,1.32249,600600013.7329102
2012-02-22 03:15:00,1.32249,1.3225,1.32224,1.32227,1348699951.171875
2012-02-22 03:16:00,1.32227,1.32239,1.32222,1.32231,1545099945.0683594
2012-02-22 03:17:00,1.32231,1.32233,1.32224,1.32224,737200012.2070312
2012-02-22 03:18:00,1.32224,1.32224,1.32218,1.3222,548400001.5258789
2012-02-22 03:19:00,1.3222,1.32224,1.32219,1.32223,466599998.4741211
2012-02-22 03:20:00,1.32222,1.32232,1.3222,1.32232,375099983.21533203
2012-02-22 03:21:00,1.32233,1.32236,1.32227,1.32229,266100006.10351562
2012-02-22 03:22:00,1.32229,1.32251,1.32229,1.32246,766200027.4658203
2012-02-22 03:23:00,1.32245,1.32248,1.32226,1.32226,752900009.1552734
2012-02-22 03:24:00,1.32227,1.32231,1.32225,1.32229,333100013.73291016
2012-02-22 03:25:00,1.32228,1.32236,1.32219,1.32219,639199981.6894531
2012-02-22 03:26:00,1.32216,1.32216,1.32214,1.32215,101999998.09265137
2012-02-22 03:27:00,1.32214,1.32222,1.32211,1.32222,567000007.6293945
2012-02-22 03:28:00,1.32221,1.32223,1.3222,1.32223,1411799926.7578125
2012-02-22 03:29:00,1.32223,1.3224,1.32223,1.3224,577700004.5776367
2012-02-22 03:30:00,1.3224,1.32258,1.3224,1.32258,916800003.0517578
2012-02-22 03:31:00,1.32258,1.32274,1.32258,1.32268,1221800003.0517578
2012-02-22 03:32:00,1.32269,1.32292,1.32269,1.32292,1045599975.5859375
2012-02-22 03:33:00,1.32294,1.32313,1.32284,1.32285,1545899963.3789062
2012-02-22 03:34:00,1.32284,1.32305,1.3228,1.3228,1656199951.171875
2012-02-22 03:35:00,1.32283,1.32315,1.32282,1.32309,1700800018.3105469
2012-02-22 03:36:00,1.32309,1.3233,1.32298,1.32328,1014899978.6376953
2012-02-22 03:37:00,1.32325,1.32329,1.32321,1.32321,367599983.21533203
2012-02-22 03:38:00,1.32322,1.32363,1.32321,1.32354,2019600067.1386719
2012-02-22 03:39:00,1.32354,1.32356,1.32335,1.32335,660699996.9482422
2012-02-22 03:40:00,1.32335,1.3236,1.32333,1.32358,658499984.7412109
2012-02-22 03:41:00,1.32357,1.32357,1.3234,1.32344,1015100021.3623047
2012-02-22 03:42:00,1.32344,1.32345,1.32319,1.32319,1251200027.4658203
2012-02-22 03:43:00,1.32319,1.32323,1.32314,1.32323,632400016.784668
2012-02-22 03:44:00,1.32323,1.32335,1.32323,1.32326,671399993.8964844
2012-02-22 03:45:00,1.32325,1.32325,1.32308,1.32308,811800003.0517578
2012-02-22 03:46:00,1.32309,1.32314,1.32307,1.32314,1089499969.4824219
2012-02-22 03:47:00,1.32315,1.32325,1.32315,1.32324,437799987.79296875
2012-02-22 03:48:00,1.32325,1.32333,1.32315,1.32315,920599975.5859375
2012-02-22 03:49:00,1.32315,1.32315,1.32302,1.32303,438800010.68115234
2012-02-22 03:50:00,1.32303,1.32303,1.32261,1.3227,1232699966.430664
2012-02-22 03:51:00,1.3227,1.32308,1.32269,1.32287,1634400024.4140625
2012-02-22 03:52:00,1.32287,1.3229,1.32275,1.32276,625800018.3105469
2012-02-22 03:53:00,1.32275,1.32301,1.32275,1.323,696900024.4140625
2012-02-22 03:54:00,1.32301,1.3232,1.32301,1.32302,1394100036.6210938
2012-02-22 03:55:00,1.32302,1.32306,1.32287,1.32297,959199981.6894531
2012-02-22 03:56:00,1.32297,1.32307,1.32297,1.32304,785800018.3105469
2012-02-22 03:57:00,1.32304,1.32304,1.32295,1.32296,321699981.6894531
2012-02-22 03:58:00,1.32297,1.32319,1.32296,1.32318,886900024.4140625
2012-02-22 03:59:00,1.32319,1.3234,1.32317,1.32336,1643800048.828125
2012-02-22 04:00:00,1.32336,1.32337,1.32317,1.32319,1120100021.3623047
2012-02-22 04:01:00,1.32319,1.32321,1.32313,1.32316,793099975.5859375
2012-02-22 04:02:00,1.32315,1.32315,1.32304,1.32311,781999969.4824219
2012-02-22 04:03:00,1.3231,1.32314,1.32308,1.32309,550200004.5776367
2012-02-22 04:04:00,1.32309,1.3232,1.32309,1.32314,486300010.68115234
2012-02-22 04:05:00,1.32313,1.32315,1.32302,1.32302,984800033.5693359
2012-02-22 04:06:00,1.32302,1.32305,1.32285,1.32305,1005899963.3789062
2012-02-22 04:07:00,1.32305,1.32307,1.32281,1.32286,1244700012.2070312
2012-02-22 04:08:00,1.32286,1.32307,1.32285,1.32302,1066600036.6210938
2012-02-22 04:09:00,1.323,1.32302,1.32289,1.32289,553600006.1035156
2012-02-22 04:10:00,1.32289,1.32309,1.32289,1.32299,1166500015.258789
2012-02-22 04:11:00,1.32299,1.32307,1.32289,1.32304,923899993.8964844
2012-02-22 04:12:00,1.32304,1.32313,1.32304,1.32307,591800003.0517578
2012-02-22 04:13:00,1.32305,1.3231,1.32302,1.3231,459300003.0517578
2012-02-22 04:14:00,1.32309,1.32312,1.32308,1.3231,368600006.1035156
2012-02-22 04:15:00,1.32309,1.32309,1.32297,1.32297,680500030.5175781
2012-02-22 04:16:00,1.32297,1.32304,1.32296,1.32303,461100006.1035156
2012-02-22 04:17:00,1.32305,1.32314,1.32303,1.32314,358899993.8964844
2012-02-22 04:18:00,1.32313,1.32319,1.32308,1.32312,395900001.5258789
2012-02-22 04:19:00,1.32313,1.32322,1.32312,1.32317,525999984.74121094
2012-02-22 04:20:00,1.32317,1.32317,1.32308,1.32315,757300033.5693359
2012-02-22 04:21:00,1.32315,1.32321,1.32301,1.3231,1502799987.7929688
2012-02-22 04:22:00,1.32309,1.32318,1.32308,1.32318,258999996.18530273
2012-02-22 04:23:00,1.32319,1.32326,1.32311,1.32313,1111800003.0517578
2012-02-22 04:24:00,1.32315,1.32333,1.32313,1.32317,1684700012.2070312
2012-02-22 04:25:00,1.32316,1.32318,1.32308,1.32308,311700000.76293945
2012-02-22 04:26:00,1.32308,1.32315,1.32308,1.32315,152299995.42236328
2012-02-22 04:27:00,1.32315,1.32323,1.32315,1.32323,166800003.0517578
2012-02-22 04:28:00,1.32325,1.32331,1.32325,1.32326,271100006.1035156
2012-02-22 04:29:00,1.32324,1.32324,1.32296,1.32306,820400009.1552734
2012-02-22 04:30:00,1.32309,1.32309,1.32267,1.32267,1363399963.3789062
2012-02-22 04:31:00,1.32266,1.32285,1.32261,1.32277,941699981.6894531
2012-02-22 04:32:00,1.32277,1.32277,1.3227,1.32273,374500007.62939453
2012-02-22 04:33:00,1.32271,1.32271,1.32256,1.32263,1039599990.8447266
2012-02-22 04:34:00,1.32263,1.32278,1.32263,1.32273,374900016.78466797
2012-02-22 04:35:00,1.32273,1.32274,1.3227,1.32271,272399997.71118164
2012-02-22 04:36:00,1.3227,1.32279,1.32263,1.32277,647200012.2070312
2012-02-22 04:37:00,1.32276,1.32286,1.32272,1.32283,757200012.2070312
2012-02-22 04:38:00,1.32283,1.32295,1.32283,1.32286,481199989.31884766
2012-02-22 04:39:00,1.32286,1.3229,1.3228,1.3229,542700004.5776367
2012-02-22 04:40:00,1.3229,1.32298,1.3229,1.32293,733799972.5341797
2012-02-22 04:41:00,1.32294,1.32307,1.32293,1.32299,822200012.2070312
2012-02-22 04:42:00,1.323,1.32301,1.32295,1.32301,569700012.2070312
2012-02-22 04:43:00,1.32303,1.32303,1.32276,1.32289,1293399963.3789062
2012-02-22 04:44:00,1.32289,1.32293,1.32285,1.32293,367999992.37060547
2012-02-22 04:45:00,1.32294,1.32304,1.32293,1.32294,644100036.6210938
2012-02-22 04:46:00,1.32293,1.32302,1.32274,1.3229,1684400024.4140625
2012-02-22 04:47:00,1.32293,1.32303,1.3227,1.3227,1403800048.828125
2012-02-22 04:48:00,1.3227,1.323,1.32265,1.3229,1740899963.3789062
2012-02-22 04:49:00,1.3229,1.32295,1.32282,1.32282,515699996.9482422
2012-02-22 04:50:00,1.32282,1.32293,1.32279,1.32293,407400016.78466797
2012-02-22 04:51:00,1.32294,1.32295,1.32293,1.32293,151300001.14440918
2012-02-22 04:52:00,1.32294,1.32302,1.3227,1.32298,1251299972.5341797
2012-02-22 04:53:00,1.32297,1.32297,1.32292,1.32292,130699996.94824219
2012-02-22 04:54:00,1.32292,1.32292,1.32279,1.32283,532500000.0
2012-02-22 04:55:00,1.32282,1.32284,1.32265,1.32266,790199966.4306641
2012-02-22 04:56:00,1.32265,1.32266,1.32257,1.32259,544500007.6293945
2012-02-22 04:57:00,1.32261,1.32276,1.32261,1.32276,543300018.3105469
2012-02-22 04:58:00,1.32277,1.32281,1.32255,1.32256,1163899993.8964844
2012-02-22 04:59:00,1.32257,1.32257,1.3224,1.32254,1328999938.9648438
2012-02-22 05:00:00,1.32256,1.32259,1.32249,1.32255,783099975.5859375
2012-02-22 05:01:00,1.3226,1.3226,1.32254,1.32256,370800018.3105469
2012-02-22 05:02:00,1.32254,1.32256,1.32245,1.32254,446399993.8964844
2012-02-22 05:03:00,1.32254,1.32254,1.32245,1.32246,409199981.6894531
2012-02-22 05:04:00,1.32246,1.32246,1.32236,1.32237,598300018.3105469
2012-02-22 05:05:00,1.32239,1.32251,1.32239,1.32249,808000030.5175781
2012-02-22 05:06:00,1.3225,1.32259,1.32245,1.32257,479599990.84472656
2012-02-22 05:07:00,1.32257,1.32282,1.32257,1.32281,783300018.3105469
2012-02-22 05:08:00,1.32283,1.32283,1.32268,1.32268,395600013.73291016
2012-02-22 05:09:00,1.32269,1.32273,1.32269,1.3227,449500007.62939453
2012-02-22 05:10:00,1.3227,1.3227,1.3226,1.32265,569900016.784668
2012-02-22 05:11:00,1.32265,1.32269,1.32261,1.32261,362799987.79296875
2012-02-22 05:12:00,1.32258,1.32265,1.32258,1.32264,124099998.4741211
2012-02-22 05:13:00,1.32265,1.32292,1.32265,1.32282,1166200027.4658203
2012-02-22 05:14:00,1.32281,1.32286,1.32275,1.32276,526599998.4741211
2012-02-22 05:15:00,1.32275,1.32289,1.32275,1.32286,643700027.4658203
2012-02-22 05:16:00,1.32286,1.32286,1.32262,1.32265,757399978.6376953
2012-02-22 05:17:00,1.32267,1.32268,1.32262,1.32264,442099990.84472656
2012-02-22 05:18:00,1.32264,1.32264,1.32254,1.32258,314699993.1335449
2012-02-22 05:19:00,1.3226,1.3226,1.3225,1.3225,390800018.3105469
2012-02-22 05:20:00,1.3225,1.32256,1.32245,1.32254,750599975.5859375
2012-02-22 05:21:00,1.32254,1.32254,1.32244,1.32252,866800003.0517578
2012-02-22 05:22:00,1.3225,1.32251,1.32243,1.32247,459000015.25878906
2012-02-22 05:23:00,1.32247,1.32282,1.32244,1.3228,1570800018.3105469
2012-02-22 05:24:00,1.3228,1.32284,1.32265,1.32274,1542500000.0
2012-02-22 05:25:00,1.32274,1.32276,1.32264,1.32266,380299987.79296875
2012-02-22 05:26:00,1.32268,1.32281,1.32264,1.32272,994899978.6376953
2012-02-22 05:27:00,1.32275,1.32279,1.32264,1.32264,545099983.215332
2012-02-22 05:28:00,1.32264,1.32274,1.32262,1.32274,495499992.37060547
2012-02-22 05:29:00,1.32274,1.32276,1.32273,1.32275,100799999.23706055
2012-02-22 05:30:00,1.32273,1.32281,1.32271,1.32272,750599975.5859375
2012-02-22 05:31:00,1.32272,1.32278,1.32262,1.32265,390200004.5776367
2012-02-22 05:32:00,1.32266,1.3229,1.32266,1.32288,557500000.0
2012-02-22 05:33:00,1.32288,1.32288,1.32271,1.32279,761999969.4824219
2012-02-22 05:34:00,1.32279,1.3228,1.32264,1.32275,736600036.6210938
2012-02-22 05:35:00,1.32275,1.3228,1.32268,1.32274,630499992.3706055
2012-02-22 05:36:00,1.32274,1.32276,1.32272,1.32275,354700012.20703125
2012-02-22 05:37:00,1.32275,1.32287,1.32273,1.3228,683300018.3105469
2012-02-22 05:38:00,1.3228,1.32304,1.32272,1.32293,1243399963.3789062
2012-02-22 05:39:00,1.32293,1.32314,1.32292,1.32311,1023099975.5859375
2012-02-22 05:40:00,1.3231,1.32324,1.3231,1.32321,1166800003.0517578
2012-02-22 05:41:00,1.32323,1.32349,1.3232,1.32349,1298000030.5175781
2012-02-22 05:42:00,1.3235,1.32367,1.3235,1.32362,1281799926.7578125
2012-02-22 05:43:00,1.32361,1.32361,1.32354,1.32358,1050899963.3789062
2012-02-22 05:44:00,1.3236,1.32378,1.32354,1.32378,1418899993.8964844
2012-02-22 05:45:00,1.32376,1.32386,1.3237,1.32379,1646900024.4140625
2012-02-22 05:46:00,1.32381,1.32381,1.32364,1.3237,1453099975.5859375
2012-02-22 05:47:00,1.3237,1.32385,1.3237,1.32385,1085699996.9482422
2012-02-22 05:48:00,1.32389,1.32389,1.32364,1.32365,945500030.5175781
2012-02-22 05:49:00,1.32365,1.32375,1.32365,1.32369,1121800003.0517578
2012-02-22 05:50:00,1.32369,1.32372,1.32368,1.32372,549599990.8447266
2012-02-22 05:51:00,1.32372,1.3238,1.32361,1.32362,1795200042.7246094
2012-02-22 05:52:00,1.32362,1.32368,1.32358,1.32362,1238799972.5341797
2012-02-22 05:53:00,1.32362,1.32382,1.32362,1.32375,1083300018.3105469
2012-02-22 05:54:00,1.32375,1.32402,1.32374,1.32395,1222900009.1552734
2012-02-22 05:55:00,1.32395,1.32395,1.32361,1.32361,981299972.5341797
2012-02-22 05:56:00,1.32364,1.32388,1.3236,1.32379,852799987.7929688
2012-02-22 05:57:00,1.32379,1.32382,1.32371,1.32374,725100021.3623047
2012-02-22 05:58:00,1.32376,1.32381,1.32365,1.32375,1211800003.0517578
2012-02-22 05:59:00,1.32373,1.3238,1.32367,1.32376,986500015.2587891
2012-02-22 06:00:00,1.32379,1.32379,1.32355,1.32365,1446300048.828125
2012-02-22 06:01:00,1.32365,1.32374,1.32356,1.32372,1144100036.6210938
2012-02-22 06:02:00,1.32372,1.3238,1.32365,1.32365,1171100006.1035156
2012-02-22 06:03:00,1.32365,1.32365,1.32355,1.32364,537099990.8447266
2012-02-22 06:04:00,1.32363,1.3237,1.32359,1.32363,646299972.5341797
