Datetime,Open,High,Low,Close,Volume
2012-02-22 06:05:00,1.32363,1.32365,1.32359,1.32361,697300033.5693359
2012-02-22 06:06:00,1.32361,1.32367,1.32349,1.3235,877600021.3623047
2012-02-22 06:07:00,1.32351,1.32359,1.32347,1.32352,948600006.1035156
2012-02-22 06:08:00,1.32352,1.32354,1.32349,1.32349,349500007.62939453
2012-02-22 06:09:00,1.32349,1.32349,1.32339,1.32346,873600006.1035156
2012-02-22 06:10:00,1.32344,1.32349,1.32343,1.32348,552099990.8447266
2012-02-22 06:11:00,1.32349,1.32351,1.3233,1.32333,776299972.5341797
2012-02-22 06:12:00,1.32333,1.3234,1.32333,1.32337,1075100021.3623047
2012-02-22 06:13:00,1.32337,1.32346,1.32331,1.32341,1135800018.3105469
2012-02-22 06:14:00,1.32345,1.32345,1.3234,1.3234,409700012.20703125
2012-02-22 06:15:00,1.3234,1.3235,1.3234,1.32342,483600006.1035156
2012-02-22 06:16:00,1.32342,1.32344,1.32338,1.32342,374300003.0517578
2012-02-22 06:17:00,1.32342,1.32342,1.32334,1.32334,506399993.8964844
2012-02-22 06:18:00,1.3233,1.32338,1.3233,1.32337,319899997.71118164
2012-02-22 06:19:00,1.32335,1.32337,1.32333,1.32333,345900001.5258789
2012-02-22 06:20:00,1.32333,1.32336,1.32332,1.32333,528300018.3105469
2012-02-22 06:21:00,1.32333,1.32347,1.32332,1.32347,834899978.6376953
2012-02-22 06:22:00,1.32343,1.32349,1.3234,1.32349,430800018.3105469
2012-02-22 06:23:00,1.32347,1.3235,1.32345,1.32348,332799987.79296875
2012-02-22 06:24:00,1.3235,1.3235,1.32339,1.3234,637900009.1552734
2012-02-22 06:25:00,1.32337,1.32347,1.32335,1.32345,1075999984.741211
2012-02-22 06:26:00,1.32344,1.32361,1.32339,1.32347,2074299926.7578125
2012-02-22 06:27:00,1.32348,1.32362,1.32347,1.32362,1074599990.8447266
2012-02-22 06:28:00,1.32362,1.32383,1.32357,1.32379,901299972.5341797
2012-02-22 06:29:00,1.32376,1.32384,1.32371,1.32384,768700027.4658203
2012-02-22 06:30:00,1.32384,1.32385,1.3237,1.32379,906500015.2587891
2012-02-22 06:31:00,1.32379,1.324,1.32379,1.324,1790299987.7929688
2012-02-22 06:32:00,1.324,1.32403,1.3238,1.32385,1494100036.6210938
2012-02-22 06:33:00,1.32382,1.32392,1.32376,1.32388,910999984.7412109
2012-02-22 06:34:00,1.32388,1.32393,1.32376,1.32384,1036299972.5341797
2012-02-22 06:35:00,1.32382,1.32392,1.32382,1.32389,893399963.3789062
2012-02-22 06:36:00,1.32386,1.32394,1.32385,1.32385,455499992.37060547
2012-02-22 06:37:00,1.32385,1.32401,1.32385,1.32397,1117600021.3623047
2012-02-22 06:38:00,1.32397,1.324,1.32376,1.32384,1461100006.1035156
2012-02-22 06:39:00,1.32386,1.32397,1.32384,1.32397,1063499984.7412109
2012-02-22 06:40:00,1.32397,1.32401,1.3239,1.32398,1226299972.5341797
2012-02-22 06:41:00,1.32398,1.32431,1.32394,1.32428,2026999969.4824219
2012-02-22 06:42:00,1.32426,1.32437,1.32417,1.3242,1886600036.6210938
2012-02-22 06:43:00,1.3242,1.32431,1.32413,1.32431,1885299987.7929688
2012-02-22 06:44:00,1.32431,1.32433,1.32418,1.32427,1237799987.7929688
2012-02-22 06:45:00,1.32425,1.3244,1.3242,1.3244,1238199996.9482422
2012-02-22 06:46:00,1.32443,1.32448,1.3243,1.32442,1692799987.7929688
2012-02-22 06:47:00,1.32442,1.32447,1.32414,1.32414,1690599975.5859375
2012-02-22 06:48:00,1.32414,1.32427,1.32407,1.32411,1318899993.8964844
2012-02-22 06:49:00,1.32412,1.32414,1.32396,1.32399,1043600006.1035156
2012-02-22 06:50:00,1.32399,1.32401,1.3239,1.3239,1036900024.4140625
2012-02-22 06:51:00,1.32389,1.32392,1.3237,1.32378,1204199981.6894531
2012-02-22 06:52:00,1.32378,1.32382,1.3237,1.3238,1527200012.2070312
2012-02-22 06:53:00,1.3238,1.32396,1.32369,1.32396,1401900024.4140625
2012-02-22 06:54:00,1.32396,1.32408,1.32393,1.32398,1082799987.7929688
2012-02-22 06:55:00,1.32398,1.32404,1.32394,1.324,877699966.4306641
2012-02-22 06:56:00,1.324,1.32403,1.32387,1.32387,667600021.3623047
2012-02-22 06:57:00,1.32388,1.32392,1.32373,1.32376,930899963.3789062
2012-02-22 06:58:00,1.32379,1.32379,1.32358,1.32366,1138899993.8964844
2012-02-22 06:59:00,1.32369,1.3239,1.32367,1.3239,1093099975.5859375
2012-02-22 07:00:00,1.32391,1.32414,1.3238,1.32383,2968999938.9648438
2012-02-22 07:01:00,1.3238,1.3244,1.32378,1.32428,1964700012.2070312
2012-02-22 07:02:00,1.32428,1.32428,1.32391,1.32406,1956999969.4824219
2012-02-22 07:03:00,1.32405,1.32406,1.32395,1.32405,981200027.4658203
2012-02-22 07:04:00,1.32405,1.3242,1.32405,1.32406,1165299987.7929688
2012-02-22 07:05:00,1.32406,1.32415,1.32399,1.32411,1597400054.9316406
2012-02-22 07:06:00,1.32413,1.32437,1.32413,1.3243,1253799972.5341797
2012-02-22 07:07:00,1.3243,1.3243,1.3241,1.3241,944199981.6894531
2012-02-22 07:08:00,1.32408,1.32408,1.32383,1.32387,1201200027.4658203
2012-02-22 07:09:00,1.32387,1.32403,1.32378,1.3238,1333500061.0351562
2012-02-22 07:10:00,1.3238,1.324,1.32376,1.324,1169199981.6894531
2012-02-22 07:11:00,1.324,1.32413,1.32393,1.32394,983899993.8964844
2012-02-22 07:12:00,1.32396,1.32441,1.32394,1.32439,2033699951.171875
2012-02-22 07:13:00,1.32437,1.32454,1.32423,1.32443,1973500061.0351562
2012-02-22 07:14:00,1.32446,1.32446,1.32412,1.32412,1610099945.0683594
2012-02-22 07:15:00,1.32411,1.32428,1.32406,1.32415,1629100036.6210938
2012-02-22 07:16:00,1.32418,1.32451,1.32413,1.32448,1833300018.3105469
2012-02-22 07:17:00,1.32449,1.32451,1.3244,1.3244,1635800018.3105469
2012-02-22 07:18:00,1.3244,1.32445,1.32433,1.32442,1983000030.5175781
2012-02-22 07:19:00,1.32442,1.32443,1.32421,1.32424,932600021.3623047
2012-02-22 07:20:00,1.32422,1.32424,1.32409,1.32409,705000000.0
2012-02-22 07:21:00,1.32409,1.32425,1.32388,1.32388,1613000030.5175781
2012-02-22 07:22:00,1.32384,1.32387,1.32362,1.32377,1981999969.4824219
2012-02-22 07:23:00,1.32377,1.32381,1.3235,1.32358,1863800048.828125
2012-02-22 07:24:00,1.32358,1.32387,1.32358,1.32387,2366699981.689453
2012-02-22 07:25:00,1.32387,1.32398,1.32356,1.32358,1608999938.9648438
2012-02-22 07:26:00,1.32358,1.32404,1.32358,1.32402,2303300018.310547
2012-02-22 07:27:00,1.32403,1.32418,1.32399,1.32405,1259199981.6894531
2012-02-22 07:28:00,1.32405,1.32405,1.32369,1.32371,1388600006.1035156
2012-02-22 07:29:00,1.32371,1.32373,1.32346,1.32356,2566099853.515625
2012-02-22 07:30:00,1.32357,1.32366,1.32328,1.32338,2613299865.7226562
2012-02-22 07:31:00,1.32338,1.32346,1.32331,1.32337,1766100006.1035156
2012-02-22 07:32:00,1.32336,1.32336,1.32305,1.32328,2566700134.2773438
2012-02-22 07:33:00,1.32328,1.32334,1.3232,1.3232,1855000000.0
2012-02-22 07:34:00,1.32321,1.32378,1.32319,1.32376,2488300018.310547
2012-02-22 07:35:00,1.32375,1.32403,1.3237,1.32403,2720799865.7226562
2012-02-22 07:36:00,1.32403,1.3244,1.32403,1.32438,3175899963.3789062
2012-02-22 07:37:00,1.3244,1.32499,1.32437,1.32498,3441700134.2773438
2012-02-22 07:38:00,1.32501,1.32525,1.32499,1.32506,3440899963.3789062
2012-02-22 07:39:00,1.32504,1.32543,1.32502,1.32528,2552299957.2753906
2012-02-22 07:40:00,1.32527,1.32571,1.3252,1.3256,2614899902.34375
2012-02-22 07:41:00,1.3256,1.3256,1.3253,1.3253,3310000000.0
2012-02-22 07:42:00,1.32533,1.32534,1.32521,1.32534,2361600036.6210938
2012-02-22 07:43:00,1.32535,1.32555,1.32535,1.32537,2270099945.0683594
2012-02-22 07:44:00,1.32536,1.32536,1.32514,1.32532,3024700012.2070312
2012-02-22 07:45:00,1.32532,1.3257,1.32532,1.32552,3478500061.0351562
2012-02-22 07:46:00,1.32552,1.32552,1.32519,1.32519,2271199951.171875
2012-02-22 07:47:00,1.32518,1.32526,1.32512,1.32515,2262500000.0
2012-02-22 07:48:00,1.32515,1.32516,1.32499,1.32499,2221100006.1035156
2012-02-22 07:49:00,1.32498,1.32511,1.32475,1.32511,2237899932.861328
2012-02-22 07:50:00,1.3251,1.32524,1.32502,1.32505,2418800048.828125
2012-02-22 07:51:00,1.32504,1.32507,1.32491,1.32493,1444400024.4140625
2012-02-22 07:52:00,1.32494,1.32524,1.3249,1.32524,2021999969.4824219
2012-02-22 07:53:00,1.32525,1.32592,1.32521,1.32584,3311700134.2773438
2012-02-22 07:54:00,1.32584,1.32618,1.32577,1.32595,2721099853.515625
2012-02-22 07:55:00,1.32595,1.326,1.32584,1.32588,2041199951.171875
2012-02-22 07:56:00,1.32588,1.32602,1.32577,1.32596,2739700012.2070312
2012-02-22 07:57:00,1.32594,1.32599,1.32572,1.32572,2295200042.7246094
2012-02-22 07:58:00,1.32572,1.32585,1.3257,1.32582,1561999969.4824219
2012-02-22 07:59:00,1.32583,1.32586,1.32575,1.32577,1315099945.0683594
2012-02-22 08:00:00,1.32577,1.32595,1.32563,1.32569,2508300018.310547
2012-02-22 08:01:00,1.32568,1.32571,1.3255,1.32561,1920899963.3789062
2012-02-22 08:02:00,1.32559,1.32595,1.32559,1.32578,2105899963.3789062
2012-02-22 08:03:00,1.32578,1.32596,1.32574,1.3258,2030800018.3105469
2012-02-22 08:04:00,1.32579,1.32614,1.32567,1.3261,3359299926.7578125
2012-02-22 08:05:00,1.3261,1.32634,1.32599,1.32601,3726199951.171875
2012-02-22 08:06:00,1.32601,1.32601,1.32568,1.32583,3210299987.7929688
2012-02-22 08:07:00,1.32582,1.32582,1.32536,1.32554,3318999938.9648438
2012-02-22 08:08:00,1.32552,1.32566,1.3252,1.32522,2940400085.4492188
2012-02-22 08:09:00,1.32522,1.3255,1.32521,1.3253,3343099975.5859375
2012-02-22 08:10:00,1.3253,1.32547,1.32517,1.32546,3363999938.9648438
2012-02-22 08:11:00,1.32546,1.32556,1.3254,1.32552,2563699951.171875
2012-02-22 08:12:00,1.32553,1.32553,1.32523,1.32523,2591900024.4140625
2012-02-22 08:13:00,1.32524,1.3253,1.3251,1.32527,2234499969.482422
2012-02-22 08:14:00,1.32526,1.32526,1.32498,1.32509,2824800109.8632812
2012-02-22 08:15:00,1.32506,1.32515,1.32501,1.32502,2387599945.0683594
2012-02-22 08:16:00,1.32502,1.32537,1.32499,1.32535,3435799865.7226562
2012-02-22 08:17:00,1.32536,1.32536,1.32508,1.32511,2636900024.4140625
2012-02-22 08:18:00,1.32512,1.32546,1.3251,1.32546,2732600097.65625
2012-02-22 08:19:00,1.32546,1.32583,1.32546,1.32581,2569899902.34375
2012-02-22 08:20:00,1.32581,1.32588,1.32562,1.32563,3153299865.7226562
2012-02-22 08:21:00,1.32562,1.3259,1.32562,1.32581,3120000000.0
2012-02-22 08:22:00,1.32581,1.32608,1.3258,1.32604,3053900146.484375
2012-02-22 08:23:00,1.32604,1.3263,1.32602,1.32627,2581700134.2773438
2012-02-22 08:24:00,1.32627,1.3263,1.32606,1.32608,2445399932.861328
2012-02-22 08:25:00,1.32608,1.32608,1.3255,1.32565,2850599975.5859375
2012-02-22 08:26:00,1.32563,1.32563,1.32549,1.32559,1742899932.8613281
2012-02-22 08:27:00,1.32559,1.32562,1.32537,1.32543,1778000030.5175781
2012-02-22 08:28:00,1.32544,1.32549,1.3244,1.32443,3870700073.2421875
2012-02-22 08:29:00,1.32447,1.32465,1.32427,1.32442,3143900146.484375
2012-02-22 08:30:00,1.32445,1.32451,1.32425,1.32451,2925400085.4492188
2012-02-22 08:31:00,1.32451,1.32483,1.32438,1.32483,2758200073.2421875
2012-02-22 08:32:00,1.32482,1.32482,1.3242,1.32424,3042900085.4492188
2012-02-22 08:33:00,1.32424,1.32424,1.3233,1.3233,3013999938.9648438
2012-02-22 08:34:00,1.32332,1.32348,1.32311,1.3233,3359200134.2773438
2012-02-22 08:35:00,1.32331,1.32331,1.32276,1.32284,2920599975.5859375
2012-02-22 08:36:00,1.32284,1.32316,1.32284,1.32311,2074900054.9316406
2012-02-22 08:37:00,1.32311,1.32333,1.32284,1.32284,2642600097.65625
2012-02-22 08:38:00,1.32283,1.32289,1.3225,1.32281,2954299926.7578125
2012-02-22 08:39:00,1.3228,1.3228,1.32259,1.32275,3112999877.9296875
2012-02-22 08:40:00,1.32275,1.32327,1.32275,1.32321,3358399963.3789062
2012-02-22 08:41:00,1.32322,1.32322,1.32295,1.32296,2969500122.0703125
2012-02-22 08:42:00,1.32297,1.3232,1.3228,1.3232,3229899902.34375
2012-02-22 08:43:00,1.32321,1.32329,1.32278,1.3229,2396900024.4140625
2012-02-22 08:44:00,1.32291,1.32321,1.32291,1.32315,2847500000.0
2012-02-22 08:45:00,1.32316,1.32334,1.323,1.32311,3399200134.2773438
2012-02-22 08:46:00,1.32313,1.32313,1.32281,1.32286,2056999969.4824219
2012-02-22 08:47:00,1.32286,1.32289,1.32263,1.3228,1899700012.2070312
2012-02-22 08:48:00,1.32279,1.32298,1.32265,1.32298,2615700073.2421875
2012-02-22 08:49:00,1.32298,1.32353,1.32297,1.3234,2544299926.7578125
2012-02-22 08:50:00,1.32342,1.3238,1.32342,1.3238,2260099945.0683594
2012-02-22 08:51:00,1.32381,1.32395,1.32375,1.32376,2350899963.3789062
2012-02-22 08:52:00,1.32377,1.32395,1.32357,1.32363,2356300048.828125
2012-02-22 08:53:00,1.32364,1.32369,1.32343,1.32346,2255399932.861328
2012-02-22 08:54:00,1.32348,1.3235,1.32309,1.32342,2510099945.0683594
2012-02-22 08:55:00,1.32342,1.32367,1.32342,1.3236,2458399963.3789062
2012-02-22 08:56:00,1.3236,1.32382,1.32354,1.32368,1998399963.3789062
2012-02-22 08:57:00,1.32368,1.32376,1.32346,1.32349,2318899993.8964844
2012-02-22 08:58:00,1.32349,1.32349,1.32295,1.32299,2968299865.7226562
2012-02-22 08:59:00,1.32299,1.32299,1.32261,1.32265,3275400085.4492188
2012-02-22 09:00:00,1.32265,1.3228,1.32259,1.32273,2514600067.138672
2012-02-22 09:01:00,1.32274,1.32277,1.32218,1.32218,2676900024.4140625
2012-02-22 09:02:00,1.32217,1.32223,1.3219,1.32206,3735799865.7226562
2012-02-22 09:03:00,1.32207,1.32251,1.32198,1.32248,3773999938.9648438
2012-02-22 09:04:00,1.3225,1.32265,1.3224,1.32249,3420299987.7929688
2012-02-22 09:05:00,1.32249,1.32253,1.3222,1.32238,2503000030.517578
2012-02-22 09:06:00,1.32238,1.32255,1.32196,1.32203,2739400024.4140625
2012-02-22 09:07:00,1.32203,1.32222,1.32172,1.32211,3473900146.484375
2012-02-22 09:08:00,1.32212,1.32238,1.32201,1.32212,2894700012.2070312
2012-02-22 09:09:00,1.32212,1.32274,1.32212,1.32267,2826900024.4140625
2012-02-22 09:10:00,1.32264,1.32272,1.32217,1.32224,2697600097.65625
2012-02-22 09:11:00,1.32226,1.32233,1.32196,1.32211,2700799865.7226562
2012-02-22 09:12:00,1.32211,1.32242,1.32211,1.32234,2373500061.0351562
2012-02-22 09:13:00,1.32232,1.32232,1.32204,1.3222,2604200134.2773438
2012-02-22 09:14:00,1.32221,1.32244,1.32211,1.32216,3101900024.4140625
2012-02-22 09:15:00,1.32215,1.32215,1.32171,1.32177,3509899902.34375
2012-02-22 09:16:00,1.32178,1.32197,1.32174,1.32182,2218800048.828125
2012-02-22 09:17:00,1.32182,1.322,1.32181,1.3219,1881499938.9648438
2012-02-22 09:18:00,1.3219,1.32217,1.3219,1.32204,2067100067.1386719
2012-02-22 09:19:00,1.32204,1.32258,1.32198,1.32257,3073900146.484375
2012-02-22 09:20:00,1.3226,1.32301,1.32258,1.32263,3444599914.5507812
2012-02-22 09:21:00,1.32263,1.32293,1.3224,1.3224,2506300048.828125
2012-02-22 09:22:00,1.32239,1.32239,1.32207,1.32212,2235099945.0683594
2012-02-22 09:23:00,1.32212,1.32242,1.32212,1.3224,2719599914.5507812
2012-02-22 09:24:00,1.3224,1.32279,1.32238,1.32276,2064700012.2070312
2012-02-22 09:25:00,1.32275,1.3228,1.32244,1.32245,1882299957.2753906
2012-02-22 09:26:00,1.32245,1.32267,1.32242,1.32246,2110299987.7929688
2012-02-22 09:27:00,1.32246,1.32268,1.32244,1.32255,2493699951.171875
2012-02-22 09:28:00,1.32253,1.32271,1.32253,1.32256,2005500030.5175781
2012-02-22 09:29:00,1.32256,1.32262,1.32243,1.32253,2599100036.6210938
2012-02-22 09:30:00,1.32252,1.32265,1.3224,1.32257,4059500122.0703125
2012-02-22 09:31:00,1.32257,1.32271,1.32237,1.3226,3390000000.0
2012-02-22 09:32:00,1.3226,1.32262,1.32219,1.32224,2282100067.138672
2012-02-22 09:33:00,1.32225,1.3224,1.32191,1.32191,2457700042.7246094
2012-02-22 09:34:00,1.3219,1.32221,1.32178,1.32186,2896900024.4140625
2012-02-22 09:35:00,1.32186,1.32259,1.32186,1.3224,3778500061.0351562
2012-02-22 09:36:00,1.32239,1.32299,1.32228,1.3227,3819899902.34375
2012-02-22 09:37:00,1.3227,1.32308,1.32256,1.3229,3215899963.3789062
2012-02-22 09:38:00,1.3229,1.32292,1.32275,1.32281,2608900146.484375
2012-02-22 09:39:00,1.32281,1.3233,1.32281,1.3233,3643299865.7226562
2012-02-22 09:40:00,1.32331,1.32357,1.32308,1.32343,3370299987.7929688
2012-02-22 09:41:00,1.32345,1.3235,1.32291,1.32296,2553300018.310547
2012-02-22 09:42:00,1.32297,1.32309,1.32274,1.32274,2009100036.6210938
2012-02-22 09:43:00,1.32274,1.32279,1.32267,1.3227,1899100036.6210938
2012-02-22 09:44:00,1.32271,1.3229,1.32271,1.32282,1804299926.7578125
2012-02-22 09:45:00,1.3228,1.32331,1.32279,1.32331,2084799957.2753906
2012-02-22 09:46:00,1.32334,1.32342,1.32322,1.3233,1757500000.0
2012-02-22 09:47:00,1.3233,1.32342,1.32318,1.32323,2893699951.171875
2012-02-22 09:48:00,1.32323,1.32353,1.32311,1.3234,2863399963.3789062
2012-02-22 09:49:00,1.3234,1.32375,1.32338,1.32371,1819100036.6210938
2012-02-22 09:50:00,1.32372,1.32376,1.3234,1.32361,2527899932.861328
2012-02-22 09:51:00,1.32358,1.32358,1.32333,1.32342,1986699981.6894531
2012-02-22 09:52:00,1.32342,1.3237,1.32339,1.32366,1841100006.1035156
2012-02-22 09:53:00,1.32366,1.32366,1.32333,1.32359,2068399963.3789062
2012-02-22 09:54:00,1.32358,1.32382,1.32354,1.32365,1979299926.7578125
2012-02-22 09:55:00,1.32363,1.32369,1.32356,1.32364,1856799926.7578125
2012-02-22 09:56:00,1.32364,1.32365,1.32349,1.32355,1739400024.4140625
2012-02-22 09:57:00,1.32352,1.32352,1.32319,1.32319,1723800048.828125
2012-02-22 09:58:00,1.32313,1.32321,1.32312,1.32317,1565200042.7246094
2012-02-22 09:59:00,1.32319,1.32322,1.3229,1.32293,1984900054.9316406
2012-02-22 10:00:00,1.32294,1.32311,1.32294,1.32304,2085800018.3105469
2012-02-22 10:01:00,1.32305,1.32321,1.32301,1.32317,2554199981.689453
2012-02-22 10:02:00,1.32318,1.32323,1.32307,1.32307,2395399932.861328
2012-02-22 10:03:00,1.32303,1.32324,1.32303,1.32323,1879900054.9316406
2012-02-22 10:04:00,1.32323,1.32349,1.32317,1.32318,3075700073.2421875
2012-02-22 10:05:00,1.3232,1.32325,1.32307,1.32319,2049799957.2753906
2012-02-22 10:06:00,1.32319,1.32326,1.32313,1.32324,1693899993.8964844
2012-02-22 10:07:00,1.32324,1.32342,1.32324,1.32337,1746799926.7578125
2012-02-22 10:08:00,1.32337,1.32337,1.32319,1.32322,1311399993.8964844
2012-02-22 10:09:00,1.32322,1.3234,1.32306,1.32308,2260700073.2421875
2012-02-22 10:10:00,1.32311,1.32319,1.32289,1.32289,2051100006.1035156
2012-02-22 10:11:00,1.32288,1.32288,1.32248,1.32261,3567099914.5507812
2012-02-22 10:12:00,1.32261,1.32264,1.32251,1.32252,2422799987.7929688
2012-02-22 10:13:00,1.32255,1.32281,1.32255,1.32275,2248800048.828125
2012-02-22 10:14:00,1.32275,1.32278,1.32256,1.32266,1719499969.4824219
2012-02-22 10:15:00,1.32266,1.32306,1.32266,1.32305,1324400024.4140625
2012-02-22 10:16:00,1.32304,1.32314,1.3229,1.32299,1701399993.8964844
2012-02-22 10:17:00,1.32298,1.32312,1.32282,1.32282,1721699981.6894531
2012-02-22 10:18:00,1.32282,1.32288,1.3228,1.3228,2225299987.7929688
2012-02-22 10:19:00,1.32279,1.3228,1.32249,1.32262,1726600036.6210938
2012-02-22 10:20:00,1.32264,1.3228,1.32262,1.32274,2284100036.6210938
2012-02-22 10:21:00,1.32274,1.32281,1.32259,1.32277,2147799987.7929688
2012-02-22 10:22:00,1.32277,1.32323,1.32273,1.32319,2181499938.9648438
2012-02-22 10:23:00,1.32318,1.32345,1.32311,1.32332,2139199981.6894531
2012-02-22 10:24:00,1.32331,1.32331,1.32313,1.32316,1611399993.8964844
2012-02-22 10:25:00,1.32316,1.32319,1.32299,1.32304,2616099853.515625
2012-02-22 10:26:00,1.32304,1.32332,1.32301,1.32319,2405399932.861328
2012-02-22 10:27:00,1.32319,1.3233,1.32319,1.3233,1548600006.1035156
2012-02-22 10:28:00,1.3233,1.32361,1.3233,1.32353,1793399963.3789062
2012-02-22 10:29:00,1.32353,1.32385,1.32353,1.32379,2440700073.2421875
2012-02-22 10:30:00,1.32379,1.32379,1.32365,1.32373,1936399993.8964844
2012-02-22 10:31:00,1.32373,1.32413,1.32362,1.32413,2491000061.0351562
2012-02-22 10:32:00,1.32411,1.32422,1.32395,1.32418,2920000000.0
2012-02-22 10:33:00,1.32418,1.32431,1.32407,1.3242,2615899963.3789062
2012-02-22 10:34:00,1.3242,1.32424,1.32409,1.32409,1363500061.0351562
2012-02-22 10:35:00,1.32408,1.32408,1.32386,1.32386,1925500030.5175781
2012-02-22 10:36:00,1.32385,1.32392,1.32348,1.3236,2869700012.2070312
2012-02-22 10:37:00,1.32361,1.32394,1.32359,1.32359,2248800048.828125
2012-02-22 10:38:00,1.3236,1.3236,1.32322,1.32326,1965899963.3789062
2012-02-22 10:39:00,1.32327,1.32333,1.32322,1.32331,1973000030.5175781
2012-02-22 10:40:00,1.32327,1.32327,1.32311,1.32314,1817799987.7929688
2012-02-22 10:41:00,1.32313,1.32336,1.32309,1.32336,1889900054.9316406
2012-02-22 10:42:00,1.32336,1.32351,1.32335,1.32339,2196199951.171875
2012-02-22 10:43:00,1.32342,1.32361,1.32338,1.3236,2877799987.7929688
2012-02-22 10:44:00,1.32359,1.32375,1.32339,1.32357,3069100036.6210938
2012-02-22 10:45:00,1.32357,1.3237,1.32354,1.32361,2089100036.6210938
2012-02-22 10:46:00,1.32361,1.32376,1.3236,1.32364,1799400024.4140625
2012-02-22 10:47:00,1.32365,1.32365,1.32348,1.3235,1859900054.9316406
2012-02-22 10:48:00,1.3235,1.32357,1.32338,1.32341,1956199951.171875
2012-02-22 10:49:00,1.32341,1.32352,1.32329,1.32329,1828200073.2421875
2012-02-22 10:50:00,1.32331,1.32352,1.32328,1.32341,1736900024.4140625
2012-02-22 10:51:00,1.32346,1.32354,1.32305,1.32311,2426000061.0351562
2012-02-22 10:52:00,1.32311,1.32313,1.32301,1.3231,1576999969.4824219
2012-02-22 10:53:00,1.3231,1.3231,1.32298,1.32308,706600036.6210938
2012-02-22 10:54:00,1.32308,1.32309,1.32282,1.32296,1889799957.2753906
2012-02-22 10:55:00,1.32297,1.32302,1.32268,1.3227,1958300018.3105469
2012-02-22 10:56:00,1.32271,1.32294,1.32255,1.32294,2070000000.0
2012-02-22 10:57:00,1.32294,1.32312,1.32292,1.32312,1668999938.9648438
2012-02-22 10:58:00,1.32314,1.32328,1.32314,1.32319,1803399963.3789062
2012-02-22 10:59:00,1.32319,1.32342,1.32319,1.3233,1642899932.8613281
2012-02-22 11:00:00,1.3233,1.32332,1.32309,1.32311,1296699981.6894531
2012-02-22 11:01:00,1.3231,1.32319,1.32278,1.3228,2112500000.0
2012-02-22 11:02:00,1.3228,1.32329,1.3228,1.32329,2048500061.0351562
2012-02-22 11:03:00,1.32332,1.32371,1.32327,1.32371,2350599975.5859375
2012-02-22 11:04:00,1.32371,1.32375,1.32349,1.32355,2107799987.7929688
2012-02-22 11:05:00,1.32355,1.32361,1.32293,1.32293,2785299987.7929688
2012-02-22 11:06:00,1.32291,1.32324,1.32291,1.32307,2282799987.7929688
2012-02-22 11:07:00,1.32308,1.32332,1.32292,1.32292,2012299957.2753906
2012-02-22 11:08:00,1.32291,1.32308,1.32271,1.32307,2543300018.310547
2012-02-22 11:09:00,1.32306,1.32308,1.32296,1.32296,1405599975.5859375
2012-02-22 11:10:00,1.32295,1.32295,1.32267,1.32272,1693000030.5175781
2012-02-22 11:11:00,1.32272,1.32275,1.32258,1.32272,1362299957.2753906
2012-02-22 11:12:00,1.32271,1.32274,1.32241,1.32263,2105500030.5175781
2012-02-22 11:13:00,1.32263,1.32268,1.32244,1.32259,2633699951.171875
2012-02-22 11:14:00,1.3226,1.32275,1.3225,1.32275,2719599914.5507812
2012-02-22 11:15:00,1.32275,1.32288,1.32256,1.32259,2226900024.4140625
