Datetime,Open,High,Low,Close,Volume
2012-02-22 11:16:00,1.32259,1.32286,1.32259,1.32283,2065599975.5859375
2012-02-22 11:17:00,1.32284,1.32297,1.32273,1.32281,2058899993.8964844
2012-02-22 11:18:00,1.32281,1.32293,1.3227,1.32292,1836199951.171875
2012-02-22 11:19:00,1.32293,1.32318,1.32293,1.32314,2128999938.9648438
2012-02-22 11:20:00,1.32316,1.32334,1.32312,1.32324,2447299957.2753906
2012-02-22 11:21:00,1.32322,1.32339,1.32306,1.32328,2357599945.0683594
2012-02-22 11:22:00,1.32328,1.32328,1.32301,1.32311,2357100067.138672
2012-02-22 11:23:00,1.32311,1.32319,1.32305,1.32316,1732100067.1386719
2012-02-22 11:24:00,1.32316,1.32329,1.32308,1.32315,1704499969.4824219
2012-02-22 11:25:00,1.32315,1.32336,1.32313,1.32335,1281900024.4140625
2012-02-22 11:26:00,1.32335,1.32368,1.32335,1.32366,1853399963.3789062
2012-02-22 11:27:00,1.32365,1.32365,1.3233,1.32353,2379499969.482422
2012-02-22 11:28:00,1.32352,1.32352,1.32345,1.32347,1757700042.7246094
2012-02-22 11:29:00,1.32347,1.32369,1.32346,1.32367,1483800048.828125
2012-02-22 11:30:00,1.32367,1.3237,1.32351,1.32358,1406999969.4824219
2012-02-22 11:31:00,1.32356,1.32359,1.32332,1.3234,2012899932.8613281
2012-02-22 11:32:00,1.32338,1.32346,1.3233,1.3234,1627299957.2753906
2012-02-22 11:33:00,1.32341,1.32348,1.32323,1.32323,1820099945.0683594
2012-02-22 11:34:00,1.3232,1.32321,1.32272,1.32299,3235799865.7226562
2012-02-22 11:35:00,1.323,1.32322,1.32287,1.32321,1802899932.8613281
2012-02-22 11:36:00,1.32321,1.32321,1.32286,1.32291,1959700012.2070312
2012-02-22 11:37:00,1.3229,1.32318,1.32285,1.32315,2335800018.310547
2012-02-22 11:38:00,1.32316,1.3232,1.32276,1.32277,2724299926.7578125
2012-02-22 11:39:00,1.32277,1.32277,1.32243,1.32266,2442700042.7246094
2012-02-22 11:40:00,1.32268,1.32281,1.32245,1.32254,2059499969.4824219
2012-02-22 11:41:00,1.32253,1.32256,1.3224,1.32251,2572799987.7929688
2012-02-22 11:42:00,1.32251,1.32261,1.3225,1.32254,1659900054.9316406
2012-02-22 11:43:00,1.32255,1.32272,1.32255,1.3227,1324499969.4824219
2012-02-22 11:44:00,1.3227,1.3228,1.3223,1.3223,2064100036.6210938
2012-02-22 11:45:00,1.3223,1.32231,1.32209,1.32216,2207400054.9316406
2012-02-22 11:46:00,1.32216,1.32242,1.32203,1.32242,2110800018.3105469
2012-02-22 11:47:00,1.32242,1.32255,1.32217,1.32217,2316100006.1035156
2012-02-22 11:48:00,1.32218,1.32223,1.322,1.32215,2458699951.171875
2012-02-22 11:49:00,1.32215,1.3222,1.32195,1.32219,1825299987.7929688
2012-02-22 11:50:00,1.32219,1.3224,1.32219,1.32237,1308999938.9648438
2012-02-22 11:51:00,1.32236,1.32266,1.32233,1.32255,2133999938.9648438
2012-02-22 11:52:00,1.32254,1.32255,1.32233,1.32237,1805000000.0
2012-02-22 11:53:00,1.32237,1.32237,1.32207,1.32216,1956600036.6210938
2012-02-22 11:54:00,1.32217,1.32256,1.32217,1.32246,1726000061.0351562
2012-02-22 11:55:00,1.32245,1.3226,1.32244,1.32248,1593800048.828125
2012-02-22 11:56:00,1.32247,1.32247,1.3224,1.32241,651399993.8964844
2012-02-22 11:57:00,1.32241,1.32276,1.32241,1.3227,1989299926.7578125
2012-02-22 11:58:00,1.3227,1.32275,1.32225,1.32225,2280200042.7246094
2012-02-22 11:59:00,1.32224,1.32224,1.3219,1.32192,2120200042.7246094
2012-02-22 12:00:00,1.32191,1.32201,1.32177,1.32193,2275800018.310547
2012-02-22 12:01:00,1.32193,1.32194,1.32139,1.32154,3353299865.7226562
2012-02-22 12:02:00,1.32154,1.32161,1.32144,1.32158,1986000061.0351562
2012-02-22 12:03:00,1.32158,1.32192,1.32158,1.32182,1910399932.8613281
2012-02-22 12:04:00,1.32182,1.32201,1.32173,1.32199,1666300048.828125
2012-02-22 12:05:00,1.322,1.32223,1.32188,1.32221,2226699981.689453
2012-02-22 12:06:00,1.32221,1.32255,1.32221,1.32226,2407500000.0
2012-02-22 12:07:00,1.32226,1.32256,1.32222,1.3225,2032700042.7246094
2012-02-22 12:08:00,1.32249,1.32265,1.32243,1.32253,2364700012.2070312
2012-02-22 12:09:00,1.32253,1.32276,1.32247,1.32272,2660199890.1367188
2012-02-22 12:10:00,1.32271,1.32272,1.3224,1.32246,1630200042.7246094
2012-02-22 12:11:00,1.32247,1.32259,1.32238,1.32238,2218300018.310547
2012-02-22 12:12:00,1.32237,1.32268,1.32231,1.32254,2199700012.2070312
2012-02-22 12:13:00,1.32254,1.32266,1.32241,1.32243,1837400054.9316406
2012-02-22 12:14:00,1.32243,1.32251,1.32238,1.32242,1761799926.7578125
2012-02-22 12:15:00,1.32241,1.32267,1.32241,1.32261,2225500030.517578
2012-02-22 12:16:00,1.32264,1.32265,1.32237,1.32238,2650400085.4492188
2012-02-22 12:17:00,1.3224,1.32247,1.32236,1.32241,1780299987.7929688
2012-02-22 12:18:00,1.32241,1.32262,1.32241,1.32256,2593099975.5859375
2012-02-22 12:19:00,1.32257,1.32273,1.32257,1.3227,826600036.6210938
2012-02-22 12:20:00,1.32271,1.3228,1.32271,1.3228,1897200012.2070312
2012-02-22 12:21:00,1.3228,1.32312,1.32277,1.32305,2041999969.4824219
2012-02-22 12:22:00,1.32303,1.32341,1.32302,1.32338,2534900054.9316406
2012-02-22 12:23:00,1.32338,1.3235,1.32325,1.32346,2633500061.0351562
2012-02-22 12:24:00,1.32344,1.32352,1.32341,1.32347,1648699951.171875
2012-02-22 12:25:00,1.32348,1.32351,1.32336,1.3234,1837799987.7929688
2012-02-22 12:26:00,1.32341,1.32352,1.32332,1.32335,2203399963.3789062
2012-02-22 12:27:00,1.32335,1.32339,1.3232,1.32332,2164199981.689453
2012-02-22 12:28:00,1.3233,1.32351,1.32321,1.32351,2516000061.0351562
2012-02-22 12:29:00,1.32351,1.32353,1.32326,1.32337,2850599975.5859375
2012-02-22 12:30:00,1.32338,1.32343,1.32322,1.32335,1908899993.8964844
2012-02-22 12:31:00,1.32335,1.32363,1.32333,1.32359,2712600097.65625
2012-02-22 12:32:00,1.3236,1.32366,1.32327,1.32332,2533500061.0351562
2012-02-22 12:33:00,1.32335,1.32348,1.3233,1.32334,1442100067.1386719
2012-02-22 12:34:00,1.32334,1.32342,1.32331,1.32338,1420200042.7246094
2012-02-22 12:35:00,1.32338,1.32345,1.3233,1.32339,2060500030.5175781
2012-02-22 12:36:00,1.32338,1.32343,1.32327,1.32336,1746799926.7578125
2012-02-22 12:37:00,1.32337,1.32343,1.32331,1.32332,1219000015.258789
2012-02-22 12:38:00,1.32331,1.32383,1.32329,1.32369,1919799957.2753906
2012-02-22 12:39:00,1.32373,1.32424,1.32373,1.32407,2477100067.138672
2012-02-22 12:40:00,1.32409,1.32499,1.32403,1.32499,3292999877.9296875
2012-02-22 12:41:00,1.32498,1.32526,1.32494,1.32497,3726900024.4140625
2012-02-22 12:42:00,1.32497,1.32505,1.32479,1.32479,2571900024.4140625
2012-02-22 12:43:00,1.32479,1.32495,1.32466,1.32494,2330700073.2421875
2012-02-22 12:44:00,1.32494,1.32529,1.32494,1.32514,3039500122.0703125
2012-02-22 12:45:00,1.32512,1.3255,1.325,1.32537,3837200012.2070312
2012-02-22 12:46:00,1.32537,1.32553,1.32523,1.32531,2854700012.2070312
2012-02-22 12:47:00,1.32534,1.3254,1.32489,1.32489,3211099853.515625
2012-02-22 12:48:00,1.3249,1.325,1.32478,1.32483,2319100036.6210938
2012-02-22 12:49:00,1.32485,1.32487,1.32463,1.32469,2418399963.3789062
2012-02-22 12:50:00,1.32468,1.3249,1.32468,1.32479,2468699951.171875
2012-02-22 12:51:00,1.32478,1.32488,1.32465,1.32466,2229199981.689453
2012-02-22 12:52:00,1.32462,1.32482,1.32461,1.32463,2123999938.9648438
2012-02-22 12:53:00,1.32463,1.32463,1.32422,1.32423,2104700012.2070312
2012-02-22 12:54:00,1.32424,1.32434,1.3241,1.32431,2674400024.4140625
2012-02-22 12:55:00,1.32431,1.32442,1.3243,1.32434,1850700073.2421875
2012-02-22 12:56:00,1.32432,1.32433,1.32388,1.3239,2083300018.3105469
2012-02-22 12:57:00,1.3239,1.32411,1.32386,1.32411,2424199981.689453
2012-02-22 12:58:00,1.32411,1.32411,1.32397,1.32397,2591799926.7578125
2012-02-22 12:59:00,1.32396,1.32409,1.3239,1.32402,2814800109.8632812
2012-02-22 13:00:00,1.32403,1.3242,1.32396,1.32403,3019400024.4140625
2012-02-22 13:01:00,1.32403,1.32415,1.32375,1.32381,3261300048.828125
2012-02-22 13:02:00,1.32381,1.3239,1.32372,1.32387,2053300018.3105469
2012-02-22 13:03:00,1.32388,1.32388,1.3235,1.32351,2757799987.7929688
2012-02-22 13:04:00,1.32351,1.32378,1.32345,1.32357,1989100036.6210938
2012-02-22 13:05:00,1.32357,1.32362,1.32348,1.32359,1438899993.8964844
2012-02-22 13:06:00,1.32359,1.32371,1.32359,1.3237,1145800018.3105469
2012-02-22 13:07:00,1.3237,1.32373,1.32341,1.32345,1786100006.1035156
2012-02-22 13:08:00,1.32342,1.32342,1.323,1.32313,2292100067.138672
2012-02-22 13:09:00,1.32316,1.32328,1.32309,1.32322,2445099945.0683594
2012-02-22 13:10:00,1.3232,1.32336,1.32319,1.32325,2077400054.9316406
2012-02-22 13:11:00,1.32325,1.3233,1.32316,1.3232,1962799987.7929688
2012-02-22 13:12:00,1.3232,1.3234,1.3232,1.32331,2015899963.3789062
2012-02-22 13:13:00,1.32331,1.32331,1.32317,1.32322,1867700042.7246094
2012-02-22 13:14:00,1.32322,1.32325,1.32294,1.32314,2888200073.2421875
2012-02-22 13:15:00,1.32316,1.32345,1.32301,1.3234,3133099975.5859375
2012-02-22 13:16:00,1.3234,1.32343,1.32319,1.32335,2269499969.482422
2012-02-22 13:17:00,1.32335,1.32335,1.32308,1.32312,1977500000.0
2012-02-22 13:18:00,1.32313,1.32313,1.32246,1.32248,2691700134.2773438
2012-02-22 13:19:00,1.32248,1.32248,1.32221,1.32226,2859400024.4140625
2012-02-22 13:20:00,1.32226,1.32232,1.32209,1.32224,3132099914.5507812
2012-02-22 13:21:00,1.32222,1.32234,1.32217,1.32233,2124199981.6894531
2012-02-22 13:22:00,1.32234,1.32264,1.32233,1.32254,2165099945.0683594
2012-02-22 13:23:00,1.32256,1.32256,1.32217,1.32233,2275800018.310547
2012-02-22 13:24:00,1.32232,1.32239,1.32218,1.32236,1911799926.7578125
2012-02-22 13:25:00,1.32234,1.32234,1.32162,1.32173,3687699890.1367188
2012-02-22 13:26:00,1.32174,1.32219,1.32172,1.32212,3139400024.4140625
2012-02-22 13:27:00,1.32213,1.32252,1.32209,1.32244,2207799987.7929688
2012-02-22 13:28:00,1.32244,1.32265,1.3224,1.32255,2300299987.7929688
2012-02-22 13:29:00,1.32255,1.32274,1.32253,1.32272,2100500030.5175781
2012-02-22 13:30:00,1.32268,1.32278,1.32254,1.32265,2498000030.517578
2012-02-22 13:31:00,1.32266,1.32275,1.32248,1.32253,2009299926.7578125
2012-02-22 13:32:00,1.32255,1.32261,1.32239,1.32244,2721000061.0351562
2012-02-22 13:33:00,1.32243,1.32258,1.32239,1.32247,2439199981.689453
2012-02-22 13:34:00,1.32248,1.32282,1.32242,1.32271,2169299926.7578125
2012-02-22 13:35:00,1.32272,1.32286,1.32264,1.32284,1893200073.2421875
2012-02-22 13:36:00,1.32284,1.32287,1.32229,1.32233,2113500061.0351562
2012-02-22 13:37:00,1.32233,1.3227,1.32233,1.32263,2316499938.9648438
2012-02-22 13:38:00,1.32263,1.32276,1.32262,1.32266,2361999969.482422
2012-02-22 13:39:00,1.32266,1.32294,1.32262,1.32292,1842599945.0683594
2012-02-22 13:40:00,1.32293,1.32323,1.32291,1.32308,2762000122.0703125
2012-02-22 13:41:00,1.32308,1.32314,1.32286,1.32286,2129900054.9316406
2012-02-22 13:42:00,1.32286,1.32287,1.3225,1.32258,2263000030.517578
2012-02-22 13:43:00,1.32257,1.32259,1.32245,1.32255,1850099945.0683594
2012-02-22 13:44:00,1.32255,1.32257,1.32221,1.32226,1636000061.0351562
2012-02-22 13:45:00,1.32227,1.3225,1.32227,1.32249,2088399963.3789062
2012-02-22 13:46:00,1.32249,1.323,1.32249,1.32283,2630400085.4492188
2012-02-22 13:47:00,1.32279,1.32281,1.32261,1.32278,2358999938.9648438
2012-02-22 13:48:00,1.3228,1.32302,1.32279,1.32299,2298300018.310547
2012-02-22 13:49:00,1.323,1.32324,1.3229,1.32321,1756300048.828125
2012-02-22 13:50:00,1.32321,1.32321,1.32291,1.32291,1500800018.3105469
2012-02-22 13:51:00,1.32292,1.32316,1.3229,1.32316,1958999938.9648438
2012-02-22 13:52:00,1.32318,1.32344,1.32318,1.3232,3103699951.171875
2012-02-22 13:53:00,1.3232,1.32333,1.32314,1.32333,1196800003.0517578
2012-02-22 13:54:00,1.32334,1.32338,1.32309,1.32327,2096799926.7578125
2012-02-22 13:55:00,1.32327,1.32349,1.32327,1.32349,1685800018.3105469
2012-02-22 13:56:00,1.32349,1.3235,1.32329,1.32343,822500000.0
2012-02-22 13:57:00,1.32344,1.32348,1.32309,1.32338,2662099914.5507812
2012-02-22 13:58:00,1.32339,1.32368,1.32339,1.32365,2016199951.171875
2012-02-22 13:59:00,1.32365,1.32371,1.32351,1.32369,1533399963.3789062
2012-02-22 14:00:00,1.32368,1.32393,1.32361,1.32379,2520099945.0683594
2012-02-22 14:01:00,1.32379,1.32384,1.32356,1.32376,2482599945.0683594
2012-02-22 14:02:00,1.32376,1.3239,1.32361,1.32362,1884700012.2070312
2012-02-22 14:03:00,1.32362,1.32396,1.32362,1.32393,2609800109.8632812
2012-02-22 14:04:00,1.32396,1.32424,1.32378,1.32412,3739100036.6210938
2012-02-22 14:05:00,1.3241,1.32413,1.32385,1.32391,2530299987.7929688
2012-02-22 14:06:00,1.32393,1.32418,1.32385,1.3239,2514799957.2753906
2012-02-22 14:07:00,1.32391,1.32437,1.32387,1.32437,3131300048.828125
2012-02-22 14:08:00,1.32437,1.32437,1.32418,1.32428,2934100036.6210938
2012-02-22 14:09:00,1.32428,1.32431,1.32411,1.3242,1302400054.9316406
2012-02-22 14:10:00,1.32421,1.32432,1.32393,1.32393,2785199890.1367188
2012-02-22 14:11:00,1.32393,1.32413,1.32384,1.32409,2473099975.5859375
2012-02-22 14:12:00,1.32409,1.3241,1.32369,1.32389,2493899993.8964844
2012-02-22 14:13:00,1.32389,1.32418,1.32387,1.32412,2766000061.0351562
2012-02-22 14:14:00,1.32412,1.32423,1.32405,1.32419,3101799926.7578125
2012-02-22 14:15:00,1.32421,1.32436,1.3239,1.32395,2923399963.3789062
2012-02-22 14:16:00,1.32395,1.32408,1.32394,1.32398,1987500000.0
2012-02-22 14:17:00,1.32397,1.32397,1.32381,1.32386,1575700073.2421875
2012-02-22 14:18:00,1.32382,1.32399,1.32378,1.3239,1883300018.3105469
2012-02-22 14:19:00,1.32392,1.32394,1.32381,1.32387,1324499969.4824219
2012-02-22 14:20:00,1.32388,1.32393,1.3238,1.32388,1768500061.0351562
2012-02-22 14:21:00,1.32388,1.3239,1.32379,1.3238,1925099945.0683594
2012-02-22 14:22:00,1.32379,1.32379,1.32334,1.32341,3538299865.7226562
2012-02-22 14:23:00,1.3234,1.32341,1.32317,1.32328,1595800018.3105469
2012-02-22 14:24:00,1.32329,1.32348,1.32319,1.32329,1980800018.3105469
2012-02-22 14:25:00,1.32329,1.32333,1.32312,1.32312,1570599975.5859375
2012-02-22 14:26:00,1.32312,1.32321,1.32293,1.32307,2475099945.0683594
2012-02-22 14:27:00,1.32308,1.32341,1.32305,1.3234,2987500000.0
2012-02-22 14:28:00,1.3234,1.32354,1.32329,1.32349,2037599945.0683594
2012-02-22 14:29:00,1.32349,1.32352,1.32342,1.32349,2157400054.9316406
2012-02-22 14:30:00,1.32351,1.32371,1.32336,1.32342,2648699951.171875
2012-02-22 14:31:00,1.32343,1.32344,1.32318,1.32318,2359600067.138672
2012-02-22 14:32:00,1.32319,1.3232,1.32297,1.32311,2591000061.0351562
2012-02-22 14:33:00,1.32311,1.32322,1.3226,1.32261,2748299865.7226562
2012-02-22 14:34:00,1.32261,1.32307,1.3226,1.32304,2973599853.515625
2012-02-22 14:35:00,1.32307,1.32316,1.3227,1.32277,2450500030.517578
2012-02-22 14:36:00,1.32277,1.32312,1.32275,1.32298,2692799987.7929688
2012-02-22 14:37:00,1.32298,1.32311,1.32284,1.32291,3062699890.1367188
2012-02-22 14:38:00,1.32292,1.32301,1.32271,1.32282,2043699951.171875
2012-02-22 14:39:00,1.32281,1.32284,1.32244,1.32255,3299800109.8632812
2012-02-22 14:40:00,1.32255,1.32275,1.32246,1.32275,2348000030.517578
2012-02-22 14:41:00,1.32278,1.32325,1.32275,1.32311,2421799926.7578125
2012-02-22 14:42:00,1.32311,1.32351,1.32311,1.32339,2438200073.2421875
2012-02-22 14:43:00,1.32339,1.32355,1.32328,1.32339,2225399932.861328
2012-02-22 14:44:00,1.32337,1.32348,1.32318,1.32348,2767500000.0
2012-02-22 14:45:00,1.32349,1.32356,1.3233,1.32337,2548200073.2421875
2012-02-22 14:46:00,1.32337,1.32375,1.32321,1.32364,2519299926.7578125
2012-02-22 14:47:00,1.32365,1.32374,1.32342,1.32373,2052599945.0683594
2012-02-22 14:48:00,1.32371,1.32371,1.32331,1.32343,2920100097.65625
2012-02-22 14:49:00,1.32345,1.32351,1.32285,1.3229,2626099853.515625
2012-02-22 14:50:00,1.32288,1.3229,1.32273,1.3228,2859599914.5507812
2012-02-22 14:51:00,1.3228,1.32281,1.32252,1.32252,2387599945.0683594
2012-02-22 14:52:00,1.32252,1.32261,1.3224,1.32255,2274299926.7578125
2012-02-22 14:53:00,1.32256,1.32268,1.32247,1.32254,1997899932.8613281
2012-02-22 14:54:00,1.32257,1.32276,1.32253,1.32268,2458399963.3789062
2012-02-22 14:55:00,1.32268,1.32293,1.32268,1.32293,2683800048.828125
2012-02-22 14:56:00,1.32294,1.32307,1.32283,1.32294,2381900024.4140625
2012-02-22 14:57:00,1.32292,1.32293,1.32277,1.32279,1994499969.4824219
2012-02-22 14:58:00,1.32281,1.3229,1.32268,1.32282,1569400024.4140625
2012-02-22 14:59:00,1.32282,1.32298,1.32259,1.32263,2477100067.138672
2012-02-22 15:00:00,1.32261,1.32294,1.32245,1.32249,4028999938.9648438
2012-02-22 15:01:00,1.3225,1.32272,1.32226,1.32226,2730000000.0
2012-02-22 15:02:00,1.32227,1.32228,1.32186,1.32195,2640700073.2421875
2012-02-22 15:03:00,1.3219,1.32193,1.32135,1.32159,3079200134.2773438
2012-02-22 15:04:00,1.32159,1.32198,1.32145,1.32174,2576300048.828125
2012-02-22 15:05:00,1.32175,1.32184,1.32159,1.32159,2528399963.3789062
2012-02-22 15:06:00,1.3216,1.32212,1.32159,1.32212,2637699890.1367188
2012-02-22 15:07:00,1.32214,1.32216,1.32185,1.32194,2134600067.1386719
2012-02-22 15:08:00,1.32194,1.32255,1.32194,1.32246,2833099975.5859375
2012-02-22 15:09:00,1.32248,1.3225,1.32228,1.3224,2785899963.3789062
2012-02-22 15:10:00,1.3224,1.32281,1.32218,1.32281,3152600097.65625
2012-02-22 15:11:00,1.32283,1.32338,1.32277,1.32338,2698599853.515625
2012-02-22 15:12:00,1.32339,1.32355,1.32321,1.32321,3181400146.484375
2012-02-22 15:13:00,1.32321,1.32346,1.32313,1.32335,2726499938.9648438
2012-02-22 15:14:00,1.32334,1.32334,1.323,1.32306,2872999877.9296875
2012-02-22 15:15:00,1.32307,1.32311,1.32278,1.32295,2178099975.5859375
2012-02-22 15:16:00,1.32296,1.323,1.32273,1.32276,2348399963.3789062
2012-02-22 15:17:00,1.32278,1.32289,1.32267,1.32289,1637299957.2753906
2012-02-22 15:18:00,1.3229,1.32358,1.3229,1.32349,3140299987.7929688
2012-02-22 15:19:00,1.32349,1.32364,1.32317,1.32317,3533200073.2421875
2012-02-22 15:20:00,1.32316,1.32316,1.3228,1.32298,2902699890.1367188
2012-02-22 15:21:00,1.32299,1.32335,1.32299,1.32319,2736499938.9648438
2012-02-22 15:22:00,1.32319,1.32352,1.32308,1.32321,2813900146.484375
2012-02-22 15:23:00,1.32321,1.32328,1.3229,1.32297,2876499938.9648438
2012-02-22 15:24:00,1.32296,1.32306,1.3228,1.32306,2375899963.3789062
2012-02-22 15:25:00,1.32307,1.32363,1.32307,1.32361,2634100036.6210938
2012-02-22 15:26:00,1.32362,1.32367,1.32341,1.32357,2804400024.4140625
2012-02-22 15:27:00,1.32358,1.32362,1.32345,1.32348,2369299926.7578125
2012-02-22 15:28:00,1.3235,1.32362,1.32335,1.32359,2382299957.2753906
2012-02-22 15:29:00,1.32359,1.32359,1.32321,1.32328,2286300048.828125
2012-02-22 15:30:00,1.32325,1.32333,1.32304,1.32304,2181000061.0351562
2012-02-22 15:31:00,1.32304,1.32304,1.32289,1.32291,1644299926.7578125
2012-02-22 15:32:00,1.32291,1.32291,1.3222,1.32234,3378299865.7226562
2012-02-22 15:33:00,1.32235,1.32244,1.32227,1.32227,2225399932.861328
2012-02-22 15:34:00,1.32226,1.32257,1.32205,1.32257,2363200073.2421875
2012-02-22 15:35:00,1.32257,1.32283,1.32257,1.32267,3047000122.0703125
2012-02-22 15:36:00,1.32267,1.32312,1.32261,1.32309,2626499938.9648438
2012-02-22 15:37:00,1.3231,1.3231,1.32266,1.32275,2816700134.2773438
2012-02-22 15:38:00,1.32274,1.32306,1.32264,1.32292,2125599975.5859375
2012-02-22 15:39:00,1.32293,1.32293,1.32274,1.32288,1798500061.0351562
2012-02-22 15:40:00,1.32288,1.32314,1.3228,1.32313,1801100006.1035156
2012-02-22 15:41:00,1.32313,1.32353,1.32306,1.32336,2422400054.9316406
2012-02-22 15:42:00,1.32332,1.32342,1.32323,1.3233,2026499938.9648438
2012-02-22 15:43:00,1.32331,1.32331,1.32303,1.32322,2115299987.7929688
2012-02-22 15:44:00,1.32322,1.32322,1.32291,1.32297,1900700073.2421875
2012-02-22 15:45:00,1.32296,1.32323,1.32285,1.32321,2164700012.2070312
2012-02-22 15:46:00,1.3232,1.32345,1.32307,1.3234,3015199890.1367188
2012-02-22 15:47:00,1.3234,1.32354,1.32313,1.32351,2489799957.2753906
2012-02-22 15:48:00,1.32351,1.32352,1.32335,1.32337,1938800048.828125
2012-02-22 15:49:00,1.32336,1.32369,1.32333,1.32369,2399299926.7578125
2012-02-22 15:50:00,1.32369,1.32406,1.32369,1.32389,3179599914.5507812
2012-02-22 15:51:00,1.32388,1.324,1.32384,1.3239,1718600006.1035156
2012-02-22 15:52:00,1.3239,1.324,1.32382,1.32388,1759600067.1386719
2012-02-22 15:53:00,1.32387,1.3242,1.32383,1.32411,3124500122.0703125
2012-02-22 15:54:00,1.3241,1.32429,1.32392,1.32402,2861799926.7578125
2012-02-22 15:55:00,1.32403,1.32427,1.32394,1.32397,2836099853.515625
2012-02-22 15:56:00,1.32397,1.32399,1.32362,1.32362,3198699951.171875
2012-02-22 15:57:00,1.32362,1.32377,1.32352,1.32359,2649599914.5507812
2012-02-22 15:58:00,1.32358,1.32358,1.32345,1.32346,2199299926.7578125
2012-02-22 15:59:00,1.32346,1.32405,1.32339,1.32405,2789599914.5507812
2012-02-22 16:00:00,1.32406,1.32422,1.32399,1.32403,3737999877.9296875
2012-02-22 16:01:00,1.32404,1.32421,1.32389,1.3242,2734800109.8632812
2012-02-22 16:02:00,1.3242,1.32528,1.3241,1.32528,4261600036.6210938
2012-02-22 16:03:00,1.32528,1.32544,1.32496,1.32517,3725199890.1367188
2012-02-22 16:04:00,1.32519,1.32519,1.32489,1.32511,3238900146.484375
2012-02-22 16:05:00,1.32514,1.32572,1.3251,1.32559,3837399902.34375
2012-02-22 16:06:00,1.32559,1.32564,1.3253,1.32552,2916600036.6210938
2012-02-22 16:07:00,1.32552,1.32581,1.32542,1.32581,3771799926.7578125
2012-02-22 16:08:00,1.32578,1.32638,1.32578,1.32608,3546099853.515625
2012-02-22 16:09:00,1.32608,1.3262,1.32578,1.3259,2895899963.3789062
2012-02-22 16:10:00,1.32591,1.32606,1.32585,1.3259,2317799987.7929688
2012-02-22 16:11:00,1.32591,1.326,1.3256,1.3256,2069199981.6894531
2012-02-22 16:12:00,1.3256,1.32574,1.32556,1.32568,2959299926.7578125
2012-02-22 16:13:00,1.32569,1.32578,1.32554,1.32567,2126100006.1035156
2012-02-22 16:14:00,1.32566,1.32566,1.32519,1.32523,2820199890.1367188
2012-02-22 16:15:00,1.32524,1.32559,1.32524,1.32545,1973999938.9648438
2012-02-22 16:16:00,1.32545,1.3255,1.32526,1.32539,2266999969.482422
2012-02-22 16:17:00,1.32539,1.32548,1.32536,1.32538,2194199981.689453
2012-02-22 16:18:00,1.32538,1.32549,1.32532,1.32543,1431799926.7578125
2012-02-22 16:19:00,1.32542,1.32542,1.32511,1.3253,2476900024.4140625
2012-02-22 16:20:00,1.3253,1.32537,1.32508,1.32509,1560299987.7929688
2012-02-22 16:21:00,1.32509,1.32514,1.32498,1.3251,1714299926.7578125
2012-02-22 16:22:00,1.32508,1.3253,1.32507,1.32528,1779900054.9316406
2012-02-22 16:23:00,1.32528,1.32561,1.32528,1.32557,2002500000.0
2012-02-22 16:24:00,1.32554,1.32566,1.3255,1.32551,2337200012.2070312
2012-02-22 16:25:00,1.32551,1.32571,1.32547,1.32547,2116499938.9648438
