Datetime,Open,High,Low,Close,Volume
2012-02-22 16:26:00,1.32549,1.32552,1.32533,1.32546,1681900024.4140625
2012-02-22 16:27:00,1.32548,1.32548,1.32529,1.32533,1240299987.7929688
2012-02-22 16:28:00,1.32531,1.32532,1.32517,1.32525,1856799926.7578125
2012-02-22 16:29:00,1.32527,1.32527,1.32502,1.32515,1929100036.6210938
2012-02-22 16:30:00,1.32518,1.32521,1.32507,1.32512,2691600036.6210938
2012-02-22 16:31:00,1.32511,1.3252,1.3248,1.32483,1726900024.4140625
2012-02-22 16:32:00,1.32483,1.32493,1.32465,1.32477,2050700073.2421875
2012-02-22 16:33:00,1.32476,1.32478,1.3244,1.32458,2142500000.0
2012-02-22 16:34:00,1.32461,1.32465,1.3244,1.32454,2569200134.2773438
2012-02-22 16:35:00,1.32454,1.32461,1.32439,1.3244,2152100067.138672
2012-02-22 16:36:00,1.32436,1.32436,1.32411,1.32411,2664100036.6210938
2012-02-22 16:37:00,1.32412,1.32433,1.32397,1.32403,2332400054.9316406
2012-02-22 16:38:00,1.32404,1.32411,1.324,1.32404,2068099975.5859375
2012-02-22 16:39:00,1.32404,1.32431,1.32403,1.32423,1888699951.171875
2012-02-22 16:40:00,1.32425,1.32426,1.32392,1.32409,1606100006.1035156
2012-02-22 16:41:00,1.32408,1.32424,1.32403,1.32412,1995299987.7929688
2012-02-22 16:42:00,1.32412,1.32418,1.32365,1.32372,2508099975.5859375
2012-02-22 16:43:00,1.32371,1.32371,1.3235,1.32367,2514400024.4140625
2012-02-22 16:44:00,1.32367,1.32384,1.32365,1.3237,2631499938.9648438
2012-02-22 16:45:00,1.3237,1.32383,1.32351,1.32383,1836699981.6894531
2012-02-22 16:46:00,1.32383,1.32383,1.3236,1.32367,2213300018.310547
2012-02-22 16:47:00,1.32366,1.32394,1.32365,1.3238,2227899932.861328
2012-02-22 16:48:00,1.32381,1.32394,1.32366,1.32374,2269799957.2753906
2012-02-22 16:49:00,1.32375,1.3239,1.32364,1.32388,1801999969.4824219
2012-02-22 16:50:00,1.32391,1.324,1.32384,1.32398,1476600036.6210938
2012-02-22 16:51:00,1.32398,1.32398,1.32375,1.32381,1509100036.6210938
2012-02-22 16:52:00,1.3238,1.32401,1.32379,1.32394,895699996.9482422
2012-02-22 16:53:00,1.32394,1.32412,1.32386,1.32409,1398600006.1035156
2012-02-22 16:54:00,1.3241,1.32426,1.3241,1.32422,1963300018.3105469
2012-02-22 16:55:00,1.32421,1.3244,1.32414,1.3244,1994199981.6894531
2012-02-22 16:56:00,1.32441,1.32454,1.32441,1.32443,1292700042.7246094
2012-02-22 16:57:00,1.32441,1.3246,1.32429,1.3246,1935899963.3789062
2012-02-22 16:58:00,1.3246,1.32499,1.32455,1.32491,2137799987.7929688
2012-02-22 16:59:00,1.32492,1.32503,1.32473,1.3249,2508300018.310547
2012-02-22 17:00:00,1.32491,1.32493,1.32477,1.32482,1653399963.3789062
2012-02-22 17:01:00,1.32482,1.32505,1.3248,1.32496,2302100067.138672
2012-02-22 17:02:00,1.32496,1.32521,1.32495,1.3252,1641699981.6894531
2012-02-22 17:03:00,1.3252,1.3253,1.32494,1.32494,1901900024.4140625
2012-02-22 17:04:00,1.32492,1.32493,1.3247,1.3247,1458699951.171875
2012-02-22 17:05:00,1.32472,1.32475,1.32423,1.32423,1473399963.3789062
2012-02-22 17:06:00,1.32424,1.32434,1.32396,1.32397,1586100006.1035156
2012-02-22 17:07:00,1.32396,1.324,1.32385,1.32394,1607299957.2753906
2012-02-22 17:08:00,1.32395,1.32422,1.32395,1.32411,1493899993.8964844
2012-02-22 17:09:00,1.32409,1.32409,1.32397,1.32398,1613699951.171875
2012-02-22 17:10:00,1.32398,1.32439,1.32397,1.32439,1385299987.7929688
2012-02-22 17:11:00,1.32438,1.32438,1.32417,1.3242,1275500030.5175781
2012-02-22 17:12:00,1.3242,1.32426,1.32411,1.32417,1339799957.2753906
2012-02-22 17:13:00,1.32416,1.32426,1.32409,1.32422,1049300003.0517578
2012-02-22 17:14:00,1.32422,1.32449,1.32421,1.32449,1278399963.3789062
2012-02-22 17:15:00,1.32448,1.32481,1.32421,1.32421,2129700012.2070312
2012-02-22 17:16:00,1.32421,1.32454,1.32415,1.32449,1294700012.2070312
2012-02-22 17:17:00,1.32449,1.32467,1.32449,1.32467,1170199966.430664
2012-02-22 17:18:00,1.32467,1.32488,1.32464,1.32464,1344400024.4140625
2012-02-22 17:19:00,1.32463,1.32463,1.32438,1.32444,2014400024.4140625
2012-02-22 17:20:00,1.32444,1.32451,1.32437,1.32442,1299700012.2070312
2012-02-22 17:21:00,1.32442,1.32468,1.3244,1.32468,924899978.6376953
2012-02-22 17:22:00,1.32468,1.32482,1.32468,1.3248,1163099975.5859375
2012-02-22 17:23:00,1.3248,1.32482,1.32471,1.32473,891399993.8964844
2012-02-22 17:24:00,1.32475,1.32478,1.32445,1.32445,1235599975.5859375
2012-02-22 17:25:00,1.32445,1.32485,1.32439,1.32485,1227200012.2070312
2012-02-22 17:26:00,1.32485,1.32491,1.3248,1.32483,579799995.4223633
2012-02-22 17:27:00,1.32482,1.32504,1.32472,1.32504,1781699981.6894531
2012-02-22 17:28:00,1.32504,1.32538,1.32504,1.32526,1996199951.171875
2012-02-22 17:29:00,1.32527,1.3253,1.32519,1.32526,1459799957.2753906
2012-02-22 17:30:00,1.32525,1.32539,1.32525,1.32537,1402299957.2753906
2012-02-22 17:31:00,1.32539,1.3256,1.32538,1.3256,1226800003.0517578
2012-02-22 17:32:00,1.32561,1.32569,1.32533,1.32534,2017700042.7246094
2012-02-22 17:33:00,1.32534,1.32534,1.32523,1.32528,1188700027.4658203
2012-02-22 17:34:00,1.32528,1.32528,1.32499,1.32499,1247500000.0
2012-02-22 17:35:00,1.32499,1.32507,1.32499,1.32507,809000015.2587891
2012-02-22 17:36:00,1.32506,1.32506,1.32498,1.325,1642799987.7929688
2012-02-22 17:37:00,1.325,1.32509,1.32497,1.32505,1463000030.5175781
2012-02-22 17:38:00,1.32503,1.32537,1.32502,1.32537,1308300018.3105469
2012-02-22 17:39:00,1.32537,1.32574,1.32537,1.32574,1054300003.0517578
2012-02-22 17:40:00,1.32575,1.3258,1.32561,1.32562,1112600021.3623047
2012-02-22 17:41:00,1.3256,1.32566,1.32544,1.32549,1085999984.741211
2012-02-22 17:42:00,1.32549,1.32554,1.32511,1.32527,1881100006.1035156
2012-02-22 17:43:00,1.32527,1.32538,1.32524,1.32538,1216699981.6894531
2012-02-22 17:44:00,1.3254,1.3254,1.32522,1.32526,1298300018.3105469
2012-02-22 17:45:00,1.32526,1.32545,1.32521,1.32539,1275599975.5859375
2012-02-22 17:46:00,1.32538,1.32538,1.3252,1.3253,1179000015.258789
2012-02-22 17:47:00,1.32531,1.32544,1.32515,1.32523,1565000000.0
2012-02-22 17:48:00,1.32523,1.32549,1.32523,1.3254,1420000000.0
2012-02-22 17:49:00,1.32539,1.3254,1.3253,1.3253,1261999969.4824219
2012-02-22 17:50:00,1.32531,1.32533,1.32513,1.32521,946399993.8964844
2012-02-22 17:51:00,1.32521,1.32529,1.32519,1.32528,829499969.4824219
2012-02-22 17:52:00,1.32528,1.32542,1.32527,1.32539,893199996.9482422
2012-02-22 17:53:00,1.32539,1.32551,1.32539,1.32544,1220699996.9482422
2012-02-22 17:54:00,1.32544,1.32545,1.32526,1.32526,989700012.2070312
2012-02-22 17:55:00,1.32529,1.32538,1.32526,1.32537,1253099975.5859375
2012-02-22 17:56:00,1.32537,1.32537,1.32518,1.3252,1093199996.9482422
2012-02-22 17:57:00,1.3252,1.32544,1.32519,1.32544,1216999969.4824219
2012-02-22 17:58:00,1.32546,1.3255,1.32492,1.32492,2017700042.7246094
2012-02-22 17:59:00,1.32496,1.32509,1.32459,1.32459,1925800018.3105469
2012-02-22 18:00:00,1.32458,1.32481,1.32456,1.32479,2200099945.0683594
2012-02-22 18:01:00,1.32478,1.32481,1.32457,1.32459,1599700012.2070312
2012-02-22 18:02:00,1.32459,1.32478,1.32459,1.32468,1595800018.3105469
2012-02-22 18:03:00,1.32467,1.3249,1.32459,1.32487,1622500000.0
2012-02-22 18:04:00,1.32488,1.32521,1.32487,1.32513,1950899963.3789062
2012-02-22 18:05:00,1.32513,1.32525,1.32503,1.32525,1365299987.7929688
2012-02-22 18:06:00,1.32525,1.32545,1.32517,1.32522,1886999969.4824219
2012-02-22 18:07:00,1.32523,1.32529,1.32491,1.32491,2326999969.482422
2012-02-22 18:08:00,1.3249,1.32492,1.32467,1.32468,1754900054.9316406
2012-02-22 18:09:00,1.3247,1.3248,1.3247,1.3248,747900009.1552734
2012-02-22 18:10:00,1.32481,1.32521,1.32481,1.32516,1298500061.0351562
2012-02-22 18:11:00,1.32517,1.32517,1.32474,1.32475,1972299957.2753906
2012-02-22 18:12:00,1.32473,1.32498,1.32471,1.32498,1661699981.6894531
2012-02-22 18:13:00,1.32501,1.32511,1.32497,1.325,1505299987.7929688
2012-02-22 18:14:00,1.325,1.32503,1.3248,1.3249,1431300048.828125
2012-02-22 18:15:00,1.32492,1.32521,1.32492,1.32521,985699996.9482422
2012-02-22 18:16:00,1.3252,1.3252,1.32507,1.32517,1406999969.4824219
2012-02-22 18:17:00,1.32518,1.32541,1.3251,1.32539,2614100036.6210938
2012-02-22 18:18:00,1.32538,1.3254,1.32528,1.3253,1861999969.4824219
2012-02-22 18:19:00,1.32529,1.32532,1.32514,1.3252,1332700042.7246094
2012-02-22 18:20:00,1.32518,1.3255,1.32517,1.32535,2066199951.171875
2012-02-22 18:21:00,1.32534,1.32534,1.32519,1.32531,1347200012.2070312
2012-02-22 18:22:00,1.32531,1.32536,1.325,1.32503,1524499969.4824219
2012-02-22 18:23:00,1.32503,1.32504,1.3249,1.32491,882399978.6376953
2012-02-22 18:24:00,1.3249,1.32506,1.3249,1.32503,1509100036.6210938
2012-02-22 18:25:00,1.32501,1.32517,1.32498,1.32499,1456999969.4824219
2012-02-22 18:26:00,1.325,1.32525,1.325,1.32511,1138499984.741211
2012-02-22 18:27:00,1.32516,1.32524,1.3251,1.32511,1225100021.3623047
2012-02-22 18:28:00,1.32511,1.32512,1.32502,1.3251,1027699966.4306641
2012-02-22 18:29:00,1.32511,1.32524,1.3251,1.32516,1234400024.4140625
2012-02-22 18:30:00,1.32515,1.32521,1.325,1.325,1577899932.8613281
2012-02-22 18:31:00,1.325,1.32501,1.32493,1.32498,1027699966.4306641
2012-02-22 18:32:00,1.32498,1.32501,1.3249,1.32497,1752700042.7246094
2012-02-22 18:33:00,1.32498,1.3252,1.32496,1.32513,1667200012.2070312
2012-02-22 18:34:00,1.32513,1.32519,1.32497,1.32516,1905899963.3789062
2012-02-22 18:35:00,1.32516,1.32519,1.32507,1.32519,1878000030.5175781
2012-02-22 18:36:00,1.32519,1.32521,1.32507,1.32513,1278000030.5175781
2012-02-22 18:37:00,1.32512,1.32523,1.32509,1.32511,1015400009.1552734
2012-02-22 18:38:00,1.32511,1.32511,1.325,1.32508,1030100021.3623047
2012-02-22 18:39:00,1.32507,1.3252,1.32501,1.3252,1623300018.3105469
2012-02-22 18:40:00,1.3252,1.32521,1.32496,1.32496,1248700027.4658203
2012-02-22 18:41:00,1.32493,1.32494,1.32477,1.32478,1410299987.7929688
2012-02-22 18:42:00,1.32478,1.32498,1.32474,1.32479,1639900054.9316406
2012-02-22 18:43:00,1.32479,1.3249,1.32478,1.32489,1066999969.4824219
2012-02-22 18:44:00,1.32489,1.32493,1.32481,1.32482,961299972.5341797
2012-02-22 18:45:00,1.32482,1.32485,1.32475,1.32482,1044599990.8447266
2012-02-22 18:46:00,1.32482,1.32492,1.32477,1.32492,957699966.4306641
2012-02-22 18:47:00,1.32493,1.32503,1.32493,1.32502,859400024.4140625
2012-02-22 18:48:00,1.32503,1.32504,1.32493,1.32493,642799987.7929688
2012-02-22 18:49:00,1.32493,1.32502,1.32477,1.32477,1155500030.5175781
2012-02-22 18:50:00,1.32477,1.32494,1.32472,1.32494,1156999969.4824219
2012-02-22 18:51:00,1.32496,1.32504,1.32486,1.32492,1668899993.8964844
2012-02-22 18:52:00,1.32491,1.32503,1.32489,1.32502,837099990.8447266
2012-02-22 18:53:00,1.32502,1.32504,1.32501,1.32504,755199966.4306641
2012-02-22 18:54:00,1.32503,1.32524,1.32503,1.32519,749199981.6894531
2012-02-22 18:55:00,1.32519,1.32521,1.32501,1.32512,1504900054.9316406
2012-02-22 18:56:00,1.32512,1.3254,1.32512,1.32531,1485500030.5175781
2012-02-22 18:57:00,1.32531,1.32541,1.32528,1.32529,1109000015.258789
2012-02-22 18:58:00,1.32529,1.3253,1.32519,1.32521,787600021.3623047
2012-02-22 18:59:00,1.3252,1.32523,1.32514,1.32516,1172200012.2070312
2012-02-22 19:00:00,1.32516,1.32522,1.32509,1.32509,1326499938.9648438
2012-02-22 19:01:00,1.32509,1.32532,1.32509,1.32532,755599975.5859375
2012-02-22 19:02:00,1.3253,1.32531,1.32519,1.32519,954700012.2070312
2012-02-22 19:03:00,1.32519,1.32521,1.325,1.32508,1375599975.5859375
2012-02-22 19:04:00,1.32508,1.32512,1.32504,1.3251,1290899963.3789062
2012-02-22 19:05:00,1.32511,1.32515,1.32502,1.32502,1179100036.6210938
2012-02-22 19:06:00,1.32501,1.32509,1.32499,1.32509,1222900009.1552734
2012-02-22 19:07:00,1.3251,1.32534,1.32509,1.32534,1532299957.2753906
2012-02-22 19:08:00,1.32538,1.3254,1.32527,1.32532,1285599975.5859375
2012-02-22 19:09:00,1.32532,1.32536,1.32505,1.32509,1492500000.0
2012-02-22 19:10:00,1.32509,1.32513,1.32498,1.3251,1540200042.7246094
2012-02-22 19:11:00,1.3251,1.32515,1.3251,1.32513,995699996.9482422
2012-02-22 19:12:00,1.32514,1.32517,1.32513,1.32516,644700012.2070312
2012-02-22 19:13:00,1.32514,1.32523,1.32514,1.32518,1638699951.171875
2012-02-22 19:14:00,1.32518,1.32522,1.32512,1.32512,924800033.5693359
2012-02-22 19:15:00,1.32511,1.32529,1.32511,1.32529,993000030.5175781
2012-02-22 19:16:00,1.3253,1.3253,1.32519,1.32519,1144300003.0517578
2012-02-22 19:17:00,1.32519,1.32566,1.32518,1.32566,1504799957.2753906
2012-02-22 19:18:00,1.32565,1.3258,1.32551,1.32557,2311799926.7578125
2012-02-22 19:19:00,1.3256,1.32567,1.3255,1.32566,996100006.1035156
2012-02-22 19:20:00,1.32566,1.32572,1.32562,1.32569,796800003.0517578
2012-02-22 19:21:00,1.32569,1.32569,1.32542,1.32542,774499969.4824219
2012-02-22 19:22:00,1.32541,1.32542,1.32523,1.32529,950400009.1552734
2012-02-22 19:23:00,1.3253,1.32547,1.3253,1.32537,1381100006.1035156
2012-02-22 19:24:00,1.32539,1.32561,1.32536,1.32553,1567500000.0
2012-02-22 19:25:00,1.32553,1.32557,1.32531,1.32531,1398699951.171875
2012-02-22 19:26:00,1.32532,1.32535,1.32519,1.3252,1260800018.3105469
2012-02-22 19:27:00,1.3252,1.32532,1.3252,1.32522,1528399963.3789062
2012-02-22 19:28:00,1.32522,1.32531,1.32522,1.32524,967500000.0
2012-02-22 19:29:00,1.32524,1.32528,1.32514,1.32515,1791600036.6210938
2012-02-22 19:30:00,1.32515,1.32518,1.32502,1.32511,1393099975.5859375
2012-02-22 19:31:00,1.32511,1.32511,1.32504,1.32511,904499969.4824219
2012-02-22 19:32:00,1.3251,1.32512,1.32502,1.32512,676399993.8964844
2012-02-22 19:33:00,1.32512,1.32512,1.32496,1.32501,1372700042.7246094
2012-02-22 19:34:00,1.32501,1.32512,1.32501,1.32508,923000030.5175781
2012-02-22 19:35:00,1.32507,1.32508,1.3248,1.32481,1224100036.6210938
2012-02-22 19:36:00,1.32481,1.32485,1.32476,1.32483,1218000030.5175781
2012-02-22 19:37:00,1.32482,1.32486,1.32475,1.32486,1519700012.2070312
2012-02-22 19:38:00,1.32489,1.32495,1.32462,1.32469,1720099945.0683594
2012-02-22 19:39:00,1.32469,1.32469,1.32438,1.3244,1215299987.7929688
2012-02-22 19:40:00,1.3244,1.32444,1.32419,1.3244,2376399993.8964844
2012-02-22 19:41:00,1.3244,1.3244,1.32414,1.32423,1748699951.171875
2012-02-22 19:42:00,1.32423,1.32423,1.32405,1.32406,1452799987.7929688
2012-02-22 19:43:00,1.32406,1.32425,1.324,1.32423,1456699981.6894531
2012-02-22 19:44:00,1.32421,1.32421,1.32404,1.3242,1074700012.2070312
2012-02-22 19:45:00,1.3242,1.32434,1.3242,1.3243,845899963.3789062
2012-02-22 19:46:00,1.3243,1.32435,1.32429,1.32434,478199996.9482422
2012-02-22 19:47:00,1.32434,1.3245,1.32434,1.32445,1008000030.5175781
2012-02-22 19:48:00,1.32445,1.32446,1.32439,1.32443,1269100036.6210938
2012-02-22 19:49:00,1.32442,1.32442,1.32405,1.32407,1603500061.0351562
2012-02-22 19:50:00,1.32409,1.32415,1.32399,1.32415,1318699951.171875
2012-02-22 19:51:00,1.32415,1.32421,1.3241,1.32412,928199996.9482422
2012-02-22 19:52:00,1.32412,1.32421,1.32409,1.3241,1622700042.7246094
2012-02-22 19:53:00,1.3241,1.32413,1.32404,1.32413,999599990.8447266
2012-02-22 19:54:00,1.32412,1.32433,1.32411,1.32433,975400009.1552734
2012-02-22 19:55:00,1.32432,1.32445,1.32429,1.32429,862099990.8447266
2012-02-22 19:56:00,1.3243,1.32437,1.32418,1.32433,1095199966.430664
2012-02-22 19:57:00,1.32435,1.32448,1.32435,1.32445,873600006.1035156
2012-02-22 19:58:00,1.32444,1.32444,1.32435,1.32439,957699966.4306641
2012-02-22 19:59:00,1.32439,1.32449,1.32429,1.32447,1385200042.7246094
2012-02-22 20:00:00,1.32448,1.32448,1.32416,1.32432,1791900024.4140625
2012-02-22 20:01:00,1.32429,1.32436,1.32418,1.3242,1225400009.1552734
2012-02-22 20:02:00,1.32421,1.32436,1.32413,1.32417,1576799926.7578125
2012-02-22 20:03:00,1.32417,1.3245,1.32415,1.32447,1157699966.430664
2012-02-22 20:04:00,1.32447,1.32456,1.32439,1.32439,1621799926.7578125
2012-02-22 20:05:00,1.3244,1.32441,1.32438,1.32438,383400001.5258789
2012-02-22 20:06:00,1.32439,1.32457,1.32437,1.32455,1487599945.0683594
2012-02-22 20:07:00,1.32458,1.32473,1.32443,1.3245,1575099945.0683594
2012-02-22 20:08:00,1.32449,1.3245,1.3244,1.3244,1296499938.9648438
2012-02-22 20:09:00,1.32441,1.32451,1.3244,1.32451,835699996.9482422
2012-02-22 20:10:00,1.32451,1.32451,1.32441,1.32441,590200004.5776367
2012-02-22 20:11:00,1.32441,1.3245,1.3244,1.32449,797099990.8447266
2012-02-22 20:12:00,1.32449,1.32483,1.32449,1.32467,1694700012.2070312
2012-02-22 20:13:00,1.32467,1.32481,1.32467,1.32479,930899963.3789062
2012-02-22 20:14:00,1.32478,1.3249,1.32476,1.3249,1083000030.5175781
2012-02-22 20:15:00,1.32491,1.32495,1.3248,1.3248,1306399993.8964844
2012-02-22 20:16:00,1.32478,1.3248,1.32467,1.32467,796299972.5341797
2012-02-22 20:17:00,1.32468,1.32475,1.32459,1.3246,1404600067.1386719
2012-02-22 20:18:00,1.3246,1.32474,1.3246,1.32474,280599994.6594238
2012-02-22 20:19:00,1.32476,1.32486,1.32471,1.32471,1362599945.0683594
2012-02-22 20:20:00,1.32468,1.3248,1.32467,1.32479,757699966.4306641
2012-02-22 20:21:00,1.3248,1.3248,1.32464,1.32464,650599975.5859375
2012-02-22 20:22:00,1.32464,1.32475,1.3246,1.3246,998700027.4658203
2012-02-22 20:23:00,1.3246,1.3247,1.3246,1.32462,1152699966.430664
2012-02-22 20:24:00,1.32462,1.32464,1.32454,1.32454,607500000.0
2012-02-22 20:25:00,1.32455,1.32464,1.32455,1.3246,876600036.6210938
2012-02-22 20:26:00,1.3246,1.3246,1.32441,1.32445,1030100021.3623047
2012-02-22 20:27:00,1.32445,1.32464,1.32443,1.32459,1763899993.8964844
2012-02-22 20:28:00,1.3246,1.3246,1.32451,1.32456,874400024.4140625
2012-02-22 20:29:00,1.32458,1.32463,1.32441,1.32446,950500030.5175781
2012-02-22 20:30:00,1.32446,1.32449,1.32441,1.32444,947200012.2070312
2012-02-22 20:31:00,1.32445,1.32453,1.32444,1.32451,508100013.73291016
2012-02-22 20:32:00,1.32452,1.32452,1.32443,1.32443,479199981.6894531
2012-02-22 20:33:00,1.32443,1.32445,1.32428,1.32429,1524900054.9316406
2012-02-22 20:34:00,1.32429,1.32441,1.32425,1.32437,1138300018.3105469
2012-02-22 20:35:00,1.3244,1.3244,1.32438,1.32439,800299987.7929688
2012-02-22 20:36:00,1.32439,1.32464,1.32439,1.32464,1789299926.7578125
2012-02-22 20:37:00,1.32463,1.32464,1.32452,1.32461,956100006.1035156
2012-02-22 20:38:00,1.32461,1.32468,1.32455,1.32468,762500000.0
2012-02-22 20:39:00,1.32468,1.32474,1.32468,1.3247,584399986.2670898
2012-02-22 20:40:00,1.3247,1.3248,1.32469,1.3247,1107900009.1552734
2012-02-22 20:41:00,1.3247,1.32478,1.32464,1.32478,1486399993.8964844
2012-02-22 20:42:00,1.32478,1.32489,1.3247,1.32472,1256100006.1035156
2012-02-22 20:43:00,1.32473,1.3248,1.32471,1.32472,1541499938.9648438
2012-02-22 20:44:00,1.32472,1.32472,1.3246,1.32462,890800018.3105469
2012-02-22 20:45:00,1.32461,1.32462,1.32452,1.32452,734700012.2070312
2012-02-22 20:46:00,1.32452,1.32456,1.32429,1.32431,1911399993.8964844
2012-02-22 20:47:00,1.32431,1.3244,1.32423,1.32439,1940899963.3789062
2012-02-22 20:48:00,1.32439,1.3244,1.32436,1.32439,1115699996.9482422
2012-02-22 20:49:00,1.32438,1.32452,1.32428,1.32432,1361699981.6894531
2012-02-22 20:50:00,1.32433,1.32438,1.3243,1.32434,1814799957.2753906
2012-02-22 20:51:00,1.32434,1.32434,1.32421,1.32422,625299987.7929688
2012-02-22 20:52:00,1.32422,1.32424,1.32419,1.3242,622999992.3706055
2012-02-22 20:53:00,1.3242,1.32421,1.32409,1.32409,1927899932.8613281
2012-02-22 20:54:00,1.32406,1.32421,1.32395,1.32421,1917200012.2070312
2012-02-22 20:55:00,1.3242,1.32421,1.32418,1.3242,848399963.3789062
2012-02-22 20:56:00,1.32421,1.32421,1.32419,1.32419,605200004.5776367
2012-02-22 20:57:00,1.3242,1.3243,1.32419,1.32426,699300003.0517578
2012-02-22 20:58:00,1.32425,1.32428,1.3242,1.32428,819199981.6894531
2012-02-22 20:59:00,1.32428,1.32442,1.32428,1.32438,618100013.7329102
2012-02-22 21:00:00,1.32437,1.32437,1.32422,1.32422,407799987.79296875
2012-02-22 21:01:00,1.32419,1.32426,1.32412,1.32423,1530500030.5175781
2012-02-22 21:02:00,1.32421,1.32423,1.32412,1.32412,512599983.21533203
2012-02-22 21:03:00,1.32411,1.32412,1.32406,1.32412,481300010.68115234
2012-02-22 21:04:00,1.32412,1.32424,1.32412,1.3242,752300033.5693359
2012-02-22 21:05:00,1.32419,1.32421,1.32418,1.32418,114200000.76293945
2012-02-22 21:06:00,1.32418,1.32421,1.32416,1.32421,482500000.0
2012-02-22 21:07:00,1.32421,1.32456,1.32419,1.3245,1026299972.5341797
2012-02-22 21:08:00,1.32447,1.32448,1.32438,1.32438,618199996.9482422
2012-02-22 21:09:00,1.32438,1.32441,1.32431,1.32435,882799987.7929688
2012-02-22 21:10:00,1.32436,1.32446,1.32434,1.32444,632599983.215332
2012-02-22 21:11:00,1.32442,1.32442,1.3243,1.32438,702300033.5693359
2012-02-22 21:12:00,1.32438,1.32439,1.32431,1.32436,713499984.7412109
2012-02-22 21:13:00,1.32434,1.32437,1.32434,1.32436,303500003.81469727
2012-02-22 21:14:00,1.32436,1.32439,1.32435,1.32439,269200000.76293945
2012-02-22 21:15:00,1.32437,1.32446,1.32436,1.32442,470400009.15527344
2012-02-22 21:16:00,1.32442,1.32444,1.32434,1.3244,662099990.8447266
2012-02-22 21:17:00,1.32439,1.3244,1.32435,1.32436,475299987.79296875
2012-02-22 21:18:00,1.32436,1.32449,1.32436,1.32443,646800003.0517578
2012-02-22 21:19:00,1.32443,1.32443,1.3244,1.32441,154200000.76293945
2012-02-22 21:20:00,1.32441,1.32441,1.3244,1.3244,52199997.901916504
2012-02-22 21:21:00,1.3244,1.32443,1.3244,1.32443,188299999.23706055
2012-02-22 21:22:00,1.32442,1.32444,1.32442,1.32444,350400009.15527344
2012-02-22 21:23:00,1.32446,1.32455,1.32442,1.32449,783899993.8964844
2012-02-22 21:24:00,1.32448,1.32448,1.32433,1.32433,287999992.37060547
2012-02-22 21:25:00,1.32431,1.32431,1.3242,1.32421,487400016.78466797
2012-02-22 21:26:00,1.32421,1.32425,1.32413,1.32424,586599998.4741211
2012-02-22 21:27:00,1.32423,1.32427,1.32423,1.32427,298299999.23706055
2012-02-22 21:28:00,1.32427,1.32441,1.32427,1.32441,286499996.18530273
2012-02-22 21:29:00,1.32442,1.32448,1.32442,1.32442,193199996.9482422
2012-02-22 21:30:00,1.32442,1.32453,1.32442,1.32453,322400016.78466797
2012-02-22 21:31:00,1.32452,1.32453,1.32447,1.32449,313099994.6594238
2012-02-22 21:32:00,1.32449,1.32452,1.32448,1.32448,350699996.9482422
2012-02-22 21:33:00,1.32447,1.32449,1.32443,1.32449,270599994.6594238
2012-02-22 21:34:00,1.3245,1.32469,1.3245,1.32468,1444400024.4140625
2012-02-22 21:35:00,1.32467,1.32469,1.32467,1.32468,353199996.9482422
2012-02-22 21:36:00,1.32469,1.32472,1.32467,1.32471,476399993.8964844
