Datetime,Open,High,Low,Close,Volume
2012-02-22 21:37:00,1.32472,1.32472,1.32471,1.32472,81700000.76293945
2012-02-22 21:38:00,1.32472,1.32474,1.3247,1.32473,198500003.81469727
2012-02-22 21:39:00,1.32472,1.32473,1.32471,1.32471,186700000.76293945
2012-02-22 21:40:00,1.32471,1.32472,1.32462,1.32467,464500007.62939453
2012-02-22 21:41:00,1.32467,1.32471,1.32466,1.32471,324900016.78466797
2012-02-22 21:42:00,1.32471,1.32475,1.32463,1.32469,486699981.6894531
2012-02-22 21:43:00,1.32469,1.3247,1.32463,1.3247,395900001.5258789
2012-02-22 21:44:00,1.3247,1.32471,1.3247,1.32471,158500003.81469727
2012-02-22 21:45:00,1.32476,1.32484,1.3247,1.32477,577599983.215332
2012-02-22 21:46:00,1.32476,1.32481,1.32473,1.32479,275900001.5258789
2012-02-22 21:47:00,1.32479,1.3248,1.32464,1.32464,736500015.2587891
2012-02-22 21:48:00,1.32464,1.32464,1.32462,1.32463,182099990.84472656
2012-02-22 21:49:00,1.32464,1.32464,1.32456,1.32459,453600006.1035156
2012-02-22 21:50:00,1.32459,1.32482,1.32454,1.32478,2050099945.0683594
2012-02-22 21:51:00,1.3248,1.32495,1.32475,1.32477,2178399963.3789062
2012-02-22 21:52:00,1.32481,1.32494,1.32475,1.32484,1939299926.7578125
2012-02-22 21:53:00,1.32487,1.32512,1.32487,1.32502,1186299972.5341797
2012-02-22 21:54:00,1.32501,1.32509,1.325,1.32505,828600006.1035156
2012-02-22 21:55:00,1.32506,1.32518,1.32504,1.32517,993099975.5859375
2012-02-22 21:56:00,1.32519,1.32535,1.32519,1.3253,901999969.4824219
2012-02-22 21:57:00,1.3253,1.3253,1.32519,1.32528,757799987.7929688
2012-02-22 21:58:00,1.32526,1.32531,1.32507,1.32507,936600036.6210938
2012-02-22 21:59:00,1.3251,1.32511,1.32493,1.32493,265200004.57763672
2012-02-22 22:00:00,1.32494,1.32494,1.32476,1.32488,204300003.0517578
2012-02-22 22:01:00,1.3249,1.32511,1.32486,1.32492,34000000.95367432
2012-02-22 22:02:00,1.32489,1.32489,1.32472,1.32486,410999984.74121094
2012-02-22 22:03:00,1.32486,1.32486,1.3248,1.32482,79299998.28338623
2012-02-22 22:04:00,1.32482,1.32484,1.32481,1.32483,44699997.901916504
2012-02-22 22:05:00,1.32482,1.32489,1.3248,1.3248,110399999.61853027
2012-02-22 22:06:00,1.3248,1.32481,1.32478,1.32478,44600000.38146973
2012-02-22 22:07:00,1.32477,1.32478,1.32477,1.32478,30599999.42779541
2012-02-22 22:08:00,1.32478,1.32481,1.32478,1.32481,17100000.381469727
2012-02-22 22:09:00,1.32479,1.32479,1.32479,1.32479,3799999.952316284
2012-02-22 22:10:00,1.32481,1.32485,1.32476,1.32476,37699999.80926514
2012-02-22 22:11:00,1.32474,1.32485,1.32473,1.32478,121599998.4741211
2012-02-22 22:12:00,1.32478,1.32483,1.32472,1.32483,248199996.9482422
2012-02-22 22:13:00,1.32483,1.32486,1.32477,1.32482,146700000.76293945
2012-02-22 22:14:00,1.32481,1.32482,1.32481,1.32482,50700001.71661377
2012-02-22 22:15:00,1.32481,1.32484,1.3246,1.32462,143999996.18530273
2012-02-22 22:16:00,1.32462,1.32465,1.32452,1.32461,246000003.81469727
2012-02-22 22:17:00,1.3246,1.32463,1.32456,1.32463,55399999.61853027
2012-02-22 22:18:00,1.32463,1.32463,1.32459,1.32459,73099999.42779541
2012-02-22 22:19:00,1.3246,1.32469,1.3246,1.32468,28499999.046325684
2012-02-22 22:20:00,1.32468,1.3247,1.32468,1.32468,75199999.80926514
2012-02-22 22:21:00,1.32468,1.32475,1.32468,1.32475,147100000.38146973
2012-02-22 22:22:00,1.32476,1.32482,1.32476,1.32482,79800000.19073486
2012-02-22 22:23:00,1.32488,1.32488,1.32462,1.32463,304699993.1335449
2012-02-22 22:24:00,1.3247,1.32478,1.32461,1.32473,441399993.8964844
2012-02-22 22:25:00,1.32471,1.32478,1.32471,1.32478,205200004.57763672
2012-02-22 22:26:00,1.32478,1.32478,1.32473,1.32473,89300003.05175781
2012-02-22 22:27:00,1.32471,1.32473,1.32471,1.32473,143999996.18530273
2012-02-22 22:28:00,1.32473,1.32475,1.32473,1.32475,36099998.95095825
2012-02-22 22:29:00,1.32473,1.32477,1.32468,1.32471,135399999.61853027
2012-02-22 22:30:00,1.32472,1.32488,1.32471,1.32472,635400009.1552734
2012-02-22 22:31:00,1.32472,1.3248,1.32471,1.32471,280599994.6594238
2012-02-22 22:32:00,1.32471,1.32478,1.32468,1.32468,135399999.61853027
2012-02-22 22:33:00,1.3247,1.3247,1.3246,1.32461,156800003.0517578
2012-02-22 22:34:00,1.32461,1.32463,1.32461,1.32463,62600002.28881836
2012-02-22 22:35:00,1.32463,1.32499,1.32463,1.32493,466300010.68115234
2012-02-22 22:36:00,1.32499,1.32508,1.32488,1.32488,377999992.37060547
2012-02-22 22:37:00,1.3249,1.32493,1.32468,1.32468,417599983.21533203
2012-02-22 22:38:00,1.32468,1.32472,1.3246,1.32461,313500003.81469727
2012-02-22 22:39:00,1.32461,1.32474,1.32461,1.3247,550000000.0
2012-02-22 22:40:00,1.32469,1.32472,1.32459,1.32464,582799987.7929688
2012-02-22 22:41:00,1.32465,1.32466,1.32462,1.32463,169899997.71118164
2012-02-22 22:42:00,1.32467,1.32471,1.32465,1.32469,459399986.26708984
2012-02-22 22:43:00,1.3247,1.32476,1.32469,1.32476,122899999.61853027
2012-02-22 22:44:00,1.32475,1.32483,1.3247,1.3247,478600006.1035156
2012-02-22 22:45:00,1.32472,1.32472,1.32462,1.32466,349900016.78466797
2012-02-22 22:46:00,1.32466,1.32466,1.32466,1.32466,39900000.09536743
2012-02-22 22:47:00,1.32466,1.32466,1.32459,1.32461,240499992.37060547
2012-02-22 22:48:00,1.32463,1.32464,1.32462,1.32462,66500000.95367432
2012-02-22 22:49:00,1.32462,1.32463,1.32458,1.3246,289799995.4223633
2012-02-22 22:50:00,1.3246,1.32465,1.3245,1.32457,1000599975.5859375
2012-02-22 22:51:00,1.32459,1.32468,1.32449,1.32449,649199981.6894531
2012-02-22 22:52:00,1.32449,1.3245,1.32449,1.3245,133199996.94824219
2012-02-22 22:53:00,1.32449,1.3245,1.32448,1.32448,120900001.5258789
2012-02-22 22:54:00,1.32448,1.32449,1.32437,1.32438,195100002.28881836
2012-02-22 22:55:00,1.32443,1.32456,1.32438,1.32456,357200012.20703125
2012-02-22 22:56:00,1.32456,1.32462,1.32454,1.32462,348699989.31884766
2012-02-22 22:57:00,1.32462,1.32472,1.32462,1.32472,329700012.20703125
2012-02-22 22:58:00,1.32473,1.32494,1.32473,1.32487,618199996.9482422
2012-02-22 22:59:00,1.32484,1.32484,1.32476,1.32479,253099994.65942383
2012-02-22 23:00:00,1.32478,1.32485,1.32465,1.32471,1961999969.4824219
2012-02-22 23:01:00,1.32471,1.32479,1.3247,1.32477,582599983.215332
2012-02-22 23:02:00,1.32478,1.32488,1.32471,1.32484,438199996.9482422
2012-02-22 23:03:00,1.32485,1.32494,1.32469,1.32486,1701399993.8964844
2012-02-22 23:04:00,1.32485,1.32488,1.32484,1.32488,510299987.79296875
2012-02-22 23:05:00,1.32488,1.3249,1.32483,1.32483,200000000.0
2012-02-22 23:06:00,1.32484,1.32486,1.32483,1.32486,133000001.90734863
2012-02-22 23:07:00,1.32483,1.32484,1.32482,1.32483,169500007.62939453
2012-02-22 23:08:00,1.32482,1.32483,1.32476,1.32478,336399993.8964844
2012-02-22 23:09:00,1.32477,1.32477,1.32473,1.32476,210300006.86645508
2012-02-22 23:10:00,1.32476,1.32483,1.32473,1.32482,410299987.79296875
2012-02-22 23:11:00,1.32481,1.32484,1.32466,1.32471,511599998.4741211
2012-02-22 23:12:00,1.32471,1.32471,1.3246,1.32463,563600006.1035156
2012-02-22 23:13:00,1.32463,1.32463,1.32454,1.32456,509000015.25878906
2012-02-22 23:14:00,1.32455,1.32463,1.32452,1.32457,460900001.5258789
2012-02-22 23:15:00,1.32456,1.32465,1.32454,1.32462,462999992.37060547
2012-02-22 23:16:00,1.3246,1.32464,1.32457,1.32461,840100021.3623047
2012-02-22 23:17:00,1.3246,1.32473,1.32456,1.32472,422700004.5776367
2012-02-22 23:18:00,1.32471,1.32484,1.32471,1.32484,520000000.0
2012-02-22 23:19:00,1.32483,1.32484,1.32481,1.32484,197299995.42236328
2012-02-22 23:20:00,1.32484,1.32484,1.32482,1.32483,193700008.39233398
2012-02-22 23:21:00,1.32483,1.32484,1.3247,1.3247,271499996.18530273
2012-02-22 23:22:00,1.32469,1.32485,1.32465,1.32475,559500007.6293945
2012-02-22 23:23:00,1.32476,1.32481,1.32474,1.32479,125399999.61853027
2012-02-22 23:24:00,1.32479,1.3248,1.32475,1.32477,188099994.65942383
2012-02-22 23:25:00,1.32477,1.32478,1.32474,1.32477,159499998.09265137
2012-02-22 23:26:00,1.32477,1.32479,1.32477,1.32479,113999996.18530273
2012-02-22 23:27:00,1.3248,1.32482,1.32477,1.32477,225900001.5258789
2012-02-22 23:28:00,1.32477,1.32477,1.32472,1.32472,655400009.1552734
2012-02-22 23:29:00,1.32472,1.32475,1.32467,1.3247,461699981.6894531
2012-02-22 23:30:00,1.3247,1.32473,1.32468,1.32473,417400016.78466797
2012-02-22 23:31:00,1.32473,1.32477,1.32469,1.32473,300300006.8664551
2012-02-22 23:32:00,1.32473,1.32475,1.32468,1.32468,279300003.0517578
2012-02-22 23:33:00,1.32468,1.32468,1.32459,1.32462,500800018.3105469
2012-02-22 23:34:00,1.32461,1.32462,1.32458,1.32461,109899997.71118164
2012-02-22 23:35:00,1.32462,1.32469,1.32461,1.32466,428899993.8964844
2012-02-22 23:36:00,1.32466,1.32468,1.32465,1.32466,89200000.76293945
2012-02-22 23:37:00,1.32466,1.32467,1.32462,1.32463,144700002.6702881
2012-02-22 23:38:00,1.32463,1.32463,1.32459,1.32461,371100006.1035156
2012-02-22 23:39:00,1.32461,1.32463,1.32461,1.32461,288799991.607666
2012-02-22 23:40:00,1.32461,1.32469,1.32459,1.32468,354399986.26708984
2012-02-22 23:41:00,1.32468,1.32475,1.32468,1.32472,648399963.3789062
2012-02-22 23:42:00,1.32471,1.32475,1.32471,1.32473,725100021.3623047
2012-02-22 23:43:00,1.32473,1.32483,1.32472,1.32477,975999984.7412109
2012-02-22 23:44:00,1.32478,1.32484,1.32475,1.3248,764199981.6894531
2012-02-22 23:45:00,1.32479,1.32495,1.32479,1.32479,761900024.4140625
2012-02-22 23:46:00,1.32478,1.3248,1.3245,1.3245,1397500000.0
2012-02-22 23:47:00,1.32449,1.32468,1.32448,1.32463,1063799972.5341797
2012-02-22 23:48:00,1.32462,1.32469,1.3246,1.32462,1104800033.569336
2012-02-22 23:49:00,1.32461,1.32471,1.32461,1.32471,440299987.79296875
2012-02-22 23:50:00,1.32471,1.32471,1.32465,1.32468,597900009.1552734
2012-02-22 23:51:00,1.32468,1.32468,1.32461,1.32462,400299987.79296875
2012-02-22 23:52:00,1.32462,1.32489,1.32462,1.32487,1020699996.9482422
2012-02-22 23:53:00,1.32486,1.32509,1.32484,1.32507,629700012.2070312
2012-02-22 23:54:00,1.32507,1.32525,1.32505,1.32521,1357299957.2753906
2012-02-22 23:55:00,1.32521,1.32531,1.32517,1.32531,1112399978.6376953
2012-02-22 23:56:00,1.32529,1.32533,1.3252,1.32529,1225299987.7929688
2012-02-22 23:57:00,1.32529,1.3254,1.32529,1.32538,1149400024.4140625
2012-02-22 23:58:00,1.32536,1.32551,1.32536,1.32541,921600036.6210938
2012-02-22 23:59:00,1.32541,1.3255,1.32539,1.3255,708300018.3105469
2012-02-23 00:00:00,1.3255,1.32556,1.32527,1.32527,1416999969.4824219
2012-02-23 00:01:00,1.32529,1.32532,1.32517,1.32526,958600006.1035156
2012-02-23 00:02:00,1.32528,1.32546,1.32523,1.32528,1590200042.7246094
2012-02-23 00:03:00,1.32529,1.3254,1.32525,1.32532,1387899932.8613281
2012-02-23 00:04:00,1.32532,1.32534,1.3253,1.32532,637000007.6293945
2012-02-23 00:05:00,1.32531,1.32533,1.32529,1.3253,498800010.68115234
2012-02-23 00:06:00,1.32529,1.32529,1.3252,1.32521,574900016.784668
2012-02-23 00:07:00,1.32521,1.3254,1.32521,1.3254,985100021.3623047
2012-02-23 00:08:00,1.3254,1.32541,1.32535,1.32535,630600013.7329102
2012-02-23 00:09:00,1.32536,1.32541,1.32533,1.32537,760899963.3789062
2012-02-23 00:10:00,1.32539,1.32539,1.32525,1.32525,780999984.7412109
2012-02-23 00:11:00,1.32525,1.32525,1.32492,1.32492,1196900024.4140625
2012-02-23 00:12:00,1.32492,1.32495,1.3249,1.32495,485699996.9482422
2012-02-23 00:13:00,1.32494,1.32497,1.32484,1.32484,812799987.7929688
2012-02-23 00:14:00,1.32484,1.32485,1.32478,1.32483,1091500015.258789
2012-02-23 00:15:00,1.32481,1.32486,1.32478,1.32484,632900009.1552734
2012-02-23 00:16:00,1.32484,1.32484,1.32482,1.32482,146400003.43322754
2012-02-23 00:17:00,1.32483,1.32483,1.32469,1.32476,846699981.6894531
2012-02-23 00:18:00,1.32477,1.32481,1.32477,1.3248,342099990.84472656
2012-02-23 00:19:00,1.32482,1.32487,1.32478,1.32487,834899978.6376953
2012-02-23 00:20:00,1.32487,1.32487,1.32475,1.3248,513800010.68115234
2012-02-23 00:21:00,1.32481,1.32482,1.32458,1.3246,851699981.6894531
2012-02-23 00:22:00,1.3246,1.32471,1.32459,1.32462,826100006.1035156
2012-02-23 00:23:00,1.32462,1.32466,1.32459,1.32459,511300010.68115234
2012-02-23 00:24:00,1.3246,1.32465,1.32452,1.32455,536699981.6894531
2012-02-23 00:25:00,1.32455,1.32455,1.3244,1.32441,942300033.5693359
2012-02-23 00:26:00,1.32441,1.32453,1.32441,1.32441,884800033.5693359
2012-02-23 00:27:00,1.32441,1.32456,1.3243,1.32439,1401199951.171875
2012-02-23 00:28:00,1.32438,1.32439,1.32434,1.32439,923499984.7412109
2012-02-23 00:29:00,1.32439,1.32441,1.32431,1.32433,470600013.73291016
2012-02-23 00:30:00,1.32436,1.32448,1.32434,1.32441,1005500030.5175781
2012-02-23 00:31:00,1.3244,1.32441,1.3243,1.3243,761900024.4140625
2012-02-23 00:32:00,1.32429,1.3244,1.32423,1.32431,1188899993.8964844
2012-02-23 00:33:00,1.32431,1.32442,1.32421,1.32421,807600021.3623047
2012-02-23 00:34:00,1.32422,1.32422,1.32412,1.32414,723199996.9482422
2012-02-23 00:35:00,1.32414,1.32415,1.32409,1.32415,825899963.3789062
2012-02-23 00:36:00,1.32415,1.32429,1.32415,1.32429,1002799987.7929688
2012-02-23 00:37:00,1.32429,1.32435,1.32419,1.3242,770000000.0
2012-02-23 00:38:00,1.3242,1.32428,1.32412,1.32414,664800033.5693359
2012-02-23 00:39:00,1.32413,1.32418,1.32412,1.32417,418499984.74121094
2012-02-23 00:40:00,1.32417,1.32425,1.32415,1.32425,859599990.8447266
2012-02-23 00:41:00,1.32425,1.32448,1.32424,1.3244,1200400009.1552734
2012-02-23 00:42:00,1.32442,1.32453,1.3244,1.32449,935899963.3789062
2012-02-23 00:43:00,1.32451,1.32452,1.3244,1.32442,871500015.2587891
2012-02-23 00:44:00,1.32441,1.32441,1.32429,1.32433,848099975.5859375
2012-02-23 00:45:00,1.32432,1.32442,1.3243,1.32442,615499992.3706055
2012-02-23 00:46:00,1.3244,1.32441,1.32437,1.3244,220499992.37060547
2012-02-23 00:47:00,1.32438,1.32442,1.32434,1.32439,511199989.31884766
2012-02-23 00:48:00,1.32439,1.32441,1.32427,1.32427,585800018.3105469
2012-02-23 00:49:00,1.32427,1.32427,1.32423,1.32423,260499992.37060547
2012-02-23 00:50:00,1.32423,1.32428,1.32417,1.32427,1062799987.7929688
2012-02-23 00:51:00,1.32427,1.32427,1.32424,1.32424,630800018.3105469
2012-02-23 00:52:00,1.32423,1.32428,1.32421,1.32421,930899963.3789062
2012-02-23 00:53:00,1.3242,1.3242,1.32412,1.32413,1387700042.7246094
2012-02-23 00:54:00,1.32409,1.32409,1.32381,1.32386,1949499969.4824219
2012-02-23 00:55:00,1.32386,1.32392,1.32373,1.32385,1968500061.0351562
2012-02-23 00:56:00,1.32385,1.32385,1.32378,1.32384,860999984.7412109
2012-02-23 00:57:00,1.32383,1.32395,1.32383,1.3239,1047500000.0
2012-02-23 00:58:00,1.3239,1.3239,1.32375,1.32378,1057200012.2070312
2012-02-23 00:59:00,1.32377,1.32377,1.32369,1.32369,820999984.7412109
2012-02-23 01:00:00,1.32365,1.32368,1.32359,1.32361,1026200027.4658203
2012-02-23 01:01:00,1.32361,1.32371,1.32359,1.32359,1103300018.3105469
2012-02-23 01:02:00,1.3236,1.3236,1.32349,1.32352,1151399993.8964844
2012-02-23 01:03:00,1.32352,1.32363,1.32352,1.3236,1252200012.2070312
2012-02-23 01:04:00,1.32361,1.32366,1.32353,1.32364,1031399993.8964844
2012-02-23 01:05:00,1.32362,1.32382,1.32362,1.32382,1204599990.8447266
2012-02-23 01:06:00,1.32384,1.32395,1.32382,1.32388,810400009.1552734
2012-02-23 01:07:00,1.32388,1.32388,1.32365,1.32366,1225100021.3623047
2012-02-23 01:08:00,1.32366,1.32383,1.32361,1.32366,1317200012.2070312
2012-02-23 01:09:00,1.32369,1.3239,1.32369,1.32384,965299987.7929688
2012-02-23 01:10:00,1.32386,1.32395,1.32378,1.32382,883600006.1035156
2012-02-23 01:11:00,1.32385,1.32399,1.32384,1.32388,1022300033.5693359
2012-02-23 01:12:00,1.32388,1.32388,1.32369,1.32377,1009499969.4824219
2012-02-23 01:13:00,1.32377,1.32382,1.32358,1.32378,1409799957.2753906
2012-02-23 01:14:00,1.32376,1.32376,1.32357,1.32361,948600006.1035156
2012-02-23 01:15:00,1.32361,1.32369,1.32352,1.32369,1315500030.5175781
2012-02-23 01:16:00,1.32369,1.32369,1.32318,1.32328,1400599975.5859375
2012-02-23 01:17:00,1.32331,1.32364,1.32331,1.32351,1339799957.2753906
2012-02-23 01:18:00,1.32351,1.32381,1.32351,1.32381,860100021.3623047
2012-02-23 01:19:00,1.32381,1.324,1.3237,1.324,1142399978.6376953
2012-02-23 01:20:00,1.32404,1.32412,1.32399,1.324,1298399963.3789062
2012-02-23 01:21:00,1.32399,1.32405,1.32381,1.32384,950599975.5859375
2012-02-23 01:22:00,1.32385,1.32428,1.32382,1.32427,1052099990.8447266
2012-02-23 01:23:00,1.32427,1.32427,1.32408,1.32426,864100036.6210938
2012-02-23 01:24:00,1.32427,1.32431,1.32405,1.32407,945899963.3789062
2012-02-23 01:25:00,1.32408,1.32417,1.32397,1.32417,861900024.4140625
2012-02-23 01:26:00,1.32417,1.32459,1.32417,1.32459,1191600036.6210938
2012-02-23 01:27:00,1.32463,1.32463,1.32427,1.32431,871999969.4824219
2012-02-23 01:28:00,1.32432,1.32437,1.32426,1.32427,512999992.37060547
2012-02-23 01:29:00,1.32428,1.32428,1.32405,1.32414,1068099975.5859375
2012-02-23 01:30:00,1.32416,1.32423,1.32405,1.32408,1088799972.5341797
2012-02-23 01:31:00,1.32409,1.32419,1.32409,1.32418,448300018.3105469
2012-02-23 01:32:00,1.32419,1.32423,1.32414,1.32416,383300018.3105469
2012-02-23 01:33:00,1.32414,1.32414,1.324,1.324,824899978.6376953
2012-02-23 01:34:00,1.324,1.32401,1.32391,1.32391,668300018.3105469
2012-02-23 01:35:00,1.32391,1.32391,1.32381,1.32382,647699966.4306641
2012-02-23 01:36:00,1.32382,1.32404,1.32382,1.32403,1121200027.4658203
2012-02-23 01:37:00,1.32404,1.32425,1.32402,1.32423,865599975.5859375
2012-02-23 01:38:00,1.32424,1.32454,1.32424,1.32446,1036500015.2587891
2012-02-23 01:39:00,1.32446,1.32447,1.3244,1.32446,970400009.1552734
2012-02-23 01:40:00,1.32446,1.32457,1.32434,1.32434,1273000030.5175781
2012-02-23 01:41:00,1.32434,1.32435,1.32433,1.32433,365600013.73291016
2012-02-23 01:42:00,1.32433,1.32462,1.32433,1.32462,818700027.4658203
2012-02-23 01:43:00,1.32461,1.32461,1.32445,1.32454,874400024.4140625
2012-02-23 01:44:00,1.32454,1.32463,1.32451,1.32459,1051699981.6894531
2012-02-23 01:45:00,1.32459,1.32462,1.32443,1.32461,735299987.7929688
2012-02-23 01:46:00,1.32461,1.32465,1.32455,1.32462,810899963.3789062
2012-02-23 01:47:00,1.32463,1.32474,1.32463,1.32473,682300033.5693359
2012-02-23 01:48:00,1.32474,1.32493,1.32474,1.3249,1264800033.569336
2012-02-23 01:49:00,1.32491,1.32493,1.32476,1.32479,1028799972.5341797
2012-02-23 01:50:00,1.32479,1.32483,1.32479,1.3248,330699996.9482422
2012-02-23 01:51:00,1.32479,1.3248,1.32472,1.32472,257900009.15527344
2012-02-23 01:52:00,1.32472,1.32478,1.32472,1.32476,486300010.68115234
2012-02-23 01:53:00,1.32476,1.32485,1.32476,1.32482,258700008.39233398
2012-02-23 01:54:00,1.32482,1.32503,1.32479,1.32479,1490000000.0
2012-02-23 01:55:00,1.32478,1.32478,1.32469,1.32474,883199996.9482422
2012-02-23 01:56:00,1.32474,1.32474,1.32451,1.32455,1104800033.569336
2012-02-23 01:57:00,1.32455,1.3246,1.32448,1.3246,864599990.8447266
2012-02-23 01:58:00,1.32459,1.32469,1.32458,1.32461,702500000.0
2012-02-23 01:59:00,1.32461,1.32462,1.32443,1.3245,1368300018.3105469
2012-02-23 02:00:00,1.32451,1.32459,1.32439,1.32442,939100036.6210938
2012-02-23 02:01:00,1.32441,1.32461,1.32438,1.3246,1294600067.1386719
2012-02-23 02:02:00,1.3246,1.3246,1.32456,1.3246,182700004.57763672
2012-02-23 02:03:00,1.3246,1.32464,1.32458,1.32464,575999984.7412109
2012-02-23 02:04:00,1.32464,1.32464,1.32462,1.32462,292000007.62939453
2012-02-23 02:05:00,1.32462,1.32477,1.3246,1.32477,631599998.4741211
2012-02-23 02:06:00,1.3248,1.32489,1.32477,1.3248,705100021.3623047
2012-02-23 02:07:00,1.32483,1.32486,1.32483,1.32486,484599990.84472656
2012-02-23 02:08:00,1.32486,1.32496,1.32482,1.32482,801399993.8964844
2012-02-23 02:09:00,1.32483,1.3249,1.32481,1.32488,781200027.4658203
2012-02-23 02:10:00,1.3249,1.32492,1.32489,1.32489,206700000.76293945
2012-02-23 02:11:00,1.3249,1.32497,1.32488,1.32495,767300033.5693359
2012-02-23 02:12:00,1.32495,1.32496,1.32491,1.32494,795199966.4306641
2012-02-23 02:13:00,1.32494,1.32495,1.3249,1.32494,692200012.2070312
2012-02-23 02:14:00,1.32493,1.32493,1.32487,1.32489,447999992.37060547
2012-02-23 02:15:00,1.32488,1.32488,1.32476,1.32478,702600021.3623047
2012-02-23 02:16:00,1.32478,1.32482,1.32475,1.32475,513899993.8964844
2012-02-23 02:17:00,1.32476,1.32493,1.32476,1.32484,624000015.2587891
2012-02-23 02:18:00,1.32484,1.32492,1.3248,1.32488,520600013.73291016
2012-02-23 02:19:00,1.32487,1.32491,1.32481,1.32489,900800018.3105469
2012-02-23 02:20:00,1.32488,1.32488,1.32483,1.32484,373400001.5258789
2012-02-23 02:21:00,1.32487,1.32488,1.32472,1.32479,700199966.4306641
2012-02-23 02:22:00,1.32481,1.32481,1.32475,1.32477,815999984.7412109
2012-02-23 02:23:00,1.32478,1.32481,1.32473,1.3248,621500015.2587891
2012-02-23 02:24:00,1.3248,1.32481,1.32478,1.32481,232700004.57763672
2012-02-23 02:25:00,1.32481,1.32498,1.32478,1.3249,534500007.62939453
2012-02-23 02:26:00,1.32491,1.32491,1.32473,1.32473,617999992.3706055
2012-02-23 02:27:00,1.32474,1.32474,1.32467,1.32469,606599998.4741211
2012-02-23 02:28:00,1.32471,1.32488,1.32471,1.32482,839899978.6376953
2012-02-23 02:29:00,1.32482,1.32487,1.32479,1.32487,459900016.78466797
2012-02-23 02:30:00,1.32487,1.32488,1.32483,1.32483,177199993.13354492
2012-02-23 02:31:00,1.32483,1.32483,1.32482,1.32482,136899995.803833
2012-02-23 02:32:00,1.32483,1.32485,1.32483,1.32483,357000007.62939453
2012-02-23 02:33:00,1.32482,1.32487,1.32479,1.32487,378199996.9482422
2012-02-23 02:34:00,1.32487,1.32503,1.32487,1.32501,605800018.3105469
2012-02-23 02:35:00,1.32501,1.32501,1.32499,1.32501,127200002.67028809
2012-02-23 02:36:00,1.32501,1.32501,1.32488,1.3249,450600013.73291016
2012-02-23 02:37:00,1.32489,1.32489,1.32471,1.32484,805299987.7929688
2012-02-23 02:38:00,1.32484,1.32489,1.3248,1.3248,220000000.0
2012-02-23 02:39:00,1.3248,1.32487,1.3248,1.32486,343100013.73291016
2012-02-23 02:40:00,1.32486,1.32486,1.3247,1.32473,359300003.0517578
2012-02-23 02:41:00,1.32474,1.3248,1.32474,1.3248,422099990.84472656
2012-02-23 02:42:00,1.3248,1.32486,1.32477,1.32486,523699989.31884766
2012-02-23 02:43:00,1.32486,1.32486,1.32482,1.32483,586100006.1035156
2012-02-23 02:44:00,1.32483,1.3249,1.32483,1.32487,705100021.3623047
2012-02-23 02:45:00,1.32487,1.32498,1.32487,1.32496,501699981.6894531
2012-02-23 02:46:00,1.32496,1.32496,1.3249,1.32491,342599983.21533203
2012-02-23 02:47:00,1.32489,1.32494,1.32484,1.32494,945999984.7412109
