Datetime,Open,High,Low,Close,Volume
2012-02-23 02:48:00,1.32494,1.32498,1.3249,1.3249,489700012.20703125
2012-02-23 02:49:00,1.3249,1.32491,1.32486,1.32489,518400001.5258789
2012-02-23 02:50:00,1.3249,1.32496,1.32487,1.32489,435200004.5776367
2012-02-23 02:51:00,1.32489,1.32491,1.32489,1.32491,260000000.0
2012-02-23 02:52:00,1.3249,1.3249,1.32487,1.32489,93400001.5258789
2012-02-23 02:53:00,1.32489,1.32498,1.32489,1.32496,521899986.26708984
2012-02-23 02:54:00,1.32497,1.325,1.32493,1.32493,170699996.9482422
2012-02-23 02:55:00,1.32493,1.32515,1.32493,1.32515,535600013.73291016
2012-02-23 02:56:00,1.32516,1.32554,1.32516,1.3255,1155100021.3623047
2012-02-23 02:57:00,1.3255,1.32585,1.3255,1.32585,1572200012.2070312
2012-02-23 02:58:00,1.32583,1.32593,1.32577,1.32583,1703200073.2421875
2012-02-23 02:59:00,1.32583,1.32593,1.32582,1.32583,718600006.1035156
2012-02-23 03:00:00,1.32583,1.32584,1.32578,1.32582,1265500030.5175781
2012-02-23 03:01:00,1.32582,1.3259,1.3258,1.32581,1085400009.1552734
2012-02-23 03:02:00,1.32582,1.32584,1.32578,1.32578,459700012.20703125
2012-02-23 03:03:00,1.32577,1.32579,1.32574,1.32578,447999992.37060547
2012-02-23 03:04:00,1.32579,1.32579,1.32567,1.32572,676399993.8964844
2012-02-23 03:05:00,1.32572,1.32578,1.32572,1.32576,1166100006.1035156
2012-02-23 03:06:00,1.32576,1.32581,1.32563,1.32563,1221500015.258789
2012-02-23 03:07:00,1.32566,1.32573,1.32561,1.32562,701299972.5341797
2012-02-23 03:08:00,1.32562,1.32571,1.32561,1.32569,750699996.9482422
2012-02-23 03:09:00,1.32569,1.3257,1.3256,1.32561,500900001.5258789
2012-02-23 03:10:00,1.32562,1.32566,1.32561,1.32562,247099990.84472656
2012-02-23 03:11:00,1.32562,1.32564,1.3256,1.3256,349700012.20703125
2012-02-23 03:12:00,1.32562,1.32565,1.32559,1.32562,413400001.5258789
2012-02-23 03:13:00,1.32562,1.3259,1.32562,1.3259,1060199966.4306641
2012-02-23 03:14:00,1.3259,1.32601,1.32589,1.32589,1243000030.5175781
2012-02-23 03:15:00,1.3259,1.3259,1.32582,1.32583,225400009.15527344
2012-02-23 03:16:00,1.32583,1.32584,1.32581,1.32583,410999984.74121094
2012-02-23 03:17:00,1.32584,1.32595,1.32582,1.32582,773199996.9482422
2012-02-23 03:18:00,1.32582,1.32582,1.32574,1.32575,475900001.5258789
2012-02-23 03:19:00,1.32576,1.32579,1.32571,1.32576,633499984.7412109
2012-02-23 03:20:00,1.32576,1.32579,1.32572,1.32573,642200012.2070312
2012-02-23 03:21:00,1.32572,1.32573,1.32561,1.32564,484099998.4741211
2012-02-23 03:22:00,1.32564,1.32565,1.32553,1.32553,570499992.3706055
2012-02-23 03:23:00,1.32552,1.32554,1.3255,1.32551,290100002.28881836
2012-02-23 03:24:00,1.3255,1.32552,1.32544,1.32544,295100002.28881836
2012-02-23 03:25:00,1.32545,1.3255,1.32525,1.32525,1360800018.3105469
2012-02-23 03:26:00,1.32524,1.32526,1.32521,1.32524,623600006.1035156
2012-02-23 03:27:00,1.32524,1.32538,1.32523,1.32529,693700027.4658203
2012-02-23 03:28:00,1.32529,1.3254,1.32529,1.32536,833899993.8964844
2012-02-23 03:29:00,1.32533,1.32538,1.32533,1.32535,161399993.89648438
2012-02-23 03:30:00,1.32535,1.32537,1.32531,1.32536,556899986.2670898
2012-02-23 03:31:00,1.32533,1.32536,1.32533,1.32536,123199996.94824219
2012-02-23 03:32:00,1.32536,1.32536,1.32533,1.32533,280799999.23706055
2012-02-23 03:33:00,1.32533,1.32534,1.32533,1.32534,100100002.28881836
2012-02-23 03:34:00,1.32535,1.32535,1.32533,1.32535,437299995.4223633
2012-02-23 03:35:00,1.32535,1.32536,1.32533,1.32535,237600002.28881836
2012-02-23 03:36:00,1.32534,1.32541,1.32534,1.3254,390400009.15527344
2012-02-23 03:37:00,1.3254,1.3254,1.3254,1.3254,273600006.1035156
2012-02-23 03:38:00,1.3254,1.32548,1.3254,1.32547,438499984.74121094
2012-02-23 03:39:00,1.32547,1.32558,1.32544,1.32557,1247799987.7929688
2012-02-23 03:40:00,1.32557,1.3256,1.32554,1.32557,956800003.0517578
2012-02-23 03:41:00,1.32559,1.32559,1.32551,1.32552,615400009.1552734
2012-02-23 03:42:00,1.32552,1.32555,1.32548,1.32552,828300018.3105469
2012-02-23 03:43:00,1.32552,1.32552,1.32551,1.32552,376899986.26708984
2012-02-23 03:44:00,1.32552,1.32564,1.32552,1.32559,766100006.1035156
2012-02-23 03:45:00,1.32559,1.32563,1.32559,1.3256,705400009.1552734
2012-02-23 03:46:00,1.3256,1.32564,1.32546,1.32548,793000030.5175781
2012-02-23 03:47:00,1.32549,1.32554,1.32545,1.3255,711999969.4824219
2012-02-23 03:48:00,1.32552,1.32552,1.32552,1.32552,30000000.0
2012-02-23 03:49:00,1.32552,1.32556,1.32552,1.32556,419900016.78466797
2012-02-23 03:50:00,1.32555,1.32563,1.32551,1.32559,849499969.4824219
2012-02-23 03:51:00,1.32559,1.32559,1.32554,1.32554,598899993.8964844
2012-02-23 03:52:00,1.32555,1.32561,1.32547,1.32561,422200012.20703125
2012-02-23 03:53:00,1.32559,1.32565,1.32556,1.32557,640100021.3623047
2012-02-23 03:54:00,1.32557,1.32557,1.32552,1.32552,643300018.3105469
2012-02-23 03:55:00,1.32553,1.32563,1.32552,1.32555,466699981.6894531
2012-02-23 03:56:00,1.32555,1.32565,1.32554,1.32556,956800003.0517578
2012-02-23 03:57:00,1.32556,1.3256,1.32554,1.32557,604199981.6894531
2012-02-23 03:58:00,1.32557,1.32557,1.32555,1.32556,112100000.38146973
2012-02-23 03:59:00,1.32558,1.3257,1.32552,1.32569,732099990.8447266
2012-02-23 04:00:00,1.3257,1.32573,1.32568,1.32568,1183300018.3105469
2012-02-23 04:01:00,1.32568,1.32571,1.32558,1.32558,605200004.5776367
2012-02-23 04:02:00,1.32558,1.32566,1.32558,1.32565,421500015.25878906
2012-02-23 04:03:00,1.32563,1.32565,1.3256,1.32564,459500007.62939453
2012-02-23 04:04:00,1.32564,1.32564,1.32557,1.32558,377599983.21533203
2012-02-23 04:05:00,1.3256,1.3256,1.32557,1.32558,305100002.28881836
2012-02-23 04:06:00,1.32558,1.3256,1.32557,1.32559,446500015.25878906
2012-02-23 04:07:00,1.32559,1.32561,1.32559,1.3256,339399986.26708984
2012-02-23 04:08:00,1.32559,1.32579,1.32559,1.32577,940899963.3789062
2012-02-23 04:09:00,1.32578,1.32579,1.32572,1.32574,593499984.7412109
2012-02-23 04:10:00,1.32575,1.3258,1.32573,1.32579,467900009.15527344
2012-02-23 04:11:00,1.32579,1.32581,1.32578,1.32579,335400009.15527344
2012-02-23 04:12:00,1.32578,1.32579,1.32577,1.32579,1109100036.6210938
2012-02-23 04:13:00,1.32579,1.32579,1.32573,1.32579,1055100021.3623047
2012-02-23 04:14:00,1.32579,1.32579,1.32575,1.32579,873899993.8964844
2012-02-23 04:15:00,1.32579,1.32581,1.32579,1.3258,801500015.2587891
2012-02-23 04:16:00,1.3258,1.32585,1.32575,1.3258,1160299987.7929688
2012-02-23 04:17:00,1.32581,1.32581,1.32566,1.32566,984100036.6210938
2012-02-23 04:18:00,1.32567,1.32574,1.32557,1.32557,1478699951.171875
2012-02-23 04:19:00,1.32559,1.32565,1.32558,1.32561,614300003.0517578
2012-02-23 04:20:00,1.32562,1.32565,1.32559,1.32565,668899993.8964844
2012-02-23 04:21:00,1.32563,1.32575,1.32563,1.32567,839199981.6894531
2012-02-23 04:22:00,1.32567,1.32582,1.32567,1.32581,936200027.4658203
2012-02-23 04:23:00,1.32581,1.32584,1.32573,1.32574,711500015.2587891
2012-02-23 04:24:00,1.32574,1.32602,1.32574,1.326,1565599975.5859375
2012-02-23 04:25:00,1.326,1.3263,1.326,1.32627,1416799926.7578125
2012-02-23 04:26:00,1.3263,1.32637,1.32613,1.32627,2886300048.828125
2012-02-23 04:27:00,1.32627,1.32627,1.32612,1.32625,1948899993.8964844
2012-02-23 04:28:00,1.32623,1.32626,1.32617,1.32618,1484700012.2070312
2012-02-23 04:29:00,1.32618,1.32635,1.32618,1.32632,1301199951.171875
2012-02-23 04:30:00,1.32634,1.32634,1.32632,1.32632,624399986.2670898
2012-02-23 04:31:00,1.32632,1.32632,1.32608,1.32608,1048300018.3105469
2012-02-23 04:32:00,1.32608,1.32625,1.32607,1.32621,1201299972.5341797
2012-02-23 04:33:00,1.32621,1.32621,1.32616,1.32618,807399978.6376953
2012-02-23 04:34:00,1.32618,1.32628,1.32617,1.32625,967200012.2070312
2012-02-23 04:35:00,1.32624,1.32629,1.3262,1.32629,556899986.2670898
2012-02-23 04:36:00,1.32629,1.32635,1.32625,1.32629,1243600006.1035156
2012-02-23 04:37:00,1.3263,1.3263,1.3261,1.32616,644000015.2587891
2012-02-23 04:38:00,1.3262,1.32623,1.32615,1.32615,636100006.1035156
2012-02-23 04:39:00,1.32614,1.3262,1.32614,1.3262,204200000.76293945
2012-02-23 04:40:00,1.3262,1.3263,1.32615,1.3263,1190199966.430664
2012-02-23 04:41:00,1.3263,1.3263,1.32618,1.32623,1179100036.6210938
2012-02-23 04:42:00,1.32624,1.32624,1.32605,1.32608,1183099975.5859375
2012-02-23 04:43:00,1.3261,1.3261,1.32596,1.32598,917300033.5693359
2012-02-23 04:44:00,1.32598,1.32598,1.32596,1.32596,484099998.4741211
2012-02-23 04:45:00,1.32594,1.32594,1.32587,1.32588,676900024.4140625
2012-02-23 04:46:00,1.32586,1.32593,1.32583,1.32583,789000015.2587891
2012-02-23 04:47:00,1.3258,1.32593,1.32578,1.32589,822799987.7929688
2012-02-23 04:48:00,1.3259,1.32609,1.32587,1.32605,757099990.8447266
2012-02-23 04:49:00,1.32603,1.32612,1.32601,1.32608,713600006.1035156
2012-02-23 04:50:00,1.32608,1.32614,1.32606,1.3261,688099975.5859375
2012-02-23 04:51:00,1.32611,1.32611,1.32587,1.32587,597999992.3706055
2012-02-23 04:52:00,1.32586,1.32588,1.32572,1.3258,1284100036.6210938
2012-02-23 04:53:00,1.3258,1.32585,1.32577,1.32582,673099975.5859375
2012-02-23 04:54:00,1.32582,1.32582,1.32579,1.3258,513600006.1035156
2012-02-23 04:55:00,1.32578,1.32579,1.3257,1.32573,983700027.4658203
2012-02-23 04:56:00,1.32571,1.32575,1.32571,1.32574,552099990.8447266
2012-02-23 04:57:00,1.32573,1.32576,1.32572,1.32574,705199966.4306641
2012-02-23 04:58:00,1.32573,1.32573,1.3257,1.32571,455299987.79296875
2012-02-23 04:59:00,1.32571,1.32577,1.32561,1.32577,709199981.6894531
2012-02-23 05:00:00,1.32576,1.32591,1.32576,1.32585,1314299926.7578125
2012-02-23 05:01:00,1.32584,1.32584,1.32568,1.32574,793300018.3105469
2012-02-23 05:02:00,1.32574,1.32577,1.32561,1.32565,900500030.5175781
2012-02-23 05:03:00,1.32565,1.32569,1.32565,1.32568,654499969.4824219
2012-02-23 05:04:00,1.32568,1.32573,1.32568,1.32569,344399986.26708984
2012-02-23 05:05:00,1.32567,1.32568,1.32567,1.32568,212700004.57763672
2012-02-23 05:06:00,1.32568,1.32568,1.32568,1.32568,40199999.80926514
2012-02-23 05:07:00,1.32567,1.32574,1.32559,1.32559,577200012.2070312
2012-02-23 05:08:00,1.32559,1.32559,1.32541,1.32542,655999984.7412109
2012-02-23 05:09:00,1.32541,1.32554,1.32541,1.32554,438600006.1035156
2012-02-23 05:10:00,1.32552,1.32552,1.32547,1.32548,480400009.15527344
2012-02-23 05:11:00,1.32549,1.32549,1.32542,1.32542,469199981.6894531
2012-02-23 05:12:00,1.32542,1.32544,1.3254,1.32542,217800006.86645508
2012-02-23 05:13:00,1.32543,1.32552,1.32543,1.32552,310000000.0
2012-02-23 05:14:00,1.32552,1.32552,1.3255,1.32551,143599996.56677246
2012-02-23 05:15:00,1.32552,1.32553,1.32551,1.32551,633699989.3188477
2012-02-23 05:16:00,1.32551,1.32567,1.32551,1.32565,769100036.6210938
2012-02-23 05:17:00,1.32565,1.32575,1.32565,1.32575,456800003.0517578
2012-02-23 05:18:00,1.32576,1.32578,1.3257,1.32577,475400009.15527344
2012-02-23 05:19:00,1.3258,1.32595,1.3258,1.32595,955100021.3623047
2012-02-23 05:20:00,1.32596,1.32598,1.32585,1.32596,1309600067.1386719
2012-02-23 05:21:00,1.32595,1.32595,1.32575,1.32577,918300018.3105469
2012-02-23 05:22:00,1.32577,1.32596,1.32575,1.32592,1280200042.7246094
2012-02-23 05:23:00,1.32591,1.32593,1.3259,1.32592,330299987.79296875
2012-02-23 05:24:00,1.32592,1.32592,1.32582,1.32582,803899993.8964844
2012-02-23 05:25:00,1.32577,1.32587,1.32577,1.32583,589500007.6293945
2012-02-23 05:26:00,1.32584,1.326,1.32584,1.32592,878399963.3789062
2012-02-23 05:27:00,1.3259,1.32593,1.3259,1.32592,250200004.57763672
2012-02-23 05:28:00,1.32593,1.32597,1.32592,1.32594,658199996.9482422
2012-02-23 05:29:00,1.32592,1.32592,1.3257,1.3257,917200012.2070312
2012-02-23 05:30:00,1.32573,1.32587,1.32573,1.32585,799199981.6894531
2012-02-23 05:31:00,1.32586,1.32588,1.32576,1.32576,960400009.1552734
2012-02-23 05:32:00,1.32578,1.32578,1.32569,1.32571,763099975.5859375
2012-02-23 05:33:00,1.3257,1.3257,1.32566,1.3257,403400001.5258789
2012-02-23 05:34:00,1.32569,1.32583,1.32566,1.32583,796900024.4140625
2012-02-23 05:35:00,1.32583,1.32583,1.32575,1.32575,236599998.4741211
2012-02-23 05:36:00,1.32574,1.32575,1.32566,1.32566,326599998.4741211
2012-02-23 05:37:00,1.32566,1.32576,1.32559,1.32576,791200027.4658203
2012-02-23 05:38:00,1.32577,1.32589,1.32577,1.32581,609700012.2070312
2012-02-23 05:39:00,1.32581,1.32582,1.32572,1.32579,916100006.1035156
2012-02-23 05:40:00,1.32578,1.32586,1.32578,1.32583,395200004.5776367
2012-02-23 05:41:00,1.32584,1.32587,1.32583,1.32587,331399993.8964844
2012-02-23 05:42:00,1.32587,1.3259,1.32577,1.32577,848300018.3105469
2012-02-23 05:43:00,1.32575,1.32575,1.3257,1.32573,385200004.5776367
2012-02-23 05:44:00,1.32573,1.32579,1.32565,1.32565,566899986.2670898
2012-02-23 05:45:00,1.32567,1.32569,1.32566,1.32567,300699996.9482422
2012-02-23 05:46:00,1.32567,1.32572,1.32567,1.32572,551199989.3188477
2012-02-23 05:47:00,1.32573,1.32585,1.32569,1.32585,573600006.1035156
2012-02-23 05:48:00,1.32585,1.32585,1.32576,1.32582,796500015.2587891
2012-02-23 05:49:00,1.32582,1.32589,1.32577,1.32587,323199996.9482422
2012-02-23 05:50:00,1.32587,1.32592,1.32587,1.32591,378199996.9482422
2012-02-23 05:51:00,1.32591,1.32591,1.32578,1.32589,631699981.6894531
2012-02-23 05:52:00,1.32589,1.32589,1.32574,1.32574,496199989.31884766
2012-02-23 05:53:00,1.32574,1.3259,1.32574,1.32588,699100036.6210938
2012-02-23 05:54:00,1.32591,1.32592,1.32589,1.32591,618800010.6811523
2012-02-23 05:55:00,1.32589,1.32589,1.32588,1.32589,328499984.74121094
2012-02-23 05:56:00,1.32588,1.3259,1.32573,1.32575,640899963.3789062
2012-02-23 05:57:00,1.32575,1.32575,1.32571,1.32575,472700004.5776367
2012-02-23 05:58:00,1.32575,1.32589,1.32575,1.32579,900000000.0
2012-02-23 05:59:00,1.32576,1.3258,1.3257,1.32572,889300003.0517578
2012-02-23 06:00:00,1.32572,1.32573,1.32568,1.32568,651299972.5341797
2012-02-23 06:01:00,1.32568,1.32579,1.32563,1.32579,778300018.3105469
2012-02-23 06:02:00,1.32579,1.32584,1.32572,1.32572,659899978.6376953
2012-02-23 06:03:00,1.32573,1.3258,1.3257,1.32579,572500000.0
2012-02-23 06:04:00,1.3258,1.32587,1.32578,1.32587,393300018.3105469
2012-02-23 06:05:00,1.32587,1.32589,1.32576,1.32576,931399993.8964844
2012-02-23 06:06:00,1.32576,1.32588,1.32575,1.32587,683799972.5341797
2012-02-23 06:07:00,1.32587,1.32588,1.32586,1.32587,135600004.196167
2012-02-23 06:08:00,1.32587,1.32602,1.32587,1.32593,956299972.5341797
2012-02-23 06:09:00,1.32593,1.32602,1.32592,1.32597,916800003.0517578
2012-02-23 06:10:00,1.32595,1.32599,1.32593,1.32598,323300018.3105469
2012-02-23 06:11:00,1.32597,1.326,1.32591,1.32597,837399978.6376953
2012-02-23 06:12:00,1.32597,1.32598,1.32589,1.32597,635000000.0
2012-02-23 06:13:00,1.32599,1.326,1.32598,1.32598,655800018.3105469
2012-02-23 06:14:00,1.32599,1.32599,1.32593,1.32593,791399993.8964844
2012-02-23 06:15:00,1.32593,1.32595,1.3259,1.3259,585900001.5258789
2012-02-23 06:16:00,1.3259,1.32592,1.32588,1.3259,627700004.5776367
2012-02-23 06:17:00,1.32589,1.326,1.32588,1.326,436399993.8964844
2012-02-23 06:18:00,1.326,1.32601,1.32598,1.32601,173299999.23706055
2012-02-23 06:19:00,1.32601,1.32601,1.32588,1.32588,499099998.4741211
2012-02-23 06:20:00,1.32587,1.3259,1.32584,1.32589,844199981.6894531
2012-02-23 06:21:00,1.32587,1.32591,1.32583,1.32589,640599975.5859375
2012-02-23 06:22:00,1.32589,1.32589,1.32583,1.32583,433800010.68115234
2012-02-23 06:23:00,1.32583,1.32586,1.32581,1.32581,693700027.4658203
2012-02-23 06:24:00,1.32579,1.32581,1.32571,1.32572,610499992.3706055
2012-02-23 06:25:00,1.32571,1.32578,1.32566,1.32571,860199966.4306641
2012-02-23 06:26:00,1.32571,1.32572,1.32568,1.32569,537400016.784668
2012-02-23 06:27:00,1.3257,1.32583,1.3257,1.32573,1276900024.4140625
2012-02-23 06:28:00,1.32574,1.32576,1.32565,1.32567,1031800003.0517578
2012-02-23 06:29:00,1.32567,1.32569,1.32566,1.32569,246399993.89648438
2012-02-23 06:30:00,1.32569,1.32578,1.32569,1.32575,932200012.2070312
2012-02-23 06:31:00,1.32575,1.32575,1.3256,1.32566,936999969.4824219
2012-02-23 06:32:00,1.32569,1.32576,1.32567,1.32574,572999992.3706055
2012-02-23 06:33:00,1.32572,1.32592,1.32572,1.32592,661100006.1035156
2012-02-23 06:34:00,1.32589,1.32596,1.32586,1.32591,944899978.6376953
2012-02-23 06:35:00,1.32591,1.32593,1.32583,1.32583,614300003.0517578
2012-02-23 06:36:00,1.32585,1.32589,1.32585,1.32589,572099990.8447266
2012-02-23 06:37:00,1.32588,1.3259,1.32587,1.32588,426300010.68115234
2012-02-23 06:38:00,1.32589,1.3259,1.32586,1.32586,434199981.6894531
2012-02-23 06:39:00,1.32587,1.32587,1.32581,1.32581,300300006.8664551
2012-02-23 06:40:00,1.32579,1.32579,1.32576,1.32576,149600000.38146973
2012-02-23 06:41:00,1.32576,1.32576,1.32575,1.32575,97399997.71118164
2012-02-23 06:42:00,1.32575,1.32576,1.32574,1.32574,214500007.62939453
2012-02-23 06:43:00,1.32574,1.32577,1.32574,1.32577,218999996.18530273
2012-02-23 06:44:00,1.32575,1.32575,1.32574,1.32574,74899997.71118164
2012-02-23 06:45:00,1.32574,1.32581,1.32574,1.3258,365400009.15527344
2012-02-23 06:46:00,1.32581,1.3261,1.3258,1.32607,1078099975.5859375
2012-02-23 06:47:00,1.32608,1.3262,1.32603,1.3262,1616199951.171875
2012-02-23 06:48:00,1.32619,1.32666,1.32615,1.32666,2443899993.8964844
2012-02-23 06:49:00,1.32666,1.32767,1.32664,1.32753,3708399963.3789062
2012-02-23 06:50:00,1.32755,1.32766,1.32744,1.32751,1854600067.1386719
2012-02-23 06:51:00,1.32751,1.32764,1.3274,1.32747,2386600036.6210938
2012-02-23 06:52:00,1.32748,1.3275,1.32721,1.3273,2178999938.9648438
2012-02-23 06:53:00,1.3273,1.32731,1.32721,1.32724,1592599945.0683594
2012-02-23 06:54:00,1.32724,1.32731,1.32716,1.32731,1494400024.4140625
2012-02-23 06:55:00,1.32731,1.32735,1.32725,1.32733,1344700012.2070312
2012-02-23 06:56:00,1.32733,1.32776,1.32733,1.32771,2512799987.7929688
2012-02-23 06:57:00,1.32771,1.32773,1.32759,1.32767,2128600006.1035156
2012-02-23 06:58:00,1.32767,1.32768,1.3275,1.32764,2001999969.4824219
2012-02-23 06:59:00,1.32766,1.3278,1.32762,1.3278,1759499969.4824219
2012-02-23 07:00:00,1.3278,1.32781,1.32755,1.32757,1928999938.9648438
2012-02-23 07:01:00,1.32758,1.3278,1.32758,1.3278,2100800018.3105469
2012-02-23 07:02:00,1.32779,1.32829,1.32778,1.32808,2876099853.515625
2012-02-23 07:03:00,1.32808,1.32809,1.32769,1.32769,2661199951.171875
2012-02-23 07:04:00,1.32769,1.32778,1.32749,1.32776,1702100067.1386719
2012-02-23 07:05:00,1.32776,1.32787,1.32771,1.32772,2136799926.7578125
2012-02-23 07:06:00,1.32769,1.32778,1.32766,1.32767,1633399963.3789062
2012-02-23 07:07:00,1.32766,1.32766,1.32744,1.32744,1908600006.1035156
2012-02-23 07:08:00,1.32742,1.32742,1.32708,1.32723,2363699951.171875
2012-02-23 07:09:00,1.32723,1.32732,1.32723,1.32726,1283500061.0351562
2012-02-23 07:10:00,1.32726,1.32727,1.32706,1.32709,1799900054.9316406
2012-02-23 07:11:00,1.32707,1.32711,1.32691,1.32708,2024400024.4140625
2012-02-23 07:12:00,1.3271,1.32745,1.3271,1.32731,1566000061.0351562
2012-02-23 07:13:00,1.3273,1.32737,1.3269,1.32694,2061300048.828125
2012-02-23 07:14:00,1.32691,1.32729,1.32691,1.327,2048999938.9648438
2012-02-23 07:15:00,1.32702,1.32727,1.32702,1.32714,1355800018.3105469
2012-02-23 07:16:00,1.32713,1.32715,1.32688,1.32708,1459600067.1386719
2012-02-23 07:17:00,1.32707,1.3273,1.32701,1.3273,1670899963.3789062
2012-02-23 07:18:00,1.3273,1.32752,1.3273,1.32737,1860500030.5175781
2012-02-23 07:19:00,1.32737,1.32737,1.32702,1.32702,1484799957.2753906
2012-02-23 07:20:00,1.32702,1.32725,1.32699,1.32722,1800800018.3105469
2012-02-23 07:21:00,1.32723,1.32749,1.32723,1.32749,1253000030.5175781
2012-02-23 07:22:00,1.32749,1.3276,1.32739,1.3274,1425899963.3789062
2012-02-23 07:23:00,1.32738,1.32757,1.32729,1.32749,1498600006.1035156
2012-02-23 07:24:00,1.3275,1.32759,1.32737,1.32739,1335700073.2421875
2012-02-23 07:25:00,1.32739,1.32744,1.32721,1.32722,1119400024.4140625
2012-02-23 07:26:00,1.3272,1.32725,1.32713,1.32723,1267699966.430664
2012-02-23 07:27:00,1.32725,1.32748,1.32725,1.32738,1662599945.0683594
2012-02-23 07:28:00,1.32738,1.32784,1.32737,1.3278,1810000000.0
2012-02-23 07:29:00,1.3278,1.32811,1.32776,1.32808,2098600006.1035156
2012-02-23 07:30:00,1.32808,1.32856,1.32803,1.32848,3761000061.0351562
2012-02-23 07:31:00,1.32848,1.32862,1.32809,1.32812,3479299926.7578125
2012-02-23 07:32:00,1.32809,1.32837,1.328,1.32832,2277799987.7929688
2012-02-23 07:33:00,1.32832,1.32842,1.32823,1.32823,2532799987.7929688
2012-02-23 07:34:00,1.32823,1.32825,1.32788,1.32794,2185599975.5859375
2012-02-23 07:35:00,1.32794,1.32799,1.32791,1.32794,1610599975.5859375
2012-02-23 07:36:00,1.32797,1.328,1.32771,1.32773,1810200042.7246094
2012-02-23 07:37:00,1.32773,1.32786,1.32767,1.32784,1833300018.3105469
2012-02-23 07:38:00,1.32784,1.32784,1.32769,1.32769,1227500000.0
2012-02-23 07:39:00,1.32771,1.32792,1.32771,1.32772,1013099975.5859375
2012-02-23 07:40:00,1.32772,1.32784,1.32759,1.32761,1588399963.3789062
2012-02-23 07:41:00,1.32759,1.32765,1.32752,1.32762,848199996.9482422
2012-02-23 07:42:00,1.32763,1.32765,1.32747,1.32748,1422400054.9316406
2012-02-23 07:43:00,1.32748,1.32791,1.32745,1.32784,1660800018.3105469
2012-02-23 07:44:00,1.32784,1.32814,1.32779,1.32808,1954299926.7578125
2012-02-23 07:45:00,1.32808,1.3283,1.32808,1.32819,1755800018.3105469
2012-02-23 07:46:00,1.3282,1.32864,1.32814,1.32847,2242299957.2753906
2012-02-23 07:47:00,1.32846,1.32846,1.32787,1.32798,2142500000.0
2012-02-23 07:48:00,1.32798,1.32811,1.32797,1.32807,1261200027.4658203
2012-02-23 07:49:00,1.32808,1.32812,1.32792,1.32792,1310099945.0683594
2012-02-23 07:50:00,1.32789,1.32809,1.32789,1.32801,1882799987.7929688
2012-02-23 07:51:00,1.32799,1.32799,1.32771,1.3278,1705800018.3105469
2012-02-23 07:52:00,1.32779,1.328,1.32777,1.32777,1352700042.7246094
2012-02-23 07:53:00,1.32778,1.32778,1.32736,1.32737,1563300018.3105469
2012-02-23 07:54:00,1.32736,1.32738,1.32729,1.32731,1124599990.8447266
2012-02-23 07:55:00,1.32732,1.32741,1.32731,1.3274,1849299926.7578125
2012-02-23 07:56:00,1.3274,1.32745,1.32737,1.32742,851699981.6894531
2012-02-23 07:57:00,1.32742,1.32742,1.32709,1.32709,1633399963.3789062
2012-02-23 07:58:00,1.32709,1.32722,1.32699,1.32706,1826900024.4140625
