Datetime,Open,High,Low,Close,Volume
2012-02-23 07:59:00,1.32707,1.32735,1.32707,1.32727,1722599945.0683594
2012-02-23 08:00:00,1.32727,1.32743,1.32725,1.32732,1545299987.7929688
2012-02-23 08:01:00,1.32732,1.32732,1.32717,1.3273,1848699951.171875
2012-02-23 08:02:00,1.3273,1.32766,1.32728,1.32766,2223899993.8964844
2012-02-23 08:03:00,1.32767,1.32792,1.32758,1.32758,2153999938.9648438
2012-02-23 08:04:00,1.3276,1.3276,1.32688,1.32689,2690299987.7929688
2012-02-23 08:05:00,1.32689,1.32709,1.3268,1.32691,2091499938.9648438
2012-02-23 08:06:00,1.32691,1.32749,1.32686,1.32749,2548000030.517578
2012-02-23 08:07:00,1.32751,1.32789,1.3275,1.32788,3102900085.4492188
2012-02-23 08:08:00,1.32787,1.32807,1.3277,1.32781,2402400054.9316406
2012-02-23 08:09:00,1.32779,1.32806,1.32778,1.32806,1873300018.3105469
2012-02-23 08:10:00,1.32807,1.32856,1.32807,1.32854,2470000000.0
2012-02-23 08:11:00,1.32857,1.32984,1.32857,1.32968,5734099731.4453125
2012-02-23 08:12:00,1.32968,1.32968,1.32927,1.32955,2728200073.2421875
2012-02-23 08:13:00,1.32955,1.3297,1.3291,1.3291,3139700012.2070312
2012-02-23 08:14:00,1.32916,1.32968,1.32905,1.32964,2627399902.34375
2012-02-23 08:15:00,1.32967,1.32981,1.32958,1.32958,3207300109.8632812
2012-02-23 08:16:00,1.32958,1.32978,1.3294,1.3295,3596400146.484375
2012-02-23 08:17:00,1.32949,1.3295,1.32905,1.3291,2747500000.0
2012-02-23 08:18:00,1.32909,1.32957,1.32908,1.32955,2479499969.482422
2012-02-23 08:19:00,1.32958,1.32968,1.32914,1.32922,2139499969.4824219
2012-02-23 08:20:00,1.32923,1.32929,1.32875,1.32877,3016300048.828125
2012-02-23 08:21:00,1.32877,1.32913,1.32873,1.32875,2809100036.6210938
2012-02-23 08:22:00,1.32875,1.32904,1.32873,1.32902,2636099853.515625
2012-02-23 08:23:00,1.32904,1.32923,1.32889,1.32918,1958099975.5859375
2012-02-23 08:24:00,1.32919,1.32947,1.32911,1.32924,1634100036.6210938
2012-02-23 08:25:00,1.32924,1.32924,1.32899,1.32912,2275700073.2421875
2012-02-23 08:26:00,1.32912,1.32937,1.32912,1.32927,1751000061.0351562
2012-02-23 08:27:00,1.32927,1.32955,1.32921,1.32955,2218200073.2421875
2012-02-23 08:28:00,1.32956,1.32975,1.32956,1.32969,2544499969.482422
2012-02-23 08:29:00,1.32969,1.3297,1.32929,1.32937,2352299957.2753906
2012-02-23 08:30:00,1.32936,1.32957,1.32922,1.32923,2601000061.0351562
2012-02-23 08:31:00,1.32923,1.32951,1.32899,1.32951,2303600006.1035156
2012-02-23 08:32:00,1.32952,1.32965,1.32933,1.32941,2947799987.7929688
2012-02-23 08:33:00,1.3294,1.3294,1.32917,1.32924,1938000030.5175781
2012-02-23 08:34:00,1.32925,1.3296,1.32925,1.32949,3121799926.7578125
2012-02-23 08:35:00,1.32951,1.3297,1.32951,1.32954,2754899902.34375
2012-02-23 08:36:00,1.32954,1.32956,1.32903,1.32911,1986300048.828125
2012-02-23 08:37:00,1.32913,1.32919,1.3291,1.32911,1359799957.2753906
2012-02-23 08:38:00,1.32911,1.32932,1.32902,1.32927,1730000000.0
2012-02-23 08:39:00,1.32927,1.3294,1.32915,1.32925,2695899963.3789062
2012-02-23 08:40:00,1.32925,1.3293,1.32911,1.32919,1758600006.1035156
2012-02-23 08:41:00,1.32917,1.32917,1.32888,1.32888,1894299926.7578125
2012-02-23 08:42:00,1.32888,1.32907,1.32881,1.32881,2219199981.689453
2012-02-23 08:43:00,1.32881,1.32919,1.32874,1.32904,1589100036.6210938
2012-02-23 08:44:00,1.329,1.32916,1.32898,1.329,1475599975.5859375
2012-02-23 08:45:00,1.329,1.32951,1.32892,1.32938,2578999938.9648438
2012-02-23 08:46:00,1.32938,1.32954,1.32929,1.32946,2922999877.9296875
2012-02-23 08:47:00,1.32948,1.32957,1.32938,1.32945,2798299865.7226562
2012-02-23 08:48:00,1.32943,1.32947,1.32925,1.32944,2277799987.7929688
2012-02-23 08:49:00,1.32946,1.32946,1.32912,1.32931,3350799865.7226562
2012-02-23 08:50:00,1.32932,1.32945,1.32932,1.32939,2499499969.482422
2012-02-23 08:51:00,1.32938,1.32938,1.32916,1.32921,2056799926.7578125
2012-02-23 08:52:00,1.32921,1.32923,1.32908,1.3292,1492700042.7246094
2012-02-23 08:53:00,1.32921,1.32931,1.32912,1.3292,1651300048.828125
2012-02-23 08:54:00,1.32921,1.32929,1.32918,1.32926,1224400024.4140625
2012-02-23 08:55:00,1.32927,1.32947,1.32922,1.32929,2109299926.7578125
2012-02-23 08:56:00,1.32929,1.32956,1.32923,1.32956,1523899993.8964844
2012-02-23 08:57:00,1.32957,1.33058,1.32957,1.33043,3903599853.515625
2012-02-23 08:58:00,1.33041,1.33041,1.33009,1.33022,2579700012.2070312
2012-02-23 08:59:00,1.33022,1.33024,1.32975,1.3299,2586700134.2773438
2012-02-23 09:00:00,1.3299,1.33118,1.3299,1.33118,3967200012.2070312
2012-02-23 09:01:00,1.33117,1.33139,1.3309,1.33107,3460000000.0
2012-02-23 09:02:00,1.33107,1.33228,1.33107,1.33228,3569700012.2070312
2012-02-23 09:03:00,1.33228,1.33248,1.33154,1.33157,3654899902.34375
2012-02-23 09:04:00,1.33158,1.3319,1.33158,1.33162,2916199951.171875
2012-02-23 09:05:00,1.33162,1.33252,1.3316,1.33202,3660400085.4492188
2012-02-23 09:06:00,1.33202,1.33202,1.33133,1.33133,3091400146.484375
2012-02-23 09:07:00,1.33133,1.33158,1.33123,1.33158,2923500061.0351562
2012-02-23 09:08:00,1.33159,1.33199,1.33158,1.3317,3605499877.9296875
2012-02-23 09:09:00,1.3317,1.33178,1.33131,1.33178,2742500000.0
2012-02-23 09:10:00,1.33179,1.33207,1.33145,1.33145,3007699890.1367188
2012-02-23 09:11:00,1.33144,1.3318,1.33142,1.3315,3344899902.34375
2012-02-23 09:12:00,1.33149,1.33171,1.33147,1.33171,2644700012.2070312
2012-02-23 09:13:00,1.33172,1.33193,1.33158,1.33158,2938299865.7226562
2012-02-23 09:14:00,1.33158,1.33178,1.33155,1.33155,1553899993.8964844
2012-02-23 09:15:00,1.33152,1.33179,1.3315,1.33175,1939199981.6894531
2012-02-23 09:16:00,1.33175,1.33175,1.3315,1.3317,2277599945.0683594
2012-02-23 09:17:00,1.33171,1.33199,1.33164,1.33199,1782700042.7246094
2012-02-23 09:18:00,1.332,1.33219,1.33191,1.33191,2510200042.7246094
2012-02-23 09:19:00,1.3319,1.33191,1.33162,1.33162,2021000061.0351562
2012-02-23 09:20:00,1.33161,1.33161,1.33137,1.33145,2548899993.8964844
2012-02-23 09:21:00,1.33145,1.33176,1.33145,1.33159,2363000030.517578
2012-02-23 09:22:00,1.33161,1.33161,1.33129,1.33131,2030299987.7929688
2012-02-23 09:23:00,1.33131,1.33146,1.33117,1.33137,2318200073.2421875
2012-02-23 09:24:00,1.3314,1.33154,1.3312,1.33128,2294499969.482422
2012-02-23 09:25:00,1.33128,1.33128,1.33103,1.33108,2619200134.2773438
2012-02-23 09:26:00,1.33108,1.33136,1.33108,1.33131,2103099975.5859375
2012-02-23 09:27:00,1.33132,1.3314,1.33116,1.33125,2010399932.8613281
2012-02-23 09:28:00,1.33125,1.33126,1.33098,1.33108,1991699981.6894531
2012-02-23 09:29:00,1.33109,1.33161,1.33109,1.33157,2005899963.3789062
2012-02-23 09:30:00,1.33158,1.33166,1.33132,1.33141,2775499877.9296875
2012-02-23 09:31:00,1.33142,1.33172,1.33142,1.33172,1606600036.6210938
2012-02-23 09:32:00,1.33172,1.33174,1.3316,1.33169,1157099990.8447266
2012-02-23 09:33:00,1.33169,1.33206,1.33166,1.33188,2630899963.3789062
2012-02-23 09:34:00,1.33188,1.3327,1.33188,1.33269,4247099914.5507812
2012-02-23 09:35:00,1.33272,1.33358,1.33271,1.33351,3401600036.6210938
2012-02-23 09:36:00,1.33352,1.3338,1.33338,1.33338,2643999938.9648438
2012-02-23 09:37:00,1.33335,1.33367,1.33328,1.33346,3288999938.9648438
2012-02-23 09:38:00,1.33345,1.33355,1.33317,1.33328,3598800048.828125
2012-02-23 09:39:00,1.33328,1.33334,1.333,1.33308,2666400146.484375
2012-02-23 09:40:00,1.33309,1.33323,1.3329,1.33318,2176199951.171875
2012-02-23 09:41:00,1.33318,1.33353,1.33318,1.3334,3009299926.7578125
2012-02-23 09:42:00,1.33339,1.33357,1.33335,1.33354,2050700073.2421875
2012-02-23 09:43:00,1.33354,1.33407,1.33354,1.33361,3777200012.2070312
2012-02-23 09:44:00,1.33362,1.3338,1.33335,1.33369,2654500122.0703125
2012-02-23 09:45:00,1.33372,1.3341,1.33369,1.3341,3230499877.9296875
2012-02-23 09:46:00,1.3341,1.3341,1.33361,1.33361,2861099853.515625
2012-02-23 09:47:00,1.33361,1.33369,1.33331,1.33337,2998099975.5859375
2012-02-23 09:48:00,1.33335,1.33351,1.33309,1.33351,2384799957.2753906
2012-02-23 09:49:00,1.3335,1.3335,1.33286,1.333,3470799865.7226562
2012-02-23 09:50:00,1.33301,1.33312,1.33288,1.33303,2405200042.7246094
2012-02-23 09:51:00,1.33302,1.33309,1.33273,1.3328,3087200012.2070312
2012-02-23 09:52:00,1.3328,1.33302,1.33262,1.33295,2372400054.9316406
2012-02-23 09:53:00,1.33296,1.33302,1.33262,1.33262,2422799987.7929688
2012-02-23 09:54:00,1.33265,1.33267,1.33245,1.3326,2671499938.9648438
2012-02-23 09:55:00,1.3326,1.33276,1.3326,1.33271,2389299926.7578125
2012-02-23 09:56:00,1.3327,1.3327,1.33249,1.33257,2583699951.171875
2012-02-23 09:57:00,1.33258,1.33277,1.33249,1.33276,1984100036.6210938
2012-02-23 09:58:00,1.33275,1.33275,1.33244,1.33246,2087799987.7929688
2012-02-23 09:59:00,1.33244,1.33261,1.33232,1.33251,1898000030.5175781
2012-02-23 10:00:00,1.33251,1.33259,1.33207,1.33211,3355299987.7929688
2012-02-23 10:01:00,1.33213,1.33213,1.33166,1.33168,3427099914.5507812
2012-02-23 10:02:00,1.33169,1.33201,1.33165,1.33192,3259700012.2070312
2012-02-23 10:03:00,1.33192,1.33214,1.33191,1.33213,2216199951.171875
2012-02-23 10:04:00,1.33214,1.33238,1.33214,1.33235,2725000000.0
2012-02-23 10:05:00,1.33235,1.33236,1.33216,1.33229,1793999938.9648438
2012-02-23 10:06:00,1.33232,1.33242,1.33229,1.33242,1210100021.3623047
2012-02-23 10:07:00,1.33242,1.33242,1.33208,1.33216,1938800048.828125
2012-02-23 10:08:00,1.33216,1.33222,1.332,1.33222,1600200042.7246094
2012-02-23 10:09:00,1.33222,1.33231,1.33209,1.33226,2121799926.7578125
2012-02-23 10:10:00,1.33227,1.33231,1.33202,1.3321,2358000030.517578
2012-02-23 10:11:00,1.33211,1.33224,1.332,1.33201,1762299957.2753906
2012-02-23 10:12:00,1.33203,1.33203,1.3319,1.33194,1105999984.741211
2012-02-23 10:13:00,1.33194,1.33211,1.33191,1.33199,2156900024.4140625
2012-02-23 10:14:00,1.33199,1.33199,1.33158,1.33158,2477400054.9316406
2012-02-23 10:15:00,1.33157,1.33157,1.33095,1.33105,2523099975.5859375
2012-02-23 10:16:00,1.33104,1.33127,1.331,1.33108,3277500000.0
2012-02-23 10:17:00,1.3311,1.33113,1.3307,1.33081,3176199951.171875
2012-02-23 10:18:00,1.33081,1.33091,1.33057,1.33069,2699500122.0703125
2012-02-23 10:19:00,1.33068,1.33073,1.33056,1.33065,2546699981.689453
2012-02-23 10:20:00,1.33067,1.33091,1.33056,1.33081,2142299957.2753906
2012-02-23 10:21:00,1.33083,1.331,1.33063,1.33092,2812399902.34375
2012-02-23 10:22:00,1.33092,1.33143,1.33092,1.33133,2976400146.484375
2012-02-23 10:23:00,1.33134,1.33134,1.33119,1.33133,2182799987.7929688
2012-02-23 10:24:00,1.33133,1.33133,1.3307,1.3307,1563899993.8964844
2012-02-23 10:25:00,1.3307,1.33079,1.33046,1.33046,1943500061.0351562
2012-02-23 10:26:00,1.33043,1.33069,1.33036,1.3306,2513000030.517578
2012-02-23 10:27:00,1.33059,1.33077,1.33058,1.3307,1908399963.3789062
2012-02-23 10:28:00,1.33067,1.33083,1.33058,1.3306,2762799987.7929688
2012-02-23 10:29:00,1.3306,1.33079,1.3306,1.3307,2132599945.0683594
2012-02-23 10:30:00,1.33067,1.33089,1.3306,1.33077,2087899932.8613281
2012-02-23 10:31:00,1.33079,1.33087,1.33074,1.33087,1535599975.5859375
2012-02-23 10:32:00,1.33086,1.33119,1.33086,1.33112,2344900054.9316406
2012-02-23 10:33:00,1.3311,1.33138,1.33108,1.3312,2276000061.0351562
2012-02-23 10:34:00,1.33121,1.33188,1.33121,1.33186,2349799957.2753906
2012-02-23 10:35:00,1.33187,1.33187,1.33171,1.33183,1288699951.171875
2012-02-23 10:36:00,1.33182,1.33182,1.33145,1.33147,1855899963.3789062
2012-02-23 10:37:00,1.33147,1.3315,1.33128,1.33132,1969100036.6210938
2012-02-23 10:38:00,1.3313,1.33138,1.3312,1.33121,1495700073.2421875
2012-02-23 10:39:00,1.3312,1.33121,1.33106,1.33113,1727700042.7246094
2012-02-23 10:40:00,1.33112,1.3314,1.33106,1.33109,1528800048.828125
2012-02-23 10:41:00,1.33108,1.3312,1.33099,1.33118,1370200042.7246094
2012-02-23 10:42:00,1.3312,1.3312,1.33093,1.33096,1510599975.5859375
2012-02-23 10:43:00,1.33097,1.33107,1.33091,1.33107,1324299926.7578125
2012-02-23 10:44:00,1.33107,1.33111,1.33088,1.33089,1457100067.1386719
2012-02-23 10:45:00,1.33088,1.3311,1.33078,1.33101,1876999969.4824219
2012-02-23 10:46:00,1.33099,1.33118,1.33092,1.33109,2072899932.8613281
2012-02-23 10:47:00,1.33111,1.33129,1.33111,1.33122,2037700042.7246094
2012-02-23 10:48:00,1.33122,1.33125,1.33109,1.33114,1893500061.0351562
2012-02-23 10:49:00,1.33114,1.33133,1.33113,1.33133,1177699966.430664
2012-02-23 10:50:00,1.33133,1.33148,1.33131,1.33148,1054599990.8447266
2012-02-23 10:51:00,1.33148,1.33151,1.33135,1.33136,1406499938.9648438
2012-02-23 10:52:00,1.33138,1.33169,1.33138,1.33163,1788999938.9648438
2012-02-23 10:53:00,1.33163,1.33166,1.33149,1.33153,2087799987.7929688
2012-02-23 10:54:00,1.33152,1.33172,1.33148,1.33151,2126199951.171875
2012-02-23 10:55:00,1.33151,1.33151,1.33119,1.33123,1478200073.2421875
2012-02-23 10:56:00,1.33123,1.33155,1.33123,1.33155,2210299987.7929688
2012-02-23 10:57:00,1.33154,1.33161,1.3314,1.33143,1698300018.3105469
2012-02-23 10:58:00,1.33143,1.33143,1.33121,1.33133,1702400054.9316406
2012-02-23 10:59:00,1.33137,1.33139,1.3309,1.33093,2175299987.7929688
2012-02-23 11:00:00,1.33092,1.33111,1.33081,1.33089,1505099945.0683594
2012-02-23 11:01:00,1.33086,1.33093,1.33064,1.33064,1732899932.8613281
2012-02-23 11:02:00,1.33063,1.33063,1.33051,1.33059,1215599975.5859375
2012-02-23 11:03:00,1.33058,1.3308,1.33052,1.33077,1828899993.8964844
2012-02-23 11:04:00,1.33076,1.33082,1.33049,1.33058,2441799926.7578125
2012-02-23 11:05:00,1.33058,1.3306,1.33016,1.33028,1885500030.5175781
2012-02-23 11:06:00,1.33027,1.33027,1.32974,1.32974,2587999877.9296875
2012-02-23 11:07:00,1.32971,1.32986,1.32962,1.3297,2632099914.5507812
2012-02-23 11:08:00,1.32971,1.32989,1.3296,1.32969,2457700042.7246094
2012-02-23 11:09:00,1.3297,1.3297,1.32941,1.32948,2430099945.0683594
2012-02-23 11:10:00,1.32948,1.32979,1.32943,1.32972,2909599914.5507812
2012-02-23 11:11:00,1.32971,1.3298,1.32933,1.32933,1770200042.7246094
2012-02-23 11:12:00,1.32933,1.32951,1.32933,1.32942,2693900146.484375
2012-02-23 11:13:00,1.32943,1.32972,1.32938,1.32967,2193300018.310547
2012-02-23 11:14:00,1.32967,1.32981,1.32962,1.32979,2286199951.171875
2012-02-23 11:15:00,1.32979,1.3298,1.32953,1.3296,1706900024.4140625
2012-02-23 11:16:00,1.3296,1.32968,1.3296,1.32964,1709700012.2070312
2012-02-23 11:17:00,1.32967,1.32971,1.32959,1.32961,1197799987.7929688
2012-02-23 11:18:00,1.3296,1.32968,1.3294,1.3294,1629100036.6210938
2012-02-23 11:19:00,1.3294,1.32952,1.32931,1.32931,1381600036.6210938
2012-02-23 11:20:00,1.32931,1.32967,1.32931,1.32962,2084400024.4140625
2012-02-23 11:21:00,1.32961,1.32961,1.32943,1.3296,1373600006.1035156
2012-02-23 11:22:00,1.3296,1.32976,1.32943,1.32973,1904400024.4140625
2012-02-23 11:23:00,1.32973,1.32973,1.32941,1.32957,1380399932.8613281
2012-02-23 11:24:00,1.32958,1.32993,1.32958,1.32991,1666100006.1035156
2012-02-23 11:25:00,1.3299,1.3299,1.32966,1.32969,1709400024.4140625
2012-02-23 11:26:00,1.3297,1.32986,1.32961,1.32973,2598500061.0351562
2012-02-23 11:27:00,1.3297,1.32986,1.32958,1.32984,2633200073.2421875
2012-02-23 11:28:00,1.32984,1.3299,1.32976,1.3299,1738999938.9648438
2012-02-23 11:29:00,1.32994,1.32997,1.32981,1.32981,1351000061.0351562
2012-02-23 11:30:00,1.32981,1.3301,1.32981,1.33009,2217299957.2753906
2012-02-23 11:31:00,1.33008,1.33008,1.32995,1.33008,1412299957.2753906
2012-02-23 11:32:00,1.33008,1.33014,1.33006,1.33011,1129499969.4824219
2012-02-23 11:33:00,1.3301,1.33028,1.32999,1.33028,2749500122.0703125
2012-02-23 11:34:00,1.33026,1.33026,1.33002,1.33005,1992899932.8613281
2012-02-23 11:35:00,1.33005,1.33025,1.32998,1.3301,2515099945.0683594
2012-02-23 11:36:00,1.33012,1.33015,1.32995,1.32997,2312200012.2070312
2012-02-23 11:37:00,1.32997,1.33015,1.32992,1.33001,2994299926.7578125
2012-02-23 11:38:00,1.33003,1.33007,1.32991,1.32993,1803000030.5175781
2012-02-23 11:39:00,1.32992,1.33003,1.32986,1.33003,1827500000.0
2012-02-23 11:40:00,1.33,1.33018,1.32997,1.33009,1936300048.828125
2012-02-23 11:41:00,1.33009,1.33014,1.32993,1.33012,1630399932.8613281
2012-02-23 11:42:00,1.33012,1.33021,1.32986,1.32989,1420700073.2421875
2012-02-23 11:43:00,1.32989,1.32998,1.32986,1.32986,1961799926.7578125
2012-02-23 11:44:00,1.32985,1.32985,1.32961,1.32966,1840299987.7929688
2012-02-23 11:45:00,1.32966,1.32975,1.32961,1.32975,1948000030.5175781
2012-02-23 11:46:00,1.32975,1.32975,1.32956,1.3296,2067200012.2070312
2012-02-23 11:47:00,1.3296,1.3298,1.32958,1.32971,1513999938.9648438
2012-02-23 11:48:00,1.32972,1.33,1.32963,1.32997,1893800048.828125
2012-02-23 11:49:00,1.32997,1.3301,1.32991,1.32991,1949400024.4140625
2012-02-23 11:50:00,1.32991,1.32996,1.32982,1.32983,1622700042.7246094
2012-02-23 11:51:00,1.32983,1.32999,1.32975,1.32988,1849199981.6894531
2012-02-23 11:52:00,1.32988,1.32989,1.32962,1.32969,2144199981.6894531
2012-02-23 11:53:00,1.32972,1.32975,1.32959,1.32962,1616499938.9648438
2012-02-23 11:54:00,1.3296,1.32972,1.32954,1.32961,1783399963.3789062
2012-02-23 11:55:00,1.32962,1.32978,1.32956,1.32958,1535700073.2421875
2012-02-23 11:56:00,1.32958,1.32959,1.32928,1.3293,2127200012.2070312
2012-02-23 11:57:00,1.32932,1.32948,1.3293,1.32933,1702799987.7929688
2012-02-23 11:58:00,1.3293,1.32932,1.32929,1.32932,694300003.0517578
2012-02-23 11:59:00,1.32932,1.32932,1.32918,1.32928,2852000122.0703125
2012-02-23 12:00:00,1.32928,1.32928,1.3291,1.32917,2629100036.6210938
2012-02-23 12:01:00,1.32916,1.32918,1.3291,1.32917,1873999938.9648438
2012-02-23 12:02:00,1.32918,1.32938,1.32918,1.3293,2188200073.2421875
2012-02-23 12:03:00,1.32931,1.32935,1.32924,1.3293,1454900054.9316406
2012-02-23 12:04:00,1.32931,1.32931,1.32912,1.32921,1878699951.171875
2012-02-23 12:05:00,1.3292,1.32929,1.3291,1.32912,1392100067.1386719
2012-02-23 12:06:00,1.32912,1.3293,1.32909,1.32924,1819799957.2753906
2012-02-23 12:07:00,1.32925,1.32933,1.32924,1.32928,1123099975.5859375
2012-02-23 12:08:00,1.32925,1.32935,1.32925,1.32929,1289600067.1386719
2012-02-23 12:09:00,1.32929,1.3293,1.32915,1.32917,1813099975.5859375
2012-02-23 12:10:00,1.32917,1.32919,1.32877,1.32879,2285000000.0
2012-02-23 12:11:00,1.32879,1.3289,1.32877,1.32884,2286000061.0351562
2012-02-23 12:12:00,1.32882,1.32882,1.32868,1.3287,1862100067.1386719
2012-02-23 12:13:00,1.32871,1.3288,1.32863,1.32879,2355000000.0
2012-02-23 12:14:00,1.3288,1.32899,1.32872,1.32875,1374600067.1386719
2012-02-23 12:15:00,1.32876,1.32888,1.32873,1.32883,1340700073.2421875
2012-02-23 12:16:00,1.32884,1.32922,1.32883,1.32897,2721199951.171875
2012-02-23 12:17:00,1.32896,1.32903,1.32893,1.32899,1295099945.0683594
2012-02-23 12:18:00,1.32899,1.32938,1.32899,1.32938,1794799957.2753906
2012-02-23 12:19:00,1.32939,1.32962,1.32939,1.3295,2180299987.7929688
2012-02-23 12:20:00,1.32949,1.32953,1.32932,1.32952,1699900054.9316406
2012-02-23 12:21:00,1.32952,1.32963,1.3295,1.32963,1044000015.2587891
2012-02-23 12:22:00,1.32963,1.32968,1.3296,1.32963,1408399963.3789062
2012-02-23 12:23:00,1.32962,1.32964,1.32944,1.32954,1843200073.2421875
2012-02-23 12:24:00,1.32954,1.32958,1.32934,1.32952,1482100067.1386719
2012-02-23 12:25:00,1.32952,1.32964,1.32952,1.32959,1119400024.4140625
2012-02-23 12:26:00,1.32959,1.32982,1.32946,1.32973,2622000122.0703125
2012-02-23 12:27:00,1.32972,1.32987,1.32966,1.32972,2275899963.3789062
2012-02-23 12:28:00,1.32971,1.32974,1.32945,1.32947,1662700042.7246094
2012-02-23 12:29:00,1.32949,1.32965,1.32949,1.32959,1373699951.171875
2012-02-23 12:30:00,1.32959,1.32974,1.32958,1.3296,2019900054.9316406
2012-02-23 12:31:00,1.32961,1.32963,1.32952,1.32958,824100036.6210938
2012-02-23 12:32:00,1.32959,1.32984,1.32959,1.32971,1804900054.9316406
2012-02-23 12:33:00,1.32969,1.32969,1.32919,1.32922,1781100006.1035156
2012-02-23 12:34:00,1.32921,1.32932,1.32921,1.32926,1201900024.4140625
2012-02-23 12:35:00,1.32925,1.32925,1.32913,1.32915,1217399978.6376953
2012-02-23 12:36:00,1.32916,1.32929,1.32912,1.32928,755599975.5859375
2012-02-23 12:37:00,1.32929,1.32941,1.32917,1.32925,1679400024.4140625
2012-02-23 12:38:00,1.32924,1.32926,1.3292,1.32924,1163199996.9482422
2012-02-23 12:39:00,1.32922,1.32925,1.32895,1.32895,1713500061.0351562
2012-02-23 12:40:00,1.32895,1.32895,1.32855,1.32858,1974400024.4140625
2012-02-23 12:41:00,1.32858,1.32881,1.32847,1.32872,1654700012.2070312
2012-02-23 12:42:00,1.32873,1.32897,1.32873,1.32893,2132599945.0683594
2012-02-23 12:43:00,1.32894,1.32894,1.32891,1.32893,810500030.5175781
2012-02-23 12:44:00,1.32894,1.32961,1.32894,1.32942,2402100067.138672
2012-02-23 12:45:00,1.32942,1.32959,1.32935,1.32958,1904799957.2753906
2012-02-23 12:46:00,1.32959,1.3296,1.32931,1.32949,1697200012.2070312
2012-02-23 12:47:00,1.32949,1.32949,1.3293,1.32935,1502500000.0
2012-02-23 12:48:00,1.32931,1.32952,1.32923,1.32949,1257900009.1552734
2012-02-23 12:49:00,1.32949,1.3295,1.32924,1.32926,1652599945.0683594
2012-02-23 12:50:00,1.32926,1.32947,1.32926,1.32945,1740000000.0
2012-02-23 12:51:00,1.32944,1.32944,1.32929,1.32944,1399100036.6210938
2012-02-23 12:52:00,1.32947,1.32959,1.32944,1.3295,1487400054.9316406
2012-02-23 12:53:00,1.3295,1.32959,1.32943,1.32948,1611199951.171875
2012-02-23 12:54:00,1.32947,1.32956,1.3294,1.32952,2030399932.8613281
2012-02-23 12:55:00,1.32952,1.32962,1.3294,1.3294,1340800018.3105469
2012-02-23 12:56:00,1.32942,1.32942,1.32903,1.32911,1211699981.6894531
2012-02-23 12:57:00,1.32911,1.32924,1.32911,1.32922,1136299972.5341797
2012-02-23 12:58:00,1.32923,1.32927,1.32921,1.32925,708700027.4658203
2012-02-23 12:59:00,1.32924,1.32938,1.3292,1.32938,1856300048.828125
2012-02-23 13:00:00,1.32936,1.32939,1.32928,1.32932,1645899963.3789062
2012-02-23 13:01:00,1.32931,1.32931,1.3292,1.32923,1262900009.1552734
2012-02-23 13:02:00,1.32923,1.32923,1.32895,1.32913,1872899932.8613281
2012-02-23 13:03:00,1.32911,1.32952,1.32911,1.32952,1801900024.4140625
2012-02-23 13:04:00,1.32953,1.32974,1.32953,1.32973,1497400054.9316406
2012-02-23 13:05:00,1.32973,1.33005,1.32962,1.32995,1798399963.3789062
2012-02-23 13:06:00,1.32995,1.33007,1.32981,1.32983,2186699981.689453
2012-02-23 13:07:00,1.32981,1.32982,1.32962,1.32982,1536699981.6894531
2012-02-23 13:08:00,1.32982,1.33007,1.32982,1.33002,2044299926.7578125
