Datetime,Open,High,Low,Close,Volume
2012-02-23 13:09:00,1.33001,1.33047,1.33001,1.33035,3693500061.0351562
2012-02-23 13:10:00,1.33038,1.33065,1.33037,1.33063,3157799987.7929688
2012-02-23 13:11:00,1.33065,1.33069,1.33046,1.33053,3068800048.828125
2012-02-23 13:12:00,1.33053,1.33053,1.33019,1.33043,2363899993.8964844
2012-02-23 13:13:00,1.33043,1.33043,1.33006,1.33017,2383300018.310547
2012-02-23 13:14:00,1.33017,1.33019,1.32989,1.32997,2705799865.7226562
2012-02-23 13:15:00,1.33,1.33001,1.32955,1.32961,2800199890.1367188
2012-02-23 13:16:00,1.32961,1.32981,1.32961,1.3298,2428099975.5859375
2012-02-23 13:17:00,1.3298,1.32983,1.32964,1.32966,2023500061.0351562
2012-02-23 13:18:00,1.32965,1.3297,1.32962,1.3297,2072799987.7929688
2012-02-23 13:19:00,1.32971,1.32972,1.32946,1.32971,2038600006.1035156
2012-02-23 13:20:00,1.32971,1.33004,1.32971,1.32982,1995399932.8613281
2012-02-23 13:21:00,1.32979,1.32986,1.32964,1.32986,2060099945.0683594
2012-02-23 13:22:00,1.32986,1.33029,1.32986,1.33029,2498300018.310547
2012-02-23 13:23:00,1.3303,1.33055,1.33028,1.33052,2598699951.171875
2012-02-23 13:24:00,1.33052,1.33071,1.33048,1.33058,1527299957.2753906
2012-02-23 13:25:00,1.33057,1.33064,1.33042,1.33042,1589799957.2753906
2012-02-23 13:26:00,1.33042,1.33049,1.33025,1.33025,1252300033.569336
2012-02-23 13:27:00,1.33024,1.33056,1.3302,1.33049,1609199981.6894531
2012-02-23 13:28:00,1.33047,1.33071,1.33041,1.33044,1521999969.4824219
2012-02-23 13:29:00,1.33043,1.33047,1.33019,1.33029,2438600006.1035156
2012-02-23 13:30:00,1.33029,1.33051,1.33007,1.33019,2647999877.9296875
2012-02-23 13:31:00,1.3302,1.33043,1.32997,1.33009,1805899963.3789062
2012-02-23 13:32:00,1.33011,1.33019,1.32966,1.3299,2435800018.310547
2012-02-23 13:33:00,1.3299,1.32993,1.32958,1.32972,2702099914.5507812
2012-02-23 13:34:00,1.32974,1.32986,1.32963,1.32971,2654700012.2070312
2012-02-23 13:35:00,1.32972,1.32979,1.32944,1.32944,2218200073.2421875
2012-02-23 13:36:00,1.32945,1.32945,1.32918,1.32918,2066600036.6210938
2012-02-23 13:37:00,1.32919,1.32942,1.32918,1.32931,2302100067.138672
2012-02-23 13:38:00,1.32932,1.32935,1.32903,1.32903,2827600097.65625
2012-02-23 13:39:00,1.32903,1.32911,1.32896,1.32911,2249199981.689453
2012-02-23 13:40:00,1.32911,1.32937,1.32911,1.32922,1593699951.171875
2012-02-23 13:41:00,1.32922,1.32923,1.329,1.32913,2157500000.0
2012-02-23 13:42:00,1.32913,1.32948,1.32907,1.32929,3141000061.0351562
2012-02-23 13:43:00,1.32928,1.32943,1.32904,1.32943,2615299987.7929688
2012-02-23 13:44:00,1.32943,1.32952,1.32915,1.32915,2089199981.6894531
2012-02-23 13:45:00,1.32915,1.32918,1.329,1.32917,2205800018.310547
2012-02-23 13:46:00,1.32918,1.3295,1.32918,1.32949,2145700073.2421875
2012-02-23 13:47:00,1.32951,1.32985,1.32951,1.32974,2615599975.5859375
2012-02-23 13:48:00,1.32974,1.33019,1.32972,1.33002,3380400085.4492188
2012-02-23 13:49:00,1.33001,1.33025,1.32996,1.33012,2005800018.3105469
2012-02-23 13:50:00,1.33014,1.33018,1.33007,1.33009,2158000030.517578
2012-02-23 13:51:00,1.33009,1.33025,1.32999,1.33025,2416300048.828125
2012-02-23 13:52:00,1.33029,1.33039,1.33003,1.33006,2473699951.171875
2012-02-23 13:53:00,1.33005,1.33023,1.3299,1.32991,1911399993.8964844
2012-02-23 13:54:00,1.32992,1.32992,1.32972,1.32972,1369199981.6894531
2012-02-23 13:55:00,1.32973,1.32988,1.3295,1.32988,2762699890.1367188
2012-02-23 13:56:00,1.32987,1.32987,1.32958,1.32962,1454900054.9316406
2012-02-23 13:57:00,1.32962,1.32978,1.32962,1.32978,1360399932.8613281
2012-02-23 13:58:00,1.32981,1.32986,1.3296,1.32962,1551900024.4140625
2012-02-23 13:59:00,1.32962,1.3297,1.32939,1.32969,1914299926.7578125
2012-02-23 14:00:00,1.32966,1.32969,1.32944,1.32953,2169600067.138672
2012-02-23 14:01:00,1.32953,1.32961,1.32922,1.32922,1575599975.5859375
2012-02-23 14:02:00,1.32922,1.32944,1.32917,1.32923,1566799926.7578125
2012-02-23 14:03:00,1.32922,1.3297,1.32922,1.32969,2041499938.9648438
2012-02-23 14:04:00,1.3297,1.3297,1.32933,1.32941,2571799926.7578125
2012-02-23 14:05:00,1.32941,1.32959,1.32911,1.32913,2940700073.2421875
2012-02-23 14:06:00,1.32915,1.32933,1.32908,1.32924,2953299865.7226562
2012-02-23 14:07:00,1.32923,1.32953,1.32916,1.32953,2657099914.5507812
2012-02-23 14:08:00,1.32953,1.32962,1.32929,1.32929,2460800018.310547
2012-02-23 14:09:00,1.32929,1.32931,1.32917,1.32921,2106999969.4824219
2012-02-23 14:10:00,1.32922,1.32941,1.32917,1.32927,2078000030.5175781
2012-02-23 14:11:00,1.32927,1.32957,1.32923,1.32957,1870200042.7246094
2012-02-23 14:12:00,1.3296,1.3299,1.32959,1.32985,2555399932.861328
2012-02-23 14:13:00,1.32986,1.32995,1.32981,1.32981,1470500030.5175781
2012-02-23 14:14:00,1.3298,1.33001,1.32969,1.32987,2321399993.8964844
2012-02-23 14:15:00,1.3299,1.33008,1.32987,1.32988,2609700012.2070312
2012-02-23 14:16:00,1.32988,1.32991,1.32963,1.32981,2318099975.5859375
2012-02-23 14:17:00,1.32982,1.32983,1.3295,1.32953,2299100036.6210938
2012-02-23 14:18:00,1.32953,1.32954,1.32924,1.32929,1963099975.5859375
2012-02-23 14:19:00,1.3293,1.32941,1.32923,1.3294,1190999984.741211
2012-02-23 14:20:00,1.32939,1.32948,1.3289,1.3289,2629400024.4140625
2012-02-23 14:21:00,1.3289,1.32892,1.3287,1.32892,2605100097.65625
2012-02-23 14:22:00,1.32892,1.32938,1.32892,1.32916,2497299957.2753906
2012-02-23 14:23:00,1.32915,1.32915,1.32892,1.32895,1676999969.4824219
2012-02-23 14:24:00,1.32895,1.32912,1.3289,1.32912,2423200073.2421875
2012-02-23 14:25:00,1.32913,1.32916,1.3289,1.32904,2066699981.6894531
2012-02-23 14:26:00,1.32905,1.32936,1.32905,1.32918,2729700012.2070312
2012-02-23 14:27:00,1.32919,1.32932,1.32899,1.329,2177500000.0
2012-02-23 14:28:00,1.32902,1.32903,1.32885,1.32901,2089700012.2070312
2012-02-23 14:29:00,1.32901,1.32937,1.32901,1.32928,2179499969.482422
2012-02-23 14:30:00,1.32928,1.32929,1.32886,1.32905,2508099975.5859375
2012-02-23 14:31:00,1.32906,1.3293,1.32906,1.3291,2250700073.2421875
2012-02-23 14:32:00,1.32908,1.32909,1.32854,1.32854,2421699981.689453
2012-02-23 14:33:00,1.32853,1.32855,1.3282,1.32829,3181600036.6210938
2012-02-23 14:34:00,1.32829,1.32851,1.32821,1.32848,2755400085.4492188
2012-02-23 14:35:00,1.32847,1.32858,1.32828,1.32831,2950000000.0
2012-02-23 14:36:00,1.32832,1.32841,1.32817,1.32825,2672500000.0
2012-02-23 14:37:00,1.32824,1.32825,1.3279,1.32822,3199200134.2773438
2012-02-23 14:38:00,1.32823,1.32839,1.3282,1.32828,2298500061.0351562
2012-02-23 14:39:00,1.32831,1.32855,1.3283,1.32846,2403099975.5859375
2012-02-23 14:40:00,1.32844,1.3285,1.3283,1.32842,2310099945.0683594
2012-02-23 14:41:00,1.32842,1.32844,1.32825,1.32835,2616900024.4140625
2012-02-23 14:42:00,1.32834,1.32848,1.32799,1.328,2926099853.515625
2012-02-23 14:43:00,1.32803,1.32811,1.32726,1.3273,3692300109.8632812
2012-02-23 14:44:00,1.3273,1.32733,1.32705,1.32722,3311700134.2773438
2012-02-23 14:45:00,1.32723,1.32736,1.32699,1.32722,2930899963.3789062
2012-02-23 14:46:00,1.32724,1.3276,1.32724,1.32758,3742900085.4492188
2012-02-23 14:47:00,1.32756,1.32768,1.3275,1.32762,3125100097.65625
2012-02-23 14:48:00,1.32763,1.32771,1.3274,1.32741,3056099853.515625
2012-02-23 14:49:00,1.3274,1.32758,1.3272,1.32727,2678999938.9648438
2012-02-23 14:50:00,1.32727,1.3274,1.32711,1.32711,3990799865.7226562
2012-02-23 14:51:00,1.32712,1.3275,1.32704,1.3275,3111000061.0351562
2012-02-23 14:52:00,1.32751,1.32782,1.3275,1.32779,3726300048.828125
2012-02-23 14:53:00,1.32777,1.32784,1.32768,1.32783,3163500061.0351562
2012-02-23 14:54:00,1.32783,1.32794,1.32764,1.32791,2439299926.7578125
2012-02-23 14:55:00,1.32789,1.32814,1.32789,1.32812,1995200042.7246094
2012-02-23 14:56:00,1.32813,1.32849,1.32801,1.32849,2753999938.9648438
2012-02-23 14:57:00,1.32852,1.32881,1.32849,1.32859,3557000122.0703125
2012-02-23 14:58:00,1.32861,1.32869,1.32839,1.32858,2981600036.6210938
2012-02-23 14:59:00,1.32858,1.32859,1.32826,1.32827,1844400024.4140625
2012-02-23 15:00:00,1.32827,1.32873,1.32818,1.32871,2757900085.4492188
2012-02-23 15:01:00,1.32871,1.3288,1.32852,1.32856,2400899963.3789062
2012-02-23 15:02:00,1.32856,1.32863,1.32839,1.3286,2735899963.3789062
2012-02-23 15:03:00,1.3286,1.32886,1.32859,1.32886,2959200134.2773438
2012-02-23 15:04:00,1.32888,1.32891,1.3285,1.32851,2500299987.7929688
2012-02-23 15:05:00,1.32851,1.32867,1.32848,1.32867,2140399932.8613281
2012-02-23 15:06:00,1.32867,1.32884,1.3286,1.32873,2719400024.4140625
2012-02-23 15:07:00,1.32875,1.32899,1.32875,1.32885,2921499938.9648438
2012-02-23 15:08:00,1.32887,1.32917,1.32872,1.3291,2703900146.484375
2012-02-23 15:09:00,1.32912,1.32932,1.32901,1.32926,3122000122.0703125
2012-02-23 15:10:00,1.32926,1.3293,1.32899,1.32903,2520700073.2421875
2012-02-23 15:11:00,1.32905,1.32922,1.3289,1.32894,2889500122.0703125
2012-02-23 15:12:00,1.32894,1.32912,1.32879,1.3291,3051799926.7578125
2012-02-23 15:13:00,1.32911,1.32942,1.32908,1.32911,2898099975.5859375
2012-02-23 15:14:00,1.32912,1.32943,1.32912,1.32938,2227899932.861328
2012-02-23 15:15:00,1.3294,1.3297,1.3294,1.32941,3270299987.7929688
2012-02-23 15:16:00,1.3294,1.32954,1.32909,1.32949,3726099853.515625
2012-02-23 15:17:00,1.32948,1.32958,1.32918,1.32918,3628200073.2421875
2012-02-23 15:18:00,1.32918,1.32932,1.32914,1.32932,2773999938.9648438
2012-02-23 15:19:00,1.3293,1.32962,1.3293,1.3294,2272799987.7929688
2012-02-23 15:20:00,1.32941,1.32949,1.32926,1.32926,2598099975.5859375
2012-02-23 15:21:00,1.32925,1.3295,1.32903,1.32903,2531699981.689453
2012-02-23 15:22:00,1.32904,1.32945,1.32904,1.32945,1635500030.5175781
2012-02-23 15:23:00,1.32944,1.32948,1.32917,1.32925,2088300018.3105469
2012-02-23 15:24:00,1.32924,1.3293,1.32918,1.32928,1353300018.3105469
2012-02-23 15:25:00,1.32929,1.3297,1.32928,1.3297,2609200134.2773438
2012-02-23 15:26:00,1.32972,1.32984,1.32958,1.32963,2307500000.0
2012-02-23 15:27:00,1.32963,1.32985,1.32962,1.32964,2146300048.828125
2012-02-23 15:28:00,1.32968,1.32969,1.32938,1.32966,2320500030.517578
2012-02-23 15:29:00,1.32966,1.3298,1.3296,1.32967,2459499969.482422
2012-02-23 15:30:00,1.32967,1.3304,1.32963,1.33039,3774299926.7578125
2012-02-23 15:31:00,1.33037,1.33068,1.33031,1.33066,3225700073.2421875
2012-02-23 15:32:00,1.33066,1.33069,1.33035,1.33044,3028900146.484375
2012-02-23 15:33:00,1.33042,1.33042,1.33007,1.3301,2444600067.138672
2012-02-23 15:34:00,1.33008,1.33025,1.33008,1.33025,2518800048.828125
2012-02-23 15:35:00,1.33027,1.33048,1.33027,1.33027,3031300048.828125
2012-02-23 15:36:00,1.33027,1.33027,1.32989,1.32996,2143999938.9648438
2012-02-23 15:37:00,1.32995,1.33013,1.3299,1.32996,2598299865.7226562
2012-02-23 15:38:00,1.32995,1.33008,1.32979,1.32982,2442299957.2753906
2012-02-23 15:39:00,1.32982,1.33004,1.32982,1.32987,2543200073.2421875
2012-02-23 15:40:00,1.32987,1.3302,1.32987,1.33017,2556000061.0351562
2012-02-23 15:41:00,1.33017,1.33017,1.32989,1.32994,2329299926.7578125
2012-02-23 15:42:00,1.32996,1.32999,1.32969,1.32987,2749599914.5507812
2012-02-23 15:43:00,1.32987,1.32993,1.32969,1.32988,2320500030.517578
2012-02-23 15:44:00,1.32988,1.32988,1.32968,1.32971,1761499938.9648438
2012-02-23 15:45:00,1.32971,1.32985,1.32967,1.32979,1866100006.1035156
2012-02-23 15:46:00,1.32979,1.32984,1.32955,1.32957,2007500000.0
2012-02-23 15:47:00,1.32958,1.32967,1.32955,1.32956,1754799957.2753906
2012-02-23 15:48:00,1.32955,1.3297,1.32949,1.3296,2003800048.828125
2012-02-23 15:49:00,1.3296,1.3299,1.3296,1.32974,1685200042.7246094
2012-02-23 15:50:00,1.32975,1.32979,1.32958,1.32966,2108600006.1035156
2012-02-23 15:51:00,1.32966,1.33024,1.32961,1.3302,2465500030.517578
2012-02-23 15:52:00,1.3302,1.33034,1.33013,1.3303,2626099853.515625
2012-02-23 15:53:00,1.33031,1.33059,1.33018,1.33059,2781400146.484375
2012-02-23 15:54:00,1.33059,1.33151,1.33059,1.33137,4048200073.2421875
2012-02-23 15:55:00,1.33137,1.33151,1.3312,1.33129,2811199951.171875
2012-02-23 15:56:00,1.3313,1.33148,1.33128,1.33141,2518200073.2421875
2012-02-23 15:57:00,1.33139,1.33163,1.33138,1.33156,2576799926.7578125
2012-02-23 15:58:00,1.33159,1.33168,1.33139,1.33151,2549799957.2753906
2012-02-23 15:59:00,1.33152,1.33179,1.33134,1.33134,3836700134.2773438
2012-02-23 16:00:00,1.33132,1.33132,1.33075,1.33075,3882799987.7929688
2012-02-23 16:01:00,1.33075,1.33092,1.33064,1.33067,3563200073.2421875
2012-02-23 16:02:00,1.33068,1.33086,1.3306,1.33069,2741199951.171875
2012-02-23 16:03:00,1.3307,1.33076,1.33047,1.33051,2733999938.9648438
2012-02-23 16:04:00,1.33052,1.33052,1.33033,1.33041,2668399963.3789062
2012-02-23 16:05:00,1.33043,1.33052,1.33031,1.33048,2700000000.0
2012-02-23 16:06:00,1.33048,1.33071,1.33041,1.33071,2023699951.171875
2012-02-23 16:07:00,1.3307,1.3308,1.33053,1.33072,2544299926.7578125
2012-02-23 16:08:00,1.3307,1.33082,1.33062,1.33081,2777799987.7929688
2012-02-23 16:09:00,1.33081,1.33083,1.33072,1.33073,1823699951.171875
2012-02-23 16:10:00,1.33073,1.33131,1.3306,1.33131,3061600036.6210938
2012-02-23 16:11:00,1.33133,1.33148,1.33115,1.33141,2266100006.1035156
2012-02-23 16:12:00,1.33138,1.33144,1.33108,1.33119,2116999969.4824219
2012-02-23 16:13:00,1.33122,1.33139,1.33115,1.33134,3133800048.828125
2012-02-23 16:14:00,1.33133,1.33146,1.33115,1.33131,2486100006.1035156
2012-02-23 16:15:00,1.33131,1.33169,1.3313,1.33153,3037699890.1367188
2012-02-23 16:16:00,1.33153,1.33153,1.33133,1.33139,2588099975.5859375
2012-02-23 16:17:00,1.33139,1.33172,1.33139,1.33159,3409299926.7578125
2012-02-23 16:18:00,1.33159,1.33159,1.33131,1.33131,2316000061.0351562
2012-02-23 16:19:00,1.33132,1.33132,1.33086,1.33086,2836000061.0351562
2012-02-23 16:20:00,1.33085,1.33103,1.33073,1.33091,3247900085.4492188
2012-02-23 16:21:00,1.33091,1.33125,1.33091,1.33118,2137500000.0
2012-02-23 16:22:00,1.33121,1.33139,1.33118,1.33139,2128399963.3789062
2012-02-23 16:23:00,1.33136,1.33154,1.33131,1.33141,1958899993.8964844
2012-02-23 16:24:00,1.33141,1.33153,1.33132,1.33138,2099700012.2070312
2012-02-23 16:25:00,1.33138,1.33154,1.33134,1.33142,1497100067.1386719
2012-02-23 16:26:00,1.33143,1.3316,1.33127,1.33138,2118000030.5175781
2012-02-23 16:27:00,1.33138,1.33148,1.33118,1.3312,1922799987.7929688
2012-02-23 16:28:00,1.3312,1.33138,1.33118,1.33128,2151600036.6210938
2012-02-23 16:29:00,1.33128,1.33145,1.33121,1.3313,2311600036.6210938
2012-02-23 16:30:00,1.3313,1.3313,1.33119,1.3312,2131399993.8964844
2012-02-23 16:31:00,1.3312,1.33122,1.3311,1.33115,2322599945.0683594
2012-02-23 16:32:00,1.33116,1.33127,1.33108,1.33118,1881600036.6210938
2012-02-23 16:33:00,1.33118,1.3314,1.33117,1.33127,1673000030.5175781
2012-02-23 16:34:00,1.33127,1.33129,1.33117,1.33117,1794299926.7578125
2012-02-23 16:35:00,1.33117,1.33121,1.33093,1.331,2793999938.9648438
2012-02-23 16:36:00,1.33101,1.33111,1.3309,1.3309,2327899932.861328
2012-02-23 16:37:00,1.33092,1.331,1.33087,1.33089,2254199981.689453
2012-02-23 16:38:00,1.33089,1.331,1.3308,1.33092,2424199981.689453
2012-02-23 16:39:00,1.33092,1.33094,1.33076,1.33082,1362599945.0683594
2012-02-23 16:40:00,1.33082,1.33095,1.33077,1.33081,1952899932.8613281
2012-02-23 16:41:00,1.33081,1.33081,1.3305,1.33055,1730700073.2421875
2012-02-23 16:42:00,1.33056,1.33075,1.33051,1.3307,1614499969.4824219
2012-02-23 16:43:00,1.33071,1.33071,1.33058,1.33066,1599100036.6210938
2012-02-23 16:44:00,1.33063,1.331,1.33061,1.33094,1775899963.3789062
2012-02-23 16:45:00,1.33094,1.33094,1.3307,1.33092,1753800048.828125
2012-02-23 16:46:00,1.33095,1.33106,1.33089,1.33092,2028800048.828125
2012-02-23 16:47:00,1.3309,1.33099,1.33075,1.3308,1425500030.5175781
2012-02-23 16:48:00,1.3308,1.331,1.3308,1.331,1611999969.4824219
2012-02-23 16:49:00,1.331,1.33102,1.3308,1.3308,1110800018.3105469
2012-02-23 16:50:00,1.3308,1.33089,1.33073,1.33073,1461300048.828125
2012-02-23 16:51:00,1.3307,1.33083,1.3307,1.33074,2131000061.0351562
2012-02-23 16:52:00,1.33073,1.3309,1.33069,1.3309,1573000030.5175781
2012-02-23 16:53:00,1.33089,1.33098,1.33079,1.33079,1465399932.8613281
2012-02-23 16:54:00,1.33079,1.33104,1.33079,1.33102,1382899932.8613281
2012-02-23 16:55:00,1.33102,1.33116,1.331,1.3311,1609799957.2753906
2012-02-23 16:56:00,1.33111,1.33122,1.33109,1.33111,1318399963.3789062
2012-02-23 16:57:00,1.3311,1.33115,1.33087,1.33087,2156900024.4140625
2012-02-23 16:58:00,1.33087,1.33089,1.33085,1.33085,1378999938.9648438
2012-02-23 16:59:00,1.33084,1.33088,1.33069,1.3308,1939900054.9316406
2012-02-23 17:00:00,1.33081,1.33098,1.33066,1.33085,1756799926.7578125
2012-02-23 17:01:00,1.33082,1.33092,1.33079,1.33081,1690000000.0
2012-02-23 17:02:00,1.33081,1.33123,1.33081,1.33119,1904700012.2070312
2012-02-23 17:03:00,1.33121,1.33127,1.33102,1.33113,1266699981.6894531
2012-02-23 17:04:00,1.33115,1.33119,1.331,1.33108,1896900024.4140625
2012-02-23 17:05:00,1.33111,1.33111,1.33092,1.33094,1774600067.1386719
2012-02-23 17:06:00,1.33094,1.33098,1.33044,1.33044,2192799987.7929688
2012-02-23 17:07:00,1.33047,1.33071,1.33046,1.33068,1421100006.1035156
2012-02-23 17:08:00,1.33066,1.33067,1.33052,1.33056,1017399978.6376953
2012-02-23 17:09:00,1.33057,1.33078,1.33055,1.33078,1071699981.6894531
2012-02-23 17:10:00,1.3308,1.33089,1.33071,1.33075,1259499969.4824219
2012-02-23 17:11:00,1.33077,1.33083,1.33071,1.33077,1253099975.5859375
2012-02-23 17:12:00,1.33077,1.3308,1.33065,1.33068,1246999969.4824219
2012-02-23 17:13:00,1.33068,1.3309,1.33068,1.33087,1039400024.4140625
2012-02-23 17:14:00,1.33087,1.33089,1.33064,1.33064,1252699966.430664
2012-02-23 17:15:00,1.33064,1.33067,1.33058,1.33067,1467299957.2753906
2012-02-23 17:16:00,1.33068,1.33075,1.33067,1.33074,1015899963.3789062
2012-02-23 17:17:00,1.3307,1.3307,1.33049,1.33059,1979600067.1386719
2012-02-23 17:18:00,1.33058,1.33069,1.33058,1.33068,1036699981.6894531
2012-02-23 17:19:00,1.33068,1.33079,1.33062,1.33065,2219499969.482422
2012-02-23 17:20:00,1.33067,1.33078,1.33065,1.33077,1986600036.6210938
2012-02-23 17:21:00,1.33077,1.33079,1.33058,1.33061,1241100006.1035156
2012-02-23 17:22:00,1.33061,1.33068,1.33048,1.33056,1501100006.1035156
2012-02-23 17:23:00,1.33058,1.33059,1.33027,1.33039,1625099945.0683594
2012-02-23 17:24:00,1.33038,1.3306,1.33038,1.33059,1695500030.5175781
2012-02-23 17:25:00,1.33057,1.3307,1.33049,1.33068,2097599945.0683594
2012-02-23 17:26:00,1.33068,1.33081,1.33068,1.33078,1910200042.7246094
2012-02-23 17:27:00,1.33079,1.33111,1.33079,1.33098,2332500000.0
2012-02-23 17:28:00,1.33098,1.33112,1.33089,1.33097,1681100006.1035156
2012-02-23 17:29:00,1.331,1.33107,1.33092,1.33097,1258899993.8964844
2012-02-23 17:30:00,1.33099,1.33108,1.33079,1.33085,2300099945.0683594
2012-02-23 17:31:00,1.33086,1.33105,1.33086,1.33101,1696999969.4824219
2012-02-23 17:32:00,1.331,1.33108,1.33075,1.33078,1839499969.4824219
2012-02-23 17:33:00,1.33078,1.33087,1.33075,1.33078,1664299926.7578125
2012-02-23 17:34:00,1.33078,1.3309,1.33058,1.33059,2073600006.1035156
2012-02-23 17:35:00,1.33059,1.33065,1.33057,1.33057,1443999938.9648438
2012-02-23 17:36:00,1.33057,1.33065,1.33057,1.33059,1159300003.0517578
2012-02-23 17:37:00,1.33059,1.33059,1.33039,1.33045,1981199951.171875
2012-02-23 17:38:00,1.33045,1.33059,1.33037,1.33056,1482400054.9316406
2012-02-23 17:39:00,1.33058,1.33091,1.33039,1.33089,1902299957.2753906
2012-02-23 17:40:00,1.33089,1.33096,1.33077,1.3309,1750800018.3105469
2012-02-23 17:41:00,1.3309,1.33109,1.33087,1.33108,1508699951.171875
2012-02-23 17:42:00,1.33109,1.33144,1.33094,1.33144,2349499969.482422
2012-02-23 17:43:00,1.33145,1.33186,1.33144,1.33185,2635000000.0
2012-02-23 17:44:00,1.33186,1.33217,1.33185,1.33215,1920299987.7929688
2012-02-23 17:45:00,1.33216,1.33238,1.33216,1.33234,3526900024.4140625
2012-02-23 17:46:00,1.33234,1.33234,1.33206,1.3322,2121600036.6210938
2012-02-23 17:47:00,1.33221,1.33227,1.33208,1.33215,2333300018.310547
2012-02-23 17:48:00,1.33215,1.33216,1.33205,1.33208,1504100036.6210938
2012-02-23 17:49:00,1.33208,1.33208,1.33204,1.33207,1159199981.6894531
2012-02-23 17:50:00,1.33207,1.33214,1.33203,1.33205,1661699981.6894531
2012-02-23 17:51:00,1.33207,1.33209,1.33195,1.33198,2082700042.7246094
2012-02-23 17:52:00,1.33198,1.33205,1.33172,1.33172,1240299987.7929688
2012-02-23 17:53:00,1.33168,1.33183,1.33164,1.33183,1233000030.5175781
2012-02-23 17:54:00,1.33186,1.33187,1.33165,1.33174,2159499969.482422
2012-02-23 17:55:00,1.33174,1.33187,1.33173,1.33186,1076800003.0517578
2012-02-23 17:56:00,1.33187,1.33195,1.33187,1.33188,517599983.21533203
2012-02-23 17:57:00,1.33189,1.33195,1.33184,1.33188,1436900024.4140625
2012-02-23 17:58:00,1.33188,1.33194,1.33175,1.33179,1268300018.3105469
2012-02-23 17:59:00,1.33178,1.3318,1.33159,1.33164,2399499969.482422
2012-02-23 18:00:00,1.33164,1.33181,1.33161,1.33175,2138600006.1035156
2012-02-23 18:01:00,1.33175,1.33178,1.33163,1.33166,1914799957.2753906
2012-02-23 18:02:00,1.33169,1.33177,1.33156,1.33166,2085700073.2421875
2012-02-23 18:03:00,1.33166,1.33172,1.33162,1.33172,1401199951.171875
2012-02-23 18:04:00,1.33171,1.33187,1.33171,1.33185,1980899963.3789062
2012-02-23 18:05:00,1.33185,1.33195,1.33166,1.33195,2553000030.517578
2012-02-23 18:06:00,1.33195,1.33206,1.33174,1.33205,1872500000.0
2012-02-23 18:07:00,1.33205,1.33205,1.33186,1.33188,1445099945.0683594
2012-02-23 18:08:00,1.33188,1.33194,1.33177,1.33194,1017399978.6376953
2012-02-23 18:09:00,1.33194,1.33199,1.33176,1.33176,1786699981.6894531
2012-02-23 18:10:00,1.33177,1.33197,1.33177,1.33186,1470899963.3789062
2012-02-23 18:11:00,1.33186,1.33191,1.33177,1.33184,1237099990.8447266
2012-02-23 18:12:00,1.33183,1.33192,1.33169,1.33189,1968099975.5859375
2012-02-23 18:13:00,1.33188,1.33207,1.33184,1.33198,1180500030.5175781
2012-02-23 18:14:00,1.33199,1.33243,1.33199,1.33241,2183000030.517578
2012-02-23 18:15:00,1.33241,1.3326,1.33237,1.33257,2048200073.2421875
2012-02-23 18:16:00,1.33255,1.33318,1.33255,1.33318,3673500061.0351562
2012-02-23 18:17:00,1.33319,1.33324,1.33307,1.33308,2088600006.1035156
2012-02-23 18:18:00,1.33311,1.33328,1.33311,1.33326,1970800018.3105469
