Datetime,Open,High,Low,Close,Volume
2012-02-23 18:19:00,1.33326,1.33331,1.33316,1.33329,1744100036.6210938
2012-02-23 18:20:00,1.33333,1.33335,1.33307,1.33312,2048999938.9648438
2012-02-23 18:21:00,1.33313,1.33347,1.33312,1.33339,2353500061.0351562
2012-02-23 18:22:00,1.33339,1.33374,1.33334,1.33339,3061900024.4140625
2012-02-23 18:23:00,1.33341,1.33347,1.33323,1.33329,2264400024.4140625
2012-02-23 18:24:00,1.33327,1.33361,1.33315,1.33361,2148099975.5859375
2012-02-23 18:25:00,1.33363,1.3338,1.33363,1.33366,2594500122.0703125
2012-02-23 18:26:00,1.33366,1.33387,1.33362,1.33378,2509900054.9316406
2012-02-23 18:27:00,1.33379,1.33388,1.33363,1.33368,2378300018.310547
2012-02-23 18:28:00,1.33367,1.33383,1.33355,1.33355,2762000122.0703125
2012-02-23 18:29:00,1.33357,1.3336,1.33343,1.33355,1768600006.1035156
2012-02-23 18:30:00,1.33355,1.33359,1.33326,1.33327,1104700012.2070312
2012-02-23 18:31:00,1.33327,1.33337,1.33326,1.33333,1654600067.1386719
2012-02-23 18:32:00,1.33333,1.33348,1.33325,1.33337,2054499969.4824219
2012-02-23 18:33:00,1.33339,1.33348,1.33329,1.3333,1958300018.3105469
2012-02-23 18:34:00,1.3333,1.33342,1.33319,1.33342,2087200012.2070312
2012-02-23 18:35:00,1.33341,1.3335,1.33318,1.33318,1921499938.9648438
2012-02-23 18:36:00,1.33318,1.33326,1.33314,1.33326,1632599945.0683594
2012-02-23 18:37:00,1.33328,1.33328,1.33308,1.3331,1248600006.1035156
2012-02-23 18:38:00,1.33309,1.33313,1.33288,1.33296,2004299926.7578125
2012-02-23 18:39:00,1.33296,1.33306,1.33294,1.33306,785400009.1552734
2012-02-23 18:40:00,1.33306,1.33316,1.33301,1.3331,1101200027.4658203
2012-02-23 18:41:00,1.3331,1.33319,1.33309,1.33311,708899993.8964844
2012-02-23 18:42:00,1.33311,1.33321,1.33309,1.33314,2009100036.6210938
2012-02-23 18:43:00,1.33314,1.3333,1.33312,1.33329,1846199951.171875
2012-02-23 18:44:00,1.33333,1.3334,1.3333,1.33336,1424400024.4140625
2012-02-23 18:45:00,1.33338,1.33357,1.33338,1.33357,1787799987.7929688
2012-02-23 18:46:00,1.33357,1.33359,1.33347,1.33348,1621999969.4824219
2012-02-23 18:47:00,1.33348,1.33356,1.33347,1.33354,1359900054.9316406
2012-02-23 18:48:00,1.33355,1.33355,1.33334,1.33335,1741900024.4140625
2012-02-23 18:49:00,1.33335,1.33335,1.33325,1.33328,1008499984.7412109
2012-02-23 18:50:00,1.33328,1.33328,1.33311,1.33311,1002799987.7929688
2012-02-23 18:51:00,1.3331,1.33336,1.3331,1.33336,1476499938.9648438
2012-02-23 18:52:00,1.33337,1.33357,1.33337,1.33338,2043300018.3105469
2012-02-23 18:53:00,1.33338,1.33346,1.33328,1.33328,2293099975.5859375
2012-02-23 18:54:00,1.33326,1.33348,1.33326,1.33348,2021000061.0351562
2012-02-23 18:55:00,1.33348,1.33354,1.33335,1.33341,2290099945.0683594
2012-02-23 18:56:00,1.33343,1.33351,1.33329,1.33332,1810200042.7246094
2012-02-23 18:57:00,1.33332,1.33333,1.33324,1.33332,1180400009.1552734
2012-02-23 18:58:00,1.33332,1.3334,1.33326,1.33326,1464900054.9316406
2012-02-23 18:59:00,1.33324,1.33337,1.33324,1.33336,1309299926.7578125
2012-02-23 19:00:00,1.33336,1.33338,1.33323,1.33327,1915899963.3789062
2012-02-23 19:01:00,1.33327,1.33329,1.33313,1.33313,1408500061.0351562
2012-02-23 19:02:00,1.33312,1.33312,1.33295,1.33298,900299987.7929688
2012-02-23 19:03:00,1.33299,1.33308,1.33296,1.33308,810599975.5859375
2012-02-23 19:04:00,1.33308,1.33309,1.33298,1.33307,1155100021.3623047
2012-02-23 19:05:00,1.33307,1.33315,1.33297,1.33315,1180699996.9482422
2012-02-23 19:06:00,1.33315,1.33336,1.33315,1.33326,2847300109.8632812
2012-02-23 19:07:00,1.33324,1.3334,1.33324,1.33338,3025499877.9296875
2012-02-23 19:08:00,1.33339,1.33356,1.33338,1.33351,2473699951.171875
2012-02-23 19:09:00,1.33346,1.33368,1.33346,1.33365,1742500000.0
2012-02-23 19:10:00,1.33363,1.33368,1.33358,1.3336,1472599945.0683594
2012-02-23 19:11:00,1.33362,1.3338,1.33359,1.3338,1488399963.3789062
2012-02-23 19:12:00,1.3338,1.33389,1.33373,1.33387,1459400024.4140625
2012-02-23 19:13:00,1.33386,1.33389,1.33377,1.33386,1440000000.0
2012-02-23 19:14:00,1.33386,1.33388,1.33378,1.33383,1740099945.0683594
2012-02-23 19:15:00,1.33382,1.33389,1.33375,1.33388,2774200134.2773438
2012-02-23 19:16:00,1.33387,1.33393,1.33375,1.33386,2285099945.0683594
2012-02-23 19:17:00,1.33386,1.33398,1.33382,1.33385,1711300048.828125
2012-02-23 19:18:00,1.33386,1.33389,1.33375,1.33375,1015899963.3789062
2012-02-23 19:19:00,1.33375,1.33391,1.33375,1.33384,1118799972.5341797
2012-02-23 19:20:00,1.33383,1.33401,1.33381,1.3339,1759900054.9316406
2012-02-23 19:21:00,1.3339,1.3339,1.33378,1.33379,1411300048.828125
2012-02-23 19:22:00,1.33379,1.33379,1.33353,1.33353,1393999938.9648438
2012-02-23 19:23:00,1.33353,1.33361,1.3335,1.3336,1255699996.9482422
2012-02-23 19:24:00,1.3336,1.33368,1.33353,1.33354,1664100036.6210938
2012-02-23 19:25:00,1.33355,1.33359,1.33352,1.33352,1371699981.6894531
2012-02-23 19:26:00,1.33352,1.33354,1.33349,1.33353,1092099990.8447266
2012-02-23 19:27:00,1.33352,1.33353,1.33348,1.33349,1152099990.8447266
2012-02-23 19:28:00,1.33349,1.33369,1.33339,1.33369,2091799926.7578125
2012-02-23 19:29:00,1.3337,1.33396,1.3337,1.33386,3237000122.0703125
2012-02-23 19:30:00,1.33386,1.33388,1.33374,1.33375,1343200073.2421875
2012-02-23 19:31:00,1.33375,1.33378,1.33366,1.33374,1564400024.4140625
2012-02-23 19:32:00,1.33376,1.33388,1.3337,1.33376,1362500000.0
2012-02-23 19:33:00,1.33376,1.33384,1.33371,1.33375,1995099945.0683594
2012-02-23 19:34:00,1.33372,1.33375,1.33353,1.33361,1325899963.3789062
2012-02-23 19:35:00,1.3336,1.33368,1.3336,1.33366,1092699966.430664
2012-02-23 19:36:00,1.33366,1.33387,1.33364,1.33384,925899963.3789062
2012-02-23 19:37:00,1.33382,1.33394,1.33378,1.33388,1815099945.0683594
2012-02-23 19:38:00,1.3339,1.33397,1.33387,1.33397,1811100006.1035156
2012-02-23 19:39:00,1.33398,1.33402,1.33394,1.33399,1307100067.1386719
2012-02-23 19:40:00,1.334,1.33407,1.33393,1.33395,2212200012.2070312
2012-02-23 19:41:00,1.33395,1.33398,1.33375,1.33379,1665599975.5859375
2012-02-23 19:42:00,1.33378,1.3338,1.33369,1.33376,1797200012.2070312
2012-02-23 19:43:00,1.33379,1.33379,1.33356,1.33357,1436300048.828125
2012-02-23 19:44:00,1.33356,1.33371,1.33351,1.33369,1173499984.741211
2012-02-23 19:45:00,1.33369,1.33377,1.33364,1.3337,793799972.5341797
2012-02-23 19:46:00,1.3337,1.33371,1.33348,1.33354,1621199951.171875
2012-02-23 19:47:00,1.33354,1.33367,1.33349,1.3336,1615700073.2421875
2012-02-23 19:48:00,1.33359,1.33367,1.33351,1.33358,1396300048.828125
2012-02-23 19:49:00,1.33357,1.33371,1.33357,1.33361,792200012.2070312
2012-02-23 19:50:00,1.33365,1.33368,1.33353,1.33355,829899978.6376953
2012-02-23 19:51:00,1.33356,1.33368,1.33356,1.33357,1190500030.5175781
2012-02-23 19:52:00,1.33357,1.33357,1.33348,1.33348,1558399963.3789062
2012-02-23 19:53:00,1.33348,1.33351,1.33348,1.33348,816800003.0517578
2012-02-23 19:54:00,1.33348,1.33357,1.33347,1.3335,974300003.0517578
2012-02-23 19:55:00,1.3335,1.33352,1.33348,1.3335,1295599975.5859375
2012-02-23 19:56:00,1.3335,1.33351,1.33334,1.33339,1644499969.4824219
2012-02-23 19:57:00,1.33339,1.33346,1.33337,1.33337,1521300048.828125
2012-02-23 19:58:00,1.33337,1.33351,1.33337,1.33341,1341600036.6210938
2012-02-23 19:59:00,1.33341,1.3335,1.33338,1.33343,2510500030.517578
2012-02-23 20:00:00,1.33343,1.33371,1.33342,1.33362,1885299987.7929688
2012-02-23 20:01:00,1.33361,1.3338,1.33359,1.33378,2259400024.4140625
2012-02-23 20:02:00,1.33377,1.33392,1.33376,1.3338,1771000061.0351562
2012-02-23 20:03:00,1.33381,1.33388,1.33371,1.33374,1308699951.171875
2012-02-23 20:04:00,1.33377,1.33388,1.33377,1.33385,962300033.5693359
2012-02-23 20:05:00,1.33384,1.33392,1.33381,1.33392,1425800018.3105469
2012-02-23 20:06:00,1.3339,1.33405,1.33386,1.33405,1131200027.4658203
2012-02-23 20:07:00,1.33407,1.33419,1.33403,1.33419,1689499969.4824219
2012-02-23 20:08:00,1.33419,1.33444,1.33413,1.33428,2287700042.7246094
2012-02-23 20:09:00,1.33433,1.33448,1.33428,1.33448,1843000030.5175781
2012-02-23 20:10:00,1.33448,1.33544,1.33447,1.33544,4169100036.6210938
2012-02-23 20:11:00,1.33545,1.3365,1.33543,1.3363,3754400024.4140625
2012-02-23 20:12:00,1.33628,1.33669,1.33622,1.33661,2671300048.828125
2012-02-23 20:13:00,1.33664,1.33676,1.33657,1.33676,1338200073.2421875
2012-02-23 20:14:00,1.33678,1.33715,1.33676,1.33679,3235000000.0
2012-02-23 20:15:00,1.33679,1.33697,1.33662,1.33667,2139900054.9316406
2012-02-23 20:16:00,1.33666,1.33697,1.33665,1.33686,2192299957.2753906
2012-02-23 20:17:00,1.33686,1.33713,1.33677,1.33682,1975000000.0
2012-02-23 20:18:00,1.33683,1.33707,1.33683,1.33691,1588200073.2421875
2012-02-23 20:19:00,1.33688,1.3369,1.33658,1.33663,1689499969.4824219
2012-02-23 20:20:00,1.33663,1.33666,1.33641,1.33648,1839400024.4140625
2012-02-23 20:21:00,1.33649,1.33669,1.33648,1.33648,1877200012.2070312
2012-02-23 20:22:00,1.33646,1.33654,1.33641,1.33646,1465500030.5175781
2012-02-23 20:23:00,1.33646,1.33683,1.3364,1.33683,1795099945.0683594
2012-02-23 20:24:00,1.33684,1.33707,1.33671,1.33676,1841699981.6894531
2012-02-23 20:25:00,1.33674,1.33675,1.33665,1.33667,1649799957.2753906
2012-02-23 20:26:00,1.33668,1.33678,1.33639,1.33639,1514900054.9316406
2012-02-23 20:27:00,1.3364,1.3366,1.33638,1.33645,1288899993.8964844
2012-02-23 20:28:00,1.33647,1.33656,1.33623,1.33626,1164599990.8447266
2012-02-23 20:29:00,1.33626,1.33653,1.33625,1.3365,1301900024.4140625
2012-02-23 20:30:00,1.3365,1.3365,1.33622,1.33631,2018500061.0351562
2012-02-23 20:31:00,1.33631,1.33648,1.33627,1.33642,1315000000.0
2012-02-23 20:32:00,1.33641,1.33648,1.33619,1.33625,1644299926.7578125
2012-02-23 20:33:00,1.33624,1.33624,1.33614,1.33617,1498099975.5859375
2012-02-23 20:34:00,1.33622,1.3364,1.33618,1.33638,1404100036.6210938
2012-02-23 20:35:00,1.3364,1.33672,1.33638,1.3367,1077099990.8447266
2012-02-23 20:36:00,1.3367,1.33678,1.3366,1.33672,1324400024.4140625
2012-02-23 20:37:00,1.33672,1.33672,1.33646,1.33649,1410399932.8613281
2012-02-23 20:38:00,1.3365,1.33676,1.3365,1.33664,1052399978.6376953
2012-02-23 20:39:00,1.33662,1.33671,1.33658,1.33669,1076800003.0517578
2012-02-23 20:40:00,1.33667,1.3368,1.33667,1.33672,865899963.3789062
2012-02-23 20:41:00,1.33672,1.33683,1.33667,1.33683,830299987.7929688
2012-02-23 20:42:00,1.33683,1.33694,1.33679,1.33694,871699981.6894531
2012-02-23 20:43:00,1.33696,1.33705,1.33691,1.33691,1224199981.6894531
2012-02-23 20:44:00,1.3369,1.33711,1.33675,1.33705,2076100006.1035156
2012-02-23 20:45:00,1.33709,1.33709,1.3367,1.33676,1790500030.5175781
2012-02-23 20:46:00,1.33676,1.33678,1.33662,1.33675,1790399932.8613281
2012-02-23 20:47:00,1.33674,1.33675,1.33639,1.3365,1401300048.828125
2012-02-23 20:48:00,1.33651,1.33676,1.33647,1.33667,1284499969.4824219
2012-02-23 20:49:00,1.33667,1.3367,1.33657,1.33659,634900016.784668
2012-02-23 20:50:00,1.33659,1.33663,1.33651,1.33653,1673000030.5175781
2012-02-23 20:51:00,1.33651,1.33667,1.3365,1.33652,844700012.2070312
2012-02-23 20:52:00,1.3365,1.3365,1.33638,1.33646,1033199996.9482422
2012-02-23 20:53:00,1.33646,1.33651,1.33644,1.3365,1117200012.2070312
2012-02-23 20:54:00,1.3365,1.33659,1.33643,1.33659,1099400024.4140625
2012-02-23 20:55:00,1.33661,1.33681,1.33659,1.33681,1080500030.5175781
2012-02-23 20:56:00,1.33681,1.33683,1.33676,1.3368,1661600036.6210938
2012-02-23 20:57:00,1.3368,1.33718,1.3368,1.33716,2443500061.0351562
2012-02-23 20:58:00,1.33716,1.33723,1.33704,1.33706,2292899932.861328
2012-02-23 20:59:00,1.33709,1.3371,1.33689,1.33703,695000000.0
2012-02-23 21:00:00,1.33704,1.33711,1.33688,1.337,1170299987.7929688
2012-02-23 21:01:00,1.33696,1.337,1.3369,1.3369,730699996.9482422
2012-02-23 21:02:00,1.3369,1.33692,1.33673,1.33673,1080800018.3105469
2012-02-23 21:03:00,1.33673,1.33686,1.33673,1.33686,448899993.8964844
2012-02-23 21:04:00,1.33686,1.33694,1.33682,1.33694,573499984.7412109
2012-02-23 21:05:00,1.33694,1.33694,1.3368,1.33684,1238000030.5175781
2012-02-23 21:06:00,1.33682,1.33682,1.33669,1.33675,925599975.5859375
2012-02-23 21:07:00,1.33675,1.33678,1.33669,1.33669,828399963.3789062
2012-02-23 21:08:00,1.33666,1.33667,1.33658,1.33658,585800018.3105469
2012-02-23 21:09:00,1.33659,1.33662,1.33653,1.33662,834899978.6376953
2012-02-23 21:10:00,1.33662,1.33663,1.33652,1.33661,960299987.7929688
2012-02-23 21:11:00,1.33661,1.33674,1.3366,1.33664,1359400024.4140625
2012-02-23 21:12:00,1.33664,1.33665,1.33653,1.33657,1042500000.0
2012-02-23 21:13:00,1.33657,1.33664,1.33657,1.3366,682300033.5693359
2012-02-23 21:14:00,1.3366,1.33665,1.3366,1.33665,644800033.5693359
2012-02-23 21:15:00,1.33665,1.3367,1.33662,1.3367,735199966.4306641
2012-02-23 21:16:00,1.3367,1.33682,1.33667,1.33679,793000030.5175781
2012-02-23 21:17:00,1.33679,1.33692,1.33679,1.33687,905999984.7412109
2012-02-23 21:18:00,1.33689,1.33689,1.33677,1.33687,1036100006.1035156
2012-02-23 21:19:00,1.33686,1.33689,1.33684,1.33689,180000000.0
2012-02-23 21:20:00,1.33689,1.33718,1.33689,1.33718,649300003.0517578
2012-02-23 21:21:00,1.33717,1.3372,1.33717,1.33719,405299987.79296875
2012-02-23 21:22:00,1.33719,1.33721,1.3371,1.33716,853600006.1035156
2012-02-23 21:23:00,1.33716,1.3373,1.33714,1.33721,1333800048.828125
2012-02-23 21:24:00,1.33721,1.33732,1.33715,1.33724,993199996.9482422
2012-02-23 21:25:00,1.33722,1.33723,1.33711,1.33717,634000015.2587891
2012-02-23 21:26:00,1.33716,1.33718,1.33712,1.33716,745999984.7412109
2012-02-23 21:27:00,1.33716,1.33739,1.33716,1.33734,1154599990.8447266
2012-02-23 21:28:00,1.33734,1.33734,1.33723,1.33726,563499984.7412109
2012-02-23 21:29:00,1.33726,1.33733,1.33724,1.33733,415000000.0
2012-02-23 21:30:00,1.33733,1.33739,1.33732,1.33734,843300018.3105469
2012-02-23 21:31:00,1.33732,1.33733,1.33724,1.33732,753199996.9482422
2012-02-23 21:32:00,1.33732,1.33774,1.33732,1.33771,1729799957.2753906
2012-02-23 21:33:00,1.33771,1.33778,1.33766,1.33774,934499969.4824219
2012-02-23 21:34:00,1.33776,1.33777,1.33769,1.3377,978899993.8964844
2012-02-23 21:35:00,1.3377,1.33779,1.33768,1.33769,1070899963.3789062
2012-02-23 21:36:00,1.33769,1.33769,1.33749,1.3375,1093000030.5175781
2012-02-23 21:37:00,1.3375,1.33754,1.33748,1.33754,394900016.78466797
2012-02-23 21:38:00,1.33754,1.33758,1.33751,1.33752,455499992.37060547
2012-02-23 21:39:00,1.33751,1.3376,1.33751,1.3376,608699989.3188477
2012-02-23 21:40:00,1.3376,1.33768,1.33755,1.33762,1113799972.5341797
2012-02-23 21:41:00,1.33765,1.33769,1.33763,1.33768,352799987.79296875
2012-02-23 21:42:00,1.33767,1.33767,1.33763,1.33765,253899993.89648438
2012-02-23 21:43:00,1.33761,1.33767,1.33761,1.33767,397400016.78466797
2012-02-23 21:44:00,1.33767,1.33767,1.33744,1.3375,1379400024.4140625
2012-02-23 21:45:00,1.3375,1.33756,1.3374,1.33756,850800018.3105469
2012-02-23 21:46:00,1.33756,1.33757,1.3375,1.33751,694400024.4140625
2012-02-23 21:47:00,1.33755,1.33757,1.3375,1.33753,706299972.5341797
2012-02-23 21:48:00,1.33755,1.33755,1.33747,1.33747,489399986.26708984
2012-02-23 21:49:00,1.33746,1.33751,1.33741,1.33745,617299995.4223633
2012-02-23 21:50:00,1.33745,1.33748,1.33714,1.33715,1214100036.6210938
2012-02-23 21:51:00,1.33714,1.33735,1.33712,1.3373,1296699981.6894531
2012-02-23 21:52:00,1.33729,1.33745,1.33729,1.33734,1502200012.2070312
2012-02-23 21:53:00,1.33733,1.33733,1.33722,1.33725,537799987.7929688
2012-02-23 21:54:00,1.33727,1.33728,1.33706,1.33706,632700004.5776367
2012-02-23 21:55:00,1.33703,1.33703,1.33681,1.33687,1041800003.0517578
2012-02-23 21:56:00,1.33684,1.33692,1.33682,1.33692,586500015.2587891
2012-02-23 21:57:00,1.33692,1.33696,1.33686,1.33686,412999992.37060547
2012-02-23 21:58:00,1.33685,1.33698,1.33685,1.33694,812300033.5693359
2012-02-23 21:59:00,1.33695,1.33713,1.33689,1.33707,637700004.5776367
2012-02-23 22:00:00,1.33707,1.33712,1.33672,1.33695,562999992.3706055
2012-02-23 22:01:00,1.33689,1.33696,1.33686,1.33688,118800001.14440918
2012-02-23 22:02:00,1.33687,1.33696,1.33682,1.33686,243999996.18530273
2012-02-23 22:03:00,1.33686,1.33686,1.33682,1.33684,93999996.18530273
2012-02-23 22:04:00,1.33682,1.33688,1.33682,1.33682,86300001.14440918
2012-02-23 22:05:00,1.3368,1.3368,1.3367,1.33671,69600000.38146973
2012-02-23 22:06:00,1.33671,1.33679,1.33667,1.33671,175900001.5258789
2012-02-23 22:07:00,1.33671,1.33671,1.33665,1.33667,58200001.71661377
2012-02-23 22:08:00,1.33671,1.33671,1.33671,1.33671,125799999.23706055
2012-02-23 22:09:00,1.33671,1.33681,1.3367,1.33681,215799999.23706055
2012-02-23 22:10:00,1.33681,1.33686,1.33674,1.33685,192600002.28881836
2012-02-23 22:11:00,1.33686,1.33686,1.33683,1.33683,52800002.098083496
2012-02-23 22:12:00,1.33684,1.33686,1.33684,1.33686,35899999.141693115
2012-02-23 22:13:00,1.33686,1.33693,1.3368,1.33693,219899997.71118164
2012-02-23 22:14:00,1.33691,1.33703,1.33691,1.33695,117700004.57763672
2012-02-23 22:15:00,1.33697,1.33702,1.33696,1.33699,170900001.5258789
2012-02-23 22:16:00,1.33698,1.337,1.33696,1.33696,58400001.525878906
2012-02-23 22:17:00,1.33694,1.33698,1.33682,1.33684,150399999.61853027
2012-02-23 22:18:00,1.33686,1.33688,1.33685,1.33685,37500000.0
2012-02-23 22:19:00,1.33687,1.33703,1.33686,1.33702,135100002.28881836
2012-02-23 22:20:00,1.337,1.33707,1.33689,1.33696,559799995.4223633
2012-02-23 22:21:00,1.33696,1.33696,1.33672,1.33675,482099990.84472656
2012-02-23 22:22:00,1.33673,1.33673,1.33671,1.33671,60000000.0
2012-02-23 22:23:00,1.33671,1.33672,1.33663,1.33663,262900009.15527344
2012-02-23 22:24:00,1.33663,1.33663,1.3365,1.33655,568699989.3188477
2012-02-23 22:25:00,1.33656,1.33656,1.33648,1.33648,159499998.09265137
2012-02-23 22:26:00,1.33649,1.33659,1.33649,1.33659,377500000.0
2012-02-23 22:27:00,1.33658,1.3366,1.33657,1.3366,199200000.76293945
2012-02-23 22:28:00,1.33663,1.33669,1.33663,1.33669,182299995.42236328
2012-02-23 22:29:00,1.33672,1.33682,1.33668,1.33673,790299987.7929688
2012-02-23 22:30:00,1.33673,1.33692,1.33673,1.33691,766500015.2587891
2012-02-23 22:31:00,1.33691,1.33696,1.33689,1.33689,563300018.3105469
2012-02-23 22:32:00,1.33688,1.33707,1.33681,1.33707,800100021.3623047
2012-02-23 22:33:00,1.33707,1.33707,1.33696,1.33697,395900001.5258789
2012-02-23 22:34:00,1.33701,1.33701,1.33689,1.33689,281499996.18530273
2012-02-23 22:35:00,1.33688,1.33689,1.33673,1.33679,227299995.42236328
2012-02-23 22:36:00,1.33679,1.33694,1.33678,1.33688,236299991.60766602
2012-02-23 22:37:00,1.33688,1.33705,1.33688,1.33704,672600021.3623047
2012-02-23 22:38:00,1.33706,1.33722,1.33706,1.33716,678899993.8964844
2012-02-23 22:39:00,1.33715,1.33723,1.33715,1.33723,352999992.37060547
2012-02-23 22:40:00,1.33723,1.33735,1.33723,1.33727,689899978.6376953
2012-02-23 22:41:00,1.33734,1.33776,1.33729,1.33759,1891600036.6210938
2012-02-23 22:42:00,1.33759,1.3376,1.33748,1.33751,543800010.6811523
2012-02-23 22:43:00,1.33754,1.33759,1.33744,1.33745,537500000.0
2012-02-23 22:44:00,1.33744,1.33745,1.33728,1.3373,973799972.5341797
2012-02-23 22:45:00,1.33729,1.3373,1.3372,1.3372,931699981.6894531
2012-02-23 22:46:00,1.33718,1.33728,1.33709,1.33719,1076600036.6210938
2012-02-23 22:47:00,1.33719,1.33733,1.33716,1.33728,1054300003.0517578
2012-02-23 22:48:00,1.33728,1.33738,1.33717,1.33721,697600021.3623047
2012-02-23 22:49:00,1.33721,1.33721,1.33703,1.33714,536500015.25878906
2012-02-23 22:50:00,1.33715,1.33735,1.33704,1.33712,1721000061.0351562
2012-02-23 22:51:00,1.33712,1.33726,1.33711,1.33719,1133499984.741211
2012-02-23 22:52:00,1.33721,1.33736,1.33721,1.33735,760199966.4306641
2012-02-23 22:53:00,1.33737,1.33744,1.33724,1.33731,1095299987.7929688
2012-02-23 22:54:00,1.33731,1.33735,1.3373,1.33731,281399993.8964844
2012-02-23 22:55:00,1.33731,1.33732,1.33731,1.33732,330400009.15527344
2012-02-23 22:56:00,1.33731,1.33731,1.33721,1.33721,375400009.15527344
2012-02-23 22:57:00,1.3372,1.3372,1.33703,1.33703,387700004.5776367
2012-02-23 22:58:00,1.33703,1.33725,1.33703,1.33724,886500015.2587891
2012-02-23 22:59:00,1.33724,1.33743,1.33716,1.33742,649800033.5693359
2012-02-23 23:00:00,1.33744,1.33744,1.33717,1.33723,1265400009.1552734
2012-02-23 23:01:00,1.33723,1.33732,1.33721,1.33729,1210800018.3105469
2012-02-23 23:02:00,1.33729,1.3373,1.3372,1.33724,1054599990.8447266
2012-02-23 23:03:00,1.33724,1.33726,1.33702,1.33704,870400009.1552734
2012-02-23 23:04:00,1.33703,1.33704,1.33672,1.33672,1356600036.6210938
2012-02-23 23:05:00,1.33669,1.33711,1.33663,1.33711,1780899963.3789062
2012-02-23 23:06:00,1.33708,1.33717,1.33707,1.33716,673799972.5341797
2012-02-23 23:07:00,1.33716,1.33725,1.33701,1.33708,1157900009.1552734
2012-02-23 23:08:00,1.33706,1.33717,1.33701,1.33716,742600021.3623047
2012-02-23 23:09:00,1.33714,1.33718,1.3371,1.33711,1194400024.4140625
2012-02-23 23:10:00,1.33714,1.3373,1.33711,1.33715,2151799926.7578125
2012-02-23 23:11:00,1.33715,1.33717,1.33709,1.33709,330000000.0
2012-02-23 23:12:00,1.3371,1.3371,1.33696,1.33698,1417599945.0683594
2012-02-23 23:13:00,1.337,1.33704,1.33696,1.33696,541899986.2670898
2012-02-23 23:14:00,1.33698,1.33702,1.33689,1.33689,866500015.2587891
2012-02-23 23:15:00,1.3369,1.33706,1.33689,1.33701,1494499969.4824219
2012-02-23 23:16:00,1.33701,1.33707,1.33697,1.33707,720100021.3623047
2012-02-23 23:17:00,1.33708,1.33716,1.33708,1.33716,360000000.0
2012-02-23 23:18:00,1.33716,1.33729,1.33708,1.33719,1361600036.6210938
2012-02-23 23:19:00,1.33719,1.33719,1.3371,1.3371,774800033.5693359
2012-02-23 23:20:00,1.33711,1.33716,1.33701,1.33704,1262699966.430664
2012-02-23 23:21:00,1.33703,1.33725,1.33703,1.33712,1129599990.8447266
2012-02-23 23:22:00,1.33715,1.33723,1.33707,1.33721,2288600006.1035156
2012-02-23 23:23:00,1.33721,1.33731,1.3372,1.33721,1045899963.3789062
2012-02-23 23:24:00,1.33721,1.33731,1.33718,1.3373,1024499969.4824219
2012-02-23 23:25:00,1.33728,1.33739,1.33721,1.33724,1449100036.6210938
2012-02-23 23:26:00,1.33725,1.33725,1.33722,1.33722,207000007.62939453
2012-02-23 23:27:00,1.33721,1.33728,1.33716,1.33721,1052500000.0
2012-02-23 23:28:00,1.33719,1.3372,1.33713,1.33713,474500007.62939453
2012-02-23 23:29:00,1.33713,1.33713,1.33713,1.33713,54000000.95367432
