Datetime,Open,High,Low,Close,Volume
2012-02-23 23:30:00,1.33716,1.33725,1.33702,1.33716,1335099945.0683594
2012-02-23 23:31:00,1.33716,1.33725,1.33708,1.33718,1504900054.9316406
2012-02-23 23:32:00,1.3372,1.33731,1.33718,1.33731,1123700027.4658203
2012-02-23 23:33:00,1.33731,1.33737,1.33729,1.33731,514700012.20703125
2012-02-23 23:34:00,1.33731,1.33734,1.33725,1.33728,1297400054.9316406
2012-02-23 23:35:00,1.33728,1.33732,1.33727,1.33729,398699989.31884766
2012-02-23 23:36:00,1.33729,1.33729,1.33721,1.33723,388199996.9482422
2012-02-23 23:37:00,1.33723,1.33725,1.33713,1.33716,743799972.5341797
2012-02-23 23:38:00,1.33717,1.33724,1.33715,1.33719,736399993.8964844
2012-02-23 23:39:00,1.33722,1.33735,1.33716,1.33728,805699996.9482422
2012-02-23 23:40:00,1.33726,1.33729,1.33714,1.33715,630800018.3105469
2012-02-23 23:41:00,1.33715,1.33715,1.33704,1.33706,654400024.4140625
2012-02-23 23:42:00,1.33707,1.3372,1.33706,1.33718,1040599975.5859375
2012-02-23 23:43:00,1.33718,1.33721,1.33704,1.33704,944700012.2070312
2012-02-23 23:44:00,1.33703,1.33714,1.337,1.33714,755100021.3623047
2012-02-23 23:45:00,1.33714,1.33718,1.33711,1.33714,527900009.15527344
2012-02-23 23:46:00,1.33713,1.33713,1.33701,1.33712,599300003.0517578
2012-02-23 23:47:00,1.33708,1.33712,1.33708,1.33712,300200004.5776367
2012-02-23 23:48:00,1.3371,1.3371,1.33707,1.33708,219599990.84472656
2012-02-23 23:49:00,1.33709,1.3371,1.33709,1.3371,226900005.34057617
2012-02-23 23:50:00,1.3371,1.3371,1.33706,1.33708,309799995.4223633
2012-02-23 23:51:00,1.33711,1.33711,1.33695,1.33695,601699981.6894531
2012-02-23 23:52:00,1.33695,1.33713,1.33695,1.33711,822200012.2070312
2012-02-23 23:53:00,1.3371,1.33711,1.33699,1.33704,1016900024.4140625
2012-02-23 23:54:00,1.33703,1.33711,1.33696,1.33711,775699996.9482422
2012-02-23 23:55:00,1.33711,1.33711,1.33693,1.33711,980699996.9482422
2012-02-23 23:56:00,1.3371,1.33723,1.3371,1.33713,1035100021.3623047
2012-02-23 23:57:00,1.33713,1.33732,1.3371,1.33729,1213000030.5175781
2012-02-23 23:58:00,1.33729,1.33733,1.33721,1.33733,819100036.6210938
2012-02-23 23:59:00,1.33732,1.33739,1.33726,1.33739,1123700027.4658203
2012-02-24 00:00:00,1.33737,1.33757,1.33731,1.33731,2744299926.7578125
2012-02-24 00:01:00,1.33731,1.33731,1.337,1.33703,1747200012.2070312
2012-02-24 00:02:00,1.33707,1.33712,1.33684,1.33694,1846999969.4824219
2012-02-24 00:03:00,1.33698,1.33703,1.33688,1.33697,1307899932.8613281
2012-02-24 00:04:00,1.33697,1.33705,1.33676,1.33701,2037100067.1386719
2012-02-24 00:05:00,1.33702,1.33706,1.33684,1.33706,1248300018.3105469
2012-02-24 00:06:00,1.33708,1.33708,1.33671,1.33675,2211999969.482422
2012-02-24 00:07:00,1.33675,1.33675,1.33661,1.33671,1235100021.3623047
2012-02-24 00:08:00,1.33671,1.33692,1.33671,1.33686,1672700042.7246094
2012-02-24 00:09:00,1.33686,1.33688,1.3368,1.33682,1115699996.9482422
2012-02-24 00:10:00,1.33682,1.33684,1.33672,1.33683,852500000.0
2012-02-24 00:11:00,1.33683,1.33685,1.33673,1.33685,1086299972.5341797
2012-02-24 00:12:00,1.33685,1.33685,1.33669,1.33671,1277399978.6376953
2012-02-24 00:13:00,1.33672,1.33693,1.3367,1.33683,742300033.5693359
2012-02-24 00:14:00,1.33685,1.33697,1.33685,1.33695,1123399963.3789062
2012-02-24 00:15:00,1.33695,1.33699,1.33695,1.33697,504199981.6894531
2012-02-24 00:16:00,1.337,1.33705,1.33698,1.33703,537400016.784668
2012-02-24 00:17:00,1.33703,1.33713,1.337,1.33707,634399986.2670898
2012-02-24 00:18:00,1.33711,1.33712,1.3368,1.33712,1374100036.6210938
2012-02-24 00:19:00,1.33712,1.33716,1.3369,1.33692,1930099945.0683594
2012-02-24 00:20:00,1.33692,1.33702,1.33673,1.33676,1651600036.6210938
2012-02-24 00:21:00,1.33675,1.33679,1.33669,1.33679,1277099990.8447266
2012-02-24 00:22:00,1.33679,1.337,1.33679,1.33686,1960200042.7246094
2012-02-24 00:23:00,1.33688,1.33699,1.33683,1.33689,1270400009.1552734
2012-02-24 00:24:00,1.33689,1.33691,1.33677,1.33679,994199981.6894531
2012-02-24 00:25:00,1.33679,1.3369,1.33679,1.33687,795000000.0
2012-02-24 00:26:00,1.33685,1.33685,1.3367,1.33672,837099990.8447266
2012-02-24 00:27:00,1.33672,1.33672,1.33661,1.33664,699700012.2070312
2012-02-24 00:28:00,1.33664,1.33667,1.3365,1.33667,1046399993.8964844
2012-02-24 00:29:00,1.33667,1.33674,1.33664,1.33668,598300018.3105469
2012-02-24 00:30:00,1.33666,1.33682,1.33665,1.33665,1426000061.0351562
2012-02-24 00:31:00,1.33666,1.33679,1.33665,1.33677,710199966.4306641
2012-02-24 00:32:00,1.33677,1.3368,1.33666,1.33675,655899963.3789062
2012-02-24 00:33:00,1.33677,1.33685,1.33672,1.33682,933399963.3789062
2012-02-24 00:34:00,1.33682,1.33684,1.33661,1.33673,926600036.6210938
2012-02-24 00:35:00,1.33673,1.33681,1.33673,1.33681,592000007.6293945
2012-02-24 00:36:00,1.33681,1.33681,1.33672,1.33674,617299995.4223633
2012-02-24 00:37:00,1.33674,1.33684,1.33671,1.33677,1012399978.6376953
2012-02-24 00:38:00,1.33678,1.3368,1.33675,1.33678,297500000.0
2012-02-24 00:39:00,1.33681,1.33682,1.33679,1.33681,248600006.10351562
2012-02-24 00:40:00,1.33679,1.33688,1.33679,1.33683,681100006.1035156
2012-02-24 00:41:00,1.33682,1.33682,1.33671,1.33675,610200004.5776367
2012-02-24 00:42:00,1.33674,1.33679,1.33669,1.33674,520999984.74121094
2012-02-24 00:43:00,1.33677,1.33686,1.33674,1.33674,443899993.8964844
2012-02-24 00:44:00,1.33674,1.33687,1.33667,1.33683,1059899978.6376953
2012-02-24 00:45:00,1.33683,1.33685,1.3368,1.33684,487500000.0
2012-02-24 00:46:00,1.33684,1.33699,1.33684,1.33686,946999969.4824219
2012-02-24 00:47:00,1.33688,1.33697,1.33684,1.33695,952500000.0
2012-02-24 00:48:00,1.33695,1.33701,1.33684,1.33688,1481999969.4824219
2012-02-24 00:49:00,1.33688,1.33701,1.33688,1.33701,498300018.3105469
2012-02-24 00:50:00,1.33699,1.33699,1.33676,1.33685,1315700073.2421875
2012-02-24 00:51:00,1.33687,1.33693,1.33679,1.3369,712699966.4306641
2012-02-24 00:52:00,1.33689,1.33702,1.33689,1.33692,865400009.1552734
2012-02-24 00:53:00,1.33692,1.33696,1.33692,1.33696,629000015.2587891
2012-02-24 00:54:00,1.33696,1.33725,1.33696,1.33725,960400009.1552734
2012-02-24 00:55:00,1.33725,1.33725,1.33712,1.33713,1584700012.2070312
2012-02-24 00:56:00,1.33713,1.33715,1.33709,1.33713,735899963.3789062
2012-02-24 00:57:00,1.33713,1.33717,1.33695,1.33702,1327899932.8613281
2012-02-24 00:58:00,1.33704,1.33708,1.33697,1.33705,1223399963.3789062
2012-02-24 00:59:00,1.33706,1.33736,1.33703,1.33716,1979700012.2070312
2012-02-24 01:00:00,1.33717,1.33717,1.33703,1.3371,1764799957.2753906
2012-02-24 01:01:00,1.3371,1.33718,1.33701,1.33702,878700027.4658203
2012-02-24 01:02:00,1.33704,1.33745,1.33704,1.3374,1764400024.4140625
2012-02-24 01:03:00,1.33741,1.33749,1.33732,1.33736,2126399993.8964844
2012-02-24 01:04:00,1.33735,1.33735,1.33717,1.33717,1246500015.258789
2012-02-24 01:05:00,1.33717,1.33727,1.33711,1.33719,1250299987.7929688
2012-02-24 01:06:00,1.33719,1.33733,1.33712,1.33733,875500030.5175781
2012-02-24 01:07:00,1.33733,1.33743,1.33724,1.33741,1105999984.741211
2012-02-24 01:08:00,1.3374,1.3374,1.3373,1.3373,665100021.3623047
2012-02-24 01:09:00,1.33732,1.33743,1.33732,1.33742,897399978.6376953
2012-02-24 01:10:00,1.33745,1.33749,1.33727,1.33733,1540599975.5859375
2012-02-24 01:11:00,1.33734,1.3374,1.33725,1.33736,1128099975.5859375
2012-02-24 01:12:00,1.33736,1.33743,1.3373,1.33739,1153799972.5341797
2012-02-24 01:13:00,1.33739,1.33741,1.33732,1.33737,656500015.2587891
2012-02-24 01:14:00,1.33735,1.33739,1.3372,1.33721,612099990.8447266
2012-02-24 01:15:00,1.33721,1.33725,1.33699,1.33699,1119300003.0517578
2012-02-24 01:16:00,1.33699,1.33732,1.33699,1.33731,952699966.4306641
2012-02-24 01:17:00,1.33731,1.33741,1.33727,1.33738,357599983.21533203
2012-02-24 01:18:00,1.33738,1.33773,1.33738,1.33773,682399978.6376953
2012-02-24 01:19:00,1.33773,1.33778,1.33762,1.33774,1946399993.8964844
2012-02-24 01:20:00,1.33776,1.33783,1.33766,1.3378,1422799987.7929688
2012-02-24 01:21:00,1.3378,1.33791,1.33773,1.33783,1444400024.4140625
2012-02-24 01:22:00,1.33783,1.33783,1.33763,1.33777,1511499938.9648438
2012-02-24 01:23:00,1.33777,1.3379,1.33776,1.33776,1570599975.5859375
2012-02-24 01:24:00,1.33776,1.33777,1.33756,1.33757,701600036.6210938
2012-02-24 01:25:00,1.33757,1.33766,1.33749,1.33763,1141200027.4658203
2012-02-24 01:26:00,1.33762,1.33762,1.33749,1.33755,818700027.4658203
2012-02-24 01:27:00,1.33753,1.33757,1.33738,1.33742,1548699951.171875
2012-02-24 01:28:00,1.33743,1.33752,1.33719,1.3372,1808099975.5859375
2012-02-24 01:29:00,1.33719,1.33734,1.33718,1.33723,851800003.0517578
2012-02-24 01:30:00,1.33724,1.33725,1.33708,1.33714,1552100067.1386719
2012-02-24 01:31:00,1.33714,1.33715,1.33698,1.33704,757900009.1552734
2012-02-24 01:32:00,1.33704,1.33718,1.33699,1.33714,1453200073.2421875
2012-02-24 01:33:00,1.33713,1.33726,1.33709,1.33709,1093199996.9482422
2012-02-24 01:34:00,1.33709,1.33711,1.33695,1.33705,1446900024.4140625
2012-02-24 01:35:00,1.33705,1.33705,1.337,1.337,569000015.2587891
2012-02-24 01:36:00,1.337,1.33719,1.33698,1.33698,1181399993.8964844
2012-02-24 01:37:00,1.33696,1.337,1.33687,1.3369,813700027.4658203
2012-02-24 01:38:00,1.33691,1.33709,1.33669,1.33669,1327100067.1386719
2012-02-24 01:39:00,1.3367,1.33676,1.33668,1.33673,691699981.6894531
2012-02-24 01:40:00,1.33673,1.33673,1.3367,1.33672,487400016.78466797
2012-02-24 01:41:00,1.33672,1.33687,1.3367,1.33674,1272399978.6376953
2012-02-24 01:42:00,1.33674,1.33682,1.33663,1.33664,918899993.8964844
2012-02-24 01:43:00,1.33664,1.33674,1.33662,1.33671,1273799972.5341797
2012-02-24 01:44:00,1.33671,1.33692,1.33671,1.33692,1038899993.8964844
2012-02-24 01:45:00,1.33693,1.33697,1.33679,1.33679,717200012.2070312
2012-02-24 01:46:00,1.3368,1.3368,1.33667,1.33677,793199996.9482422
2012-02-24 01:47:00,1.33677,1.33677,1.33654,1.33673,1259199981.6894531
2012-02-24 01:48:00,1.33673,1.33688,1.33673,1.33688,1115500030.5175781
2012-02-24 01:49:00,1.33688,1.33708,1.33687,1.33708,699000015.2587891
2012-02-24 01:50:00,1.33708,1.33726,1.33699,1.33723,1182699966.430664
2012-02-24 01:51:00,1.33721,1.33721,1.33709,1.33711,521599998.4741211
2012-02-24 01:52:00,1.33711,1.33714,1.33689,1.33691,1034100036.6210938
2012-02-24 01:53:00,1.33688,1.33688,1.3367,1.3367,929000015.2587891
2012-02-24 01:54:00,1.3367,1.33681,1.33661,1.33673,699300003.0517578
2012-02-24 01:55:00,1.33673,1.33676,1.33664,1.33669,1073000030.5175781
2012-02-24 01:56:00,1.33669,1.33689,1.33669,1.3368,949599990.8447266
2012-02-24 01:57:00,1.3368,1.33692,1.33664,1.33692,957500000.0
2012-02-24 01:58:00,1.33692,1.33693,1.33688,1.33689,467200012.20703125
2012-02-24 01:59:00,1.33689,1.33703,1.33687,1.33703,780100021.3623047
2012-02-24 02:00:00,1.33705,1.33712,1.33705,1.33709,1451699981.6894531
2012-02-24 02:01:00,1.3371,1.3371,1.33694,1.33703,836699981.6894531
2012-02-24 02:02:00,1.33702,1.33718,1.33699,1.33699,1011600036.6210938
2012-02-24 02:03:00,1.33698,1.33698,1.33687,1.33697,341500015.25878906
2012-02-24 02:04:00,1.33697,1.33698,1.33691,1.33691,475699996.9482422
2012-02-24 02:05:00,1.33693,1.33702,1.33693,1.337,283199996.9482422
2012-02-24 02:06:00,1.337,1.33705,1.33694,1.33694,900100021.3623047
2012-02-24 02:07:00,1.33695,1.33696,1.3369,1.3369,470200004.5776367
2012-02-24 02:08:00,1.33691,1.33698,1.3369,1.33696,476399993.8964844
2012-02-24 02:09:00,1.33695,1.33732,1.33695,1.33732,966200027.4658203
2012-02-24 02:10:00,1.33729,1.33734,1.33723,1.33724,998899993.8964844
2012-02-24 02:11:00,1.33724,1.33733,1.33724,1.3373,955699996.9482422
2012-02-24 02:12:00,1.3373,1.33735,1.33725,1.33728,685699996.9482422
2012-02-24 02:13:00,1.33728,1.33756,1.33728,1.3374,1001900024.4140625
2012-02-24 02:14:00,1.3374,1.33752,1.33739,1.3375,494900016.78466797
2012-02-24 02:15:00,1.33752,1.33752,1.33719,1.3373,1281900024.4140625
2012-02-24 02:16:00,1.33732,1.33734,1.33718,1.33718,800100021.3623047
2012-02-24 02:17:00,1.33718,1.33723,1.33718,1.33722,326300010.68115234
2012-02-24 02:18:00,1.33722,1.33722,1.33715,1.33715,327999992.37060547
2012-02-24 02:19:00,1.33717,1.33733,1.33712,1.33723,462200012.20703125
2012-02-24 02:20:00,1.33723,1.33723,1.33716,1.33716,382700004.5776367
2012-02-24 02:21:00,1.33715,1.33716,1.3371,1.3371,1233700027.4658203
2012-02-24 02:22:00,1.3371,1.33713,1.33701,1.33705,884199981.6894531
2012-02-24 02:23:00,1.33703,1.33703,1.33675,1.33678,1128000030.5175781
2012-02-24 02:24:00,1.33678,1.33701,1.33677,1.33696,823399963.3789062
2012-02-24 02:25:00,1.33694,1.33708,1.33694,1.33696,737200012.2070312
2012-02-24 02:26:00,1.33698,1.33698,1.33681,1.33681,283400001.5258789
2012-02-24 02:27:00,1.33684,1.33688,1.33682,1.33688,220799999.23706055
2012-02-24 02:28:00,1.33688,1.33701,1.33688,1.33692,465900001.5258789
2012-02-24 02:29:00,1.33692,1.33693,1.33685,1.33693,207900009.15527344
2012-02-24 02:30:00,1.33691,1.33691,1.33683,1.33687,312399997.71118164
2012-02-24 02:31:00,1.33685,1.33691,1.33684,1.3369,337500000.0
2012-02-24 02:32:00,1.3369,1.33713,1.33687,1.33706,1201600036.6210938
2012-02-24 02:33:00,1.33704,1.33705,1.337,1.337,250799999.23706055
2012-02-24 02:34:00,1.33702,1.33724,1.33701,1.3372,741100006.1035156
2012-02-24 02:35:00,1.3372,1.33722,1.33714,1.33715,619799995.4223633
2012-02-24 02:36:00,1.33715,1.33715,1.33706,1.33713,661999969.4824219
2012-02-24 02:37:00,1.33712,1.33712,1.33695,1.33701,878099975.5859375
2012-02-24 02:38:00,1.33701,1.33702,1.337,1.33702,288600006.1035156
2012-02-24 02:39:00,1.33702,1.33705,1.33701,1.33701,223199996.9482422
2012-02-24 02:40:00,1.33701,1.33702,1.33698,1.33702,121700000.76293945
2012-02-24 02:41:00,1.33699,1.33705,1.33699,1.33705,318600006.1035156
2012-02-24 02:42:00,1.33702,1.33709,1.33689,1.3369,527700004.5776367
2012-02-24 02:43:00,1.3369,1.3369,1.33681,1.33689,532700004.5776367
2012-02-24 02:44:00,1.33687,1.33701,1.33686,1.33695,431599998.4741211
2012-02-24 02:45:00,1.33695,1.33695,1.33692,1.33693,169500007.62939453
2012-02-24 02:46:00,1.33693,1.33693,1.33684,1.33685,288600006.1035156
2012-02-24 02:47:00,1.33685,1.33701,1.33682,1.33701,843499984.7412109
2012-02-24 02:48:00,1.33701,1.33701,1.33686,1.33688,857399978.6376953
2012-02-24 02:49:00,1.3369,1.33691,1.33673,1.33691,1194700012.2070312
2012-02-24 02:50:00,1.33688,1.33688,1.33683,1.33684,490800018.3105469
2012-02-24 02:51:00,1.33684,1.33686,1.33672,1.3368,872200012.2070312
2012-02-24 02:52:00,1.33679,1.33679,1.33672,1.33672,384799995.4223633
2012-02-24 02:53:00,1.33672,1.33672,1.33668,1.3367,838799972.5341797
2012-02-24 02:54:00,1.33669,1.33675,1.33666,1.33666,697300033.5693359
2012-02-24 02:55:00,1.33666,1.33666,1.33665,1.33665,109499998.09265137
2012-02-24 02:56:00,1.33665,1.33672,1.33665,1.33672,592700004.5776367
2012-02-24 02:57:00,1.3367,1.33672,1.33668,1.33672,366599998.4741211
2012-02-24 02:58:00,1.33672,1.33673,1.33654,1.33657,655599975.5859375
2012-02-24 02:59:00,1.33657,1.3367,1.33657,1.33662,654700012.2070312
2012-02-24 03:00:00,1.33659,1.33713,1.33658,1.33687,2158500061.0351562
2012-02-24 03:01:00,1.33687,1.337,1.33687,1.33692,1263099975.5859375
2012-02-24 03:02:00,1.33692,1.33702,1.33692,1.33702,722600021.3623047
2012-02-24 03:03:00,1.33701,1.33704,1.33699,1.33704,279699993.1335449
2012-02-24 03:04:00,1.33704,1.33714,1.33704,1.33714,633199996.9482422
2012-02-24 03:05:00,1.33718,1.33738,1.33715,1.33734,808199996.9482422
2012-02-24 03:06:00,1.33732,1.33733,1.33727,1.33727,549599990.8447266
2012-02-24 03:07:00,1.33728,1.33731,1.33726,1.33729,751900024.4140625
2012-02-24 03:08:00,1.3373,1.3373,1.33728,1.33729,352400016.78466797
2012-02-24 03:09:00,1.33729,1.3373,1.33727,1.33728,632099990.8447266
2012-02-24 03:10:00,1.33728,1.33728,1.33713,1.33713,771999969.4824219
2012-02-24 03:11:00,1.33712,1.33713,1.3371,1.33711,542000007.6293945
2012-02-24 03:12:00,1.3371,1.33719,1.33709,1.33709,464199981.6894531
2012-02-24 03:13:00,1.33709,1.33711,1.33708,1.33711,304699993.1335449
2012-02-24 03:14:00,1.33711,1.33712,1.33708,1.33712,187999992.37060547
2012-02-24 03:15:00,1.33711,1.33712,1.33707,1.33707,321800003.0517578
2012-02-24 03:16:00,1.33707,1.33708,1.33707,1.33707,115200004.57763672
2012-02-24 03:17:00,1.33707,1.33707,1.33698,1.33698,520000000.0
2012-02-24 03:18:00,1.33698,1.33706,1.3369,1.33702,1177399978.6376953
2012-02-24 03:19:00,1.33701,1.33704,1.33692,1.33698,759000015.2587891
2012-02-24 03:20:00,1.33702,1.33702,1.33691,1.33693,683199996.9482422
2012-02-24 03:21:00,1.3369,1.33699,1.33684,1.33699,839000015.2587891
2012-02-24 03:22:00,1.33699,1.33701,1.33699,1.337,471800003.0517578
2012-02-24 03:23:00,1.337,1.33701,1.33698,1.33699,231900005.34057617
2012-02-24 03:24:00,1.33699,1.33701,1.33697,1.337,503699989.31884766
2012-02-24 03:25:00,1.337,1.33703,1.33691,1.33693,519900016.78466797
2012-02-24 03:26:00,1.33693,1.33693,1.33688,1.33689,295400009.15527344
2012-02-24 03:27:00,1.33689,1.33698,1.33688,1.33694,589099998.4741211
2012-02-24 03:28:00,1.33693,1.33693,1.33684,1.33686,724599990.8447266
2012-02-24 03:29:00,1.33686,1.33687,1.33672,1.33673,971399993.8964844
2012-02-24 03:30:00,1.33673,1.33683,1.33673,1.33683,864000015.2587891
2012-02-24 03:31:00,1.33683,1.33683,1.33677,1.3368,677900009.1552734
2012-02-24 03:32:00,1.33681,1.33688,1.3368,1.33688,380699996.9482422
2012-02-24 03:33:00,1.33687,1.33689,1.33679,1.33686,867200012.2070312
2012-02-24 03:34:00,1.33686,1.3369,1.33674,1.33678,834000015.2587891
2012-02-24 03:35:00,1.33676,1.33682,1.3367,1.33676,1164899978.6376953
2012-02-24 03:36:00,1.33676,1.33678,1.33672,1.33677,586800003.0517578
2012-02-24 03:37:00,1.33677,1.33692,1.33676,1.33682,828700027.4658203
2012-02-24 03:38:00,1.33681,1.33681,1.33673,1.33681,498499984.74121094
2012-02-24 03:39:00,1.33681,1.33691,1.33674,1.33679,442000007.62939453
2012-02-24 03:40:00,1.33681,1.33682,1.33679,1.3368,440000000.0
2012-02-24 03:41:00,1.3368,1.33693,1.33678,1.33693,439500007.62939453
2012-02-24 03:42:00,1.33693,1.33693,1.33683,1.33686,390000000.0
2012-02-24 03:43:00,1.33686,1.33688,1.33682,1.33685,429799995.4223633
2012-02-24 03:44:00,1.33685,1.3369,1.33684,1.3369,297900009.15527344
2012-02-24 03:45:00,1.3369,1.33691,1.33684,1.33689,267399997.71118164
2012-02-24 03:46:00,1.33691,1.33698,1.33687,1.33691,575999984.7412109
2012-02-24 03:47:00,1.33689,1.33701,1.33689,1.33699,863099975.5859375
2012-02-24 03:48:00,1.33699,1.33711,1.33696,1.33704,705899963.3789062
2012-02-24 03:49:00,1.33706,1.33711,1.33706,1.33707,463899993.8964844
2012-02-24 03:50:00,1.33707,1.33711,1.33702,1.33704,436500015.25878906
2012-02-24 03:51:00,1.33702,1.33704,1.33697,1.33697,511100006.1035156
2012-02-24 03:52:00,1.33696,1.3371,1.33694,1.33709,671500015.2587891
2012-02-24 03:53:00,1.33709,1.33711,1.33698,1.337,464799995.4223633
2012-02-24 03:54:00,1.337,1.33708,1.337,1.33706,419399986.26708984
2012-02-24 03:55:00,1.33706,1.33715,1.33706,1.33713,1102600021.3623047
2012-02-24 03:56:00,1.3371,1.3371,1.33705,1.33709,932799987.7929688
2012-02-24 03:57:00,1.33709,1.33709,1.33702,1.33707,422500000.0
2012-02-24 03:58:00,1.33707,1.33709,1.33695,1.337,831399993.8964844
2012-02-24 03:59:00,1.33702,1.33702,1.3367,1.33682,1496399993.8964844
2012-02-24 04:00:00,1.33682,1.33705,1.33677,1.33704,2042899932.8613281
2012-02-24 04:01:00,1.33704,1.33705,1.33692,1.33692,541199989.3188477
2012-02-24 04:02:00,1.3369,1.33696,1.3369,1.33696,682399978.6376953
2012-02-24 04:03:00,1.33695,1.33697,1.33694,1.33695,486500015.25878906
2012-02-24 04:04:00,1.33693,1.33714,1.33693,1.33712,835500030.5175781
2012-02-24 04:05:00,1.33714,1.33718,1.33703,1.33718,1001600036.6210938
2012-02-24 04:06:00,1.33718,1.33723,1.33716,1.33719,814599990.8447266
2012-02-24 04:07:00,1.33719,1.33724,1.33713,1.33716,695999984.7412109
2012-02-24 04:08:00,1.33716,1.33725,1.33711,1.3372,1260599975.5859375
2012-02-24 04:09:00,1.3372,1.33732,1.33714,1.33731,1313600006.1035156
2012-02-24 04:10:00,1.33729,1.33733,1.33724,1.33724,1061699981.6894531
2012-02-24 04:11:00,1.33725,1.33725,1.3371,1.33716,843399963.3789062
2012-02-24 04:12:00,1.33716,1.33716,1.3371,1.33712,945199966.4306641
2012-02-24 04:13:00,1.33711,1.3372,1.33711,1.3372,431800003.0517578
2012-02-24 04:14:00,1.33723,1.3373,1.33715,1.33718,751900024.4140625
2012-02-24 04:15:00,1.33718,1.33727,1.33716,1.33723,714700012.2070312
2012-02-24 04:16:00,1.33722,1.33727,1.33713,1.33715,953700027.4658203
2012-02-24 04:17:00,1.33716,1.33717,1.33709,1.3371,798000030.5175781
2012-02-24 04:18:00,1.33709,1.33712,1.33699,1.33704,614000015.2587891
2012-02-24 04:19:00,1.33704,1.33704,1.3369,1.33692,617299995.4223633
2012-02-24 04:20:00,1.33694,1.33697,1.33684,1.33697,954899978.6376953
2012-02-24 04:21:00,1.33697,1.33699,1.33675,1.33682,1098300018.3105469
2012-02-24 04:22:00,1.33682,1.33684,1.3368,1.33682,413699989.31884766
2012-02-24 04:23:00,1.33682,1.33682,1.33681,1.33681,117899999.61853027
2012-02-24 04:24:00,1.33684,1.33684,1.33673,1.33682,196700000.76293945
2012-02-24 04:25:00,1.33682,1.33682,1.3368,1.33681,216499996.18530273
2012-02-24 04:26:00,1.33681,1.33703,1.33681,1.33701,350499992.37060547
2012-02-24 04:27:00,1.33701,1.33711,1.33701,1.33709,1060100021.3623047
2012-02-24 04:28:00,1.33709,1.33709,1.33691,1.337,757699966.4306641
2012-02-24 04:29:00,1.337,1.33712,1.33697,1.3371,520800018.3105469
2012-02-24 04:30:00,1.3371,1.3371,1.33704,1.33704,195100002.28881836
2012-02-24 04:31:00,1.33704,1.33711,1.33695,1.33698,803899993.8964844
2012-02-24 04:32:00,1.337,1.33704,1.33694,1.33702,669700012.2070312
2012-02-24 04:33:00,1.33704,1.3371,1.33695,1.33708,774599990.8447266
2012-02-24 04:34:00,1.3371,1.33728,1.33701,1.33715,1353999938.9648438
2012-02-24 04:35:00,1.33716,1.33721,1.33707,1.33715,1633999938.9648438
2012-02-24 04:36:00,1.33715,1.3372,1.33713,1.33717,739899978.6376953
2012-02-24 04:37:00,1.33717,1.33725,1.33712,1.3372,792600021.3623047
2012-02-24 04:38:00,1.3372,1.33742,1.33719,1.33732,1211900024.4140625
2012-02-24 04:39:00,1.33734,1.33742,1.33729,1.33732,735599975.5859375
2012-02-24 04:40:00,1.33732,1.33734,1.3372,1.33725,770899963.3789062
2012-02-24 04:41:00,1.33725,1.33725,1.33702,1.3371,1251600036.6210938
