Datetime,Open,High,Low,Close,Volume
2012-02-24 04:42:00,1.3371,1.3372,1.33708,1.33716,598400001.5258789
2012-02-24 04:43:00,1.33716,1.33728,1.33709,1.33726,1078600006.1035156
2012-02-24 04:44:00,1.33727,1.3373,1.3371,1.33715,1222500000.0
2012-02-24 04:45:00,1.33713,1.33731,1.33713,1.33731,1091200027.4658203
2012-02-24 04:46:00,1.33732,1.33732,1.3373,1.33731,257700004.57763672
2012-02-24 04:47:00,1.33731,1.33731,1.3373,1.3373,174899997.71118164
2012-02-24 04:48:00,1.33732,1.33736,1.33731,1.33734,543199996.9482422
2012-02-24 04:49:00,1.33734,1.33734,1.33725,1.3373,547799987.7929688
2012-02-24 04:50:00,1.3373,1.33731,1.33727,1.33727,135000000.0
2012-02-24 04:51:00,1.33727,1.33731,1.33723,1.33731,301200008.392334
2012-02-24 04:52:00,1.33731,1.33731,1.33729,1.33729,298199996.9482422
2012-02-24 04:53:00,1.33732,1.3375,1.3373,1.33738,1148700027.4658203
2012-02-24 04:54:00,1.33731,1.33748,1.33731,1.33743,1196699981.6894531
2012-02-24 04:55:00,1.33744,1.33745,1.33726,1.3373,1144899978.6376953
2012-02-24 04:56:00,1.33728,1.33752,1.33728,1.33742,1571900024.4140625
2012-02-24 04:57:00,1.33745,1.33747,1.33706,1.33711,1808600006.1035156
2012-02-24 04:58:00,1.33713,1.33716,1.337,1.33707,1756199951.171875
2012-02-24 04:59:00,1.33708,1.33709,1.33695,1.33695,1046600036.6210938
2012-02-24 05:00:00,1.33695,1.33707,1.33689,1.33702,1158099975.5859375
2012-02-24 05:01:00,1.33702,1.33702,1.33685,1.33686,780100021.3623047
2012-02-24 05:02:00,1.33686,1.337,1.33681,1.337,1102900009.1552734
2012-02-24 05:03:00,1.33696,1.33699,1.33692,1.33699,305499992.37060547
2012-02-24 05:04:00,1.33699,1.3372,1.33699,1.33718,841699981.6894531
2012-02-24 05:05:00,1.33718,1.33722,1.33716,1.33718,876100006.1035156
2012-02-24 05:06:00,1.33718,1.33731,1.33707,1.33725,986299972.5341797
2012-02-24 05:07:00,1.33729,1.33737,1.33723,1.33724,1259400024.4140625
2012-02-24 05:08:00,1.33725,1.33731,1.33722,1.33727,808600006.1035156
2012-02-24 05:09:00,1.33724,1.3373,1.33722,1.3373,474199981.6894531
2012-02-24 05:10:00,1.33729,1.33729,1.33722,1.33728,586899986.2670898
2012-02-24 05:11:00,1.33722,1.33737,1.33721,1.33731,525600013.73291016
2012-02-24 05:12:00,1.33731,1.33732,1.33719,1.33724,1026900024.4140625
2012-02-24 05:13:00,1.33724,1.33724,1.33707,1.33713,840599975.5859375
2012-02-24 05:14:00,1.33713,1.3372,1.33713,1.33717,580200004.5776367
2012-02-24 05:15:00,1.33717,1.33723,1.33711,1.33723,520200004.5776367
2012-02-24 05:16:00,1.33723,1.33728,1.33723,1.33724,711299972.5341797
2012-02-24 05:17:00,1.33726,1.33728,1.33711,1.33711,780599975.5859375
2012-02-24 05:18:00,1.33715,1.33733,1.33713,1.33731,639900016.784668
2012-02-24 05:19:00,1.33731,1.33731,1.33718,1.33722,442700004.5776367
2012-02-24 05:20:00,1.33721,1.33725,1.33718,1.33724,633100013.7329102
2012-02-24 05:21:00,1.33723,1.33729,1.33723,1.33724,388100013.73291016
2012-02-24 05:22:00,1.33726,1.33726,1.33724,1.33724,169500007.62939453
2012-02-24 05:23:00,1.33724,1.33725,1.33724,1.33725,291599998.4741211
2012-02-24 05:24:00,1.33726,1.33736,1.33724,1.33733,457099990.84472656
2012-02-24 05:25:00,1.33734,1.33744,1.33732,1.33738,902500000.0
2012-02-24 05:26:00,1.33738,1.33744,1.33729,1.33734,739499969.4824219
2012-02-24 05:27:00,1.33734,1.33741,1.33731,1.33731,882799987.7929688
2012-02-24 05:28:00,1.33726,1.33734,1.33726,1.33731,328199996.9482422
2012-02-24 05:29:00,1.33731,1.33731,1.33727,1.3373,134099998.4741211
2012-02-24 05:30:00,1.33729,1.3375,1.33729,1.3375,1042200012.2070312
2012-02-24 05:31:00,1.3375,1.33753,1.33736,1.33742,1020500030.5175781
2012-02-24 05:32:00,1.33739,1.33742,1.33736,1.33738,758799972.5341797
2012-02-24 05:33:00,1.33738,1.33742,1.33732,1.3374,1000199966.4306641
2012-02-24 05:34:00,1.33741,1.33741,1.33718,1.33722,1298800048.828125
2012-02-24 05:35:00,1.33717,1.33726,1.33712,1.33722,487700004.5776367
2012-02-24 05:36:00,1.33721,1.33722,1.33713,1.33717,742300033.5693359
2012-02-24 05:37:00,1.33718,1.33718,1.33709,1.33711,674599990.8447266
2012-02-24 05:38:00,1.33709,1.33712,1.33707,1.3371,510499992.37060547
2012-02-24 05:39:00,1.3371,1.33714,1.33708,1.3371,1155299987.7929688
2012-02-24 05:40:00,1.33709,1.33711,1.33699,1.33699,1277300033.569336
2012-02-24 05:41:00,1.33699,1.33699,1.33682,1.33683,1007200012.2070312
2012-02-24 05:42:00,1.33683,1.33696,1.33683,1.33691,643700027.4658203
2012-02-24 05:43:00,1.33691,1.33694,1.33689,1.33691,412200012.20703125
2012-02-24 05:44:00,1.3369,1.33693,1.33681,1.33687,739599990.8447266
2012-02-24 05:45:00,1.33687,1.33691,1.3368,1.33686,1108600006.1035156
2012-02-24 05:46:00,1.33686,1.33686,1.33671,1.33673,687399978.6376953
2012-02-24 05:47:00,1.33673,1.33705,1.33673,1.33699,1067799987.7929688
2012-02-24 05:48:00,1.33699,1.3371,1.3369,1.33691,982099990.8447266
2012-02-24 05:49:00,1.3369,1.33701,1.33689,1.33693,991999969.4824219
2012-02-24 05:50:00,1.33693,1.33693,1.3368,1.33681,558300018.3105469
2012-02-24 05:51:00,1.3368,1.33681,1.3367,1.3368,1633000030.5175781
2012-02-24 05:52:00,1.3368,1.33682,1.3365,1.33655,1330800018.3105469
2012-02-24 05:53:00,1.33655,1.33691,1.33653,1.33688,1378999938.9648438
2012-02-24 05:54:00,1.33686,1.33692,1.33684,1.33686,880400009.1552734
2012-02-24 05:55:00,1.33684,1.33684,1.33662,1.33664,829899978.6376953
2012-02-24 05:56:00,1.33664,1.33685,1.3366,1.3366,899199981.6894531
2012-02-24 05:57:00,1.3366,1.33695,1.3366,1.33676,1894100036.6210938
2012-02-24 05:58:00,1.33673,1.33676,1.3363,1.3364,2152700042.7246094
2012-02-24 05:59:00,1.33641,1.33669,1.33618,1.33654,1854199981.6894531
2012-02-24 06:00:00,1.33654,1.33656,1.3361,1.3361,1466499938.9648438
2012-02-24 06:01:00,1.33614,1.33615,1.33568,1.33583,2579500122.0703125
2012-02-24 06:02:00,1.33586,1.33586,1.33573,1.33581,1746399993.8964844
2012-02-24 06:03:00,1.33582,1.33602,1.33577,1.33599,1473899993.8964844
2012-02-24 06:04:00,1.33599,1.33601,1.33585,1.33592,2096699981.6894531
2012-02-24 06:05:00,1.33592,1.33608,1.3358,1.33598,1851000061.0351562
2012-02-24 06:06:00,1.33598,1.33612,1.33595,1.3361,1764900054.9316406
2012-02-24 06:07:00,1.33615,1.33635,1.33613,1.33623,2295000000.0
2012-02-24 06:08:00,1.33621,1.33624,1.33602,1.33611,2413899993.8964844
2012-02-24 06:09:00,1.33612,1.33622,1.33608,1.3362,1179199981.6894531
2012-02-24 06:10:00,1.3362,1.33643,1.3362,1.33635,1459400024.4140625
2012-02-24 06:11:00,1.33635,1.33639,1.336,1.336,1841399993.8964844
2012-02-24 06:12:00,1.33598,1.33609,1.33598,1.336,1510800018.3105469
2012-02-24 06:13:00,1.336,1.33619,1.336,1.33609,1544600067.1386719
2012-02-24 06:14:00,1.33609,1.3362,1.33606,1.33609,1179800033.569336
2012-02-24 06:15:00,1.33609,1.3363,1.33609,1.33617,1508800048.828125
2012-02-24 06:16:00,1.33617,1.33634,1.33617,1.33628,1189899978.6376953
2012-02-24 06:17:00,1.33632,1.33633,1.33621,1.33627,942399978.6376953
2012-02-24 06:18:00,1.33625,1.33626,1.33619,1.33625,885199966.4306641
2012-02-24 06:19:00,1.33623,1.33627,1.33612,1.33612,585099983.215332
2012-02-24 06:20:00,1.33614,1.33625,1.33611,1.33618,1422599945.0683594
2012-02-24 06:21:00,1.33618,1.33619,1.3359,1.33601,1355399932.8613281
2012-02-24 06:22:00,1.33598,1.33604,1.33589,1.33592,1179400024.4140625
2012-02-24 06:23:00,1.33594,1.33594,1.33578,1.33578,1515299987.7929688
2012-02-24 06:24:00,1.3358,1.33591,1.33578,1.33585,1408000030.5175781
2012-02-24 06:25:00,1.33587,1.33597,1.33586,1.33589,641500015.2587891
2012-02-24 06:26:00,1.3359,1.33598,1.33588,1.33595,843399963.3789062
2012-02-24 06:27:00,1.33594,1.33605,1.33591,1.33598,1403899993.8964844
2012-02-24 06:28:00,1.33598,1.33601,1.33593,1.33599,879899978.6376953
2012-02-24 06:29:00,1.336,1.33604,1.3358,1.33594,1343200073.2421875
2012-02-24 06:30:00,1.33594,1.336,1.33585,1.336,1119599990.8447266
2012-02-24 06:31:00,1.33598,1.3361,1.33598,1.33604,616500015.2587891
2012-02-24 06:32:00,1.33604,1.33627,1.33595,1.33627,998000030.5175781
2012-02-24 06:33:00,1.33624,1.3365,1.33623,1.33647,1761999969.4824219
2012-02-24 06:34:00,1.33647,1.33647,1.33634,1.33643,1220599975.5859375
2012-02-24 06:35:00,1.33643,1.33645,1.33637,1.33642,893499984.7412109
2012-02-24 06:36:00,1.33642,1.33642,1.33628,1.33639,1372100067.1386719
2012-02-24 06:37:00,1.33639,1.33639,1.33634,1.33639,842399978.6376953
2012-02-24 06:38:00,1.3364,1.33653,1.3364,1.3365,985599975.5859375
2012-02-24 06:39:00,1.33648,1.33659,1.33641,1.33646,1641499938.9648438
2012-02-24 06:40:00,1.33644,1.33658,1.33644,1.33654,1059300003.0517578
2012-02-24 06:41:00,1.33653,1.3366,1.33649,1.33656,1964700012.2070312
2012-02-24 06:42:00,1.33654,1.33659,1.3365,1.33658,963700027.4658203
2012-02-24 06:43:00,1.33657,1.33657,1.33644,1.33653,865000000.0
2012-02-24 06:44:00,1.33654,1.33654,1.33639,1.33645,1392500000.0
2012-02-24 06:45:00,1.33647,1.33654,1.33642,1.33652,1145000000.0
2012-02-24 06:46:00,1.33652,1.33653,1.3364,1.33645,838000030.5175781
2012-02-24 06:47:00,1.33645,1.33668,1.33643,1.3366,1312299957.2753906
2012-02-24 06:48:00,1.33659,1.33677,1.33658,1.33673,1391600036.6210938
2012-02-24 06:49:00,1.33673,1.3368,1.33667,1.33672,965100021.3623047
2012-02-24 06:50:00,1.33672,1.33672,1.3366,1.33663,1102399978.6376953
2012-02-24 06:51:00,1.33663,1.33673,1.33659,1.33669,1023199996.9482422
2012-02-24 06:52:00,1.33669,1.33673,1.33665,1.33665,1062900009.1552734
2012-02-24 06:53:00,1.33663,1.33679,1.33655,1.33677,1540800018.3105469
2012-02-24 06:54:00,1.33675,1.33692,1.33675,1.33692,1175699996.9482422
2012-02-24 06:55:00,1.33693,1.33726,1.33692,1.33723,2512100067.138672
2012-02-24 06:56:00,1.33723,1.33732,1.33717,1.3372,1798600006.1035156
2012-02-24 06:57:00,1.3372,1.33726,1.33713,1.33719,2250800018.310547
2012-02-24 06:58:00,1.33719,1.33727,1.33699,1.33717,1670800018.3105469
2012-02-24 06:59:00,1.33717,1.3372,1.33697,1.33705,2008300018.3105469
2012-02-24 07:00:00,1.33703,1.33712,1.3369,1.33696,1968800048.828125
2012-02-24 07:01:00,1.33695,1.33697,1.33679,1.3369,2151699981.689453
2012-02-24 07:02:00,1.33692,1.33697,1.33686,1.33686,1270999984.741211
2012-02-24 07:03:00,1.33685,1.33715,1.33678,1.33713,1750700073.2421875
2012-02-24 07:04:00,1.33713,1.33713,1.33692,1.33709,1535599975.5859375
2012-02-24 07:05:00,1.33707,1.3377,1.33707,1.33768,2792900085.4492188
2012-02-24 07:06:00,1.33768,1.33773,1.33757,1.3377,3293800048.828125
2012-02-24 07:07:00,1.3377,1.33834,1.3377,1.33827,2822300109.8632812
2012-02-24 07:08:00,1.33828,1.33831,1.33792,1.338,2255899963.3789062
2012-02-24 07:09:00,1.338,1.33809,1.33761,1.33763,2506199951.171875
2012-02-24 07:10:00,1.3376,1.33798,1.3376,1.33783,2554100036.6210938
2012-02-24 07:11:00,1.33784,1.33803,1.33778,1.33795,2151999969.482422
2012-02-24 07:12:00,1.33798,1.33822,1.33785,1.33788,2952500000.0
2012-02-24 07:13:00,1.33788,1.33788,1.33729,1.3373,2049199981.6894531
2012-02-24 07:14:00,1.33729,1.33738,1.33721,1.33722,2088600006.1035156
2012-02-24 07:15:00,1.33723,1.33749,1.3371,1.33749,2145599975.5859375
2012-02-24 07:16:00,1.33746,1.33758,1.3373,1.3373,1930200042.7246094
2012-02-24 07:17:00,1.3373,1.3374,1.3372,1.33734,1943300018.3105469
2012-02-24 07:18:00,1.33734,1.33762,1.33732,1.33762,1244000015.258789
2012-02-24 07:19:00,1.33762,1.33776,1.33754,1.33766,2087500000.0
2012-02-24 07:20:00,1.33766,1.33766,1.33748,1.33753,2151600036.6210938
2012-02-24 07:21:00,1.33752,1.33757,1.3372,1.33741,1736000061.0351562
2012-02-24 07:22:00,1.33739,1.33756,1.33736,1.33752,1452299957.2753906
2012-02-24 07:23:00,1.33749,1.33751,1.33723,1.33726,1828000030.5175781
2012-02-24 07:24:00,1.33726,1.33749,1.3372,1.33728,1674600067.1386719
2012-02-24 07:25:00,1.33728,1.3373,1.33705,1.33705,940500030.5175781
2012-02-24 07:26:00,1.3371,1.33727,1.337,1.33706,1684900054.9316406
2012-02-24 07:27:00,1.33706,1.33707,1.33672,1.33679,1674199981.6894531
2012-02-24 07:28:00,1.33677,1.33683,1.33664,1.33673,1686799926.7578125
2012-02-24 07:29:00,1.33674,1.33683,1.3365,1.33659,1755099945.0683594
2012-02-24 07:30:00,1.33657,1.33671,1.33654,1.33663,2492899932.861328
2012-02-24 07:31:00,1.33661,1.33683,1.33656,1.3367,2066399993.8964844
2012-02-24 07:32:00,1.3367,1.33689,1.33664,1.33675,2288200073.2421875
2012-02-24 07:33:00,1.33675,1.33691,1.33673,1.33687,2268300018.310547
2012-02-24 07:34:00,1.33688,1.33688,1.33666,1.33681,2119299926.7578125
2012-02-24 07:35:00,1.33681,1.33689,1.33672,1.3368,1573399963.3789062
2012-02-24 07:36:00,1.33679,1.33681,1.33665,1.33669,2045399932.8613281
2012-02-24 07:37:00,1.33668,1.33682,1.33648,1.33679,2700000000.0
2012-02-24 07:38:00,1.33679,1.33732,1.33679,1.3372,2173200073.2421875
2012-02-24 07:39:00,1.3372,1.33722,1.33707,1.33712,1245999984.741211
2012-02-24 07:40:00,1.33714,1.33747,1.3371,1.33747,2683999938.9648438
2012-02-24 07:41:00,1.33747,1.33748,1.33728,1.33738,2853399963.3789062
2012-02-24 07:42:00,1.33738,1.33795,1.33737,1.33792,3272399902.34375
2012-02-24 07:43:00,1.33792,1.33792,1.33765,1.33765,2156199951.171875
2012-02-24 07:44:00,1.33764,1.33765,1.33745,1.33761,2032100067.1386719
2012-02-24 07:45:00,1.33761,1.33765,1.3375,1.33759,1676600036.6210938
2012-02-24 07:46:00,1.33762,1.33762,1.33738,1.3374,1432700042.7246094
2012-02-24 07:47:00,1.3374,1.33753,1.3373,1.33753,1770299987.7929688
2012-02-24 07:48:00,1.33753,1.33761,1.33725,1.33729,1807200012.2070312
2012-02-24 07:49:00,1.33732,1.33755,1.33728,1.33753,1358000030.5175781
2012-02-24 07:50:00,1.33754,1.33758,1.33744,1.33744,996900024.4140625
2012-02-24 07:51:00,1.33743,1.33744,1.33735,1.33739,1428000030.5175781
2012-02-24 07:52:00,1.33739,1.33739,1.33701,1.33729,2221999969.482422
2012-02-24 07:53:00,1.33729,1.33729,1.33695,1.33698,2789100036.6210938
2012-02-24 07:54:00,1.33697,1.33697,1.33669,1.33691,2156100006.1035156
2012-02-24 07:55:00,1.33691,1.33698,1.33687,1.33688,2821499938.9648438
2012-02-24 07:56:00,1.33687,1.33687,1.33665,1.33669,1666600036.6210938
2012-02-24 07:57:00,1.33669,1.33681,1.33669,1.33678,2666499938.9648438
2012-02-24 07:58:00,1.33674,1.33691,1.3367,1.33691,2391300048.828125
2012-02-24 07:59:00,1.33691,1.33743,1.33691,1.33743,2105899963.3789062
2012-02-24 08:00:00,1.33743,1.33744,1.3372,1.33725,1699700012.2070312
2012-02-24 08:01:00,1.33728,1.33752,1.33723,1.33752,2488200073.2421875
2012-02-24 08:02:00,1.33752,1.33777,1.33747,1.33758,2684200134.2773438
2012-02-24 08:03:00,1.33756,1.33813,1.33747,1.33788,2842399902.34375
2012-02-24 08:04:00,1.33787,1.33825,1.33786,1.33812,2636000061.0351562
2012-02-24 08:05:00,1.33811,1.33817,1.33785,1.33805,3041300048.828125
2012-02-24 08:06:00,1.33804,1.3381,1.33768,1.33784,3477399902.34375
2012-02-24 08:07:00,1.33784,1.3379,1.33748,1.33757,2143200073.2421875
2012-02-24 08:08:00,1.33757,1.33759,1.33735,1.33747,1865399932.8613281
2012-02-24 08:09:00,1.33746,1.33782,1.33742,1.33779,2330599975.5859375
2012-02-24 08:10:00,1.33779,1.33779,1.33763,1.33778,3028399963.3789062
2012-02-24 08:11:00,1.33777,1.33782,1.33759,1.33764,2263800048.828125
2012-02-24 08:12:00,1.33764,1.33764,1.33748,1.33751,2255500030.517578
2012-02-24 08:13:00,1.33752,1.33802,1.33751,1.33762,3327500000.0
2012-02-24 08:14:00,1.3376,1.33774,1.3374,1.3375,2806300048.828125
2012-02-24 08:15:00,1.3375,1.3376,1.33719,1.3372,2457899932.861328
2012-02-24 08:16:00,1.3372,1.33732,1.33718,1.3373,1506199951.171875
2012-02-24 08:17:00,1.3373,1.33748,1.3373,1.33739,1802899932.8613281
2012-02-24 08:18:00,1.33738,1.3374,1.33718,1.33728,2069299926.7578125
2012-02-24 08:19:00,1.33728,1.33736,1.33711,1.33728,2620799865.7226562
2012-02-24 08:20:00,1.3373,1.3373,1.3369,1.3369,2443699951.171875
2012-02-24 08:21:00,1.33692,1.33709,1.33681,1.33702,2986300048.828125
2012-02-24 08:22:00,1.33703,1.33721,1.33702,1.3372,2941099853.515625
2012-02-24 08:23:00,1.3372,1.33723,1.33699,1.33712,2434900054.9316406
2012-02-24 08:24:00,1.33711,1.33722,1.33705,1.33719,1953999938.9648438
2012-02-24 08:25:00,1.33719,1.33763,1.33718,1.3374,2811900024.4140625
2012-02-24 08:26:00,1.3374,1.33746,1.33722,1.33732,2302899932.861328
2012-02-24 08:27:00,1.33732,1.33733,1.33698,1.3371,2162700042.7246094
2012-02-24 08:28:00,1.3371,1.33718,1.337,1.33718,1904900054.9316406
2012-02-24 08:29:00,1.33718,1.33732,1.3371,1.33724,2189299926.7578125
2012-02-24 08:30:00,1.33727,1.3373,1.33699,1.33712,2253899993.8964844
2012-02-24 08:31:00,1.33714,1.3372,1.3369,1.33705,3237300109.8632812
2012-02-24 08:32:00,1.33706,1.33706,1.33682,1.3369,1853899993.8964844
2012-02-24 08:33:00,1.33692,1.33701,1.33652,1.33678,2957799987.7929688
2012-02-24 08:34:00,1.33678,1.3368,1.33663,1.33678,1978200073.2421875
2012-02-24 08:35:00,1.33675,1.33682,1.33666,1.33675,1805700073.2421875
2012-02-24 08:36:00,1.33677,1.33705,1.33664,1.33699,1803999938.9648438
2012-02-24 08:37:00,1.33705,1.33742,1.337,1.33742,2074299926.7578125
2012-02-24 08:38:00,1.33743,1.33757,1.33733,1.33744,3186400146.484375
2012-02-24 08:39:00,1.33744,1.33775,1.33743,1.3377,3043500061.0351562
2012-02-24 08:40:00,1.33769,1.33809,1.33763,1.33786,3461199951.171875
2012-02-24 08:41:00,1.33787,1.33822,1.33781,1.33802,2904200134.2773438
2012-02-24 08:42:00,1.33803,1.33888,1.33803,1.3388,4979400024.4140625
2012-02-24 08:43:00,1.33877,1.33877,1.33839,1.3385,2923699951.171875
2012-02-24 08:44:00,1.33849,1.33863,1.33841,1.3386,2563599853.515625
2012-02-24 08:45:00,1.3386,1.3386,1.33829,1.3383,2514600067.138672
2012-02-24 08:46:00,1.33828,1.3384,1.33822,1.33839,2898999938.9648438
2012-02-24 08:47:00,1.33837,1.3385,1.33829,1.3384,2648399963.3789062
2012-02-24 08:48:00,1.33838,1.33849,1.33824,1.33829,2288099975.5859375
2012-02-24 08:49:00,1.33829,1.33856,1.33827,1.33855,2502400054.9316406
2012-02-24 08:50:00,1.33852,1.3388,1.33852,1.33879,2639800109.8632812
2012-02-24 08:51:00,1.33879,1.33884,1.3386,1.33881,2564400024.4140625
2012-02-24 08:52:00,1.33881,1.33903,1.33879,1.33898,2486199951.171875
2012-02-24 08:53:00,1.33897,1.33918,1.33895,1.3391,3881000061.0351562
2012-02-24 08:54:00,1.33911,1.33921,1.33891,1.33891,2562300109.8632812
2012-02-24 08:55:00,1.33889,1.3395,1.33889,1.33948,2700299987.7929688
2012-02-24 08:56:00,1.33948,1.33962,1.33937,1.33949,3310799865.7226562
2012-02-24 08:57:00,1.33948,1.33954,1.33938,1.33938,2951000061.0351562
2012-02-24 08:58:00,1.3394,1.33952,1.33932,1.33943,2881199951.171875
2012-02-24 08:59:00,1.33941,1.33949,1.33922,1.33948,2536699981.689453
2012-02-24 09:00:00,1.33949,1.3395,1.3392,1.33938,2151000061.0351562
2012-02-24 09:01:00,1.33938,1.3395,1.33928,1.33937,2135000000.0
2012-02-24 09:02:00,1.33937,1.33941,1.33889,1.33898,1964900054.9316406
2012-02-24 09:03:00,1.33893,1.33913,1.33881,1.33904,1988800048.828125
2012-02-24 09:04:00,1.33907,1.33926,1.33899,1.33923,1941399993.8964844
2012-02-24 09:05:00,1.33917,1.3394,1.33909,1.33935,2443899993.8964844
2012-02-24 09:06:00,1.33941,1.33951,1.33923,1.33951,1720700073.2421875
2012-02-24 09:07:00,1.33956,1.34002,1.33949,1.33985,3934800109.8632812
2012-02-24 09:08:00,1.33984,1.34019,1.3397,1.33992,3350100097.65625
2012-02-24 09:09:00,1.33991,1.33999,1.33973,1.33989,2841099853.515625
2012-02-24 09:10:00,1.3399,1.33992,1.33958,1.33975,2363500061.0351562
2012-02-24 09:11:00,1.33976,1.33991,1.33973,1.3399,2594800109.8632812
2012-02-24 09:12:00,1.3399,1.34009,1.33981,1.33998,2567000122.0703125
2012-02-24 09:13:00,1.33998,1.34001,1.33979,1.3398,2377899932.861328
2012-02-24 09:14:00,1.33982,1.33984,1.3395,1.33959,2943599853.515625
2012-02-24 09:15:00,1.33959,1.33963,1.33929,1.3394,3014899902.34375
2012-02-24 09:16:00,1.33943,1.3395,1.33925,1.33928,2523099975.5859375
2012-02-24 09:17:00,1.33929,1.33941,1.33905,1.33921,3075100097.65625
2012-02-24 09:18:00,1.33927,1.33937,1.339,1.33905,2569100036.6210938
2012-02-24 09:19:00,1.33904,1.33921,1.3389,1.33916,2946799926.7578125
2012-02-24 09:20:00,1.33914,1.33924,1.33892,1.33908,2564800109.8632812
2012-02-24 09:21:00,1.33908,1.33945,1.33908,1.33937,2961799926.7578125
2012-02-24 09:22:00,1.33935,1.33941,1.33917,1.33927,2121300048.828125
2012-02-24 09:23:00,1.33928,1.33938,1.33928,1.3393,1623600006.1035156
2012-02-24 09:24:00,1.33929,1.3395,1.33929,1.3395,2057799987.7929688
2012-02-24 09:25:00,1.33949,1.33976,1.33949,1.33968,2572300109.8632812
2012-02-24 09:26:00,1.33968,1.33969,1.33916,1.33918,2557400054.9316406
2012-02-24 09:27:00,1.33919,1.33919,1.3388,1.339,2506100006.1035156
2012-02-24 09:28:00,1.339,1.3393,1.33897,1.33928,1243700027.4658203
2012-02-24 09:29:00,1.33925,1.33929,1.3391,1.3391,2026499938.9648438
2012-02-24 09:30:00,1.3391,1.3391,1.33863,1.33867,3557399902.34375
2012-02-24 09:31:00,1.3387,1.33881,1.33855,1.33881,2126999969.4824219
2012-02-24 09:32:00,1.33881,1.33904,1.33879,1.33891,1801499938.9648438
2012-02-24 09:33:00,1.33889,1.33919,1.33886,1.33904,2537899932.861328
2012-02-24 09:34:00,1.33904,1.33932,1.33903,1.3391,1626300048.828125
2012-02-24 09:35:00,1.33912,1.33929,1.33901,1.33914,1752299957.2753906
2012-02-24 09:36:00,1.33914,1.33925,1.339,1.33901,2014499969.4824219
2012-02-24 09:37:00,1.33907,1.33911,1.33889,1.33889,1673600006.1035156
2012-02-24 09:38:00,1.33889,1.33909,1.33888,1.3389,1727200012.2070312
2012-02-24 09:39:00,1.3389,1.33904,1.33884,1.33885,1763000030.5175781
2012-02-24 09:40:00,1.33881,1.33918,1.33869,1.33907,2496600036.6210938
2012-02-24 09:41:00,1.33907,1.33915,1.33904,1.33906,1834799957.2753906
2012-02-24 09:42:00,1.33907,1.33907,1.33881,1.33895,2494900054.9316406
2012-02-24 09:43:00,1.33895,1.33895,1.33865,1.33872,1953300018.3105469
2012-02-24 09:44:00,1.33872,1.33881,1.33869,1.33875,1795200042.7246094
2012-02-24 09:45:00,1.33873,1.33897,1.33873,1.33896,2285299987.7929688
2012-02-24 09:46:00,1.33903,1.33903,1.3388,1.3389,1567400054.9316406
2012-02-24 09:47:00,1.33888,1.33892,1.3387,1.3387,1351900024.4140625
2012-02-24 09:48:00,1.33867,1.33886,1.33859,1.33886,2260700073.2421875
2012-02-24 09:49:00,1.33886,1.33888,1.33875,1.3388,911999969.4824219
2012-02-24 09:50:00,1.3388,1.33891,1.33878,1.33891,1040199966.4306641
2012-02-24 09:51:00,1.33891,1.3393,1.33887,1.3393,1749100036.6210938
2012-02-24 09:52:00,1.33929,1.33958,1.33924,1.3395,3196300048.828125
2012-02-24 09:53:00,1.33947,1.33967,1.3394,1.33964,2117200012.2070312
