Datetime,Open,High,Low,Close,Volume
2012-02-24 09:54:00,1.33962,1.33964,1.33939,1.33949,2485399932.861328
2012-02-24 09:55:00,1.33949,1.33963,1.33939,1.33949,1835800018.3105469
2012-02-24 09:56:00,1.33948,1.33967,1.3394,1.33951,1780899963.3789062
2012-02-24 09:57:00,1.33951,1.33952,1.33932,1.33937,2074600067.1386719
2012-02-24 09:58:00,1.33936,1.33936,1.33911,1.33925,2254799957.2753906
2012-02-24 09:59:00,1.33925,1.3393,1.33911,1.33921,1962899932.8613281
2012-02-24 10:00:00,1.33919,1.33922,1.33909,1.33914,2467400054.9316406
2012-02-24 10:01:00,1.33914,1.33941,1.33914,1.33938,2511100006.1035156
2012-02-24 10:02:00,1.33937,1.33937,1.33902,1.33919,2171100006.1035156
2012-02-24 10:03:00,1.33922,1.33938,1.33918,1.33927,1657400054.9316406
2012-02-24 10:04:00,1.33927,1.33949,1.3392,1.33921,1856699981.6894531
2012-02-24 10:05:00,1.33921,1.33968,1.3392,1.33961,2297700042.7246094
2012-02-24 10:06:00,1.33961,1.34016,1.33954,1.34016,2714400024.4140625
2012-02-24 10:07:00,1.34017,1.34042,1.34,1.34,3525400085.4492188
2012-02-24 10:08:00,1.34003,1.34014,1.33977,1.33996,2651600036.6210938
2012-02-24 10:09:00,1.33996,1.34012,1.33959,1.33959,3443200073.2421875
2012-02-24 10:10:00,1.33959,1.3397,1.33949,1.33967,2469900054.9316406
2012-02-24 10:11:00,1.33967,1.33992,1.33964,1.33988,2092100067.1386719
2012-02-24 10:12:00,1.33988,1.33992,1.33962,1.3397,1861399993.8964844
2012-02-24 10:13:00,1.3397,1.33978,1.33948,1.33948,1860299987.7929688
2012-02-24 10:14:00,1.33948,1.33948,1.33911,1.33938,2712399902.34375
2012-02-24 10:15:00,1.33932,1.33932,1.33908,1.33913,2186100006.1035156
2012-02-24 10:16:00,1.3391,1.33918,1.33894,1.33899,1857200012.2070312
2012-02-24 10:17:00,1.33899,1.33902,1.33857,1.33859,2162299957.2753906
2012-02-24 10:18:00,1.33858,1.33873,1.33847,1.33863,1981100006.1035156
2012-02-24 10:19:00,1.33863,1.33889,1.33862,1.33889,2074100036.6210938
2012-02-24 10:20:00,1.33887,1.33905,1.3387,1.33903,2278999938.9648438
2012-02-24 10:21:00,1.33904,1.33904,1.33859,1.33859,2043699951.171875
2012-02-24 10:22:00,1.33859,1.33872,1.33851,1.3387,1885899963.3789062
2012-02-24 10:23:00,1.3387,1.33892,1.33862,1.33877,3255599975.5859375
2012-02-24 10:24:00,1.3388,1.33921,1.33878,1.33917,2731799926.7578125
2012-02-24 10:25:00,1.33917,1.33945,1.33917,1.33939,2536100006.1035156
2012-02-24 10:26:00,1.33939,1.33942,1.33922,1.33925,2246199951.171875
2012-02-24 10:27:00,1.33925,1.33932,1.33923,1.33929,1372700042.7246094
2012-02-24 10:28:00,1.3393,1.33937,1.33895,1.339,2417299957.2753906
2012-02-24 10:29:00,1.339,1.3391,1.33897,1.33898,1628999938.9648438
2012-02-24 10:30:00,1.33901,1.33911,1.33877,1.33881,1743399963.3789062
2012-02-24 10:31:00,1.33879,1.33902,1.33867,1.33892,2351000061.0351562
2012-02-24 10:32:00,1.33892,1.3391,1.33888,1.33901,1330000000.0
2012-02-24 10:33:00,1.33903,1.33907,1.33886,1.33901,1891900024.4140625
2012-02-24 10:34:00,1.33907,1.33911,1.33891,1.33906,1676499938.9648438
2012-02-24 10:35:00,1.33904,1.33943,1.33904,1.33927,1650399932.8613281
2012-02-24 10:36:00,1.33928,1.33934,1.33924,1.33929,1775299987.7929688
2012-02-24 10:37:00,1.33934,1.33939,1.33929,1.33937,1211500015.258789
2012-02-24 10:38:00,1.33937,1.33955,1.3393,1.33934,1659299926.7578125
2012-02-24 10:39:00,1.33937,1.33961,1.33925,1.33933,2729100036.6210938
2012-02-24 10:40:00,1.33938,1.33954,1.3393,1.33932,2411499938.9648438
2012-02-24 10:41:00,1.33935,1.33941,1.33901,1.33903,1761900024.4140625
2012-02-24 10:42:00,1.33903,1.33916,1.33882,1.33884,2028800048.828125
2012-02-24 10:43:00,1.33884,1.33885,1.33868,1.33869,1773699951.171875
2012-02-24 10:44:00,1.33869,1.33871,1.3384,1.33854,1157500000.0
2012-02-24 10:45:00,1.33853,1.3386,1.33839,1.33842,1931799926.7578125
2012-02-24 10:46:00,1.33844,1.33856,1.33841,1.33845,1645000000.0
2012-02-24 10:47:00,1.33848,1.33854,1.33842,1.33851,1475500030.5175781
2012-02-24 10:48:00,1.33851,1.3387,1.33848,1.33863,1248899993.8964844
2012-02-24 10:49:00,1.33863,1.33884,1.33853,1.33884,2741799926.7578125
2012-02-24 10:50:00,1.33884,1.33919,1.33863,1.33919,2509400024.4140625
2012-02-24 10:51:00,1.3392,1.33974,1.33912,1.33957,3291799926.7578125
2012-02-24 10:52:00,1.33957,1.33969,1.33931,1.33933,2502599945.0683594
2012-02-24 10:53:00,1.33934,1.3394,1.33906,1.3392,2352799987.7929688
2012-02-24 10:54:00,1.33923,1.33933,1.3391,1.33911,2225000000.0
2012-02-24 10:55:00,1.33912,1.33933,1.33912,1.33924,1743000030.5175781
2012-02-24 10:56:00,1.33924,1.33929,1.339,1.339,2198800048.828125
2012-02-24 10:57:00,1.339,1.33906,1.33877,1.33877,1878200073.2421875
2012-02-24 10:58:00,1.33882,1.33894,1.33873,1.33874,1481900024.4140625
2012-02-24 10:59:00,1.33873,1.33887,1.33872,1.33879,1947200012.2070312
2012-02-24 11:00:00,1.3388,1.3389,1.33865,1.3389,1734400024.4140625
2012-02-24 11:01:00,1.3389,1.3389,1.33855,1.3387,1500000000.0
2012-02-24 11:02:00,1.3387,1.33883,1.33863,1.33882,1238300018.3105469
2012-02-24 11:03:00,1.33883,1.33889,1.3388,1.33888,1209199981.6894531
2012-02-24 11:04:00,1.33888,1.33928,1.33885,1.3392,1865200042.7246094
2012-02-24 11:05:00,1.33921,1.33922,1.339,1.33904,1333099975.5859375
2012-02-24 11:06:00,1.33905,1.33932,1.33905,1.33931,1909100036.6210938
2012-02-24 11:07:00,1.33929,1.33936,1.33922,1.33932,1543800048.828125
2012-02-24 11:08:00,1.33932,1.33944,1.33921,1.33921,1582400054.9316406
2012-02-24 11:09:00,1.33918,1.33932,1.3391,1.33931,2066499938.9648438
2012-02-24 11:10:00,1.33929,1.33943,1.33919,1.33919,1610700073.2421875
2012-02-24 11:11:00,1.33919,1.33922,1.33905,1.33913,1395399932.8613281
2012-02-24 11:12:00,1.33915,1.33924,1.3391,1.33913,1823399963.3789062
2012-02-24 11:13:00,1.33913,1.33922,1.33906,1.3392,1283099975.5859375
2012-02-24 11:14:00,1.33918,1.3393,1.33909,1.3393,1017900009.1552734
2012-02-24 11:15:00,1.33938,1.33951,1.3393,1.33939,2564200134.2773438
2012-02-24 11:16:00,1.3394,1.33977,1.3394,1.33976,2218800048.828125
2012-02-24 11:17:00,1.33976,1.33981,1.33962,1.33966,1989199981.6894531
2012-02-24 11:18:00,1.33966,1.33972,1.3396,1.33968,2335899963.3789062
2012-02-24 11:19:00,1.33968,1.33974,1.33958,1.33973,2147299957.2753906
2012-02-24 11:20:00,1.33972,1.34002,1.33971,1.33993,2548099975.5859375
2012-02-24 11:21:00,1.33992,1.34012,1.33986,1.33992,2606300048.828125
2012-02-24 11:22:00,1.33997,1.34012,1.33989,1.34009,1635500030.5175781
2012-02-24 11:23:00,1.34008,1.34044,1.33999,1.34027,3050499877.9296875
2012-02-24 11:24:00,1.34029,1.34093,1.34025,1.34072,3432399902.34375
2012-02-24 11:25:00,1.34074,1.34113,1.34073,1.34097,3281799926.7578125
2012-02-24 11:26:00,1.34095,1.34112,1.34077,1.34097,3485799865.7226562
2012-02-24 11:27:00,1.34097,1.341,1.3408,1.34086,2298699951.171875
2012-02-24 11:28:00,1.34084,1.34088,1.3407,1.34075,1640800018.3105469
2012-02-24 11:29:00,1.34077,1.34077,1.34058,1.34065,2130000000.0
2012-02-24 11:30:00,1.34068,1.34068,1.34049,1.34058,2262799987.7929688
2012-02-24 11:31:00,1.34059,1.34103,1.34052,1.34102,2265500030.517578
2012-02-24 11:32:00,1.34102,1.34143,1.34101,1.34113,2820700073.2421875
2012-02-24 11:33:00,1.34113,1.3413,1.34098,1.34129,2435200042.7246094
2012-02-24 11:34:00,1.34127,1.34142,1.34117,1.34133,2365500030.517578
2012-02-24 11:35:00,1.34133,1.34184,1.34131,1.3418,2736499938.9648438
2012-02-24 11:36:00,1.34182,1.34182,1.34158,1.34168,4607799987.792969
2012-02-24 11:37:00,1.3417,1.3417,1.3414,1.34149,3641900024.4140625
2012-02-24 11:38:00,1.34147,1.34153,1.34117,1.34119,3027999877.9296875
2012-02-24 11:39:00,1.34119,1.34136,1.3409,1.34129,3424500122.0703125
2012-02-24 11:40:00,1.34129,1.34145,1.34122,1.34129,2554600067.138672
2012-02-24 11:41:00,1.34129,1.34151,1.34129,1.34142,2170800018.310547
2012-02-24 11:42:00,1.34142,1.34163,1.34137,1.34162,1702100067.1386719
2012-02-24 11:43:00,1.34161,1.34165,1.34141,1.34151,1488200073.2421875
2012-02-24 11:44:00,1.34152,1.34153,1.34126,1.34127,2796099853.515625
2012-02-24 11:45:00,1.34122,1.3413,1.34121,1.34123,2161600036.6210938
2012-02-24 11:46:00,1.34122,1.3414,1.34115,1.3413,2631499938.9648438
2012-02-24 11:47:00,1.34131,1.34159,1.34128,1.3414,2561600036.6210938
2012-02-24 11:48:00,1.3414,1.34159,1.34123,1.34131,2830899963.3789062
2012-02-24 11:49:00,1.34131,1.34176,1.34124,1.34167,2115700073.2421875
2012-02-24 11:50:00,1.34168,1.34173,1.3415,1.34161,1926600036.6210938
2012-02-24 11:51:00,1.34162,1.34165,1.34131,1.34133,2301600036.6210938
2012-02-24 11:52:00,1.34139,1.34149,1.34119,1.3413,3071799926.7578125
2012-02-24 11:53:00,1.3413,1.34137,1.34085,1.34096,2115099945.0683594
2012-02-24 11:54:00,1.34091,1.34108,1.34089,1.341,2765400085.4492188
2012-02-24 11:55:00,1.341,1.34128,1.341,1.34124,2654700012.2070312
2012-02-24 11:56:00,1.34124,1.34129,1.34114,1.34117,1782500000.0
2012-02-24 11:57:00,1.34118,1.34122,1.34099,1.34105,1730899963.3789062
2012-02-24 11:58:00,1.34105,1.34111,1.34095,1.34108,2463099975.5859375
2012-02-24 11:59:00,1.34108,1.34131,1.34108,1.34124,1602200012.2070312
2012-02-24 12:00:00,1.34126,1.34139,1.34119,1.34127,2040200042.7246094
2012-02-24 12:01:00,1.34127,1.34127,1.34111,1.34114,1832500000.0
2012-02-24 12:02:00,1.34114,1.34147,1.34114,1.34145,1719900054.9316406
2012-02-24 12:03:00,1.34143,1.34153,1.3413,1.3415,1873000030.5175781
2012-02-24 12:04:00,1.3415,1.34151,1.34109,1.34111,1698300018.3105469
2012-02-24 12:05:00,1.34111,1.34123,1.341,1.34102,2113999938.9648438
2012-02-24 12:06:00,1.34102,1.34113,1.34099,1.34101,2187299957.2753906
2012-02-24 12:07:00,1.34101,1.34109,1.341,1.34104,1626799926.7578125
2012-02-24 12:08:00,1.34107,1.3412,1.34086,1.34092,1913800048.828125
2012-02-24 12:09:00,1.34093,1.34123,1.34093,1.34116,2067700042.7246094
2012-02-24 12:10:00,1.34116,1.34134,1.34109,1.34119,2134600067.1386719
2012-02-24 12:11:00,1.34119,1.34162,1.34113,1.34147,2277899932.861328
2012-02-24 12:12:00,1.34146,1.34169,1.34135,1.34149,2086999969.4824219
2012-02-24 12:13:00,1.34152,1.34161,1.34146,1.34149,1827799987.7929688
2012-02-24 12:14:00,1.34149,1.34153,1.34133,1.34149,2258399963.3789062
2012-02-24 12:15:00,1.34148,1.34158,1.3414,1.34156,1396000061.0351562
2012-02-24 12:16:00,1.34153,1.3417,1.34138,1.34161,1455000000.0
2012-02-24 12:17:00,1.34169,1.3421,1.34166,1.34198,3250100097.65625
2012-02-24 12:18:00,1.34198,1.34243,1.34191,1.34242,3884299926.7578125
2012-02-24 12:19:00,1.34242,1.34248,1.34221,1.34226,3687799987.7929688
2012-02-24 12:20:00,1.34228,1.34232,1.3421,1.34231,2837600097.65625
2012-02-24 12:21:00,1.34231,1.34232,1.342,1.34213,2902900085.4492188
2012-02-24 12:22:00,1.34211,1.34213,1.3419,1.34202,3083500061.0351562
2012-02-24 12:23:00,1.34202,1.34242,1.34202,1.34239,4896099853.515625
2012-02-24 12:24:00,1.34239,1.34242,1.34222,1.34237,3202600097.65625
2012-02-24 12:25:00,1.34237,1.34249,1.34209,1.34209,2056100006.1035156
2012-02-24 12:26:00,1.34209,1.34209,1.34185,1.34189,2202299957.2753906
2012-02-24 12:27:00,1.3419,1.34207,1.3418,1.34187,2891099853.515625
2012-02-24 12:28:00,1.34187,1.34216,1.34187,1.34212,2030800018.3105469
2012-02-24 12:29:00,1.34208,1.34211,1.34195,1.34197,1943500061.0351562
2012-02-24 12:30:00,1.34199,1.34213,1.34192,1.34213,1982700042.7246094
2012-02-24 12:31:00,1.34213,1.34228,1.34203,1.34221,2278099975.5859375
2012-02-24 12:32:00,1.34224,1.34227,1.34209,1.34221,1695599975.5859375
2012-02-24 12:33:00,1.34223,1.34241,1.34214,1.34214,3595899963.3789062
2012-02-24 12:34:00,1.34214,1.34232,1.342,1.342,3551799926.7578125
2012-02-24 12:35:00,1.34201,1.34211,1.3417,1.3418,2652600097.65625
2012-02-24 12:36:00,1.34183,1.34183,1.3416,1.34165,2176100006.1035156
2012-02-24 12:37:00,1.34164,1.34165,1.34125,1.3413,2178000030.517578
2012-02-24 12:38:00,1.34133,1.3414,1.34128,1.3413,1229000015.258789
2012-02-24 12:39:00,1.3413,1.34141,1.3413,1.34141,1221100006.1035156
2012-02-24 12:40:00,1.34139,1.34143,1.34127,1.34137,1323099975.5859375
2012-02-24 12:41:00,1.34132,1.34138,1.34121,1.34123,1803099975.5859375
2012-02-24 12:42:00,1.34123,1.34129,1.34091,1.34099,2792699890.1367188
2012-02-24 12:43:00,1.34101,1.34103,1.34092,1.34101,1828600006.1035156
2012-02-24 12:44:00,1.34102,1.34112,1.34092,1.34111,1727899932.8613281
2012-02-24 12:45:00,1.3411,1.34122,1.34092,1.34116,2073699951.171875
2012-02-24 12:46:00,1.34116,1.34131,1.34112,1.34123,1945599975.5859375
2012-02-24 12:47:00,1.34123,1.34134,1.34117,1.34129,1388099975.5859375
2012-02-24 12:48:00,1.34132,1.34134,1.341,1.34101,1304900054.9316406
2012-02-24 12:49:00,1.34102,1.34136,1.341,1.34136,2483099975.5859375
2012-02-24 12:50:00,1.34136,1.3415,1.34131,1.34135,2762900085.4492188
2012-02-24 12:51:00,1.34133,1.34139,1.34124,1.34132,1647100067.1386719
2012-02-24 12:52:00,1.34132,1.34133,1.34107,1.34124,3062600097.65625
2012-02-24 12:53:00,1.34126,1.34131,1.34111,1.34124,1175199966.430664
2012-02-24 12:54:00,1.34123,1.34145,1.34123,1.34143,1735000000.0
2012-02-24 12:55:00,1.34145,1.34151,1.34133,1.34143,2353999938.9648438
2012-02-24 12:56:00,1.34143,1.34153,1.34129,1.34134,1807299957.2753906
2012-02-24 12:57:00,1.34134,1.34143,1.34131,1.34133,1152500000.0
2012-02-24 12:58:00,1.34133,1.34136,1.34123,1.34131,1053600006.1035156
2012-02-24 12:59:00,1.34128,1.34128,1.34098,1.34111,2539600067.138672
2012-02-24 13:00:00,1.34111,1.34117,1.34102,1.3411,1959900054.9316406
2012-02-24 13:01:00,1.3411,1.34117,1.34102,1.34117,1287700042.7246094
2012-02-24 13:02:00,1.34117,1.34153,1.34117,1.34153,1623999938.9648438
2012-02-24 13:03:00,1.34153,1.34155,1.34138,1.34138,1872700042.7246094
2012-02-24 13:04:00,1.34141,1.34153,1.34132,1.34132,1882799987.7929688
2012-02-24 13:05:00,1.34136,1.34151,1.34123,1.34151,1858800048.828125
2012-02-24 13:06:00,1.34151,1.34192,1.34144,1.34191,2332299957.2753906
2012-02-24 13:07:00,1.34191,1.34217,1.34179,1.34182,2273800048.828125
2012-02-24 13:08:00,1.34182,1.34182,1.34153,1.34172,1998300018.3105469
2012-02-24 13:09:00,1.34172,1.34179,1.3416,1.34165,2083899993.8964844
2012-02-24 13:10:00,1.34168,1.34183,1.34163,1.34169,1809299926.7578125
2012-02-24 13:11:00,1.34168,1.34191,1.34138,1.34142,2715700073.2421875
2012-02-24 13:12:00,1.34142,1.34157,1.3413,1.34144,1761799926.7578125
2012-02-24 13:13:00,1.34144,1.34178,1.34144,1.34145,2296199951.171875
2012-02-24 13:14:00,1.34144,1.34152,1.341,1.34112,3020799865.7226562
2012-02-24 13:15:00,1.34112,1.34121,1.3409,1.3409,2481900024.4140625
2012-02-24 13:16:00,1.34091,1.34095,1.3407,1.34074,2794800109.8632812
2012-02-24 13:17:00,1.34074,1.34086,1.34072,1.34083,1883399963.3789062
2012-02-24 13:18:00,1.34083,1.34102,1.34081,1.34095,2302599945.0683594
2012-02-24 13:19:00,1.34095,1.34101,1.34078,1.34101,2003699951.171875
2012-02-24 13:20:00,1.34107,1.34114,1.34081,1.34084,2463999938.9648438
2012-02-24 13:21:00,1.34084,1.34103,1.34084,1.34092,2174499969.482422
2012-02-24 13:22:00,1.34092,1.34102,1.34078,1.34097,1570099945.0683594
2012-02-24 13:23:00,1.34097,1.34101,1.34078,1.34083,1783300018.3105469
2012-02-24 13:24:00,1.34083,1.34085,1.34065,1.34081,915599975.5859375
2012-02-24 13:25:00,1.34079,1.34084,1.34046,1.34057,2166600036.6210938
2012-02-24 13:26:00,1.34056,1.34065,1.34048,1.34057,2518200073.2421875
2012-02-24 13:27:00,1.34059,1.3406,1.34048,1.34048,1831999969.4824219
2012-02-24 13:28:00,1.34052,1.34052,1.34036,1.34047,1601600036.6210938
2012-02-24 13:29:00,1.34049,1.34061,1.3404,1.3404,1602400054.9316406
2012-02-24 13:30:00,1.34042,1.34061,1.34041,1.34059,2290000000.0
2012-02-24 13:31:00,1.34059,1.34061,1.34049,1.34051,1238499984.741211
2012-02-24 13:32:00,1.34051,1.3407,1.3404,1.3407,1578500061.0351562
2012-02-24 13:33:00,1.34069,1.3409,1.34064,1.3409,1944499969.4824219
2012-02-24 13:34:00,1.34091,1.34111,1.34091,1.34111,2556600036.6210938
2012-02-24 13:35:00,1.3411,1.34113,1.3409,1.34101,1378000030.5175781
2012-02-24 13:36:00,1.341,1.34122,1.341,1.34112,1697299957.2753906
2012-02-24 13:37:00,1.34114,1.34123,1.341,1.34112,2019600067.1386719
2012-02-24 13:38:00,1.34112,1.34124,1.34102,1.34121,2246199951.171875
2012-02-24 13:39:00,1.3412,1.34123,1.34101,1.34111,1421499938.9648438
2012-02-24 13:40:00,1.34111,1.34131,1.3411,1.34127,2088999938.9648438
2012-02-24 13:41:00,1.34126,1.34127,1.34084,1.34099,2465700073.2421875
2012-02-24 13:42:00,1.341,1.34112,1.34081,1.34081,1978200073.2421875
2012-02-24 13:43:00,1.34076,1.34085,1.34065,1.34081,2189700012.2070312
2012-02-24 13:44:00,1.34081,1.34081,1.34049,1.34061,1954199981.6894531
2012-02-24 13:45:00,1.34061,1.34074,1.34057,1.3407,2464799957.2753906
2012-02-24 13:46:00,1.3407,1.34101,1.3407,1.34096,1923800048.828125
2012-02-24 13:47:00,1.34098,1.34115,1.34097,1.34102,2256499938.9648438
2012-02-24 13:48:00,1.34102,1.34153,1.34099,1.34153,1860200042.7246094
2012-02-24 13:49:00,1.34152,1.34161,1.3414,1.34152,1352500000.0
2012-02-24 13:50:00,1.34152,1.34152,1.34128,1.34142,2155399932.861328
2012-02-24 13:51:00,1.34142,1.34159,1.34129,1.34129,1582200012.2070312
2012-02-24 13:52:00,1.34131,1.34151,1.34129,1.34151,1361699981.6894531
2012-02-24 13:53:00,1.34151,1.34155,1.34097,1.34101,2386100006.1035156
2012-02-24 13:54:00,1.34101,1.34117,1.34087,1.34106,2876799926.7578125
2012-02-24 13:55:00,1.34106,1.34135,1.34104,1.34131,1972799987.7929688
2012-02-24 13:56:00,1.34131,1.34153,1.34131,1.34139,1255100021.3623047
2012-02-24 13:57:00,1.34139,1.34149,1.34102,1.34111,2156999969.482422
2012-02-24 13:58:00,1.3411,1.34113,1.34092,1.34092,1959900054.9316406
2012-02-24 13:59:00,1.34092,1.34104,1.34082,1.34099,1798500061.0351562
2012-02-24 14:00:00,1.34099,1.34101,1.3406,1.34078,3233200073.2421875
2012-02-24 14:01:00,1.34073,1.34074,1.34043,1.3405,2486699981.689453
2012-02-24 14:02:00,1.3405,1.34059,1.34046,1.34052,2287100067.138672
2012-02-24 14:03:00,1.34052,1.34061,1.3405,1.34055,1782400054.9316406
2012-02-24 14:04:00,1.34053,1.34072,1.34049,1.34069,1803899993.8964844
2012-02-24 14:05:00,1.34071,1.34091,1.3407,1.34091,1995299987.7929688
2012-02-24 14:06:00,1.34091,1.34093,1.34081,1.34082,1126900024.4140625
2012-02-24 14:07:00,1.34079,1.34079,1.34044,1.34044,2103899993.8964844
2012-02-24 14:08:00,1.34041,1.34056,1.34037,1.34041,2497200012.2070312
2012-02-24 14:09:00,1.3404,1.34074,1.3404,1.34068,2729599914.5507812
2012-02-24 14:10:00,1.34071,1.34071,1.34049,1.34051,1796900024.4140625
2012-02-24 14:11:00,1.34052,1.34084,1.34041,1.34067,2607600097.65625
2012-02-24 14:12:00,1.34065,1.3409,1.3406,1.34089,2789299926.7578125
2012-02-24 14:13:00,1.34089,1.34101,1.34073,1.34098,3042699890.1367188
2012-02-24 14:14:00,1.34092,1.34108,1.3408,1.34089,2459400024.4140625
2012-02-24 14:15:00,1.3409,1.34142,1.3409,1.34134,2498500061.0351562
2012-02-24 14:16:00,1.34134,1.34159,1.34117,1.34117,2696600036.6210938
2012-02-24 14:17:00,1.34118,1.34141,1.3411,1.34134,2674800109.8632812
2012-02-24 14:18:00,1.34133,1.34151,1.34126,1.34149,2639700012.2070312
2012-02-24 14:19:00,1.34151,1.34153,1.34117,1.34121,2164199981.689453
2012-02-24 14:20:00,1.3412,1.3413,1.3411,1.34129,1873500061.0351562
2012-02-24 14:21:00,1.3413,1.34136,1.34092,1.34094,2273699951.171875
2012-02-24 14:22:00,1.34092,1.34111,1.34091,1.3411,2344199981.689453
2012-02-24 14:23:00,1.3411,1.34119,1.341,1.3411,2811499938.9648438
2012-02-24 14:24:00,1.3411,1.34166,1.3411,1.34163,2121300048.828125
2012-02-24 14:25:00,1.34165,1.34214,1.34159,1.34189,2737900085.4492188
2012-02-24 14:26:00,1.34189,1.34204,1.34187,1.34196,2445000000.0
2012-02-24 14:27:00,1.34196,1.342,1.34179,1.34198,1526199951.171875
2012-02-24 14:28:00,1.34199,1.3423,1.34199,1.3421,2368300018.310547
2012-02-24 14:29:00,1.3421,1.34217,1.34203,1.3421,3144700012.2070312
2012-02-24 14:30:00,1.34209,1.34221,1.34189,1.34198,2842999877.9296875
2012-02-24 14:31:00,1.34198,1.3421,1.34181,1.3421,2641199951.171875
2012-02-24 14:32:00,1.34211,1.34281,1.34209,1.34278,2908800048.828125
2012-02-24 14:33:00,1.34277,1.34302,1.34248,1.34288,3864700012.2070312
2012-02-24 14:34:00,1.3429,1.34301,1.34254,1.34254,3236799926.7578125
2012-02-24 14:35:00,1.34254,1.34296,1.3425,1.34278,2687900085.4492188
2012-02-24 14:36:00,1.34278,1.34281,1.34241,1.34254,3407600097.65625
2012-02-24 14:37:00,1.34254,1.34257,1.34212,1.34222,2351999969.482422
2012-02-24 14:38:00,1.34222,1.34229,1.34209,1.34221,1751600036.6210938
2012-02-24 14:39:00,1.34222,1.34254,1.34222,1.34248,2375500030.517578
2012-02-24 14:40:00,1.3425,1.34255,1.34226,1.34239,2569899902.34375
2012-02-24 14:41:00,1.3424,1.34252,1.34209,1.34226,3065199890.1367188
2012-02-24 14:42:00,1.34224,1.34231,1.34212,1.34222,2785400085.4492188
2012-02-24 14:43:00,1.34222,1.34304,1.34222,1.34282,3259500122.0703125
2012-02-24 14:44:00,1.34285,1.3431,1.34267,1.34294,2295299987.7929688
2012-02-24 14:45:00,1.34293,1.34294,1.34255,1.34274,2952799987.7929688
2012-02-24 14:46:00,1.3428,1.34378,1.34275,1.3436,3687399902.34375
2012-02-24 14:47:00,1.34358,1.34416,1.34358,1.34388,3849899902.34375
2012-02-24 14:48:00,1.34388,1.34411,1.34388,1.34407,3783599853.515625
2012-02-24 14:49:00,1.34405,1.34411,1.34387,1.34402,3407900085.4492188
2012-02-24 14:50:00,1.34402,1.34443,1.34402,1.3444,3647399902.34375
2012-02-24 14:51:00,1.3444,1.34471,1.34437,1.34445,3208800048.828125
2012-02-24 14:52:00,1.34445,1.34497,1.34445,1.34473,4835499877.9296875
2012-02-24 14:53:00,1.34473,1.34527,1.34465,1.34527,4137500000.0
2012-02-24 14:54:00,1.34528,1.34555,1.34489,1.3449,2864200134.2773438
2012-02-24 14:55:00,1.3449,1.34508,1.3447,1.3448,3212699890.1367188
2012-02-24 14:56:00,1.3448,1.34494,1.3448,1.3449,2962799987.7929688
2012-02-24 14:57:00,1.34492,1.34496,1.34449,1.34463,3060499877.9296875
2012-02-24 14:58:00,1.34463,1.34474,1.34458,1.34458,2048000030.5175781
2012-02-24 14:59:00,1.34455,1.34525,1.34448,1.3452,3657500000.0
2012-02-24 15:00:00,1.34521,1.34535,1.34466,1.34467,3718200073.2421875
2012-02-24 15:01:00,1.34467,1.34478,1.34459,1.34478,1915500030.5175781
2012-02-24 15:02:00,1.34479,1.34509,1.34467,1.34483,2798699951.171875
2012-02-24 15:03:00,1.3448,1.34489,1.34446,1.34448,3020000000.0
2012-02-24 15:04:00,1.34446,1.3447,1.34446,1.34462,2877500000.0
2012-02-24 15:05:00,1.34461,1.34481,1.3446,1.34476,2362400054.9316406
