Datetime,Open,High,Low,Close,Volume
2012-02-24 15:06:00,1.34477,1.34541,1.34477,1.34541,3201199951.171875
2012-02-24 15:07:00,1.34539,1.34558,1.34508,1.34558,3978399963.3789062
2012-02-24 15:08:00,1.34559,1.34623,1.34551,1.34609,4352399902.34375
2012-02-24 15:09:00,1.34607,1.34659,1.34594,1.34649,3169200134.2773438
2012-02-24 15:10:00,1.34649,1.34666,1.34626,1.34628,4008800048.828125
2012-02-24 15:11:00,1.34628,1.34666,1.3461,1.34664,3524299926.7578125
2012-02-24 15:12:00,1.34668,1.3472,1.34668,1.34717,4829299926.7578125
2012-02-24 15:13:00,1.34717,1.34721,1.34704,1.34715,2974899902.34375
2012-02-24 15:14:00,1.34717,1.34726,1.34699,1.34699,2909200134.2773438
2012-02-24 15:15:00,1.34699,1.34751,1.34699,1.34735,3502600097.65625
2012-02-24 15:16:00,1.34734,1.34743,1.34711,1.34712,3297600097.65625
2012-02-24 15:17:00,1.34712,1.34749,1.34712,1.34741,2114700012.2070312
2012-02-24 15:18:00,1.34741,1.34752,1.3471,1.34741,2777799987.7929688
2012-02-24 15:19:00,1.3474,1.3474,1.34703,1.34703,2501699981.689453
2012-02-24 15:20:00,1.34704,1.34708,1.34662,1.34674,2965700073.2421875
2012-02-24 15:21:00,1.34675,1.34678,1.34648,1.34659,2495899963.3789062
2012-02-24 15:22:00,1.34657,1.34663,1.34634,1.34646,3072900085.4492188
2012-02-24 15:23:00,1.34644,1.34645,1.34607,1.34616,2820299987.7929688
2012-02-24 15:24:00,1.34612,1.34619,1.34587,1.34587,2978599853.515625
2012-02-24 15:25:00,1.34587,1.34597,1.34577,1.34595,2522400054.9316406
2012-02-24 15:26:00,1.34593,1.34621,1.34588,1.34613,2260399932.861328
2012-02-24 15:27:00,1.34614,1.34616,1.34589,1.34615,2360099945.0683594
2012-02-24 15:28:00,1.34615,1.34655,1.34611,1.3465,2181900024.4140625
2012-02-24 15:29:00,1.34648,1.34655,1.34626,1.34634,2072799987.7929688
2012-02-24 15:30:00,1.34635,1.34653,1.34632,1.34653,2148300018.310547
2012-02-24 15:31:00,1.34653,1.34653,1.34633,1.34641,1822700042.7246094
2012-02-24 15:32:00,1.34643,1.34643,1.3463,1.34631,1781900024.4140625
2012-02-24 15:33:00,1.34631,1.34653,1.3463,1.34652,1897299957.2753906
2012-02-24 15:34:00,1.34652,1.34654,1.3461,1.34622,2602200012.2070312
2012-02-24 15:35:00,1.34622,1.34635,1.3462,1.3462,2061000061.0351562
2012-02-24 15:36:00,1.34619,1.34628,1.346,1.34611,2041499938.9648438
2012-02-24 15:37:00,1.34611,1.34619,1.34599,1.34617,1725099945.0683594
2012-02-24 15:38:00,1.34617,1.3462,1.34608,1.34608,2099600067.1386719
2012-02-24 15:39:00,1.34609,1.34614,1.34592,1.3461,1986000061.0351562
2012-02-24 15:40:00,1.34609,1.34611,1.34575,1.34589,2297299957.2753906
2012-02-24 15:41:00,1.34588,1.34607,1.34577,1.34602,2061199951.171875
2012-02-24 15:42:00,1.34602,1.3463,1.34602,1.34627,2452400054.9316406
2012-02-24 15:43:00,1.34625,1.34653,1.34617,1.34653,2411999969.482422
2012-02-24 15:44:00,1.34652,1.34663,1.34639,1.34658,2276799926.7578125
2012-02-24 15:45:00,1.34659,1.34672,1.34652,1.34672,2456499938.9648438
2012-02-24 15:46:00,1.34672,1.34672,1.3461,1.34622,1970399932.8613281
2012-02-24 15:47:00,1.34621,1.34655,1.34619,1.34654,2193300018.310547
2012-02-24 15:48:00,1.34655,1.34663,1.3464,1.34659,2618299865.7226562
2012-02-24 15:49:00,1.34659,1.34672,1.34643,1.34651,2249900054.9316406
2012-02-24 15:50:00,1.3465,1.34662,1.34649,1.34652,2142500000.0
2012-02-24 15:51:00,1.34651,1.34655,1.34621,1.34621,1968899993.8964844
2012-02-24 15:52:00,1.34621,1.34623,1.3459,1.34591,2264400024.4140625
2012-02-24 15:53:00,1.3459,1.34596,1.34561,1.34563,2551900024.4140625
2012-02-24 15:54:00,1.34563,1.34573,1.34554,1.34556,2952099914.5507812
2012-02-24 15:55:00,1.3455,1.3458,1.34544,1.3458,1976799926.7578125
2012-02-24 15:56:00,1.34582,1.34591,1.3457,1.34577,2360899963.3789062
2012-02-24 15:57:00,1.34579,1.34589,1.3457,1.34583,2556300048.828125
2012-02-24 15:58:00,1.34583,1.34603,1.34565,1.346,2483800048.828125
2012-02-24 15:59:00,1.346,1.3464,1.3459,1.34631,3789700012.2070312
2012-02-24 16:00:00,1.34635,1.34653,1.34628,1.34649,3462500000.0
2012-02-24 16:01:00,1.3465,1.34657,1.3464,1.34656,2526499938.9648438
2012-02-24 16:02:00,1.3466,1.34677,1.34654,1.3467,2795199890.1367188
2012-02-24 16:03:00,1.3467,1.3469,1.34667,1.34673,2386799926.7578125
2012-02-24 16:04:00,1.34672,1.34674,1.34654,1.34655,2415099945.0683594
2012-02-24 16:05:00,1.34655,1.34667,1.34647,1.34656,2091699981.6894531
2012-02-24 16:06:00,1.34654,1.34671,1.34651,1.34653,1802400054.9316406
2012-02-24 16:07:00,1.34653,1.34662,1.34649,1.34652,1906000061.0351562
2012-02-24 16:08:00,1.34652,1.34695,1.3465,1.34695,2016799926.7578125
2012-02-24 16:09:00,1.34695,1.34722,1.34682,1.34711,2927500000.0
2012-02-24 16:10:00,1.34711,1.34712,1.34691,1.34691,1772299957.2753906
2012-02-24 16:11:00,1.34685,1.34701,1.34679,1.347,2298600006.1035156
2012-02-24 16:12:00,1.347,1.34711,1.34688,1.34711,1713999938.9648438
2012-02-24 16:13:00,1.3471,1.3471,1.3468,1.34688,2250299987.7929688
2012-02-24 16:14:00,1.34688,1.3469,1.34662,1.34671,2431600036.6210938
2012-02-24 16:15:00,1.34677,1.34688,1.34653,1.34658,2855899963.3789062
2012-02-24 16:16:00,1.34658,1.34666,1.34627,1.34635,2937799987.7929688
2012-02-24 16:17:00,1.34635,1.34638,1.34616,1.34617,2015399932.8613281
2012-02-24 16:18:00,1.34615,1.34632,1.34608,1.3462,1858300018.3105469
2012-02-24 16:19:00,1.34619,1.34625,1.34607,1.34619,1567599945.0683594
2012-02-24 16:20:00,1.34619,1.3462,1.34575,1.34609,2347799987.7929688
2012-02-24 16:21:00,1.34608,1.34612,1.34597,1.34597,1423800048.828125
2012-02-24 16:22:00,1.34596,1.34613,1.34596,1.34608,1473800048.828125
2012-02-24 16:23:00,1.34607,1.34612,1.34605,1.34612,1928399963.3789062
2012-02-24 16:24:00,1.34612,1.34622,1.34609,1.34611,1586699981.6894531
2012-02-24 16:25:00,1.34611,1.34623,1.34606,1.34614,2269700012.2070312
2012-02-24 16:26:00,1.3461,1.34631,1.34609,1.3463,1245500030.5175781
2012-02-24 16:27:00,1.3463,1.34663,1.3463,1.34659,1800599975.5859375
2012-02-24 16:28:00,1.3466,1.34708,1.34648,1.34683,2549700012.2070312
2012-02-24 16:29:00,1.34684,1.34691,1.34675,1.34691,1817100067.1386719
2012-02-24 16:30:00,1.34691,1.34698,1.34687,1.3469,1265899963.3789062
2012-02-24 16:31:00,1.3469,1.34693,1.34669,1.34681,1758699951.171875
2012-02-24 16:32:00,1.34681,1.34684,1.34649,1.34649,2053300018.3105469
2012-02-24 16:33:00,1.34649,1.3466,1.34626,1.34626,2025299987.7929688
2012-02-24 16:34:00,1.34626,1.34632,1.34599,1.34601,1735299987.7929688
2012-02-24 16:35:00,1.346,1.34627,1.346,1.34619,2317200012.2070312
2012-02-24 16:36:00,1.34619,1.34629,1.34599,1.34607,1846000061.0351562
2012-02-24 16:37:00,1.34607,1.3463,1.34607,1.34628,1545399932.8613281
2012-02-24 16:38:00,1.34628,1.34682,1.34627,1.34679,2439799957.2753906
2012-02-24 16:39:00,1.34679,1.34691,1.34676,1.34676,1743300018.3105469
2012-02-24 16:40:00,1.34675,1.34675,1.34639,1.3464,1734499969.4824219
2012-02-24 16:41:00,1.34639,1.34665,1.3463,1.34638,2085299987.7929688
2012-02-24 16:42:00,1.34638,1.3464,1.34605,1.3461,1313500061.0351562
2012-02-24 16:43:00,1.34611,1.3463,1.34611,1.34612,1443699951.171875
2012-02-24 16:44:00,1.34612,1.34621,1.34602,1.34603,1225299987.7929688
2012-02-24 16:45:00,1.34605,1.34614,1.34595,1.34595,1561600036.6210938
2012-02-24 16:46:00,1.34595,1.34602,1.34582,1.34599,1444700012.2070312
2012-02-24 16:47:00,1.34599,1.34612,1.34578,1.34579,1952400054.9316406
2012-02-24 16:48:00,1.34579,1.34634,1.34579,1.34634,1624900054.9316406
2012-02-24 16:49:00,1.34637,1.34644,1.34619,1.34619,1823000030.5175781
2012-02-24 16:50:00,1.34622,1.34633,1.34619,1.34629,1692200012.2070312
2012-02-24 16:51:00,1.3463,1.34642,1.34619,1.34641,1488200073.2421875
2012-02-24 16:52:00,1.34641,1.34655,1.34631,1.34631,1420899963.3789062
2012-02-24 16:53:00,1.34631,1.34645,1.3463,1.34638,1603399963.3789062
2012-02-24 16:54:00,1.34638,1.34651,1.34632,1.34636,1650200042.7246094
2012-02-24 16:55:00,1.34629,1.34653,1.34629,1.34649,1495000000.0
2012-02-24 16:56:00,1.34651,1.34653,1.34628,1.34629,1188399963.3789062
2012-02-24 16:57:00,1.3463,1.34635,1.34621,1.34621,1158099975.5859375
2012-02-24 16:58:00,1.34628,1.34634,1.34619,1.34631,1259100036.6210938
2012-02-24 16:59:00,1.3463,1.34634,1.34621,1.34621,1381000061.0351562
2012-02-24 17:00:00,1.34621,1.34621,1.34599,1.34607,1701799926.7578125
2012-02-24 17:01:00,1.34606,1.34608,1.34596,1.34603,1858699951.171875
2012-02-24 17:02:00,1.34603,1.34612,1.34597,1.34612,981800003.0517578
2012-02-24 17:03:00,1.34611,1.34623,1.34609,1.34609,1365500030.5175781
2012-02-24 17:04:00,1.34609,1.34618,1.34602,1.34604,1249499969.4824219
2012-02-24 17:05:00,1.34604,1.34623,1.34601,1.34623,1691999969.4824219
2012-02-24 17:06:00,1.34623,1.34623,1.34613,1.34621,1595200042.7246094
2012-02-24 17:07:00,1.34622,1.34642,1.34621,1.3464,1451699981.6894531
2012-02-24 17:08:00,1.3464,1.3465,1.34638,1.34649,1245699996.9482422
2012-02-24 17:09:00,1.34649,1.3465,1.34629,1.3464,1691699981.6894531
2012-02-24 17:10:00,1.3464,1.34653,1.3464,1.34652,1368300018.3105469
2012-02-24 17:11:00,1.34651,1.34653,1.34641,1.34641,1045000000.0
2012-02-24 17:12:00,1.34641,1.34649,1.3464,1.34642,834000015.2587891
2012-02-24 17:13:00,1.34642,1.34643,1.34628,1.34629,1443099975.5859375
2012-02-24 17:14:00,1.34628,1.34631,1.34613,1.34628,1893500061.0351562
2012-02-24 17:15:00,1.3463,1.3463,1.34614,1.3462,1679299926.7578125
2012-02-24 17:16:00,1.3462,1.34632,1.34615,1.34632,1444100036.6210938
2012-02-24 17:17:00,1.34632,1.3465,1.34626,1.34626,1712400054.9316406
2012-02-24 17:18:00,1.34629,1.34639,1.34627,1.34637,1541900024.4140625
2012-02-24 17:19:00,1.34637,1.34649,1.34637,1.3464,1822899932.8613281
2012-02-24 17:20:00,1.34641,1.34652,1.34639,1.34648,1505099945.0683594
2012-02-24 17:21:00,1.3465,1.34672,1.34643,1.3467,1523800048.828125
2012-02-24 17:22:00,1.3467,1.34684,1.34661,1.3467,2057899932.8613281
2012-02-24 17:23:00,1.3467,1.34674,1.34663,1.34672,1110400009.1552734
2012-02-24 17:24:00,1.34672,1.34672,1.34659,1.34666,1859499969.4824219
2012-02-24 17:25:00,1.34666,1.34668,1.34665,1.34668,618600006.1035156
2012-02-24 17:26:00,1.34668,1.34672,1.34659,1.34659,1274400024.4140625
2012-02-24 17:27:00,1.3466,1.34665,1.3465,1.3465,1283600006.1035156
2012-02-24 17:28:00,1.3465,1.34677,1.34648,1.34669,1678999938.9648438
2012-02-24 17:29:00,1.34667,1.34671,1.34665,1.34669,1363800048.828125
2012-02-24 17:30:00,1.34669,1.3467,1.34641,1.34643,2096699981.6894531
2012-02-24 17:31:00,1.34643,1.34647,1.34611,1.34619,1559400024.4140625
2012-02-24 17:32:00,1.34618,1.3463,1.34612,1.34626,1412899932.8613281
2012-02-24 17:33:00,1.34626,1.3463,1.34619,1.34627,1450599975.5859375
2012-02-24 17:34:00,1.34627,1.34649,1.34626,1.34647,1345700073.2421875
2012-02-24 17:35:00,1.34646,1.34651,1.34635,1.34641,987799987.7929688
2012-02-24 17:36:00,1.34644,1.3465,1.34638,1.34638,1770200042.7246094
2012-02-24 17:37:00,1.34638,1.34651,1.34638,1.3465,1332799987.7929688
2012-02-24 17:38:00,1.3465,1.34663,1.34649,1.34659,1618699951.171875
2012-02-24 17:39:00,1.34658,1.34659,1.3465,1.34652,1926199951.171875
2012-02-24 17:40:00,1.34653,1.34658,1.34647,1.34656,1184199981.6894531
2012-02-24 17:41:00,1.34657,1.34659,1.34648,1.34659,1207799987.7929688
2012-02-24 17:42:00,1.34659,1.34662,1.34645,1.34662,1322799987.7929688
2012-02-24 17:43:00,1.34662,1.34673,1.34662,1.34672,840599975.5859375
2012-02-24 17:44:00,1.34671,1.34683,1.34671,1.34681,1668200073.2421875
2012-02-24 17:45:00,1.34682,1.34684,1.34672,1.34673,1168399963.3789062
2012-02-24 17:46:00,1.34673,1.34679,1.34671,1.34671,1387500000.0
2012-02-24 17:47:00,1.34671,1.34675,1.34667,1.34669,1192799987.7929688
2012-02-24 17:48:00,1.34669,1.3467,1.34659,1.34668,1152699966.430664
2012-02-24 17:49:00,1.34668,1.34672,1.34659,1.34663,974400024.4140625
2012-02-24 17:50:00,1.34664,1.34665,1.34659,1.34661,1327799987.7929688
2012-02-24 17:51:00,1.34661,1.34702,1.34661,1.34696,2126300048.828125
2012-02-24 17:52:00,1.34696,1.34699,1.3469,1.34691,1924900054.9316406
2012-02-24 17:53:00,1.34691,1.34691,1.34678,1.34678,1234300003.0517578
2012-02-24 17:54:00,1.34678,1.3468,1.34665,1.34673,1123099975.5859375
2012-02-24 17:55:00,1.34671,1.34672,1.34658,1.34659,1263700027.4658203
2012-02-24 17:56:00,1.34659,1.34665,1.34633,1.34638,2211000061.0351562
2012-02-24 17:57:00,1.34636,1.34656,1.34636,1.3465,1391199951.171875
2012-02-24 17:58:00,1.3465,1.34657,1.34638,1.34649,1963300018.3105469
2012-02-24 17:59:00,1.34649,1.34651,1.34619,1.3462,2661099853.515625
2012-02-24 18:00:00,1.34625,1.34663,1.3462,1.3466,1899499969.4824219
2012-02-24 18:01:00,1.3466,1.34715,1.3466,1.34713,1674700012.2070312
2012-02-24 18:02:00,1.34712,1.34832,1.34709,1.34819,3347399902.34375
2012-02-24 18:03:00,1.34819,1.34819,1.34782,1.34793,2793099975.5859375
2012-02-24 18:04:00,1.34789,1.34857,1.34787,1.34808,3498399963.3789062
2012-02-24 18:05:00,1.3481,1.34829,1.3478,1.3478,2537700042.7246094
2012-02-24 18:06:00,1.3478,1.34803,1.34779,1.34801,1489499969.4824219
2012-02-24 18:07:00,1.34799,1.34817,1.34771,1.34772,1967100067.1386719
2012-02-24 18:08:00,1.34772,1.34812,1.34772,1.34796,2170899963.3789062
2012-02-24 18:09:00,1.34795,1.34801,1.34782,1.34784,1726999969.4824219
2012-02-24 18:10:00,1.34782,1.34798,1.34775,1.34787,2284299926.7578125
2012-02-24 18:11:00,1.34787,1.34796,1.34787,1.34793,1628800048.828125
2012-02-24 18:12:00,1.34795,1.34802,1.34786,1.34786,1060800018.3105469
2012-02-24 18:13:00,1.34787,1.3479,1.3477,1.3478,2566700134.2773438
2012-02-24 18:14:00,1.34779,1.34787,1.34775,1.34786,1195199966.430664
2012-02-24 18:15:00,1.34785,1.3479,1.3477,1.3479,1515399932.8613281
2012-02-24 18:16:00,1.3479,1.34813,1.3479,1.34811,1918800048.828125
2012-02-24 18:17:00,1.34811,1.34822,1.34806,1.34806,1595899963.3789062
2012-02-24 18:18:00,1.34806,1.34815,1.3479,1.34801,1799499969.4824219
2012-02-24 18:19:00,1.34801,1.34806,1.34797,1.34797,1450200042.7246094
2012-02-24 18:20:00,1.34797,1.34806,1.34787,1.34795,1727799987.7929688
2012-02-24 18:21:00,1.34795,1.34801,1.34779,1.34785,1470200042.7246094
2012-02-24 18:22:00,1.34787,1.34789,1.3478,1.34788,856999969.4824219
2012-02-24 18:23:00,1.34789,1.34796,1.34779,1.34787,1420299987.7929688
2012-02-24 18:24:00,1.34789,1.3479,1.34777,1.34779,1441300048.828125
2012-02-24 18:25:00,1.3478,1.34783,1.34766,1.34769,1258899993.8964844
2012-02-24 18:26:00,1.34767,1.34771,1.34764,1.34767,1189899978.6376953
2012-02-24 18:27:00,1.34767,1.3477,1.34755,1.34766,1109499969.4824219
2012-02-24 18:28:00,1.34765,1.34766,1.34743,1.34744,1618500061.0351562
2012-02-24 18:29:00,1.34744,1.34747,1.3473,1.3473,1020500030.5175781
2012-02-24 18:30:00,1.34731,1.34759,1.34731,1.34759,1059300003.0517578
2012-02-24 18:31:00,1.34759,1.34768,1.34747,1.34747,1128199996.9482422
2012-02-24 18:32:00,1.34747,1.34767,1.34742,1.34766,1122900009.1552734
2012-02-24 18:33:00,1.34766,1.34766,1.34745,1.34752,1517400054.9316406
2012-02-24 18:34:00,1.34752,1.34759,1.34744,1.34756,1700899963.3789062
2012-02-24 18:35:00,1.34753,1.34753,1.34734,1.34737,1470399932.8613281
2012-02-24 18:36:00,1.34737,1.34741,1.34737,1.3474,502500000.0
2012-02-24 18:37:00,1.3474,1.34749,1.34738,1.34746,637400016.784668
2012-02-24 18:38:00,1.34746,1.34746,1.34715,1.3473,1462299957.2753906
2012-02-24 18:39:00,1.3473,1.34742,1.34727,1.34728,1107099990.8447266
2012-02-24 18:40:00,1.34728,1.34731,1.34717,1.34724,1078600006.1035156
2012-02-24 18:41:00,1.34726,1.34738,1.34723,1.34726,1790899963.3789062
2012-02-24 18:42:00,1.34726,1.34726,1.34725,1.34725,417099990.84472656
2012-02-24 18:43:00,1.34723,1.34724,1.34712,1.34715,1016399993.8964844
2012-02-24 18:44:00,1.34715,1.34718,1.347,1.347,1365099945.0683594
2012-02-24 18:45:00,1.34706,1.34706,1.34683,1.34683,1948699951.171875
2012-02-24 18:46:00,1.34681,1.34681,1.34665,1.34668,1256900024.4140625
2012-02-24 18:47:00,1.34668,1.34671,1.34662,1.34669,1164400024.4140625
2012-02-24 18:48:00,1.34669,1.34681,1.34665,1.34668,1392100067.1386719
2012-02-24 18:49:00,1.3466,1.34663,1.34635,1.34638,1640800018.3105469
2012-02-24 18:50:00,1.3464,1.34653,1.3464,1.34645,1468399963.3789062
2012-02-24 18:51:00,1.34644,1.34682,1.34643,1.34669,1654199981.6894531
2012-02-24 18:52:00,1.34669,1.34671,1.34644,1.34651,1045599975.5859375
2012-02-24 18:53:00,1.34649,1.34669,1.34637,1.34667,1758800048.828125
2012-02-24 18:54:00,1.34667,1.34667,1.34643,1.34643,652900009.1552734
2012-02-24 18:55:00,1.34643,1.34643,1.34605,1.3461,1772299957.2753906
2012-02-24 18:56:00,1.3461,1.34613,1.346,1.34604,1622700042.7246094
2012-02-24 18:57:00,1.34604,1.34616,1.34604,1.34612,1597700042.7246094
2012-02-24 18:58:00,1.34611,1.34627,1.3461,1.34623,1123099975.5859375
2012-02-24 18:59:00,1.34623,1.34643,1.34623,1.34643,1434299926.7578125
2012-02-24 19:00:00,1.34643,1.34656,1.34639,1.3464,1509299926.7578125
2012-02-24 19:01:00,1.3464,1.34663,1.3464,1.34653,930199966.4306641
2012-02-24 19:02:00,1.34651,1.34653,1.34642,1.34642,1280299987.7929688
2012-02-24 19:03:00,1.34641,1.34653,1.34639,1.34642,829599990.8447266
2012-02-24 19:04:00,1.34642,1.3465,1.34642,1.3465,1054599990.8447266
2012-02-24 19:05:00,1.3465,1.34653,1.3463,1.34635,1055699996.9482422
2012-02-24 19:06:00,1.34637,1.34637,1.34617,1.34617,1301399993.8964844
2012-02-24 19:07:00,1.34618,1.34621,1.34617,1.34617,1269000015.258789
2012-02-24 19:08:00,1.34618,1.34632,1.34608,1.34629,1480700073.2421875
2012-02-24 19:09:00,1.34629,1.34629,1.34623,1.34625,1148000030.5175781
2012-02-24 19:10:00,1.34627,1.34636,1.34625,1.34634,1035000000.0
2012-02-24 19:11:00,1.34634,1.34634,1.346,1.3461,1302700042.7246094
2012-02-24 19:12:00,1.3461,1.34631,1.3461,1.34624,1425899963.3789062
2012-02-24 19:13:00,1.34624,1.34624,1.34607,1.34608,757900009.1552734
2012-02-24 19:14:00,1.34608,1.34617,1.34608,1.34611,771999969.4824219
2012-02-24 19:15:00,1.34611,1.34627,1.34611,1.34621,1197799987.7929688
2012-02-24 19:16:00,1.3462,1.34629,1.3462,1.34621,1515299987.7929688
2012-02-24 19:17:00,1.34621,1.34623,1.34609,1.34609,913499984.7412109
2012-02-24 19:18:00,1.3461,1.34613,1.346,1.346,898099975.5859375
2012-02-24 19:19:00,1.34594,1.34599,1.34575,1.34579,1976799926.7578125
2012-02-24 19:20:00,1.34579,1.34583,1.34577,1.3458,979000015.2587891
2012-02-24 19:21:00,1.34578,1.34579,1.34548,1.34558,1790700073.2421875
2012-02-24 19:22:00,1.34553,1.34565,1.34552,1.34561,1827799987.7929688
2012-02-24 19:23:00,1.34561,1.34567,1.34551,1.3456,1270699996.9482422
2012-02-24 19:24:00,1.3456,1.34561,1.34515,1.3452,2096100006.1035156
2012-02-24 19:25:00,1.34522,1.34543,1.34519,1.34539,2000399932.8613281
2012-02-24 19:26:00,1.34543,1.3456,1.34532,1.34556,1025299987.7929688
2012-02-24 19:27:00,1.34556,1.34565,1.34545,1.34553,1491999969.4824219
2012-02-24 19:28:00,1.34551,1.34555,1.34539,1.34542,1426199951.171875
2012-02-24 19:29:00,1.34544,1.34546,1.3454,1.3454,883300018.3105469
2012-02-24 19:30:00,1.3454,1.34542,1.3451,1.3451,1921699981.6894531
2012-02-24 19:31:00,1.3451,1.34514,1.34478,1.34484,1355599975.5859375
2012-02-24 19:32:00,1.34484,1.34495,1.34481,1.34493,1466999969.4824219
2012-02-24 19:33:00,1.34493,1.34514,1.34491,1.34506,1207399978.6376953
2012-02-24 19:34:00,1.34508,1.34525,1.34503,1.34511,1473800048.828125
2012-02-24 19:35:00,1.3451,1.34512,1.34478,1.3449,1490599975.5859375
2012-02-24 19:36:00,1.3449,1.34492,1.34479,1.34488,1767899932.8613281
2012-02-24 19:37:00,1.34488,1.34513,1.34488,1.34507,1545399932.8613281
2012-02-24 19:38:00,1.34507,1.34533,1.34505,1.34531,1974100036.6210938
2012-02-24 19:39:00,1.3453,1.34564,1.3453,1.34554,2075800018.3105469
2012-02-24 19:40:00,1.34554,1.34561,1.34539,1.34539,1439499969.4824219
2012-02-24 19:41:00,1.34539,1.34539,1.3453,1.34539,1517299957.2753906
2012-02-24 19:42:00,1.34539,1.34545,1.34529,1.34545,1585500030.5175781
2012-02-24 19:43:00,1.34547,1.34547,1.34517,1.34519,1221500015.258789
2012-02-24 19:44:00,1.34519,1.34521,1.34517,1.34521,1189100036.6210938
2012-02-24 19:45:00,1.34521,1.34521,1.3451,1.34511,1478500061.0351562
2012-02-24 19:46:00,1.34511,1.34531,1.34509,1.34515,1296100006.1035156
2012-02-24 19:47:00,1.34512,1.34533,1.34508,1.34533,1133799972.5341797
2012-02-24 19:48:00,1.34533,1.3456,1.34531,1.34554,1424299926.7578125
2012-02-24 19:49:00,1.34554,1.34568,1.34554,1.3456,1102600021.3623047
2012-02-24 19:50:00,1.3456,1.3456,1.34543,1.34551,1436100006.1035156
2012-02-24 19:51:00,1.34554,1.34574,1.34551,1.3456,1835500030.5175781
2012-02-24 19:52:00,1.34564,1.34564,1.34549,1.3455,1313099975.5859375
2012-02-24 19:53:00,1.34552,1.34555,1.3455,1.34551,854400024.4140625
2012-02-24 19:54:00,1.34553,1.34553,1.34538,1.34539,1260599975.5859375
2012-02-24 19:55:00,1.34546,1.34548,1.34532,1.34536,1302599945.0683594
2012-02-24 19:56:00,1.34536,1.34542,1.34526,1.34541,1124499969.4824219
2012-02-24 19:57:00,1.34541,1.34545,1.34538,1.34538,1500700073.2421875
2012-02-24 19:58:00,1.34541,1.34548,1.3454,1.34548,1534400024.4140625
2012-02-24 19:59:00,1.34548,1.34605,1.34548,1.34581,2566799926.7578125
2012-02-24 20:00:00,1.34584,1.34592,1.34579,1.34589,1856300048.828125
2012-02-24 20:01:00,1.3459,1.3461,1.3458,1.3461,1800000000.0
2012-02-24 20:02:00,1.34608,1.34619,1.34599,1.34618,1780200042.7246094
2012-02-24 20:03:00,1.34618,1.34621,1.34609,1.3461,1205500030.5175781
2012-02-24 20:04:00,1.3461,1.34611,1.34601,1.34608,1023799972.5341797
2012-02-24 20:05:00,1.34609,1.34617,1.34595,1.34595,1183300018.3105469
2012-02-24 20:06:00,1.34594,1.34594,1.34587,1.34588,836299972.5341797
2012-02-24 20:07:00,1.34591,1.34621,1.34589,1.34621,1330800018.3105469
2012-02-24 20:08:00,1.34622,1.34641,1.34611,1.34637,1663699951.171875
2012-02-24 20:09:00,1.34637,1.3464,1.34618,1.34619,1270299987.7929688
2012-02-24 20:10:00,1.34619,1.34629,1.34616,1.34619,1315399932.8613281
2012-02-24 20:11:00,1.3462,1.3462,1.34615,1.34618,988899993.8964844
2012-02-24 20:12:00,1.34618,1.34618,1.3457,1.34572,1788200073.2421875
2012-02-24 20:13:00,1.34574,1.34589,1.34573,1.34577,1736399993.8964844
2012-02-24 20:14:00,1.34577,1.34582,1.34571,1.34578,1026500015.2587891
2012-02-24 20:15:00,1.34576,1.34589,1.34575,1.34582,1018099975.5859375
2012-02-24 20:16:00,1.34581,1.34596,1.3458,1.34589,982699966.4306641
