Datetime,Open,High,Low,Close,Volume
2012-02-24 20:17:00,1.34589,1.34589,1.34587,1.34587,593899993.8964844
2012-02-24 20:18:00,1.34587,1.34589,1.34578,1.34586,1177600021.3623047
2012-02-24 20:19:00,1.34586,1.34589,1.34579,1.3458,867900009.1552734
2012-02-24 20:20:00,1.3458,1.34583,1.34578,1.34581,690000000.0
2012-02-24 20:21:00,1.3458,1.34592,1.34578,1.34592,1129100036.6210938
2012-02-24 20:22:00,1.3459,1.34593,1.34586,1.34591,1581100006.1035156
2012-02-24 20:23:00,1.34591,1.34591,1.34588,1.34588,425000000.0
2012-02-24 20:24:00,1.34588,1.346,1.34588,1.34599,1322500000.0
2012-02-24 20:25:00,1.34599,1.34608,1.34591,1.34594,1630299987.7929688
2012-02-24 20:26:00,1.34594,1.34595,1.34578,1.34579,1175400009.1552734
2012-02-24 20:27:00,1.34579,1.34579,1.34578,1.34578,267500000.0
2012-02-24 20:28:00,1.34578,1.34579,1.34562,1.34562,1325000000.0
2012-02-24 20:29:00,1.34561,1.34565,1.34557,1.3456,1039599990.8447266
2012-02-24 20:30:00,1.3456,1.34573,1.3456,1.34571,551300010.6811523
2012-02-24 20:31:00,1.34571,1.34571,1.34551,1.34554,976800003.0517578
2012-02-24 20:32:00,1.34554,1.34578,1.3455,1.34578,1333899993.8964844
2012-02-24 20:33:00,1.34579,1.3458,1.34573,1.34578,1217300033.569336
2012-02-24 20:34:00,1.34578,1.34593,1.34578,1.3459,794400024.4140625
2012-02-24 20:35:00,1.34591,1.34606,1.34591,1.34592,919199981.6894531
2012-02-24 20:36:00,1.34592,1.34612,1.34592,1.3461,906399993.8964844
2012-02-24 20:37:00,1.3461,1.3465,1.3461,1.3465,1477400054.9316406
2012-02-24 20:38:00,1.34647,1.34659,1.34641,1.34641,1714600067.1386719
2012-02-24 20:39:00,1.34641,1.3465,1.34638,1.34645,1155599975.5859375
2012-02-24 20:40:00,1.34644,1.34651,1.34642,1.34648,1256999969.4824219
2012-02-24 20:41:00,1.34649,1.34649,1.3464,1.34647,1225899963.3789062
2012-02-24 20:42:00,1.34647,1.34651,1.34624,1.34629,1766100006.1035156
2012-02-24 20:43:00,1.34627,1.34629,1.34609,1.3461,876100006.1035156
2012-02-24 20:44:00,1.34613,1.34638,1.34613,1.3463,1605800018.3105469
2012-02-24 20:45:00,1.3463,1.34662,1.34627,1.34632,1890200042.7246094
2012-02-24 20:46:00,1.34633,1.34638,1.34627,1.34627,811399993.8964844
2012-02-24 20:47:00,1.34624,1.34626,1.34614,1.3462,1317299957.2753906
2012-02-24 20:48:00,1.34618,1.34627,1.34617,1.34627,568699989.3188477
2012-02-24 20:49:00,1.34626,1.34629,1.34609,1.34621,1544700012.2070312
2012-02-24 20:50:00,1.34619,1.34625,1.34607,1.34619,1307400054.9316406
2012-02-24 20:51:00,1.34622,1.3463,1.34618,1.3462,1755000000.0
2012-02-24 20:52:00,1.34621,1.34626,1.34613,1.34613,1301600036.6210938
2012-02-24 20:53:00,1.34615,1.34623,1.34612,1.34612,986699981.6894531
2012-02-24 20:54:00,1.34612,1.34619,1.34608,1.34608,1362599945.0683594
2012-02-24 20:55:00,1.34607,1.34609,1.34597,1.34602,1375099945.0683594
2012-02-24 20:56:00,1.34607,1.34609,1.34601,1.34606,1475000000.0
2012-02-24 20:57:00,1.34605,1.34609,1.346,1.34606,1113300018.3105469
2012-02-24 20:58:00,1.34606,1.34626,1.34603,1.34615,1343899993.8964844
2012-02-24 20:59:00,1.34615,1.34654,1.34613,1.3465,909100036.6210938
2012-02-24 21:00:00,1.34652,1.34658,1.34609,1.34609,677099990.8447266
2012-02-24 21:01:00,1.34609,1.34613,1.34604,1.34604,1186800003.0517578
2012-02-24 21:02:00,1.34602,1.34606,1.34582,1.34583,726600036.6210938
2012-02-24 21:03:00,1.34582,1.34597,1.34582,1.34592,925999984.7412109
2012-02-24 21:04:00,1.34591,1.34591,1.3458,1.3458,570400009.1552734
2012-02-24 21:05:00,1.34577,1.34585,1.34568,1.34573,1316699981.6894531
2012-02-24 21:06:00,1.34573,1.34573,1.34557,1.34567,607700004.5776367
2012-02-24 21:07:00,1.34567,1.34573,1.34562,1.34562,1010199966.4306641
2012-02-24 21:08:00,1.34564,1.34564,1.34555,1.34559,755199966.4306641
2012-02-24 21:09:00,1.34558,1.3457,1.34555,1.34569,824800033.5693359
2012-02-24 21:10:00,1.34569,1.34572,1.34562,1.34569,1142500000.0
2012-02-24 21:11:00,1.34573,1.3458,1.34573,1.3458,894100036.6210938
2012-02-24 21:12:00,1.3458,1.34581,1.34577,1.34577,709000015.2587891
2012-02-24 21:13:00,1.34577,1.34579,1.34568,1.34571,760999984.7412109
2012-02-24 21:14:00,1.3457,1.34572,1.34568,1.34572,501199989.31884766
2012-02-24 21:15:00,1.34571,1.34581,1.34569,1.34572,509199981.6894531
2012-02-24 21:16:00,1.3457,1.34573,1.34559,1.34559,936699981.6894531
2012-02-24 21:17:00,1.34559,1.34565,1.34559,1.34565,287000007.62939453
2012-02-24 21:18:00,1.34564,1.34565,1.34563,1.34565,123800001.14440918
2012-02-24 21:19:00,1.34564,1.34565,1.34562,1.34562,168899993.89648438
2012-02-24 21:20:00,1.34562,1.34565,1.3456,1.34561,433499984.74121094
2012-02-24 21:21:00,1.3456,1.34574,1.3456,1.34574,716800003.0517578
2012-02-24 21:22:00,1.34574,1.34576,1.34573,1.34576,129399995.80383301
2012-02-24 21:23:00,1.34575,1.34577,1.34571,1.34571,246000003.81469727
2012-02-24 21:24:00,1.34572,1.34574,1.34568,1.34569,350900001.5258789
2012-02-24 21:25:00,1.34569,1.34585,1.34569,1.34571,843099975.5859375
2012-02-24 21:26:00,1.34571,1.34575,1.34562,1.34562,390000000.0
2012-02-24 21:27:00,1.34565,1.34566,1.34557,1.34564,756200027.4658203
2012-02-24 21:28:00,1.34564,1.34575,1.34564,1.34575,637500000.0
2012-02-24 21:29:00,1.34575,1.34576,1.34562,1.34566,600499992.3706055
2012-02-24 21:30:00,1.34566,1.34575,1.34566,1.34575,454000015.25878906
2012-02-24 21:31:00,1.34574,1.34577,1.34568,1.34571,581899986.2670898
2012-02-24 21:32:00,1.34571,1.34573,1.34565,1.34573,195400009.15527344
2012-02-24 21:33:00,1.34576,1.34578,1.34563,1.34565,646200027.4658203
2012-02-24 21:34:00,1.34568,1.34573,1.34567,1.34567,596300010.6811523
2012-02-24 21:35:00,1.34567,1.3458,1.34566,1.34568,465000000.0
2012-02-24 21:36:00,1.34568,1.34568,1.34556,1.34556,133500003.81469727
2012-02-24 21:37:00,1.34555,1.34557,1.34538,1.34548,309799995.4223633
2012-02-24 21:38:00,1.34548,1.34556,1.34527,1.34533,765299987.7929688
2012-02-24 21:39:00,1.34533,1.34534,1.34521,1.34521,806600036.6210938
2012-02-24 21:40:00,1.34521,1.34522,1.34507,1.34517,504300003.0517578
2012-02-24 21:41:00,1.34515,1.34523,1.34499,1.34499,331399993.8964844
2012-02-24 21:42:00,1.34499,1.34515,1.34499,1.34515,398800010.68115234
2012-02-24 21:43:00,1.34515,1.3452,1.34504,1.34508,529099998.4741211
2012-02-24 21:44:00,1.34512,1.34512,1.34491,1.34495,418499984.74121094
2012-02-24 21:45:00,1.34493,1.3453,1.34482,1.34528,1160999984.741211
2012-02-24 21:46:00,1.34528,1.34555,1.34524,1.34527,1104400024.4140625
2012-02-24 21:47:00,1.34533,1.34533,1.34471,1.34484,1476799926.7578125
2012-02-24 21:48:00,1.34484,1.34489,1.34473,1.34489,390000000.0
2012-02-24 21:49:00,1.34488,1.3451,1.34488,1.3451,322099990.84472656
2012-02-24 21:50:00,1.34504,1.34513,1.34495,1.34501,316399993.8964844
2012-02-24 21:51:00,1.34507,1.34522,1.34502,1.34502,786900024.4140625
2012-02-24 21:52:00,1.34502,1.34528,1.34493,1.34495,924000015.2587891
2012-02-24 21:53:00,1.34495,1.3453,1.34495,1.34515,656100006.1035156
2012-02-24 21:54:00,1.3451,1.34528,1.3451,1.3451,830800018.3105469
2012-02-24 21:55:00,1.3451,1.34511,1.34503,1.34511,165300006.86645508
2012-02-24 21:56:00,1.3451,1.34516,1.34496,1.34497,743600006.1035156
2012-02-24 21:57:00,1.34497,1.34505,1.3449,1.34495,641200027.4658203
2012-02-24 21:58:00,1.34495,1.3453,1.34495,1.34516,263199996.9482422
2012-02-24 21:59:00,1.34521,1.34521,1.34461,1.34461,280200004.5776367
2012-02-24 22:00:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:01:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:02:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:03:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:04:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:05:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:06:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:07:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:08:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:09:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:10:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:11:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:12:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:13:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:14:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:15:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:16:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:17:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:18:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:19:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:20:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:21:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:22:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:23:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:24:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:25:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:26:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:27:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:28:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:29:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:30:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:31:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:32:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:33:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:34:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:35:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:36:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:37:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:38:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:39:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:40:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:41:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:42:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:43:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:44:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:45:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:46:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:47:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:48:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:49:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:50:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:51:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:52:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:53:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:54:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:55:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:56:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:57:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:58:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 22:59:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:00:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:01:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:02:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:03:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:04:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:05:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:06:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:07:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:08:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:09:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:10:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:11:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:12:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:13:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:14:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:15:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:16:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:17:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:18:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:19:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:20:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:21:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:22:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:23:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:24:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:25:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:26:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:27:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:28:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:29:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:30:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:31:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:32:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:33:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:34:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:35:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:36:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:37:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:38:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:39:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:40:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:41:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:42:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:43:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:44:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:45:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:46:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:47:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:48:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:49:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:50:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:51:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:52:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:53:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:54:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:55:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:56:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:57:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:58:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-24 23:59:00,1.34461,1.34461,1.34461,1.34461,0.0
2012-02-25 00:00:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:01:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:02:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:03:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:04:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:05:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:06:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:07:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:08:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:09:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:10:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:11:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:12:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:13:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:14:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:15:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:16:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:17:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:18:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:19:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:20:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:21:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:22:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:23:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:24:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:25:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:26:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:27:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:28:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:29:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:30:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:31:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:32:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:33:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:34:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:35:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:36:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:37:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:38:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:39:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:40:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:41:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:42:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:43:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:44:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:45:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:46:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:47:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:48:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:49:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:50:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:51:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:52:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:53:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:54:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:55:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:56:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:57:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:58:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 00:59:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:00:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:01:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:02:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:03:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:04:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:05:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:06:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:07:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:08:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:09:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:10:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:11:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:12:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:13:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:14:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:15:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:16:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:17:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:18:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:19:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:20:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:21:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:22:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:23:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:24:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:25:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:26:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:27:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:28:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:29:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:30:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:31:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:32:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:33:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:34:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:35:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:36:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:37:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:38:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:39:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:40:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:41:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:42:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:43:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:44:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:45:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:46:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:47:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:48:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:49:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:50:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:51:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:52:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:53:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:54:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:55:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:56:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:57:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:58:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 01:59:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:00:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:01:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:02:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:03:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:04:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:05:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:06:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:07:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:08:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:09:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:10:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:11:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:12:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:13:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:14:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:15:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:16:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:17:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:18:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:19:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 02:20:00,1.34445,1.34445,1.34445,1.34445,0.0
