Datetime,Open,High,Low,Close,Volume
2012-02-25 05:35:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:36:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:37:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:38:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:39:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:40:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:41:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:42:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:43:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:44:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:45:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:46:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:47:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:48:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:49:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:50:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:51:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:52:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:53:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:54:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:55:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:56:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:57:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:58:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 05:59:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:00:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:01:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:02:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:03:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:04:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:05:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:06:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:07:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:08:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:09:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:10:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:11:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:12:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:13:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:14:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:15:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:16:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:17:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:18:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:19:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:20:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:21:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:22:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:23:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:24:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:25:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:26:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:27:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:28:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:29:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:30:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:31:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:32:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:33:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:34:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:35:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:36:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:37:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:38:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:39:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:40:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:41:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:42:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:43:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:44:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:45:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:46:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:47:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:48:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:49:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:50:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:51:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:52:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:53:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:54:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:55:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:56:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:57:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:58:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 06:59:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:00:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:01:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:02:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:03:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:04:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:05:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:06:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:07:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:08:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:09:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:10:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:11:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:12:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:13:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:14:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:15:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:16:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:17:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:18:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:19:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:20:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:21:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:22:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:23:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:24:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:25:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:26:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:27:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:28:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:29:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:30:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:31:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:32:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:33:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:34:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:35:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:36:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:37:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:38:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:39:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:40:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:41:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:42:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:43:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:44:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:45:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:46:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:47:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:48:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:49:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:50:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:51:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:52:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:53:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:54:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:55:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:56:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:57:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:58:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 07:59:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:00:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:01:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:02:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:03:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:04:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:05:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:06:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:07:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:08:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:09:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:10:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:11:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:12:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:13:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:14:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:15:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:16:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:17:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:18:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:19:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:20:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:21:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:22:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:23:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:24:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:25:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:26:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:27:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:28:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:29:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:30:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:31:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:32:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:33:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:34:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:35:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:36:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:37:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:38:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:39:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:40:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:41:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:42:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:43:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:44:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:45:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:46:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:47:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-25 08:48:00,1.34445,1.34445,1.34445,1.34445,0.0
