Datetime,Open,High,Low,Close,Volume
2012-02-26 20:23:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:24:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:25:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:26:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:27:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:28:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:29:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:30:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:31:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:32:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:33:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:34:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:35:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:36:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:37:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:38:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:39:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:40:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:41:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:42:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:43:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:44:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:45:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:46:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:47:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:48:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:49:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:50:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:51:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:52:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:53:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:54:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:55:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:56:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:57:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:58:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 20:59:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:00:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:01:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:02:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:03:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:04:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:05:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:06:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:07:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:08:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:09:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:10:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:11:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:12:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:13:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:14:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:15:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:16:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:17:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:18:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:19:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:20:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:21:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:22:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:23:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:24:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:25:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:26:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:27:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:28:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:29:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:30:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:31:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:32:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:33:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:34:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:35:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:36:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:37:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:38:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:39:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:40:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:41:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:42:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:43:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:44:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:45:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:46:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:47:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:48:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:49:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:50:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:51:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:52:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:53:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:54:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:55:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:56:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:57:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:58:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 21:59:00,1.34445,1.34445,1.34445,1.34445,0.0
2012-02-26 22:00:00,1.34612,1.34636,1.34612,1.34635,111099996.56677246
2012-02-26 22:01:00,1.34639,1.34641,1.34628,1.3463,211900005.34057617
2012-02-26 22:02:00,1.34629,1.34632,1.34601,1.34603,322500000.0
2012-02-26 22:03:00,1.34602,1.34602,1.34573,1.34574,240100002.28881836
2012-02-26 22:04:00,1.34575,1.34602,1.34575,1.34594,371699981.6894531
2012-02-26 22:05:00,1.34592,1.34602,1.3459,1.34593,150000000.0
2012-02-26 22:06:00,1.34593,1.3462,1.34593,1.3462,315000000.0
2012-02-26 22:07:00,1.34621,1.34648,1.3462,1.34645,246000003.81469727
2012-02-26 22:08:00,1.34646,1.34664,1.34637,1.34659,489500007.62939453
2012-02-26 22:09:00,1.34657,1.3471,1.34649,1.34688,1217399978.6376953
2012-02-26 22:10:00,1.34688,1.34726,1.34681,1.34701,830800018.3105469
2012-02-26 22:11:00,1.34704,1.34718,1.34702,1.34718,300000000.0
2012-02-26 22:12:00,1.34716,1.34725,1.34705,1.3471,577500000.0
2012-02-26 22:13:00,1.34712,1.34787,1.34712,1.3473,849800033.5693359
2012-02-26 22:14:00,1.34733,1.34736,1.34703,1.34705,429399986.26708984
2012-02-26 22:15:00,1.34705,1.34722,1.3469,1.34697,611300010.6811523
2012-02-26 22:16:00,1.34698,1.34715,1.34681,1.34709,829499969.4824219
2012-02-26 22:17:00,1.34709,1.34715,1.34683,1.34697,537299995.4223633
2012-02-26 22:18:00,1.34691,1.34701,1.34659,1.34659,346899986.26708984
2012-02-26 22:19:00,1.34658,1.3466,1.3464,1.34641,183799991.60766602
2012-02-26 22:20:00,1.34639,1.34661,1.34636,1.34661,292500000.0
2012-02-26 22:21:00,1.3466,1.34664,1.34613,1.34626,874800033.5693359
2012-02-26 22:22:00,1.34626,1.34659,1.34626,1.34658,322500000.0
2012-02-26 22:23:00,1.34659,1.34675,1.34659,1.34669,675000000.0
2012-02-26 22:24:00,1.34669,1.34725,1.34669,1.34705,720899963.3789062
2012-02-26 22:25:00,1.34702,1.3471,1.34694,1.34705,675000000.0
2012-02-26 22:26:00,1.34705,1.34714,1.34705,1.34714,165000000.0
2012-02-26 22:27:00,1.34718,1.34729,1.34703,1.34705,669400024.4140625
2012-02-26 22:28:00,1.34704,1.34728,1.34704,1.34723,525000000.0
2012-02-26 22:29:00,1.34723,1.34745,1.34718,1.34728,887300033.5693359
2012-02-26 22:30:00,1.34728,1.34745,1.34702,1.34702,941600036.6210938
2012-02-26 22:31:00,1.34702,1.34707,1.34697,1.347,330000000.0
2012-02-26 22:32:00,1.347,1.34717,1.34698,1.34705,1030899963.3789062
2012-02-26 22:33:00,1.34705,1.34712,1.347,1.34708,403199996.9482422
2012-02-26 22:34:00,1.34708,1.34715,1.34702,1.34704,1528099975.5859375
2012-02-26 22:35:00,1.34704,1.34707,1.34687,1.34699,1785700073.2421875
2012-02-26 22:36:00,1.34702,1.34727,1.34695,1.34712,1255699996.9482422
2012-02-26 22:37:00,1.3471,1.34745,1.3471,1.34725,1158000030.5175781
2012-02-26 22:38:00,1.34727,1.34748,1.34716,1.34748,947900009.1552734
2012-02-26 22:39:00,1.34745,1.34758,1.34716,1.34716,924700012.2070312
2012-02-26 22:40:00,1.34715,1.34715,1.34702,1.3471,683600006.1035156
2012-02-26 22:41:00,1.3471,1.34712,1.34708,1.34708,390000000.0
2012-02-26 22:42:00,1.34707,1.34719,1.34707,1.34708,388400001.5258789
2012-02-26 22:43:00,1.34707,1.34708,1.34694,1.34694,560800018.3105469
2012-02-26 22:44:00,1.34694,1.34701,1.34693,1.34693,622500000.0
2012-02-26 22:45:00,1.34693,1.34696,1.34667,1.34672,821299972.5341797
2012-02-26 22:46:00,1.34672,1.34677,1.34669,1.34669,517500000.0
2012-02-26 22:47:00,1.3467,1.34672,1.3466,1.34663,720000000.0
2012-02-26 22:48:00,1.34661,1.34661,1.34605,1.3465,2297700042.7246094
2012-02-26 22:49:00,1.34644,1.34659,1.34644,1.34655,474500007.62939453
2012-02-26 22:50:00,1.34655,1.34669,1.34639,1.34666,1614700012.2070312
2012-02-26 22:51:00,1.34663,1.34697,1.34656,1.34692,1215899963.3789062
2012-02-26 22:52:00,1.34696,1.34698,1.34677,1.34677,547500000.0
2012-02-26 22:53:00,1.34675,1.34678,1.34631,1.34652,2244100036.6210938
2012-02-26 22:54:00,1.34656,1.34691,1.34656,1.34674,1312500000.0
2012-02-26 22:55:00,1.34674,1.34693,1.34667,1.34678,1352299957.2753906
2012-02-26 22:56:00,1.34675,1.34686,1.34655,1.34665,1927500000.0
2012-02-26 22:57:00,1.34665,1.34691,1.34651,1.34677,2224499969.482422
2012-02-26 22:58:00,1.34683,1.34683,1.34656,1.34656,690800018.3105469
2012-02-26 22:59:00,1.34666,1.34683,1.34652,1.34658,1359499969.4824219
2012-02-26 23:00:00,1.3466,1.34662,1.34575,1.34599,2399900054.9316406
2012-02-26 23:01:00,1.346,1.34602,1.34557,1.34568,1496900024.4140625
2012-02-26 23:02:00,1.34566,1.34582,1.34564,1.34573,1068499984.7412109
2012-02-26 23:03:00,1.34573,1.34576,1.34558,1.34569,923099975.5859375
2012-02-26 23:04:00,1.3457,1.34586,1.34568,1.3458,945699996.9482422
2012-02-26 23:05:00,1.34579,1.34607,1.3457,1.34605,1025999984.7412109
2012-02-26 23:06:00,1.34605,1.34615,1.34603,1.34603,625900001.5258789
2012-02-26 23:07:00,1.34605,1.34613,1.34605,1.34605,861699981.6894531
2012-02-26 23:08:00,1.34605,1.34619,1.34603,1.3461,1239199981.6894531
2012-02-26 23:09:00,1.34609,1.34628,1.34609,1.34627,761999969.4824219
2012-02-26 23:10:00,1.34627,1.34627,1.34601,1.34606,1517599945.0683594
2012-02-26 23:11:00,1.34606,1.34629,1.34606,1.34607,1236200027.4658203
2012-02-26 23:12:00,1.34605,1.34619,1.34596,1.34618,1735200042.7246094
2012-02-26 23:13:00,1.34618,1.34629,1.34609,1.34629,559500007.6293945
2012-02-26 23:14:00,1.34628,1.34636,1.34609,1.34621,1243300018.3105469
2012-02-26 23:15:00,1.34619,1.34635,1.34619,1.34621,781800003.0517578
2012-02-26 23:16:00,1.34625,1.34629,1.3462,1.34623,495000000.0
2012-02-26 23:17:00,1.34625,1.34633,1.34625,1.34633,247500000.0
2012-02-26 23:18:00,1.34631,1.34648,1.34629,1.3463,1032699966.4306641
2012-02-26 23:19:00,1.3463,1.34632,1.34622,1.34625,907500000.0
