Datetime,Open,High,Low,Close,Volume
2012-02-26 23:20:00,1.34625,1.34641,1.34625,1.34636,675599975.5859375
2012-02-26 23:21:00,1.34636,1.34643,1.34622,1.34622,828600006.1035156
2012-02-26 23:22:00,1.34621,1.34621,1.3461,1.34611,713300018.3105469
2012-02-26 23:23:00,1.34611,1.34637,1.34611,1.34634,1456799926.7578125
2012-02-26 23:24:00,1.34634,1.34642,1.34613,1.34615,1465500030.5175781
2012-02-26 23:25:00,1.34614,1.34626,1.3461,1.34621,873000030.5175781
2012-02-26 23:26:00,1.34621,1.34622,1.34604,1.34615,1113000030.5175781
2012-02-26 23:27:00,1.34614,1.34633,1.34613,1.34633,860299987.7929688
2012-02-26 23:28:00,1.34633,1.34633,1.34622,1.34624,838899993.8964844
2012-02-26 23:29:00,1.34624,1.34624,1.34616,1.34623,1145999984.741211
2012-02-26 23:30:00,1.34624,1.34641,1.34622,1.34627,731800003.0517578
2012-02-26 23:31:00,1.34626,1.34638,1.34621,1.34636,1016800003.0517578
2012-02-26 23:32:00,1.34637,1.34638,1.34621,1.34635,796600036.6210938
2012-02-26 23:33:00,1.34636,1.34636,1.3462,1.34627,1077600021.3623047
2012-02-26 23:34:00,1.34627,1.34627,1.34616,1.3462,1218399963.3789062
2012-02-26 23:35:00,1.3462,1.34629,1.34619,1.34627,623899993.8964844
2012-02-26 23:36:00,1.34628,1.34633,1.34628,1.34633,323400001.5258789
2012-02-26 23:37:00,1.34631,1.34671,1.34631,1.34671,1249800033.569336
2012-02-26 23:38:00,1.34671,1.34684,1.34659,1.34679,1064300003.0517578
2012-02-26 23:39:00,1.34679,1.34708,1.34677,1.34707,1035599975.5859375
2012-02-26 23:40:00,1.34707,1.34707,1.34692,1.34692,880100021.3623047
2012-02-26 23:41:00,1.34689,1.34702,1.34688,1.34692,761999969.4824219
2012-02-26 23:42:00,1.3469,1.347,1.34672,1.34672,724700012.2070312
2012-02-26 23:43:00,1.34672,1.34678,1.34649,1.34649,1097200012.2070312
2012-02-26 23:44:00,1.34649,1.34657,1.34648,1.3465,794499969.4824219
2012-02-26 23:45:00,1.3465,1.34653,1.3464,1.34651,369500007.62939453
2012-02-26 23:46:00,1.34651,1.34658,1.3465,1.34655,690500030.5175781
2012-02-26 23:47:00,1.34654,1.34654,1.34631,1.34634,809400024.4140625
2012-02-26 23:48:00,1.34635,1.34643,1.34631,1.34639,679899978.6376953
2012-02-26 23:49:00,1.34639,1.34649,1.34632,1.34636,1207099990.8447266
2012-02-26 23:50:00,1.34635,1.34665,1.34611,1.3464,2214400024.4140625
2012-02-26 23:51:00,1.34642,1.34687,1.34641,1.34685,565400009.1552734
2012-02-26 23:52:00,1.34686,1.34686,1.3467,1.3467,571899986.2670898
2012-02-26 23:53:00,1.34671,1.34692,1.34665,1.34692,645599975.5859375
2012-02-26 23:54:00,1.34692,1.34692,1.34689,1.3469,274099998.4741211
2012-02-26 23:55:00,1.34695,1.34695,1.34681,1.34681,523800010.68115234
2012-02-26 23:56:00,1.3468,1.34683,1.3467,1.34677,939599990.8447266
2012-02-26 23:57:00,1.34677,1.34679,1.34653,1.34676,1422500000.0
2012-02-26 23:58:00,1.34679,1.34685,1.34669,1.34684,700599975.5859375
2012-02-26 23:59:00,1.34684,1.34689,1.34671,1.34674,1077399978.6376953
2012-02-27 00:00:00,1.34669,1.34669,1.34656,1.34661,1036999969.4824219
2012-02-27 00:01:00,1.34663,1.34676,1.34634,1.34634,1836499938.9648438
2012-02-27 00:02:00,1.34635,1.34645,1.34595,1.34607,1836199951.171875
2012-02-27 00:03:00,1.34609,1.34609,1.34582,1.34596,2261699981.689453
2012-02-27 00:04:00,1.34596,1.34601,1.34585,1.34587,1524100036.6210938
2012-02-27 00:05:00,1.34586,1.34602,1.34578,1.34592,1269300003.0517578
2012-02-27 00:06:00,1.34592,1.34598,1.34589,1.34591,1231999969.4824219
2012-02-27 00:07:00,1.3459,1.34617,1.3459,1.34604,2095200042.7246094
2012-02-27 00:08:00,1.34603,1.34615,1.34587,1.34593,1258499984.741211
2012-02-27 00:09:00,1.34586,1.34592,1.34559,1.34583,2189700012.2070312
2012-02-27 00:10:00,1.34583,1.34586,1.34561,1.34574,1826100006.1035156
2012-02-27 00:11:00,1.34574,1.34581,1.34567,1.34579,1721699981.6894531
2012-02-27 00:12:00,1.34581,1.3461,1.34569,1.34589,1907500000.0
2012-02-27 00:13:00,1.34589,1.34594,1.3458,1.34588,1193899993.8964844
2012-02-27 00:14:00,1.34588,1.34594,1.34579,1.34582,1326300048.828125
2012-02-27 00:15:00,1.34582,1.34593,1.34579,1.34586,1062200012.2070312
2012-02-27 00:16:00,1.34589,1.34608,1.34589,1.34607,646299972.5341797
2012-02-27 00:17:00,1.34607,1.34607,1.34578,1.34589,1934299926.7578125
2012-02-27 00:18:00,1.34586,1.34596,1.34582,1.34587,1459299926.7578125
2012-02-27 00:19:00,1.34587,1.34588,1.34578,1.34581,1117799987.7929688
2012-02-27 00:20:00,1.34577,1.34577,1.34553,1.34558,1486100006.1035156
2012-02-27 00:21:00,1.34558,1.34562,1.34538,1.3454,1715899963.3789062
2012-02-27 00:22:00,1.34538,1.34552,1.34528,1.34545,2013399963.3789062
2012-02-27 00:23:00,1.34546,1.34576,1.34546,1.34558,1696100006.1035156
2012-02-27 00:24:00,1.34557,1.34569,1.34554,1.34568,1186900024.4140625
2012-02-27 00:25:00,1.34566,1.34569,1.34554,1.34562,1407700042.7246094
2012-02-27 00:26:00,1.34566,1.34586,1.3456,1.3456,1380700073.2421875
2012-02-27 00:27:00,1.3456,1.34573,1.34548,1.34551,1147600021.3623047
2012-02-27 00:28:00,1.34551,1.34552,1.34538,1.34544,1743200073.2421875
2012-02-27 00:29:00,1.34545,1.34546,1.34526,1.34533,1599400024.4140625
2012-02-27 00:30:00,1.34533,1.34548,1.34531,1.34533,1615099945.0683594
2012-02-27 00:31:00,1.34531,1.34543,1.34525,1.34527,2193200073.2421875
2012-02-27 00:32:00,1.34527,1.34527,1.34505,1.34511,2292100067.138672
2012-02-27 00:33:00,1.3451,1.3451,1.34478,1.34489,2728399963.3789062
2012-02-27 00:34:00,1.34489,1.34497,1.34456,1.34489,3431300048.828125
2012-02-27 00:35:00,1.3449,1.3451,1.3449,1.3451,1962799987.7929688
2012-02-27 00:36:00,1.34509,1.34547,1.34508,1.34534,2849500122.0703125
2012-02-27 00:37:00,1.34534,1.34565,1.34533,1.34539,1812299957.2753906
2012-02-27 00:38:00,1.34545,1.34546,1.3452,1.34537,2114600067.1386719
2012-02-27 00:39:00,1.34537,1.34557,1.34536,1.34557,692200012.2070312
2012-02-27 00:40:00,1.34557,1.34576,1.34552,1.34576,1836100006.1035156
2012-02-27 00:41:00,1.34576,1.34603,1.34576,1.34584,1892899932.8613281
2012-02-27 00:42:00,1.34583,1.34602,1.34564,1.34564,2029799957.2753906
2012-02-27 00:43:00,1.34564,1.34577,1.34562,1.34577,1590099945.0683594
2012-02-27 00:44:00,1.34576,1.34592,1.34575,1.34592,1346499938.9648438
2012-02-27 00:45:00,1.34591,1.34592,1.3458,1.34581,1215400009.1552734
2012-02-27 00:46:00,1.34582,1.34583,1.34572,1.34576,1376100006.1035156
2012-02-27 00:47:00,1.34576,1.34578,1.34571,1.34574,725800018.3105469
2012-02-27 00:48:00,1.34574,1.34579,1.3456,1.34579,1166399993.8964844
2012-02-27 00:49:00,1.34579,1.34588,1.34575,1.34587,1290599975.5859375
2012-02-27 00:50:00,1.34587,1.3459,1.3458,1.34586,1269899978.6376953
2012-02-27 00:51:00,1.34586,1.34594,1.34582,1.34586,1144000015.258789
2012-02-27 00:52:00,1.34583,1.34585,1.34574,1.34579,804300003.0517578
2012-02-27 00:53:00,1.34579,1.34595,1.34576,1.34592,941500015.2587891
2012-02-27 00:54:00,1.34594,1.34602,1.34589,1.34589,1372799987.7929688
2012-02-27 00:55:00,1.34586,1.34621,1.34586,1.34618,2376000061.0351562
2012-02-27 00:56:00,1.34617,1.34629,1.34608,1.34616,2085899963.3789062
2012-02-27 00:57:00,1.34617,1.34618,1.34593,1.346,1481199951.171875
2012-02-27 00:58:00,1.346,1.34607,1.34589,1.34594,2181300048.828125
2012-02-27 00:59:00,1.34597,1.34607,1.3459,1.3459,1451799926.7578125
2012-02-27 01:00:00,1.3459,1.34594,1.34584,1.34584,1151800003.0517578
2012-02-27 01:01:00,1.34584,1.34584,1.34573,1.34577,849800033.5693359
2012-02-27 01:02:00,1.34577,1.34577,1.34549,1.34576,2244799957.2753906
2012-02-27 01:03:00,1.34576,1.34584,1.3456,1.34561,1416300048.828125
2012-02-27 01:04:00,1.3456,1.34567,1.34541,1.34544,982300033.5693359
2012-02-27 01:05:00,1.34547,1.34547,1.34534,1.34539,1182099990.8447266
2012-02-27 01:06:00,1.34539,1.34543,1.34529,1.34529,811999969.4824219
2012-02-27 01:07:00,1.3453,1.34531,1.34518,1.3453,1443999938.9648438
2012-02-27 01:08:00,1.34528,1.34558,1.34528,1.34544,1512700042.7246094
2012-02-27 01:09:00,1.34544,1.3456,1.3454,1.34559,930999984.7412109
2012-02-27 01:10:00,1.34559,1.34571,1.34556,1.3456,940199966.4306641
2012-02-27 01:11:00,1.34563,1.34563,1.34544,1.34557,1024199981.6894531
2012-02-27 01:12:00,1.34557,1.34559,1.34549,1.34551,452000007.62939453
2012-02-27 01:13:00,1.34549,1.34551,1.34546,1.3455,450099983.21533203
2012-02-27 01:14:00,1.34554,1.34563,1.34545,1.34545,932300033.5693359
2012-02-27 01:15:00,1.34544,1.34549,1.3454,1.34543,714499969.4824219
2012-02-27 01:16:00,1.34543,1.34544,1.34537,1.34542,635699996.9482422
2012-02-27 01:17:00,1.34542,1.34562,1.34542,1.34561,849499969.4824219
2012-02-27 01:18:00,1.34562,1.34562,1.34549,1.34555,471500015.25878906
2012-02-27 01:19:00,1.34556,1.34582,1.34556,1.34582,585200004.5776367
2012-02-27 01:20:00,1.34582,1.34589,1.34574,1.34574,1377700042.7246094
2012-02-27 01:21:00,1.34574,1.34585,1.34573,1.34581,1136699981.6894531
2012-02-27 01:22:00,1.3458,1.34595,1.34571,1.34593,1300599975.5859375
2012-02-27 01:23:00,1.34593,1.34596,1.34586,1.3459,785999984.7412109
2012-02-27 01:24:00,1.3459,1.3459,1.34581,1.34583,824300003.0517578
2012-02-27 01:25:00,1.34584,1.34589,1.34578,1.34578,714499969.4824219
2012-02-27 01:26:00,1.34578,1.34593,1.34578,1.34584,1150599975.5859375
2012-02-27 01:27:00,1.34584,1.34591,1.34582,1.34588,748300018.3105469
2012-02-27 01:28:00,1.34585,1.34587,1.34577,1.34581,1145299987.7929688
2012-02-27 01:29:00,1.34581,1.34583,1.34571,1.34572,1148700027.4658203
2012-02-27 01:30:00,1.34572,1.34581,1.3457,1.34581,1112799987.7929688
2012-02-27 01:31:00,1.34581,1.34582,1.34577,1.34582,814100036.6210938
2012-02-27 01:32:00,1.34582,1.34582,1.34572,1.34574,647099990.8447266
2012-02-27 01:33:00,1.34574,1.34574,1.34563,1.34563,360000000.0
2012-02-27 01:34:00,1.34565,1.34581,1.34565,1.34576,468699989.31884766
2012-02-27 01:35:00,1.34576,1.34589,1.34576,1.34583,1333899993.8964844
2012-02-27 01:36:00,1.34583,1.3459,1.3458,1.34586,829899978.6376953
2012-02-27 01:37:00,1.34586,1.34593,1.3458,1.34588,1077099990.8447266
2012-02-27 01:38:00,1.34588,1.34593,1.34585,1.34586,802699966.4306641
2012-02-27 01:39:00,1.34586,1.34605,1.34586,1.34603,1168600006.1035156
2012-02-27 01:40:00,1.34601,1.34615,1.34596,1.34611,1132300033.569336
2012-02-27 01:41:00,1.34611,1.34611,1.34597,1.34605,700199966.4306641
2012-02-27 01:42:00,1.34605,1.34619,1.34605,1.34617,1291000061.0351562
2012-02-27 01:43:00,1.34617,1.34617,1.34595,1.34607,1301999969.4824219
2012-02-27 01:44:00,1.34607,1.34607,1.34593,1.34598,995800018.3105469
2012-02-27 01:45:00,1.34601,1.34616,1.34598,1.346,860699996.9482422
2012-02-27 01:46:00,1.34598,1.34605,1.34588,1.34595,879499969.4824219
2012-02-27 01:47:00,1.34593,1.34602,1.34585,1.34588,1199400024.4140625
2012-02-27 01:48:00,1.34588,1.34598,1.34579,1.3458,1506600036.6210938
2012-02-27 01:49:00,1.3458,1.34589,1.34579,1.34579,1084100036.6210938
2012-02-27 01:50:00,1.34581,1.34597,1.34581,1.34595,1363699951.171875
2012-02-27 01:51:00,1.34595,1.34599,1.34587,1.34587,825899963.3789062
2012-02-27 01:52:00,1.34587,1.34593,1.34583,1.34583,576899986.2670898
2012-02-27 01:53:00,1.34583,1.34594,1.34578,1.34578,894800033.5693359
2012-02-27 01:54:00,1.34579,1.34586,1.34568,1.34579,1368800048.828125
2012-02-27 01:55:00,1.3458,1.34585,1.34574,1.34578,681100006.1035156
2012-02-27 01:56:00,1.34576,1.34577,1.34558,1.3456,724300003.0517578
2012-02-27 01:57:00,1.3456,1.3456,1.34538,1.3454,1153099975.5859375
2012-02-27 01:58:00,1.3454,1.34567,1.3454,1.3455,1377599945.0683594
2012-02-27 01:59:00,1.34549,1.34572,1.34549,1.34561,948499984.7412109
2012-02-27 02:00:00,1.34561,1.34575,1.34561,1.34574,1248000030.5175781
2012-02-27 02:01:00,1.34574,1.34591,1.34572,1.34573,1802799987.7929688
2012-02-27 02:02:00,1.34574,1.3458,1.34545,1.3456,2665000000.0
2012-02-27 02:03:00,1.3456,1.34571,1.34552,1.34566,2025000000.0
2012-02-27 02:04:00,1.34566,1.34574,1.34564,1.34565,1423500061.0351562
2012-02-27 02:05:00,1.34566,1.34569,1.34557,1.3456,1068799972.5341797
2012-02-27 02:06:00,1.3456,1.34569,1.34555,1.34558,1148600006.1035156
2012-02-27 02:07:00,1.34558,1.34566,1.34555,1.34555,811900024.4140625
2012-02-27 02:08:00,1.34555,1.34558,1.34553,1.34556,935800018.3105469
2012-02-27 02:09:00,1.34557,1.34565,1.34553,1.34565,676900024.4140625
2012-02-27 02:10:00,1.34565,1.34568,1.34559,1.34561,1266600036.6210938
2012-02-27 02:11:00,1.3456,1.34571,1.3456,1.34571,821600036.6210938
2012-02-27 02:12:00,1.34572,1.34576,1.34569,1.3457,663899993.8964844
2012-02-27 02:13:00,1.3457,1.34574,1.34567,1.3457,856399993.8964844
2012-02-27 02:14:00,1.3457,1.34573,1.34557,1.34561,820299987.7929688
2012-02-27 02:15:00,1.34561,1.34569,1.34561,1.34566,643899993.8964844
2012-02-27 02:16:00,1.34566,1.34571,1.34566,1.34571,712699966.4306641
2012-02-27 02:17:00,1.34571,1.34571,1.34562,1.34563,543800010.6811523
2012-02-27 02:18:00,1.34562,1.34569,1.34562,1.34568,326300010.68115234
2012-02-27 02:19:00,1.34567,1.34568,1.34562,1.34568,675100021.3623047
2012-02-27 02:20:00,1.34568,1.34571,1.34553,1.34555,1292799987.7929688
2012-02-27 02:21:00,1.34556,1.34563,1.34551,1.34563,1088899993.8964844
2012-02-27 02:22:00,1.34562,1.34564,1.34549,1.34554,969800033.5693359
2012-02-27 02:23:00,1.34552,1.34554,1.3455,1.3455,126000003.81469727
2012-02-27 02:24:00,1.34549,1.3455,1.34538,1.3454,773499984.7412109
2012-02-27 02:25:00,1.34541,1.3456,1.34541,1.34553,1028099975.5859375
2012-02-27 02:26:00,1.34553,1.34558,1.34552,1.34552,429399986.26708984
2012-02-27 02:27:00,1.34552,1.34558,1.3455,1.34554,697500000.0
2012-02-27 02:28:00,1.34552,1.34552,1.34522,1.34522,1371600036.6210938
2012-02-27 02:29:00,1.34522,1.34526,1.34491,1.34491,1809499969.4824219
2012-02-27 02:30:00,1.34497,1.34515,1.34489,1.3451,1348500061.0351562
2012-02-27 02:31:00,1.34511,1.3452,1.34498,1.34515,1425800018.3105469
2012-02-27 02:32:00,1.34515,1.3452,1.34514,1.34519,422000007.62939453
2012-02-27 02:33:00,1.34519,1.34529,1.34519,1.34529,389700012.20703125
2012-02-27 02:34:00,1.34529,1.34555,1.34525,1.34541,1299400024.4140625
2012-02-27 02:35:00,1.34541,1.34545,1.34524,1.34524,808600006.1035156
2012-02-27 02:36:00,1.34523,1.34523,1.34508,1.34508,1095299987.7929688
2012-02-27 02:37:00,1.34508,1.34525,1.34508,1.34516,1011500015.2587891
2012-02-27 02:38:00,1.34515,1.34518,1.34506,1.34506,579700012.2070312
2012-02-27 02:39:00,1.34507,1.34513,1.34507,1.34512,654700012.2070312
2012-02-27 02:40:00,1.34512,1.34529,1.34512,1.34523,1051100006.1035156
2012-02-27 02:41:00,1.34523,1.34526,1.34499,1.34499,1866499938.9648438
2012-02-27 02:42:00,1.34498,1.34498,1.3448,1.34498,1160800018.3105469
2012-02-27 02:43:00,1.34498,1.34498,1.34479,1.3448,1264100036.6210938
2012-02-27 02:44:00,1.34479,1.3448,1.34447,1.34447,920800018.3105469
2012-02-27 02:45:00,1.34442,1.34463,1.34429,1.34447,1968600006.1035156
2012-02-27 02:46:00,1.34448,1.34473,1.34446,1.34468,1797500000.0
2012-02-27 02:47:00,1.34468,1.34481,1.34458,1.34472,2249400024.4140625
2012-02-27 02:48:00,1.34474,1.34481,1.34463,1.34481,1566199951.171875
2012-02-27 02:49:00,1.34481,1.34498,1.3448,1.34493,889199981.6894531
2012-02-27 02:50:00,1.34493,1.34517,1.34493,1.34517,1063399963.3789062
2012-02-27 02:51:00,1.34517,1.34523,1.34508,1.3452,1046800003.0517578
2012-02-27 02:52:00,1.3452,1.3452,1.34509,1.34518,1454100036.6210938
2012-02-27 02:53:00,1.34518,1.34518,1.3451,1.34513,870000000.0
2012-02-27 02:54:00,1.34512,1.34512,1.34492,1.34495,1531600036.6210938
2012-02-27 02:55:00,1.34495,1.34501,1.34488,1.34499,1265400009.1552734
2012-02-27 02:56:00,1.34499,1.34507,1.34493,1.34504,1490599975.5859375
2012-02-27 02:57:00,1.34503,1.34505,1.34494,1.34503,1588699951.171875
2012-02-27 02:58:00,1.34505,1.34508,1.34492,1.34495,2306999969.482422
2012-02-27 02:59:00,1.34495,1.345,1.34481,1.34499,1430299987.7929688
2012-02-27 03:00:00,1.345,1.34539,1.34494,1.34509,1925899963.3789062
2012-02-27 03:01:00,1.34511,1.34511,1.34506,1.34509,383199996.9482422
2012-02-27 03:02:00,1.34509,1.34513,1.34508,1.34512,863799972.5341797
2012-02-27 03:03:00,1.34513,1.34514,1.3451,1.3451,734899978.6376953
2012-02-27 03:04:00,1.3451,1.34513,1.3451,1.3451,614099998.4741211
2012-02-27 03:05:00,1.3451,1.34515,1.3451,1.34515,748199996.9482422
2012-02-27 03:06:00,1.34515,1.34515,1.34514,1.34514,405000000.0
2012-02-27 03:07:00,1.34514,1.34523,1.34511,1.34522,633899993.8964844
2012-02-27 03:08:00,1.34521,1.34532,1.34519,1.3453,755299987.7929688
2012-02-27 03:09:00,1.3453,1.34531,1.34515,1.34518,840999984.7412109
2012-02-27 03:10:00,1.34523,1.34525,1.34518,1.3452,854300003.0517578
2012-02-27 03:11:00,1.3452,1.3452,1.3452,1.3452,105000000.0
2012-02-27 03:12:00,1.34515,1.34519,1.34514,1.34519,370800018.3105469
2012-02-27 03:13:00,1.34518,1.34519,1.34514,1.34514,865500030.5175781
2012-02-27 03:14:00,1.34515,1.34519,1.34514,1.34514,716999969.4824219
2012-02-27 03:15:00,1.34514,1.34515,1.34501,1.34505,904300003.0517578
2012-02-27 03:16:00,1.34505,1.34505,1.34501,1.34501,870800018.3105469
2012-02-27 03:17:00,1.34501,1.34502,1.34501,1.34502,487599983.21533203
2012-02-27 03:18:00,1.34502,1.34505,1.34501,1.34502,358400001.5258789
2012-02-27 03:19:00,1.34502,1.3451,1.34502,1.34509,442700004.5776367
2012-02-27 03:20:00,1.34509,1.34509,1.34505,1.34506,278999996.18530273
2012-02-27 03:21:00,1.34506,1.34513,1.34503,1.34509,904599990.8447266
2012-02-27 03:22:00,1.34509,1.34513,1.345,1.34509,743000030.5175781
2012-02-27 03:23:00,1.34509,1.34512,1.34509,1.34512,562799987.7929688
2012-02-27 03:24:00,1.34512,1.34518,1.34508,1.34509,973399963.3789062
2012-02-27 03:25:00,1.34509,1.34512,1.34503,1.34509,615000000.0
2012-02-27 03:26:00,1.34509,1.34511,1.34507,1.34511,517500000.0
2012-02-27 03:27:00,1.3451,1.34519,1.3451,1.34513,750999984.7412109
2012-02-27 03:28:00,1.34509,1.34515,1.34502,1.34515,1327299957.2753906
2012-02-27 03:29:00,1.34517,1.34523,1.34513,1.34519,1300599975.5859375
2012-02-27 03:30:00,1.34518,1.34522,1.34502,1.34503,1353000030.5175781
2012-02-27 03:31:00,1.34503,1.34514,1.34501,1.34514,1084199981.6894531
2012-02-27 03:32:00,1.34512,1.34518,1.34502,1.34508,1522400054.9316406
2012-02-27 03:33:00,1.34508,1.34508,1.345,1.34501,675899963.3789062
2012-02-27 03:34:00,1.34499,1.34504,1.34499,1.34502,1087600021.3623047
2012-02-27 03:35:00,1.34502,1.34502,1.34501,1.34501,390000000.0
2012-02-27 03:36:00,1.34501,1.34505,1.34501,1.34505,774800033.5693359
2012-02-27 03:37:00,1.3451,1.3452,1.3451,1.34517,1327899932.8613281
2012-02-27 03:38:00,1.34517,1.34523,1.34514,1.34521,828899993.8964844
2012-02-27 03:39:00,1.34521,1.34522,1.34517,1.34517,108800001.14440918
2012-02-27 03:40:00,1.3452,1.3452,1.34514,1.34514,581500015.2587891
2012-02-27 03:41:00,1.34513,1.34523,1.34509,1.34522,709800033.5693359
2012-02-27 03:42:00,1.34522,1.34522,1.34518,1.34521,556899986.2670898
2012-02-27 03:43:00,1.34521,1.34521,1.3451,1.34515,630000000.0
2012-02-27 03:44:00,1.34517,1.3452,1.34511,1.34519,555099983.215332
2012-02-27 03:45:00,1.34519,1.34519,1.34512,1.34514,465800018.3105469
2012-02-27 03:46:00,1.34514,1.34514,1.34512,1.34513,241900005.34057617
2012-02-27 03:47:00,1.34512,1.34514,1.3451,1.34514,412500000.0
2012-02-27 03:48:00,1.34514,1.34514,1.34506,1.34511,975599975.5859375
2012-02-27 03:49:00,1.34511,1.34511,1.34497,1.34501,683600006.1035156
2012-02-27 03:50:00,1.34501,1.34501,1.3449,1.34498,1192200012.2070312
2012-02-27 03:51:00,1.34498,1.34515,1.34494,1.34511,845899963.3789062
2012-02-27 03:52:00,1.34515,1.34515,1.34499,1.34501,628400001.5258789
2012-02-27 03:53:00,1.34501,1.34506,1.34492,1.34506,900000000.0
2012-02-27 03:54:00,1.34506,1.34513,1.34501,1.34501,694000015.2587891
2012-02-27 03:55:00,1.34499,1.34501,1.34499,1.34501,666100006.1035156
2012-02-27 03:56:00,1.34499,1.34503,1.34499,1.34499,300000000.0
2012-02-27 03:57:00,1.34499,1.34503,1.34499,1.345,360800018.3105469
2012-02-27 03:58:00,1.345,1.345,1.34499,1.345,459399986.26708984
2012-02-27 03:59:00,1.34501,1.34501,1.34499,1.34499,444099998.4741211
2012-02-27 04:00:00,1.34499,1.34521,1.34497,1.34515,1449499969.4824219
2012-02-27 04:01:00,1.34516,1.34537,1.34512,1.34531,1443999938.9648438
2012-02-27 04:02:00,1.34529,1.34542,1.34526,1.34531,1063799972.5341797
2012-02-27 04:03:00,1.34531,1.34586,1.34531,1.34579,1858399963.3789062
2012-02-27 04:04:00,1.34579,1.34581,1.3455,1.34564,1382700042.7246094
2012-02-27 04:05:00,1.34564,1.34564,1.34554,1.34558,1116399993.8964844
2012-02-27 04:06:00,1.34559,1.34561,1.34558,1.34558,690000000.0
2012-02-27 04:07:00,1.34558,1.34559,1.34547,1.34555,1354700012.2070312
2012-02-27 04:08:00,1.34557,1.34566,1.34554,1.34554,1322500000.0
2012-02-27 04:09:00,1.34558,1.3457,1.34555,1.34569,1070800018.3105469
2012-02-27 04:10:00,1.34569,1.3457,1.34557,1.34559,761500015.2587891
2012-02-27 04:11:00,1.3456,1.34569,1.34557,1.34558,1288800048.828125
2012-02-27 04:12:00,1.34558,1.34561,1.34557,1.3456,879100036.6210938
2012-02-27 04:13:00,1.3456,1.34564,1.34557,1.34559,307500000.0
2012-02-27 04:14:00,1.34559,1.34579,1.34555,1.34578,695599975.5859375
2012-02-27 04:15:00,1.34578,1.34585,1.34574,1.34582,971200027.4658203
2012-02-27 04:16:00,1.34582,1.34582,1.34574,1.34574,749000015.2587891
2012-02-27 04:17:00,1.34574,1.34582,1.34574,1.34575,783799972.5341797
2012-02-27 04:18:00,1.34575,1.34579,1.34572,1.34576,564399986.2670898
2012-02-27 04:19:00,1.34576,1.34579,1.34574,1.34578,556899986.2670898
2012-02-27 04:20:00,1.34578,1.34579,1.3457,1.34575,823199996.9482422
2012-02-27 04:21:00,1.34575,1.34586,1.34563,1.34583,847600021.3623047
2012-02-27 04:22:00,1.34582,1.34583,1.34579,1.34582,376899986.26708984
2012-02-27 04:23:00,1.34581,1.34585,1.34572,1.34572,654100036.6210938
2012-02-27 04:24:00,1.34572,1.34577,1.3456,1.34574,1255100021.3623047
2012-02-27 04:25:00,1.34574,1.34577,1.34566,1.34572,1015400009.1552734
2012-02-27 04:26:00,1.34572,1.34576,1.34572,1.34573,622500000.0
2012-02-27 04:27:00,1.34571,1.34574,1.34561,1.34571,640199966.4306641
2012-02-27 04:28:00,1.34572,1.34572,1.34558,1.34558,709499969.4824219
2012-02-27 04:29:00,1.34557,1.34557,1.34525,1.34525,1211900024.4140625
2012-02-27 04:30:00,1.34525,1.34535,1.34516,1.34532,1369199981.6894531
2012-02-27 04:31:00,1.34533,1.34535,1.34519,1.3452,968199996.9482422
2012-02-27 04:32:00,1.34519,1.34519,1.34507,1.34509,787200012.2070312
