Datetime,Open,High,Low,Close,Volume
2012-02-27 04:33:00,1.34509,1.34512,1.34505,1.34512,701699981.6894531
2012-02-27 04:34:00,1.34512,1.34517,1.34487,1.34487,1265500030.5175781
2012-02-27 04:35:00,1.34487,1.34495,1.34478,1.34484,1712599945.0683594
2012-02-27 04:36:00,1.34487,1.345,1.34486,1.34497,768499984.7412109
2012-02-27 04:37:00,1.34497,1.3451,1.34496,1.34508,808300018.3105469
2012-02-27 04:38:00,1.34506,1.34512,1.34499,1.34511,853600006.1035156
2012-02-27 04:39:00,1.34511,1.34521,1.345,1.34504,1312799987.7929688
2012-02-27 04:40:00,1.34504,1.34515,1.34499,1.34499,913199996.9482422
2012-02-27 04:41:00,1.34501,1.34505,1.345,1.34505,756200027.4658203
2012-02-27 04:42:00,1.34506,1.34526,1.34506,1.34515,822500000.0
2012-02-27 04:43:00,1.34516,1.34519,1.34516,1.34518,243999996.18530273
2012-02-27 04:44:00,1.34518,1.34521,1.34503,1.34503,297999992.37060547
2012-02-27 04:45:00,1.34503,1.34516,1.34503,1.3451,1003000030.5175781
2012-02-27 04:46:00,1.34512,1.34513,1.3451,1.34512,206299991.60766602
2012-02-27 04:47:00,1.3451,1.3451,1.34508,1.3451,123800001.14440918
2012-02-27 04:48:00,1.3451,1.34517,1.34508,1.34517,626599998.4741211
2012-02-27 04:49:00,1.34515,1.34527,1.34487,1.34487,1103399963.3789062
2012-02-27 04:50:00,1.34488,1.34508,1.34485,1.34505,803199996.9482422
2012-02-27 04:51:00,1.34505,1.34523,1.34505,1.34509,870299987.7929688
2012-02-27 04:52:00,1.34509,1.34515,1.34509,1.34512,281399993.8964844
2012-02-27 04:53:00,1.3451,1.34512,1.34509,1.34511,257099990.84472656
2012-02-27 04:54:00,1.34511,1.34511,1.34497,1.345,464099998.4741211
2012-02-27 04:55:00,1.345,1.34506,1.34495,1.34504,461300010.68115234
2012-02-27 04:56:00,1.34502,1.34502,1.34496,1.34501,307700004.5776367
2012-02-27 04:57:00,1.34501,1.34501,1.3449,1.34494,475499992.37060547
2012-02-27 04:58:00,1.34494,1.34496,1.34492,1.34495,472500000.0
2012-02-27 04:59:00,1.34495,1.34504,1.34494,1.34494,628400001.5258789
2012-02-27 05:00:00,1.34494,1.34495,1.34483,1.34483,519700012.20703125
2012-02-27 05:01:00,1.34489,1.3449,1.34482,1.34485,1037399978.6376953
2012-02-27 05:02:00,1.34487,1.34488,1.3448,1.34482,813499984.7412109
2012-02-27 05:03:00,1.34482,1.34488,1.34468,1.34473,956900024.4140625
2012-02-27 05:04:00,1.34473,1.34478,1.34466,1.34466,834100036.6210938
2012-02-27 05:05:00,1.34467,1.34467,1.34457,1.3446,589799995.4223633
2012-02-27 05:06:00,1.3446,1.34468,1.34458,1.3446,1104000015.258789
2012-02-27 05:07:00,1.3446,1.34464,1.34458,1.34458,464300003.0517578
2012-02-27 05:08:00,1.34458,1.34462,1.34457,1.3446,694700012.2070312
2012-02-27 05:09:00,1.3446,1.34492,1.3446,1.34489,1562500000.0
2012-02-27 05:10:00,1.34489,1.3449,1.34477,1.34478,1088000030.5175781
2012-02-27 05:11:00,1.34478,1.34485,1.34478,1.34484,744400024.4140625
2012-02-27 05:12:00,1.34484,1.34484,1.34479,1.3448,540299987.7929688
2012-02-27 05:13:00,1.3448,1.34481,1.34469,1.34478,982200012.2070312
2012-02-27 05:14:00,1.34479,1.34486,1.34472,1.34479,1068600006.1035156
2012-02-27 05:15:00,1.34479,1.34483,1.34463,1.34471,1473200073.2421875
2012-02-27 05:16:00,1.34468,1.34483,1.34457,1.34476,1542200012.2070312
2012-02-27 05:17:00,1.34476,1.34478,1.3446,1.34469,566300010.6811523
2012-02-27 05:18:00,1.34466,1.34469,1.34449,1.34449,1055899963.3789062
2012-02-27 05:19:00,1.34449,1.34454,1.3443,1.34454,922600021.3623047
2012-02-27 05:20:00,1.34452,1.34454,1.34442,1.34442,380699996.9482422
2012-02-27 05:21:00,1.34442,1.34452,1.34441,1.34449,770299987.7929688
2012-02-27 05:22:00,1.34449,1.3446,1.34436,1.34441,1389900054.9316406
2012-02-27 05:23:00,1.3444,1.34449,1.3444,1.3444,1133199996.9482422
2012-02-27 05:24:00,1.3444,1.34457,1.3444,1.34446,1448500061.0351562
2012-02-27 05:25:00,1.34443,1.34456,1.34443,1.34452,1640099945.0683594
2012-02-27 05:26:00,1.34452,1.34453,1.34449,1.3445,628499984.7412109
2012-02-27 05:27:00,1.34451,1.34462,1.34449,1.3446,1221699981.6894531
2012-02-27 05:28:00,1.3446,1.34473,1.34458,1.34469,2190700073.2421875
2012-02-27 05:29:00,1.3447,1.34485,1.3447,1.34481,776699981.6894531
2012-02-27 05:30:00,1.34481,1.3449,1.34478,1.34488,929499969.4824219
2012-02-27 05:31:00,1.34488,1.34488,1.34464,1.34476,1020000000.0
2012-02-27 05:32:00,1.34474,1.34478,1.34466,1.34478,715000000.0
2012-02-27 05:33:00,1.34478,1.34483,1.34478,1.34479,255000000.0
2012-02-27 05:34:00,1.34479,1.34479,1.34473,1.34478,341399993.8964844
2012-02-27 05:35:00,1.34478,1.34478,1.34461,1.34473,1123899993.8964844
2012-02-27 05:36:00,1.34473,1.34483,1.34473,1.34479,784300003.0517578
2012-02-27 05:37:00,1.34476,1.34505,1.34476,1.34502,1285700073.2421875
2012-02-27 05:38:00,1.34502,1.34504,1.34489,1.34489,626500015.2587891
2012-02-27 05:39:00,1.34488,1.34488,1.34478,1.34488,1297400054.9316406
2012-02-27 05:40:00,1.34492,1.34492,1.34483,1.34486,1031399993.8964844
2012-02-27 05:41:00,1.34486,1.34504,1.34479,1.34479,1102900009.1552734
2012-02-27 05:42:00,1.34481,1.34492,1.34476,1.34488,1119400024.4140625
2012-02-27 05:43:00,1.34486,1.34492,1.3448,1.34481,461100006.1035156
2012-02-27 05:44:00,1.34481,1.34486,1.34473,1.34473,856200027.4658203
2012-02-27 05:45:00,1.34473,1.34478,1.34467,1.34469,560600013.7329102
2012-02-27 05:46:00,1.34469,1.34473,1.34467,1.34473,337500000.0
2012-02-27 05:47:00,1.34473,1.34483,1.34471,1.34473,1151399993.8964844
2012-02-27 05:48:00,1.34473,1.34481,1.34473,1.34479,697900009.1552734
2012-02-27 05:49:00,1.34479,1.34484,1.34467,1.34471,644400024.4140625
2012-02-27 05:50:00,1.34473,1.34473,1.34453,1.34456,923199996.9482422
2012-02-27 05:51:00,1.34454,1.34454,1.34439,1.34444,1060599975.5859375
2012-02-27 05:52:00,1.34446,1.34452,1.3444,1.34443,984199981.6894531
2012-02-27 05:53:00,1.34443,1.34451,1.3444,1.34451,1315899963.3789062
2012-02-27 05:54:00,1.34454,1.34456,1.34443,1.34449,1361300048.828125
2012-02-27 05:55:00,1.34449,1.34451,1.34442,1.34448,715899963.3789062
2012-02-27 05:56:00,1.34446,1.34452,1.34443,1.34452,607200012.2070312
2012-02-27 05:57:00,1.34452,1.34452,1.34446,1.34446,1092300033.569336
2012-02-27 05:58:00,1.34446,1.34461,1.34444,1.34458,1399799957.2753906
2012-02-27 05:59:00,1.34456,1.34464,1.3445,1.34463,850699996.9482422
2012-02-27 06:00:00,1.34463,1.34471,1.34458,1.34467,1147099990.8447266
2012-02-27 06:01:00,1.34469,1.34469,1.3446,1.3446,707500000.0
2012-02-27 06:02:00,1.3446,1.34461,1.34457,1.34457,915999984.7412109
2012-02-27 06:03:00,1.34458,1.34458,1.34449,1.34453,767900009.1552734
2012-02-27 06:04:00,1.34453,1.34482,1.34451,1.34479,960400009.1552734
2012-02-27 06:05:00,1.34479,1.34479,1.34468,1.34477,584399986.2670898
2012-02-27 06:06:00,1.34474,1.3448,1.34472,1.34472,1080899963.3789062
2012-02-27 06:07:00,1.34472,1.34473,1.34469,1.34471,665400009.1552734
2012-02-27 06:08:00,1.3447,1.3447,1.34451,1.34451,1356399993.8964844
2012-02-27 06:09:00,1.34453,1.34459,1.3445,1.34452,807600021.3623047
2012-02-27 06:10:00,1.34452,1.34463,1.34452,1.34462,1012799987.7929688
2012-02-27 06:11:00,1.34462,1.34462,1.3445,1.34461,1081900024.4140625
2012-02-27 06:12:00,1.34461,1.34461,1.34451,1.34453,941299972.5341797
2012-02-27 06:13:00,1.34453,1.34453,1.34415,1.34415,2744500122.0703125
2012-02-27 06:14:00,1.34415,1.34416,1.34397,1.34408,1920200042.7246094
2012-02-27 06:15:00,1.34408,1.34415,1.344,1.344,1113199996.9482422
2012-02-27 06:16:00,1.34403,1.34415,1.34399,1.34412,943300018.3105469
2012-02-27 06:17:00,1.34413,1.34424,1.34409,1.3442,1234499969.4824219
2012-02-27 06:18:00,1.34418,1.3442,1.34401,1.34405,1502700042.7246094
2012-02-27 06:19:00,1.34406,1.34408,1.34398,1.344,1043700027.4658203
2012-02-27 06:20:00,1.34399,1.34434,1.34398,1.34416,1753200073.2421875
2012-02-27 06:21:00,1.34416,1.34428,1.34413,1.34416,1455000000.0
2012-02-27 06:22:00,1.34419,1.34432,1.34419,1.34428,1527799987.7929688
2012-02-27 06:23:00,1.34428,1.34433,1.34419,1.34428,1301699981.6894531
2012-02-27 06:24:00,1.34428,1.34429,1.34418,1.34428,1130400009.1552734
2012-02-27 06:25:00,1.34423,1.34431,1.3442,1.34423,555099983.215332
2012-02-27 06:26:00,1.34423,1.34429,1.34423,1.34426,412900009.15527344
2012-02-27 06:27:00,1.34424,1.34424,1.3441,1.34418,645000000.0
2012-02-27 06:28:00,1.3442,1.3442,1.34384,1.34394,1776100006.1035156
2012-02-27 06:29:00,1.34398,1.34402,1.34381,1.34386,1724100036.6210938
2012-02-27 06:30:00,1.34387,1.34388,1.34358,1.34368,2767999877.9296875
2012-02-27 06:31:00,1.3437,1.3437,1.34347,1.34348,1726000061.0351562
2012-02-27 06:32:00,1.34349,1.34351,1.34312,1.34335,2470000000.0
2012-02-27 06:33:00,1.34333,1.34337,1.34323,1.34332,2472200012.2070312
2012-02-27 06:34:00,1.34332,1.34346,1.34332,1.34343,1909199981.6894531
2012-02-27 06:35:00,1.34343,1.34374,1.34343,1.34373,1757899932.8613281
2012-02-27 06:36:00,1.34371,1.34378,1.34364,1.34368,1901699981.6894531
2012-02-27 06:37:00,1.34368,1.34373,1.34362,1.34362,1056399993.8964844
2012-02-27 06:38:00,1.34362,1.34368,1.3436,1.34361,930500030.5175781
2012-02-27 06:39:00,1.34361,1.34375,1.3436,1.34374,1905700073.2421875
2012-02-27 06:40:00,1.34374,1.34379,1.34367,1.34367,1487899932.8613281
2012-02-27 06:41:00,1.34367,1.34368,1.34359,1.34364,1291199951.171875
2012-02-27 06:42:00,1.34364,1.34368,1.34347,1.34359,1630299987.7929688
2012-02-27 06:43:00,1.34362,1.34383,1.34355,1.34378,2571000061.0351562
2012-02-27 06:44:00,1.34378,1.34383,1.34372,1.3438,1159199981.6894531
2012-02-27 06:45:00,1.34378,1.34404,1.34373,1.34404,1981600036.6210938
2012-02-27 06:46:00,1.34404,1.34418,1.34388,1.34401,2430000000.0
2012-02-27 06:47:00,1.34401,1.34411,1.34401,1.34404,1545200042.7246094
2012-02-27 06:48:00,1.34405,1.34412,1.34394,1.34399,2366600036.6210938
2012-02-27 06:49:00,1.34399,1.34403,1.34394,1.34403,839300003.0517578
2012-02-27 06:50:00,1.34403,1.34403,1.34387,1.34391,1174400024.4140625
2012-02-27 06:51:00,1.3439,1.34401,1.34388,1.34399,708799972.5341797
2012-02-27 06:52:00,1.34399,1.34399,1.34373,1.34378,1171900024.4140625
2012-02-27 06:53:00,1.34378,1.34385,1.34338,1.34339,2060800018.3105469
2012-02-27 06:54:00,1.34339,1.34367,1.34339,1.34351,1111100006.1035156
2012-02-27 06:55:00,1.3435,1.34393,1.3435,1.34391,1196900024.4140625
2012-02-27 06:56:00,1.34392,1.34398,1.34377,1.34377,877500000.0
2012-02-27 06:57:00,1.34377,1.34378,1.34351,1.34366,1327500000.0
2012-02-27 06:58:00,1.34363,1.3439,1.34362,1.3439,1673000030.5175781
2012-02-27 06:59:00,1.34391,1.34425,1.34391,1.34423,2916600036.6210938
2012-02-27 07:00:00,1.34422,1.34447,1.34419,1.34447,2826700134.2773438
2012-02-27 07:01:00,1.34447,1.34457,1.34442,1.34457,1674400024.4140625
2012-02-27 07:02:00,1.34458,1.34496,1.34455,1.3449,2557899932.861328
2012-02-27 07:03:00,1.3449,1.3449,1.3446,1.3446,1947599945.0683594
2012-02-27 07:04:00,1.34461,1.34464,1.34447,1.34447,1530000000.0
2012-02-27 07:05:00,1.34447,1.34447,1.34415,1.34422,1480200042.7246094
2012-02-27 07:06:00,1.34422,1.34424,1.3441,1.34415,975299987.7929688
2012-02-27 07:07:00,1.34415,1.34415,1.34393,1.34396,1374400024.4140625
2012-02-27 07:08:00,1.34403,1.34423,1.34393,1.34421,1332200012.2070312
2012-02-27 07:09:00,1.3442,1.34421,1.34416,1.34418,1479600067.1386719
2012-02-27 07:10:00,1.34418,1.34428,1.34395,1.3441,1446999969.4824219
2012-02-27 07:11:00,1.34408,1.3441,1.34399,1.34407,1691699981.6894531
2012-02-27 07:12:00,1.34407,1.34413,1.344,1.34409,864400024.4140625
2012-02-27 07:13:00,1.34409,1.3442,1.34406,1.34408,1200599975.5859375
2012-02-27 07:14:00,1.34408,1.34422,1.34408,1.34411,1029100036.6210938
2012-02-27 07:15:00,1.34412,1.3442,1.34408,1.34413,1354100036.6210938
2012-02-27 07:16:00,1.34413,1.34435,1.34412,1.34426,1193799972.5341797
2012-02-27 07:17:00,1.34426,1.34442,1.34425,1.34436,1313500061.0351562
2012-02-27 07:18:00,1.34436,1.34436,1.344,1.34409,2326600036.6210938
2012-02-27 07:19:00,1.34408,1.34436,1.34408,1.34436,1190500030.5175781
2012-02-27 07:20:00,1.34438,1.34468,1.34437,1.34468,862799987.7929688
2012-02-27 07:21:00,1.34468,1.34471,1.34449,1.34471,1504499969.4824219
2012-02-27 07:22:00,1.34471,1.34473,1.34467,1.34471,1270100021.3623047
2012-02-27 07:23:00,1.3447,1.34504,1.34469,1.34501,1736699981.6894531
2012-02-27 07:24:00,1.34501,1.34512,1.34474,1.34477,2740499877.9296875
2012-02-27 07:25:00,1.34474,1.34476,1.34443,1.3446,1540700073.2421875
2012-02-27 07:26:00,1.3446,1.34477,1.3445,1.34477,1509199981.6894531
2012-02-27 07:27:00,1.34483,1.3449,1.3447,1.34475,1521300048.828125
2012-02-27 07:28:00,1.34475,1.34495,1.34464,1.34495,1380800018.3105469
2012-02-27 07:29:00,1.34495,1.34508,1.34486,1.34488,1301799926.7578125
2012-02-27 07:30:00,1.34486,1.345,1.34468,1.34468,1827200012.2070312
2012-02-27 07:31:00,1.3447,1.34477,1.34455,1.34456,1468600006.1035156
2012-02-27 07:32:00,1.34459,1.34461,1.34444,1.34451,1801999969.4824219
2012-02-27 07:33:00,1.34455,1.34455,1.34439,1.34452,1269599990.8447266
2012-02-27 07:34:00,1.34452,1.34464,1.34448,1.34454,1558500061.0351562
2012-02-27 07:35:00,1.34454,1.34466,1.34435,1.34459,2423300018.310547
2012-02-27 07:36:00,1.34459,1.34459,1.34433,1.34443,1889299926.7578125
2012-02-27 07:37:00,1.34443,1.34461,1.34441,1.34446,1686199951.171875
2012-02-27 07:38:00,1.34446,1.34453,1.34423,1.34449,1726100006.1035156
2012-02-27 07:39:00,1.34448,1.34486,1.34448,1.34466,1751100006.1035156
2012-02-27 07:40:00,1.34466,1.34491,1.34466,1.34489,1830200042.7246094
2012-02-27 07:41:00,1.34489,1.34554,1.34489,1.34535,3812099914.5507812
2012-02-27 07:42:00,1.34534,1.34546,1.34525,1.34538,2657600097.65625
2012-02-27 07:43:00,1.34538,1.34542,1.34523,1.34523,1983600006.1035156
2012-02-27 07:44:00,1.34523,1.3454,1.34523,1.34533,2676300048.828125
2012-02-27 07:45:00,1.34533,1.34546,1.34528,1.34545,1372500000.0
2012-02-27 07:46:00,1.34545,1.34609,1.34544,1.34603,2209700012.2070312
2012-02-27 07:47:00,1.34604,1.34605,1.34573,1.34576,2727500000.0
2012-02-27 07:48:00,1.34577,1.34581,1.34564,1.34574,1828999938.9648438
2012-02-27 07:49:00,1.34574,1.34594,1.34572,1.34578,1708500061.0351562
2012-02-27 07:50:00,1.34579,1.34617,1.34575,1.34614,2423800048.828125
2012-02-27 07:51:00,1.34614,1.34629,1.346,1.34614,2586099853.515625
2012-02-27 07:52:00,1.34616,1.34626,1.34603,1.34624,2207799987.7929688
2012-02-27 07:53:00,1.34624,1.34624,1.34599,1.34615,2194400024.4140625
2012-02-27 07:54:00,1.34615,1.34636,1.3461,1.34624,1985800018.3105469
2012-02-27 07:55:00,1.34623,1.34642,1.34621,1.34629,2021999969.4824219
2012-02-27 07:56:00,1.34629,1.34635,1.34618,1.34618,3078599853.515625
2012-02-27 07:57:00,1.34618,1.34619,1.34594,1.34594,2014100036.6210938
2012-02-27 07:58:00,1.34594,1.34625,1.34589,1.34625,2749400024.4140625
2012-02-27 07:59:00,1.34623,1.34623,1.3456,1.34589,3393200073.2421875
2012-02-27 08:00:00,1.34591,1.34591,1.3456,1.34561,3057300109.8632812
2012-02-27 08:01:00,1.34563,1.34573,1.34532,1.34561,2797999877.9296875
2012-02-27 08:02:00,1.34561,1.34561,1.345,1.34513,3542999877.9296875
2012-02-27 08:03:00,1.3451,1.34542,1.34508,1.34541,1924799957.2753906
2012-02-27 08:04:00,1.34539,1.34551,1.34533,1.34549,1862799987.7929688
2012-02-27 08:05:00,1.3455,1.34583,1.3455,1.34583,2834599914.5507812
2012-02-27 08:06:00,1.34583,1.34609,1.34572,1.3458,3521700134.2773438
2012-02-27 08:07:00,1.34579,1.34581,1.34561,1.34569,2046900024.4140625
2012-02-27 08:08:00,1.34568,1.34585,1.34553,1.34554,2700499877.9296875
2012-02-27 08:09:00,1.34553,1.34553,1.34466,1.34492,3494800109.8632812
2012-02-27 08:10:00,1.34493,1.34525,1.34491,1.34513,3179500122.0703125
2012-02-27 08:11:00,1.34513,1.34536,1.34496,1.34527,3202399902.34375
2012-02-27 08:12:00,1.34531,1.34534,1.3447,1.34472,3235100097.65625
2012-02-27 08:13:00,1.34472,1.34491,1.34403,1.34408,3823299865.7226562
2012-02-27 08:14:00,1.34405,1.34417,1.34388,1.34415,3370700073.2421875
2012-02-27 08:15:00,1.34417,1.34439,1.34411,1.34411,3329700012.2070312
2012-02-27 08:16:00,1.34412,1.34446,1.34412,1.34443,2223699951.171875
2012-02-27 08:17:00,1.34443,1.34446,1.34426,1.34426,2254700012.2070312
2012-02-27 08:18:00,1.34426,1.34453,1.34398,1.34412,3727999877.9296875
2012-02-27 08:19:00,1.34413,1.3442,1.34345,1.34345,4383500061.035156
2012-02-27 08:20:00,1.34345,1.34391,1.3433,1.34383,3125700073.2421875
2012-02-27 08:21:00,1.34384,1.34389,1.34327,1.34327,2793599853.515625
2012-02-27 08:22:00,1.3432,1.34327,1.34289,1.34327,3264700012.2070312
2012-02-27 08:23:00,1.34327,1.34333,1.34309,1.34317,2478399963.3789062
2012-02-27 08:24:00,1.34317,1.34332,1.343,1.34331,2746300048.828125
2012-02-27 08:25:00,1.34332,1.34341,1.34313,1.34333,2612300109.8632812
2012-02-27 08:26:00,1.34333,1.34348,1.34332,1.34346,2741700134.2773438
2012-02-27 08:27:00,1.34343,1.3435,1.34317,1.34317,2389799957.2753906
2012-02-27 08:28:00,1.34317,1.34338,1.34302,1.34317,3071799926.7578125
2012-02-27 08:29:00,1.3432,1.34341,1.34309,1.34337,3359100036.6210938
2012-02-27 08:30:00,1.34336,1.34342,1.34291,1.34293,3385100097.65625
2012-02-27 08:31:00,1.34291,1.34293,1.34257,1.34262,3041099853.515625
2012-02-27 08:32:00,1.34264,1.34269,1.34246,1.34253,3362000122.0703125
2012-02-27 08:33:00,1.34254,1.34263,1.34225,1.34244,2739100036.6210938
2012-02-27 08:34:00,1.34244,1.34261,1.34235,1.34249,2712600097.65625
2012-02-27 08:35:00,1.34249,1.3425,1.3421,1.34236,3880199890.1367188
2012-02-27 08:36:00,1.34241,1.34273,1.34239,1.34267,3230199890.1367188
2012-02-27 08:37:00,1.34268,1.34303,1.34265,1.34303,2945100097.65625
2012-02-27 08:38:00,1.34302,1.34316,1.34291,1.34303,2230299987.7929688
2012-02-27 08:39:00,1.34304,1.34321,1.34291,1.34312,2697399902.34375
2012-02-27 08:40:00,1.34312,1.34315,1.34235,1.34262,3174100036.6210938
2012-02-27 08:41:00,1.34262,1.343,1.34259,1.34294,2013800048.828125
2012-02-27 08:42:00,1.34294,1.34301,1.34265,1.34268,2734100036.6210938
2012-02-27 08:43:00,1.34269,1.34313,1.34267,1.34308,2845700073.2421875
2012-02-27 08:44:00,1.34308,1.34356,1.34294,1.34353,2456799926.7578125
2012-02-27 08:45:00,1.34351,1.34356,1.34325,1.34329,2833399963.3789062
2012-02-27 08:46:00,1.34328,1.34333,1.34242,1.34242,3279599914.5507812
2012-02-27 08:47:00,1.3424,1.34244,1.342,1.34239,3329200134.2773438
2012-02-27 08:48:00,1.3424,1.34292,1.3424,1.34275,3296099853.515625
2012-02-27 08:49:00,1.34275,1.34291,1.34271,1.34281,2456699981.689453
2012-02-27 08:50:00,1.34281,1.34287,1.34231,1.34249,3185499877.9296875
2012-02-27 08:51:00,1.34249,1.34249,1.342,1.34245,3299800109.8632812
2012-02-27 08:52:00,1.34243,1.34252,1.34207,1.34244,2743099975.5859375
2012-02-27 08:53:00,1.34244,1.3425,1.34212,1.3422,2227599945.0683594
2012-02-27 08:54:00,1.34219,1.34232,1.342,1.34204,2269799957.2753906
2012-02-27 08:55:00,1.34204,1.34213,1.34169,1.34213,3181400146.484375
2012-02-27 08:56:00,1.34213,1.34245,1.34209,1.34245,2158999938.9648438
2012-02-27 08:57:00,1.34245,1.34265,1.3424,1.34263,2529299926.7578125
2012-02-27 08:58:00,1.34269,1.34271,1.34259,1.34259,2678399963.3789062
2012-02-27 08:59:00,1.34259,1.34265,1.34244,1.34254,2143099975.5859375
2012-02-27 09:00:00,1.34254,1.34271,1.34244,1.34271,2638800048.828125
2012-02-27 09:01:00,1.34265,1.34316,1.34265,1.34314,2462599945.0683594
2012-02-27 09:02:00,1.34312,1.3434,1.343,1.34339,3467699890.1367188
2012-02-27 09:03:00,1.3434,1.34384,1.34323,1.3436,2764400024.4140625
2012-02-27 09:04:00,1.34358,1.34371,1.34342,1.34354,2491100006.1035156
2012-02-27 09:05:00,1.34356,1.34359,1.34321,1.34327,2613800048.828125
2012-02-27 09:06:00,1.34326,1.3433,1.343,1.3431,2520399932.861328
2012-02-27 09:07:00,1.34306,1.34306,1.34271,1.34272,3496600036.6210938
2012-02-27 09:08:00,1.34271,1.34295,1.3427,1.34282,2532400054.9316406
2012-02-27 09:09:00,1.34283,1.34303,1.34271,1.34294,1922100067.1386719
2012-02-27 09:10:00,1.34295,1.3431,1.34289,1.34298,2560599975.5859375
2012-02-27 09:11:00,1.34297,1.34303,1.34256,1.34258,1820500030.5175781
2012-02-27 09:12:00,1.34257,1.34269,1.34257,1.34265,2098800048.828125
2012-02-27 09:13:00,1.34265,1.34269,1.34252,1.34253,2270899963.3789062
2012-02-27 09:14:00,1.34251,1.34253,1.34224,1.34253,2824400024.4140625
2012-02-27 09:15:00,1.34252,1.34269,1.34247,1.34269,3008999938.9648438
2012-02-27 09:16:00,1.34268,1.34282,1.34259,1.34276,2827399902.34375
2012-02-27 09:17:00,1.34276,1.34303,1.34276,1.34292,2473999938.9648438
2012-02-27 09:18:00,1.34291,1.343,1.34276,1.34279,1779700012.2070312
2012-02-27 09:19:00,1.34279,1.34292,1.34261,1.34262,3119500122.0703125
2012-02-27 09:20:00,1.34262,1.34264,1.34227,1.34235,3043299865.7226562
2012-02-27 09:21:00,1.34231,1.34278,1.34229,1.34277,2269199981.689453
2012-02-27 09:22:00,1.34275,1.34281,1.34271,1.34279,2368200073.2421875
2012-02-27 09:23:00,1.34279,1.34291,1.34264,1.34289,2278000030.517578
2012-02-27 09:24:00,1.34291,1.34314,1.34289,1.34312,1746799926.7578125
2012-02-27 09:25:00,1.34311,1.34313,1.34297,1.34305,1563200073.2421875
2012-02-27 09:26:00,1.34304,1.34325,1.34302,1.34319,1989199981.6894531
2012-02-27 09:27:00,1.34317,1.3432,1.34302,1.34314,2012299957.2753906
2012-02-27 09:28:00,1.34314,1.34333,1.34309,1.34332,2311399993.8964844
2012-02-27 09:29:00,1.34331,1.34361,1.34331,1.34348,2295000000.0
2012-02-27 09:30:00,1.34352,1.34352,1.34321,1.34322,2597399902.34375
2012-02-27 09:31:00,1.34322,1.34336,1.34318,1.3433,2435800018.310547
2012-02-27 09:32:00,1.3433,1.3433,1.34267,1.3427,3448699951.171875
2012-02-27 09:33:00,1.34268,1.34273,1.3424,1.34242,2529199981.689453
2012-02-27 09:34:00,1.34244,1.34287,1.34241,1.34275,2775799865.7226562
2012-02-27 09:35:00,1.34278,1.34294,1.34273,1.34283,2530099945.0683594
2012-02-27 09:36:00,1.34278,1.34292,1.34241,1.34243,3024100036.6210938
2012-02-27 09:37:00,1.34244,1.34251,1.34222,1.34242,2655899963.3789062
2012-02-27 09:38:00,1.34245,1.34301,1.34242,1.3428,3698999938.9648438
2012-02-27 09:39:00,1.34282,1.34288,1.34239,1.34243,3348900146.484375
2012-02-27 09:40:00,1.34243,1.34283,1.34237,1.34268,3472099914.5507812
2012-02-27 09:41:00,1.34266,1.34319,1.34257,1.34319,3848999938.9648438
2012-02-27 09:42:00,1.34319,1.34329,1.34301,1.34313,4000799865.7226562
2012-02-27 09:43:00,1.34313,1.34313,1.3429,1.34308,1875700073.2421875
2012-02-27 09:44:00,1.34307,1.34308,1.34267,1.34273,3054100036.6210938
