Datetime,Open,High,Low,Close,Volume
2012-02-27 09:45:00,1.34276,1.3428,1.34258,1.34271,3183999938.9648438
2012-02-27 09:46:00,1.34271,1.34287,1.34249,1.34251,2458399963.3789062
2012-02-27 09:47:00,1.34253,1.34266,1.34243,1.34247,3008999938.9648438
2012-02-27 09:48:00,1.34247,1.34274,1.34243,1.34274,2309100036.6210938
2012-02-27 09:49:00,1.34273,1.34285,1.34269,1.3428,1422500000.0
2012-02-27 09:50:00,1.34282,1.343,1.34271,1.343,2181399993.8964844
2012-02-27 09:51:00,1.343,1.34321,1.34291,1.34317,2252599945.0683594
2012-02-27 09:52:00,1.34315,1.3432,1.34297,1.34305,2159299926.7578125
2012-02-27 09:53:00,1.34307,1.34307,1.34266,1.34282,2268500061.0351562
2012-02-27 09:54:00,1.34283,1.3429,1.34275,1.3428,2229400024.4140625
2012-02-27 09:55:00,1.3428,1.3428,1.3424,1.34251,2160099945.0683594
2012-02-27 09:56:00,1.34251,1.34261,1.34243,1.34251,1827500000.0
2012-02-27 09:57:00,1.34252,1.34262,1.34242,1.34244,1551600036.6210938
2012-02-27 09:58:00,1.34247,1.34247,1.34189,1.34194,3241700134.2773438
2012-02-27 09:59:00,1.34194,1.34264,1.34194,1.34263,2229499969.482422
2012-02-27 10:00:00,1.34262,1.34274,1.34249,1.34259,2316799926.7578125
2012-02-27 10:01:00,1.34259,1.3431,1.34258,1.34305,3031199951.171875
2012-02-27 10:02:00,1.34304,1.34338,1.34285,1.34291,3127200012.2070312
2012-02-27 10:03:00,1.34291,1.34306,1.34291,1.34291,1578000030.5175781
2012-02-27 10:04:00,1.34292,1.34302,1.3428,1.34287,1891199951.171875
2012-02-27 10:05:00,1.34289,1.34291,1.34279,1.34283,1795800018.3105469
2012-02-27 10:06:00,1.34283,1.34284,1.34228,1.34229,2671400146.484375
2012-02-27 10:07:00,1.34229,1.34229,1.34206,1.34213,2910400085.4492188
2012-02-27 10:08:00,1.34215,1.34217,1.34189,1.34193,2447200012.2070312
2012-02-27 10:09:00,1.34193,1.34208,1.3419,1.34196,1661699981.6894531
2012-02-27 10:10:00,1.34197,1.34248,1.34189,1.34248,2903500061.0351562
2012-02-27 10:11:00,1.34248,1.34272,1.34248,1.34253,3365899963.3789062
2012-02-27 10:12:00,1.34253,1.34253,1.34238,1.34251,2374600067.138672
2012-02-27 10:13:00,1.3425,1.34271,1.34245,1.3427,2522899932.861328
2012-02-27 10:14:00,1.34269,1.3427,1.3424,1.34241,1791600036.6210938
2012-02-27 10:15:00,1.34241,1.3425,1.34212,1.34212,1751199951.171875
2012-02-27 10:16:00,1.34212,1.34212,1.34142,1.34144,2855199890.1367188
2012-02-27 10:17:00,1.34142,1.34161,1.34129,1.34129,2662699890.1367188
2012-02-27 10:18:00,1.34135,1.34178,1.34135,1.34173,3041799926.7578125
2012-02-27 10:19:00,1.34174,1.34176,1.3416,1.3416,2628999938.9648438
2012-02-27 10:20:00,1.3416,1.3418,1.34152,1.3418,2171000061.0351562
2012-02-27 10:21:00,1.3418,1.34187,1.34171,1.34187,2087799987.7929688
2012-02-27 10:22:00,1.34188,1.342,1.34179,1.34186,2037200012.2070312
2012-02-27 10:23:00,1.34186,1.3419,1.34118,1.3412,2432899932.861328
2012-02-27 10:24:00,1.34119,1.34135,1.34108,1.34124,2969200134.2773438
2012-02-27 10:25:00,1.34124,1.34136,1.34112,1.34114,2476900024.4140625
2012-02-27 10:26:00,1.34114,1.34131,1.34105,1.34123,2504199981.689453
2012-02-27 10:27:00,1.34123,1.34127,1.34107,1.34121,1657299957.2753906
2012-02-27 10:28:00,1.34121,1.3413,1.34113,1.34122,1779600067.1386719
2012-02-27 10:29:00,1.34119,1.34135,1.34113,1.34132,1767500000.0
2012-02-27 10:30:00,1.34132,1.34136,1.34103,1.34105,2096300048.828125
2012-02-27 10:31:00,1.34104,1.34104,1.34066,1.34087,3199599914.5507812
2012-02-27 10:32:00,1.34088,1.34104,1.34083,1.34089,2252599945.0683594
2012-02-27 10:33:00,1.34088,1.34113,1.34046,1.34048,3328800048.828125
2012-02-27 10:34:00,1.3405,1.34084,1.34049,1.34073,3408800048.828125
2012-02-27 10:35:00,1.34072,1.34092,1.34067,1.34092,2447200012.2070312
2012-02-27 10:36:00,1.34092,1.34094,1.34058,1.34076,2353399963.3789062
2012-02-27 10:37:00,1.34076,1.34091,1.34057,1.34057,3029599914.5507812
2012-02-27 10:38:00,1.34053,1.34062,1.34018,1.34034,3057099914.5507812
2012-02-27 10:39:00,1.34034,1.34051,1.34,1.34023,3186499938.9648438
2012-02-27 10:40:00,1.34021,1.34025,1.3398,1.3401,3499500122.0703125
2012-02-27 10:41:00,1.3401,1.34039,1.34008,1.34035,2569400024.4140625
2012-02-27 10:42:00,1.34033,1.34067,1.34032,1.34057,2661900024.4140625
2012-02-27 10:43:00,1.34057,1.3409,1.34053,1.34083,2664299926.7578125
2012-02-27 10:44:00,1.34083,1.34112,1.34067,1.34111,3344400024.4140625
2012-02-27 10:45:00,1.34112,1.34112,1.34092,1.34095,2679700012.2070312
2012-02-27 10:46:00,1.34093,1.34104,1.3407,1.34075,2779700012.2070312
2012-02-27 10:47:00,1.34074,1.34079,1.34052,1.3407,2471600036.6210938
2012-02-27 10:48:00,1.34071,1.34074,1.34056,1.34068,3070100097.65625
2012-02-27 10:49:00,1.34067,1.34067,1.34039,1.34039,2500099945.0683594
2012-02-27 10:50:00,1.34038,1.34038,1.33964,1.33994,3951900024.4140625
2012-02-27 10:51:00,1.33992,1.33996,1.33955,1.3396,3106199951.171875
2012-02-27 10:52:00,1.3396,1.33983,1.3396,1.33972,2158800048.828125
2012-02-27 10:53:00,1.33975,1.33983,1.3395,1.3397,2726499938.9648438
2012-02-27 10:54:00,1.33971,1.33984,1.33966,1.33969,2551799926.7578125
2012-02-27 10:55:00,1.33969,1.33991,1.33969,1.33982,1804100036.6210938
2012-02-27 10:56:00,1.33982,1.33991,1.33974,1.33989,2166499938.9648438
2012-02-27 10:57:00,1.33989,1.33996,1.33977,1.33993,1681199951.171875
2012-02-27 10:58:00,1.33993,1.34009,1.33985,1.34004,1972700042.7246094
2012-02-27 10:59:00,1.34004,1.34029,1.33993,1.34027,2792600097.65625
2012-02-27 11:00:00,1.34029,1.34032,1.34014,1.34029,2307899932.861328
2012-02-27 11:01:00,1.34031,1.34053,1.34004,1.34004,3248200073.2421875
2012-02-27 11:02:00,1.34005,1.3403,1.34002,1.34015,1945700073.2421875
2012-02-27 11:03:00,1.34013,1.34013,1.34001,1.34006,1772599945.0683594
2012-02-27 11:04:00,1.34006,1.34028,1.33994,1.34026,1716100006.1035156
2012-02-27 11:05:00,1.34026,1.34037,1.34014,1.34032,2075500030.5175781
2012-02-27 11:06:00,1.34032,1.34054,1.3403,1.34044,2109799957.2753906
2012-02-27 11:07:00,1.34044,1.34045,1.34023,1.34023,1746799926.7578125
2012-02-27 11:08:00,1.34022,1.34035,1.34016,1.34035,2433000030.517578
2012-02-27 11:09:00,1.34034,1.34036,1.34018,1.34036,1571399993.8964844
2012-02-27 11:10:00,1.34036,1.3406,1.34036,1.34053,1994799957.2753906
2012-02-27 11:11:00,1.34055,1.34074,1.34041,1.34071,2759200134.2773438
2012-02-27 11:12:00,1.34071,1.34074,1.34047,1.34059,1897500000.0
2012-02-27 11:13:00,1.34057,1.34103,1.34056,1.3408,2475700073.2421875
2012-02-27 11:14:00,1.34079,1.34101,1.34079,1.3408,1783800048.828125
2012-02-27 11:15:00,1.3408,1.34131,1.3408,1.3413,2516000061.0351562
2012-02-27 11:16:00,1.3413,1.3413,1.3411,1.34128,2466199951.171875
2012-02-27 11:17:00,1.34129,1.34146,1.34128,1.34136,3339899902.34375
2012-02-27 11:18:00,1.34135,1.34135,1.34105,1.3411,2536399993.8964844
2012-02-27 11:19:00,1.3411,1.34129,1.34088,1.34089,2605199890.1367188
2012-02-27 11:20:00,1.34091,1.34111,1.34088,1.3411,1960099945.0683594
2012-02-27 11:21:00,1.34109,1.34119,1.34091,1.34094,2399799957.2753906
2012-02-27 11:22:00,1.34094,1.3411,1.34094,1.34103,1531100006.1035156
2012-02-27 11:23:00,1.34103,1.3411,1.34093,1.34097,1539900054.9316406
2012-02-27 11:24:00,1.34097,1.34103,1.3409,1.34091,2193500061.0351562
2012-02-27 11:25:00,1.34091,1.341,1.34079,1.34099,2353000030.517578
2012-02-27 11:26:00,1.341,1.34103,1.34069,1.3407,2306999969.482422
2012-02-27 11:27:00,1.34069,1.34073,1.34008,1.34022,2739200134.2773438
2012-02-27 11:28:00,1.34023,1.34032,1.3402,1.34025,2288099975.5859375
2012-02-27 11:29:00,1.3403,1.34038,1.34021,1.34023,1627899932.8613281
2012-02-27 11:30:00,1.34021,1.34021,1.34002,1.34007,1443200073.2421875
2012-02-27 11:31:00,1.34008,1.34028,1.34005,1.34005,2166799926.7578125
2012-02-27 11:32:00,1.34006,1.34009,1.33985,1.34008,2241799926.7578125
2012-02-27 11:33:00,1.34015,1.3406,1.34015,1.34058,2180399932.861328
2012-02-27 11:34:00,1.3406,1.34082,1.3406,1.34067,2336900024.4140625
2012-02-27 11:35:00,1.34067,1.34084,1.34056,1.34068,1748399963.3789062
2012-02-27 11:36:00,1.34065,1.34077,1.34064,1.34073,1242699966.430664
2012-02-27 11:37:00,1.34073,1.34091,1.34071,1.34083,1543200073.2421875
2012-02-27 11:38:00,1.34083,1.34103,1.34083,1.34094,2210399932.861328
2012-02-27 11:39:00,1.34094,1.34122,1.34086,1.34097,2581199951.171875
2012-02-27 11:40:00,1.34099,1.34106,1.34078,1.34097,2133999938.9648438
2012-02-27 11:41:00,1.34097,1.34138,1.34097,1.34128,2921799926.7578125
2012-02-27 11:42:00,1.34128,1.34129,1.34098,1.34109,2535299987.7929688
2012-02-27 11:43:00,1.34109,1.34137,1.34099,1.34137,1649700012.2070312
2012-02-27 11:44:00,1.34138,1.34144,1.34104,1.34114,2358399963.3789062
2012-02-27 11:45:00,1.34114,1.34123,1.34098,1.3411,1861100006.1035156
2012-02-27 11:46:00,1.3411,1.34117,1.34073,1.34073,3102099914.5507812
2012-02-27 11:47:00,1.34073,1.34094,1.34073,1.34094,1953800048.828125
2012-02-27 11:48:00,1.34092,1.34094,1.34068,1.34068,1524299926.7578125
2012-02-27 11:49:00,1.34068,1.34073,1.34059,1.34069,1226500015.258789
2012-02-27 11:50:00,1.34063,1.34063,1.34036,1.34046,1666199951.171875
2012-02-27 11:51:00,1.34047,1.34047,1.3403,1.34033,1262500000.0
2012-02-27 11:52:00,1.34035,1.34053,1.34023,1.34034,1761699981.6894531
2012-02-27 11:53:00,1.34034,1.34042,1.34015,1.34042,2184299926.7578125
2012-02-27 11:54:00,1.34043,1.34043,1.34012,1.34024,1882500000.0
2012-02-27 11:55:00,1.34026,1.34055,1.34014,1.34036,2563299865.7226562
2012-02-27 11:56:00,1.34036,1.34043,1.34032,1.34032,1329100036.6210938
2012-02-27 11:57:00,1.34032,1.34032,1.33982,1.33995,2452700042.7246094
2012-02-27 11:58:00,1.33995,1.34002,1.33948,1.33961,2662300109.8632812
2012-02-27 11:59:00,1.33962,1.34004,1.3396,1.33984,3483099975.5859375
2012-02-27 12:00:00,1.33983,1.34002,1.33966,1.34002,2999400024.4140625
2012-02-27 12:01:00,1.34002,1.34033,1.3399,1.34032,3016000061.0351562
2012-02-27 12:02:00,1.34032,1.34032,1.3401,1.34017,2828500061.0351562
2012-02-27 12:03:00,1.34018,1.34033,1.34012,1.34032,2017400054.9316406
2012-02-27 12:04:00,1.34034,1.34047,1.34017,1.34017,2734700012.2070312
2012-02-27 12:05:00,1.34016,1.34016,1.33953,1.33975,3281400146.484375
2012-02-27 12:06:00,1.33975,1.33975,1.33949,1.33953,2313699951.171875
2012-02-27 12:07:00,1.33955,1.33987,1.33948,1.33987,1973999938.9648438
2012-02-27 12:08:00,1.33991,1.33999,1.33971,1.33993,2420000000.0
2012-02-27 12:09:00,1.33993,1.34023,1.33991,1.34022,2040899963.3789062
2012-02-27 12:10:00,1.34022,1.34022,1.34008,1.34008,1453500061.0351562
2012-02-27 12:11:00,1.34008,1.34014,1.33997,1.34007,2572999877.9296875
2012-02-27 12:12:00,1.34007,1.3404,1.33998,1.3403,2357899932.861328
2012-02-27 12:13:00,1.3403,1.34035,1.34018,1.34033,2033600006.1035156
2012-02-27 12:14:00,1.34033,1.34036,1.33968,1.3397,2015099945.0683594
2012-02-27 12:15:00,1.3397,1.34002,1.33967,1.33986,2036900024.4140625
2012-02-27 12:16:00,1.33985,1.34018,1.33965,1.34005,2659400024.4140625
2012-02-27 12:17:00,1.34006,1.34017,1.34001,1.34012,2275299987.7929688
2012-02-27 12:18:00,1.34012,1.34012,1.33963,1.33972,2291900024.4140625
2012-02-27 12:19:00,1.33972,1.3399,1.33969,1.33982,1324799957.2753906
2012-02-27 12:20:00,1.33982,1.33986,1.33962,1.33962,2562200012.2070312
2012-02-27 12:21:00,1.33959,1.33959,1.33922,1.33942,3220700073.2421875
2012-02-27 12:22:00,1.33944,1.33958,1.33936,1.33958,2177500000.0
2012-02-27 12:23:00,1.33957,1.33962,1.3393,1.33931,2110599975.5859375
2012-02-27 12:24:00,1.3393,1.33956,1.33927,1.33955,2189499969.482422
2012-02-27 12:25:00,1.33955,1.33966,1.33935,1.33941,2635100097.65625
2012-02-27 12:26:00,1.33941,1.33954,1.3392,1.33938,2766300048.828125
2012-02-27 12:27:00,1.33935,1.33941,1.3391,1.33921,2289299926.7578125
2012-02-27 12:28:00,1.3392,1.33923,1.339,1.33903,2348500061.0351562
2012-02-27 12:29:00,1.33905,1.33923,1.33901,1.33912,3396499938.9648438
2012-02-27 12:30:00,1.3391,1.33932,1.33902,1.33929,2690799865.7226562
2012-02-27 12:31:00,1.33929,1.33955,1.33929,1.33955,3258299865.7226562
2012-02-27 12:32:00,1.33956,1.33958,1.33921,1.33932,2464900054.9316406
2012-02-27 12:33:00,1.33934,1.33965,1.33934,1.33965,2801799926.7578125
2012-02-27 12:34:00,1.33965,1.33965,1.3393,1.33945,2837999877.9296875
2012-02-27 12:35:00,1.33946,1.33955,1.33919,1.3392,2587600097.65625
2012-02-27 12:36:00,1.33923,1.33952,1.33923,1.33948,2133899993.8964844
2012-02-27 12:37:00,1.33947,1.33963,1.33942,1.33961,1968200073.2421875
2012-02-27 12:38:00,1.3396,1.3402,1.33958,1.3402,2649700012.2070312
2012-02-27 12:39:00,1.34021,1.34021,1.33992,1.33995,2581099853.515625
2012-02-27 12:40:00,1.33995,1.3402,1.33983,1.34011,2948099975.5859375
2012-02-27 12:41:00,1.34011,1.3403,1.33998,1.33999,2328600006.1035156
2012-02-27 12:42:00,1.34,1.34016,1.33992,1.34016,2566199951.171875
2012-02-27 12:43:00,1.34013,1.34017,1.33997,1.34,2425000000.0
2012-02-27 12:44:00,1.33997,1.34001,1.33954,1.33971,2681300048.828125
2012-02-27 12:45:00,1.33972,1.34028,1.33972,1.34012,2230599975.5859375
2012-02-27 12:46:00,1.34011,1.34025,1.34001,1.34021,1589900054.9316406
2012-02-27 12:47:00,1.34018,1.34027,1.34011,1.34013,1796799926.7578125
2012-02-27 12:48:00,1.34016,1.34037,1.34016,1.34026,2659500122.0703125
2012-02-27 12:49:00,1.34024,1.34025,1.33989,1.34001,2763900146.484375
2012-02-27 12:50:00,1.34001,1.34001,1.33948,1.33965,2137299957.2753906
2012-02-27 12:51:00,1.33963,1.33963,1.33921,1.33937,2716000061.0351562
2012-02-27 12:52:00,1.33937,1.33944,1.339,1.33905,2988599853.515625
2012-02-27 12:53:00,1.33905,1.33924,1.33893,1.33906,2793200073.2421875
2012-02-27 12:54:00,1.33909,1.33942,1.33909,1.3394,2264700012.2070312
2012-02-27 12:55:00,1.33938,1.33946,1.33931,1.33942,2050200042.7246094
2012-02-27 12:56:00,1.3394,1.33945,1.33922,1.33923,2001999969.4824219
2012-02-27 12:57:00,1.33923,1.33969,1.33923,1.33963,2277700042.7246094
2012-02-27 12:58:00,1.33963,1.33965,1.33932,1.33942,2198399963.3789062
2012-02-27 12:59:00,1.33943,1.33994,1.33942,1.33994,2186399993.8964844
2012-02-27 13:00:00,1.33993,1.34013,1.33991,1.33994,2959500122.0703125
2012-02-27 13:01:00,1.33994,1.34023,1.33994,1.34004,1757899932.8613281
2012-02-27 13:02:00,1.34004,1.34023,1.34004,1.34017,2405899963.3789062
2012-02-27 13:03:00,1.34018,1.34024,1.33954,1.33963,2423099975.5859375
2012-02-27 13:04:00,1.3396,1.33984,1.33952,1.3397,2798299865.7226562
2012-02-27 13:05:00,1.33967,1.33984,1.33946,1.33946,2086000061.0351562
2012-02-27 13:06:00,1.33945,1.33964,1.33942,1.33957,2378800048.828125
2012-02-27 13:07:00,1.33957,1.33963,1.33943,1.33952,2079400024.4140625
2012-02-27 13:08:00,1.3395,1.33962,1.33941,1.33962,2029100036.6210938
2012-02-27 13:09:00,1.3396,1.33973,1.33952,1.33959,1764100036.6210938
2012-02-27 13:10:00,1.33962,1.33962,1.33931,1.33936,2324299926.7578125
2012-02-27 13:11:00,1.33937,1.33938,1.33905,1.33905,2155399932.861328
2012-02-27 13:12:00,1.33903,1.33916,1.33899,1.33909,1764499969.4824219
2012-02-27 13:13:00,1.33909,1.33909,1.33885,1.33904,2807300109.8632812
2012-02-27 13:14:00,1.33905,1.33924,1.33863,1.33863,3503800048.828125
2012-02-27 13:15:00,1.33864,1.33887,1.33864,1.33881,3219700012.2070312
2012-02-27 13:16:00,1.33881,1.33892,1.33874,1.33889,1964600067.1386719
2012-02-27 13:17:00,1.33889,1.33914,1.33885,1.33909,2338699951.171875
2012-02-27 13:18:00,1.33906,1.33918,1.33904,1.33917,2105899963.3789062
2012-02-27 13:19:00,1.33918,1.33943,1.33916,1.33936,2631900024.4140625
2012-02-27 13:20:00,1.33936,1.33971,1.33925,1.33968,2937799987.7929688
2012-02-27 13:21:00,1.33968,1.33974,1.33954,1.33961,2477200012.2070312
2012-02-27 13:22:00,1.33962,1.33966,1.3394,1.33951,1933099975.5859375
2012-02-27 13:23:00,1.33954,1.33958,1.3393,1.33942,2115399932.8613281
2012-02-27 13:24:00,1.33942,1.33953,1.3392,1.33921,1718999938.9648438
2012-02-27 13:25:00,1.33921,1.33927,1.33905,1.33927,2199799957.2753906
2012-02-27 13:26:00,1.33928,1.3395,1.33928,1.33931,1386199951.171875
2012-02-27 13:27:00,1.33931,1.33936,1.33928,1.33936,787799987.7929688
2012-02-27 13:28:00,1.33933,1.33982,1.33923,1.33972,2043899993.8964844
2012-02-27 13:29:00,1.3397,1.3397,1.33942,1.33961,2792099914.5507812
2012-02-27 13:30:00,1.33961,1.33972,1.3393,1.3393,2985000000.0
2012-02-27 13:31:00,1.3393,1.33944,1.3392,1.33926,1970800018.3105469
2012-02-27 13:32:00,1.33925,1.33953,1.33925,1.33938,2182200012.2070312
2012-02-27 13:33:00,1.33939,1.33942,1.33919,1.33919,1705800018.3105469
2012-02-27 13:34:00,1.33919,1.33923,1.33913,1.3392,2265299987.7929688
2012-02-27 13:35:00,1.3392,1.3392,1.33861,1.33887,2810100097.65625
2012-02-27 13:36:00,1.33887,1.33887,1.33841,1.33857,3066700134.2773438
2012-02-27 13:37:00,1.33854,1.33883,1.33848,1.33878,2539400024.4140625
2012-02-27 13:38:00,1.33877,1.33895,1.33856,1.33891,3271099853.515625
2012-02-27 13:39:00,1.33891,1.33898,1.3387,1.3389,2827999877.9296875
2012-02-27 13:40:00,1.3389,1.33891,1.3387,1.3388,2368000030.517578
2012-02-27 13:41:00,1.3388,1.33881,1.33857,1.33858,1788000030.5175781
2012-02-27 13:42:00,1.33859,1.33884,1.33857,1.3387,2277100067.138672
2012-02-27 13:43:00,1.3387,1.33912,1.33863,1.3391,2897500000.0
2012-02-27 13:44:00,1.33906,1.33911,1.33853,1.33853,2462299957.2753906
2012-02-27 13:45:00,1.33852,1.33864,1.33835,1.33848,2821400146.484375
2012-02-27 13:46:00,1.33848,1.33857,1.33838,1.33841,2426300048.828125
2012-02-27 13:47:00,1.33841,1.33851,1.33831,1.33835,2735499877.9296875
2012-02-27 13:48:00,1.33834,1.33853,1.33824,1.33838,2136699981.6894531
2012-02-27 13:49:00,1.33837,1.33863,1.33833,1.33848,3209700012.2070312
2012-02-27 13:50:00,1.33849,1.33851,1.3381,1.33817,2665799865.7226562
2012-02-27 13:51:00,1.33818,1.33832,1.33812,1.33814,2467400054.9316406
2012-02-27 13:52:00,1.33814,1.33814,1.33788,1.33791,2653399963.3789062
2012-02-27 13:53:00,1.33793,1.33811,1.33777,1.33811,3615499877.9296875
2012-02-27 13:54:00,1.33813,1.33822,1.33798,1.33822,2432299957.2753906
2012-02-27 13:55:00,1.33824,1.3386,1.33824,1.33859,2702000122.0703125
2012-02-27 13:56:00,1.33856,1.33871,1.3385,1.33869,1983399963.3789062
2012-02-27 13:57:00,1.3387,1.33881,1.3386,1.3387,2117100067.1386719
2012-02-27 13:58:00,1.3387,1.33881,1.33865,1.3388,2183600006.1035156
2012-02-27 13:59:00,1.33879,1.33882,1.3387,1.33881,1836699981.6894531
2012-02-27 14:00:00,1.33881,1.33885,1.33872,1.33874,1916799926.7578125
2012-02-27 14:01:00,1.33874,1.33907,1.33872,1.33891,2277899932.861328
2012-02-27 14:02:00,1.33891,1.33895,1.3387,1.33884,1848999938.9648438
2012-02-27 14:03:00,1.33883,1.33892,1.33872,1.3388,2520000000.0
2012-02-27 14:04:00,1.33883,1.33883,1.3386,1.33873,2124199981.6894531
2012-02-27 14:05:00,1.33874,1.33882,1.33844,1.33861,2141600036.6210938
2012-02-27 14:06:00,1.3386,1.33871,1.33852,1.33871,2203200073.2421875
2012-02-27 14:07:00,1.33871,1.33875,1.33864,1.33871,1860000000.0
2012-02-27 14:08:00,1.33871,1.33871,1.33843,1.33844,2365000000.0
2012-02-27 14:09:00,1.33843,1.33848,1.33795,1.33814,2533899993.8964844
2012-02-27 14:10:00,1.33813,1.33834,1.33804,1.33804,2411699981.689453
2012-02-27 14:11:00,1.33803,1.33806,1.33717,1.3372,3439500122.0703125
2012-02-27 14:12:00,1.33722,1.33764,1.33721,1.33757,2477899932.861328
2012-02-27 14:13:00,1.33757,1.33774,1.33756,1.33768,2877500000.0
2012-02-27 14:14:00,1.33768,1.33803,1.33745,1.33799,2861000061.0351562
2012-02-27 14:15:00,1.33798,1.33802,1.3377,1.3377,4221300048.828125
2012-02-27 14:16:00,1.3377,1.33802,1.3376,1.33791,3116900024.4140625
2012-02-27 14:17:00,1.33794,1.33816,1.33794,1.33807,2836700134.2773438
2012-02-27 14:18:00,1.33809,1.33814,1.33784,1.33792,3599100036.6210938
2012-02-27 14:19:00,1.33791,1.33794,1.33767,1.33782,3435499877.9296875
2012-02-27 14:20:00,1.33781,1.33829,1.33781,1.33823,3204200134.2773438
2012-02-27 14:21:00,1.33823,1.33865,1.33814,1.3386,2944200134.2773438
2012-02-27 14:22:00,1.33861,1.33861,1.3384,1.33852,2507100067.138672
2012-02-27 14:23:00,1.33851,1.33863,1.33825,1.33862,4047699890.1367188
2012-02-27 14:24:00,1.33862,1.33877,1.33822,1.33842,4228099975.5859375
2012-02-27 14:25:00,1.33848,1.33852,1.33812,1.33814,3192099914.5507812
2012-02-27 14:26:00,1.33814,1.33814,1.33782,1.3379,2399400024.4140625
2012-02-27 14:27:00,1.3379,1.33808,1.33772,1.33808,1895800018.3105469
2012-02-27 14:28:00,1.33805,1.33805,1.33749,1.33756,2586400146.484375
2012-02-27 14:29:00,1.33755,1.33776,1.33693,1.33695,3259899902.34375
2012-02-27 14:30:00,1.33689,1.33739,1.33684,1.33732,4053900146.484375
2012-02-27 14:31:00,1.33732,1.33743,1.33691,1.33707,3236400146.484375
2012-02-27 14:32:00,1.33705,1.3373,1.33696,1.33722,3199400024.4140625
2012-02-27 14:33:00,1.33722,1.33722,1.33663,1.33669,3028500061.0351562
2012-02-27 14:34:00,1.33671,1.3373,1.33671,1.3373,3243500061.0351562
2012-02-27 14:35:00,1.33731,1.33734,1.33712,1.33728,2879299926.7578125
2012-02-27 14:36:00,1.33729,1.33754,1.33719,1.33741,2952099914.5507812
2012-02-27 14:37:00,1.33742,1.33772,1.33731,1.33758,2622300109.8632812
2012-02-27 14:38:00,1.33756,1.33763,1.33734,1.3374,2764299926.7578125
2012-02-27 14:39:00,1.3374,1.33746,1.33702,1.33731,3636199951.171875
2012-02-27 14:40:00,1.33724,1.33724,1.33658,1.33716,3885400085.4492188
2012-02-27 14:41:00,1.33719,1.33719,1.33667,1.33703,2856499938.9648438
2012-02-27 14:42:00,1.33705,1.33733,1.33684,1.33692,3716199951.171875
2012-02-27 14:43:00,1.33693,1.33718,1.33692,1.33713,2838200073.2421875
2012-02-27 14:44:00,1.33713,1.33742,1.3371,1.3372,3148699951.171875
2012-02-27 14:45:00,1.3372,1.33726,1.33694,1.33718,2826600036.6210938
2012-02-27 14:46:00,1.33717,1.33748,1.33711,1.33739,2740199890.1367188
2012-02-27 14:47:00,1.33745,1.33745,1.33712,1.33733,2931300048.828125
2012-02-27 14:48:00,1.3373,1.33743,1.33724,1.33736,2372700042.7246094
2012-02-27 14:49:00,1.33737,1.33737,1.33712,1.33721,2932500000.0
2012-02-27 14:50:00,1.33722,1.3376,1.33718,1.33751,3233500061.0351562
2012-02-27 14:51:00,1.33752,1.33757,1.33742,1.33756,2410800018.310547
2012-02-27 14:52:00,1.33755,1.33762,1.33728,1.33756,2871099853.515625
2012-02-27 14:53:00,1.33757,1.33826,1.33757,1.33826,2735199890.1367188
2012-02-27 14:54:00,1.33827,1.33827,1.33791,1.33806,2543099975.5859375
2012-02-27 14:55:00,1.33806,1.33832,1.33806,1.33818,2979400024.4140625
