Datetime,Open,High,Low,Close,Volume
2012-02-27 14:56:00,1.33818,1.33861,1.33816,1.33859,3067799987.7929688
2012-02-27 14:57:00,1.33859,1.33875,1.3385,1.33858,3372399902.34375
2012-02-27 14:58:00,1.33858,1.33858,1.3383,1.3383,2496900024.4140625
2012-02-27 14:59:00,1.3383,1.33843,1.33823,1.33838,2543000030.517578
2012-02-27 15:00:00,1.33836,1.33879,1.33835,1.33876,3896799926.7578125
2012-02-27 15:01:00,1.33874,1.33875,1.33842,1.33855,3070000000.0
2012-02-27 15:02:00,1.33854,1.33869,1.33821,1.3383,2859100036.6210938
2012-02-27 15:03:00,1.33832,1.33853,1.33831,1.33852,3203900146.484375
2012-02-27 15:04:00,1.33852,1.33852,1.3382,1.33841,3414899902.34375
2012-02-27 15:05:00,1.3384,1.33885,1.33839,1.33864,3210299987.7929688
2012-02-27 15:06:00,1.33865,1.33881,1.33852,1.33862,2792200012.2070312
2012-02-27 15:07:00,1.33862,1.33876,1.33852,1.33872,3059200134.2773438
2012-02-27 15:08:00,1.33872,1.33887,1.33857,1.3387,2980700073.2421875
2012-02-27 15:09:00,1.33868,1.33923,1.33858,1.33923,3476099853.515625
2012-02-27 15:10:00,1.33921,1.33947,1.33916,1.33941,4017799987.7929688
2012-02-27 15:11:00,1.33941,1.33963,1.33933,1.33939,3672699890.1367188
2012-02-27 15:12:00,1.3394,1.3395,1.33909,1.33928,2858800048.828125
2012-02-27 15:13:00,1.33928,1.33958,1.33921,1.33954,2593500061.0351562
2012-02-27 15:14:00,1.33956,1.33956,1.33898,1.33901,3432099914.5507812
2012-02-27 15:15:00,1.33901,1.33924,1.3389,1.33923,2189400024.4140625
2012-02-27 15:16:00,1.33924,1.33924,1.33891,1.33904,2373200073.2421875
2012-02-27 15:17:00,1.33903,1.33917,1.33892,1.33914,2644500122.0703125
2012-02-27 15:18:00,1.3391,1.33921,1.33893,1.33912,3392600097.65625
2012-02-27 15:19:00,1.33912,1.3395,1.3391,1.33937,3159299926.7578125
2012-02-27 15:20:00,1.33937,1.34004,1.33937,1.34003,3145199890.1367188
2012-02-27 15:21:00,1.34003,1.34047,1.34003,1.3404,3764800109.8632812
2012-02-27 15:22:00,1.3404,1.34049,1.34004,1.34011,3249500122.0703125
2012-02-27 15:23:00,1.34013,1.34023,1.33995,1.34015,2590499877.9296875
2012-02-27 15:24:00,1.34022,1.34045,1.34003,1.34033,3665599975.5859375
2012-02-27 15:25:00,1.3403,1.34033,1.33991,1.34023,3323399963.3789062
2012-02-27 15:26:00,1.34023,1.34023,1.34002,1.34022,2987699890.1367188
2012-02-27 15:27:00,1.34022,1.34053,1.34022,1.3403,2651900024.4140625
2012-02-27 15:28:00,1.34029,1.34033,1.33997,1.33999,3077099914.5507812
2012-02-27 15:29:00,1.33999,1.34,1.33968,1.33968,2878599853.515625
2012-02-27 15:30:00,1.33968,1.33993,1.33956,1.3396,2966700134.2773438
2012-02-27 15:31:00,1.33959,1.33959,1.3392,1.33931,2801600036.6210938
2012-02-27 15:32:00,1.33931,1.33953,1.33931,1.33943,2972399902.34375
2012-02-27 15:33:00,1.33943,1.33974,1.33938,1.33973,3553999938.9648438
2012-02-27 15:34:00,1.33974,1.33981,1.33957,1.3397,2846199951.171875
2012-02-27 15:35:00,1.33963,1.33972,1.3395,1.3397,2775299987.7929688
2012-02-27 15:36:00,1.33973,1.33973,1.33938,1.3394,2358699951.171875
2012-02-27 15:37:00,1.33939,1.33947,1.33923,1.33935,3077999877.9296875
2012-02-27 15:38:00,1.33933,1.33959,1.33929,1.33955,2771400146.484375
2012-02-27 15:39:00,1.33957,1.33966,1.33925,1.33964,2324199981.689453
2012-02-27 15:40:00,1.33965,1.34034,1.33953,1.34031,2818299865.7226562
2012-02-27 15:41:00,1.34034,1.34058,1.3402,1.34058,3723800048.828125
2012-02-27 15:42:00,1.34059,1.34113,1.34059,1.341,2899299926.7578125
2012-02-27 15:43:00,1.34102,1.34115,1.34082,1.34115,2236100006.1035156
2012-02-27 15:44:00,1.34116,1.34125,1.34095,1.34116,3360899963.3789062
2012-02-27 15:45:00,1.34114,1.34172,1.34113,1.34159,3807500000.0
2012-02-27 15:46:00,1.34158,1.3417,1.34129,1.34134,3492699890.1367188
2012-02-27 15:47:00,1.34136,1.34144,1.34119,1.3414,3028900146.484375
2012-02-27 15:48:00,1.34141,1.34149,1.34126,1.34132,2838599853.515625
2012-02-27 15:49:00,1.34132,1.34141,1.34122,1.34128,2575499877.9296875
2012-02-27 15:50:00,1.34128,1.34147,1.34115,1.34144,2517799987.7929688
2012-02-27 15:51:00,1.34146,1.34154,1.34106,1.34107,3044899902.34375
2012-02-27 15:52:00,1.34109,1.34113,1.3408,1.34086,1816100006.1035156
2012-02-27 15:53:00,1.34087,1.34101,1.34073,1.34081,3124700012.2070312
2012-02-27 15:54:00,1.34081,1.34089,1.34057,1.34062,2516399993.8964844
2012-02-27 15:55:00,1.34062,1.34074,1.3404,1.34054,3268399963.3789062
2012-02-27 15:56:00,1.34054,1.34064,1.34042,1.34061,2454499969.482422
2012-02-27 15:57:00,1.34061,1.34066,1.33954,1.33979,4494400024.4140625
2012-02-27 15:58:00,1.33979,1.33988,1.33945,1.33953,2841799926.7578125
2012-02-27 15:59:00,1.33953,1.33968,1.33927,1.33942,3698299865.7226562
2012-02-27 16:00:00,1.33942,1.33977,1.33941,1.33974,3787099914.5507812
2012-02-27 16:01:00,1.33975,1.3402,1.33972,1.34001,3562500000.0
2012-02-27 16:02:00,1.34001,1.34029,1.34001,1.34018,3190799865.7226562
2012-02-27 16:03:00,1.34019,1.34036,1.34012,1.34012,2075599975.5859375
2012-02-27 16:04:00,1.34012,1.34029,1.3399,1.34002,3002900085.4492188
2012-02-27 16:05:00,1.34003,1.34021,1.3398,1.33998,2437500000.0
2012-02-27 16:06:00,1.33998,1.34034,1.33998,1.34024,2541999969.482422
2012-02-27 16:07:00,1.34024,1.34036,1.34022,1.34025,2681300048.828125
2012-02-27 16:08:00,1.34025,1.34025,1.33987,1.34023,2512899932.861328
2012-02-27 16:09:00,1.34024,1.34073,1.34022,1.34063,2279100036.6210938
2012-02-27 16:10:00,1.34063,1.34073,1.34061,1.34072,2487400054.9316406
2012-02-27 16:11:00,1.34072,1.34103,1.34072,1.34093,2197899932.861328
2012-02-27 16:12:00,1.34097,1.34117,1.34072,1.34084,3254100036.6210938
2012-02-27 16:13:00,1.34084,1.34101,1.34082,1.34089,2188800048.828125
2012-02-27 16:14:00,1.3409,1.34103,1.34087,1.34091,2331399993.8964844
2012-02-27 16:15:00,1.34089,1.34114,1.34081,1.34082,3391700134.2773438
2012-02-27 16:16:00,1.34083,1.34093,1.34069,1.34069,3529700012.2070312
2012-02-27 16:17:00,1.34069,1.34069,1.3403,1.3403,2995799865.7226562
2012-02-27 16:18:00,1.34028,1.34041,1.34022,1.34022,4038599853.515625
2012-02-27 16:19:00,1.3402,1.34023,1.33999,1.34008,2978500061.0351562
2012-02-27 16:20:00,1.34008,1.34013,1.33989,1.34002,2736900024.4140625
2012-02-27 16:21:00,1.34002,1.34046,1.33999,1.34034,2795899963.3789062
2012-02-27 16:22:00,1.34032,1.34035,1.34019,1.34024,2422899932.861328
2012-02-27 16:23:00,1.34026,1.3403,1.34011,1.34029,2253200073.2421875
2012-02-27 16:24:00,1.34033,1.34111,1.34021,1.34082,2979500122.0703125
2012-02-27 16:25:00,1.34082,1.34096,1.34062,1.34093,3197300109.8632812
2012-02-27 16:26:00,1.34092,1.34094,1.34043,1.34058,3028599853.515625
2012-02-27 16:27:00,1.34058,1.34064,1.34029,1.34033,2103399963.3789062
2012-02-27 16:28:00,1.3403,1.34035,1.34018,1.34025,2021699981.6894531
2012-02-27 16:29:00,1.34024,1.34062,1.3402,1.34023,2282799987.7929688
2012-02-27 16:30:00,1.34023,1.34056,1.34019,1.34045,2633699951.171875
2012-02-27 16:31:00,1.34042,1.34055,1.34028,1.34029,2711400146.484375
2012-02-27 16:32:00,1.34029,1.34035,1.3399,1.34033,2312700042.7246094
2012-02-27 16:33:00,1.34033,1.34062,1.34031,1.34051,2737600097.65625
2012-02-27 16:34:00,1.34051,1.34053,1.34018,1.34021,2776900024.4140625
2012-02-27 16:35:00,1.3402,1.34066,1.34019,1.34063,4305000000.0
2012-02-27 16:36:00,1.34063,1.34079,1.34061,1.34064,2173899993.8964844
2012-02-27 16:37:00,1.34061,1.34066,1.34053,1.34056,1829600067.1386719
2012-02-27 16:38:00,1.34056,1.34114,1.34049,1.34093,3205700073.2421875
2012-02-27 16:39:00,1.34093,1.34099,1.34067,1.34068,2555099945.0683594
2012-02-27 16:40:00,1.34068,1.34099,1.34058,1.3408,2435899963.3789062
2012-02-27 16:41:00,1.34079,1.34122,1.34079,1.34112,2338399963.3789062
2012-02-27 16:42:00,1.34112,1.34137,1.3411,1.34135,2393600006.1035156
2012-02-27 16:43:00,1.34134,1.34153,1.34125,1.34129,1810500030.5175781
2012-02-27 16:44:00,1.34129,1.34151,1.34108,1.3413,2637600097.65625
2012-02-27 16:45:00,1.3413,1.34145,1.3412,1.34141,2193099975.5859375
2012-02-27 16:46:00,1.34141,1.34153,1.34112,1.34121,1679600067.1386719
2012-02-27 16:47:00,1.34121,1.34134,1.34111,1.34131,2539299926.7578125
2012-02-27 16:48:00,1.34129,1.34129,1.34075,1.34086,2231699981.689453
2012-02-27 16:49:00,1.34086,1.34101,1.34081,1.34089,1921300048.828125
2012-02-27 16:50:00,1.34089,1.34106,1.34089,1.34104,1478099975.5859375
2012-02-27 16:51:00,1.34104,1.34128,1.34103,1.34113,1916499938.9648438
2012-02-27 16:52:00,1.34113,1.3414,1.34112,1.34123,1763600006.1035156
2012-02-27 16:53:00,1.34126,1.34139,1.34123,1.34125,1982100067.1386719
2012-02-27 16:54:00,1.34125,1.34137,1.34124,1.34134,1612899932.8613281
2012-02-27 16:55:00,1.34134,1.34146,1.34132,1.34143,1671300048.828125
2012-02-27 16:56:00,1.34142,1.34142,1.34112,1.34121,2015299987.7929688
2012-02-27 16:57:00,1.34121,1.34121,1.34107,1.34113,1828200073.2421875
2012-02-27 16:58:00,1.34115,1.3413,1.34112,1.34122,1265800018.3105469
2012-02-27 16:59:00,1.34124,1.34126,1.34091,1.34096,1653500061.0351562
2012-02-27 17:00:00,1.34096,1.34114,1.34092,1.34112,2077599945.0683594
2012-02-27 17:01:00,1.34115,1.34129,1.34115,1.34129,1784400024.4140625
2012-02-27 17:02:00,1.34128,1.34142,1.34122,1.34138,2036000061.0351562
2012-02-27 17:03:00,1.34147,1.34163,1.34143,1.3415,2562000122.0703125
2012-02-27 17:04:00,1.3415,1.34163,1.3415,1.34155,1773999938.9648438
2012-02-27 17:05:00,1.34155,1.34155,1.3412,1.34122,1480899963.3789062
2012-02-27 17:06:00,1.34121,1.34132,1.34119,1.34121,1221699981.6894531
2012-02-27 17:07:00,1.34121,1.3415,1.34121,1.3415,1187399978.6376953
2012-02-27 17:08:00,1.34148,1.34153,1.34142,1.34142,2184900054.9316406
2012-02-27 17:09:00,1.34143,1.34143,1.34113,1.34125,1963500061.0351562
2012-02-27 17:10:00,1.34125,1.34141,1.34119,1.34131,1506799926.7578125
2012-02-27 17:11:00,1.34131,1.34142,1.3413,1.34132,1183399963.3789062
2012-02-27 17:12:00,1.34132,1.34148,1.3413,1.34147,1821100006.1035156
2012-02-27 17:13:00,1.34147,1.34147,1.34124,1.34133,1357500000.0
2012-02-27 17:14:00,1.34132,1.34145,1.34112,1.34112,2448699951.171875
2012-02-27 17:15:00,1.34115,1.34139,1.34067,1.34071,3571600036.6210938
2012-02-27 17:16:00,1.34071,1.34084,1.34052,1.34056,2093099975.5859375
2012-02-27 17:17:00,1.34056,1.34066,1.34051,1.34061,2401199951.171875
2012-02-27 17:18:00,1.34063,1.34063,1.34039,1.3405,1726999969.4824219
2012-02-27 17:19:00,1.3405,1.3406,1.3403,1.34033,2333600006.1035156
2012-02-27 17:20:00,1.34034,1.34038,1.33953,1.33959,3256600036.6210938
2012-02-27 17:21:00,1.3396,1.33964,1.33905,1.33907,3234599914.5507812
2012-02-27 17:22:00,1.33904,1.33914,1.3388,1.33901,3611000061.0351562
2012-02-27 17:23:00,1.33903,1.33914,1.33858,1.33866,2433699951.171875
2012-02-27 17:24:00,1.33865,1.33867,1.3383,1.33843,2927600097.65625
2012-02-27 17:25:00,1.33844,1.33887,1.3384,1.33887,2578699951.171875
2012-02-27 17:26:00,1.33887,1.33912,1.33887,1.33912,2662000122.0703125
2012-02-27 17:27:00,1.33913,1.33925,1.33892,1.33899,2203000030.517578
2012-02-27 17:28:00,1.33899,1.33939,1.33897,1.33938,1825500030.5175781
2012-02-27 17:29:00,1.33938,1.33995,1.33935,1.33979,4381099853.515625
2012-02-27 17:30:00,1.33981,1.34015,1.33981,1.34014,2781600036.6210938
2012-02-27 17:31:00,1.34013,1.34025,1.33988,1.34013,2356399993.8964844
2012-02-27 17:32:00,1.34006,1.34007,1.33978,1.34005,2461300048.828125
2012-02-27 17:33:00,1.34005,1.34016,1.33983,1.33991,2091999969.4824219
2012-02-27 17:34:00,1.33992,1.34004,1.3398,1.33995,2850799865.7226562
2012-02-27 17:35:00,1.33995,1.34037,1.33987,1.34024,3315599975.5859375
2012-02-27 17:36:00,1.34026,1.34076,1.34025,1.3407,3304500122.0703125
2012-02-27 17:37:00,1.34069,1.3407,1.34048,1.34049,3554400024.4140625
2012-02-27 17:38:00,1.34048,1.34051,1.3403,1.34043,2979700012.2070312
2012-02-27 17:39:00,1.34044,1.34053,1.34023,1.34033,1987299957.2753906
2012-02-27 17:40:00,1.34031,1.34032,1.34012,1.34012,1707500000.0
2012-02-27 17:41:00,1.34011,1.34042,1.34011,1.34032,2336000061.0351562
2012-02-27 17:42:00,1.34032,1.34037,1.34021,1.34027,2884200134.2773438
2012-02-27 17:43:00,1.34027,1.34051,1.34027,1.34032,2392100067.138672
2012-02-27 17:44:00,1.34032,1.34032,1.34021,1.34023,2042500000.0
2012-02-27 17:45:00,1.34021,1.34023,1.34003,1.34012,2356900024.4140625
2012-02-27 17:46:00,1.34012,1.34018,1.33995,1.33995,1505200042.7246094
2012-02-27 17:47:00,1.33996,1.34015,1.3398,1.34015,2289900054.9316406
2012-02-27 17:48:00,1.34016,1.34036,1.34012,1.34033,3297200012.2070312
2012-02-27 17:49:00,1.34034,1.34036,1.34029,1.34036,2070800018.3105469
2012-02-27 17:50:00,1.34036,1.3405,1.34008,1.34039,2798299865.7226562
2012-02-27 17:51:00,1.3404,1.34075,1.3404,1.34073,2572600097.65625
2012-02-27 17:52:00,1.34072,1.34114,1.34062,1.34091,2980000000.0
2012-02-27 17:53:00,1.34092,1.34101,1.34083,1.34084,1493000030.5175781
2012-02-27 17:54:00,1.34084,1.34097,1.34084,1.34092,1784299926.7578125
2012-02-27 17:55:00,1.34092,1.34096,1.34087,1.34095,1694499969.4824219
2012-02-27 17:56:00,1.34094,1.34095,1.34083,1.34092,1504700012.2070312
2012-02-27 17:57:00,1.34092,1.34108,1.34092,1.34099,1761499938.9648438
2012-02-27 17:58:00,1.34098,1.34114,1.34094,1.34112,1244100036.6210938
2012-02-27 17:59:00,1.34112,1.34124,1.34102,1.34102,2486799926.7578125
2012-02-27 18:00:00,1.341,1.3412,1.34098,1.34113,2596000061.0351562
2012-02-27 18:01:00,1.34114,1.34114,1.34103,1.34103,1514100036.6210938
2012-02-27 18:02:00,1.34103,1.34117,1.34103,1.34115,2175599975.5859375
2012-02-27 18:03:00,1.34115,1.34115,1.34103,1.34104,1840899963.3789062
2012-02-27 18:04:00,1.34104,1.34108,1.3408,1.34085,1584199981.6894531
2012-02-27 18:05:00,1.34085,1.34085,1.34072,1.34076,2094499969.4824219
2012-02-27 18:06:00,1.34075,1.34077,1.34061,1.34073,1628099975.5859375
2012-02-27 18:07:00,1.34073,1.34074,1.34058,1.34058,1110100021.3623047
2012-02-27 18:08:00,1.3405,1.34063,1.34043,1.34046,2482500000.0
2012-02-27 18:09:00,1.34046,1.34071,1.34041,1.34071,1949499969.4824219
2012-02-27 18:10:00,1.3407,1.34073,1.34051,1.34053,1402899932.8613281
2012-02-27 18:11:00,1.34053,1.34067,1.34043,1.34067,1065000000.0
2012-02-27 18:12:00,1.34067,1.34067,1.34059,1.3406,570099983.215332
2012-02-27 18:13:00,1.3406,1.3406,1.34036,1.34041,2403399963.3789062
2012-02-27 18:14:00,1.34041,1.34041,1.34009,1.34021,1501399993.8964844
2012-02-27 18:15:00,1.34019,1.3402,1.34,1.34009,2121300048.828125
2012-02-27 18:16:00,1.34007,1.34014,1.34004,1.34012,1314299926.7578125
2012-02-27 18:17:00,1.34011,1.34025,1.34011,1.34014,1192799987.7929688
2012-02-27 18:18:00,1.34014,1.34014,1.34002,1.34003,1842100067.1386719
2012-02-27 18:19:00,1.34003,1.3401,1.34001,1.34003,2033699951.171875
2012-02-27 18:20:00,1.34001,1.34003,1.33999,1.34001,873799972.5341797
2012-02-27 18:21:00,1.34001,1.34013,1.33992,1.34011,1156600036.6210938
2012-02-27 18:22:00,1.34014,1.3402,1.34003,1.3402,1082699966.430664
2012-02-27 18:23:00,1.34022,1.3403,1.34021,1.34025,1479600067.1386719
2012-02-27 18:24:00,1.34025,1.34027,1.3402,1.34023,1038799972.5341797
2012-02-27 18:25:00,1.34024,1.34024,1.34022,1.34022,222900009.15527344
2012-02-27 18:26:00,1.34022,1.34023,1.34014,1.34016,1083199996.9482422
2012-02-27 18:27:00,1.34016,1.34023,1.34013,1.34013,884300003.0517578
2012-02-27 18:28:00,1.34011,1.34012,1.33963,1.33969,1865000000.0
2012-02-27 18:29:00,1.33969,1.33974,1.33952,1.33955,1177099990.8447266
2012-02-27 18:30:00,1.33952,1.33966,1.33942,1.33963,1722299957.2753906
2012-02-27 18:31:00,1.33963,1.33967,1.33941,1.33943,1612700042.7246094
2012-02-27 18:32:00,1.33943,1.33945,1.33931,1.33936,1303099975.5859375
2012-02-27 18:33:00,1.33936,1.33956,1.33935,1.33951,1651799926.7578125
2012-02-27 18:34:00,1.33951,1.33955,1.33943,1.33943,1235299987.7929688
2012-02-27 18:35:00,1.33943,1.33963,1.33942,1.33963,1697299957.2753906
2012-02-27 18:36:00,1.33963,1.33985,1.33946,1.33984,1990899963.3789062
2012-02-27 18:37:00,1.33984,1.33985,1.33971,1.33973,2328300018.310547
2012-02-27 18:38:00,1.33974,1.33983,1.33969,1.33979,2260399932.861328
2012-02-27 18:39:00,1.33979,1.33985,1.33979,1.33983,1121699981.6894531
2012-02-27 18:40:00,1.33983,1.33994,1.33981,1.33994,1237200012.2070312
2012-02-27 18:41:00,1.33995,1.33995,1.33972,1.33975,1333000030.5175781
2012-02-27 18:42:00,1.33975,1.33984,1.33941,1.33942,1655599975.5859375
2012-02-27 18:43:00,1.33941,1.33953,1.33941,1.33952,1291000061.0351562
2012-02-27 18:44:00,1.33952,1.33966,1.33946,1.33952,1651900024.4140625
2012-02-27 18:45:00,1.33952,1.33958,1.33942,1.33942,2135899963.3789062
2012-02-27 18:46:00,1.33942,1.33943,1.3389,1.33892,3288500061.0351562
2012-02-27 18:47:00,1.33892,1.33903,1.33891,1.33897,2248200073.2421875
2012-02-27 18:48:00,1.33899,1.33903,1.33874,1.33874,2047700042.7246094
2012-02-27 18:49:00,1.33873,1.33887,1.33865,1.33874,1163600006.1035156
2012-02-27 18:50:00,1.33874,1.33886,1.33863,1.33866,2047599945.0683594
2012-02-27 18:51:00,1.33866,1.33896,1.33866,1.33896,1057500000.0
2012-02-27 18:52:00,1.33901,1.33909,1.33882,1.33882,1216600036.6210938
2012-02-27 18:53:00,1.33881,1.33881,1.33843,1.33856,2448600006.1035156
2012-02-27 18:54:00,1.33854,1.33866,1.3384,1.3386,1731799926.7578125
2012-02-27 18:55:00,1.3386,1.33876,1.3385,1.33865,1827500000.0
2012-02-27 18:56:00,1.33865,1.33884,1.33861,1.33884,1446000061.0351562
2012-02-27 18:57:00,1.33886,1.33888,1.33879,1.33886,1601499938.9648438
2012-02-27 18:58:00,1.33887,1.33894,1.33885,1.33894,821600036.6210938
2012-02-27 18:59:00,1.33895,1.33905,1.3389,1.33903,1702899932.8613281
2012-02-27 19:00:00,1.33903,1.33936,1.33903,1.33934,1815700073.2421875
2012-02-27 19:01:00,1.33934,1.33958,1.33934,1.33956,1875200042.7246094
2012-02-27 19:02:00,1.33955,1.33973,1.33948,1.33967,1788399963.3789062
2012-02-27 19:03:00,1.33967,1.33967,1.33956,1.33957,1598699951.171875
2012-02-27 19:04:00,1.33957,1.33957,1.33933,1.33947,1852599945.0683594
2012-02-27 19:05:00,1.33946,1.33973,1.33946,1.33973,1288699951.171875
2012-02-27 19:06:00,1.33973,1.33978,1.33964,1.33976,1396999969.4824219
2012-02-27 19:07:00,1.33977,1.33985,1.33975,1.33976,1320899963.3789062
2012-02-27 19:08:00,1.33976,1.33982,1.33965,1.33981,1126600036.6210938
2012-02-27 19:09:00,1.3398,1.3398,1.33946,1.33955,1864600067.1386719
2012-02-27 19:10:00,1.33958,1.33963,1.33933,1.33935,2394299926.7578125
2012-02-27 19:11:00,1.33937,1.33943,1.33916,1.33924,2162200012.2070312
2012-02-27 19:12:00,1.33924,1.33932,1.33913,1.3392,1467599945.0683594
2012-02-27 19:13:00,1.3392,1.33933,1.33917,1.3393,1318500061.0351562
2012-02-27 19:14:00,1.33929,1.33934,1.33924,1.33926,1372200012.2070312
2012-02-27 19:15:00,1.33924,1.33926,1.33909,1.33911,1514400024.4140625
2012-02-27 19:16:00,1.33911,1.33911,1.33882,1.33893,1755200042.7246094
2012-02-27 19:17:00,1.33893,1.33896,1.33892,1.33893,1327500000.0
2012-02-27 19:18:00,1.33894,1.33907,1.33883,1.33904,1641600036.6210938
2012-02-27 19:19:00,1.33903,1.33903,1.33895,1.33903,1155100021.3623047
2012-02-27 19:20:00,1.33903,1.33914,1.33903,1.33908,1683999938.9648438
2012-02-27 19:21:00,1.33906,1.33919,1.33906,1.33918,967600021.3623047
2012-02-27 19:22:00,1.33918,1.33929,1.33918,1.33925,1480700073.2421875
2012-02-27 19:23:00,1.33925,1.33936,1.33922,1.33934,1603500061.0351562
2012-02-27 19:24:00,1.33934,1.33934,1.33919,1.33927,1407899932.8613281
2012-02-27 19:25:00,1.33928,1.33939,1.33916,1.33916,1303899993.8964844
2012-02-27 19:26:00,1.33916,1.33921,1.33914,1.33914,1713200073.2421875
2012-02-27 19:27:00,1.33915,1.33933,1.33915,1.33924,2043300018.3105469
2012-02-27 19:28:00,1.33924,1.33925,1.33924,1.33925,620600013.7329102
2012-02-27 19:29:00,1.33925,1.33934,1.33924,1.33924,1409299926.7578125
2012-02-27 19:30:00,1.33924,1.33934,1.33913,1.33913,1675399932.8613281
2012-02-27 19:31:00,1.33913,1.33925,1.33912,1.33915,1430800018.3105469
2012-02-27 19:32:00,1.33914,1.33915,1.33904,1.33905,1176299972.5341797
2012-02-27 19:33:00,1.33902,1.33906,1.33894,1.33905,783799972.5341797
2012-02-27 19:34:00,1.33903,1.33903,1.33892,1.33899,1218799972.5341797
2012-02-27 19:35:00,1.33899,1.33916,1.33894,1.3391,1417500000.0
2012-02-27 19:36:00,1.33908,1.33917,1.33894,1.33894,1479400024.4140625
2012-02-27 19:37:00,1.33894,1.33904,1.33888,1.33894,1053799972.5341797
2012-02-27 19:38:00,1.33891,1.33902,1.33888,1.339,1710800018.3105469
2012-02-27 19:39:00,1.33898,1.33908,1.33894,1.33907,1683899993.8964844
2012-02-27 19:40:00,1.33907,1.33908,1.33903,1.33904,630000000.0
2012-02-27 19:41:00,1.33904,1.33926,1.33904,1.33926,916800003.0517578
2012-02-27 19:42:00,1.33926,1.33936,1.33923,1.33927,2084400024.4140625
2012-02-27 19:43:00,1.33925,1.33944,1.33925,1.33939,1519199981.6894531
2012-02-27 19:44:00,1.33941,1.33966,1.33941,1.33966,837500000.0
2012-02-27 19:45:00,1.33964,1.33964,1.33945,1.33955,1734600067.1386719
2012-02-27 19:46:00,1.33955,1.33966,1.33945,1.33965,1719700012.2070312
2012-02-27 19:47:00,1.33965,1.33965,1.33944,1.33944,1593899993.8964844
2012-02-27 19:48:00,1.33944,1.33964,1.33944,1.33963,1018499984.7412109
2012-02-27 19:49:00,1.33963,1.33979,1.33957,1.33979,1243499984.741211
2012-02-27 19:50:00,1.33979,1.33979,1.33952,1.33961,1654700012.2070312
2012-02-27 19:51:00,1.33961,1.33968,1.33958,1.33963,780000000.0
2012-02-27 19:52:00,1.33962,1.33967,1.33961,1.33963,903799972.5341797
2012-02-27 19:53:00,1.33965,1.33969,1.33963,1.33966,1053099975.5859375
2012-02-27 19:54:00,1.33964,1.33976,1.33963,1.33973,1548200073.2421875
2012-02-27 19:55:00,1.33974,1.33995,1.33973,1.33995,1233899993.8964844
2012-02-27 19:56:00,1.33993,1.33993,1.33977,1.33987,1458300018.3105469
2012-02-27 19:57:00,1.33987,1.34006,1.33984,1.33989,2113099975.5859375
2012-02-27 19:58:00,1.33986,1.33995,1.33985,1.33994,1945700073.2421875
2012-02-27 19:59:00,1.33994,1.33994,1.33962,1.33965,1921900024.4140625
2012-02-27 20:00:00,1.33961,1.33995,1.33958,1.33985,2405299987.7929688
2012-02-27 20:01:00,1.33983,1.33994,1.33973,1.33992,1521199951.171875
2012-02-27 20:02:00,1.33992,1.34021,1.33984,1.34021,2240099945.0683594
2012-02-27 20:03:00,1.34022,1.34066,1.34022,1.34052,2318800048.828125
2012-02-27 20:04:00,1.34053,1.34115,1.34052,1.34104,3408099975.5859375
2012-02-27 20:05:00,1.34104,1.34107,1.34096,1.34099,2534700012.2070312
2012-02-27 20:06:00,1.34101,1.34127,1.34094,1.34123,2425700073.2421875
