Datetime,Open,High,Low,Close,Volume
2012-02-27 20:07:00,1.34124,1.34126,1.34092,1.34097,3111700134.2773438
2012-02-27 20:08:00,1.34097,1.34097,1.34082,1.34093,2186799926.7578125
2012-02-27 20:09:00,1.34092,1.34104,1.34091,1.34091,1342799987.7929688
2012-02-27 20:10:00,1.34091,1.34093,1.34088,1.3409,1058099975.5859375
2012-02-27 20:11:00,1.34089,1.34102,1.34088,1.34091,1548600006.1035156
2012-02-27 20:12:00,1.34091,1.34095,1.34082,1.34092,1211100006.1035156
2012-02-27 20:13:00,1.34092,1.34094,1.34083,1.34083,945599975.5859375
2012-02-27 20:14:00,1.34082,1.34082,1.34039,1.3404,2498200073.2421875
2012-02-27 20:15:00,1.34038,1.34038,1.34009,1.34017,1363600006.1035156
2012-02-27 20:16:00,1.34018,1.34044,1.34018,1.34032,1638600006.1035156
2012-02-27 20:17:00,1.34032,1.34054,1.3402,1.34022,1990299987.7929688
2012-02-27 20:18:00,1.34022,1.34029,1.33986,1.34008,2675700073.2421875
2012-02-27 20:19:00,1.34015,1.34025,1.33999,1.34001,1952500000.0
2012-02-27 20:20:00,1.34001,1.34003,1.33979,1.33996,2043699951.171875
2012-02-27 20:21:00,1.33996,1.34024,1.33996,1.34018,1647700042.7246094
2012-02-27 20:22:00,1.34017,1.34017,1.33987,1.33992,1769900054.9316406
2012-02-27 20:23:00,1.33992,1.33999,1.33972,1.33978,1698300018.3105469
2012-02-27 20:24:00,1.33979,1.33993,1.33973,1.33973,1931999969.4824219
2012-02-27 20:25:00,1.33973,1.33993,1.33973,1.33993,1213899993.8964844
2012-02-27 20:26:00,1.33991,1.33996,1.33982,1.33996,1625399932.8613281
2012-02-27 20:27:00,1.33996,1.34001,1.33981,1.33992,1708699951.171875
2012-02-27 20:28:00,1.33992,1.33993,1.3398,1.3398,1709700012.2070312
2012-02-27 20:29:00,1.33982,1.33987,1.33971,1.33987,1381699981.6894531
2012-02-27 20:30:00,1.3399,1.34032,1.33989,1.34001,2966799926.7578125
2012-02-27 20:31:00,1.33999,1.34018,1.33999,1.3401,1853200073.2421875
2012-02-27 20:32:00,1.34011,1.34013,1.3399,1.33994,2005599975.5859375
2012-02-27 20:33:00,1.33993,1.34002,1.33985,1.33995,2210200042.7246094
2012-02-27 20:34:00,1.33995,1.34001,1.3399,1.34,1817500000.0
2012-02-27 20:35:00,1.33998,1.34012,1.33994,1.34012,2198500061.0351562
2012-02-27 20:36:00,1.3401,1.34011,1.33988,1.34003,1739700012.2070312
2012-02-27 20:37:00,1.34005,1.34045,1.34002,1.34045,2334199981.689453
2012-02-27 20:38:00,1.34045,1.34051,1.34023,1.34032,1603099975.5859375
2012-02-27 20:39:00,1.34031,1.34034,1.3401,1.34025,2086300048.828125
2012-02-27 20:40:00,1.3403,1.34063,1.3403,1.34061,1813600006.1035156
2012-02-27 20:41:00,1.34061,1.34064,1.34041,1.34043,1974900054.9316406
2012-02-27 20:42:00,1.34043,1.34055,1.3404,1.34055,1620500030.5175781
2012-02-27 20:43:00,1.34055,1.34066,1.34042,1.34043,1238199996.9482422
2012-02-27 20:44:00,1.34043,1.34045,1.34026,1.34033,1482700042.7246094
2012-02-27 20:45:00,1.34033,1.34044,1.33997,1.33997,2174600067.138672
2012-02-27 20:46:00,1.33997,1.34022,1.33997,1.34017,1708699951.171875
2012-02-27 20:47:00,1.34017,1.34041,1.34,1.34032,1967899932.8613281
2012-02-27 20:48:00,1.3403,1.34048,1.3403,1.34037,1731900024.4140625
2012-02-27 20:49:00,1.34035,1.34035,1.34017,1.3403,2414100036.6210938
2012-02-27 20:50:00,1.34031,1.34033,1.34021,1.34032,1471000061.0351562
2012-02-27 20:51:00,1.34032,1.34033,1.3402,1.34024,1274800033.569336
2012-02-27 20:52:00,1.34023,1.34029,1.34006,1.34029,1338200073.2421875
2012-02-27 20:53:00,1.34027,1.34027,1.34009,1.34009,786900024.4140625
2012-02-27 20:54:00,1.34009,1.3401,1.33999,1.33999,967200012.2070312
2012-02-27 20:55:00,1.33999,1.33999,1.33981,1.33985,1878999938.9648438
2012-02-27 20:56:00,1.33985,1.33991,1.33983,1.33987,1104499969.4824219
2012-02-27 20:57:00,1.33988,1.34,1.33985,1.33998,914700012.2070312
2012-02-27 20:58:00,1.33998,1.33998,1.33983,1.33985,1198700027.4658203
2012-02-27 20:59:00,1.33989,1.33992,1.33961,1.33962,1040199966.4306641
2012-02-27 21:00:00,1.33962,1.33972,1.33956,1.33959,1033199996.9482422
2012-02-27 21:01:00,1.33956,1.33957,1.33945,1.33957,954800033.5693359
2012-02-27 21:02:00,1.33957,1.33965,1.33956,1.33965,300000000.0
2012-02-27 21:03:00,1.33965,1.33978,1.33965,1.33977,1116800003.0517578
2012-02-27 21:04:00,1.33978,1.33979,1.33973,1.33976,505900001.5258789
2012-02-27 21:05:00,1.33978,1.33979,1.33976,1.33977,543800010.6811523
2012-02-27 21:06:00,1.33977,1.33979,1.33974,1.33976,942399978.6376953
2012-02-27 21:07:00,1.33978,1.33978,1.33966,1.33968,788899993.8964844
2012-02-27 21:08:00,1.33971,1.33975,1.33969,1.33971,346199989.31884766
2012-02-27 21:09:00,1.33973,1.33981,1.33973,1.33976,413100013.73291016
2012-02-27 21:10:00,1.33977,1.33991,1.33976,1.33989,1380299987.7929688
2012-02-27 21:11:00,1.33989,1.33998,1.33988,1.33993,872900009.1552734
2012-02-27 21:12:00,1.33992,1.33992,1.3399,1.33991,734000015.2587891
2012-02-27 21:13:00,1.33993,1.33994,1.33982,1.33982,779400024.4140625
2012-02-27 21:14:00,1.33982,1.33984,1.33981,1.33981,294300003.0517578
2012-02-27 21:15:00,1.33981,1.3399,1.33981,1.33989,1043700027.4658203
2012-02-27 21:16:00,1.33988,1.33993,1.33986,1.33989,1218099975.5859375
2012-02-27 21:17:00,1.33989,1.33993,1.33986,1.33986,1181200027.4658203
2012-02-27 21:18:00,1.33988,1.33989,1.3398,1.33987,2004900054.9316406
2012-02-27 21:19:00,1.33987,1.33989,1.33985,1.33989,305300006.8664551
2012-02-27 21:20:00,1.33989,1.33992,1.33989,1.3399,217800006.86645508
2012-02-27 21:21:00,1.3399,1.33992,1.33986,1.33987,373699989.31884766
2012-02-27 21:22:00,1.33987,1.33994,1.33985,1.33992,672600021.3623047
2012-02-27 21:23:00,1.33991,1.33994,1.33989,1.33992,190499992.37060547
2012-02-27 21:24:00,1.33993,1.34002,1.3397,1.3397,1253300018.3105469
2012-02-27 21:25:00,1.3397,1.3397,1.33942,1.33946,1751100006.1035156
2012-02-27 21:26:00,1.33947,1.3395,1.3394,1.33941,963799972.5341797
2012-02-27 21:27:00,1.33945,1.33959,1.33945,1.33956,436199989.31884766
2012-02-27 21:28:00,1.33956,1.33958,1.33948,1.33954,657300033.5693359
2012-02-27 21:29:00,1.33953,1.33953,1.3393,1.33948,1296600036.6210938
2012-02-27 21:30:00,1.33948,1.3395,1.33935,1.33941,1354400024.4140625
2012-02-27 21:31:00,1.33941,1.33951,1.3394,1.33947,1115699996.9482422
2012-02-27 21:32:00,1.33951,1.33951,1.33908,1.33912,1368000030.5175781
2012-02-27 21:33:00,1.3391,1.33924,1.33901,1.33916,1461000061.0351562
2012-02-27 21:34:00,1.33916,1.33919,1.33908,1.33908,634000015.2587891
2012-02-27 21:35:00,1.33908,1.33916,1.33908,1.33916,646500015.2587891
2012-02-27 21:36:00,1.33916,1.33919,1.33911,1.33917,610499992.3706055
2012-02-27 21:37:00,1.33917,1.33917,1.33896,1.33901,1240000000.0
2012-02-27 21:38:00,1.33902,1.33911,1.33893,1.33895,663399963.3789062
2012-02-27 21:39:00,1.33895,1.33904,1.33895,1.339,300000000.0
2012-02-27 21:40:00,1.33902,1.33912,1.33893,1.33902,814700012.2070312
2012-02-27 21:41:00,1.33902,1.3392,1.33902,1.3391,682600021.3623047
2012-02-27 21:42:00,1.33911,1.33927,1.33908,1.33912,946900024.4140625
2012-02-27 21:43:00,1.33913,1.33935,1.33913,1.33935,685999984.7412109
2012-02-27 21:44:00,1.33935,1.33937,1.3393,1.33934,651999969.4824219
2012-02-27 21:45:00,1.33934,1.33952,1.33934,1.33952,727300033.5693359
2012-02-27 21:46:00,1.33952,1.33971,1.3395,1.33969,846399993.8964844
2012-02-27 21:47:00,1.33966,1.33966,1.33961,1.33965,514900016.78466797
2012-02-27 21:48:00,1.33965,1.3397,1.33965,1.33969,287399997.71118164
2012-02-27 21:49:00,1.33969,1.33979,1.33964,1.33973,460000000.0
2012-02-27 21:50:00,1.33974,1.33979,1.33969,1.33978,639700012.2070312
2012-02-27 21:51:00,1.33978,1.33979,1.33975,1.33975,572700004.5776367
2012-02-27 21:52:00,1.33975,1.33977,1.33971,1.33972,372299995.4223633
2012-02-27 21:53:00,1.33968,1.33977,1.33967,1.33971,1068099975.5859375
2012-02-27 21:54:00,1.33975,1.33977,1.33975,1.33977,551399993.8964844
2012-02-27 21:55:00,1.33977,1.33978,1.33977,1.33977,330299987.79296875
2012-02-27 21:56:00,1.33979,1.33979,1.33971,1.33971,386300010.68115234
2012-02-27 21:57:00,1.3397,1.33973,1.33962,1.33973,795899963.3789062
2012-02-27 21:58:00,1.33973,1.33978,1.33973,1.33978,292500000.0
2012-02-27 21:59:00,1.33979,1.33979,1.33965,1.33966,1083899993.8964844
2012-02-27 22:00:00,1.33967,1.3397,1.3394,1.3394,263500003.81469727
2012-02-27 22:01:00,1.3394,1.33955,1.33916,1.33948,439799995.4223633
2012-02-27 22:02:00,1.33946,1.33962,1.33936,1.33942,739000015.2587891
2012-02-27 22:03:00,1.33943,1.33947,1.33939,1.33945,213999996.18530273
2012-02-27 22:04:00,1.33947,1.33957,1.33931,1.33949,248299999.23706055
2012-02-27 22:05:00,1.3395,1.33955,1.33943,1.33944,98400001.5258789
2012-02-27 22:06:00,1.33944,1.33953,1.33943,1.33953,37899999.61853027
2012-02-27 22:07:00,1.33953,1.33953,1.33941,1.33952,184899997.71118164
2012-02-27 22:08:00,1.3395,1.3395,1.33937,1.33949,309899997.71118164
2012-02-27 22:09:00,1.33949,1.33952,1.33949,1.33951,94799995.42236328
2012-02-27 22:10:00,1.33953,1.33953,1.33938,1.33949,322900009.15527344
2012-02-27 22:11:00,1.33949,1.33955,1.33948,1.33949,68299999.23706055
2012-02-27 22:12:00,1.33949,1.33964,1.33947,1.3395,315200004.5776367
2012-02-27 22:13:00,1.3395,1.33956,1.33949,1.3395,119799995.42236328
2012-02-27 22:14:00,1.33952,1.33952,1.3395,1.3395,24400000.57220459
2012-02-27 22:15:00,1.33951,1.33954,1.33944,1.33947,170200004.57763672
2012-02-27 22:16:00,1.33947,1.33947,1.33924,1.33925,273099994.6594238
2012-02-27 22:17:00,1.33922,1.33924,1.33918,1.33922,176900005.34057617
2012-02-27 22:18:00,1.33922,1.33922,1.33918,1.33922,86899995.80383301
2012-02-27 22:19:00,1.33919,1.33923,1.33915,1.33915,100399999.61853027
2012-02-27 22:20:00,1.33908,1.33921,1.33908,1.33917,621399993.8964844
2012-02-27 22:21:00,1.33915,1.33918,1.33908,1.33917,778099975.5859375
2012-02-27 22:22:00,1.33917,1.33931,1.33913,1.33925,1174899978.6376953
2012-02-27 22:23:00,1.33925,1.33929,1.3392,1.33923,392599983.21533203
2012-02-27 22:24:00,1.33923,1.33924,1.33921,1.33924,80100002.28881836
2012-02-27 22:25:00,1.33926,1.33929,1.33916,1.33925,965999984.7412109
2012-02-27 22:26:00,1.33923,1.33923,1.33915,1.33916,272999992.37060547
2012-02-27 22:27:00,1.33921,1.33936,1.33921,1.33923,464399986.26708984
2012-02-27 22:28:00,1.33922,1.33922,1.33918,1.33918,82600002.28881836
2012-02-27 22:29:00,1.33918,1.33925,1.33909,1.33909,744100036.6210938
2012-02-27 22:30:00,1.33912,1.33921,1.33909,1.33918,561500015.2587891
2012-02-27 22:31:00,1.33917,1.33917,1.33917,1.33917,20699999.33242798
2012-02-27 22:32:00,1.33917,1.33928,1.33917,1.33925,1556900024.4140625
2012-02-27 22:33:00,1.33925,1.33936,1.33924,1.33929,1107300033.569336
2012-02-27 22:34:00,1.33931,1.33945,1.33929,1.33937,1325299987.7929688
2012-02-27 22:35:00,1.33938,1.33948,1.33931,1.33937,969599990.8447266
2012-02-27 22:36:00,1.33937,1.33942,1.33918,1.33918,788700027.4658203
2012-02-27 22:37:00,1.33918,1.33943,1.33918,1.33934,643799972.5341797
2012-02-27 22:38:00,1.33934,1.33941,1.33934,1.3394,364399986.26708984
2012-02-27 22:39:00,1.33935,1.33936,1.33925,1.33927,315499992.37060547
2012-02-27 22:40:00,1.33935,1.33938,1.3393,1.33933,484900016.78466797
2012-02-27 22:41:00,1.33933,1.33934,1.33931,1.33931,146300001.14440918
2012-02-27 22:42:00,1.33931,1.33933,1.3392,1.33933,1008399963.3789062
2012-02-27 22:43:00,1.33933,1.33938,1.33907,1.33933,2539799957.2753906
2012-02-27 22:44:00,1.3393,1.33947,1.33922,1.33928,1420899963.3789062
2012-02-27 22:45:00,1.3393,1.33938,1.33918,1.33919,975199966.4306641
2012-02-27 22:46:00,1.33918,1.33923,1.3391,1.33914,671999969.4824219
2012-02-27 22:47:00,1.33913,1.33919,1.33909,1.33912,602000007.6293945
2012-02-27 22:48:00,1.33916,1.33924,1.33911,1.33922,638600006.1035156
2012-02-27 22:49:00,1.33922,1.33922,1.33922,1.33922,52500000.0
2012-02-27 22:50:00,1.33922,1.33934,1.3392,1.33932,818199996.9482422
2012-02-27 22:51:00,1.33936,1.33936,1.33928,1.33932,407500000.0
2012-02-27 22:52:00,1.33932,1.33934,1.33929,1.33933,155600004.196167
2012-02-27 22:53:00,1.33932,1.33933,1.33921,1.33924,379500007.62939453
2012-02-27 22:54:00,1.33924,1.33926,1.33923,1.33924,559900016.784668
2012-02-27 22:55:00,1.33925,1.33928,1.33924,1.33924,696900024.4140625
2012-02-27 22:56:00,1.33924,1.33928,1.33924,1.33927,217600002.28881836
2012-02-27 22:57:00,1.33927,1.33941,1.33927,1.33932,1203799972.5341797
2012-02-27 22:58:00,1.33932,1.33933,1.33929,1.3393,364799995.4223633
2012-02-27 22:59:00,1.33931,1.33943,1.33928,1.33939,937399978.6376953
2012-02-27 23:00:00,1.33939,1.3394,1.33935,1.33936,1172699966.430664
2012-02-27 23:01:00,1.33937,1.33956,1.33936,1.33948,881699981.6894531
2012-02-27 23:02:00,1.33948,1.33959,1.33946,1.33956,1050899963.3789062
2012-02-27 23:03:00,1.33958,1.33972,1.33957,1.33967,906200027.4658203
2012-02-27 23:04:00,1.33967,1.33978,1.3396,1.33974,865599975.5859375
2012-02-27 23:05:00,1.33973,1.33983,1.33963,1.33969,2984700012.2070312
2012-02-27 23:06:00,1.33968,1.33984,1.33961,1.3398,1501799926.7578125
2012-02-27 23:07:00,1.33979,1.33982,1.33974,1.33981,1810800018.3105469
2012-02-27 23:08:00,1.3398,1.34009,1.3398,1.33998,1631300048.828125
2012-02-27 23:09:00,1.34002,1.34014,1.3399,1.3399,3418500061.0351562
2012-02-27 23:10:00,1.33991,1.33999,1.33986,1.33986,2077100067.1386719
2012-02-27 23:11:00,1.33987,1.33996,1.33975,1.33978,2536699981.689453
2012-02-27 23:12:00,1.33979,1.33986,1.33977,1.33979,1148199996.9482422
2012-02-27 23:13:00,1.33982,1.33982,1.3398,1.3398,167099990.84472656
2012-02-27 23:14:00,1.3398,1.33991,1.33979,1.33991,854199981.6894531
2012-02-27 23:15:00,1.33991,1.34007,1.33988,1.34007,562500000.0
2012-02-27 23:16:00,1.34009,1.34019,1.33997,1.34014,1416399993.8964844
2012-02-27 23:17:00,1.34016,1.34033,1.34013,1.34032,1180599975.5859375
2012-02-27 23:18:00,1.34032,1.34034,1.34021,1.34027,1428399963.3789062
2012-02-27 23:19:00,1.34029,1.34038,1.34029,1.34037,591800003.0517578
2012-02-27 23:20:00,1.34041,1.34064,1.34037,1.34053,1278399963.3789062
2012-02-27 23:21:00,1.34051,1.34051,1.34034,1.3404,1494400024.4140625
2012-02-27 23:22:00,1.3404,1.34045,1.34033,1.34037,1667599945.0683594
2012-02-27 23:23:00,1.34037,1.34047,1.34037,1.34044,909300003.0517578
2012-02-27 23:24:00,1.34045,1.34047,1.34042,1.34045,653600006.1035156
2012-02-27 23:25:00,1.34046,1.34069,1.3404,1.34062,947300033.5693359
2012-02-27 23:26:00,1.34064,1.34064,1.3405,1.34052,1132200012.2070312
2012-02-27 23:27:00,1.34051,1.34067,1.34051,1.34063,1761499938.9648438
2012-02-27 23:28:00,1.34061,1.34069,1.34039,1.34052,1693899993.8964844
2012-02-27 23:29:00,1.34054,1.34058,1.34048,1.34051,1257200012.2070312
2012-02-27 23:30:00,1.34051,1.34056,1.34048,1.34054,387599983.21533203
2012-02-27 23:31:00,1.34054,1.34077,1.3405,1.34063,1052600021.3623047
2012-02-27 23:32:00,1.34063,1.34063,1.34056,1.34063,1040500030.5175781
2012-02-27 23:33:00,1.34063,1.34063,1.34056,1.34062,1110800018.3105469
2012-02-27 23:34:00,1.34062,1.34075,1.34057,1.34067,1036200027.4658203
2012-02-27 23:35:00,1.34067,1.34077,1.3406,1.34065,1878999938.9648438
2012-02-27 23:36:00,1.34067,1.34074,1.34065,1.34071,341399993.8964844
2012-02-27 23:37:00,1.34067,1.34075,1.34067,1.34071,569500007.6293945
2012-02-27 23:38:00,1.34071,1.34075,1.34068,1.34071,652300033.5693359
2012-02-27 23:39:00,1.34071,1.34072,1.34067,1.34072,1208499984.741211
2012-02-27 23:40:00,1.34074,1.34074,1.34066,1.34067,627299995.4223633
2012-02-27 23:41:00,1.34064,1.34068,1.3406,1.34063,2515000000.0
2012-02-27 23:42:00,1.34063,1.34073,1.3406,1.34071,2280899963.3789062
2012-02-27 23:43:00,1.34069,1.34072,1.3406,1.3406,1393899993.8964844
2012-02-27 23:44:00,1.3406,1.34062,1.34053,1.34058,928799972.5341797
2012-02-27 23:45:00,1.34058,1.34064,1.34049,1.34051,803000030.5175781
2012-02-27 23:46:00,1.3405,1.34065,1.34048,1.34064,422400016.78466797
2012-02-27 23:47:00,1.34064,1.34065,1.34056,1.34057,611500015.2587891
2012-02-27 23:48:00,1.34057,1.34062,1.34057,1.34062,298799991.607666
2012-02-27 23:49:00,1.34062,1.34062,1.34052,1.34058,607799987.7929688
2012-02-27 23:50:00,1.34057,1.34062,1.34053,1.34056,807399978.6376953
2012-02-27 23:51:00,1.34056,1.34065,1.34053,1.34053,520600013.73291016
2012-02-27 23:52:00,1.34054,1.34055,1.34045,1.34052,823899993.8964844
2012-02-27 23:53:00,1.3405,1.34058,1.3405,1.34057,438300018.3105469
2012-02-27 23:54:00,1.34058,1.34069,1.34058,1.3406,635999984.7412109
2012-02-27 23:55:00,1.34061,1.34066,1.34061,1.34061,265200004.57763672
2012-02-27 23:56:00,1.34061,1.34064,1.34058,1.3406,388600006.1035156
2012-02-27 23:57:00,1.3406,1.34065,1.34059,1.34059,269899997.71118164
2012-02-27 23:58:00,1.34063,1.34071,1.3406,1.34068,538300018.3105469
2012-02-27 23:59:00,1.34071,1.34073,1.34068,1.34073,268999996.18530273
2012-02-28 00:00:00,1.34073,1.34101,1.34073,1.341,1640099945.0683594
2012-02-28 00:01:00,1.34102,1.34108,1.34092,1.34101,1376600036.6210938
2012-02-28 00:02:00,1.34101,1.34118,1.34097,1.34118,2315000000.0
2012-02-28 00:03:00,1.34118,1.34118,1.34095,1.34104,1399400024.4140625
2012-02-28 00:04:00,1.34104,1.34115,1.34098,1.34101,1598800048.828125
2012-02-28 00:05:00,1.34101,1.34109,1.34089,1.34098,1665099945.0683594
2012-02-28 00:06:00,1.34098,1.34102,1.34089,1.34102,1651900024.4140625
2012-02-28 00:07:00,1.34102,1.34112,1.34095,1.34111,1598099975.5859375
2012-02-28 00:08:00,1.34112,1.34132,1.34112,1.34129,1291100006.1035156
2012-02-28 00:09:00,1.34129,1.34143,1.34126,1.3414,1121299972.5341797
2012-02-28 00:10:00,1.3414,1.34156,1.3414,1.34151,1618500061.0351562
2012-02-28 00:11:00,1.34151,1.34152,1.34146,1.34148,899700012.2070312
2012-02-28 00:12:00,1.34148,1.34148,1.34138,1.34147,1437599945.0683594
2012-02-28 00:13:00,1.34148,1.34158,1.34141,1.34158,1040500030.5175781
2012-02-28 00:14:00,1.34155,1.34155,1.34134,1.34134,666600036.6210938
2012-02-28 00:15:00,1.34134,1.34143,1.34134,1.34139,504799995.4223633
2012-02-28 00:16:00,1.34139,1.34141,1.34137,1.34139,668700027.4658203
2012-02-28 00:17:00,1.34139,1.34139,1.34125,1.34126,1200800018.3105469
2012-02-28 00:18:00,1.34126,1.34126,1.34104,1.34114,1701199951.171875
2012-02-28 00:19:00,1.34114,1.34121,1.34114,1.34119,944000015.2587891
2012-02-28 00:20:00,1.34119,1.34121,1.34105,1.3411,1417400054.9316406
2012-02-28 00:21:00,1.3411,1.34118,1.34104,1.34108,1613000030.5175781
2012-02-28 00:22:00,1.34113,1.34115,1.34097,1.34112,2000200042.7246094
2012-02-28 00:23:00,1.34113,1.34117,1.34106,1.34112,1226699981.6894531
2012-02-28 00:24:00,1.34112,1.34112,1.3409,1.34095,2011399993.8964844
2012-02-28 00:25:00,1.34095,1.34106,1.34089,1.34092,2266199951.171875
2012-02-28 00:26:00,1.34091,1.34103,1.34091,1.34096,619500007.6293945
2012-02-28 00:27:00,1.34097,1.34099,1.34092,1.34092,809700012.2070312
2012-02-28 00:28:00,1.34092,1.34098,1.34083,1.34094,974199981.6894531
2012-02-28 00:29:00,1.34094,1.34095,1.34081,1.34084,611399993.8964844
2012-02-28 00:30:00,1.34081,1.34081,1.34066,1.34074,1345000000.0
2012-02-28 00:31:00,1.34074,1.34078,1.34073,1.34075,1112300033.569336
2012-02-28 00:32:00,1.34075,1.34078,1.34068,1.34071,651600036.6210938
2012-02-28 00:33:00,1.34071,1.34072,1.34068,1.3407,539099998.4741211
2012-02-28 00:34:00,1.3407,1.3407,1.34058,1.34065,933700027.4658203
2012-02-28 00:35:00,1.34065,1.3407,1.3406,1.34062,843600006.1035156
2012-02-28 00:36:00,1.34062,1.34066,1.34058,1.34065,1137200012.2070312
2012-02-28 00:37:00,1.34065,1.34073,1.34036,1.34047,2027299957.2753906
2012-02-28 00:38:00,1.3405,1.34055,1.34043,1.34051,1394499969.4824219
2012-02-28 00:39:00,1.34051,1.34064,1.34038,1.34042,936900024.4140625
2012-02-28 00:40:00,1.34044,1.34053,1.34038,1.34053,1413399963.3789062
2012-02-28 00:41:00,1.34051,1.34058,1.3404,1.34041,678099975.5859375
2012-02-28 00:42:00,1.34037,1.34045,1.3403,1.34039,1395599975.5859375
2012-02-28 00:43:00,1.34039,1.34041,1.34031,1.34031,1167799987.7929688
2012-02-28 00:44:00,1.3403,1.34037,1.34027,1.3403,511399993.8964844
2012-02-28 00:45:00,1.3403,1.34066,1.3403,1.34066,1054199981.6894531
2012-02-28 00:46:00,1.34066,1.34066,1.34053,1.3406,1281999969.4824219
2012-02-28 00:47:00,1.34059,1.34066,1.34037,1.34039,1652599945.0683594
2012-02-28 00:48:00,1.34042,1.34064,1.34039,1.34061,1801499938.9648438
2012-02-28 00:49:00,1.34059,1.34061,1.34039,1.34048,1002699966.4306641
2012-02-28 00:50:00,1.34048,1.3406,1.34048,1.34057,825400009.1552734
2012-02-28 00:51:00,1.34057,1.34059,1.34045,1.3405,1246600036.6210938
2012-02-28 00:52:00,1.3405,1.3405,1.34037,1.34037,796500015.2587891
2012-02-28 00:53:00,1.34037,1.3404,1.34018,1.3402,1263099975.5859375
2012-02-28 00:54:00,1.3402,1.34023,1.34006,1.34007,1902799987.7929688
2012-02-28 00:55:00,1.34007,1.34025,1.34002,1.34008,1880299987.7929688
2012-02-28 00:56:00,1.34006,1.34014,1.33995,1.33995,1063399963.3789062
2012-02-28 00:57:00,1.33995,1.33995,1.33963,1.33981,2061399993.8964844
2012-02-28 00:58:00,1.33981,1.33994,1.33977,1.3399,1474900054.9316406
2012-02-28 00:59:00,1.3399,1.33998,1.33985,1.33991,1531100006.1035156
2012-02-28 01:00:00,1.33992,1.34009,1.3399,1.34005,2040899963.3789062
2012-02-28 01:01:00,1.34004,1.34013,1.34003,1.34013,1370299987.7929688
2012-02-28 01:02:00,1.34013,1.34025,1.34013,1.3402,1054199981.6894531
2012-02-28 01:03:00,1.34019,1.34023,1.34019,1.34022,780500030.5175781
2012-02-28 01:04:00,1.34022,1.34022,1.34004,1.34006,1021200027.4658203
2012-02-28 01:05:00,1.34006,1.34031,1.34006,1.34031,1407799987.7929688
2012-02-28 01:06:00,1.34031,1.34031,1.34011,1.34022,1191200027.4658203
2012-02-28 01:07:00,1.34022,1.34044,1.34022,1.34041,521500015.25878906
2012-02-28 01:08:00,1.34041,1.34054,1.34032,1.34032,1026999969.4824219
2012-02-28 01:09:00,1.34032,1.34032,1.34021,1.34026,1498699951.171875
2012-02-28 01:10:00,1.34023,1.34039,1.34002,1.34008,2010899963.3789062
2012-02-28 01:11:00,1.34008,1.34011,1.33998,1.34008,1206399993.8964844
2012-02-28 01:12:00,1.34008,1.34049,1.34008,1.34032,2066799926.7578125
2012-02-28 01:13:00,1.34032,1.34043,1.34027,1.34043,864400024.4140625
2012-02-28 01:14:00,1.34043,1.34049,1.34029,1.34049,1489499969.4824219
2012-02-28 01:15:00,1.34049,1.34054,1.34026,1.34028,1353099975.5859375
2012-02-28 01:16:00,1.34028,1.34032,1.34017,1.34024,1589700012.2070312
2012-02-28 01:17:00,1.34024,1.34024,1.34002,1.34004,1393600006.1035156
