Datetime,Open,High,Low,Close,Volume
2012-02-28 01:18:00,1.34004,1.34019,1.34,1.34001,1317200012.2070312
2012-02-28 01:19:00,1.34001,1.34008,1.33988,1.34003,2235299987.7929688
2012-02-28 01:20:00,1.34003,1.34013,1.33987,1.3401,1514199981.6894531
2012-02-28 01:21:00,1.3401,1.34013,1.34008,1.34008,1175100021.3623047
2012-02-28 01:22:00,1.34008,1.34009,1.33999,1.34001,1828899993.8964844
2012-02-28 01:23:00,1.34007,1.34025,1.34004,1.34018,921100006.1035156
2012-02-28 01:24:00,1.34017,1.34035,1.34016,1.34035,1230999984.741211
2012-02-28 01:25:00,1.34032,1.34034,1.3403,1.3403,1049100036.6210938
2012-02-28 01:26:00,1.3403,1.34064,1.3403,1.34049,2237200012.2070312
2012-02-28 01:27:00,1.34049,1.34078,1.34049,1.3406,2997000122.0703125
2012-02-28 01:28:00,1.3406,1.3406,1.34053,1.34055,1191500015.258789
2012-02-28 01:29:00,1.34057,1.34062,1.34057,1.34058,526300010.68115234
2012-02-28 01:30:00,1.34058,1.34074,1.34047,1.34073,2176600036.6210938
2012-02-28 01:31:00,1.34076,1.34086,1.34076,1.34081,1262399978.6376953
2012-02-28 01:32:00,1.3408,1.34082,1.34066,1.34066,2370500030.517578
2012-02-28 01:33:00,1.34067,1.34082,1.34067,1.34079,1948000030.5175781
2012-02-28 01:34:00,1.34079,1.34081,1.34072,1.3408,1288099975.5859375
2012-02-28 01:35:00,1.34078,1.34087,1.34078,1.34085,1297400054.9316406
2012-02-28 01:36:00,1.34085,1.34094,1.34083,1.34094,1501300048.828125
2012-02-28 01:37:00,1.34094,1.34096,1.34082,1.34088,1766300048.828125
2012-02-28 01:38:00,1.3409,1.34091,1.34082,1.34088,1173000030.5175781
2012-02-28 01:39:00,1.34088,1.3409,1.34084,1.34088,556100006.1035156
2012-02-28 01:40:00,1.34088,1.34091,1.34082,1.34088,1776999969.4824219
2012-02-28 01:41:00,1.34089,1.34099,1.34085,1.34089,1512200012.2070312
2012-02-28 01:42:00,1.3409,1.34099,1.34089,1.34092,1201299972.5341797
2012-02-28 01:43:00,1.34092,1.34098,1.34083,1.34083,849599990.8447266
2012-02-28 01:44:00,1.34083,1.34096,1.34081,1.34096,670299987.7929688
2012-02-28 01:45:00,1.34096,1.34106,1.34094,1.341,1131900024.4140625
2012-02-28 01:46:00,1.341,1.34102,1.34098,1.34101,510800018.3105469
2012-02-28 01:47:00,1.34101,1.34103,1.341,1.341,745199966.4306641
2012-02-28 01:48:00,1.341,1.34101,1.34098,1.34101,1250400009.1552734
2012-02-28 01:49:00,1.34101,1.34109,1.341,1.34108,1071600036.6210938
2012-02-28 01:50:00,1.34107,1.34113,1.34107,1.34111,688000030.5175781
2012-02-28 01:51:00,1.34111,1.34111,1.34109,1.3411,363699989.31884766
2012-02-28 01:52:00,1.34108,1.34122,1.34108,1.34117,872099990.8447266
2012-02-28 01:53:00,1.34118,1.34119,1.34111,1.34115,370800018.3105469
2012-02-28 01:54:00,1.34115,1.34118,1.3411,1.34111,739000015.2587891
2012-02-28 01:55:00,1.34111,1.34118,1.34109,1.3411,907200012.2070312
2012-02-28 01:56:00,1.3411,1.34113,1.34107,1.34111,783700027.4658203
2012-02-28 01:57:00,1.34111,1.34116,1.34111,1.34111,621599998.4741211
2012-02-28 01:58:00,1.34112,1.3412,1.34108,1.34112,1118199996.9482422
2012-02-28 01:59:00,1.34112,1.34123,1.34112,1.34123,1070999984.7412109
2012-02-28 02:00:00,1.34123,1.34123,1.34107,1.3411,1199400024.4140625
2012-02-28 02:01:00,1.3411,1.34113,1.34109,1.34111,562299995.4223633
2012-02-28 02:02:00,1.34111,1.34113,1.34099,1.34101,1488800048.828125
2012-02-28 02:03:00,1.34101,1.34108,1.34097,1.34104,1129100036.6210938
2012-02-28 02:04:00,1.34104,1.34106,1.34101,1.34106,904499969.4824219
2012-02-28 02:05:00,1.34103,1.34113,1.3409,1.34092,2146799926.7578125
2012-02-28 02:06:00,1.34095,1.34111,1.34093,1.34106,761299972.5341797
2012-02-28 02:07:00,1.34106,1.34106,1.34095,1.34097,434900016.78466797
2012-02-28 02:08:00,1.341,1.34108,1.34098,1.34103,1718600006.1035156
2012-02-28 02:09:00,1.34103,1.34109,1.34103,1.34108,516500015.25878906
2012-02-28 02:10:00,1.34109,1.34109,1.34104,1.34107,849499969.4824219
2012-02-28 02:11:00,1.34105,1.34111,1.34103,1.34109,1092799987.7929688
2012-02-28 02:12:00,1.34107,1.34113,1.34106,1.34111,941100006.1035156
2012-02-28 02:13:00,1.34111,1.34111,1.34104,1.34107,937399978.6376953
2012-02-28 02:14:00,1.34107,1.34108,1.34107,1.34107,293299999.23706055
2012-02-28 02:15:00,1.34107,1.34121,1.34103,1.34111,945800018.3105469
2012-02-28 02:16:00,1.3411,1.3412,1.3411,1.34116,879000015.2587891
2012-02-28 02:17:00,1.34117,1.34121,1.34117,1.34119,234599990.84472656
2012-02-28 02:18:00,1.34119,1.34121,1.34116,1.34118,341399993.8964844
2012-02-28 02:19:00,1.34118,1.3412,1.34111,1.34112,701500015.2587891
2012-02-28 02:20:00,1.34112,1.34127,1.34112,1.34121,876699981.6894531
2012-02-28 02:21:00,1.34121,1.34132,1.34117,1.3413,901200027.4658203
2012-02-28 02:22:00,1.34132,1.34149,1.34128,1.34149,1392799987.7929688
2012-02-28 02:23:00,1.34146,1.34148,1.34138,1.34141,1253000030.5175781
2012-02-28 02:24:00,1.3414,1.34141,1.34139,1.34141,460800018.3105469
2012-02-28 02:25:00,1.34141,1.34145,1.34141,1.34144,517299995.4223633
2012-02-28 02:26:00,1.34144,1.34144,1.34122,1.34123,1579199981.6894531
2012-02-28 02:27:00,1.34123,1.34127,1.34112,1.34115,1351100006.1035156
2012-02-28 02:28:00,1.34118,1.34119,1.34113,1.34114,1159599990.8447266
2012-02-28 02:29:00,1.34115,1.34125,1.34109,1.34124,499799995.4223633
2012-02-28 02:30:00,1.34123,1.34125,1.34111,1.34119,817799987.7929688
2012-02-28 02:31:00,1.34116,1.34133,1.34109,1.34133,1269499969.4824219
2012-02-28 02:32:00,1.34133,1.34139,1.34121,1.34138,699100036.6210938
2012-02-28 02:33:00,1.34138,1.34141,1.34131,1.34138,1043399963.3789062
2012-02-28 02:34:00,1.34138,1.34138,1.34126,1.34127,585200004.5776367
2012-02-28 02:35:00,1.34127,1.34134,1.34126,1.3413,823300018.3105469
2012-02-28 02:36:00,1.3413,1.34141,1.3413,1.3414,505900001.5258789
2012-02-28 02:37:00,1.3414,1.34141,1.34135,1.34137,1013399963.3789062
2012-02-28 02:38:00,1.34136,1.34142,1.34136,1.34142,609199981.6894531
2012-02-28 02:39:00,1.3414,1.34152,1.34137,1.34152,685299987.7929688
2012-02-28 02:40:00,1.34149,1.34151,1.34132,1.34139,1825299987.7929688
2012-02-28 02:41:00,1.34138,1.34144,1.34137,1.34139,781699981.6894531
2012-02-28 02:42:00,1.3414,1.3414,1.34134,1.34134,484399986.26708984
2012-02-28 02:43:00,1.34134,1.34141,1.34129,1.34141,773499984.7412109
2012-02-28 02:44:00,1.34141,1.34141,1.34133,1.34133,431300010.68115234
2012-02-28 02:45:00,1.34133,1.34138,1.34125,1.34133,923499984.7412109
2012-02-28 02:46:00,1.34133,1.34155,1.34133,1.34149,811900024.4140625
2012-02-28 02:47:00,1.34148,1.34148,1.34137,1.34146,685699996.9482422
2012-02-28 02:48:00,1.34146,1.34146,1.34134,1.34135,782300033.5693359
2012-02-28 02:49:00,1.34135,1.34145,1.3413,1.34138,877699966.4306641
2012-02-28 02:50:00,1.34137,1.34137,1.34128,1.34136,1074599990.8447266
2012-02-28 02:51:00,1.34136,1.34137,1.34127,1.34129,935999984.7412109
2012-02-28 02:52:00,1.34129,1.34138,1.34128,1.34138,860500030.5175781
2012-02-28 02:53:00,1.34137,1.34138,1.34128,1.34128,417599983.21533203
2012-02-28 02:54:00,1.34128,1.34133,1.3412,1.34133,1237500000.0
2012-02-28 02:55:00,1.3413,1.3413,1.34123,1.34123,818700027.4658203
2012-02-28 02:56:00,1.34122,1.34125,1.3409,1.3409,1148000030.5175781
2012-02-28 02:57:00,1.34093,1.34103,1.3409,1.34102,882200012.2070312
2012-02-28 02:58:00,1.341,1.34105,1.34082,1.34091,1447299957.2753906
2012-02-28 02:59:00,1.34093,1.34103,1.34087,1.34088,921100006.1035156
2012-02-28 03:00:00,1.34091,1.341,1.34085,1.341,679800033.5693359
2012-02-28 03:01:00,1.34098,1.34099,1.34083,1.3409,1437599945.0683594
2012-02-28 03:02:00,1.3409,1.34109,1.3409,1.34098,789000015.2587891
2012-02-28 03:03:00,1.34098,1.341,1.34081,1.34091,527200012.20703125
2012-02-28 03:04:00,1.34091,1.34094,1.34087,1.34094,605600013.7329102
2012-02-28 03:05:00,1.34094,1.34095,1.34091,1.34095,387000007.62939453
2012-02-28 03:06:00,1.34095,1.34106,1.34093,1.34102,859400024.4140625
2012-02-28 03:07:00,1.34102,1.34102,1.34088,1.34094,412200012.20703125
2012-02-28 03:08:00,1.34091,1.34092,1.34082,1.34087,822300033.5693359
2012-02-28 03:09:00,1.34086,1.34098,1.34086,1.34094,596199989.3188477
2012-02-28 03:10:00,1.34095,1.34102,1.34089,1.34098,845100021.3623047
2012-02-28 03:11:00,1.34099,1.34124,1.34099,1.34123,1897400054.9316406
2012-02-28 03:12:00,1.34123,1.3414,1.34122,1.34135,937500000.0
2012-02-28 03:13:00,1.34134,1.34135,1.34134,1.34135,250499992.37060547
2012-02-28 03:14:00,1.34135,1.34135,1.34132,1.34132,380200004.5776367
2012-02-28 03:15:00,1.34135,1.34135,1.34132,1.34132,650999984.7412109
2012-02-28 03:16:00,1.34132,1.34133,1.34128,1.34132,889800033.5693359
2012-02-28 03:17:00,1.34132,1.34132,1.3413,1.34132,363899993.8964844
2012-02-28 03:18:00,1.34129,1.34129,1.34121,1.34123,519799995.4223633
2012-02-28 03:19:00,1.34123,1.34123,1.34122,1.34122,75900001.5258789
2012-02-28 03:20:00,1.34122,1.34126,1.34122,1.34126,175200004.57763672
2012-02-28 03:21:00,1.34126,1.34126,1.34124,1.34125,180599994.65942383
2012-02-28 03:22:00,1.34124,1.34146,1.34124,1.3414,628800010.6811523
2012-02-28 03:23:00,1.34142,1.34144,1.34142,1.34144,152700004.57763672
2012-02-28 03:24:00,1.34141,1.34152,1.34141,1.34147,416100006.1035156
2012-02-28 03:25:00,1.34147,1.34147,1.34139,1.3414,616899986.2670898
2012-02-28 03:26:00,1.34143,1.34143,1.34135,1.34135,500600013.73291016
2012-02-28 03:27:00,1.34133,1.34138,1.34128,1.34136,965100021.3623047
2012-02-28 03:28:00,1.34136,1.34141,1.34131,1.34133,966500015.2587891
2012-02-28 03:29:00,1.34133,1.34136,1.34127,1.34127,528899993.8964844
2012-02-28 03:30:00,1.34127,1.34152,1.34127,1.34145,1247399978.6376953
2012-02-28 03:31:00,1.34143,1.34172,1.34143,1.34172,1129400024.4140625
2012-02-28 03:32:00,1.34172,1.3418,1.34167,1.34171,1376100006.1035156
2012-02-28 03:33:00,1.34169,1.34169,1.34159,1.34166,946299972.5341797
2012-02-28 03:34:00,1.34167,1.34169,1.34164,1.34169,346100006.1035156
2012-02-28 03:35:00,1.3417,1.3418,1.34168,1.34172,763899993.8964844
2012-02-28 03:36:00,1.34173,1.34174,1.34162,1.34163,798300018.3105469
2012-02-28 03:37:00,1.34167,1.34178,1.34162,1.34178,924800033.5693359
2012-02-28 03:38:00,1.3418,1.34185,1.34166,1.34175,1262900009.1552734
2012-02-28 03:39:00,1.34175,1.34181,1.34169,1.34178,1187799987.7929688
2012-02-28 03:40:00,1.34181,1.34195,1.34179,1.34189,1038300018.3105469
2012-02-28 03:41:00,1.3419,1.34203,1.34179,1.34183,1108300018.3105469
2012-02-28 03:42:00,1.34183,1.34184,1.34168,1.34172,1596199951.171875
2012-02-28 03:43:00,1.34172,1.34181,1.3416,1.34164,1366199951.171875
2012-02-28 03:44:00,1.34165,1.34179,1.34165,1.34174,733099975.5859375
2012-02-28 03:45:00,1.34174,1.34184,1.34173,1.34184,981600036.6210938
2012-02-28 03:46:00,1.34184,1.34184,1.34181,1.34184,512000007.62939453
2012-02-28 03:47:00,1.34184,1.34199,1.34184,1.34198,1030999984.7412109
2012-02-28 03:48:00,1.34197,1.34198,1.34191,1.34192,821100006.1035156
2012-02-28 03:49:00,1.34192,1.34204,1.34191,1.34202,723600006.1035156
2012-02-28 03:50:00,1.34201,1.34217,1.342,1.34216,848499984.7412109
2012-02-28 03:51:00,1.34217,1.34224,1.34209,1.34221,1155800018.3105469
2012-02-28 03:52:00,1.34221,1.34244,1.34216,1.34243,1238300018.3105469
2012-02-28 03:53:00,1.3424,1.34254,1.34237,1.34247,1545700073.2421875
2012-02-28 03:54:00,1.34249,1.34263,1.3424,1.34252,2133899993.8964844
2012-02-28 03:55:00,1.34253,1.34255,1.3425,1.34254,1176800003.0517578
2012-02-28 03:56:00,1.34256,1.34277,1.34256,1.34273,1544199981.6894531
2012-02-28 03:57:00,1.34273,1.34273,1.34251,1.34256,1451699981.6894531
2012-02-28 03:58:00,1.34256,1.34273,1.34238,1.34253,2411799926.7578125
2012-02-28 03:59:00,1.34252,1.34269,1.34248,1.34268,1250800018.3105469
2012-02-28 04:00:00,1.34272,1.34272,1.34247,1.34258,1736199951.171875
2012-02-28 04:01:00,1.34257,1.34268,1.34256,1.34264,1056200027.4658203
2012-02-28 04:02:00,1.34265,1.34277,1.34261,1.34266,1437200012.2070312
2012-02-28 04:03:00,1.34266,1.34275,1.3426,1.34262,906800003.0517578
2012-02-28 04:04:00,1.3426,1.34263,1.34248,1.34249,965599975.5859375
2012-02-28 04:05:00,1.34251,1.34255,1.34251,1.34252,808899993.8964844
2012-02-28 04:06:00,1.3425,1.34252,1.34238,1.34238,669300003.0517578
2012-02-28 04:07:00,1.34238,1.34242,1.34235,1.3424,900000000.0
2012-02-28 04:08:00,1.3424,1.34273,1.3424,1.34265,1063000030.5175781
2012-02-28 04:09:00,1.34263,1.34277,1.34254,1.34277,1496999969.4824219
2012-02-28 04:10:00,1.34277,1.34303,1.34269,1.34299,2056000061.0351562
2012-02-28 04:11:00,1.34299,1.34299,1.34274,1.34276,1096800003.0517578
2012-02-28 04:12:00,1.34279,1.34279,1.34251,1.34254,906800003.0517578
2012-02-28 04:13:00,1.34252,1.34255,1.34246,1.34253,475200004.5776367
2012-02-28 04:14:00,1.34253,1.34255,1.34248,1.3425,307900009.15527344
2012-02-28 04:15:00,1.34248,1.34251,1.34239,1.34242,1278799972.5341797
2012-02-28 04:16:00,1.34242,1.34247,1.34228,1.34228,1152099990.8447266
2012-02-28 04:17:00,1.34227,1.34232,1.34226,1.34232,812099990.8447266
2012-02-28 04:18:00,1.34232,1.34252,1.3423,1.3423,1467200012.2070312
2012-02-28 04:19:00,1.34229,1.34232,1.34219,1.34227,1035000000.0
2012-02-28 04:20:00,1.34225,1.34231,1.34219,1.3422,1103099975.5859375
2012-02-28 04:21:00,1.34223,1.34223,1.34219,1.34221,389199981.6894531
2012-02-28 04:22:00,1.34221,1.34239,1.34221,1.34238,661600036.6210938
2012-02-28 04:23:00,1.34237,1.3425,1.34229,1.34245,1544499969.4824219
2012-02-28 04:24:00,1.34246,1.3425,1.34243,1.34243,413699989.31884766
2012-02-28 04:25:00,1.34242,1.34246,1.3424,1.34245,509199981.6894531
2012-02-28 04:26:00,1.34245,1.3426,1.34244,1.34258,986800003.0517578
2012-02-28 04:27:00,1.34258,1.34258,1.34251,1.34251,310499992.37060547
2012-02-28 04:28:00,1.34251,1.34264,1.34251,1.3426,602299995.4223633
2012-02-28 04:29:00,1.3426,1.3426,1.3424,1.34247,1535299987.7929688
2012-02-28 04:30:00,1.34248,1.34256,1.34248,1.34252,545600013.7329102
2012-02-28 04:31:00,1.34252,1.34262,1.34248,1.34262,849199981.6894531
2012-02-28 04:32:00,1.34263,1.34263,1.34261,1.34261,118400001.5258789
2012-02-28 04:33:00,1.34261,1.34264,1.34249,1.34261,989000015.2587891
2012-02-28 04:34:00,1.3426,1.34282,1.3426,1.3427,1241800003.0517578
2012-02-28 04:35:00,1.34271,1.34281,1.34262,1.3428,820899963.3789062
2012-02-28 04:36:00,1.34278,1.34279,1.34262,1.34273,2296300048.828125
2012-02-28 04:37:00,1.34273,1.34282,1.34264,1.34264,1381000061.0351562
2012-02-28 04:38:00,1.34266,1.34279,1.34261,1.3427,910000000.0
2012-02-28 04:39:00,1.34271,1.34277,1.3426,1.34272,1005999984.7412109
2012-02-28 04:40:00,1.34267,1.34287,1.34262,1.3428,796900024.4140625
2012-02-28 04:41:00,1.3428,1.343,1.34276,1.343,1275999984.741211
2012-02-28 04:42:00,1.34301,1.34352,1.343,1.34328,2489700012.2070312
2012-02-28 04:43:00,1.3433,1.34337,1.34318,1.34321,1664299926.7578125
2012-02-28 04:44:00,1.34321,1.34325,1.3432,1.34322,987799987.7929688
2012-02-28 04:45:00,1.34323,1.34323,1.34308,1.3431,1485000000.0
2012-02-28 04:46:00,1.34312,1.34339,1.34312,1.34339,1743999938.9648438
2012-02-28 04:47:00,1.34347,1.34347,1.34326,1.34335,1352500000.0
2012-02-28 04:48:00,1.34335,1.34349,1.34335,1.34343,1122399978.6376953
2012-02-28 04:49:00,1.34342,1.34374,1.34342,1.34362,1836100006.1035156
2012-02-28 04:50:00,1.34363,1.34379,1.34355,1.34359,2581799926.7578125
2012-02-28 04:51:00,1.3436,1.34363,1.34357,1.34357,840899963.3789062
2012-02-28 04:52:00,1.34357,1.34372,1.34355,1.34371,1138099975.5859375
2012-02-28 04:53:00,1.34371,1.34381,1.34357,1.34359,1778300018.3105469
2012-02-28 04:54:00,1.34359,1.34365,1.34355,1.34357,1309299926.7578125
2012-02-28 04:55:00,1.34359,1.3436,1.34357,1.34357,691200027.4658203
2012-02-28 04:56:00,1.34358,1.3436,1.34347,1.3436,1879100036.6210938
2012-02-28 04:57:00,1.3436,1.3436,1.34335,1.34345,2130700073.2421875
2012-02-28 04:58:00,1.34343,1.3436,1.34338,1.34356,1489799957.2753906
2012-02-28 04:59:00,1.34356,1.34361,1.34353,1.34357,895899963.3789062
2012-02-28 05:00:00,1.34357,1.34363,1.34339,1.34353,1767799987.7929688
2012-02-28 05:01:00,1.34353,1.34358,1.34337,1.34342,1351999969.4824219
2012-02-28 05:02:00,1.34342,1.34345,1.34321,1.34326,1633099975.5859375
2012-02-28 05:03:00,1.34329,1.34334,1.34312,1.34325,1361300048.828125
2012-02-28 05:04:00,1.34325,1.34334,1.34317,1.34317,1312200012.2070312
2012-02-28 05:05:00,1.34317,1.34328,1.34317,1.34327,939800033.5693359
2012-02-28 05:06:00,1.34328,1.34328,1.34323,1.34326,1108300018.3105469
2012-02-28 05:07:00,1.34325,1.34326,1.34314,1.34316,952600021.3623047
2012-02-28 05:08:00,1.34317,1.34323,1.34308,1.3431,1365800018.3105469
2012-02-28 05:09:00,1.3431,1.34334,1.34306,1.34324,2027700042.7246094
2012-02-28 05:10:00,1.34324,1.34333,1.34308,1.34309,1618000030.5175781
2012-02-28 05:11:00,1.34309,1.34331,1.34306,1.34312,1515800018.3105469
2012-02-28 05:12:00,1.34312,1.34314,1.34297,1.34314,1203199996.9482422
2012-02-28 05:13:00,1.34314,1.34314,1.34299,1.34299,1064599990.8447266
2012-02-28 05:14:00,1.34298,1.34331,1.34298,1.34306,1203600006.1035156
2012-02-28 05:15:00,1.34306,1.34329,1.34306,1.34329,834300003.0517578
2012-02-28 05:16:00,1.34329,1.34329,1.34327,1.34329,418100013.73291016
2012-02-28 05:17:00,1.34329,1.34345,1.34322,1.34326,744800033.5693359
2012-02-28 05:18:00,1.34326,1.34329,1.34302,1.34312,857399978.6376953
2012-02-28 05:19:00,1.34314,1.34319,1.34308,1.34317,975599975.5859375
2012-02-28 05:20:00,1.34317,1.34317,1.34299,1.34305,1237600021.3623047
2012-02-28 05:21:00,1.34304,1.34315,1.34304,1.34315,512700004.5776367
2012-02-28 05:22:00,1.34315,1.3432,1.34307,1.34307,853700027.4658203
2012-02-28 05:23:00,1.34307,1.34325,1.34306,1.34325,665100021.3623047
2012-02-28 05:24:00,1.34325,1.34327,1.34317,1.34324,940699996.9482422
2012-02-28 05:25:00,1.34322,1.34331,1.34309,1.34309,1006800003.0517578
2012-02-28 05:26:00,1.34309,1.34316,1.343,1.34302,1481000061.0351562
2012-02-28 05:27:00,1.34305,1.34313,1.34298,1.34303,1392799987.7929688
2012-02-28 05:28:00,1.34301,1.3431,1.34299,1.34302,641999969.4824219
2012-02-28 05:29:00,1.34302,1.3431,1.343,1.343,866900024.4140625
2012-02-28 05:30:00,1.34301,1.34313,1.34301,1.34309,870500030.5175781
2012-02-28 05:31:00,1.34309,1.3431,1.34301,1.34306,859800033.5693359
2012-02-28 05:32:00,1.34306,1.34314,1.34306,1.3431,623800010.6811523
2012-02-28 05:33:00,1.3431,1.34313,1.34307,1.34312,295499992.37060547
2012-02-28 05:34:00,1.34312,1.34312,1.34309,1.34312,436500015.25878906
2012-02-28 05:35:00,1.34309,1.34323,1.34309,1.34319,1041100006.1035156
2012-02-28 05:36:00,1.34319,1.34331,1.34314,1.34316,1180699996.9482422
2012-02-28 05:37:00,1.34318,1.34341,1.34318,1.34333,1316499938.9648438
2012-02-28 05:38:00,1.34332,1.34335,1.3432,1.34334,1952100067.1386719
2012-02-28 05:39:00,1.34334,1.34338,1.34326,1.34329,681600036.6210938
2012-02-28 05:40:00,1.34329,1.34343,1.34329,1.34342,454399986.26708984
2012-02-28 05:41:00,1.34342,1.34351,1.34339,1.34351,861299972.5341797
2012-02-28 05:42:00,1.34351,1.3436,1.34348,1.34349,1486600036.6210938
2012-02-28 05:43:00,1.34347,1.34351,1.3434,1.34351,1537200012.2070312
2012-02-28 05:44:00,1.34351,1.34355,1.34349,1.3435,514399986.26708984
2012-02-28 05:45:00,1.34352,1.34365,1.34351,1.34362,1172399978.6376953
2012-02-28 05:46:00,1.34362,1.34379,1.34362,1.34376,1135599975.5859375
2012-02-28 05:47:00,1.34375,1.34375,1.34357,1.34365,1150599975.5859375
2012-02-28 05:48:00,1.34365,1.3438,1.3436,1.34377,2225299987.7929688
2012-02-28 05:49:00,1.3437,1.34394,1.34367,1.34388,2324700012.2070312
2012-02-28 05:50:00,1.3439,1.34397,1.34381,1.34383,1270000000.0
2012-02-28 05:51:00,1.34382,1.34391,1.3438,1.34391,1540000000.0
2012-02-28 05:52:00,1.34389,1.34409,1.34389,1.34391,1915700073.2421875
2012-02-28 05:53:00,1.34391,1.34412,1.34391,1.34407,1399900054.9316406
2012-02-28 05:54:00,1.34404,1.34409,1.34389,1.34401,1976600036.6210938
2012-02-28 05:55:00,1.344,1.34426,1.34397,1.34426,2495200042.7246094
2012-02-28 05:56:00,1.34432,1.34435,1.34419,1.34423,2441600036.6210938
2012-02-28 05:57:00,1.34423,1.34429,1.34419,1.34428,1612700042.7246094
2012-02-28 05:58:00,1.34428,1.34429,1.3442,1.3442,589500007.6293945
2012-02-28 05:59:00,1.34422,1.34422,1.3441,1.34415,1390599975.5859375
2012-02-28 06:00:00,1.34412,1.34419,1.34405,1.34412,2413500061.0351562
2012-02-28 06:01:00,1.34415,1.34417,1.34386,1.34394,1963699951.171875
2012-02-28 06:02:00,1.34394,1.34394,1.3437,1.34393,1699600067.1386719
2012-02-28 06:03:00,1.34393,1.34402,1.34388,1.34394,787300033.5693359
2012-02-28 06:04:00,1.34398,1.344,1.34392,1.344,905800018.3105469
2012-02-28 06:05:00,1.34402,1.34416,1.34401,1.34414,1194800033.569336
2012-02-28 06:06:00,1.34411,1.3442,1.34407,1.3442,1835399932.8613281
2012-02-28 06:07:00,1.34421,1.3444,1.34421,1.34435,1705700073.2421875
2012-02-28 06:08:00,1.3444,1.3444,1.3442,1.34423,1164499969.4824219
2012-02-28 06:09:00,1.34422,1.34422,1.34409,1.34417,1102600021.3623047
2012-02-28 06:10:00,1.34417,1.34423,1.3441,1.34413,1078300018.3105469
2012-02-28 06:11:00,1.34411,1.34424,1.34408,1.34417,1626600036.6210938
2012-02-28 06:12:00,1.34417,1.34422,1.34412,1.34416,877699966.4306641
2012-02-28 06:13:00,1.34416,1.34418,1.34401,1.34401,1168499984.741211
2012-02-28 06:14:00,1.34403,1.34427,1.34401,1.34425,1487899932.8613281
2012-02-28 06:15:00,1.34425,1.34437,1.34423,1.34437,1403999938.9648438
2012-02-28 06:16:00,1.34437,1.34444,1.34433,1.34433,1287700042.7246094
2012-02-28 06:17:00,1.34436,1.34444,1.34432,1.34444,1200500030.5175781
2012-02-28 06:18:00,1.34443,1.34444,1.34423,1.3443,1978699951.171875
2012-02-28 06:19:00,1.34429,1.3444,1.34428,1.3443,1585200042.7246094
2012-02-28 06:20:00,1.3443,1.34451,1.34429,1.34449,2292799987.7929688
2012-02-28 06:21:00,1.34449,1.34508,1.34449,1.34487,2952600097.65625
2012-02-28 06:22:00,1.34491,1.34503,1.34482,1.34496,2925599975.5859375
2012-02-28 06:23:00,1.34496,1.345,1.34488,1.34491,1676600036.6210938
2012-02-28 06:24:00,1.34491,1.34491,1.34474,1.34475,1648999938.9648438
2012-02-28 06:25:00,1.34475,1.34482,1.34471,1.34479,1427899932.8613281
2012-02-28 06:26:00,1.34479,1.34484,1.34471,1.34479,1264899978.6376953
2012-02-28 06:27:00,1.34479,1.34481,1.34476,1.3448,760299987.7929688
2012-02-28 06:28:00,1.3448,1.3448,1.34476,1.34478,1088499984.741211
2012-02-28 06:29:00,1.34478,1.34479,1.34457,1.34459,1001800003.0517578
