Datetime,Open,High,Low,Close,Volume
2012-02-28 06:30:00,1.34459,1.34463,1.34457,1.34459,889499969.4824219
2012-02-28 06:31:00,1.34459,1.34459,1.34443,1.34443,1819499969.4824219
2012-02-28 06:32:00,1.34443,1.34454,1.34428,1.34428,1955800018.3105469
2012-02-28 06:33:00,1.3443,1.3443,1.34407,1.3441,1256999969.4824219
2012-02-28 06:34:00,1.3441,1.34431,1.3441,1.34431,1072600021.3623047
2012-02-28 06:35:00,1.34431,1.34435,1.34426,1.3443,1134199981.6894531
2012-02-28 06:36:00,1.34428,1.34443,1.34428,1.34431,992900009.1552734
2012-02-28 06:37:00,1.34431,1.34434,1.3442,1.34422,923199996.9482422
2012-02-28 06:38:00,1.34424,1.34425,1.3441,1.34412,1164100036.6210938
2012-02-28 06:39:00,1.34412,1.34419,1.344,1.34404,1444600067.1386719
2012-02-28 06:40:00,1.34404,1.34411,1.34401,1.34401,1061600036.6210938
2012-02-28 06:41:00,1.34402,1.34402,1.34383,1.34383,1446199951.171875
2012-02-28 06:42:00,1.34377,1.344,1.34377,1.34394,1100699996.9482422
2012-02-28 06:43:00,1.34396,1.34396,1.34379,1.34388,1349299926.7578125
2012-02-28 06:44:00,1.34388,1.34402,1.34385,1.34385,1830899963.3789062
2012-02-28 06:45:00,1.34384,1.34389,1.34377,1.3438,1392400054.9316406
2012-02-28 06:46:00,1.3438,1.34389,1.34379,1.34383,1288600006.1035156
2012-02-28 06:47:00,1.34384,1.34397,1.3438,1.34391,1616600036.6210938
2012-02-28 06:48:00,1.34392,1.34397,1.34383,1.34391,1298000030.5175781
2012-02-28 06:49:00,1.34389,1.34399,1.34382,1.34394,2045200042.7246094
2012-02-28 06:50:00,1.34393,1.34423,1.34393,1.34414,2178699951.171875
2012-02-28 06:51:00,1.34415,1.34418,1.344,1.34404,2118699951.171875
2012-02-28 06:52:00,1.34403,1.34426,1.34403,1.34422,1335700073.2421875
2012-02-28 06:53:00,1.34422,1.34432,1.34419,1.3443,1707700042.7246094
2012-02-28 06:54:00,1.3443,1.34435,1.34424,1.34433,1897500000.0
2012-02-28 06:55:00,1.3443,1.34434,1.34422,1.34424,1222699966.430664
2012-02-28 06:56:00,1.34424,1.34424,1.34417,1.34418,1223300018.3105469
2012-02-28 06:57:00,1.34418,1.34438,1.34418,1.34426,1779400024.4140625
2012-02-28 06:58:00,1.3443,1.34437,1.34426,1.34432,1422100067.1386719
2012-02-28 06:59:00,1.3443,1.34442,1.34418,1.34418,2112599945.0683594
2012-02-28 07:00:00,1.34418,1.34418,1.34395,1.34402,2386799926.7578125
2012-02-28 07:01:00,1.34402,1.34411,1.34401,1.34411,1516199951.171875
2012-02-28 07:02:00,1.34411,1.34437,1.34411,1.3443,1455200042.7246094
2012-02-28 07:03:00,1.34429,1.34458,1.34429,1.34454,1495899963.3789062
2012-02-28 07:04:00,1.34454,1.34456,1.34439,1.34442,1680399932.8613281
2012-02-28 07:05:00,1.34441,1.34442,1.34431,1.34431,1021600036.6210938
2012-02-28 07:06:00,1.34431,1.34435,1.3441,1.34435,1518200073.2421875
2012-02-28 07:07:00,1.34435,1.34438,1.3439,1.34393,2098200073.2421875
2012-02-28 07:08:00,1.34391,1.344,1.34364,1.344,2432899932.861328
2012-02-28 07:09:00,1.344,1.344,1.34363,1.34365,1271200027.4658203
2012-02-28 07:10:00,1.34364,1.34367,1.34343,1.34351,2130700073.2421875
2012-02-28 07:11:00,1.34351,1.3436,1.34328,1.34328,2199100036.6210938
2012-02-28 07:12:00,1.34328,1.34357,1.34327,1.34342,1682599945.0683594
2012-02-28 07:13:00,1.34342,1.34362,1.34336,1.34352,2443899993.8964844
2012-02-28 07:14:00,1.34349,1.34353,1.34331,1.34351,2122400054.9316406
2012-02-28 07:15:00,1.34351,1.34387,1.34351,1.3437,1843500061.0351562
2012-02-28 07:16:00,1.34369,1.34381,1.34363,1.34378,1327599945.0683594
2012-02-28 07:17:00,1.34378,1.34384,1.3437,1.34383,1634299926.7578125
2012-02-28 07:18:00,1.34383,1.34404,1.34381,1.34403,1799400024.4140625
2012-02-28 07:19:00,1.34403,1.34403,1.3437,1.3437,2286999969.482422
2012-02-28 07:20:00,1.3437,1.34379,1.34349,1.34349,2537500000.0
2012-02-28 07:21:00,1.34349,1.34385,1.34346,1.34348,1799299926.7578125
2012-02-28 07:22:00,1.3434,1.3434,1.343,1.34315,2257599945.0683594
2012-02-28 07:23:00,1.34315,1.34319,1.34295,1.34306,3005499877.9296875
2012-02-28 07:24:00,1.34304,1.34336,1.34303,1.3433,2258600006.1035156
2012-02-28 07:25:00,1.34332,1.34342,1.3433,1.3434,1972700042.7246094
2012-02-28 07:26:00,1.34343,1.34352,1.34336,1.34352,2227799987.7929688
2012-02-28 07:27:00,1.34354,1.3437,1.3434,1.34367,3134400024.4140625
2012-02-28 07:28:00,1.34365,1.34391,1.34365,1.3437,2391999969.482422
2012-02-28 07:29:00,1.34369,1.3438,1.34347,1.34362,2165500030.517578
2012-02-28 07:30:00,1.34362,1.34362,1.3433,1.34345,2047400054.9316406
2012-02-28 07:31:00,1.34342,1.34345,1.34229,1.3425,4419599914.550781
2012-02-28 07:32:00,1.34249,1.3425,1.342,1.34226,3696799926.7578125
2012-02-28 07:33:00,1.34228,1.34298,1.34228,1.34288,4322900085.449219
2012-02-28 07:34:00,1.34288,1.34288,1.3422,1.34247,3531000061.0351562
2012-02-28 07:35:00,1.34248,1.34295,1.34248,1.34291,2864100036.6210938
2012-02-28 07:36:00,1.3429,1.34302,1.34267,1.34299,2201199951.171875
2012-02-28 07:37:00,1.34298,1.34303,1.34247,1.34247,2389900054.9316406
2012-02-28 07:38:00,1.34252,1.34259,1.34233,1.34247,2299299926.7578125
2012-02-28 07:39:00,1.34247,1.34285,1.34234,1.34285,2524700012.2070312
2012-02-28 07:40:00,1.34283,1.34291,1.3427,1.34276,2838099975.5859375
2012-02-28 07:41:00,1.34277,1.34286,1.34244,1.34259,2940799865.7226562
2012-02-28 07:42:00,1.34259,1.34259,1.34226,1.34228,2356900024.4140625
2012-02-28 07:43:00,1.34229,1.34251,1.34221,1.34233,3029599914.5507812
2012-02-28 07:44:00,1.34233,1.34257,1.34225,1.34243,2071499938.9648438
2012-02-28 07:45:00,1.34245,1.34272,1.34245,1.34267,2674500122.0703125
2012-02-28 07:46:00,1.34267,1.3429,1.34264,1.34285,2095500030.5175781
2012-02-28 07:47:00,1.34285,1.34286,1.34268,1.34278,1803600006.1035156
2012-02-28 07:48:00,1.34276,1.3433,1.34276,1.3432,2705400085.4492188
2012-02-28 07:49:00,1.3432,1.34333,1.34319,1.34333,2122100067.1386719
2012-02-28 07:50:00,1.34333,1.34346,1.34329,1.34345,2151399993.8964844
2012-02-28 07:51:00,1.34345,1.34379,1.34332,1.34366,3006600036.6210938
2012-02-28 07:52:00,1.34366,1.34405,1.34366,1.34403,2962799987.7929688
2012-02-28 07:53:00,1.34402,1.3441,1.34382,1.3439,2988500061.0351562
2012-02-28 07:54:00,1.34391,1.34406,1.34384,1.34386,2245200042.7246094
2012-02-28 07:55:00,1.34384,1.34389,1.34366,1.34367,1941399993.8964844
2012-02-28 07:56:00,1.34367,1.34376,1.34348,1.34352,2869800109.8632812
2012-02-28 07:57:00,1.34352,1.34405,1.34349,1.3439,3104599914.5507812
2012-02-28 07:58:00,1.3439,1.34403,1.34382,1.34397,2348300018.310547
2012-02-28 07:59:00,1.34395,1.34451,1.34387,1.34445,3227500000.0
2012-02-28 08:00:00,1.3444,1.34467,1.3443,1.34467,3458500061.0351562
2012-02-28 08:01:00,1.34464,1.34464,1.34407,1.3441,2929200134.2773438
2012-02-28 08:02:00,1.34413,1.34476,1.34413,1.34471,2932699890.1367188
2012-02-28 08:03:00,1.34471,1.34507,1.34462,1.34506,3577600097.65625
2012-02-28 08:04:00,1.34508,1.34566,1.34507,1.34527,5567299804.6875
2012-02-28 08:05:00,1.34527,1.34527,1.34469,1.34486,3547900085.4492188
2012-02-28 08:06:00,1.34488,1.3449,1.34447,1.34451,3116799926.7578125
2012-02-28 08:07:00,1.34451,1.34472,1.34441,1.34455,3216799926.7578125
2012-02-28 08:08:00,1.34455,1.34455,1.34429,1.34442,2475299987.7929688
2012-02-28 08:09:00,1.3444,1.3445,1.3441,1.34432,3105000000.0
2012-02-28 08:10:00,1.34433,1.34473,1.34427,1.3447,2795599975.5859375
2012-02-28 08:11:00,1.3447,1.34475,1.3445,1.34466,1967599945.0683594
2012-02-28 08:12:00,1.34468,1.34511,1.34467,1.34509,3812500000.0
2012-02-28 08:13:00,1.34509,1.34525,1.34463,1.34465,3658900146.484375
2012-02-28 08:14:00,1.34465,1.34482,1.34448,1.34451,2868500061.0351562
2012-02-28 08:15:00,1.34453,1.34466,1.3443,1.34457,2843500061.0351562
2012-02-28 08:16:00,1.34457,1.345,1.34457,1.34488,2391999969.482422
2012-02-28 08:17:00,1.34488,1.34519,1.34487,1.34519,2983800048.828125
2012-02-28 08:18:00,1.34523,1.34529,1.345,1.34502,2375099945.0683594
2012-02-28 08:19:00,1.34502,1.34534,1.34497,1.34534,3252600097.65625
2012-02-28 08:20:00,1.34534,1.34534,1.3451,1.34523,2606199951.171875
2012-02-28 08:21:00,1.34529,1.34531,1.34503,1.34504,2985499877.9296875
2012-02-28 08:22:00,1.34504,1.34527,1.34475,1.34527,3745799865.7226562
2012-02-28 08:23:00,1.34527,1.34593,1.3452,1.34579,4226400146.484375
2012-02-28 08:24:00,1.34579,1.34579,1.34555,1.34563,3033999938.9648438
2012-02-28 08:25:00,1.34561,1.34576,1.34548,1.34572,2973099975.5859375
2012-02-28 08:26:00,1.34574,1.34574,1.34538,1.34543,2561700134.2773438
2012-02-28 08:27:00,1.34541,1.34542,1.34512,1.34516,2819599914.5507812
2012-02-28 08:28:00,1.34516,1.34546,1.34516,1.34544,2423899993.8964844
2012-02-28 08:29:00,1.34546,1.34563,1.34533,1.34542,2830700073.2421875
2012-02-28 08:30:00,1.34542,1.34551,1.34521,1.3454,2805000000.0
2012-02-28 08:31:00,1.34538,1.34549,1.3453,1.34537,2695599975.5859375
2012-02-28 08:32:00,1.34537,1.34572,1.34533,1.34571,2454600067.138672
2012-02-28 08:33:00,1.34572,1.34574,1.34546,1.34558,3026700134.2773438
2012-02-28 08:34:00,1.34558,1.34568,1.34545,1.34561,3302000122.0703125
2012-02-28 08:35:00,1.34565,1.34621,1.34563,1.34621,3660499877.9296875
2012-02-28 08:36:00,1.34619,1.34619,1.34569,1.34571,3109899902.34375
2012-02-28 08:37:00,1.34573,1.34589,1.34572,1.3458,2639599914.5507812
2012-02-28 08:38:00,1.3458,1.34593,1.34564,1.34565,2619700012.2070312
2012-02-28 08:39:00,1.34567,1.34567,1.34532,1.34534,3200199890.1367188
2012-02-28 08:40:00,1.34536,1.34549,1.34534,1.3454,2060299987.7929688
2012-02-28 08:41:00,1.3454,1.34541,1.34495,1.345,2713699951.171875
2012-02-28 08:42:00,1.34501,1.34514,1.34485,1.34494,2404700012.2070312
2012-02-28 08:43:00,1.34495,1.34495,1.3447,1.34479,1883600006.1035156
2012-02-28 08:44:00,1.34481,1.345,1.34478,1.34488,2475299987.7929688
2012-02-28 08:45:00,1.34486,1.34505,1.34479,1.345,2707799987.7929688
2012-02-28 08:46:00,1.345,1.34516,1.34492,1.34503,2985199890.1367188
2012-02-28 08:47:00,1.34503,1.34523,1.34502,1.3452,2288999938.9648438
2012-02-28 08:48:00,1.34522,1.34531,1.34493,1.34497,3214500122.0703125
2012-02-28 08:49:00,1.34497,1.345,1.34473,1.34486,2910400085.4492188
2012-02-28 08:50:00,1.34487,1.34502,1.34441,1.34442,3263399963.3789062
2012-02-28 08:51:00,1.34442,1.34455,1.34441,1.34451,1795599975.5859375
2012-02-28 08:52:00,1.34446,1.34466,1.34444,1.34456,2295599975.5859375
2012-02-28 08:53:00,1.34454,1.34468,1.34415,1.34428,3480700073.2421875
2012-02-28 08:54:00,1.34423,1.34446,1.34423,1.34446,2734100036.6210938
2012-02-28 08:55:00,1.34449,1.3445,1.344,1.34409,3045000000.0
2012-02-28 08:56:00,1.34409,1.34443,1.34396,1.34438,2773099975.5859375
2012-02-28 08:57:00,1.34436,1.34447,1.34418,1.34445,2511100006.1035156
2012-02-28 08:58:00,1.34447,1.34465,1.34445,1.34465,904499969.4824219
2012-02-28 08:59:00,1.34462,1.34466,1.34452,1.34453,1049300003.0517578
2012-02-28 09:00:00,1.34453,1.34473,1.34453,1.34473,2712900085.4492188
2012-02-28 09:01:00,1.34472,1.34491,1.34469,1.34472,2306699981.689453
2012-02-28 09:02:00,1.34472,1.34482,1.3445,1.34454,3027999877.9296875
2012-02-28 09:03:00,1.34454,1.34473,1.34442,1.34468,2321399993.8964844
2012-02-28 09:04:00,1.34467,1.34473,1.3444,1.34469,2784299926.7578125
2012-02-28 09:05:00,1.34469,1.34469,1.34452,1.34462,1130199966.430664
2012-02-28 09:06:00,1.34462,1.34462,1.34369,1.3439,4357999877.9296875
2012-02-28 09:07:00,1.34389,1.34391,1.34335,1.34343,3724500122.0703125
2012-02-28 09:08:00,1.34342,1.34357,1.34332,1.34346,3076199951.171875
2012-02-28 09:09:00,1.34347,1.34366,1.34341,1.34353,2621099853.515625
2012-02-28 09:10:00,1.34351,1.34355,1.34336,1.34349,2496999969.482422
2012-02-28 09:11:00,1.34349,1.34367,1.34348,1.34362,2018500061.0351562
2012-02-28 09:12:00,1.34362,1.3437,1.34341,1.34349,3003800048.828125
2012-02-28 09:13:00,1.34349,1.34353,1.34323,1.34339,2138200073.2421875
2012-02-28 09:14:00,1.34338,1.34364,1.34325,1.34355,2451499938.9648438
2012-02-28 09:15:00,1.34355,1.34363,1.3432,1.34335,2616600036.6210938
2012-02-28 09:16:00,1.34333,1.34342,1.34313,1.34316,2714599914.5507812
2012-02-28 09:17:00,1.34316,1.34348,1.34312,1.34335,3141499938.9648438
2012-02-28 09:18:00,1.34335,1.34351,1.34332,1.34348,2267299957.2753906
2012-02-28 09:19:00,1.34348,1.34365,1.34343,1.34353,2582099914.5507812
2012-02-28 09:20:00,1.34351,1.34373,1.34346,1.34368,1977899932.8613281
2012-02-28 09:21:00,1.34368,1.34391,1.34366,1.34391,2228699951.171875
2012-02-28 09:22:00,1.34389,1.344,1.3438,1.34399,2117599945.0683594
2012-02-28 09:23:00,1.34399,1.34413,1.34399,1.34411,2030899963.3789062
2012-02-28 09:24:00,1.3441,1.3441,1.34389,1.34395,1816300048.828125
2012-02-28 09:25:00,1.34395,1.34395,1.34338,1.34341,2876700134.2773438
2012-02-28 09:26:00,1.34342,1.34353,1.3432,1.34328,2771400146.484375
2012-02-28 09:27:00,1.34331,1.34352,1.34328,1.34332,2125599975.5859375
2012-02-28 09:28:00,1.34333,1.34334,1.3427,1.3427,3125299987.7929688
2012-02-28 09:29:00,1.3427,1.3431,1.34269,1.34305,3356900024.4140625
2012-02-28 09:30:00,1.34305,1.34323,1.34291,1.34304,2946000061.0351562
2012-02-28 09:31:00,1.34301,1.34334,1.34297,1.34328,2473200073.2421875
2012-02-28 09:32:00,1.34328,1.34341,1.34322,1.34341,2193099975.5859375
2012-02-28 09:33:00,1.34339,1.34379,1.34332,1.34373,2610700073.2421875
2012-02-28 09:34:00,1.34373,1.34396,1.34361,1.34385,2407700042.7246094
2012-02-28 09:35:00,1.34387,1.34393,1.34367,1.34367,1723600006.1035156
2012-02-28 09:36:00,1.34367,1.34382,1.34364,1.34372,1712799987.7929688
2012-02-28 09:37:00,1.34372,1.34372,1.3434,1.34342,2617999877.9296875
2012-02-28 09:38:00,1.34342,1.34354,1.34328,1.34328,2512899932.861328
2012-02-28 09:39:00,1.34327,1.34373,1.34312,1.34373,2605899963.3789062
2012-02-28 09:40:00,1.34376,1.34386,1.34364,1.34376,1973899993.8964844
2012-02-28 09:41:00,1.34376,1.34377,1.34361,1.34363,1826600036.6210938
2012-02-28 09:42:00,1.34364,1.34414,1.34364,1.34414,1611799926.7578125
2012-02-28 09:43:00,1.34412,1.34428,1.34402,1.34428,2708800048.828125
2012-02-28 09:44:00,1.3443,1.34444,1.34421,1.34429,2632799987.7929688
2012-02-28 09:45:00,1.34429,1.34431,1.34404,1.34423,2931700134.2773438
2012-02-28 09:46:00,1.34424,1.34425,1.34406,1.34408,2027400054.9316406
2012-02-28 09:47:00,1.3441,1.3441,1.34385,1.3439,1706499938.9648438
2012-02-28 09:48:00,1.3439,1.34412,1.34389,1.34411,1614900054.9316406
2012-02-28 09:49:00,1.34411,1.34411,1.34383,1.34392,2105299987.7929688
2012-02-28 09:50:00,1.34392,1.34407,1.34382,1.34385,2483000030.517578
2012-02-28 09:51:00,1.34385,1.3439,1.34382,1.34385,1891900024.4140625
2012-02-28 09:52:00,1.34385,1.34417,1.34376,1.34416,2225000000.0
2012-02-28 09:53:00,1.34415,1.34424,1.34404,1.34423,2729299926.7578125
2012-02-28 09:54:00,1.34423,1.34432,1.34421,1.34432,2406799926.7578125
2012-02-28 09:55:00,1.34431,1.34432,1.34367,1.34368,2426600036.6210938
2012-02-28 09:56:00,1.34361,1.34384,1.34345,1.34363,3472799987.7929688
2012-02-28 09:57:00,1.34362,1.34385,1.34358,1.34384,2853800048.828125
2012-02-28 09:58:00,1.34383,1.34392,1.34373,1.34378,1455299987.7929688
2012-02-28 09:59:00,1.34378,1.34392,1.34378,1.34378,1510200042.7246094
2012-02-28 10:00:00,1.34376,1.34406,1.34369,1.34406,2450700073.2421875
2012-02-28 10:01:00,1.34406,1.3442,1.34392,1.34408,2957300109.8632812
2012-02-28 10:02:00,1.34408,1.34408,1.34331,1.34332,2922600097.65625
2012-02-28 10:03:00,1.34332,1.34337,1.34311,1.34325,3190799865.7226562
2012-02-28 10:04:00,1.34326,1.34337,1.34312,1.34336,2487500000.0
2012-02-28 10:05:00,1.34335,1.34345,1.3432,1.3434,2678099975.5859375
2012-02-28 10:06:00,1.3434,1.34354,1.34336,1.34337,2335599975.5859375
2012-02-28 10:07:00,1.34338,1.34354,1.34334,1.34346,2260200042.7246094
2012-02-28 10:08:00,1.34347,1.34354,1.34325,1.34346,2497400054.9316406
2012-02-28 10:09:00,1.34343,1.34361,1.34326,1.34357,2873099975.5859375
2012-02-28 10:10:00,1.34359,1.34429,1.34359,1.34415,3151300048.828125
2012-02-28 10:11:00,1.34415,1.34424,1.34403,1.34408,2616700134.2773438
2012-02-28 10:12:00,1.34409,1.34419,1.34401,1.34415,2520700073.2421875
2012-02-28 10:13:00,1.34415,1.34415,1.3438,1.34398,2246499938.9648438
2012-02-28 10:14:00,1.34399,1.34408,1.34393,1.34393,2312700042.7246094
2012-02-28 10:15:00,1.34391,1.34395,1.34372,1.34377,2132400054.9316406
2012-02-28 10:16:00,1.34376,1.34394,1.34372,1.34388,2633099975.5859375
2012-02-28 10:17:00,1.34388,1.3439,1.3435,1.34369,2798299865.7226562
2012-02-28 10:18:00,1.34369,1.34398,1.34366,1.34393,2520700073.2421875
2012-02-28 10:19:00,1.34393,1.344,1.34385,1.34398,1695299987.7929688
2012-02-28 10:20:00,1.34398,1.34398,1.34374,1.34374,3149500122.0703125
2012-02-28 10:21:00,1.34374,1.34403,1.34367,1.34402,2852999877.9296875
2012-02-28 10:22:00,1.34404,1.34407,1.3438,1.3438,2431000061.0351562
2012-02-28 10:23:00,1.34383,1.34398,1.34335,1.34336,4063800048.828125
2012-02-28 10:24:00,1.34335,1.34346,1.3432,1.3433,3204899902.34375
2012-02-28 10:25:00,1.3433,1.34335,1.34305,1.34332,3965100097.65625
2012-02-28 10:26:00,1.34332,1.34339,1.34322,1.34337,2221999969.482422
2012-02-28 10:27:00,1.34337,1.34354,1.3432,1.34327,2276600036.6210938
2012-02-28 10:28:00,1.34327,1.34352,1.34313,1.34317,2646799926.7578125
2012-02-28 10:29:00,1.34316,1.34332,1.34296,1.34302,2543999938.9648438
2012-02-28 10:30:00,1.34303,1.34306,1.34285,1.34297,2338800048.828125
2012-02-28 10:31:00,1.34299,1.3432,1.34278,1.34285,2663699951.171875
2012-02-28 10:32:00,1.34285,1.34304,1.34281,1.34298,2729299926.7578125
2012-02-28 10:33:00,1.34297,1.34306,1.34267,1.34282,3166499938.9648438
2012-02-28 10:34:00,1.3428,1.34286,1.3427,1.34271,2011699981.6894531
2012-02-28 10:35:00,1.34271,1.34281,1.34249,1.3428,2061699981.6894531
2012-02-28 10:36:00,1.34278,1.34294,1.34267,1.34288,2735400085.4492188
2012-02-28 10:37:00,1.34287,1.34322,1.34287,1.34321,3122000122.0703125
2012-02-28 10:38:00,1.34323,1.34323,1.34296,1.34304,1816100006.1035156
2012-02-28 10:39:00,1.34304,1.34332,1.34299,1.34327,1641999969.4824219
2012-02-28 10:40:00,1.34328,1.34357,1.3432,1.34353,2621600036.6210938
2012-02-28 10:41:00,1.34354,1.34355,1.34338,1.34339,2347200012.2070312
2012-02-28 10:42:00,1.34339,1.34356,1.34339,1.34344,2942399902.34375
2012-02-28 10:43:00,1.34344,1.34357,1.34343,1.34356,1853600006.1035156
2012-02-28 10:44:00,1.34354,1.34364,1.34346,1.3436,2176499938.9648438
2012-02-28 10:45:00,1.3436,1.3436,1.34337,1.34354,1772500000.0
2012-02-28 10:46:00,1.34354,1.34354,1.34333,1.34335,2093099975.5859375
2012-02-28 10:47:00,1.34333,1.34353,1.34324,1.34333,2828399963.3789062
2012-02-28 10:48:00,1.34333,1.34396,1.34323,1.34382,2398999938.9648438
2012-02-28 10:49:00,1.34382,1.34383,1.34356,1.34369,2591300048.828125
2012-02-28 10:50:00,1.34375,1.34375,1.34352,1.34356,2234600067.138672
2012-02-28 10:51:00,1.34364,1.34365,1.34345,1.34348,2219299926.7578125
2012-02-28 10:52:00,1.34348,1.34356,1.34342,1.34355,2066399993.8964844
2012-02-28 10:53:00,1.34357,1.34366,1.34352,1.3436,2258399963.3789062
2012-02-28 10:54:00,1.3436,1.34367,1.34353,1.34363,1778300018.3105469
2012-02-28 10:55:00,1.34363,1.34385,1.34355,1.34375,2030599975.5859375
2012-02-28 10:56:00,1.34376,1.34397,1.34376,1.34392,2866300048.828125
2012-02-28 10:57:00,1.34391,1.34427,1.34385,1.34426,2568699951.171875
2012-02-28 10:58:00,1.34426,1.34496,1.34426,1.34488,3017399902.34375
2012-02-28 10:59:00,1.34487,1.34497,1.3445,1.34465,2853299865.7226562
2012-02-28 11:00:00,1.34465,1.34465,1.34437,1.3444,2950100097.65625
2012-02-28 11:01:00,1.34439,1.3444,1.34419,1.34419,3082600097.65625
2012-02-28 11:02:00,1.34417,1.34453,1.34402,1.34435,2883699951.171875
2012-02-28 11:03:00,1.34432,1.34442,1.34423,1.34424,2024799957.2753906
2012-02-28 11:04:00,1.34424,1.34428,1.34393,1.34393,2354100036.6210938
2012-02-28 11:05:00,1.3439,1.34406,1.34383,1.34403,2179900054.9316406
2012-02-28 11:06:00,1.34403,1.34404,1.34383,1.34394,2605899963.3789062
2012-02-28 11:07:00,1.34395,1.344,1.34364,1.34376,1921199951.171875
2012-02-28 11:08:00,1.34374,1.34376,1.3435,1.34364,1627200012.2070312
2012-02-28 11:09:00,1.34362,1.34375,1.34361,1.34366,1476699981.6894531
2012-02-28 11:10:00,1.34365,1.34369,1.34354,1.34356,1969100036.6210938
2012-02-28 11:11:00,1.34354,1.34363,1.34354,1.34361,1501900024.4140625
2012-02-28 11:12:00,1.34361,1.34366,1.34349,1.34363,1818800048.828125
2012-02-28 11:13:00,1.34361,1.34378,1.3436,1.34374,1391900024.4140625
2012-02-28 11:14:00,1.34372,1.34386,1.3436,1.34375,1816900024.4140625
2012-02-28 11:15:00,1.34375,1.34387,1.34373,1.34385,1125999984.741211
2012-02-28 11:16:00,1.34385,1.34416,1.34382,1.34413,1369700012.2070312
2012-02-28 11:17:00,1.34414,1.34436,1.3441,1.34424,2552899932.861328
2012-02-28 11:18:00,1.34424,1.34424,1.34389,1.34407,2273000030.517578
2012-02-28 11:19:00,1.34408,1.34412,1.34382,1.34398,2523999938.9648438
2012-02-28 11:20:00,1.34399,1.34415,1.34397,1.34401,2071300048.828125
2012-02-28 11:21:00,1.34401,1.34401,1.34375,1.34377,1615599975.5859375
2012-02-28 11:22:00,1.34379,1.34387,1.34372,1.34386,2031499938.9648438
2012-02-28 11:23:00,1.34387,1.34393,1.34379,1.34388,2004700012.2070312
2012-02-28 11:24:00,1.34387,1.34396,1.34382,1.34388,1645800018.3105469
2012-02-28 11:25:00,1.34388,1.34398,1.34387,1.34396,719499969.4824219
2012-02-28 11:26:00,1.34396,1.34425,1.34396,1.34406,2215700073.2421875
2012-02-28 11:27:00,1.34406,1.34436,1.34406,1.34436,1923300018.3105469
2012-02-28 11:28:00,1.34436,1.34436,1.34414,1.3442,1266600036.6210938
2012-02-28 11:29:00,1.34419,1.34425,1.34413,1.34418,1484100036.6210938
2012-02-28 11:30:00,1.34417,1.34444,1.34412,1.34444,2283300018.310547
2012-02-28 11:31:00,1.34444,1.34444,1.34391,1.34392,2305099945.0683594
2012-02-28 11:32:00,1.34392,1.34408,1.34392,1.34399,1593899993.8964844
2012-02-28 11:33:00,1.34399,1.34405,1.34383,1.34385,1895200042.7246094
2012-02-28 11:34:00,1.34385,1.34398,1.34375,1.34396,1485000000.0
2012-02-28 11:35:00,1.34395,1.34395,1.34368,1.34378,1904700012.2070312
2012-02-28 11:36:00,1.34377,1.34383,1.3435,1.34362,1804600067.1386719
2012-02-28 11:37:00,1.34362,1.34378,1.3436,1.34374,1995299987.7929688
2012-02-28 11:38:00,1.34374,1.34378,1.34363,1.34367,2083099975.5859375
2012-02-28 11:39:00,1.34367,1.3439,1.34364,1.34383,1608899993.8964844
2012-02-28 11:40:00,1.34383,1.34411,1.34381,1.34406,1432100067.1386719
