Datetime,Open,High,Low,Close,Volume
2012-02-28 11:41:00,1.34407,1.34417,1.34403,1.34413,1947599945.0683594
2012-02-28 11:42:00,1.34411,1.34426,1.34407,1.34419,1695800018.3105469
2012-02-28 11:43:00,1.34417,1.34424,1.34407,1.34409,2255399932.861328
2012-02-28 11:44:00,1.34408,1.3442,1.34399,1.34404,2755000000.0
2012-02-28 11:45:00,1.34406,1.34406,1.34357,1.34376,2430399932.861328
2012-02-28 11:46:00,1.34376,1.34397,1.34369,1.34378,1945000000.0
2012-02-28 11:47:00,1.3438,1.34385,1.34358,1.34361,1878200073.2421875
2012-02-28 11:48:00,1.34361,1.34379,1.34358,1.34363,1691399993.8964844
2012-02-28 11:49:00,1.34361,1.34373,1.34357,1.34361,2338600006.1035156
2012-02-28 11:50:00,1.3436,1.3438,1.34358,1.34368,1564400024.4140625
2012-02-28 11:51:00,1.34367,1.3442,1.34366,1.34418,2648999938.9648438
2012-02-28 11:52:00,1.34419,1.34457,1.34414,1.34447,3402699890.1367188
2012-02-28 11:53:00,1.34452,1.34465,1.34448,1.34465,3351300048.828125
2012-02-28 11:54:00,1.34465,1.34474,1.34449,1.34449,2888800048.828125
2012-02-28 11:55:00,1.34449,1.34465,1.34444,1.34451,1393399963.3789062
2012-02-28 11:56:00,1.3445,1.3445,1.34413,1.34418,2303500061.0351562
2012-02-28 11:57:00,1.34418,1.34443,1.34418,1.34429,1957200012.2070312
2012-02-28 11:58:00,1.34427,1.34427,1.344,1.344,1751900024.4140625
2012-02-28 11:59:00,1.34407,1.34418,1.34384,1.34391,2771499938.9648438
2012-02-28 12:00:00,1.34392,1.34398,1.34383,1.34394,2620799865.7226562
2012-02-28 12:01:00,1.34396,1.34396,1.34383,1.34384,1901199951.171875
2012-02-28 12:02:00,1.34386,1.34396,1.34382,1.34393,2052899932.8613281
2012-02-28 12:03:00,1.34393,1.34396,1.34384,1.34392,1903699951.171875
2012-02-28 12:04:00,1.34392,1.34416,1.34392,1.34416,2341300048.828125
2012-02-28 12:05:00,1.34416,1.34416,1.344,1.34415,2095200042.7246094
2012-02-28 12:06:00,1.34416,1.34443,1.34416,1.34431,2369799957.2753906
2012-02-28 12:07:00,1.34431,1.34442,1.34422,1.34428,2126999969.4824219
2012-02-28 12:08:00,1.34428,1.34445,1.34425,1.34444,1547899932.8613281
2012-02-28 12:09:00,1.34443,1.34456,1.34443,1.34455,1100699996.9482422
2012-02-28 12:10:00,1.34455,1.34462,1.34451,1.34458,2382700042.7246094
2012-02-28 12:11:00,1.34457,1.34463,1.34434,1.34434,2136799926.7578125
2012-02-28 12:12:00,1.34436,1.34443,1.3443,1.34431,1735000000.0
2012-02-28 12:13:00,1.34432,1.34471,1.34431,1.34463,2340000000.0
2012-02-28 12:14:00,1.34461,1.34477,1.3445,1.34477,2209100036.6210938
2012-02-28 12:15:00,1.34474,1.34485,1.34471,1.34478,1728399963.3789062
2012-02-28 12:16:00,1.34478,1.34493,1.34475,1.34484,1984199981.6894531
2012-02-28 12:17:00,1.34484,1.34493,1.3447,1.34474,1757400054.9316406
2012-02-28 12:18:00,1.34473,1.34492,1.34473,1.34491,2047599945.0683594
2012-02-28 12:19:00,1.3449,1.34504,1.34484,1.34494,2395000000.0
2012-02-28 12:20:00,1.34493,1.34493,1.34473,1.34482,1819100036.6210938
2012-02-28 12:21:00,1.34482,1.34483,1.34456,1.34466,2978500061.0351562
2012-02-28 12:22:00,1.34468,1.34479,1.34465,1.3447,1718899993.8964844
2012-02-28 12:23:00,1.34472,1.34478,1.34458,1.34466,2181799926.7578125
2012-02-28 12:24:00,1.34468,1.34484,1.34458,1.34477,2426399993.8964844
2012-02-28 12:25:00,1.34474,1.34477,1.34469,1.34472,1610899963.3789062
2012-02-28 12:26:00,1.34473,1.34492,1.34471,1.34489,2623999938.9648438
2012-02-28 12:27:00,1.34489,1.34491,1.34473,1.34482,1357899932.8613281
2012-02-28 12:28:00,1.34482,1.34494,1.34472,1.3448,2546999969.482422
2012-02-28 12:29:00,1.3448,1.34487,1.34473,1.34476,2027799987.7929688
2012-02-28 12:30:00,1.34477,1.345,1.34477,1.34495,2027200012.2070312
2012-02-28 12:31:00,1.34495,1.34514,1.34494,1.34512,1434400024.4140625
2012-02-28 12:32:00,1.34513,1.34561,1.34512,1.34558,3492099914.5507812
2012-02-28 12:33:00,1.34558,1.34563,1.34531,1.34531,2823099975.5859375
2012-02-28 12:34:00,1.34534,1.34553,1.34533,1.34544,2336399993.8964844
2012-02-28 12:35:00,1.34544,1.34553,1.34535,1.34551,2812399902.34375
2012-02-28 12:36:00,1.34552,1.34554,1.34542,1.34543,1893000030.5175781
2012-02-28 12:37:00,1.34544,1.3455,1.34528,1.34534,1738600006.1035156
2012-02-28 12:38:00,1.34536,1.34557,1.34536,1.34551,1908099975.5859375
2012-02-28 12:39:00,1.3455,1.34552,1.34521,1.34534,1723899993.8964844
2012-02-28 12:40:00,1.34534,1.34534,1.3451,1.34512,1251699981.6894531
2012-02-28 12:41:00,1.34515,1.34515,1.34492,1.34503,2656099853.515625
2012-02-28 12:42:00,1.34503,1.34507,1.34494,1.34505,1731199951.171875
2012-02-28 12:43:00,1.34503,1.34507,1.34475,1.34478,1221900024.4140625
2012-02-28 12:44:00,1.34478,1.34497,1.3446,1.34464,1810800018.3105469
2012-02-28 12:45:00,1.34464,1.34474,1.34448,1.34462,1424600067.1386719
2012-02-28 12:46:00,1.34462,1.34477,1.34457,1.34464,1441600036.6210938
2012-02-28 12:47:00,1.34463,1.34517,1.34463,1.34512,1903099975.5859375
2012-02-28 12:48:00,1.34512,1.34531,1.345,1.34531,1361900024.4140625
2012-02-28 12:49:00,1.34532,1.34542,1.34511,1.34542,3208900146.484375
2012-02-28 12:50:00,1.3454,1.34543,1.34531,1.34533,1779499969.4824219
2012-02-28 12:51:00,1.34533,1.34557,1.34531,1.3455,1838999938.9648438
2012-02-28 12:52:00,1.34552,1.34552,1.34506,1.34508,2762900085.4492188
2012-02-28 12:53:00,1.34511,1.34536,1.34511,1.34527,2019199981.6894531
2012-02-28 12:54:00,1.34528,1.34537,1.34518,1.34518,951600036.6210938
2012-02-28 12:55:00,1.34519,1.34555,1.34519,1.34541,1600099945.0683594
2012-02-28 12:56:00,1.34541,1.34543,1.34521,1.34523,1269899978.6376953
2012-02-28 12:57:00,1.34521,1.34576,1.34521,1.34561,2415000000.0
2012-02-28 12:58:00,1.34561,1.34561,1.34511,1.34533,1946699981.6894531
2012-02-28 12:59:00,1.34528,1.34537,1.34511,1.34511,2353899993.8964844
2012-02-28 13:00:00,1.3451,1.34533,1.34506,1.34521,2728500061.0351562
2012-02-28 13:01:00,1.34518,1.34524,1.34504,1.34504,1497400054.9316406
2012-02-28 13:02:00,1.34504,1.34524,1.34495,1.345,2428899993.8964844
2012-02-28 13:03:00,1.34503,1.34516,1.34499,1.34504,2191000061.0351562
2012-02-28 13:04:00,1.34504,1.34504,1.34481,1.34487,1871699981.6894531
2012-02-28 13:05:00,1.34487,1.34503,1.34483,1.34489,1781399993.8964844
2012-02-28 13:06:00,1.34489,1.34503,1.34483,1.34499,1653899993.8964844
2012-02-28 13:07:00,1.34499,1.34553,1.34489,1.34553,1390599975.5859375
2012-02-28 13:08:00,1.34554,1.34557,1.34542,1.3455,1948300018.3105469
2012-02-28 13:09:00,1.3455,1.34564,1.34522,1.34533,2213500061.0351562
2012-02-28 13:10:00,1.34533,1.34537,1.34511,1.34531,1716900024.4140625
2012-02-28 13:11:00,1.34531,1.3454,1.34505,1.34511,1876000061.0351562
2012-02-28 13:12:00,1.34511,1.34522,1.34504,1.34518,1198399963.3789062
2012-02-28 13:13:00,1.34518,1.34533,1.34514,1.34532,1331799926.7578125
2012-02-28 13:14:00,1.34533,1.34565,1.34518,1.34542,3321400146.484375
2012-02-28 13:15:00,1.34544,1.34549,1.34519,1.3452,2915100097.65625
2012-02-28 13:16:00,1.34519,1.34526,1.3451,1.34521,1776900024.4140625
2012-02-28 13:17:00,1.34521,1.34527,1.34513,1.34524,1350800018.3105469
2012-02-28 13:18:00,1.34522,1.34537,1.34521,1.34529,2012599945.0683594
2012-02-28 13:19:00,1.34531,1.34559,1.3453,1.34559,2144799957.2753906
2012-02-28 13:20:00,1.34559,1.34559,1.3453,1.34535,2104700012.2070312
2012-02-28 13:21:00,1.34536,1.34554,1.34531,1.34532,1577299957.2753906
2012-02-28 13:22:00,1.34532,1.34551,1.34529,1.34551,1365399932.8613281
2012-02-28 13:23:00,1.34552,1.34569,1.34542,1.34542,2199100036.6210938
2012-02-28 13:24:00,1.34543,1.34562,1.34511,1.34513,2073000030.5175781
2012-02-28 13:25:00,1.34513,1.34516,1.34492,1.34492,2641700134.2773438
2012-02-28 13:26:00,1.34495,1.34495,1.3445,1.34455,2311699981.689453
2012-02-28 13:27:00,1.34457,1.34473,1.3444,1.34465,1418600006.1035156
2012-02-28 13:28:00,1.34465,1.34469,1.34459,1.34469,696999969.4824219
2012-02-28 13:29:00,1.3447,1.34502,1.3447,1.34483,1621000061.0351562
2012-02-28 13:30:00,1.34474,1.34494,1.3436,1.34371,3321400146.484375
2012-02-28 13:31:00,1.34377,1.34422,1.34368,1.34384,3687099914.5507812
2012-02-28 13:32:00,1.3438,1.34442,1.34373,1.34433,3358299865.7226562
2012-02-28 13:33:00,1.34432,1.34517,1.34428,1.3451,4551099853.515625
2012-02-28 13:34:00,1.3451,1.34554,1.34499,1.34522,4843800048.828125
2012-02-28 13:35:00,1.34522,1.34555,1.34522,1.34547,3432099914.5507812
2012-02-28 13:36:00,1.34547,1.34549,1.34483,1.34485,3261400146.484375
2012-02-28 13:37:00,1.34485,1.34496,1.34476,1.34481,2570100097.65625
2012-02-28 13:38:00,1.34484,1.34494,1.34474,1.34492,1769100036.6210938
2012-02-28 13:39:00,1.34492,1.34494,1.34473,1.34479,1804700012.2070312
2012-02-28 13:40:00,1.34481,1.34515,1.34481,1.34504,2468099975.5859375
2012-02-28 13:41:00,1.34503,1.34504,1.34442,1.34442,3554800109.8632812
2012-02-28 13:42:00,1.3444,1.3449,1.3444,1.34474,3981900024.4140625
2012-02-28 13:43:00,1.34475,1.34485,1.34461,1.34465,2530800018.310547
2012-02-28 13:44:00,1.34465,1.34486,1.34423,1.34434,3602399902.34375
2012-02-28 13:45:00,1.34434,1.34435,1.34379,1.34379,3439100036.6210938
2012-02-28 13:46:00,1.34383,1.34396,1.34355,1.3436,4099400024.4140625
2012-02-28 13:47:00,1.34361,1.34406,1.34357,1.34396,2741600036.6210938
2012-02-28 13:48:00,1.34396,1.34415,1.34382,1.34389,3346300048.828125
2012-02-28 13:49:00,1.3439,1.34413,1.34385,1.3441,2989299926.7578125
2012-02-28 13:50:00,1.3441,1.34476,1.34404,1.34453,3452500000.0
2012-02-28 13:51:00,1.34453,1.34466,1.34442,1.34462,2488099975.5859375
2012-02-28 13:52:00,1.34462,1.34465,1.34442,1.34453,2864800109.8632812
2012-02-28 13:53:00,1.34453,1.34475,1.34444,1.34475,2355700073.2421875
2012-02-28 13:54:00,1.34476,1.34506,1.34473,1.34484,3001199951.171875
2012-02-28 13:55:00,1.34482,1.34509,1.34474,1.34501,2199700012.2070312
2012-02-28 13:56:00,1.34501,1.34501,1.34469,1.34469,2252100067.138672
2012-02-28 13:57:00,1.34472,1.34472,1.34408,1.34424,3251900024.4140625
2012-02-28 13:58:00,1.34424,1.34424,1.34396,1.34399,2058200073.2421875
2012-02-28 13:59:00,1.34397,1.344,1.34359,1.34372,3428699951.171875
2012-02-28 14:00:00,1.34372,1.34374,1.34297,1.34297,3782099914.5507812
2012-02-28 14:01:00,1.34298,1.34299,1.34251,1.34283,4007200012.2070312
2012-02-28 14:02:00,1.34282,1.34305,1.34274,1.34287,2643299865.7226562
2012-02-28 14:03:00,1.3429,1.34315,1.34274,1.34315,3136900024.4140625
2012-02-28 14:04:00,1.34316,1.34333,1.34292,1.34317,3225499877.9296875
2012-02-28 14:05:00,1.34318,1.34361,1.34318,1.34354,3416000061.0351562
2012-02-28 14:06:00,1.34351,1.34372,1.34345,1.34358,2775199890.1367188
2012-02-28 14:07:00,1.34358,1.34365,1.34341,1.34355,2400000000.0
2012-02-28 14:08:00,1.34355,1.34362,1.34327,1.3435,3236400146.484375
2012-02-28 14:09:00,1.3435,1.34385,1.34347,1.34382,3589899902.34375
2012-02-28 14:10:00,1.34383,1.34403,1.34378,1.34403,2693200073.2421875
2012-02-28 14:11:00,1.34404,1.34437,1.34398,1.34425,2530700073.2421875
2012-02-28 14:12:00,1.34425,1.34428,1.344,1.34405,2093399963.3789062
2012-02-28 14:13:00,1.34405,1.34431,1.34405,1.34413,2586700134.2773438
2012-02-28 14:14:00,1.3441,1.34414,1.34374,1.34381,2498099975.5859375
2012-02-28 14:15:00,1.34381,1.34381,1.34347,1.34359,2637099914.5507812
2012-02-28 14:16:00,1.3436,1.34385,1.34359,1.34382,2154499969.482422
2012-02-28 14:17:00,1.34383,1.34436,1.34381,1.34415,2858200073.2421875
2012-02-28 14:18:00,1.34415,1.34417,1.34394,1.34399,2286999969.482422
2012-02-28 14:19:00,1.34401,1.34413,1.34356,1.34359,2380899963.3789062
2012-02-28 14:20:00,1.34359,1.34374,1.34344,1.34374,2181600036.6210938
2012-02-28 14:21:00,1.34374,1.34386,1.34374,1.34385,1865200042.7246094
2012-02-28 14:22:00,1.34386,1.34386,1.34347,1.34347,1748000030.5175781
2012-02-28 14:23:00,1.34347,1.34353,1.34334,1.34346,2010299987.7929688
2012-02-28 14:24:00,1.34346,1.34393,1.34346,1.34393,1298800048.828125
2012-02-28 14:25:00,1.34393,1.34394,1.34376,1.34383,2032599945.0683594
2012-02-28 14:26:00,1.34383,1.34405,1.34381,1.34403,1773699951.171875
2012-02-28 14:27:00,1.34403,1.34407,1.34399,1.34405,1484199981.6894531
2012-02-28 14:28:00,1.34403,1.34404,1.34359,1.34367,1780800018.3105469
2012-02-28 14:29:00,1.34366,1.34366,1.34345,1.34355,2446100006.1035156
2012-02-28 14:30:00,1.34355,1.34376,1.34348,1.3435,3076199951.171875
2012-02-28 14:31:00,1.34349,1.34367,1.34347,1.34359,2176399993.8964844
2012-02-28 14:32:00,1.34359,1.34363,1.34325,1.34329,3381199951.171875
2012-02-28 14:33:00,1.34329,1.34329,1.34282,1.34289,3159200134.2773438
2012-02-28 14:34:00,1.34289,1.34312,1.34285,1.34303,2935400085.4492188
2012-02-28 14:35:00,1.34308,1.34314,1.343,1.34307,3430499877.9296875
2012-02-28 14:36:00,1.34304,1.34329,1.34296,1.34328,2834700012.2070312
2012-02-28 14:37:00,1.34328,1.34333,1.34312,1.34326,2577000122.0703125
2012-02-28 14:38:00,1.34326,1.34347,1.34325,1.34343,2603999938.9648438
2012-02-28 14:39:00,1.34343,1.34354,1.34299,1.34304,2837699890.1367188
2012-02-28 14:40:00,1.34309,1.34328,1.34303,1.34313,2893699951.171875
2012-02-28 14:41:00,1.34313,1.34324,1.34283,1.34286,2531300048.828125
2012-02-28 14:42:00,1.34286,1.34288,1.34245,1.34245,3420299987.7929688
2012-02-28 14:43:00,1.34245,1.3426,1.3421,1.3422,3761900024.4140625
2012-02-28 14:44:00,1.34221,1.34221,1.3417,1.34195,4180499877.9296875
2012-02-28 14:45:00,1.34194,1.34218,1.34181,1.34214,3183999938.9648438
2012-02-28 14:46:00,1.34213,1.34233,1.34212,1.34219,2397899932.861328
2012-02-28 14:47:00,1.3422,1.34244,1.3422,1.34225,2658699951.171875
2012-02-28 14:48:00,1.34229,1.34282,1.34223,1.34282,2981000061.0351562
2012-02-28 14:49:00,1.34282,1.34288,1.34251,1.34262,3183500061.0351562
2012-02-28 14:50:00,1.34265,1.3427,1.34232,1.34253,3632399902.34375
2012-02-28 14:51:00,1.34253,1.34265,1.34223,1.34263,3369700012.2070312
2012-02-28 14:52:00,1.34263,1.34271,1.34252,1.34268,2335399932.861328
2012-02-28 14:53:00,1.3427,1.34274,1.34241,1.34243,2862600097.65625
2012-02-28 14:54:00,1.34244,1.34244,1.34218,1.34224,2397500000.0
2012-02-28 14:55:00,1.34222,1.34224,1.34199,1.34201,2706900024.4140625
2012-02-28 14:56:00,1.34201,1.34216,1.34193,1.34211,2668099975.5859375
2012-02-28 14:57:00,1.34205,1.34275,1.34202,1.34271,3014400024.4140625
2012-02-28 14:58:00,1.34273,1.34317,1.34273,1.34304,2807300109.8632812
2012-02-28 14:59:00,1.34306,1.34319,1.34299,1.34303,2381000061.0351562
2012-02-28 15:00:00,1.34303,1.34361,1.34302,1.34347,4006900024.4140625
2012-02-28 15:01:00,1.34347,1.34347,1.34323,1.34323,3507200012.2070312
2012-02-28 15:02:00,1.34322,1.34323,1.34274,1.34284,2998999938.9648438
2012-02-28 15:03:00,1.34285,1.34358,1.34285,1.34293,3292999877.9296875
2012-02-28 15:04:00,1.34289,1.34307,1.34252,1.34252,3728500061.0351562
2012-02-28 15:05:00,1.3425,1.34266,1.3424,1.34245,3099800109.8632812
2012-02-28 15:06:00,1.34243,1.34247,1.34119,1.34125,4029500122.0703125
2012-02-28 15:07:00,1.34123,1.34153,1.34045,1.34048,4277699890.1367188
2012-02-28 15:08:00,1.3405,1.34057,1.33995,1.34025,4137799987.7929688
2012-02-28 15:09:00,1.34024,1.34024,1.33947,1.3397,3732799987.7929688
2012-02-28 15:10:00,1.33972,1.34038,1.33971,1.34031,3949800109.8632812
2012-02-28 15:11:00,1.34034,1.34064,1.34006,1.3401,3923200073.2421875
2012-02-28 15:12:00,1.34005,1.34005,1.33933,1.33974,4075100097.65625
2012-02-28 15:13:00,1.33974,1.34028,1.33974,1.3401,3610100097.65625
2012-02-28 15:14:00,1.34006,1.34006,1.33944,1.33947,3793900146.484375
2012-02-28 15:15:00,1.33953,1.33968,1.33901,1.33913,3867000122.0703125
2012-02-28 15:16:00,1.33914,1.33978,1.33914,1.33931,4348500061.035156
2012-02-28 15:17:00,1.33931,1.34006,1.33928,1.33999,3966900024.4140625
2012-02-28 15:18:00,1.33999,1.34033,1.33983,1.34025,4183999938.9648438
2012-02-28 15:19:00,1.34024,1.34042,1.33994,1.34003,3028500061.0351562
2012-02-28 15:20:00,1.33997,1.33997,1.3394,1.33955,3855700073.2421875
2012-02-28 15:21:00,1.33959,1.34014,1.3395,1.34012,3426900024.4140625
2012-02-28 15:22:00,1.34011,1.34029,1.33988,1.34026,3180100097.65625
2012-02-28 15:23:00,1.34028,1.34053,1.34015,1.34044,3081199951.171875
2012-02-28 15:24:00,1.34045,1.34066,1.34005,1.34005,3608699951.171875
2012-02-28 15:25:00,1.34004,1.3405,1.33985,1.34035,3205199890.1367188
2012-02-28 15:26:00,1.34034,1.34047,1.33986,1.33999,3245899963.3789062
2012-02-28 15:27:00,1.33998,1.3402,1.33962,1.33975,3678800048.828125
2012-02-28 15:28:00,1.33974,1.33986,1.33936,1.33936,2979899902.34375
2012-02-28 15:29:00,1.33936,1.33996,1.33927,1.3399,3110299987.7929688
2012-02-28 15:30:00,1.33988,1.34075,1.33988,1.34075,3807999877.9296875
2012-02-28 15:31:00,1.34075,1.34092,1.34067,1.34084,3387900085.4492188
2012-02-28 15:32:00,1.34084,1.34158,1.34082,1.34149,4989500122.0703125
2012-02-28 15:33:00,1.34148,1.34151,1.34123,1.34124,4173699951.171875
2012-02-28 15:34:00,1.3413,1.34179,1.34121,1.34152,4195899963.3789062
2012-02-28 15:35:00,1.34155,1.3418,1.3414,1.34143,3428999938.9648438
2012-02-28 15:36:00,1.34142,1.3416,1.34127,1.3416,3040499877.9296875
2012-02-28 15:37:00,1.34163,1.34163,1.34131,1.34135,3258299865.7226562
2012-02-28 15:38:00,1.34134,1.34137,1.34111,1.34118,3352799987.7929688
2012-02-28 15:39:00,1.34118,1.34167,1.34113,1.3416,3367999877.9296875
2012-02-28 15:40:00,1.34159,1.34162,1.34139,1.34142,2821199951.171875
2012-02-28 15:41:00,1.34141,1.3415,1.34108,1.34113,2994899902.34375
2012-02-28 15:42:00,1.34113,1.34134,1.34112,1.34128,2726099853.515625
2012-02-28 15:43:00,1.34125,1.34167,1.34107,1.34167,3075899963.3789062
2012-02-28 15:44:00,1.34171,1.34191,1.34163,1.34174,3253599853.515625
2012-02-28 15:45:00,1.34174,1.34174,1.34133,1.34146,2562399902.34375
2012-02-28 15:46:00,1.34146,1.34158,1.3412,1.34123,2355299987.7929688
2012-02-28 15:47:00,1.34124,1.34138,1.34113,1.34135,3132200012.2070312
2012-02-28 15:48:00,1.34134,1.34147,1.34123,1.34141,3222000122.0703125
2012-02-28 15:49:00,1.34144,1.34147,1.34082,1.34086,3826700134.2773438
2012-02-28 15:50:00,1.3409,1.34112,1.34087,1.34112,3049200134.2773438
2012-02-28 15:51:00,1.34115,1.3413,1.34103,1.34112,2600899963.3789062
2012-02-28 15:52:00,1.34114,1.34117,1.34074,1.34094,3335400085.4492188
2012-02-28 15:53:00,1.34093,1.34108,1.34084,1.34095,2732399902.34375
2012-02-28 15:54:00,1.34095,1.34142,1.34094,1.34142,3057999877.9296875
2012-02-28 15:55:00,1.34142,1.34146,1.34103,1.34105,2636499938.9648438
2012-02-28 15:56:00,1.34107,1.34166,1.34107,1.34161,3292999877.9296875
2012-02-28 15:57:00,1.34162,1.34177,1.34144,1.34155,2327700042.7246094
2012-02-28 15:58:00,1.34154,1.34176,1.34153,1.34164,3013299865.7226562
2012-02-28 15:59:00,1.34165,1.34243,1.34147,1.34231,3914500122.0703125
2012-02-28 16:00:00,1.34233,1.34258,1.34214,1.34228,4040799865.7226562
2012-02-28 16:01:00,1.34226,1.34251,1.34217,1.34228,3438800048.828125
2012-02-28 16:02:00,1.34228,1.34263,1.34224,1.34244,3555199890.1367188
2012-02-28 16:03:00,1.34244,1.34274,1.34242,1.34265,2995899963.3789062
2012-02-28 16:04:00,1.34263,1.34265,1.34222,1.34237,2878399963.3789062
2012-02-28 16:05:00,1.34234,1.34234,1.34205,1.34214,2622500000.0
2012-02-28 16:06:00,1.34215,1.34225,1.34205,1.34218,2490599975.5859375
2012-02-28 16:07:00,1.34218,1.34339,1.34218,1.34339,4322699890.136719
2012-02-28 16:08:00,1.3434,1.34392,1.3434,1.34366,4446799926.7578125
2012-02-28 16:09:00,1.34366,1.34431,1.34339,1.34425,4723200073.2421875
2012-02-28 16:10:00,1.34419,1.34462,1.34413,1.34432,3997699890.1367188
2012-02-28 16:11:00,1.3443,1.34464,1.3442,1.34453,3999899902.34375
2012-02-28 16:12:00,1.34453,1.34484,1.34451,1.34452,3386000061.0351562
2012-02-28 16:13:00,1.34446,1.34456,1.34429,1.34448,3463999938.9648438
2012-02-28 16:14:00,1.34448,1.34453,1.34432,1.34435,3004899902.34375
2012-02-28 16:15:00,1.34437,1.34453,1.34415,1.34415,3257399902.34375
2012-02-28 16:16:00,1.34415,1.34435,1.34409,1.34422,3498900146.484375
2012-02-28 16:17:00,1.3442,1.34444,1.34403,1.34444,2675899963.3789062
2012-02-28 16:18:00,1.34442,1.34442,1.34416,1.34422,2502299957.2753906
2012-02-28 16:19:00,1.34421,1.34462,1.34421,1.34455,3395499877.9296875
2012-02-28 16:20:00,1.34456,1.34548,1.34452,1.34524,3635499877.9296875
2012-02-28 16:21:00,1.34525,1.34535,1.34498,1.34514,2823099975.5859375
2012-02-28 16:22:00,1.34514,1.34537,1.34495,1.34535,3439700012.2070312
2012-02-28 16:23:00,1.34535,1.34555,1.34523,1.34525,4048900146.484375
2012-02-28 16:24:00,1.34522,1.34616,1.3452,1.34616,3281199951.171875
2012-02-28 16:25:00,1.34616,1.34665,1.34609,1.34609,4817300109.863281
2012-02-28 16:26:00,1.34612,1.34624,1.34583,1.346,3243500061.0351562
2012-02-28 16:27:00,1.346,1.346,1.34555,1.3456,3083099975.5859375
2012-02-28 16:28:00,1.34559,1.34591,1.34556,1.34575,2923399963.3789062
2012-02-28 16:29:00,1.34574,1.34658,1.34574,1.34654,3601099853.515625
2012-02-28 16:30:00,1.34654,1.34657,1.34631,1.34656,2546600036.6210938
2012-02-28 16:31:00,1.34656,1.34657,1.34613,1.34622,3202000122.0703125
2012-02-28 16:32:00,1.34621,1.34623,1.346,1.34619,2351799926.7578125
2012-02-28 16:33:00,1.34619,1.34623,1.34603,1.34608,1937799987.7929688
2012-02-28 16:34:00,1.34611,1.34654,1.34611,1.34653,2522500000.0
2012-02-28 16:35:00,1.34655,1.34683,1.34654,1.34677,1527700042.7246094
2012-02-28 16:36:00,1.34676,1.34684,1.34653,1.34659,2804899902.34375
2012-02-28 16:37:00,1.34659,1.34664,1.34635,1.34636,2216699981.689453
2012-02-28 16:38:00,1.34635,1.34641,1.34605,1.34611,2521699981.689453
2012-02-28 16:39:00,1.34612,1.34641,1.34609,1.34636,2069499969.4824219
2012-02-28 16:40:00,1.34636,1.3465,1.34607,1.34607,1917500000.0
2012-02-28 16:41:00,1.34606,1.34619,1.34602,1.34612,1571499938.9648438
2012-02-28 16:42:00,1.34612,1.34612,1.34588,1.34604,2349799957.2753906
2012-02-28 16:43:00,1.34604,1.34604,1.34562,1.3457,1979499969.4824219
2012-02-28 16:44:00,1.3457,1.34576,1.34542,1.34569,2619100036.6210938
2012-02-28 16:45:00,1.34568,1.34582,1.34565,1.3457,1847799987.7929688
2012-02-28 16:46:00,1.34571,1.34588,1.34569,1.34575,1982799987.7929688
2012-02-28 16:47:00,1.34577,1.34582,1.34569,1.3457,2263699951.171875
2012-02-28 16:48:00,1.3457,1.3457,1.34543,1.34547,1686999969.4824219
2012-02-28 16:49:00,1.34547,1.34571,1.34545,1.34549,2025899963.3789062
2012-02-28 16:50:00,1.34551,1.3456,1.34539,1.34548,1964600067.1386719
2012-02-28 16:51:00,1.34548,1.34548,1.34518,1.34532,2867000122.0703125
