Datetime,Open,High,Low,Close,Volume
2012-02-28 16:52:00,1.34534,1.34556,1.34532,1.34555,2083999938.9648438
2012-02-28 16:53:00,1.34555,1.34566,1.34543,1.34552,2463099975.5859375
2012-02-28 16:54:00,1.34551,1.34567,1.34545,1.34563,1491399993.8964844
2012-02-28 16:55:00,1.34563,1.3458,1.34556,1.34577,2023200073.2421875
2012-02-28 16:56:00,1.34577,1.34622,1.34577,1.34593,2394600067.138672
2012-02-28 16:57:00,1.34592,1.34616,1.34589,1.34604,1706900024.4140625
2012-02-28 16:58:00,1.34605,1.34605,1.34522,1.34522,3089500122.0703125
2012-02-28 16:59:00,1.34515,1.34525,1.345,1.34513,2816600036.6210938
2012-02-28 17:00:00,1.34515,1.34524,1.34505,1.34523,2087100067.1386719
2012-02-28 17:01:00,1.34525,1.34525,1.3449,1.34504,2078300018.3105469
2012-02-28 17:02:00,1.34504,1.34524,1.34502,1.3452,1834799957.2753906
2012-02-28 17:03:00,1.3452,1.34523,1.34499,1.34519,1997299957.2753906
2012-02-28 17:04:00,1.3452,1.3452,1.34501,1.34507,1504400024.4140625
2012-02-28 17:05:00,1.34506,1.34509,1.34476,1.34479,1511699981.6894531
2012-02-28 17:06:00,1.3448,1.34483,1.34443,1.34444,2497100067.138672
2012-02-28 17:07:00,1.34446,1.34464,1.34445,1.34464,1891399993.8964844
2012-02-28 17:08:00,1.34462,1.34496,1.34455,1.34494,1889400024.4140625
2012-02-28 17:09:00,1.34493,1.34495,1.34476,1.34479,1911600036.6210938
2012-02-28 17:10:00,1.34479,1.34486,1.34475,1.34485,1523699951.171875
2012-02-28 17:11:00,1.34484,1.34506,1.34477,1.34496,1844600067.1386719
2012-02-28 17:12:00,1.34496,1.34516,1.34496,1.34515,2089299926.7578125
2012-02-28 17:13:00,1.34515,1.34533,1.34515,1.34531,1493300018.3105469
2012-02-28 17:14:00,1.34532,1.34533,1.34523,1.34525,1155699996.9482422
2012-02-28 17:15:00,1.34525,1.34525,1.34519,1.3452,967399978.6376953
2012-02-28 17:16:00,1.34518,1.34526,1.345,1.34512,3035199890.1367188
2012-02-28 17:17:00,1.34512,1.34548,1.34504,1.34542,2187799987.7929688
2012-02-28 17:18:00,1.34542,1.34557,1.34542,1.34553,1623500061.0351562
2012-02-28 17:19:00,1.34554,1.34556,1.34537,1.34537,2021399993.8964844
2012-02-28 17:20:00,1.34536,1.34539,1.34524,1.34534,1615099945.0683594
2012-02-28 17:21:00,1.34535,1.34537,1.34529,1.34537,849400024.4140625
2012-02-28 17:22:00,1.34538,1.34547,1.34538,1.34543,983399963.3789062
2012-02-28 17:23:00,1.34543,1.34543,1.34511,1.34516,2223999938.9648438
2012-02-28 17:24:00,1.34516,1.34537,1.34514,1.34521,1494199981.6894531
2012-02-28 17:25:00,1.3452,1.3452,1.34509,1.34515,1495299987.7929688
2012-02-28 17:26:00,1.34515,1.34526,1.34512,1.34514,2005500030.5175781
2012-02-28 17:27:00,1.34514,1.34529,1.34513,1.3452,1283600006.1035156
2012-02-28 17:28:00,1.34519,1.34524,1.34513,1.34516,2151399993.8964844
2012-02-28 17:29:00,1.34516,1.34517,1.34501,1.3451,1427200012.2070312
2012-02-28 17:30:00,1.34509,1.3452,1.34506,1.3452,1742200012.2070312
2012-02-28 17:31:00,1.3452,1.34534,1.34515,1.3452,2177299957.2753906
2012-02-28 17:32:00,1.3452,1.34525,1.3451,1.34516,1671100006.1035156
2012-02-28 17:33:00,1.34516,1.34526,1.34516,1.34522,1057399978.6376953
2012-02-28 17:34:00,1.34522,1.34522,1.34511,1.34511,526800003.0517578
2012-02-28 17:35:00,1.34512,1.34523,1.34512,1.34516,840699996.9482422
2012-02-28 17:36:00,1.34515,1.34527,1.34514,1.34517,1487500000.0
2012-02-28 17:37:00,1.34517,1.34527,1.34514,1.34515,1087799987.7929688
2012-02-28 17:38:00,1.34515,1.34519,1.34514,1.34516,572099990.8447266
2012-02-28 17:39:00,1.34514,1.34535,1.34514,1.34533,1275299987.7929688
2012-02-28 17:40:00,1.34534,1.34534,1.3451,1.34514,1488000030.5175781
2012-02-28 17:41:00,1.34515,1.34525,1.34515,1.34523,1144000015.258789
2012-02-28 17:42:00,1.34523,1.34536,1.34521,1.34534,1060899963.3789062
2012-02-28 17:43:00,1.34531,1.34537,1.34526,1.34534,1114400024.4140625
2012-02-28 17:44:00,1.34534,1.34535,1.3452,1.34525,1071900024.4140625
2012-02-28 17:45:00,1.34525,1.34536,1.34523,1.34533,1016299972.5341797
2012-02-28 17:46:00,1.34531,1.34531,1.34515,1.34521,1187200012.2070312
2012-02-28 17:47:00,1.34522,1.3453,1.34515,1.34525,1829400024.4140625
2012-02-28 17:48:00,1.34525,1.34535,1.34523,1.34528,1679400024.4140625
2012-02-28 17:49:00,1.34533,1.34533,1.34513,1.34513,1758099975.5859375
2012-02-28 17:50:00,1.34513,1.34525,1.34513,1.34524,1619299926.7578125
2012-02-28 17:51:00,1.34522,1.34526,1.34519,1.34519,1817700042.7246094
2012-02-28 17:52:00,1.34519,1.3453,1.34514,1.34529,1923899993.8964844
2012-02-28 17:53:00,1.34528,1.34533,1.34522,1.34528,1483500061.0351562
2012-02-28 17:54:00,1.34528,1.34535,1.34528,1.34531,1235899963.3789062
2012-02-28 17:55:00,1.34532,1.34532,1.34521,1.34522,1005199966.4306641
2012-02-28 17:56:00,1.34522,1.34524,1.3451,1.34511,958899993.8964844
2012-02-28 17:57:00,1.34511,1.34513,1.34495,1.34507,2279799957.2753906
2012-02-28 17:58:00,1.34507,1.34517,1.34505,1.34517,1632899932.8613281
2012-02-28 17:59:00,1.34514,1.3452,1.34506,1.34519,1669700012.2070312
2012-02-28 18:00:00,1.34523,1.34547,1.34522,1.34544,2266100006.1035156
2012-02-28 18:01:00,1.34543,1.34574,1.34543,1.34566,2949400024.4140625
2012-02-28 18:02:00,1.34574,1.34578,1.3455,1.3455,2322899932.861328
2012-02-28 18:03:00,1.34551,1.34553,1.34529,1.3454,1621000061.0351562
2012-02-28 18:04:00,1.3454,1.34556,1.3454,1.34552,1377200012.2070312
2012-02-28 18:05:00,1.34552,1.34585,1.34552,1.34578,2273600006.1035156
2012-02-28 18:06:00,1.34578,1.34578,1.34561,1.34575,1393999938.9648438
2012-02-28 18:07:00,1.34574,1.34587,1.34574,1.34583,1332700042.7246094
2012-02-28 18:08:00,1.34585,1.34588,1.34572,1.34574,1455299987.7929688
2012-02-28 18:09:00,1.34573,1.34575,1.3456,1.34561,1264400024.4140625
2012-02-28 18:10:00,1.34561,1.34561,1.34537,1.34547,1676699981.6894531
2012-02-28 18:11:00,1.34547,1.34577,1.34547,1.34574,2233999938.9648438
2012-02-28 18:12:00,1.34573,1.34585,1.34562,1.34568,1402899932.8613281
2012-02-28 18:13:00,1.34568,1.34576,1.34568,1.34576,1227600021.3623047
2012-02-28 18:14:00,1.34575,1.34584,1.34573,1.34573,880800018.3105469
2012-02-28 18:15:00,1.34573,1.34584,1.34561,1.34576,1495399932.8613281
2012-02-28 18:16:00,1.34576,1.34583,1.34564,1.34567,2028999938.9648438
2012-02-28 18:17:00,1.34572,1.34579,1.34557,1.34574,2540700073.2421875
2012-02-28 18:18:00,1.34574,1.34585,1.34574,1.34583,1841799926.7578125
2012-02-28 18:19:00,1.34583,1.34586,1.3455,1.34564,1131200027.4658203
2012-02-28 18:20:00,1.34562,1.34607,1.34562,1.34607,1931699981.6894531
2012-02-28 18:21:00,1.34608,1.34636,1.34608,1.34631,2716600036.6210938
2012-02-28 18:22:00,1.34631,1.34633,1.34614,1.34614,2020500030.5175781
2012-02-28 18:23:00,1.34612,1.34625,1.34603,1.34612,2071699981.6894531
2012-02-28 18:24:00,1.34612,1.34612,1.34584,1.34595,1608899993.8964844
2012-02-28 18:25:00,1.34591,1.34615,1.34591,1.34605,1103499984.741211
2012-02-28 18:26:00,1.34606,1.34606,1.34587,1.34588,733499984.7412109
2012-02-28 18:27:00,1.34593,1.34599,1.34591,1.34598,1646699981.6894531
2012-02-28 18:28:00,1.34598,1.34607,1.34583,1.34583,1356699981.6894531
2012-02-28 18:29:00,1.34583,1.3459,1.3456,1.34562,2352799987.7929688
2012-02-28 18:30:00,1.3456,1.34561,1.34525,1.34533,2833500061.0351562
2012-02-28 18:31:00,1.34533,1.34547,1.34523,1.34533,1741600036.6210938
2012-02-28 18:32:00,1.34534,1.34571,1.34534,1.34565,1132600021.3623047
2012-02-28 18:33:00,1.34565,1.34568,1.34562,1.34565,963199996.9482422
2012-02-28 18:34:00,1.34565,1.34567,1.34554,1.34563,1218199996.9482422
2012-02-28 18:35:00,1.34561,1.34578,1.34553,1.34573,1871499938.9648438
2012-02-28 18:36:00,1.34573,1.34575,1.34563,1.34569,951200027.4658203
2012-02-28 18:37:00,1.34569,1.34571,1.34552,1.34566,2230399932.861328
2012-02-28 18:38:00,1.34564,1.34567,1.34562,1.34562,949899978.6376953
2012-02-28 18:39:00,1.34562,1.34566,1.34551,1.34562,1982700042.7246094
2012-02-28 18:40:00,1.3456,1.3456,1.3454,1.3454,1597200012.2070312
2012-02-28 18:41:00,1.34542,1.34547,1.34532,1.34542,2715299987.7929688
2012-02-28 18:42:00,1.34542,1.34555,1.34536,1.34555,1683699951.171875
2012-02-28 18:43:00,1.34555,1.34563,1.34544,1.34554,1437299957.2753906
2012-02-28 18:44:00,1.34554,1.34554,1.34537,1.34544,1913800048.828125
2012-02-28 18:45:00,1.34543,1.34546,1.34539,1.34543,2204900054.9316406
2012-02-28 18:46:00,1.34543,1.34557,1.34536,1.34557,1472200012.2070312
2012-02-28 18:47:00,1.34555,1.34556,1.3454,1.34543,2021999969.4824219
2012-02-28 18:48:00,1.34543,1.34545,1.34528,1.34529,2157700042.7246094
2012-02-28 18:49:00,1.34524,1.34525,1.34495,1.34495,2483800048.828125
2012-02-28 18:50:00,1.34495,1.34495,1.34447,1.34458,3477799987.7929688
2012-02-28 18:51:00,1.34462,1.34477,1.34456,1.34477,1896100006.1035156
2012-02-28 18:52:00,1.34476,1.34477,1.34466,1.3447,1791499938.9648438
2012-02-28 18:53:00,1.34471,1.34497,1.34471,1.34489,1948600006.1035156
2012-02-28 18:54:00,1.34487,1.34495,1.34425,1.34425,2592699890.1367188
2012-02-28 18:55:00,1.34426,1.34466,1.34424,1.34462,2425099945.0683594
2012-02-28 18:56:00,1.3446,1.34491,1.34457,1.34486,2752900085.4492188
2012-02-28 18:57:00,1.34487,1.34513,1.34484,1.34511,2760299987.7929688
2012-02-28 18:58:00,1.34511,1.34515,1.34494,1.34505,2229100036.6210938
2012-02-28 18:59:00,1.34506,1.34514,1.34495,1.34501,2076300048.828125
2012-02-28 19:00:00,1.34502,1.34506,1.34494,1.34505,1510200042.7246094
2012-02-28 19:01:00,1.34503,1.34518,1.34494,1.34515,2373800048.828125
2012-02-28 19:02:00,1.34514,1.34527,1.34514,1.34524,1885000000.0
2012-02-28 19:03:00,1.34524,1.34525,1.34498,1.34513,1797200012.2070312
2012-02-28 19:04:00,1.34513,1.34515,1.34512,1.34514,953000030.5175781
2012-02-28 19:05:00,1.34514,1.34528,1.34511,1.34518,1556199951.171875
2012-02-28 19:06:00,1.34516,1.34516,1.34493,1.34495,1398399963.3789062
2012-02-28 19:07:00,1.34495,1.34518,1.34494,1.34508,1323800048.828125
2012-02-28 19:08:00,1.34507,1.34512,1.34505,1.34506,790800018.3105469
2012-02-28 19:09:00,1.34506,1.3451,1.34496,1.34505,646299972.5341797
2012-02-28 19:10:00,1.34505,1.34525,1.34496,1.34506,2259600067.138672
2012-02-28 19:11:00,1.34505,1.34554,1.34505,1.34533,2576400146.484375
2012-02-28 19:12:00,1.34533,1.34543,1.3453,1.34533,1769799957.2753906
2012-02-28 19:13:00,1.34531,1.34536,1.34524,1.34525,1208799972.5341797
2012-02-28 19:14:00,1.34525,1.34533,1.34524,1.34527,1683899993.8964844
2012-02-28 19:15:00,1.34526,1.34544,1.34521,1.34536,1663800048.828125
2012-02-28 19:16:00,1.34536,1.34546,1.34513,1.34516,1857200012.2070312
2012-02-28 19:17:00,1.34516,1.34527,1.34506,1.34516,1951999969.4824219
2012-02-28 19:18:00,1.34513,1.34526,1.34492,1.34506,2161199951.171875
2012-02-28 19:19:00,1.34506,1.34521,1.34503,1.34515,2254499969.482422
2012-02-28 19:20:00,1.34515,1.34527,1.34512,1.34527,1704100036.6210938
2012-02-28 19:21:00,1.34524,1.34527,1.3452,1.34523,1040500030.5175781
2012-02-28 19:22:00,1.34523,1.34526,1.34508,1.34509,988799972.5341797
2012-02-28 19:23:00,1.3451,1.34518,1.34505,1.3451,1313899993.8964844
2012-02-28 19:24:00,1.3451,1.34516,1.34502,1.34504,1615200042.7246094
2012-02-28 19:25:00,1.34504,1.34515,1.34501,1.3451,1256299972.5341797
2012-02-28 19:26:00,1.34509,1.34511,1.34482,1.34484,1361100006.1035156
2012-02-28 19:27:00,1.34484,1.34484,1.34445,1.34464,2450299987.7929688
2012-02-28 19:28:00,1.34464,1.34482,1.34464,1.34473,1283999938.9648438
2012-02-28 19:29:00,1.34473,1.34476,1.34468,1.34474,1027799987.7929688
2012-02-28 19:30:00,1.34473,1.34485,1.34464,1.34479,1507700042.7246094
2012-02-28 19:31:00,1.34479,1.34493,1.34472,1.34493,2094799957.2753906
2012-02-28 19:32:00,1.34496,1.34496,1.34463,1.34471,1787700042.7246094
2012-02-28 19:33:00,1.34471,1.34512,1.34468,1.34512,1989299926.7578125
2012-02-28 19:34:00,1.34512,1.34542,1.34512,1.34532,2271199951.171875
2012-02-28 19:35:00,1.34532,1.34535,1.34514,1.34519,2137400054.9316406
2012-02-28 19:36:00,1.34519,1.34527,1.34511,1.34518,1594900054.9316406
2012-02-28 19:37:00,1.34522,1.34525,1.34512,1.34512,692799987.7929688
2012-02-28 19:38:00,1.34512,1.34533,1.34512,1.34524,1243799972.5341797
2012-02-28 19:39:00,1.34528,1.34528,1.34507,1.34512,1651399993.8964844
2012-02-28 19:40:00,1.34515,1.34515,1.345,1.34502,1458099975.5859375
2012-02-28 19:41:00,1.34502,1.34507,1.34497,1.34505,1325200042.7246094
2012-02-28 19:42:00,1.34505,1.34526,1.34505,1.34524,1473200073.2421875
2012-02-28 19:43:00,1.34526,1.34538,1.34525,1.34526,1559400024.4140625
2012-02-28 19:44:00,1.34528,1.34547,1.34528,1.34534,1182699966.430664
2012-02-28 19:45:00,1.34534,1.34547,1.34532,1.34542,1567400054.9316406
2012-02-28 19:46:00,1.34543,1.34548,1.34526,1.34548,1332799987.7929688
2012-02-28 19:47:00,1.34548,1.3455,1.34541,1.34543,719400024.4140625
2012-02-28 19:48:00,1.34543,1.34545,1.34532,1.34541,1178300018.3105469
2012-02-28 19:49:00,1.3454,1.34556,1.3454,1.34554,1101800003.0517578
2012-02-28 19:50:00,1.34557,1.34564,1.34554,1.34562,1289400024.4140625
2012-02-28 19:51:00,1.34561,1.34561,1.34543,1.34555,2462599945.0683594
2012-02-28 19:52:00,1.34555,1.34555,1.34535,1.34552,1550599975.5859375
2012-02-28 19:53:00,1.34552,1.34556,1.34542,1.34543,1201800003.0517578
2012-02-28 19:54:00,1.34544,1.34546,1.34531,1.34532,568800010.6811523
2012-02-28 19:55:00,1.34534,1.34553,1.34534,1.34553,1204000015.258789
2012-02-28 19:56:00,1.34552,1.34555,1.34551,1.34553,1031100006.1035156
2012-02-28 19:57:00,1.34553,1.34573,1.34551,1.34567,1197200012.2070312
2012-02-28 19:58:00,1.34565,1.34576,1.34563,1.34566,1578899993.8964844
2012-02-28 19:59:00,1.34564,1.34585,1.34555,1.34585,2726499938.9648438
2012-02-28 20:00:00,1.34584,1.34602,1.34577,1.34581,1944299926.7578125
2012-02-28 20:01:00,1.34581,1.34589,1.34581,1.34587,958899993.8964844
2012-02-28 20:02:00,1.34586,1.34604,1.34586,1.34604,987399978.6376953
2012-02-28 20:03:00,1.34603,1.34607,1.34593,1.34595,2488899993.8964844
2012-02-28 20:04:00,1.34595,1.34595,1.3458,1.3458,1009800033.5693359
2012-02-28 20:05:00,1.34578,1.34581,1.34569,1.34575,1014499969.4824219
2012-02-28 20:06:00,1.34575,1.34582,1.34571,1.34579,1244300003.0517578
2012-02-28 20:07:00,1.3458,1.3458,1.34562,1.34573,1371799926.7578125
2012-02-28 20:08:00,1.34572,1.34588,1.34572,1.34583,1540599975.5859375
2012-02-28 20:09:00,1.34583,1.34595,1.34582,1.34593,1592700042.7246094
2012-02-28 20:10:00,1.34593,1.34593,1.34591,1.34592,578100013.7329102
2012-02-28 20:11:00,1.34592,1.34606,1.34592,1.34596,1461900024.4140625
2012-02-28 20:12:00,1.34593,1.34607,1.34592,1.34603,1941399993.8964844
2012-02-28 20:13:00,1.34602,1.34605,1.34602,1.34605,402799987.79296875
2012-02-28 20:14:00,1.34602,1.34625,1.34602,1.34613,2262400054.9316406
2012-02-28 20:15:00,1.34614,1.34635,1.34614,1.34632,1892400054.9316406
2012-02-28 20:16:00,1.34631,1.34655,1.34629,1.34649,1958200073.2421875
2012-02-28 20:17:00,1.34649,1.34656,1.34637,1.34655,2596499938.9648438
2012-02-28 20:18:00,1.34655,1.34656,1.34622,1.34635,1834799957.2753906
2012-02-28 20:19:00,1.34637,1.34673,1.34631,1.34673,1321600036.6210938
2012-02-28 20:20:00,1.34673,1.34675,1.3466,1.34663,1985599975.5859375
2012-02-28 20:21:00,1.34667,1.34687,1.34667,1.34682,1764499969.4824219
2012-02-28 20:22:00,1.34682,1.34705,1.34662,1.34662,2535599975.5859375
2012-02-28 20:23:00,1.34661,1.34664,1.34649,1.3465,1516900024.4140625
2012-02-28 20:24:00,1.3465,1.3465,1.34622,1.34633,1708300018.3105469
2012-02-28 20:25:00,1.34634,1.34636,1.34609,1.34623,2613699951.171875
2012-02-28 20:26:00,1.34623,1.34625,1.34616,1.34625,772500000.0
2012-02-28 20:27:00,1.34625,1.34634,1.3461,1.34612,953300018.3105469
2012-02-28 20:28:00,1.34611,1.34624,1.346,1.34602,1793500061.0351562
2012-02-28 20:29:00,1.34602,1.34604,1.3459,1.3459,1018099975.5859375
2012-02-28 20:30:00,1.34592,1.34594,1.34572,1.34587,1622799987.7929688
2012-02-28 20:31:00,1.34587,1.34599,1.34583,1.34599,1686799926.7578125
2012-02-28 20:32:00,1.34599,1.34603,1.34582,1.34592,2066999969.4824219
2012-02-28 20:33:00,1.3459,1.3459,1.34581,1.34583,1413800048.828125
2012-02-28 20:34:00,1.34583,1.34588,1.34583,1.34587,690000000.0
2012-02-28 20:35:00,1.34587,1.34596,1.34584,1.34592,1019599990.8447266
2012-02-28 20:36:00,1.34592,1.34594,1.34587,1.3459,978700027.4658203
2012-02-28 20:37:00,1.34592,1.34608,1.34592,1.34597,1486699981.6894531
2012-02-28 20:38:00,1.34598,1.34617,1.34598,1.34606,1451600036.6210938
2012-02-28 20:39:00,1.34606,1.34628,1.34602,1.34628,1612400054.9316406
2012-02-28 20:40:00,1.34627,1.34628,1.34612,1.34613,1189199981.6894531
2012-02-28 20:41:00,1.34613,1.34627,1.34606,1.34627,819000015.2587891
2012-02-28 20:42:00,1.3463,1.34633,1.3462,1.34623,1204400024.4140625
2012-02-28 20:43:00,1.34623,1.34635,1.34622,1.34635,1131299972.5341797
2012-02-28 20:44:00,1.34639,1.34657,1.34635,1.34638,1869400024.4140625
2012-02-28 20:45:00,1.34638,1.34648,1.34625,1.34629,1626699981.6894531
2012-02-28 20:46:00,1.34627,1.34627,1.34611,1.34623,2402700042.7246094
2012-02-28 20:47:00,1.34623,1.34645,1.34611,1.34638,1866499938.9648438
2012-02-28 20:48:00,1.34635,1.34636,1.34622,1.34624,1348000030.5175781
2012-02-28 20:49:00,1.34624,1.34626,1.34602,1.34611,2261999969.482422
2012-02-28 20:50:00,1.34611,1.34621,1.346,1.346,1845200042.7246094
2012-02-28 20:51:00,1.346,1.34613,1.346,1.34613,1191100006.1035156
2012-02-28 20:52:00,1.34613,1.34613,1.34589,1.34595,1744700012.2070312
2012-02-28 20:53:00,1.34595,1.34638,1.34595,1.34635,2795799865.7226562
2012-02-28 20:54:00,1.34635,1.34645,1.34626,1.34643,2070099945.0683594
2012-02-28 20:55:00,1.34645,1.34658,1.34643,1.34658,1242099990.8447266
2012-02-28 20:56:00,1.34658,1.34658,1.34633,1.34635,1030899963.3789062
2012-02-28 20:57:00,1.34633,1.34635,1.34592,1.34598,1386199951.171875
2012-02-28 20:58:00,1.34599,1.34607,1.34596,1.34606,1031900024.4140625
2012-02-28 20:59:00,1.34607,1.34632,1.34603,1.34632,1096299972.5341797
2012-02-28 21:00:00,1.34631,1.3464,1.3462,1.34638,1218399963.3789062
2012-02-28 21:01:00,1.34639,1.34642,1.34637,1.34638,678300018.3105469
2012-02-28 21:02:00,1.34638,1.34642,1.34637,1.34641,789400024.4140625
2012-02-28 21:03:00,1.34641,1.34648,1.3464,1.34646,499199981.6894531
2012-02-28 21:04:00,1.34646,1.3466,1.34646,1.3466,1545899963.3789062
2012-02-28 21:05:00,1.34658,1.34658,1.34646,1.34648,1517899932.8613281
2012-02-28 21:06:00,1.34648,1.34667,1.34648,1.34665,1610399932.8613281
2012-02-28 21:07:00,1.34666,1.34671,1.34662,1.34665,1053399963.3789062
2012-02-28 21:08:00,1.34665,1.34679,1.34662,1.34673,1923099975.5859375
2012-02-28 21:09:00,1.34673,1.34673,1.34652,1.34653,1484199981.6894531
2012-02-28 21:10:00,1.34653,1.34661,1.34651,1.34657,584000015.2587891
2012-02-28 21:11:00,1.34657,1.34686,1.34657,1.3468,1180500030.5175781
2012-02-28 21:12:00,1.3468,1.34683,1.34677,1.3468,1032300033.5693359
2012-02-28 21:13:00,1.3468,1.34699,1.3468,1.34689,1260800018.3105469
2012-02-28 21:14:00,1.34689,1.34708,1.34688,1.3469,1716199951.171875
2012-02-28 21:15:00,1.3469,1.34693,1.34674,1.34684,2214199981.689453
2012-02-28 21:16:00,1.34684,1.34692,1.34683,1.34689,635400009.1552734
2012-02-28 21:17:00,1.34689,1.34689,1.34683,1.34686,646500015.2587891
2012-02-28 21:18:00,1.34686,1.34688,1.34679,1.34679,881100006.1035156
2012-02-28 21:19:00,1.34679,1.34684,1.34672,1.34684,826200027.4658203
2012-02-28 21:20:00,1.34685,1.34691,1.34684,1.34688,397500000.0
2012-02-28 21:21:00,1.34688,1.34691,1.34685,1.34691,881399993.8964844
2012-02-28 21:22:00,1.34691,1.34691,1.34685,1.34685,528699989.31884766
2012-02-28 21:23:00,1.34683,1.34686,1.34672,1.34674,1173899993.8964844
2012-02-28 21:24:00,1.34681,1.34686,1.34673,1.34682,1343200073.2421875
2012-02-28 21:25:00,1.34682,1.3469,1.34674,1.34678,1501000061.0351562
2012-02-28 21:26:00,1.3468,1.34684,1.3467,1.3467,1393899993.8964844
2012-02-28 21:27:00,1.34671,1.34679,1.34668,1.34671,604599990.8447266
2012-02-28 21:28:00,1.34672,1.34675,1.34667,1.34668,1146399993.8964844
2012-02-28 21:29:00,1.34665,1.34667,1.34661,1.34666,320999984.74121094
2012-02-28 21:30:00,1.34664,1.34669,1.34658,1.34662,1069100036.6210938
2012-02-28 21:31:00,1.34661,1.34663,1.34647,1.34647,1490700073.2421875
2012-02-28 21:32:00,1.34647,1.34659,1.34644,1.3465,1677100067.1386719
2012-02-28 21:33:00,1.3465,1.34653,1.34648,1.34653,748799972.5341797
2012-02-28 21:34:00,1.34655,1.3466,1.34651,1.34657,320999984.74121094
2012-02-28 21:35:00,1.34658,1.34664,1.34657,1.34663,431100006.1035156
2012-02-28 21:36:00,1.34663,1.3467,1.3466,1.34669,1171600036.6210938
2012-02-28 21:37:00,1.34672,1.34673,1.34666,1.34666,511300010.68115234
2012-02-28 21:38:00,1.34667,1.34667,1.34661,1.34662,251299991.60766602
2012-02-28 21:39:00,1.34662,1.34662,1.34651,1.34655,369500007.62939453
2012-02-28 21:40:00,1.34653,1.34656,1.3465,1.34652,607400016.784668
2012-02-28 21:41:00,1.34652,1.34656,1.34644,1.34649,1211200027.4658203
2012-02-28 21:42:00,1.34653,1.34668,1.34653,1.34655,959800033.5693359
2012-02-28 21:43:00,1.34655,1.34662,1.34646,1.34652,841299972.5341797
2012-02-28 21:44:00,1.34652,1.34661,1.34649,1.34661,975599975.5859375
2012-02-28 21:45:00,1.34661,1.34669,1.34654,1.34662,1419499969.4824219
2012-02-28 21:46:00,1.3466,1.34671,1.34659,1.34665,979000015.2587891
2012-02-28 21:47:00,1.34665,1.34669,1.34661,1.34668,596699981.6894531
2012-02-28 21:48:00,1.34667,1.34669,1.34648,1.34649,904800033.5693359
2012-02-28 21:49:00,1.34648,1.34662,1.34647,1.34656,904199981.6894531
2012-02-28 21:50:00,1.34655,1.34658,1.34648,1.3465,833000030.5175781
2012-02-28 21:51:00,1.3465,1.34653,1.34649,1.3465,373499984.74121094
2012-02-28 21:52:00,1.34649,1.34649,1.3464,1.34645,432500000.0
2012-02-28 21:53:00,1.34645,1.34645,1.34641,1.34642,534000015.25878906
2012-02-28 21:54:00,1.34642,1.34643,1.34636,1.34639,793399963.3789062
2012-02-28 21:55:00,1.34637,1.34646,1.34637,1.34642,936600036.6210938
2012-02-28 21:56:00,1.34644,1.34647,1.3464,1.34643,787200012.2070312
2012-02-28 21:57:00,1.34643,1.34647,1.3464,1.34641,748499984.7412109
2012-02-28 21:58:00,1.3464,1.34642,1.34623,1.34639,1956699981.6894531
2012-02-28 21:59:00,1.34639,1.34648,1.34606,1.34606,762099990.8447266
2012-02-28 22:00:00,1.34606,1.34606,1.34554,1.34566,507400016.78466797
2012-02-28 22:01:00,1.34564,1.34571,1.34551,1.34555,276200008.392334
