Datetime,Open,High,Low,Close,Volume
2012-02-28 22:02:00,1.34555,1.34565,1.34545,1.34554,450900001.5258789
2012-02-28 22:03:00,1.34556,1.34566,1.34549,1.34563,520600013.73291016
2012-02-28 22:04:00,1.34565,1.34569,1.34564,1.34564,174899997.71118164
2012-02-28 22:05:00,1.34565,1.34569,1.34548,1.34555,429799995.4223633
2012-02-28 22:06:00,1.34555,1.34555,1.34539,1.34551,283600006.1035156
2012-02-28 22:07:00,1.34551,1.34552,1.34547,1.3455,106199998.85559082
2012-02-28 22:08:00,1.3455,1.3459,1.3455,1.34566,640800018.3105469
2012-02-28 22:09:00,1.34566,1.34584,1.34565,1.3457,200599994.65942383
2012-02-28 22:10:00,1.34575,1.34579,1.34571,1.34579,77300000.19073486
2012-02-28 22:11:00,1.34578,1.34578,1.34569,1.34577,239400005.34057617
2012-02-28 22:12:00,1.34577,1.34594,1.34569,1.34591,331699981.6894531
2012-02-28 22:13:00,1.34596,1.34604,1.34589,1.34597,312600002.28881836
2012-02-28 22:14:00,1.34597,1.34598,1.34577,1.34577,346599998.4741211
2012-02-28 22:15:00,1.34577,1.34582,1.34569,1.34582,536899986.2670898
2012-02-28 22:16:00,1.34582,1.34582,1.34567,1.34574,439300003.0517578
2012-02-28 22:17:00,1.34574,1.3458,1.34566,1.34571,270000000.0
2012-02-28 22:18:00,1.34571,1.34581,1.34568,1.3458,459300003.0517578
2012-02-28 22:19:00,1.34581,1.34588,1.34576,1.34578,317600002.28881836
2012-02-28 22:20:00,1.34576,1.34585,1.34576,1.34578,387200012.20703125
2012-02-28 22:21:00,1.34579,1.34579,1.34571,1.34578,501599998.4741211
2012-02-28 22:22:00,1.34579,1.34586,1.34579,1.34579,240599994.65942383
2012-02-28 22:23:00,1.3458,1.34584,1.3458,1.34584,165400009.15527344
2012-02-28 22:24:00,1.34584,1.34588,1.34584,1.34587,165499992.37060547
2012-02-28 22:25:00,1.34587,1.34587,1.34587,1.34587,11299999.952316284
2012-02-28 22:26:00,1.34585,1.34585,1.34581,1.34583,245799999.23706055
2012-02-28 22:27:00,1.34584,1.34585,1.34584,1.34585,33800001.14440918
2012-02-28 22:28:00,1.34586,1.34596,1.34584,1.34589,548899993.8964844
2012-02-28 22:29:00,1.34587,1.34593,1.34583,1.34593,557099990.8447266
2012-02-28 22:30:00,1.34594,1.34594,1.34587,1.34594,1152799987.7929688
2012-02-28 22:31:00,1.34596,1.346,1.34589,1.34599,205000000.0
2012-02-28 22:32:00,1.346,1.346,1.34589,1.34595,825100021.3623047
2012-02-28 22:33:00,1.34596,1.34602,1.34596,1.34602,282000007.62939453
2012-02-28 22:34:00,1.34603,1.34608,1.34599,1.34599,660599975.5859375
2012-02-28 22:35:00,1.34599,1.34608,1.34599,1.34608,879199981.6894531
2012-02-28 22:36:00,1.34608,1.34609,1.34607,1.34609,250100002.28881836
2012-02-28 22:37:00,1.34607,1.34614,1.34604,1.34604,1819900054.9316406
2012-02-28 22:38:00,1.34604,1.34614,1.34604,1.3461,1289499969.4824219
2012-02-28 22:39:00,1.3461,1.34621,1.34602,1.34612,1187699966.430664
2012-02-28 22:40:00,1.34611,1.34624,1.3461,1.34618,1103899993.8964844
2012-02-28 22:41:00,1.34618,1.34618,1.34616,1.34616,84399995.80383301
2012-02-28 22:42:00,1.34614,1.34619,1.34614,1.34619,72399997.71118164
2012-02-28 22:43:00,1.34618,1.34619,1.34618,1.34619,75000000.0
2012-02-28 22:44:00,1.34618,1.34619,1.34618,1.34619,187800006.86645508
2012-02-28 22:45:00,1.34619,1.34638,1.34619,1.34636,628300018.3105469
2012-02-28 22:46:00,1.34636,1.34638,1.34622,1.34631,1080400009.1552734
2012-02-28 22:47:00,1.34631,1.34631,1.34629,1.34629,71399998.66485596
2012-02-28 22:48:00,1.34631,1.34633,1.34629,1.34633,717699966.4306641
2012-02-28 22:49:00,1.34633,1.34641,1.34631,1.34636,459900016.78466797
2012-02-28 22:50:00,1.34636,1.3465,1.34625,1.34629,776399993.8964844
2012-02-28 22:51:00,1.34632,1.34636,1.34629,1.34636,213999996.18530273
2012-02-28 22:52:00,1.34636,1.34636,1.34636,1.34636,15000000.0
2012-02-28 22:53:00,1.34635,1.34638,1.34617,1.34636,859599990.8447266
2012-02-28 22:54:00,1.34635,1.34635,1.34618,1.34618,547599983.215332
2012-02-28 22:55:00,1.34618,1.34633,1.34617,1.34625,1104100036.6210938
2012-02-28 22:56:00,1.34624,1.3463,1.34623,1.34625,339599990.84472656
2012-02-28 22:57:00,1.34625,1.34628,1.34616,1.3462,617500000.0
2012-02-28 22:58:00,1.34618,1.3462,1.34565,1.34565,1011600036.6210938
2012-02-28 22:59:00,1.34565,1.34589,1.34564,1.34584,1441199951.171875
2012-02-28 23:00:00,1.34584,1.34611,1.34577,1.34595,1756199951.171875
2012-02-28 23:01:00,1.34596,1.34613,1.34591,1.34606,763499984.7412109
2012-02-28 23:02:00,1.34606,1.34609,1.34589,1.34594,1254700012.2070312
2012-02-28 23:03:00,1.34594,1.34605,1.34593,1.34605,866100006.1035156
2012-02-28 23:04:00,1.34605,1.34617,1.34587,1.34601,1818300018.3105469
2012-02-28 23:05:00,1.34601,1.34604,1.34591,1.34598,1849799957.2753906
2012-02-28 23:06:00,1.34598,1.34615,1.34595,1.34611,2109799957.2753906
2012-02-28 23:07:00,1.34613,1.34613,1.34604,1.34605,1671000061.0351562
2012-02-28 23:08:00,1.34605,1.34608,1.34596,1.346,2127400054.9316406
2012-02-28 23:09:00,1.34599,1.34602,1.34594,1.34601,1649900054.9316406
2012-02-28 23:10:00,1.34597,1.346,1.34592,1.34596,2104499969.4824219
2012-02-28 23:11:00,1.34596,1.34608,1.34594,1.34608,2316399993.8964844
2012-02-28 23:12:00,1.34608,1.34618,1.34598,1.34609,1917899932.8613281
2012-02-28 23:13:00,1.34609,1.3462,1.34609,1.34615,797500000.0
2012-02-28 23:14:00,1.34615,1.34626,1.34607,1.34607,1205000000.0
2012-02-28 23:15:00,1.34605,1.34609,1.34605,1.34607,558899993.8964844
2012-02-28 23:16:00,1.34607,1.34607,1.34587,1.34592,895500030.5175781
2012-02-28 23:17:00,1.34592,1.34593,1.3459,1.3459,504199981.6894531
2012-02-28 23:18:00,1.34591,1.34605,1.34589,1.34591,745800018.3105469
2012-02-28 23:19:00,1.34589,1.34602,1.34589,1.34594,402599983.21533203
2012-02-28 23:20:00,1.34594,1.34595,1.34582,1.34583,1303200073.2421875
2012-02-28 23:21:00,1.34583,1.34593,1.34582,1.34592,1670700073.2421875
2012-02-28 23:22:00,1.34592,1.34603,1.34589,1.34599,931100006.1035156
2012-02-28 23:23:00,1.34599,1.346,1.34598,1.346,131300001.14440918
2012-02-28 23:24:00,1.34602,1.34609,1.34592,1.34608,2024600067.1386719
2012-02-28 23:25:00,1.34608,1.34628,1.34606,1.34616,1731300048.828125
2012-02-28 23:26:00,1.34618,1.3462,1.34608,1.34619,1779499969.4824219
2012-02-28 23:27:00,1.34619,1.34629,1.34614,1.34621,1355700073.2421875
2012-02-28 23:28:00,1.34621,1.34628,1.34614,1.34618,1233000030.5175781
2012-02-28 23:29:00,1.34616,1.34655,1.34615,1.34655,1906399993.8964844
2012-02-28 23:30:00,1.34655,1.34683,1.34655,1.34673,3004200134.2773438
2012-02-28 23:31:00,1.34671,1.34671,1.34653,1.34657,1205999984.741211
2012-02-28 23:32:00,1.34657,1.34668,1.34657,1.34663,559799995.4223633
2012-02-28 23:33:00,1.34666,1.34669,1.3465,1.34665,1165699996.9482422
2012-02-28 23:34:00,1.34666,1.34671,1.34662,1.34668,476300010.68115234
2012-02-28 23:35:00,1.34668,1.34668,1.34657,1.34657,405099983.21533203
2012-02-28 23:36:00,1.34658,1.34665,1.34655,1.34665,642300033.5693359
2012-02-28 23:37:00,1.34665,1.34681,1.34665,1.3468,782200012.2070312
2012-02-28 23:38:00,1.3468,1.34691,1.34668,1.34691,1613999938.9648438
2012-02-28 23:39:00,1.34691,1.34712,1.3469,1.34704,2355599975.5859375
2012-02-28 23:40:00,1.34704,1.34749,1.34697,1.34739,2146699981.6894531
2012-02-28 23:41:00,1.3474,1.34741,1.34718,1.3473,1280500030.5175781
2012-02-28 23:42:00,1.3473,1.34744,1.3473,1.34739,1239000015.258789
2012-02-28 23:43:00,1.34742,1.34742,1.3472,1.34722,1074499969.4824219
2012-02-28 23:44:00,1.34722,1.34727,1.34689,1.34689,1050199966.4306641
2012-02-28 23:45:00,1.34688,1.34689,1.34684,1.34686,513800010.68115234
2012-02-28 23:46:00,1.34686,1.34691,1.34683,1.34691,757699966.4306641
2012-02-28 23:47:00,1.34691,1.34691,1.34682,1.34687,799199981.6894531
2012-02-28 23:48:00,1.3469,1.3469,1.34678,1.34681,1656000061.0351562
2012-02-28 23:49:00,1.34681,1.34685,1.34677,1.34681,1356999969.4824219
2012-02-28 23:50:00,1.34682,1.34686,1.34677,1.34685,745899963.3789062
2012-02-28 23:51:00,1.34685,1.34694,1.34682,1.34682,914599990.8447266
2012-02-28 23:52:00,1.34682,1.34705,1.34682,1.34703,1282500000.0
2012-02-28 23:53:00,1.34701,1.34706,1.34701,1.34706,435900001.5258789
2012-02-28 23:54:00,1.34706,1.34725,1.34702,1.34725,923000030.5175781
2012-02-28 23:55:00,1.34725,1.34757,1.34725,1.34752,2601799926.7578125
2012-02-28 23:56:00,1.34752,1.34775,1.34737,1.34775,1667100067.1386719
2012-02-28 23:57:00,1.34774,1.34779,1.34766,1.34776,1883500061.0351562
2012-02-28 23:58:00,1.34776,1.34778,1.34773,1.34775,1351900024.4140625
2012-02-28 23:59:00,1.34773,1.34795,1.34773,1.34781,1557100067.1386719
2012-02-29 00:00:00,1.34785,1.34785,1.34769,1.34779,2541699981.689453
2012-02-29 00:01:00,1.34778,1.34779,1.34753,1.34759,2050599975.5859375
2012-02-29 00:02:00,1.34757,1.34781,1.34757,1.34779,1551100006.1035156
2012-02-29 00:03:00,1.34781,1.34781,1.34757,1.3476,1098199996.9482422
2012-02-29 00:04:00,1.3476,1.34767,1.34751,1.34754,1930200042.7246094
2012-02-29 00:05:00,1.34753,1.34756,1.34742,1.34743,1125899963.3789062
2012-02-29 00:06:00,1.34743,1.34751,1.34734,1.34741,1866699981.6894531
2012-02-29 00:07:00,1.3474,1.34754,1.34735,1.34754,663700027.4658203
2012-02-29 00:08:00,1.34753,1.34754,1.34721,1.34754,1853899993.8964844
2012-02-29 00:09:00,1.34756,1.34756,1.34722,1.3473,1937100067.1386719
2012-02-29 00:10:00,1.3473,1.34742,1.34726,1.34737,1196600036.6210938
2012-02-29 00:11:00,1.34739,1.34754,1.34738,1.34742,1717299957.2753906
2012-02-29 00:12:00,1.34742,1.34749,1.34738,1.34742,1378600006.1035156
2012-02-29 00:13:00,1.34743,1.34753,1.34743,1.34753,856699981.6894531
2012-02-29 00:14:00,1.34753,1.34753,1.3474,1.3474,719499969.4824219
2012-02-29 00:15:00,1.34744,1.34746,1.3474,1.34743,577299995.4223633
2012-02-29 00:16:00,1.34742,1.34748,1.3473,1.34731,1481799926.7578125
2012-02-29 00:17:00,1.3473,1.34743,1.34729,1.34743,1058600006.1035156
2012-02-29 00:18:00,1.34744,1.34763,1.34744,1.34753,1869199981.6894531
2012-02-29 00:19:00,1.34752,1.34754,1.34747,1.34754,846800003.0517578
2012-02-29 00:20:00,1.34752,1.34759,1.34748,1.34753,1540800018.3105469
2012-02-29 00:21:00,1.34753,1.34757,1.34751,1.34757,933300018.3105469
2012-02-29 00:22:00,1.34757,1.34764,1.34757,1.34762,369799995.4223633
2012-02-29 00:23:00,1.34761,1.34761,1.34747,1.34751,939199981.6894531
2012-02-29 00:24:00,1.34751,1.34751,1.34731,1.34736,1369100036.6210938
2012-02-29 00:25:00,1.34736,1.34737,1.34729,1.3473,1194800033.569336
2012-02-29 00:26:00,1.34731,1.34739,1.34727,1.34737,1203499984.741211
2012-02-29 00:27:00,1.34738,1.34748,1.34737,1.34739,912300033.5693359
2012-02-29 00:28:00,1.34739,1.34744,1.34718,1.3472,1106100006.1035156
2012-02-29 00:29:00,1.34716,1.34734,1.34713,1.34716,2224400024.4140625
2012-02-29 00:30:00,1.34717,1.34742,1.34706,1.34742,1949100036.6210938
2012-02-29 00:31:00,1.34742,1.34748,1.34722,1.34722,860299987.7929688
2012-02-29 00:32:00,1.34722,1.34772,1.3472,1.34772,2042100067.1386719
2012-02-29 00:33:00,1.34775,1.34789,1.34757,1.34768,2256000061.0351562
2012-02-29 00:34:00,1.34769,1.34771,1.34755,1.34769,1334600067.1386719
2012-02-29 00:35:00,1.34772,1.34772,1.34748,1.3477,1008099975.5859375
2012-02-29 00:36:00,1.34772,1.34775,1.34765,1.34768,1059300003.0517578
2012-02-29 00:37:00,1.34768,1.34769,1.34755,1.34755,1374799957.2753906
2012-02-29 00:38:00,1.34756,1.34761,1.34743,1.34754,1515500030.5175781
2012-02-29 00:39:00,1.34754,1.34754,1.34742,1.34744,731100006.1035156
2012-02-29 00:40:00,1.34744,1.34745,1.34715,1.34715,1308099975.5859375
2012-02-29 00:41:00,1.34719,1.34719,1.34691,1.34709,2024299926.7578125
2012-02-29 00:42:00,1.34708,1.34708,1.34699,1.34705,371800003.0517578
2012-02-29 00:43:00,1.34705,1.34713,1.34697,1.34709,1356699981.6894531
2012-02-29 00:44:00,1.34709,1.34721,1.34709,1.34719,962300033.5693359
2012-02-29 00:45:00,1.34718,1.34721,1.34694,1.34698,959599990.8447266
2012-02-29 00:46:00,1.34698,1.34699,1.34685,1.34694,952300033.5693359
2012-02-29 00:47:00,1.34694,1.34719,1.34694,1.34717,693099975.5859375
2012-02-29 00:48:00,1.3472,1.3474,1.34715,1.3473,1637799987.7929688
2012-02-29 00:49:00,1.3473,1.3474,1.34722,1.34729,1458099975.5859375
2012-02-29 00:50:00,1.34734,1.34749,1.3473,1.34749,1953899993.8964844
2012-02-29 00:51:00,1.34749,1.34768,1.34746,1.34746,1886100006.1035156
2012-02-29 00:52:00,1.34744,1.34747,1.34739,1.34744,1344499969.4824219
2012-02-29 00:53:00,1.34744,1.34747,1.34737,1.3474,1786799926.7578125
2012-02-29 00:54:00,1.3474,1.34744,1.34682,1.34682,3488099975.5859375
2012-02-29 00:55:00,1.34688,1.34729,1.34676,1.34724,2361499938.9648438
2012-02-29 00:56:00,1.34724,1.34736,1.34717,1.34717,2586400146.484375
2012-02-29 00:57:00,1.3472,1.34723,1.34699,1.34705,1771699981.6894531
2012-02-29 00:58:00,1.34705,1.3472,1.34705,1.34718,1202099990.8447266
2012-02-29 00:59:00,1.34718,1.34726,1.34714,1.34719,1302200012.2070312
2012-02-29 01:00:00,1.34719,1.34725,1.34696,1.34698,1223799972.5341797
2012-02-29 01:01:00,1.34697,1.34711,1.34697,1.34701,996600036.6210938
2012-02-29 01:02:00,1.34701,1.34713,1.34698,1.34699,1293699951.171875
2012-02-29 01:03:00,1.34701,1.34705,1.34695,1.347,1349900054.9316406
2012-02-29 01:04:00,1.347,1.34706,1.34688,1.34702,904899978.6376953
2012-02-29 01:05:00,1.34702,1.34702,1.34688,1.34698,1179899978.6376953
2012-02-29 01:06:00,1.34701,1.34705,1.34694,1.34696,548400001.5258789
2012-02-29 01:07:00,1.34698,1.34705,1.34698,1.34701,912799987.7929688
2012-02-29 01:08:00,1.34701,1.34701,1.34688,1.34688,1348999938.9648438
2012-02-29 01:09:00,1.34686,1.3469,1.34664,1.34664,1310599975.5859375
2012-02-29 01:10:00,1.34667,1.34688,1.34667,1.34678,1457100067.1386719
2012-02-29 01:11:00,1.3468,1.34684,1.34666,1.34677,815000000.0
2012-02-29 01:12:00,1.34677,1.34683,1.3467,1.34675,1639499969.4824219
2012-02-29 01:13:00,1.34674,1.34702,1.34674,1.34693,1197099990.8447266
2012-02-29 01:14:00,1.34693,1.34699,1.34688,1.34693,1024800033.5693359
2012-02-29 01:15:00,1.34693,1.34707,1.3467,1.34686,1846000061.0351562
2012-02-29 01:16:00,1.34686,1.34686,1.3467,1.34674,1409499969.4824219
2012-02-29 01:17:00,1.34674,1.34687,1.34672,1.34684,840299987.7929688
2012-02-29 01:18:00,1.34684,1.347,1.34684,1.34693,607999992.3706055
2012-02-29 01:19:00,1.34693,1.34697,1.34679,1.34681,1434400024.4140625
2012-02-29 01:20:00,1.34684,1.34686,1.3468,1.34684,933799972.5341797
2012-02-29 01:21:00,1.34684,1.34691,1.34675,1.3469,726600036.6210938
2012-02-29 01:22:00,1.3469,1.347,1.3469,1.34699,597000007.6293945
2012-02-29 01:23:00,1.34699,1.34702,1.34696,1.34699,503400001.5258789
2012-02-29 01:24:00,1.347,1.34703,1.34698,1.34699,423699989.31884766
2012-02-29 01:25:00,1.347,1.34702,1.34694,1.347,822399978.6376953
2012-02-29 01:26:00,1.347,1.34703,1.34698,1.34699,990800018.3105469
2012-02-29 01:27:00,1.347,1.34702,1.34696,1.34698,766200027.4658203
2012-02-29 01:28:00,1.34698,1.34698,1.34694,1.34694,943300018.3105469
2012-02-29 01:29:00,1.34694,1.34695,1.34684,1.34688,1298099975.5859375
2012-02-29 01:30:00,1.34689,1.34697,1.34689,1.34695,774899978.6376953
2012-02-29 01:31:00,1.34696,1.34697,1.34693,1.34697,838300018.3105469
2012-02-29 01:32:00,1.34697,1.34697,1.34686,1.34686,1103199996.9482422
2012-02-29 01:33:00,1.34687,1.3469,1.34685,1.34685,772099990.8447266
2012-02-29 01:34:00,1.34685,1.34692,1.34684,1.34692,971800003.0517578
2012-02-29 01:35:00,1.34694,1.34708,1.34694,1.34705,1164100036.6210938
2012-02-29 01:36:00,1.34705,1.34731,1.34702,1.34726,2267899932.861328
2012-02-29 01:37:00,1.34726,1.34738,1.34716,1.34734,2070000000.0
2012-02-29 01:38:00,1.34734,1.34737,1.34722,1.34728,1253399963.3789062
2012-02-29 01:39:00,1.34728,1.34736,1.34722,1.34722,1054899978.6376953
2012-02-29 01:40:00,1.34723,1.34735,1.34723,1.3473,979899978.6376953
2012-02-29 01:41:00,1.34729,1.3473,1.34728,1.34728,476500015.25878906
2012-02-29 01:42:00,1.34729,1.34729,1.34708,1.34708,1065500030.5175781
2012-02-29 01:43:00,1.34708,1.34716,1.34705,1.34715,738099975.5859375
2012-02-29 01:44:00,1.34714,1.3472,1.34705,1.34709,1141299972.5341797
2012-02-29 01:45:00,1.34713,1.34719,1.34704,1.34716,1376499938.9648438
2012-02-29 01:46:00,1.34713,1.34713,1.3469,1.34692,1308399963.3789062
2012-02-29 01:47:00,1.34692,1.34705,1.34689,1.34693,752799987.7929688
2012-02-29 01:48:00,1.34694,1.34721,1.3469,1.34716,1375099945.0683594
2012-02-29 01:49:00,1.34718,1.34723,1.34711,1.34715,1069700012.2070312
2012-02-29 01:50:00,1.34717,1.34722,1.3471,1.34721,1474499969.4824219
2012-02-29 01:51:00,1.34726,1.34728,1.34714,1.34728,1117900009.1552734
2012-02-29 01:52:00,1.34728,1.34735,1.34728,1.34728,937099990.8447266
2012-02-29 01:53:00,1.34723,1.34731,1.34722,1.34722,641800003.0517578
2012-02-29 01:54:00,1.34724,1.34729,1.34724,1.34727,174799995.42236328
2012-02-29 01:55:00,1.34728,1.34732,1.34726,1.34732,285900001.5258789
2012-02-29 01:56:00,1.34732,1.34732,1.34723,1.34724,1058199996.9482422
2012-02-29 01:57:00,1.34724,1.34737,1.34723,1.34735,1406600036.6210938
2012-02-29 01:58:00,1.34737,1.34738,1.34733,1.34735,423100013.73291016
2012-02-29 01:59:00,1.34737,1.34739,1.34733,1.34737,661100006.1035156
2012-02-29 02:00:00,1.34738,1.3476,1.34736,1.3476,1407299957.2753906
2012-02-29 02:01:00,1.34758,1.34769,1.34757,1.34765,1188099975.5859375
2012-02-29 02:02:00,1.34762,1.34766,1.3476,1.34765,694300003.0517578
2012-02-29 02:03:00,1.34765,1.34766,1.34754,1.34756,1004800033.5693359
2012-02-29 02:04:00,1.34756,1.34767,1.34756,1.34763,1161600036.6210938
2012-02-29 02:05:00,1.34764,1.34774,1.34764,1.34764,897300033.5693359
2012-02-29 02:06:00,1.34764,1.3477,1.34756,1.34768,1390800018.3105469
2012-02-29 02:07:00,1.34768,1.34768,1.34762,1.34763,488300018.3105469
2012-02-29 02:08:00,1.34763,1.3477,1.34761,1.3477,1076399993.8964844
2012-02-29 02:09:00,1.34767,1.34773,1.34764,1.34771,975800018.3105469
2012-02-29 02:10:00,1.34771,1.34776,1.34762,1.34769,1168700027.4658203
2012-02-29 02:11:00,1.3477,1.34773,1.34751,1.34751,1231200027.4658203
2012-02-29 02:12:00,1.34752,1.34762,1.34747,1.34753,1408399963.3789062
2012-02-29 02:13:00,1.34753,1.34757,1.34748,1.34755,787099990.8447266
2012-02-29 02:14:00,1.34754,1.34756,1.34748,1.34749,2034299926.7578125
2012-02-29 02:15:00,1.3475,1.3476,1.3475,1.34755,853000030.5175781
2012-02-29 02:16:00,1.34755,1.34768,1.34752,1.34766,561800003.0517578
2012-02-29 02:17:00,1.34766,1.34775,1.34742,1.34747,1669299926.7578125
2012-02-29 02:18:00,1.34747,1.3476,1.34744,1.34751,1191800003.0517578
2012-02-29 02:19:00,1.34751,1.34765,1.3475,1.34764,884300003.0517578
2012-02-29 02:20:00,1.34766,1.34768,1.34759,1.34764,1214300003.0517578
2012-02-29 02:21:00,1.34764,1.34765,1.34754,1.34761,712699966.4306641
2012-02-29 02:22:00,1.34761,1.34765,1.34758,1.34763,985299987.7929688
2012-02-29 02:23:00,1.34763,1.34763,1.34753,1.34756,1016999969.4824219
2012-02-29 02:24:00,1.34757,1.34763,1.34754,1.34759,750899963.3789062
2012-02-29 02:25:00,1.34758,1.34766,1.34755,1.34763,783399963.3789062
2012-02-29 02:26:00,1.34763,1.34766,1.3476,1.34764,964000015.2587891
2012-02-29 02:27:00,1.34764,1.34766,1.34757,1.3476,588199996.9482422
2012-02-29 02:28:00,1.3476,1.34766,1.34756,1.34766,901699981.6894531
2012-02-29 02:29:00,1.34768,1.34768,1.34759,1.34763,774499969.4824219
2012-02-29 02:30:00,1.34763,1.34771,1.3476,1.3477,1046999969.4824219
2012-02-29 02:31:00,1.3477,1.34775,1.34767,1.34772,745899963.3789062
2012-02-29 02:32:00,1.3477,1.34775,1.3477,1.3477,451199989.31884766
2012-02-29 02:33:00,1.3477,1.34779,1.34767,1.34776,1479499969.4824219
2012-02-29 02:34:00,1.34776,1.3478,1.34775,1.34777,685800018.3105469
2012-02-29 02:35:00,1.34776,1.34779,1.3477,1.34771,985800018.3105469
2012-02-29 02:36:00,1.34771,1.34774,1.34762,1.3477,838300018.3105469
2012-02-29 02:37:00,1.3477,1.34775,1.34762,1.34762,907099990.8447266
2012-02-29 02:38:00,1.34761,1.34764,1.34758,1.34764,1016600036.6210938
2012-02-29 02:39:00,1.34765,1.34767,1.34758,1.34764,1046500015.2587891
2012-02-29 02:40:00,1.34763,1.3477,1.34761,1.3477,564099998.4741211
2012-02-29 02:41:00,1.34773,1.34838,1.34773,1.3483,2628599853.515625
2012-02-29 02:42:00,1.34833,1.34843,1.3481,1.3481,2280899963.3789062
2012-02-29 02:43:00,1.3481,1.34834,1.3481,1.34823,2185700073.2421875
2012-02-29 02:44:00,1.34822,1.34823,1.34814,1.3482,1199100036.6210938
2012-02-29 02:45:00,1.34818,1.34826,1.34815,1.34824,1471000061.0351562
2012-02-29 02:46:00,1.34821,1.34834,1.34814,1.3483,672699966.4306641
2012-02-29 02:47:00,1.3483,1.3483,1.34819,1.3482,390600013.73291016
2012-02-29 02:48:00,1.3482,1.34822,1.3481,1.34816,1315200042.7246094
2012-02-29 02:49:00,1.34816,1.34819,1.348,1.34818,1481999969.4824219
2012-02-29 02:50:00,1.34818,1.34828,1.34801,1.34813,2415700073.2421875
2012-02-29 02:51:00,1.34811,1.34811,1.3479,1.34798,2093399963.3789062
2012-02-29 02:52:00,1.34799,1.34801,1.3479,1.34801,1538699951.171875
2012-02-29 02:53:00,1.34801,1.34812,1.34801,1.34812,1574100036.6210938
2012-02-29 02:54:00,1.34812,1.34816,1.34809,1.34816,1499400024.4140625
2012-02-29 02:55:00,1.34816,1.34816,1.34804,1.34809,2551300048.828125
2012-02-29 02:56:00,1.34809,1.34823,1.34801,1.34819,1864299926.7578125
2012-02-29 02:57:00,1.34819,1.34819,1.34809,1.3481,1023899993.8964844
2012-02-29 02:58:00,1.3481,1.34811,1.34799,1.34806,1283500061.0351562
2012-02-29 02:59:00,1.34805,1.34817,1.34805,1.34817,1006399993.8964844
2012-02-29 03:00:00,1.34818,1.3482,1.34802,1.34803,1771100006.1035156
2012-02-29 03:01:00,1.34803,1.34805,1.34795,1.34798,1459799957.2753906
2012-02-29 03:02:00,1.34798,1.34805,1.34791,1.34793,763899993.8964844
2012-02-29 03:03:00,1.34793,1.34793,1.34769,1.34774,1090800018.3105469
2012-02-29 03:04:00,1.34774,1.34779,1.3477,1.34773,1231299972.5341797
2012-02-29 03:05:00,1.34773,1.34784,1.34773,1.34783,1287100067.1386719
2012-02-29 03:06:00,1.34781,1.34783,1.34773,1.34773,703799972.5341797
2012-02-29 03:07:00,1.34773,1.3478,1.34769,1.34772,988799972.5341797
2012-02-29 03:08:00,1.34771,1.34781,1.3477,1.34772,1331199951.171875
2012-02-29 03:09:00,1.3477,1.34782,1.34768,1.34778,977399978.6376953
2012-02-29 03:10:00,1.3478,1.34784,1.34768,1.34778,920699996.9482422
2012-02-29 03:11:00,1.34779,1.34793,1.34778,1.3478,971900024.4140625
2012-02-29 03:12:00,1.34783,1.34783,1.34775,1.34778,918199996.9482422
2012-02-29 03:13:00,1.34778,1.34778,1.34763,1.34763,554000015.2587891
