Datetime,Open,High,Low,Close,Volume
2012-02-29 03:14:00,1.34765,1.34773,1.34758,1.34765,1117799987.7929688
2012-02-29 03:15:00,1.34765,1.34765,1.34748,1.34761,1205400009.1552734
2012-02-29 03:16:00,1.34761,1.34761,1.34758,1.34758,539599990.8447266
2012-02-29 03:17:00,1.34758,1.34758,1.34737,1.34749,1225500030.5175781
2012-02-29 03:18:00,1.34749,1.34759,1.34732,1.34751,1138499984.741211
2012-02-29 03:19:00,1.34752,1.34762,1.34751,1.34757,809100036.6210938
2012-02-29 03:20:00,1.34757,1.3476,1.34744,1.3475,943399963.3789062
2012-02-29 03:21:00,1.3475,1.34761,1.34745,1.34752,1031800003.0517578
2012-02-29 03:22:00,1.34752,1.34763,1.34748,1.34763,485400009.15527344
2012-02-29 03:23:00,1.34763,1.34763,1.34751,1.34755,653300018.3105469
2012-02-29 03:24:00,1.34755,1.34759,1.34752,1.34759,552700004.5776367
2012-02-29 03:25:00,1.34759,1.34761,1.34752,1.34761,342700004.5776367
2012-02-29 03:26:00,1.34762,1.34774,1.34758,1.3476,754199981.6894531
2012-02-29 03:27:00,1.34763,1.34763,1.34741,1.34753,1163700027.4658203
2012-02-29 03:28:00,1.34754,1.34765,1.34753,1.34765,659599990.8447266
2012-02-29 03:29:00,1.34765,1.34789,1.34765,1.34782,1124000015.258789
2012-02-29 03:30:00,1.34786,1.34805,1.34786,1.34798,1450500030.5175781
2012-02-29 03:31:00,1.34798,1.34803,1.34789,1.3479,1235199966.430664
2012-02-29 03:32:00,1.3479,1.34799,1.34782,1.34799,800699996.9482422
2012-02-29 03:33:00,1.34799,1.34824,1.34799,1.34817,1344299926.7578125
2012-02-29 03:34:00,1.34814,1.34816,1.34803,1.34815,1096699981.6894531
2012-02-29 03:35:00,1.34815,1.34821,1.34815,1.34821,372299995.4223633
2012-02-29 03:36:00,1.34823,1.34823,1.34807,1.3481,1281900024.4140625
2012-02-29 03:37:00,1.34812,1.3482,1.34805,1.34817,1668699951.171875
2012-02-29 03:38:00,1.3482,1.34821,1.34813,1.34816,1236299972.5341797
2012-02-29 03:39:00,1.34815,1.34821,1.34811,1.34814,1344400024.4140625
2012-02-29 03:40:00,1.34814,1.34814,1.34801,1.34801,799499969.4824219
2012-02-29 03:41:00,1.34801,1.34808,1.34799,1.34799,1349400024.4140625
2012-02-29 03:42:00,1.348,1.34806,1.34785,1.34799,1571300048.828125
2012-02-29 03:43:00,1.34799,1.34799,1.34778,1.34778,1594499969.4824219
2012-02-29 03:44:00,1.34778,1.34787,1.34769,1.34786,1375700073.2421875
2012-02-29 03:45:00,1.34787,1.3479,1.34777,1.34786,858799972.5341797
2012-02-29 03:46:00,1.34785,1.34797,1.34785,1.34796,791200027.4658203
2012-02-29 03:47:00,1.34797,1.34797,1.34781,1.34781,542599983.215332
2012-02-29 03:48:00,1.3478,1.34783,1.34771,1.34776,1390500030.5175781
2012-02-29 03:49:00,1.34777,1.34792,1.34776,1.34786,1144100036.6210938
2012-02-29 03:50:00,1.34786,1.34793,1.34786,1.34787,997600021.3623047
2012-02-29 03:51:00,1.34787,1.34787,1.34774,1.3478,748499984.7412109
2012-02-29 03:52:00,1.3478,1.34788,1.34773,1.34782,545000000.0
2012-02-29 03:53:00,1.34777,1.34782,1.34774,1.34777,635499992.3706055
2012-02-29 03:54:00,1.34775,1.34798,1.34771,1.34797,1184100036.6210938
2012-02-29 03:55:00,1.34797,1.34797,1.34789,1.3479,787500000.0
2012-02-29 03:56:00,1.3479,1.34792,1.34781,1.34789,1116399993.8964844
2012-02-29 03:57:00,1.34787,1.34788,1.3478,1.34787,589700012.2070312
2012-02-29 03:58:00,1.34784,1.34791,1.34779,1.34779,1269100036.6210938
2012-02-29 03:59:00,1.3478,1.3479,1.34775,1.34777,1030400009.1552734
2012-02-29 04:00:00,1.34777,1.3478,1.3477,1.3477,1084800033.569336
2012-02-29 04:01:00,1.34772,1.34774,1.3477,1.3477,290200004.5776367
2012-02-29 04:02:00,1.3477,1.34772,1.34766,1.34771,669700012.2070312
2012-02-29 04:03:00,1.34771,1.34781,1.34766,1.34769,1633200073.2421875
2012-02-29 04:04:00,1.34768,1.34776,1.34768,1.34769,1297200012.2070312
2012-02-29 04:05:00,1.34769,1.34778,1.34766,1.34773,1240400009.1552734
2012-02-29 04:06:00,1.34773,1.34776,1.34771,1.34775,456399993.8964844
2012-02-29 04:07:00,1.34775,1.34784,1.34775,1.34783,587099990.8447266
2012-02-29 04:08:00,1.34781,1.34781,1.34768,1.34778,1260899963.3789062
2012-02-29 04:09:00,1.34778,1.34782,1.34777,1.3478,357299995.4223633
2012-02-29 04:10:00,1.3478,1.34783,1.34779,1.3478,539199981.6894531
2012-02-29 04:11:00,1.3478,1.34782,1.34778,1.34778,323699989.31884766
2012-02-29 04:12:00,1.34779,1.34784,1.34773,1.34773,564300003.0517578
2012-02-29 04:13:00,1.34773,1.34773,1.34751,1.34751,1438600006.1035156
2012-02-29 04:14:00,1.34752,1.34764,1.34752,1.34764,980500030.5175781
2012-02-29 04:15:00,1.34763,1.34767,1.34752,1.34765,760299987.7929688
2012-02-29 04:16:00,1.34765,1.34769,1.3476,1.34766,730800018.3105469
2012-02-29 04:17:00,1.34766,1.34769,1.34763,1.34764,733799972.5341797
2012-02-29 04:18:00,1.34764,1.34768,1.34764,1.34765,487299995.4223633
2012-02-29 04:19:00,1.34767,1.34772,1.34762,1.34763,828499984.7412109
2012-02-29 04:20:00,1.34762,1.34768,1.3476,1.34762,303199996.9482422
2012-02-29 04:21:00,1.34762,1.34764,1.34762,1.34764,114499998.09265137
2012-02-29 04:22:00,1.34762,1.34777,1.34761,1.34772,1073899993.8964844
2012-02-29 04:23:00,1.34772,1.34774,1.34759,1.3476,867200012.2070312
2012-02-29 04:24:00,1.3476,1.3477,1.34752,1.3477,1039800033.5693359
2012-02-29 04:25:00,1.34772,1.34777,1.3477,1.34777,614099998.4741211
2012-02-29 04:26:00,1.34777,1.34781,1.34773,1.34774,665599975.5859375
2012-02-29 04:27:00,1.34778,1.34787,1.34775,1.34785,1104499969.4824219
2012-02-29 04:28:00,1.34786,1.34803,1.3478,1.34803,1320099945.0683594
2012-02-29 04:29:00,1.348,1.34809,1.34793,1.34793,1194199981.6894531
2012-02-29 04:30:00,1.34793,1.34806,1.34792,1.34792,825899963.3789062
2012-02-29 04:31:00,1.34792,1.34804,1.34789,1.34802,745800018.3105469
2012-02-29 04:32:00,1.34802,1.34812,1.34799,1.34811,784700012.2070312
2012-02-29 04:33:00,1.3481,1.34812,1.34799,1.34799,394099998.4741211
2012-02-29 04:34:00,1.348,1.34808,1.34797,1.34802,867600021.3623047
2012-02-29 04:35:00,1.348,1.348,1.34788,1.348,1483500061.0351562
2012-02-29 04:36:00,1.348,1.34804,1.34796,1.34803,794000015.2587891
2012-02-29 04:37:00,1.34802,1.34812,1.34788,1.34789,1010699996.9482422
2012-02-29 04:38:00,1.34793,1.34805,1.34793,1.34798,982200012.2070312
2012-02-29 04:39:00,1.34798,1.3481,1.34791,1.34794,1410899963.3789062
2012-02-29 04:40:00,1.34794,1.348,1.34793,1.348,472999992.37060547
2012-02-29 04:41:00,1.34802,1.34813,1.348,1.34813,957900009.1552734
2012-02-29 04:42:00,1.34813,1.34814,1.348,1.34802,868499984.7412109
2012-02-29 04:43:00,1.34802,1.34806,1.34799,1.34799,978899993.8964844
2012-02-29 04:44:00,1.348,1.34806,1.34795,1.34802,835299987.7929688
2012-02-29 04:45:00,1.34799,1.34817,1.34798,1.34812,1174100036.6210938
2012-02-29 04:46:00,1.34809,1.3482,1.34809,1.34814,993700027.4658203
2012-02-29 04:47:00,1.34814,1.34817,1.34813,1.34816,329000015.25878906
2012-02-29 04:48:00,1.34816,1.34822,1.34814,1.34819,759400024.4140625
2012-02-29 04:49:00,1.34819,1.34826,1.34812,1.34818,1143300018.3105469
2012-02-29 04:50:00,1.34818,1.34823,1.34817,1.34818,457599983.21533203
2012-02-29 04:51:00,1.34821,1.34826,1.34819,1.34819,320499992.37060547
2012-02-29 04:52:00,1.3482,1.34822,1.34818,1.34819,486699981.6894531
2012-02-29 04:53:00,1.34819,1.34839,1.34819,1.34839,830599975.5859375
2012-02-29 04:54:00,1.3484,1.34846,1.34837,1.34845,1538500061.0351562
2012-02-29 04:55:00,1.34843,1.3485,1.34842,1.34846,1643500061.0351562
2012-02-29 04:56:00,1.34846,1.34849,1.34842,1.34844,1593500061.0351562
2012-02-29 04:57:00,1.34844,1.34852,1.3484,1.3484,1257399978.6376953
2012-02-29 04:58:00,1.3484,1.34842,1.34834,1.34837,725999984.7412109
2012-02-29 04:59:00,1.34837,1.34839,1.34833,1.34837,486599998.4741211
2012-02-29 05:00:00,1.34837,1.34837,1.34819,1.34827,1111299972.5341797
2012-02-29 05:01:00,1.34828,1.34842,1.34823,1.34841,1937100067.1386719
2012-02-29 05:02:00,1.34841,1.34841,1.34822,1.34824,1958699951.171875
2012-02-29 05:03:00,1.34826,1.34835,1.34814,1.34835,1911499938.9648438
2012-02-29 05:04:00,1.34831,1.34841,1.34825,1.34841,1235000000.0
2012-02-29 05:05:00,1.34841,1.34846,1.34834,1.34843,1204499969.4824219
2012-02-29 05:06:00,1.34843,1.34846,1.34838,1.34839,1067799987.7929688
2012-02-29 05:07:00,1.34837,1.34838,1.34819,1.34828,1605099945.0683594
2012-02-29 05:08:00,1.34828,1.34837,1.34822,1.34822,2048099975.5859375
2012-02-29 05:09:00,1.34822,1.34841,1.34822,1.34827,1606300048.828125
2012-02-29 05:10:00,1.34826,1.34846,1.34826,1.34836,1500299987.7929688
2012-02-29 05:11:00,1.34836,1.34839,1.34822,1.34825,1351699981.6894531
2012-02-29 05:12:00,1.34825,1.3483,1.34819,1.34827,1526999969.4824219
2012-02-29 05:13:00,1.34827,1.34827,1.34817,1.34822,1082799987.7929688
2012-02-29 05:14:00,1.34822,1.34828,1.34815,1.34819,980699996.9482422
2012-02-29 05:15:00,1.34819,1.34832,1.34816,1.3483,775999984.7412109
2012-02-29 05:16:00,1.3483,1.34838,1.34826,1.34829,966100006.1035156
2012-02-29 05:17:00,1.34829,1.34833,1.34825,1.34832,473800010.68115234
2012-02-29 05:18:00,1.34832,1.34837,1.34829,1.34836,464500007.62939453
2012-02-29 05:19:00,1.34836,1.34853,1.34831,1.34833,1255899963.3789062
2012-02-29 05:20:00,1.34833,1.34836,1.34819,1.3482,1112699966.430664
2012-02-29 05:21:00,1.3482,1.34821,1.348,1.34803,1107200012.2070312
2012-02-29 05:22:00,1.34803,1.3482,1.348,1.34817,1265699996.9482422
2012-02-29 05:23:00,1.34817,1.34817,1.34805,1.34812,1082699966.430664
2012-02-29 05:24:00,1.34809,1.34812,1.3479,1.34807,1851600036.6210938
2012-02-29 05:25:00,1.34807,1.34814,1.34802,1.34803,724100036.6210938
2012-02-29 05:26:00,1.34802,1.34812,1.34802,1.34807,972399978.6376953
2012-02-29 05:27:00,1.34808,1.34808,1.34802,1.34803,1057799987.7929688
2012-02-29 05:28:00,1.34803,1.34809,1.34803,1.34809,440800018.3105469
2012-02-29 05:29:00,1.34809,1.3481,1.34801,1.34801,1154899978.6376953
2012-02-29 05:30:00,1.34801,1.34819,1.34801,1.34813,1434100036.6210938
2012-02-29 05:31:00,1.34811,1.34817,1.34803,1.34815,1544799957.2753906
2012-02-29 05:32:00,1.34815,1.34816,1.34804,1.34814,796100006.1035156
2012-02-29 05:33:00,1.34813,1.34818,1.34809,1.34815,881600036.6210938
2012-02-29 05:34:00,1.34815,1.34818,1.34807,1.34807,557500000.0
2012-02-29 05:35:00,1.34807,1.34815,1.34804,1.34804,984800033.5693359
2012-02-29 05:36:00,1.34804,1.34804,1.34781,1.34783,1237600021.3623047
2012-02-29 05:37:00,1.34783,1.34795,1.34757,1.3476,1840899963.3789062
2012-02-29 05:38:00,1.3476,1.3476,1.34742,1.34745,1855599975.5859375
2012-02-29 05:39:00,1.34745,1.34761,1.34745,1.34753,1781999969.4824219
2012-02-29 05:40:00,1.34755,1.34756,1.34741,1.34744,1306000061.0351562
2012-02-29 05:41:00,1.34744,1.34744,1.3472,1.34726,1325599975.5859375
2012-02-29 05:42:00,1.34726,1.34737,1.34725,1.34737,1719400024.4140625
2012-02-29 05:43:00,1.34739,1.34746,1.34736,1.34746,565900001.5258789
2012-02-29 05:44:00,1.34744,1.34744,1.34729,1.34735,765100021.3623047
2012-02-29 05:45:00,1.34735,1.34744,1.3473,1.34731,1615800018.3105469
2012-02-29 05:46:00,1.34731,1.34734,1.3473,1.34731,1093000030.5175781
2012-02-29 05:47:00,1.34731,1.34731,1.34726,1.34731,857200012.2070312
2012-02-29 05:48:00,1.34731,1.34731,1.34721,1.34728,865000000.0
2012-02-29 05:49:00,1.34728,1.34728,1.34704,1.34704,1685099945.0683594
2012-02-29 05:50:00,1.34702,1.3471,1.3469,1.34709,1620099945.0683594
2012-02-29 05:51:00,1.3471,1.34712,1.34708,1.34708,493899993.8964844
2012-02-29 05:52:00,1.34708,1.34708,1.34692,1.347,2057599945.0683594
2012-02-29 05:53:00,1.34698,1.347,1.34669,1.34671,1947899932.8613281
2012-02-29 05:54:00,1.34672,1.34683,1.34671,1.34679,1923200073.2421875
2012-02-29 05:55:00,1.34679,1.34704,1.34678,1.34702,1316199951.171875
2012-02-29 05:56:00,1.347,1.34713,1.34697,1.34709,1499100036.6210938
2012-02-29 05:57:00,1.34709,1.34714,1.34696,1.347,2429499969.482422
2012-02-29 05:58:00,1.34699,1.34699,1.34666,1.34672,1993500061.0351562
2012-02-29 05:59:00,1.34672,1.34685,1.34671,1.34682,1455500030.5175781
2012-02-29 06:00:00,1.34682,1.34703,1.34678,1.34697,2270000000.0
2012-02-29 06:01:00,1.34694,1.34699,1.34674,1.34676,1294299926.7578125
2012-02-29 06:02:00,1.34673,1.34689,1.3467,1.34678,2045200042.7246094
2012-02-29 06:03:00,1.3468,1.34686,1.34675,1.34675,1349499969.4824219
2012-02-29 06:04:00,1.34674,1.34684,1.34667,1.34673,1567400054.9316406
2012-02-29 06:05:00,1.34673,1.34683,1.34673,1.34683,1328500061.0351562
2012-02-29 06:06:00,1.34683,1.34689,1.34681,1.34682,1436499938.9648438
2012-02-29 06:07:00,1.34682,1.34689,1.34672,1.34689,1178099975.5859375
2012-02-29 06:08:00,1.34687,1.34688,1.3468,1.34686,997200012.2070312
2012-02-29 06:09:00,1.34686,1.34712,1.34683,1.347,1109899978.6376953
2012-02-29 06:10:00,1.347,1.34714,1.34688,1.34712,1838500061.0351562
2012-02-29 06:11:00,1.34712,1.34718,1.34708,1.3471,1398999938.9648438
2012-02-29 06:12:00,1.3471,1.34714,1.34685,1.34698,1604100036.6210938
2012-02-29 06:13:00,1.34697,1.34701,1.34684,1.3469,1176399993.8964844
2012-02-29 06:14:00,1.34689,1.34697,1.34689,1.34692,1064400024.4140625
2012-02-29 06:15:00,1.34692,1.34705,1.3469,1.34705,1079700012.2070312
2012-02-29 06:16:00,1.34705,1.34705,1.34699,1.34704,704800033.5693359
2012-02-29 06:17:00,1.34704,1.34722,1.34704,1.34713,1245299987.7929688
2012-02-29 06:18:00,1.34713,1.34727,1.34711,1.34727,1105299987.7929688
2012-02-29 06:19:00,1.34727,1.34727,1.34709,1.34715,1563399963.3789062
2012-02-29 06:20:00,1.34713,1.34731,1.34713,1.34728,1793800048.828125
2012-02-29 06:21:00,1.34729,1.34732,1.34719,1.34723,1085699996.9482422
2012-02-29 06:22:00,1.34722,1.34734,1.34722,1.3473,941200027.4658203
2012-02-29 06:23:00,1.3473,1.34741,1.3473,1.34736,1050999984.7412109
2012-02-29 06:24:00,1.34735,1.34746,1.34726,1.34737,1356199951.171875
2012-02-29 06:25:00,1.34737,1.34742,1.34731,1.34736,1205999984.741211
2012-02-29 06:26:00,1.34733,1.34744,1.34732,1.3474,1023499984.7412109
2012-02-29 06:27:00,1.3474,1.34748,1.34738,1.34744,1024899978.6376953
2012-02-29 06:28:00,1.34744,1.34744,1.34725,1.34726,926100006.1035156
2012-02-29 06:29:00,1.34726,1.34729,1.3467,1.34671,2034700012.2070312
2012-02-29 06:30:00,1.3467,1.34698,1.3467,1.34698,1611300048.828125
2012-02-29 06:31:00,1.34698,1.34714,1.34695,1.3471,1322899932.8613281
2012-02-29 06:32:00,1.3471,1.34714,1.34695,1.347,963799972.5341797
2012-02-29 06:33:00,1.347,1.3471,1.34692,1.34703,749899978.6376953
2012-02-29 06:34:00,1.34703,1.34708,1.34696,1.34701,712699966.4306641
2012-02-29 06:35:00,1.34701,1.34713,1.34701,1.34711,1153600006.1035156
2012-02-29 06:36:00,1.3471,1.3474,1.3471,1.34729,2058600006.1035156
2012-02-29 06:37:00,1.34731,1.34752,1.34729,1.34745,2343999938.9648438
2012-02-29 06:38:00,1.34746,1.34748,1.3473,1.34732,1359199981.6894531
2012-02-29 06:39:00,1.34731,1.3474,1.34728,1.34739,777399978.6376953
2012-02-29 06:40:00,1.34739,1.34741,1.34725,1.34729,1589700012.2070312
2012-02-29 06:41:00,1.34729,1.34729,1.34717,1.34725,1455399932.8613281
2012-02-29 06:42:00,1.34725,1.34731,1.34717,1.34723,1618099975.5859375
2012-02-29 06:43:00,1.34721,1.34721,1.34699,1.34713,2290500030.517578
2012-02-29 06:44:00,1.34716,1.34724,1.34704,1.34705,1288999938.9648438
2012-02-29 06:45:00,1.34705,1.34721,1.34699,1.34721,1416199951.171875
2012-02-29 06:46:00,1.34721,1.34721,1.3471,1.34714,1009499969.4824219
2012-02-29 06:47:00,1.34714,1.34736,1.34714,1.34736,427700004.5776367
2012-02-29 06:48:00,1.34736,1.34737,1.34724,1.34731,1193000030.5175781
2012-02-29 06:49:00,1.34731,1.34734,1.34727,1.34734,733899993.8964844
2012-02-29 06:50:00,1.34732,1.34734,1.34724,1.3473,642399978.6376953
2012-02-29 06:51:00,1.3473,1.34735,1.34723,1.34733,796100006.1035156
2012-02-29 06:52:00,1.34733,1.34742,1.34733,1.34742,968099975.5859375
2012-02-29 06:53:00,1.34745,1.34748,1.34732,1.34734,1014700012.2070312
2012-02-29 06:54:00,1.34734,1.34741,1.34731,1.34734,1261100006.1035156
2012-02-29 06:55:00,1.34735,1.34739,1.34726,1.34728,871699981.6894531
2012-02-29 06:56:00,1.34728,1.34731,1.34724,1.34731,811399993.8964844
2012-02-29 06:57:00,1.34731,1.34734,1.34727,1.34732,690400009.1552734
2012-02-29 06:58:00,1.34731,1.34731,1.34697,1.34711,1732500000.0
2012-02-29 06:59:00,1.3471,1.34741,1.34709,1.34732,1730099945.0683594
2012-02-29 07:00:00,1.34734,1.34748,1.34734,1.34735,1657700042.7246094
2012-02-29 07:01:00,1.34736,1.34775,1.34735,1.34772,2215000000.0
2012-02-29 07:02:00,1.34773,1.34785,1.34765,1.34784,2367100067.138672
2012-02-29 07:03:00,1.34782,1.34785,1.34768,1.34768,1428800048.828125
2012-02-29 07:04:00,1.34768,1.34771,1.34733,1.34739,1799199981.6894531
2012-02-29 07:05:00,1.34736,1.34762,1.34733,1.34738,1525200042.7246094
2012-02-29 07:06:00,1.34738,1.34756,1.34738,1.34745,1563399963.3789062
2012-02-29 07:07:00,1.34743,1.34743,1.34725,1.34737,2103399963.3789062
2012-02-29 07:08:00,1.34738,1.34738,1.34728,1.34728,592099990.8447266
2012-02-29 07:09:00,1.34729,1.34729,1.34716,1.34719,1271699981.6894531
2012-02-29 07:10:00,1.34719,1.34719,1.34669,1.3468,2190299987.7929688
2012-02-29 07:11:00,1.3468,1.34683,1.34638,1.34651,2745499877.9296875
2012-02-29 07:12:00,1.34651,1.34698,1.3465,1.34685,2122200012.2070312
2012-02-29 07:13:00,1.34685,1.34685,1.34658,1.3468,1893600006.1035156
2012-02-29 07:14:00,1.3468,1.34695,1.34666,1.34677,1893300018.3105469
2012-02-29 07:15:00,1.34677,1.34691,1.34663,1.34671,1794700012.2070312
2012-02-29 07:16:00,1.34671,1.34671,1.34658,1.34659,1709600067.1386719
2012-02-29 07:17:00,1.34658,1.34673,1.3464,1.3467,1587599945.0683594
2012-02-29 07:18:00,1.3467,1.34694,1.3467,1.34673,1211999969.4824219
2012-02-29 07:19:00,1.34672,1.34673,1.34633,1.34642,1841999969.4824219
2012-02-29 07:20:00,1.34642,1.34694,1.34642,1.34692,2218500061.0351562
2012-02-29 07:21:00,1.34692,1.34692,1.34659,1.34678,1906199951.171875
2012-02-29 07:22:00,1.34678,1.3468,1.3467,1.3468,1051600036.6210938
2012-02-29 07:23:00,1.34683,1.34683,1.34642,1.34642,1166699981.6894531
2012-02-29 07:24:00,1.34642,1.34655,1.34641,1.3465,2208200073.2421875
2012-02-29 07:25:00,1.34653,1.34676,1.34648,1.34665,1782599945.0683594
2012-02-29 07:26:00,1.34669,1.34676,1.34656,1.34665,1715299987.7929688
2012-02-29 07:27:00,1.34664,1.3467,1.34654,1.34669,1419299926.7578125
2012-02-29 07:28:00,1.34669,1.34671,1.34657,1.34666,1163099975.5859375
2012-02-29 07:29:00,1.34666,1.347,1.34665,1.34693,2470899963.3789062
2012-02-29 07:30:00,1.34691,1.34714,1.34691,1.34714,2237500000.0
2012-02-29 07:31:00,1.34714,1.34786,1.34714,1.34781,3267799987.7929688
2012-02-29 07:32:00,1.34782,1.34799,1.34769,1.34777,3237000122.0703125
2012-02-29 07:33:00,1.34777,1.34781,1.34764,1.34776,2507200012.2070312
2012-02-29 07:34:00,1.34776,1.34789,1.34765,1.34782,2414100036.6210938
2012-02-29 07:35:00,1.34778,1.34779,1.34743,1.34744,2510399932.861328
2012-02-29 07:36:00,1.34743,1.34745,1.3472,1.3472,2078300018.3105469
2012-02-29 07:37:00,1.3472,1.34728,1.34719,1.34719,1800899963.3789062
2012-02-29 07:38:00,1.34719,1.34726,1.34711,1.34715,1850800018.3105469
2012-02-29 07:39:00,1.34717,1.34743,1.34717,1.34728,1916399993.8964844
2012-02-29 07:40:00,1.34728,1.34732,1.34711,1.34711,2574800109.8632812
2012-02-29 07:41:00,1.34711,1.34743,1.3471,1.34741,1416999969.4824219
2012-02-29 07:42:00,1.3474,1.34744,1.34721,1.34722,1623999938.9648438
2012-02-29 07:43:00,1.34722,1.34726,1.3469,1.34695,1999199981.6894531
2012-02-29 07:44:00,1.34694,1.34698,1.34685,1.34686,920899963.3789062
2012-02-29 07:45:00,1.34688,1.34691,1.34632,1.34632,2582900085.4492188
2012-02-29 07:46:00,1.34631,1.34631,1.34587,1.34619,2658900146.484375
2012-02-29 07:47:00,1.34619,1.34634,1.34613,1.3463,1790599975.5859375
2012-02-29 07:48:00,1.3463,1.34662,1.3463,1.34653,1760700073.2421875
2012-02-29 07:49:00,1.34653,1.34653,1.34613,1.34638,1455700073.2421875
2012-02-29 07:50:00,1.34638,1.34649,1.34621,1.34647,2049199981.6894531
2012-02-29 07:51:00,1.34647,1.34647,1.34612,1.34629,2156999969.482422
2012-02-29 07:52:00,1.34629,1.34672,1.34626,1.34668,2348500061.0351562
2012-02-29 07:53:00,1.34668,1.34668,1.3464,1.34662,1590299987.7929688
2012-02-29 07:54:00,1.34662,1.34662,1.34646,1.34646,1170999984.741211
2012-02-29 07:55:00,1.34646,1.34646,1.34631,1.34637,1475399932.8613281
2012-02-29 07:56:00,1.34638,1.34638,1.34589,1.34594,2112700042.7246094
2012-02-29 07:57:00,1.34595,1.34623,1.34574,1.34621,1845899963.3789062
2012-02-29 07:58:00,1.34621,1.34624,1.34602,1.34613,1669400024.4140625
2012-02-29 07:59:00,1.34614,1.34637,1.34595,1.34601,2301100006.1035156
2012-02-29 08:00:00,1.34601,1.34615,1.34589,1.34604,3082699890.1367188
2012-02-29 08:01:00,1.34604,1.34613,1.3459,1.34594,2746099853.515625
2012-02-29 08:02:00,1.34593,1.34608,1.34591,1.34593,2375399932.861328
2012-02-29 08:03:00,1.34594,1.34598,1.34577,1.34582,2141199951.171875
2012-02-29 08:04:00,1.34582,1.34601,1.34579,1.34584,2526199951.171875
2012-02-29 08:05:00,1.34588,1.34615,1.34585,1.34602,1693000030.5175781
2012-02-29 08:06:00,1.34603,1.34631,1.34596,1.3462,2636199951.171875
2012-02-29 08:07:00,1.34619,1.34638,1.34582,1.34582,3068699951.171875
2012-02-29 08:08:00,1.34581,1.34592,1.34565,1.3459,2263000030.517578
2012-02-29 08:09:00,1.34588,1.34603,1.3458,1.34591,2077100067.1386719
2012-02-29 08:10:00,1.34591,1.34596,1.34548,1.34548,2360599975.5859375
2012-02-29 08:11:00,1.34547,1.34553,1.34521,1.34544,3030000000.0
2012-02-29 08:12:00,1.34545,1.34553,1.34515,1.3455,2255399932.861328
2012-02-29 08:13:00,1.3455,1.34561,1.34533,1.34544,2899299926.7578125
2012-02-29 08:14:00,1.34544,1.34575,1.34535,1.34573,1995599975.5859375
2012-02-29 08:15:00,1.34572,1.34614,1.34555,1.34614,3300700073.2421875
2012-02-29 08:16:00,1.34613,1.34623,1.34591,1.34605,2452599945.0683594
2012-02-29 08:17:00,1.34606,1.34613,1.34577,1.34588,2591099853.515625
2012-02-29 08:18:00,1.34588,1.34604,1.34576,1.34604,1626100006.1035156
2012-02-29 08:19:00,1.34609,1.34623,1.34607,1.34612,2085599975.5859375
2012-02-29 08:20:00,1.34612,1.34634,1.34607,1.34629,2484100036.6210938
2012-02-29 08:21:00,1.34629,1.34654,1.34628,1.34633,3203099975.5859375
2012-02-29 08:22:00,1.34632,1.34656,1.3463,1.34638,2551499938.9648438
2012-02-29 08:23:00,1.34638,1.34676,1.34624,1.34658,3595599975.5859375
2012-02-29 08:24:00,1.34658,1.34673,1.34647,1.34661,3347200012.2070312
2012-02-29 08:25:00,1.34661,1.34662,1.34647,1.34651,3149100036.6210938
