Datetime,Open,High,Low,Close,Volume
2012-02-29 08:26:00,1.34654,1.34665,1.34647,1.34655,3522900085.4492188
2012-02-29 08:27:00,1.34655,1.34656,1.3464,1.34648,3206499938.9648438
2012-02-29 08:28:00,1.34648,1.34666,1.34646,1.34646,3307399902.34375
2012-02-29 08:29:00,1.34646,1.34646,1.34618,1.34623,2782000122.0703125
2012-02-29 08:30:00,1.34623,1.34647,1.34619,1.34647,2507700042.7246094
2012-02-29 08:31:00,1.34651,1.3466,1.34622,1.34645,2692000122.0703125
2012-02-29 08:32:00,1.34645,1.34658,1.34639,1.34647,2169900054.9316406
2012-02-29 08:33:00,1.34647,1.34659,1.3464,1.34655,2553600006.1035156
2012-02-29 08:34:00,1.34655,1.34664,1.3465,1.3466,2228699951.171875
2012-02-29 08:35:00,1.34661,1.34663,1.34648,1.34656,2457400054.9316406
2012-02-29 08:36:00,1.34656,1.34658,1.3464,1.3465,2177299957.2753906
2012-02-29 08:37:00,1.34652,1.34656,1.34643,1.34652,2396799926.7578125
2012-02-29 08:38:00,1.34652,1.34666,1.34649,1.34662,1752299957.2753906
2012-02-29 08:39:00,1.34662,1.34675,1.34662,1.34671,2491999969.482422
2012-02-29 08:40:00,1.34669,1.34672,1.34659,1.34661,2201699981.689453
2012-02-29 08:41:00,1.34664,1.34664,1.34639,1.34652,2412100067.138672
2012-02-29 08:42:00,1.34652,1.34652,1.34612,1.34612,2679800109.8632812
2012-02-29 08:43:00,1.34612,1.34618,1.34598,1.34613,2166699981.689453
2012-02-29 08:44:00,1.34613,1.34615,1.34589,1.34589,1776499938.9648438
2012-02-29 08:45:00,1.34589,1.34589,1.3456,1.34575,2628500061.0351562
2012-02-29 08:46:00,1.34575,1.34617,1.34574,1.34595,2668599853.515625
2012-02-29 08:47:00,1.34595,1.34616,1.34591,1.34616,2300299987.7929688
2012-02-29 08:48:00,1.34616,1.34616,1.346,1.34613,1908000030.5175781
2012-02-29 08:49:00,1.34613,1.34634,1.34613,1.34629,1626000061.0351562
2012-02-29 08:50:00,1.34623,1.34647,1.34621,1.34629,2666000061.0351562
2012-02-29 08:51:00,1.3463,1.34642,1.34609,1.34614,2567500000.0
2012-02-29 08:52:00,1.34612,1.34624,1.3459,1.34605,2482799987.7929688
2012-02-29 08:53:00,1.34603,1.34608,1.34576,1.34576,1727500000.0
2012-02-29 08:54:00,1.34575,1.34583,1.34568,1.34575,1876100006.1035156
2012-02-29 08:55:00,1.34575,1.34587,1.34571,1.34577,1612299957.2753906
2012-02-29 08:56:00,1.34576,1.34586,1.34561,1.34566,2176399993.8964844
2012-02-29 08:57:00,1.34566,1.34569,1.34551,1.34565,1469100036.6210938
2012-02-29 08:58:00,1.34565,1.34567,1.34485,1.34505,3886900024.4140625
2012-02-29 08:59:00,1.34505,1.34556,1.34502,1.34551,3247099914.5507812
2012-02-29 09:00:00,1.3455,1.34571,1.3455,1.34557,2345399932.861328
2012-02-29 09:01:00,1.34554,1.34577,1.34554,1.34575,1607700042.7246094
2012-02-29 09:02:00,1.34575,1.34578,1.34562,1.34562,1594400024.4140625
2012-02-29 09:03:00,1.34562,1.34567,1.34545,1.34555,2642000122.0703125
2012-02-29 09:04:00,1.34558,1.34575,1.34555,1.34564,2139499969.4824219
2012-02-29 09:05:00,1.34564,1.34604,1.34564,1.34601,1897799987.7929688
2012-02-29 09:06:00,1.34601,1.34606,1.34545,1.34572,3548599853.515625
2012-02-29 09:07:00,1.34571,1.34604,1.34567,1.34604,1846300048.828125
2012-02-29 09:08:00,1.34602,1.34608,1.34593,1.34594,1965099945.0683594
2012-02-29 09:09:00,1.34596,1.34605,1.34582,1.34603,1647400054.9316406
2012-02-29 09:10:00,1.34604,1.34614,1.34602,1.34613,1942100067.1386719
2012-02-29 09:11:00,1.34613,1.34613,1.34584,1.3459,1852100067.1386719
2012-02-29 09:12:00,1.34594,1.34596,1.34588,1.34592,1118000030.5175781
2012-02-29 09:13:00,1.34592,1.34596,1.34576,1.34584,1678000030.5175781
2012-02-29 09:14:00,1.34583,1.346,1.34569,1.34596,1966900024.4140625
2012-02-29 09:15:00,1.34594,1.34605,1.34578,1.34592,1687700042.7246094
2012-02-29 09:16:00,1.3459,1.34596,1.34574,1.34585,2183200073.2421875
2012-02-29 09:17:00,1.34583,1.34583,1.34551,1.34559,2268399963.3789062
2012-02-29 09:18:00,1.3456,1.34563,1.34552,1.34554,1446900024.4140625
2012-02-29 09:19:00,1.34554,1.34565,1.34552,1.34563,982600021.3623047
2012-02-29 09:20:00,1.34564,1.34575,1.34557,1.34565,1778800048.828125
2012-02-29 09:21:00,1.34565,1.34565,1.34554,1.34559,2406199951.171875
2012-02-29 09:22:00,1.34558,1.34567,1.34546,1.34554,1667299957.2753906
2012-02-29 09:23:00,1.34556,1.34563,1.34543,1.34548,2065700073.2421875
2012-02-29 09:24:00,1.34549,1.34561,1.34548,1.34551,1975399932.8613281
2012-02-29 09:25:00,1.34549,1.34561,1.34544,1.3455,2122899932.8613281
2012-02-29 09:26:00,1.34552,1.34596,1.34551,1.34589,2198399963.3789062
2012-02-29 09:27:00,1.34589,1.34607,1.34589,1.34591,1863899993.8964844
2012-02-29 09:28:00,1.34593,1.34618,1.34589,1.34615,2273399963.3789062
2012-02-29 09:29:00,1.34615,1.34617,1.3456,1.34567,1847700042.7246094
2012-02-29 09:30:00,1.34567,1.34575,1.34563,1.34574,1255000000.0
2012-02-29 09:31:00,1.34574,1.34591,1.34569,1.34579,1651600036.6210938
2012-02-29 09:32:00,1.3458,1.34602,1.34576,1.34596,2615299987.7929688
2012-02-29 09:33:00,1.34594,1.34596,1.34576,1.34576,1527400054.9316406
2012-02-29 09:34:00,1.34578,1.34591,1.34566,1.34581,1858399963.3789062
2012-02-29 09:35:00,1.3458,1.34588,1.34567,1.34576,1562500000.0
2012-02-29 09:36:00,1.34574,1.34602,1.34568,1.34572,1828300018.3105469
2012-02-29 09:37:00,1.34571,1.34583,1.34566,1.34576,2347700042.7246094
2012-02-29 09:38:00,1.34576,1.34583,1.34568,1.34578,1875000000.0
2012-02-29 09:39:00,1.34578,1.34583,1.34567,1.34568,1426000061.0351562
2012-02-29 09:40:00,1.34567,1.34567,1.34546,1.34561,2102799987.7929688
2012-02-29 09:41:00,1.34559,1.34559,1.34542,1.34548,2113600006.1035156
2012-02-29 09:42:00,1.34548,1.34557,1.34547,1.34552,1573899993.8964844
2012-02-29 09:43:00,1.34552,1.34553,1.34537,1.34546,1738600006.1035156
2012-02-29 09:44:00,1.34548,1.34557,1.3453,1.34534,2168899993.8964844
2012-02-29 09:45:00,1.34536,1.34549,1.34534,1.34546,1449600067.1386719
2012-02-29 09:46:00,1.34552,1.34566,1.34544,1.34563,1750000000.0
2012-02-29 09:47:00,1.34561,1.3457,1.34549,1.34563,2192299957.2753906
2012-02-29 09:48:00,1.34563,1.34565,1.34553,1.34559,1422100067.1386719
2012-02-29 09:49:00,1.34559,1.34585,1.34558,1.34584,1612100067.1386719
2012-02-29 09:50:00,1.34583,1.34601,1.34572,1.34599,2670499877.9296875
2012-02-29 09:51:00,1.346,1.34614,1.34593,1.34605,2372299957.2753906
2012-02-29 09:52:00,1.34605,1.34613,1.34597,1.34612,2126799926.7578125
2012-02-29 09:53:00,1.34614,1.34625,1.34604,1.34612,2452899932.861328
2012-02-29 09:54:00,1.34612,1.34612,1.34581,1.34594,1631900024.4140625
2012-02-29 09:55:00,1.34594,1.34612,1.34593,1.34604,1892400054.9316406
2012-02-29 09:56:00,1.34606,1.34613,1.34572,1.34573,2136199951.171875
2012-02-29 09:57:00,1.34573,1.34611,1.3457,1.34589,2587799987.7929688
2012-02-29 09:58:00,1.34585,1.34614,1.34579,1.34612,2506399993.8964844
2012-02-29 09:59:00,1.34613,1.34627,1.34607,1.34614,1860000000.0
2012-02-29 10:00:00,1.3461,1.34624,1.34608,1.34621,2149499969.482422
2012-02-29 10:01:00,1.34618,1.34624,1.34604,1.34621,2936300048.828125
2012-02-29 10:02:00,1.34623,1.34626,1.3461,1.3462,2191699981.689453
2012-02-29 10:03:00,1.34618,1.34618,1.34579,1.34587,2371100006.1035156
2012-02-29 10:04:00,1.34585,1.34593,1.3458,1.34586,1854100036.6210938
2012-02-29 10:05:00,1.34586,1.34605,1.34574,1.34598,2793599853.515625
2012-02-29 10:06:00,1.34599,1.34614,1.34591,1.34611,2749700012.2070312
2012-02-29 10:07:00,1.34612,1.34635,1.34609,1.34631,2115800018.3105469
2012-02-29 10:08:00,1.3463,1.34637,1.3462,1.34624,2710100097.65625
2012-02-29 10:09:00,1.34624,1.34634,1.34617,1.3462,2361900024.4140625
2012-02-29 10:10:00,1.3462,1.34646,1.3462,1.34644,2207899932.861328
2012-02-29 10:11:00,1.34646,1.34665,1.34639,1.34646,2147200012.2070312
2012-02-29 10:12:00,1.34644,1.34671,1.34638,1.34671,2495899963.3789062
2012-02-29 10:13:00,1.3467,1.34673,1.34632,1.34642,2379499969.482422
2012-02-29 10:14:00,1.34647,1.34656,1.3464,1.34651,1860299987.7929688
2012-02-29 10:15:00,1.34651,1.34656,1.34645,1.34655,2171000061.0351562
2012-02-29 10:16:00,1.34655,1.34689,1.3464,1.34673,2646900024.4140625
2012-02-29 10:17:00,1.34674,1.34732,1.34663,1.34721,2852399902.34375
2012-02-29 10:18:00,1.3472,1.3472,1.34701,1.34716,2956700134.2773438
2012-02-29 10:19:00,1.34716,1.34724,1.34641,1.34676,3524800109.8632812
2012-02-29 10:20:00,1.34674,1.34678,1.34641,1.34646,3194500122.0703125
2012-02-29 10:21:00,1.34647,1.34666,1.34633,1.34633,2669700012.2070312
2012-02-29 10:22:00,1.3463,1.34673,1.34624,1.34671,3324700012.2070312
2012-02-29 10:23:00,1.34672,1.34711,1.34658,1.34698,2768399963.3789062
2012-02-29 10:24:00,1.34699,1.3472,1.34695,1.34702,2605100097.65625
2012-02-29 10:25:00,1.34702,1.34707,1.34628,1.3463,2712999877.9296875
2012-02-29 10:26:00,1.34632,1.34633,1.34456,1.34465,4275299987.7929688
2012-02-29 10:27:00,1.34465,1.34592,1.34464,1.34591,5934600219.7265625
2012-02-29 10:28:00,1.34594,1.34647,1.34573,1.34573,4886900024.4140625
2012-02-29 10:29:00,1.34571,1.34653,1.34527,1.34633,4926099853.515625
2012-02-29 10:30:00,1.34634,1.34701,1.34621,1.34634,4394100036.621094
2012-02-29 10:31:00,1.34635,1.34668,1.3462,1.34654,3616199951.171875
2012-02-29 10:32:00,1.34655,1.34705,1.34639,1.34701,4720499877.9296875
2012-02-29 10:33:00,1.34697,1.34697,1.34538,1.34538,4063699951.171875
2012-02-29 10:34:00,1.34537,1.34538,1.34444,1.34464,3003599853.515625
2012-02-29 10:35:00,1.34458,1.34503,1.34424,1.34433,3703699951.171875
2012-02-29 10:36:00,1.3443,1.34461,1.34385,1.34442,3522600097.65625
2012-02-29 10:37:00,1.34441,1.34457,1.34387,1.34388,4703200073.2421875
2012-02-29 10:38:00,1.34387,1.34408,1.34348,1.34368,3977799987.7929688
2012-02-29 10:39:00,1.3437,1.34462,1.3437,1.34433,3271099853.515625
2012-02-29 10:40:00,1.34433,1.34434,1.34369,1.34387,4123200073.2421875
2012-02-29 10:41:00,1.34388,1.34424,1.343,1.34302,4174100036.6210938
2012-02-29 10:42:00,1.343,1.34358,1.34291,1.34348,4112300109.8632812
2012-02-29 10:43:00,1.34348,1.34353,1.34252,1.34258,4269200134.2773438
2012-02-29 10:44:00,1.3426,1.34334,1.34259,1.34322,4231300048.828125
2012-02-29 10:45:00,1.34327,1.34341,1.34291,1.34327,4095700073.2421875
2012-02-29 10:46:00,1.34331,1.34331,1.34265,1.34293,3644500122.0703125
2012-02-29 10:47:00,1.34295,1.3433,1.34282,1.34293,3419200134.2773438
2012-02-29 10:48:00,1.34294,1.34385,1.34294,1.34365,3000199890.1367188
2012-02-29 10:49:00,1.34368,1.34396,1.34353,1.34385,3824500122.0703125
2012-02-29 10:50:00,1.34385,1.34408,1.3436,1.34397,3496799926.7578125
2012-02-29 10:51:00,1.34398,1.34406,1.34376,1.34395,2742600097.65625
2012-02-29 10:52:00,1.34395,1.34429,1.34373,1.34403,3327600097.65625
2012-02-29 10:53:00,1.34405,1.34446,1.34393,1.34437,2948900146.484375
2012-02-29 10:54:00,1.34437,1.34447,1.34415,1.34429,3336199951.171875
2012-02-29 10:55:00,1.34426,1.34426,1.34373,1.34385,3401900024.4140625
2012-02-29 10:56:00,1.34385,1.34397,1.34356,1.34359,1987599945.0683594
2012-02-29 10:57:00,1.34359,1.34359,1.34338,1.34341,2711300048.828125
2012-02-29 10:58:00,1.34341,1.34408,1.34339,1.34408,2859500122.0703125
2012-02-29 10:59:00,1.34409,1.34423,1.34385,1.34423,3225199890.1367188
2012-02-29 11:00:00,1.34423,1.34427,1.34406,1.34417,2718999938.9648438
2012-02-29 11:01:00,1.34414,1.34447,1.34404,1.34434,3299899902.34375
2012-02-29 11:02:00,1.34433,1.34448,1.34424,1.34437,2373999938.9648438
2012-02-29 11:03:00,1.34437,1.34437,1.34385,1.34413,3001400146.484375
2012-02-29 11:04:00,1.34414,1.34414,1.34356,1.34356,2806300048.828125
2012-02-29 11:05:00,1.34356,1.34356,1.34301,1.34306,3238099975.5859375
2012-02-29 11:06:00,1.34305,1.34339,1.34279,1.34335,2809500122.0703125
2012-02-29 11:07:00,1.34334,1.34352,1.34323,1.34332,3013599853.515625
2012-02-29 11:08:00,1.34333,1.34337,1.34299,1.34314,3060899963.3789062
2012-02-29 11:09:00,1.34314,1.34365,1.34314,1.34364,2086900024.4140625
2012-02-29 11:10:00,1.34366,1.34378,1.34343,1.34351,2336699981.689453
2012-02-29 11:11:00,1.34351,1.34354,1.34313,1.34313,2540500030.517578
2012-02-29 11:12:00,1.34311,1.3432,1.34292,1.34318,2031999969.4824219
2012-02-29 11:13:00,1.34319,1.34395,1.34319,1.34395,2361999969.482422
2012-02-29 11:14:00,1.34388,1.34397,1.34376,1.34386,2234299926.7578125
2012-02-29 11:15:00,1.34388,1.34426,1.34386,1.34415,2449199981.689453
2012-02-29 11:16:00,1.34415,1.34415,1.3436,1.34361,2968900146.484375
2012-02-29 11:17:00,1.34361,1.34364,1.34335,1.34351,2884700012.2070312
2012-02-29 11:18:00,1.34351,1.34358,1.34341,1.34354,1941199951.171875
2012-02-29 11:19:00,1.34354,1.34359,1.34345,1.34355,2093000030.5175781
2012-02-29 11:20:00,1.34355,1.34357,1.34328,1.34333,3360799865.7226562
2012-02-29 11:21:00,1.34336,1.34336,1.34303,1.34322,2216300048.828125
2012-02-29 11:22:00,1.34319,1.34329,1.34305,1.34325,2339299926.7578125
2012-02-29 11:23:00,1.34329,1.34348,1.34314,1.34343,2280000000.0
2012-02-29 11:24:00,1.34343,1.34355,1.34332,1.34351,2555200042.7246094
2012-02-29 11:25:00,1.34351,1.34377,1.34341,1.34362,2408999938.9648438
2012-02-29 11:26:00,1.34363,1.34383,1.34363,1.34378,2435099945.0683594
2012-02-29 11:27:00,1.3438,1.3438,1.34335,1.34343,2160099945.0683594
2012-02-29 11:28:00,1.34345,1.34374,1.3434,1.34372,2299900054.9316406
2012-02-29 11:29:00,1.34372,1.34396,1.34363,1.3437,3537799987.7929688
2012-02-29 11:30:00,1.3437,1.34377,1.34361,1.34373,1861300048.828125
2012-02-29 11:31:00,1.34373,1.34377,1.34353,1.34371,2141699981.6894531
2012-02-29 11:32:00,1.3437,1.3437,1.34351,1.34355,1430599975.5859375
2012-02-29 11:33:00,1.34355,1.34356,1.34326,1.34334,2500299987.7929688
2012-02-29 11:34:00,1.34334,1.34348,1.34322,1.34337,2062500000.0
2012-02-29 11:35:00,1.34337,1.34348,1.34335,1.34342,1430200042.7246094
2012-02-29 11:36:00,1.34342,1.34344,1.34322,1.34322,2031199951.171875
2012-02-29 11:37:00,1.34322,1.34341,1.34319,1.34321,1632100067.1386719
2012-02-29 11:38:00,1.34321,1.34325,1.3428,1.34304,2524499969.482422
2012-02-29 11:39:00,1.3431,1.34314,1.34257,1.3426,2842900085.4492188
2012-02-29 11:40:00,1.3426,1.34267,1.34215,1.34267,4044899902.34375
2012-02-29 11:41:00,1.34268,1.34334,1.34268,1.34333,3299800109.8632812
2012-02-29 11:42:00,1.34333,1.34333,1.34312,1.34331,2830100097.65625
2012-02-29 11:43:00,1.34331,1.34353,1.34324,1.34348,3130599975.5859375
2012-02-29 11:44:00,1.34349,1.34392,1.34349,1.34388,2056900024.4140625
2012-02-29 11:45:00,1.34386,1.34401,1.3436,1.34376,2497100067.138672
2012-02-29 11:46:00,1.34376,1.34402,1.34371,1.34386,2264900054.9316406
2012-02-29 11:47:00,1.34386,1.34386,1.3436,1.34371,1703500061.0351562
2012-02-29 11:48:00,1.34371,1.34371,1.34361,1.34361,721600036.6210938
2012-02-29 11:49:00,1.34361,1.34361,1.34316,1.34341,2444499969.482422
2012-02-29 11:50:00,1.3434,1.34346,1.34332,1.3434,1530299987.7929688
2012-02-29 11:51:00,1.3434,1.34399,1.34339,1.34393,2632500000.0
2012-02-29 11:52:00,1.34393,1.34411,1.34383,1.34384,2194799957.2753906
2012-02-29 11:53:00,1.34384,1.34385,1.3436,1.34382,2161399993.8964844
2012-02-29 11:54:00,1.34382,1.34385,1.34375,1.34383,1314900054.9316406
2012-02-29 11:55:00,1.34383,1.3441,1.34373,1.34373,2209299926.7578125
2012-02-29 11:56:00,1.34373,1.34383,1.34369,1.34379,1640200042.7246094
2012-02-29 11:57:00,1.34379,1.34392,1.3436,1.34386,2048600006.1035156
2012-02-29 11:58:00,1.34384,1.34406,1.34384,1.34403,2527400054.9316406
2012-02-29 11:59:00,1.34401,1.34418,1.34379,1.34418,2113899993.8964844
2012-02-29 12:00:00,1.3442,1.34486,1.34417,1.34486,3610499877.9296875
2012-02-29 12:01:00,1.34484,1.3452,1.34479,1.34519,3396099853.515625
2012-02-29 12:02:00,1.34521,1.34556,1.34511,1.34551,4164800109.8632812
2012-02-29 12:03:00,1.34549,1.34563,1.34512,1.34514,2702099914.5507812
2012-02-29 12:04:00,1.34514,1.34525,1.34508,1.34522,1993000030.5175781
2012-02-29 12:05:00,1.34522,1.3454,1.34518,1.34531,2574700012.2070312
2012-02-29 12:06:00,1.34531,1.34531,1.34509,1.3452,2018999938.9648438
2012-02-29 12:07:00,1.34521,1.34544,1.34521,1.34528,2594599914.5507812
2012-02-29 12:08:00,1.34528,1.34528,1.34449,1.34449,3331700134.2773438
2012-02-29 12:09:00,1.34449,1.34463,1.3444,1.34462,2951700134.2773438
2012-02-29 12:10:00,1.34462,1.34486,1.34459,1.34484,1031200027.4658203
2012-02-29 12:11:00,1.34486,1.34489,1.34472,1.34472,1028499984.7412109
2012-02-29 12:12:00,1.34471,1.34471,1.3445,1.34453,2294600067.138672
2012-02-29 12:13:00,1.34452,1.3446,1.34425,1.34447,2395299987.7929688
2012-02-29 12:14:00,1.34442,1.34467,1.34433,1.34463,2096699981.6894531
2012-02-29 12:15:00,1.34467,1.34474,1.34466,1.34466,1339700012.2070312
2012-02-29 12:16:00,1.34469,1.34501,1.34464,1.34501,1829100036.6210938
2012-02-29 12:17:00,1.34498,1.34504,1.34476,1.34482,1375099945.0683594
2012-02-29 12:18:00,1.34482,1.34499,1.34478,1.34495,1344900054.9316406
2012-02-29 12:19:00,1.34496,1.34497,1.34462,1.34474,1123000030.5175781
2012-02-29 12:20:00,1.34473,1.34473,1.34462,1.34464,1514600067.1386719
2012-02-29 12:21:00,1.34465,1.34499,1.34457,1.34478,1990000000.0
2012-02-29 12:22:00,1.34475,1.34477,1.34462,1.34472,1562599945.0683594
2012-02-29 12:23:00,1.34471,1.34502,1.34468,1.34495,1654600067.1386719
2012-02-29 12:24:00,1.34495,1.34503,1.34461,1.34464,1987599945.0683594
2012-02-29 12:25:00,1.34464,1.34475,1.34453,1.34467,2365800018.310547
2012-02-29 12:26:00,1.34467,1.34513,1.34463,1.34505,1532500000.0
2012-02-29 12:27:00,1.34505,1.34549,1.34504,1.34547,2563500061.0351562
2012-02-29 12:28:00,1.34548,1.34554,1.3452,1.3452,3225499877.9296875
2012-02-29 12:29:00,1.3452,1.34543,1.34504,1.34513,2690000000.0
2012-02-29 12:30:00,1.34514,1.34514,1.34477,1.34477,2476000061.0351562
2012-02-29 12:31:00,1.34477,1.34487,1.3447,1.34472,1814700012.2070312
2012-02-29 12:32:00,1.34471,1.34473,1.34461,1.34462,1388699951.171875
2012-02-29 12:33:00,1.34463,1.34482,1.34453,1.34455,1695099945.0683594
2012-02-29 12:34:00,1.34453,1.34458,1.34418,1.34423,1662400054.9316406
2012-02-29 12:35:00,1.34426,1.34449,1.34407,1.34445,2582699890.1367188
2012-02-29 12:36:00,1.34444,1.34472,1.34443,1.34464,1643300018.3105469
2012-02-29 12:37:00,1.34463,1.34466,1.34447,1.34459,2148000030.517578
2012-02-29 12:38:00,1.34458,1.34463,1.34446,1.34455,1575099945.0683594
2012-02-29 12:39:00,1.34455,1.34462,1.34443,1.34461,1067900009.1552734
2012-02-29 12:40:00,1.34461,1.34515,1.34461,1.34508,2321999969.482422
2012-02-29 12:41:00,1.34508,1.34523,1.34498,1.34516,1489199981.6894531
2012-02-29 12:42:00,1.34519,1.34526,1.34513,1.34524,1267799987.7929688
2012-02-29 12:43:00,1.34522,1.34556,1.34522,1.34532,1483899993.8964844
2012-02-29 12:44:00,1.34535,1.34552,1.34533,1.3455,2263600006.1035156
2012-02-29 12:45:00,1.3455,1.3455,1.34539,1.34543,1425700073.2421875
2012-02-29 12:46:00,1.34543,1.34547,1.34514,1.34531,1987100067.1386719
2012-02-29 12:47:00,1.34531,1.34531,1.34506,1.34516,2460099945.0683594
2012-02-29 12:48:00,1.34517,1.34521,1.34478,1.34483,2709400024.4140625
2012-02-29 12:49:00,1.34483,1.34507,1.34478,1.34497,1911399993.8964844
2012-02-29 12:50:00,1.34498,1.34499,1.34452,1.34455,2541600036.6210938
2012-02-29 12:51:00,1.34455,1.34482,1.34445,1.34477,2367799987.7929688
2012-02-29 12:52:00,1.34477,1.34504,1.34477,1.3449,1875399932.8613281
2012-02-29 12:53:00,1.34489,1.34506,1.34489,1.34495,1155699996.9482422
2012-02-29 12:54:00,1.34493,1.34497,1.34476,1.34494,1357799987.7929688
2012-02-29 12:55:00,1.34493,1.34493,1.34462,1.34463,1667100067.1386719
2012-02-29 12:56:00,1.34462,1.34464,1.3444,1.34442,1436999969.4824219
2012-02-29 12:57:00,1.34442,1.34446,1.34395,1.34409,2185899963.3789062
2012-02-29 12:58:00,1.34409,1.34429,1.34405,1.34408,2382799987.7929688
2012-02-29 12:59:00,1.34411,1.34412,1.34355,1.34355,2562399902.34375
2012-02-29 13:00:00,1.34362,1.34367,1.34345,1.34362,2364299926.7578125
2012-02-29 13:01:00,1.34362,1.34377,1.34361,1.34365,2605299987.7929688
2012-02-29 13:02:00,1.34365,1.344,1.34365,1.3439,2731000061.0351562
2012-02-29 13:03:00,1.34389,1.34413,1.34387,1.34411,1583999938.9648438
2012-02-29 13:04:00,1.34411,1.34434,1.34405,1.34423,2767399902.34375
2012-02-29 13:05:00,1.34423,1.34434,1.34401,1.3443,2291999969.482422
2012-02-29 13:06:00,1.34429,1.34458,1.34425,1.34458,2445200042.7246094
2012-02-29 13:07:00,1.34458,1.34464,1.34433,1.34448,2894700012.2070312
2012-02-29 13:08:00,1.34448,1.34448,1.34404,1.34407,2283600006.1035156
2012-02-29 13:09:00,1.34407,1.34443,1.34404,1.34436,3146000061.0351562
2012-02-29 13:10:00,1.34437,1.34467,1.34437,1.34463,2801700134.2773438
2012-02-29 13:11:00,1.34463,1.34463,1.34426,1.34442,2605400085.4492188
2012-02-29 13:12:00,1.34439,1.34439,1.34413,1.34415,1863899993.8964844
2012-02-29 13:13:00,1.34416,1.34449,1.34415,1.34449,2078699951.171875
2012-02-29 13:14:00,1.34449,1.34449,1.344,1.34421,2485599975.5859375
2012-02-29 13:15:00,1.34421,1.34442,1.34413,1.34429,2815799865.7226562
2012-02-29 13:16:00,1.34428,1.34439,1.34417,1.34436,2018399963.3789062
2012-02-29 13:17:00,1.34436,1.34463,1.34423,1.34452,2054299926.7578125
2012-02-29 13:18:00,1.34452,1.34465,1.34437,1.34455,2411199951.171875
2012-02-29 13:19:00,1.34454,1.34481,1.3445,1.34476,1741199951.171875
2012-02-29 13:20:00,1.34478,1.34484,1.34451,1.34456,1978800048.828125
2012-02-29 13:21:00,1.34456,1.34504,1.34452,1.34491,2226799926.7578125
2012-02-29 13:22:00,1.3449,1.34503,1.34481,1.34486,2090399932.8613281
2012-02-29 13:23:00,1.34485,1.34501,1.34483,1.34501,2109400024.4140625
2012-02-29 13:24:00,1.34499,1.34499,1.34471,1.34491,1968500061.0351562
2012-02-29 13:25:00,1.34491,1.34503,1.34477,1.34484,1473600006.1035156
2012-02-29 13:26:00,1.3448,1.34484,1.34471,1.34472,953099975.5859375
2012-02-29 13:27:00,1.34471,1.34471,1.34408,1.34409,2410399932.861328
2012-02-29 13:28:00,1.34409,1.34454,1.34409,1.34451,2023200073.2421875
2012-02-29 13:29:00,1.34451,1.34466,1.34444,1.34446,2533399963.3789062
2012-02-29 13:30:00,1.34456,1.34504,1.3445,1.34495,3155400085.4492188
2012-02-29 13:31:00,1.34492,1.34505,1.3447,1.3447,2949400024.4140625
2012-02-29 13:32:00,1.34469,1.34469,1.34416,1.34416,2639100036.6210938
2012-02-29 13:33:00,1.34415,1.34415,1.34374,1.34404,3348099975.5859375
2012-02-29 13:34:00,1.34404,1.34437,1.34394,1.34435,2093300018.3105469
2012-02-29 13:35:00,1.34434,1.34434,1.34372,1.34382,2542299957.2753906
