Datetime,Open,High,Low,Close,Volume
2012-02-29 13:36:00,1.34377,1.34384,1.34364,1.34367,2150099945.0683594
2012-02-29 13:37:00,1.34367,1.34387,1.34367,1.34384,2320899963.3789062
2012-02-29 13:38:00,1.34383,1.34386,1.34373,1.3438,1284600067.1386719
2012-02-29 13:39:00,1.3438,1.34409,1.3438,1.34385,2500700073.2421875
2012-02-29 13:40:00,1.34382,1.34422,1.3438,1.34384,2670499877.9296875
2012-02-29 13:41:00,1.34385,1.34401,1.34366,1.34401,2112700042.7246094
2012-02-29 13:42:00,1.34401,1.34424,1.3438,1.34393,2673699951.171875
2012-02-29 13:43:00,1.34393,1.34404,1.34393,1.34401,1626600036.6210938
2012-02-29 13:44:00,1.34399,1.34455,1.3438,1.34447,3171900024.4140625
2012-02-29 13:45:00,1.34446,1.34447,1.34423,1.34433,1842400054.9316406
2012-02-29 13:46:00,1.34431,1.34436,1.34422,1.34436,1573800048.828125
2012-02-29 13:47:00,1.34434,1.34455,1.34433,1.34455,1594199981.6894531
2012-02-29 13:48:00,1.34455,1.34473,1.34441,1.34464,1714100036.6210938
2012-02-29 13:49:00,1.34463,1.34472,1.34443,1.34443,1680599975.5859375
2012-02-29 13:50:00,1.34443,1.34443,1.34411,1.34423,2587099914.5507812
2012-02-29 13:51:00,1.34423,1.34427,1.34416,1.34424,2031199951.171875
2012-02-29 13:52:00,1.34424,1.34464,1.34423,1.34452,2529799957.2753906
2012-02-29 13:53:00,1.34451,1.34466,1.34441,1.34454,2318500061.0351562
2012-02-29 13:54:00,1.34454,1.34465,1.34442,1.34454,1800899963.3789062
2012-02-29 13:55:00,1.34454,1.34454,1.34423,1.34432,2699500122.0703125
2012-02-29 13:56:00,1.34433,1.34434,1.34423,1.34423,932500000.0
2012-02-29 13:57:00,1.34422,1.34442,1.34412,1.34439,1922299957.2753906
2012-02-29 13:58:00,1.34444,1.34444,1.34424,1.34424,2308200073.2421875
2012-02-29 13:59:00,1.34424,1.34429,1.34406,1.34406,2169199981.689453
2012-02-29 14:00:00,1.34406,1.34415,1.344,1.34412,2533699951.171875
2012-02-29 14:01:00,1.34413,1.34424,1.34408,1.34413,1742599945.0683594
2012-02-29 14:02:00,1.34418,1.34456,1.34418,1.34427,2349700012.2070312
2012-02-29 14:03:00,1.34429,1.34439,1.34422,1.34423,1834600067.1386719
2012-02-29 14:04:00,1.34423,1.34443,1.3441,1.34443,2434299926.7578125
2012-02-29 14:05:00,1.34443,1.34459,1.34425,1.34436,1961999969.4824219
2012-02-29 14:06:00,1.34438,1.34443,1.3442,1.34426,1458200073.2421875
2012-02-29 14:07:00,1.34426,1.34458,1.34425,1.34446,1854700012.2070312
2012-02-29 14:08:00,1.34446,1.34467,1.3444,1.34462,1863600006.1035156
2012-02-29 14:09:00,1.34461,1.34472,1.3444,1.34444,1716300048.828125
2012-02-29 14:10:00,1.34444,1.34466,1.3444,1.34463,1816699981.6894531
2012-02-29 14:11:00,1.34463,1.34463,1.34447,1.34459,2414400024.4140625
2012-02-29 14:12:00,1.34459,1.34477,1.34439,1.34439,2087500000.0
2012-02-29 14:13:00,1.34435,1.34448,1.34432,1.34437,1031100006.1035156
2012-02-29 14:14:00,1.34437,1.34445,1.34415,1.34433,2507400054.9316406
2012-02-29 14:15:00,1.34434,1.34475,1.34434,1.34475,2390899963.3789062
2012-02-29 14:16:00,1.34475,1.34478,1.34452,1.34464,1649900054.9316406
2012-02-29 14:17:00,1.34464,1.34473,1.34444,1.34457,2352500000.0
2012-02-29 14:18:00,1.34458,1.34458,1.34434,1.34444,2023300018.3105469
2012-02-29 14:19:00,1.34441,1.34445,1.34433,1.34445,854499969.4824219
2012-02-29 14:20:00,1.34445,1.34461,1.34444,1.34453,1418999938.9648438
2012-02-29 14:21:00,1.34453,1.34467,1.34444,1.34458,1528200073.2421875
2012-02-29 14:22:00,1.34458,1.34465,1.34439,1.34441,1265599975.5859375
2012-02-29 14:23:00,1.34444,1.34456,1.34433,1.34448,1680399932.8613281
2012-02-29 14:24:00,1.34449,1.34457,1.34432,1.34444,1811499938.9648438
2012-02-29 14:25:00,1.34444,1.34444,1.34421,1.34422,1658500061.0351562
2012-02-29 14:26:00,1.34425,1.34465,1.34423,1.34449,2778399963.3789062
2012-02-29 14:27:00,1.34448,1.34485,1.34445,1.34481,1971699981.6894531
2012-02-29 14:28:00,1.3448,1.34486,1.34465,1.3447,1598600006.1035156
2012-02-29 14:29:00,1.3447,1.34486,1.34458,1.3447,2148800048.828125
2012-02-29 14:30:00,1.34471,1.34536,1.34471,1.3452,3033299865.7226562
2012-02-29 14:31:00,1.3452,1.34537,1.34499,1.34537,2508099975.5859375
2012-02-29 14:32:00,1.34538,1.34556,1.34523,1.34535,3250899963.3789062
2012-02-29 14:33:00,1.34535,1.34535,1.34514,1.34518,2187200012.2070312
2012-02-29 14:34:00,1.34518,1.34525,1.34508,1.3452,2373600006.1035156
2012-02-29 14:35:00,1.34521,1.34563,1.34518,1.34552,3208699951.171875
2012-02-29 14:36:00,1.34552,1.34554,1.34522,1.34522,3241400146.484375
2012-02-29 14:37:00,1.34522,1.34524,1.34499,1.34502,2692000122.0703125
2012-02-29 14:38:00,1.345,1.34527,1.34475,1.34504,2945799865.7226562
2012-02-29 14:39:00,1.34504,1.34512,1.34473,1.34478,2822699890.1367188
2012-02-29 14:40:00,1.34477,1.34484,1.34471,1.34474,1930899963.3789062
2012-02-29 14:41:00,1.34474,1.34489,1.34464,1.34485,2450099945.0683594
2012-02-29 14:42:00,1.34485,1.3451,1.34485,1.34502,3288599853.515625
2012-02-29 14:43:00,1.34504,1.34532,1.345,1.34509,2280899963.3789062
2012-02-29 14:44:00,1.34508,1.3452,1.34482,1.34513,3135299987.7929688
2012-02-29 14:45:00,1.34516,1.34556,1.34488,1.34553,3889100036.6210938
2012-02-29 14:46:00,1.34554,1.34554,1.34513,1.34516,2767999877.9296875
2012-02-29 14:47:00,1.34514,1.34538,1.34504,1.34535,2824400024.4140625
2012-02-29 14:48:00,1.34537,1.34551,1.34519,1.34546,3773900146.484375
2012-02-29 14:49:00,1.34549,1.34666,1.34544,1.34659,4058900146.484375
2012-02-29 14:50:00,1.34661,1.34666,1.34632,1.34641,3058999938.9648438
2012-02-29 14:51:00,1.34638,1.34649,1.34611,1.34613,3438800048.828125
2012-02-29 14:52:00,1.34613,1.34644,1.34613,1.34639,3290700073.2421875
2012-02-29 14:53:00,1.3464,1.34659,1.34611,1.34611,3139899902.34375
2012-02-29 14:54:00,1.34607,1.34614,1.34562,1.34571,3722699890.1367188
2012-02-29 14:55:00,1.34566,1.34593,1.34562,1.34593,2782900085.4492188
2012-02-29 14:56:00,1.34593,1.34645,1.34582,1.34642,3520799865.7226562
2012-02-29 14:57:00,1.34636,1.34666,1.34622,1.34624,3418900146.484375
2012-02-29 14:58:00,1.34625,1.34627,1.34582,1.34585,2779899902.34375
2012-02-29 14:59:00,1.34585,1.34592,1.3454,1.34543,2533000030.517578
2012-02-29 15:00:00,1.34543,1.34592,1.34534,1.34569,3853900146.484375
2012-02-29 15:01:00,1.34574,1.34575,1.34501,1.34501,3376000061.0351562
2012-02-29 15:02:00,1.34499,1.34516,1.3444,1.34458,4070000000.0
2012-02-29 15:03:00,1.34457,1.34475,1.34443,1.3445,3932099914.5507812
2012-02-29 15:04:00,1.34448,1.34448,1.34379,1.34404,3952999877.9296875
2012-02-29 15:05:00,1.34403,1.34403,1.34363,1.34363,3629700012.2070312
2012-02-29 15:06:00,1.34364,1.34364,1.34186,1.34186,4841099853.515625
2012-02-29 15:07:00,1.34184,1.34184,1.34,1.34,5081099853.515625
2012-02-29 15:08:00,1.33999,1.34075,1.33938,1.34075,5141500244.140625
2012-02-29 15:09:00,1.34074,1.34127,1.34068,1.34107,4227500000.0
2012-02-29 15:10:00,1.34113,1.34114,1.34043,1.34075,4061600036.6210938
2012-02-29 15:11:00,1.34075,1.34132,1.34073,1.34075,3912699890.1367188
2012-02-29 15:12:00,1.34074,1.34115,1.34055,1.34055,4076099853.515625
2012-02-29 15:13:00,1.34051,1.34065,1.33994,1.34065,4827200012.207031
2012-02-29 15:14:00,1.3407,1.34108,1.34047,1.34106,4071700134.2773438
2012-02-29 15:15:00,1.34104,1.34125,1.34019,1.34019,4510199890.136719
2012-02-29 15:16:00,1.34021,1.34059,1.34018,1.34019,3479800109.8632812
2012-02-29 15:17:00,1.34017,1.34017,1.33934,1.33955,4604100036.621094
2012-02-29 15:18:00,1.33956,1.34034,1.33934,1.33998,3814400024.4140625
2012-02-29 15:19:00,1.34003,1.34006,1.33964,1.33978,3180000000.0
2012-02-29 15:20:00,1.33978,1.34024,1.33976,1.33987,3377500000.0
2012-02-29 15:21:00,1.33985,1.34,1.33966,1.33993,2728200073.2421875
2012-02-29 15:22:00,1.33994,1.34024,1.33991,1.34004,2488099975.5859375
2012-02-29 15:23:00,1.34004,1.34036,1.33973,1.34036,3028999938.9648438
2012-02-29 15:24:00,1.34037,1.34072,1.34021,1.34061,3215000000.0
2012-02-29 15:25:00,1.34061,1.34098,1.34044,1.34097,3286400146.484375
2012-02-29 15:26:00,1.34096,1.34096,1.3401,1.34035,2997099914.5507812
2012-02-29 15:27:00,1.3403,1.3403,1.33994,1.34005,2769800109.8632812
2012-02-29 15:28:00,1.34004,1.34004,1.33915,1.33954,3752999877.9296875
2012-02-29 15:29:00,1.33954,1.34002,1.33952,1.33995,3632099914.5507812
2012-02-29 15:30:00,1.33997,1.33997,1.33903,1.33908,4613500061.035156
2012-02-29 15:31:00,1.33908,1.33917,1.33846,1.33885,4058399963.3789062
2012-02-29 15:32:00,1.33885,1.33933,1.33866,1.33912,3955000000.0
2012-02-29 15:33:00,1.33912,1.33935,1.33887,1.33919,3318500061.0351562
2012-02-29 15:34:00,1.33919,1.33923,1.33894,1.33913,3346700134.2773438
2012-02-29 15:35:00,1.33915,1.33943,1.33905,1.33927,2925499877.9296875
2012-02-29 15:36:00,1.33927,1.33933,1.33885,1.33899,2758699951.171875
2012-02-29 15:37:00,1.33899,1.33905,1.33853,1.33873,3080700073.2421875
2012-02-29 15:38:00,1.33875,1.33884,1.33807,1.33842,3747300109.8632812
2012-02-29 15:39:00,1.33843,1.33899,1.33842,1.3387,3366000061.0351562
2012-02-29 15:40:00,1.33873,1.33897,1.33829,1.33832,3291300048.828125
2012-02-29 15:41:00,1.33829,1.33838,1.33744,1.33748,3644599914.5507812
2012-02-29 15:42:00,1.33745,1.33812,1.33745,1.33806,3619500122.0703125
2012-02-29 15:43:00,1.33806,1.33814,1.33795,1.33796,3288699951.171875
2012-02-29 15:44:00,1.33796,1.33847,1.33796,1.33841,3150599975.5859375
2012-02-29 15:45:00,1.33841,1.33841,1.33685,1.33691,4103999938.9648438
2012-02-29 15:46:00,1.33691,1.33732,1.33691,1.33732,3939299926.7578125
2012-02-29 15:47:00,1.33731,1.33741,1.33696,1.33718,3469599914.5507812
2012-02-29 15:48:00,1.33719,1.33726,1.33617,1.33621,4381499938.964844
2012-02-29 15:49:00,1.33621,1.33659,1.33572,1.33591,3890000000.0
2012-02-29 15:50:00,1.33592,1.33605,1.33554,1.33566,4175599975.5859375
2012-02-29 15:51:00,1.3357,1.33583,1.33493,1.33493,3965700073.2421875
2012-02-29 15:52:00,1.33491,1.33555,1.33487,1.33551,3254200134.2773438
2012-02-29 15:53:00,1.33551,1.33631,1.3353,1.33625,4227300109.8632812
2012-02-29 15:54:00,1.33625,1.33657,1.33607,1.33638,3872600097.65625
2012-02-29 15:55:00,1.33638,1.33656,1.33615,1.33641,3085799865.7226562
2012-02-29 15:56:00,1.33643,1.33675,1.33643,1.33664,3272600097.65625
2012-02-29 15:57:00,1.33665,1.33746,1.33659,1.33746,4122000122.0703125
2012-02-29 15:58:00,1.33748,1.33757,1.33723,1.33734,3687699890.1367188
2012-02-29 15:59:00,1.33734,1.33771,1.33734,1.33757,2719200134.2773438
2012-02-29 16:00:00,1.33757,1.33777,1.33748,1.33759,4136000061.0351562
2012-02-29 16:01:00,1.33759,1.33759,1.33727,1.33755,3638599853.515625
2012-02-29 16:02:00,1.33755,1.3376,1.33667,1.33685,3434500122.0703125
2012-02-29 16:03:00,1.33685,1.33775,1.33675,1.3377,3906900024.4140625
2012-02-29 16:04:00,1.33772,1.33844,1.33772,1.3384,4132900085.4492188
2012-02-29 16:05:00,1.33841,1.33847,1.33789,1.33812,4417000122.0703125
2012-02-29 16:06:00,1.33811,1.33811,1.33761,1.33768,2842500000.0
2012-02-29 16:07:00,1.33768,1.33852,1.33767,1.33852,3269400024.4140625
2012-02-29 16:08:00,1.33853,1.33905,1.33845,1.33905,4445499877.9296875
2012-02-29 16:09:00,1.33901,1.33901,1.33856,1.33877,3932699890.1367188
2012-02-29 16:10:00,1.33877,1.33913,1.33877,1.33881,2863200073.2421875
2012-02-29 16:11:00,1.33881,1.33885,1.33826,1.33836,3462699890.1367188
2012-02-29 16:12:00,1.33836,1.33864,1.33822,1.33843,3032999877.9296875
2012-02-29 16:13:00,1.33841,1.33841,1.33793,1.33793,3017699890.1367188
2012-02-29 16:14:00,1.33789,1.33793,1.33767,1.33775,2169299926.7578125
2012-02-29 16:15:00,1.33774,1.33793,1.33766,1.33786,3244599914.5507812
2012-02-29 16:16:00,1.33786,1.3384,1.33777,1.33783,3070899963.3789062
2012-02-29 16:17:00,1.33782,1.33785,1.33741,1.33759,2584400024.4140625
2012-02-29 16:18:00,1.33759,1.33759,1.337,1.33706,2645799865.7226562
2012-02-29 16:19:00,1.33706,1.33716,1.3367,1.3369,2746300048.828125
2012-02-29 16:20:00,1.33691,1.33692,1.336,1.33612,2577300109.8632812
2012-02-29 16:21:00,1.33617,1.33634,1.33595,1.3363,3548900146.484375
2012-02-29 16:22:00,1.33628,1.33644,1.33546,1.33577,3619400024.4140625
2012-02-29 16:23:00,1.33579,1.33579,1.33454,1.33471,4489800109.863281
2012-02-29 16:24:00,1.33472,1.33544,1.33472,1.33543,3962399902.34375
2012-02-29 16:25:00,1.33543,1.33599,1.33536,1.33589,3335799865.7226562
2012-02-29 16:26:00,1.33591,1.33632,1.33585,1.33628,2921000061.0351562
2012-02-29 16:27:00,1.33629,1.33637,1.33556,1.33556,2696099853.515625
2012-02-29 16:28:00,1.33555,1.33584,1.33535,1.33555,3707099914.5507812
2012-02-29 16:29:00,1.33555,1.33588,1.33524,1.33524,3584400024.4140625
2012-02-29 16:30:00,1.33519,1.33519,1.3346,1.33475,4550700073.2421875
2012-02-29 16:31:00,1.33476,1.33526,1.33465,1.33513,3728999938.9648438
2012-02-29 16:32:00,1.33515,1.33515,1.33469,1.33495,3958500061.0351562
2012-02-29 16:33:00,1.33495,1.33553,1.33479,1.33551,3264899902.34375
2012-02-29 16:34:00,1.33551,1.33605,1.33548,1.33594,3033299865.7226562
2012-02-29 16:35:00,1.33591,1.33597,1.33553,1.33592,2675100097.65625
2012-02-29 16:36:00,1.33591,1.33592,1.33556,1.33574,2623900146.484375
2012-02-29 16:37:00,1.33575,1.33591,1.33503,1.33513,2997999877.9296875
2012-02-29 16:38:00,1.33511,1.33534,1.33493,1.33533,2558600006.1035156
2012-02-29 16:39:00,1.33536,1.33564,1.3352,1.33557,2923500061.0351562
2012-02-29 16:40:00,1.33557,1.33585,1.33538,1.33548,3256900024.4140625
2012-02-29 16:41:00,1.33548,1.33566,1.33539,1.33561,2555700073.2421875
2012-02-29 16:42:00,1.33561,1.33569,1.33509,1.33519,2826700134.2773438
2012-02-29 16:43:00,1.33519,1.33524,1.33495,1.33512,2493399963.3789062
2012-02-29 16:44:00,1.33512,1.33533,1.33466,1.33486,3012300109.8632812
2012-02-29 16:45:00,1.33486,1.33522,1.33475,1.33519,2676300048.828125
2012-02-29 16:46:00,1.33519,1.33557,1.33509,1.33554,2307299957.2753906
2012-02-29 16:47:00,1.33554,1.33655,1.33554,1.33639,3498900146.484375
2012-02-29 16:48:00,1.33639,1.33652,1.33611,1.33611,2972900085.4492188
2012-02-29 16:49:00,1.33606,1.33623,1.33604,1.33618,1921999969.4824219
2012-02-29 16:50:00,1.33618,1.33627,1.33612,1.33618,2038399963.3789062
2012-02-29 16:51:00,1.33619,1.33646,1.33619,1.33627,2469900054.9316406
2012-02-29 16:52:00,1.33626,1.33632,1.33617,1.33618,2327100067.138672
2012-02-29 16:53:00,1.33619,1.33665,1.33616,1.33655,2906499938.9648438
2012-02-29 16:54:00,1.33654,1.33666,1.33645,1.33649,2354499969.482422
2012-02-29 16:55:00,1.33652,1.33665,1.3365,1.33659,2527299957.2753906
2012-02-29 16:56:00,1.33654,1.33654,1.33605,1.3362,2643699951.171875
2012-02-29 16:57:00,1.33623,1.33632,1.336,1.33602,2040500030.5175781
2012-02-29 16:58:00,1.33602,1.33612,1.33592,1.33592,1928099975.5859375
2012-02-29 16:59:00,1.3359,1.33605,1.33568,1.33575,3207099914.5507812
2012-02-29 17:00:00,1.33577,1.33632,1.33574,1.33629,2155099945.0683594
2012-02-29 17:01:00,1.33629,1.33665,1.33619,1.33658,2991099853.515625
2012-02-29 17:02:00,1.33657,1.33658,1.33636,1.33641,2793999938.9648438
2012-02-29 17:03:00,1.33641,1.33681,1.33639,1.3368,1950099945.0683594
2012-02-29 17:04:00,1.33682,1.33687,1.33662,1.3368,2167899932.861328
2012-02-29 17:05:00,1.33687,1.33701,1.33666,1.3369,2977699890.1367188
2012-02-29 17:06:00,1.33692,1.33698,1.3367,1.33671,2035800018.3105469
2012-02-29 17:07:00,1.33669,1.33669,1.3363,1.33644,2884800109.8632812
2012-02-29 17:08:00,1.33644,1.33656,1.33639,1.33654,2247299957.2753906
2012-02-29 17:09:00,1.33657,1.33659,1.33622,1.33629,2788999938.9648438
2012-02-29 17:10:00,1.33629,1.33631,1.33605,1.33617,2257899932.861328
2012-02-29 17:11:00,1.33617,1.33659,1.33617,1.33656,2429400024.4140625
2012-02-29 17:12:00,1.33656,1.33668,1.33651,1.33663,1838899993.8964844
2012-02-29 17:13:00,1.33663,1.33666,1.33657,1.33661,1484600067.1386719
2012-02-29 17:14:00,1.3366,1.33706,1.3366,1.33705,2353500061.0351562
2012-02-29 17:15:00,1.33705,1.33712,1.33693,1.33701,2751099853.515625
2012-02-29 17:16:00,1.33701,1.33723,1.33695,1.33722,2542799987.7929688
2012-02-29 17:17:00,1.33722,1.33725,1.33685,1.33685,2313800048.828125
2012-02-29 17:18:00,1.33683,1.33693,1.33672,1.33677,2341499938.9648438
2012-02-29 17:19:00,1.33675,1.33687,1.33673,1.3368,2493999938.9648438
2012-02-29 17:20:00,1.33683,1.33686,1.33649,1.33654,1887100067.1386719
2012-02-29 17:21:00,1.33654,1.33695,1.33652,1.33695,2004499969.4824219
2012-02-29 17:22:00,1.33695,1.33702,1.33673,1.33679,1539400024.4140625
2012-02-29 17:23:00,1.33686,1.33686,1.33653,1.33661,2168999938.9648438
2012-02-29 17:24:00,1.3366,1.3366,1.33627,1.33633,1731900024.4140625
2012-02-29 17:25:00,1.33633,1.33655,1.33623,1.33634,1802799987.7929688
2012-02-29 17:26:00,1.33634,1.33657,1.33625,1.33655,1513800048.828125
2012-02-29 17:27:00,1.33655,1.33655,1.33634,1.33647,1808000030.5175781
2012-02-29 17:28:00,1.33647,1.33664,1.33642,1.33661,1767799987.7929688
2012-02-29 17:29:00,1.33659,1.33663,1.3365,1.33656,1966900024.4140625
2012-02-29 17:30:00,1.33656,1.33674,1.33656,1.33669,1523000030.5175781
2012-02-29 17:31:00,1.33669,1.3368,1.33657,1.33658,1651999969.4824219
2012-02-29 17:32:00,1.33657,1.33657,1.33633,1.33641,2034199981.6894531
2012-02-29 17:33:00,1.33639,1.3364,1.33599,1.33608,1887299957.2753906
2012-02-29 17:34:00,1.33609,1.33616,1.33608,1.3361,1447100067.1386719
2012-02-29 17:35:00,1.3361,1.33615,1.33602,1.33608,1576300048.828125
2012-02-29 17:36:00,1.33612,1.33622,1.33611,1.33622,1509799957.2753906
2012-02-29 17:37:00,1.33624,1.33635,1.33605,1.33619,2243200073.2421875
2012-02-29 17:38:00,1.3362,1.33636,1.33607,1.33607,2119799957.2753906
2012-02-29 17:39:00,1.33606,1.33606,1.3354,1.3355,2158500061.0351562
2012-02-29 17:40:00,1.33545,1.3356,1.33534,1.33559,1953899993.8964844
2012-02-29 17:41:00,1.33561,1.33563,1.33546,1.3355,1599700012.2070312
2012-02-29 17:42:00,1.3355,1.33555,1.33523,1.3353,1495200042.7246094
2012-02-29 17:43:00,1.33528,1.33536,1.33524,1.33525,1490000000.0
2012-02-29 17:44:00,1.33525,1.33552,1.33525,1.33535,2032100067.1386719
2012-02-29 17:45:00,1.33535,1.33535,1.33518,1.33534,1809199981.6894531
2012-02-29 17:46:00,1.33534,1.33536,1.33523,1.33527,1329499969.4824219
2012-02-29 17:47:00,1.33527,1.33533,1.33519,1.33523,1378699951.171875
2012-02-29 17:48:00,1.33524,1.33526,1.33476,1.33504,2303000030.517578
2012-02-29 17:49:00,1.33504,1.33509,1.33474,1.33477,1866900024.4140625
2012-02-29 17:50:00,1.33479,1.33499,1.33478,1.33495,2516499938.9648438
2012-02-29 17:51:00,1.33496,1.33524,1.33495,1.33524,2159700012.2070312
2012-02-29 17:52:00,1.33524,1.33545,1.33522,1.33527,2076100006.1035156
2012-02-29 17:53:00,1.33528,1.3355,1.33527,1.3355,2341699981.689453
2012-02-29 17:54:00,1.3355,1.33571,1.3355,1.33553,2480500030.517578
2012-02-29 17:55:00,1.33553,1.33553,1.33515,1.33521,2088399963.3789062
2012-02-29 17:56:00,1.33521,1.33553,1.33515,1.3354,2433399963.3789062
2012-02-29 17:57:00,1.33539,1.33552,1.33533,1.33548,1680800018.3105469
2012-02-29 17:58:00,1.33546,1.33557,1.33544,1.33552,1934299926.7578125
2012-02-29 17:59:00,1.33553,1.33571,1.33536,1.33539,2078500061.0351562
2012-02-29 18:00:00,1.33541,1.33572,1.33541,1.33567,2318899993.8964844
2012-02-29 18:01:00,1.33567,1.33598,1.33567,1.33596,2040899963.3789062
2012-02-29 18:02:00,1.33595,1.33596,1.3358,1.33585,2165000000.0
2012-02-29 18:03:00,1.33584,1.33585,1.33579,1.33582,759700012.2070312
2012-02-29 18:04:00,1.33582,1.33586,1.3356,1.33576,1876300048.828125
2012-02-29 18:05:00,1.33575,1.33597,1.33569,1.33596,1577400054.9316406
2012-02-29 18:06:00,1.33596,1.3361,1.33572,1.33582,2201100006.1035156
2012-02-29 18:07:00,1.33582,1.33597,1.33579,1.33595,1813300018.3105469
2012-02-29 18:08:00,1.33596,1.33604,1.33588,1.33595,2008500061.0351562
2012-02-29 18:09:00,1.33595,1.3362,1.33588,1.33615,1601000061.0351562
2012-02-29 18:10:00,1.33613,1.33617,1.33595,1.33605,2031399993.8964844
2012-02-29 18:11:00,1.33605,1.33607,1.33566,1.33566,1784799957.2753906
2012-02-29 18:12:00,1.33566,1.33575,1.33564,1.3357,1328200073.2421875
2012-02-29 18:13:00,1.3357,1.33576,1.33563,1.33573,1725399932.8613281
2012-02-29 18:14:00,1.3357,1.33574,1.3355,1.33553,1623999938.9648438
2012-02-29 18:15:00,1.33552,1.33553,1.33512,1.33516,2315500030.517578
2012-02-29 18:16:00,1.33522,1.33566,1.33516,1.33563,1851000061.0351562
2012-02-29 18:17:00,1.33563,1.33563,1.33502,1.33504,2361900024.4140625
2012-02-29 18:18:00,1.33503,1.33503,1.33445,1.33451,2760199890.1367188
2012-02-29 18:19:00,1.33451,1.33468,1.3344,1.33443,2028999938.9648438
2012-02-29 18:20:00,1.33441,1.33441,1.33377,1.33424,3567399902.34375
2012-02-29 18:21:00,1.33424,1.33489,1.33424,1.33462,2711400146.484375
2012-02-29 18:22:00,1.33462,1.33463,1.33429,1.33433,2457599945.0683594
2012-02-29 18:23:00,1.33431,1.33435,1.33413,1.33413,2091199951.171875
2012-02-29 18:24:00,1.33413,1.33417,1.33393,1.33409,2307799987.7929688
2012-02-29 18:25:00,1.33408,1.33417,1.33391,1.33415,2224299926.7578125
2012-02-29 18:26:00,1.33413,1.33427,1.33388,1.33405,2862900085.4492188
2012-02-29 18:27:00,1.3341,1.33432,1.33408,1.33424,1886399993.8964844
2012-02-29 18:28:00,1.33424,1.33428,1.33421,1.33424,1318600006.1035156
2012-02-29 18:29:00,1.33422,1.33422,1.33385,1.33389,2771799926.7578125
2012-02-29 18:30:00,1.3339,1.33438,1.33376,1.33407,3062900085.4492188
2012-02-29 18:31:00,1.33407,1.33407,1.3334,1.33384,3191199951.171875
2012-02-29 18:32:00,1.33382,1.33435,1.33377,1.33431,3078599853.515625
2012-02-29 18:33:00,1.33431,1.33432,1.33365,1.33386,3269100036.6210938
2012-02-29 18:34:00,1.33384,1.33408,1.33361,1.33392,2771799926.7578125
2012-02-29 18:35:00,1.33392,1.33436,1.33383,1.33432,2627000122.0703125
2012-02-29 18:36:00,1.33432,1.33433,1.33384,1.33388,1839299926.7578125
2012-02-29 18:37:00,1.33388,1.33404,1.33369,1.33401,2646799926.7578125
2012-02-29 18:38:00,1.334,1.33417,1.33393,1.33393,2192599945.0683594
2012-02-29 18:39:00,1.33393,1.3341,1.33382,1.33387,2283200073.2421875
2012-02-29 18:40:00,1.33389,1.33398,1.33378,1.33391,2531100006.1035156
2012-02-29 18:41:00,1.33391,1.33428,1.33384,1.3342,1543300018.3105469
2012-02-29 18:42:00,1.3342,1.33445,1.3342,1.33445,2357100067.138672
2012-02-29 18:43:00,1.33445,1.33466,1.33399,1.33399,2170899963.3789062
2012-02-29 18:44:00,1.33398,1.33443,1.3339,1.33443,1725099945.0683594
2012-02-29 18:45:00,1.33443,1.33456,1.3341,1.3341,1933099975.5859375
2012-02-29 18:46:00,1.33411,1.33438,1.33393,1.33433,2602300109.8632812
