Datetime,Open,High,Low,Close,Volume
2012-02-29 18:47:00,1.33433,1.33439,1.33424,1.33434,1212099990.8447266
2012-02-29 18:48:00,1.33434,1.33444,1.33403,1.33407,1867200012.2070312
2012-02-29 18:49:00,1.33407,1.33446,1.33401,1.33446,2101799926.7578125
2012-02-29 18:50:00,1.33445,1.33453,1.33422,1.33436,2169700012.2070312
2012-02-29 18:51:00,1.33437,1.33476,1.33423,1.33463,2109299926.7578125
2012-02-29 18:52:00,1.33463,1.33468,1.33431,1.33435,1795200042.7246094
2012-02-29 18:53:00,1.33436,1.33444,1.33414,1.33425,2788699951.171875
2012-02-29 18:54:00,1.33425,1.33455,1.33424,1.33454,1653699951.171875
2012-02-29 18:55:00,1.33455,1.33467,1.33441,1.33464,2448500061.0351562
2012-02-29 18:56:00,1.33464,1.33477,1.33462,1.33472,1875200042.7246094
2012-02-29 18:57:00,1.33472,1.33498,1.33465,1.33473,3104800109.8632812
2012-02-29 18:58:00,1.33473,1.33487,1.33451,1.33451,2451799926.7578125
2012-02-29 18:59:00,1.33451,1.33463,1.33447,1.33458,2207500000.0
2012-02-29 19:00:00,1.33458,1.33475,1.33453,1.33457,2221699981.689453
2012-02-29 19:01:00,1.33457,1.33459,1.33433,1.33445,2287700042.7246094
2012-02-29 19:02:00,1.33443,1.33463,1.33439,1.33441,2367700042.7246094
2012-02-29 19:03:00,1.33441,1.33444,1.33432,1.33437,1894600067.1386719
2012-02-29 19:04:00,1.33439,1.33445,1.33431,1.33439,1481600036.6210938
2012-02-29 19:05:00,1.33439,1.33453,1.33432,1.33434,2237799987.7929688
2012-02-29 19:06:00,1.33434,1.33444,1.33411,1.33413,1515000000.0
2012-02-29 19:07:00,1.33413,1.33426,1.33409,1.33424,1486199951.171875
2012-02-29 19:08:00,1.33424,1.33428,1.33413,1.33426,1352700042.7246094
2012-02-29 19:09:00,1.33426,1.33427,1.33414,1.33423,1690000000.0
2012-02-29 19:10:00,1.33423,1.33449,1.33418,1.33449,1545800018.3105469
2012-02-29 19:11:00,1.3345,1.33458,1.33442,1.33458,1718099975.5859375
2012-02-29 19:12:00,1.33458,1.33464,1.33444,1.33454,2018200073.2421875
2012-02-29 19:13:00,1.33453,1.33455,1.3344,1.3344,1827500000.0
2012-02-29 19:14:00,1.33438,1.33441,1.3342,1.33427,1596199951.171875
2012-02-29 19:15:00,1.33428,1.33434,1.33412,1.33412,1391799926.7578125
2012-02-29 19:16:00,1.33413,1.33426,1.33397,1.33425,2291699981.689453
2012-02-29 19:17:00,1.33424,1.33425,1.33401,1.33424,1731699981.6894531
2012-02-29 19:18:00,1.33423,1.33435,1.33418,1.33418,1236999969.4824219
2012-02-29 19:19:00,1.33418,1.33425,1.33411,1.33423,1291900024.4140625
2012-02-29 19:20:00,1.33427,1.33454,1.33427,1.33445,1781699981.6894531
2012-02-29 19:21:00,1.33446,1.33447,1.33433,1.33433,1088099975.5859375
2012-02-29 19:22:00,1.33433,1.33437,1.33422,1.33423,1603800048.828125
2012-02-29 19:23:00,1.33423,1.33427,1.33413,1.33426,1368000030.5175781
2012-02-29 19:24:00,1.33426,1.33449,1.33426,1.33443,2089499969.4824219
2012-02-29 19:25:00,1.33443,1.33457,1.3344,1.33457,2071399993.8964844
2012-02-29 19:26:00,1.33459,1.33486,1.33458,1.33477,1859600067.1386719
2012-02-29 19:27:00,1.3348,1.33508,1.33478,1.33508,1559900054.9316406
2012-02-29 19:28:00,1.33508,1.33515,1.33481,1.33484,2138699951.171875
2012-02-29 19:29:00,1.33489,1.33491,1.33482,1.33488,1062200012.2070312
2012-02-29 19:30:00,1.33487,1.33487,1.33463,1.33463,1797200012.2070312
2012-02-29 19:31:00,1.33463,1.33469,1.3346,1.33462,1337500000.0
2012-02-29 19:32:00,1.33462,1.33462,1.33442,1.33451,1755800018.3105469
2012-02-29 19:33:00,1.33452,1.33465,1.3345,1.33456,1592299957.2753906
2012-02-29 19:34:00,1.33454,1.33454,1.33423,1.33424,1673699951.171875
2012-02-29 19:35:00,1.33422,1.33438,1.33403,1.33414,2138500061.0351562
2012-02-29 19:36:00,1.33414,1.33431,1.33402,1.33426,1823500061.0351562
2012-02-29 19:37:00,1.33425,1.33441,1.33423,1.33424,1303800048.828125
2012-02-29 19:38:00,1.33424,1.3344,1.33407,1.33416,1756799926.7578125
2012-02-29 19:39:00,1.33417,1.33422,1.33397,1.33404,2280399932.861328
2012-02-29 19:40:00,1.33405,1.33414,1.33401,1.33406,1359900054.9316406
2012-02-29 19:41:00,1.33406,1.33406,1.33394,1.33401,1801799926.7578125
2012-02-29 19:42:00,1.33404,1.3341,1.33394,1.33395,1861100006.1035156
2012-02-29 19:43:00,1.33397,1.33397,1.33374,1.33387,2378699951.171875
2012-02-29 19:44:00,1.33387,1.33428,1.33376,1.33392,2477100067.138672
2012-02-29 19:45:00,1.33394,1.33399,1.33363,1.33384,2164199981.689453
2012-02-29 19:46:00,1.33384,1.334,1.33381,1.33398,1524199981.6894531
2012-02-29 19:47:00,1.33397,1.33416,1.33397,1.33415,1398999938.9648438
2012-02-29 19:48:00,1.33415,1.33429,1.3341,1.33414,2139799957.2753906
2012-02-29 19:49:00,1.33414,1.33414,1.33401,1.33402,1699100036.6210938
2012-02-29 19:50:00,1.33402,1.33417,1.334,1.33413,2516100006.1035156
2012-02-29 19:51:00,1.33415,1.33415,1.33406,1.33407,1904400024.4140625
2012-02-29 19:52:00,1.33409,1.33413,1.33401,1.33413,970800018.3105469
2012-02-29 19:53:00,1.3341,1.33411,1.33403,1.33404,1401000061.0351562
2012-02-29 19:54:00,1.33404,1.3341,1.334,1.33405,1351000061.0351562
2012-02-29 19:55:00,1.33405,1.33414,1.33404,1.33407,1169700012.2070312
2012-02-29 19:56:00,1.33408,1.33409,1.3338,1.33383,2098300018.3105469
2012-02-29 19:57:00,1.33384,1.33384,1.33353,1.33354,1899700012.2070312
2012-02-29 19:58:00,1.33354,1.33377,1.33351,1.33377,2194400024.4140625
2012-02-29 19:59:00,1.33377,1.33396,1.33357,1.3339,3469800109.8632812
2012-02-29 20:00:00,1.33387,1.33394,1.33375,1.33375,2737099914.5507812
2012-02-29 20:01:00,1.33375,1.33375,1.33347,1.33348,2376399993.8964844
2012-02-29 20:02:00,1.3335,1.33369,1.33337,1.33352,2407799987.7929688
2012-02-29 20:03:00,1.33353,1.33367,1.33345,1.33352,2294600067.138672
2012-02-29 20:04:00,1.33352,1.33365,1.33346,1.33353,1845700073.2421875
2012-02-29 20:05:00,1.33353,1.33368,1.33353,1.33364,1139000015.258789
2012-02-29 20:06:00,1.33362,1.33369,1.33352,1.33361,2228200073.2421875
2012-02-29 20:07:00,1.33361,1.33372,1.33357,1.33362,1817400054.9316406
2012-02-29 20:08:00,1.33362,1.33366,1.33343,1.33343,1616600036.6210938
2012-02-29 20:09:00,1.33343,1.33343,1.3333,1.3334,2014499969.4824219
2012-02-29 20:10:00,1.33344,1.33344,1.33334,1.33341,1717299957.2753906
2012-02-29 20:11:00,1.33343,1.33372,1.33342,1.33365,1584600067.1386719
2012-02-29 20:12:00,1.33366,1.3341,1.33366,1.33374,2896400146.484375
2012-02-29 20:13:00,1.33372,1.33395,1.33366,1.33391,1439299926.7578125
2012-02-29 20:14:00,1.33391,1.33391,1.33353,1.33372,2812300109.8632812
2012-02-29 20:15:00,1.33371,1.33376,1.33366,1.33372,1311000061.0351562
2012-02-29 20:16:00,1.33372,1.3339,1.33371,1.33386,1573099975.5859375
2012-02-29 20:17:00,1.33386,1.33386,1.33339,1.33339,1295200042.7246094
2012-02-29 20:18:00,1.3334,1.33346,1.33319,1.33334,1921399993.8964844
2012-02-29 20:19:00,1.33336,1.33367,1.33334,1.33351,2050099945.0683594
2012-02-29 20:20:00,1.33352,1.33352,1.33319,1.33323,1811000061.0351562
2012-02-29 20:21:00,1.33325,1.33326,1.33312,1.3332,2129799957.2753906
2012-02-29 20:22:00,1.33318,1.3333,1.33317,1.33323,1606000061.0351562
2012-02-29 20:23:00,1.33321,1.33336,1.33321,1.33327,2430000000.0
2012-02-29 20:24:00,1.33327,1.33336,1.33306,1.33313,2246799926.7578125
2012-02-29 20:25:00,1.33313,1.33331,1.33298,1.33317,2711900024.4140625
2012-02-29 20:26:00,1.33317,1.33317,1.33271,1.33278,2675799865.7226562
2012-02-29 20:27:00,1.33277,1.3328,1.33263,1.33276,2295500030.517578
2012-02-29 20:28:00,1.33276,1.33301,1.33255,1.33287,2738699951.171875
2012-02-29 20:29:00,1.33286,1.33296,1.33274,1.33274,2375500030.517578
2012-02-29 20:30:00,1.33273,1.33284,1.33259,1.33268,2505700073.2421875
2012-02-29 20:31:00,1.33267,1.33267,1.3323,1.3324,3022200012.2070312
2012-02-29 20:32:00,1.33239,1.33253,1.33233,1.33244,2691000061.0351562
2012-02-29 20:33:00,1.33243,1.33245,1.33221,1.33221,2787600097.65625
2012-02-29 20:34:00,1.3322,1.33277,1.3322,1.33267,2832799987.7929688
2012-02-29 20:35:00,1.33267,1.33267,1.33212,1.33215,2789599914.5507812
2012-02-29 20:36:00,1.33215,1.33234,1.33204,1.33218,2936199951.171875
2012-02-29 20:37:00,1.3322,1.3322,1.3317,1.3318,2890000000.0
2012-02-29 20:38:00,1.33179,1.33197,1.33168,1.3317,2714800109.8632812
2012-02-29 20:39:00,1.33178,1.33204,1.3316,1.33196,3108299865.7226562
2012-02-29 20:40:00,1.33196,1.33197,1.33158,1.33165,2541199951.171875
2012-02-29 20:41:00,1.33165,1.33207,1.33147,1.33205,2874599914.5507812
2012-02-29 20:42:00,1.33205,1.3323,1.33203,1.33217,2473699951.171875
2012-02-29 20:43:00,1.33217,1.3325,1.33217,1.33243,2306699981.689453
2012-02-29 20:44:00,1.33244,1.33304,1.33237,1.33274,3780700073.2421875
2012-02-29 20:45:00,1.33275,1.33276,1.33184,1.33201,3266600036.6210938
2012-02-29 20:46:00,1.33201,1.33254,1.33186,1.33247,2448899993.8964844
2012-02-29 20:47:00,1.33248,1.33282,1.33246,1.33282,2248699951.171875
2012-02-29 20:48:00,1.33282,1.33304,1.33278,1.33284,2101999969.4824219
2012-02-29 20:49:00,1.33283,1.33294,1.33273,1.33278,1884600067.1386719
2012-02-29 20:50:00,1.33277,1.33293,1.33277,1.33279,2001999969.4824219
2012-02-29 20:51:00,1.33279,1.33292,1.33277,1.33285,1518200073.2421875
2012-02-29 20:52:00,1.33285,1.33291,1.33269,1.33276,1766499938.9648438
2012-02-29 20:53:00,1.33277,1.3329,1.33259,1.33259,2361399993.8964844
2012-02-29 20:54:00,1.33257,1.33276,1.33239,1.33244,2464499969.482422
2012-02-29 20:55:00,1.33245,1.33256,1.33229,1.3323,1940399932.8613281
2012-02-29 20:56:00,1.33233,1.33273,1.33231,1.33268,2046100006.1035156
2012-02-29 20:57:00,1.33267,1.33277,1.33252,1.33252,1465700073.2421875
2012-02-29 20:58:00,1.3325,1.33256,1.33233,1.33256,2024199981.6894531
2012-02-29 20:59:00,1.33256,1.33257,1.33222,1.33222,1551600036.6210938
2012-02-29 21:00:00,1.33221,1.33232,1.33213,1.33214,1825899963.3789062
2012-02-29 21:01:00,1.33214,1.33215,1.33199,1.33205,2663999938.9648438
2012-02-29 21:02:00,1.33206,1.3321,1.33177,1.332,2273500061.0351562
2012-02-29 21:03:00,1.33197,1.33227,1.33197,1.33224,2015200042.7246094
2012-02-29 21:04:00,1.33224,1.33229,1.33211,1.33212,2369400024.4140625
2012-02-29 21:05:00,1.33212,1.33221,1.33201,1.33209,1756199951.171875
2012-02-29 21:06:00,1.3321,1.33219,1.33209,1.3321,974599990.8447266
2012-02-29 21:07:00,1.3321,1.33217,1.33207,1.3321,1062500000.0
2012-02-29 21:08:00,1.33213,1.33218,1.33185,1.33185,1096299972.5341797
2012-02-29 21:09:00,1.33185,1.33203,1.33185,1.33194,1451300048.828125
2012-02-29 21:10:00,1.33194,1.33224,1.33188,1.33217,1284900054.9316406
2012-02-29 21:11:00,1.3322,1.33245,1.3322,1.33238,1688099975.5859375
2012-02-29 21:12:00,1.33238,1.33243,1.33235,1.33238,787399978.6376953
2012-02-29 21:13:00,1.3324,1.33256,1.33237,1.33243,1089800033.569336
2012-02-29 21:14:00,1.33244,1.3325,1.33241,1.33245,824100036.6210938
2012-02-29 21:15:00,1.33245,1.33254,1.33244,1.33253,840500030.5175781
2012-02-29 21:16:00,1.33256,1.33261,1.33254,1.33258,1034499969.4824219
2012-02-29 21:17:00,1.33257,1.33272,1.33257,1.33263,1215699996.9482422
2012-02-29 21:18:00,1.33265,1.33274,1.33264,1.33269,1068399963.3789062
2012-02-29 21:19:00,1.3327,1.33279,1.3327,1.33274,1048099975.5859375
2012-02-29 21:20:00,1.33274,1.33278,1.33268,1.33273,871399993.8964844
2012-02-29 21:21:00,1.33273,1.33273,1.33265,1.33265,523100013.73291016
2012-02-29 21:22:00,1.33263,1.33264,1.33246,1.33251,1001100006.1035156
2012-02-29 21:23:00,1.33251,1.33257,1.33249,1.33252,598300018.3105469
2012-02-29 21:24:00,1.33249,1.33256,1.33247,1.33256,639700012.2070312
2012-02-29 21:25:00,1.33254,1.33254,1.33244,1.33247,571800003.0517578
2012-02-29 21:26:00,1.33247,1.33255,1.33247,1.33251,306700000.76293945
2012-02-29 21:27:00,1.33251,1.33265,1.33245,1.3326,662500000.0
2012-02-29 21:28:00,1.33262,1.33264,1.3326,1.33262,309400005.3405762
2012-02-29 21:29:00,1.33264,1.33268,1.33264,1.33265,633699989.3188477
2012-02-29 21:30:00,1.33265,1.33278,1.33265,1.33274,756999969.4824219
2012-02-29 21:31:00,1.33269,1.33276,1.33269,1.33271,557099990.8447266
2012-02-29 21:32:00,1.33273,1.33282,1.3327,1.33282,352000007.62939453
2012-02-29 21:33:00,1.33285,1.33301,1.33276,1.3328,2154600067.138672
2012-02-29 21:34:00,1.33276,1.33288,1.33274,1.33282,2192799987.7929688
2012-02-29 21:35:00,1.33282,1.33282,1.33271,1.33273,1059000015.2587891
2012-02-29 21:36:00,1.33273,1.33275,1.33267,1.33268,836800003.0517578
2012-02-29 21:37:00,1.33269,1.33269,1.33266,1.33267,176399993.89648438
2012-02-29 21:38:00,1.33269,1.33269,1.33267,1.33268,112100000.38146973
2012-02-29 21:39:00,1.33268,1.3327,1.33265,1.33265,332599983.21533203
2012-02-29 21:40:00,1.33265,1.33268,1.33257,1.33261,957099990.8447266
2012-02-29 21:41:00,1.33261,1.33268,1.33254,1.33264,678399963.3789062
2012-02-29 21:42:00,1.33266,1.33269,1.33259,1.33268,688099975.5859375
2012-02-29 21:43:00,1.3327,1.33277,1.33268,1.33275,575499992.3706055
2012-02-29 21:44:00,1.33276,1.33278,1.33271,1.33271,442500000.0
2012-02-29 21:45:00,1.33271,1.33272,1.33269,1.3327,291700000.76293945
2012-02-29 21:46:00,1.3327,1.33279,1.33268,1.3327,1348300018.3105469
2012-02-29 21:47:00,1.3327,1.33275,1.3326,1.33261,614700012.2070312
2012-02-29 21:48:00,1.33261,1.33261,1.33256,1.33257,237999992.37060547
2012-02-29 21:49:00,1.33257,1.33257,1.3325,1.33257,604199981.6894531
2012-02-29 21:50:00,1.33257,1.33257,1.33241,1.33241,344500007.62939453
2012-02-29 21:51:00,1.33241,1.33245,1.3324,1.33241,744000015.2587891
2012-02-29 21:52:00,1.33241,1.33249,1.33237,1.33249,970999984.7412109
2012-02-29 21:53:00,1.33249,1.33249,1.33249,1.33249,176000003.81469727
2012-02-29 21:54:00,1.33249,1.33249,1.3324,1.33241,192600002.28881836
2012-02-29 21:55:00,1.33241,1.33251,1.33241,1.3325,621899986.2670898
2012-02-29 21:56:00,1.33247,1.33257,1.33242,1.33248,983199996.9482422
2012-02-29 21:57:00,1.33249,1.33258,1.33245,1.33257,579399986.2670898
2012-02-29 21:58:00,1.33257,1.33257,1.3324,1.3324,246399993.89648438
2012-02-29 21:59:00,1.33241,1.33241,1.3323,1.33238,195699996.9482422
2012-02-29 22:00:00,1.33237,1.33244,1.332,1.33244,509900016.78466797
2012-02-29 22:01:00,1.33244,1.33244,1.33233,1.33234,173199996.9482422
2012-02-29 22:02:00,1.33231,1.33233,1.33195,1.33195,390499992.37060547
2012-02-29 22:03:00,1.33197,1.33228,1.33197,1.33228,316399993.8964844
2012-02-29 22:04:00,1.3323,1.33278,1.33228,1.33276,679400024.4140625
2012-02-29 22:05:00,1.33277,1.33289,1.33229,1.33239,493600006.1035156
2012-02-29 22:06:00,1.3324,1.3325,1.33237,1.33241,876900024.4140625
2012-02-29 22:07:00,1.33241,1.33262,1.33241,1.33261,336399993.8964844
2012-02-29 22:08:00,1.33264,1.33303,1.33261,1.33268,575000000.0
2012-02-29 22:09:00,1.33273,1.33298,1.33267,1.33278,583600006.1035156
2012-02-29 22:10:00,1.33278,1.33302,1.33278,1.33292,276599998.4741211
2012-02-29 22:11:00,1.3329,1.33311,1.33285,1.33306,253899993.89648438
2012-02-29 22:12:00,1.33311,1.33311,1.33277,1.33301,320900001.5258789
2012-02-29 22:13:00,1.33299,1.33301,1.33283,1.33291,444399986.26708984
2012-02-29 22:14:00,1.33286,1.33288,1.33279,1.33286,229699993.13354492
2012-02-29 22:15:00,1.33283,1.33296,1.33283,1.33296,169500007.62939453
2012-02-29 22:16:00,1.33296,1.3331,1.33296,1.33297,299099998.4741211
2012-02-29 22:17:00,1.33295,1.33316,1.33295,1.33306,407099990.84472656
2012-02-29 22:18:00,1.33306,1.33306,1.33301,1.33301,120699996.94824219
2012-02-29 22:19:00,1.33301,1.33303,1.33295,1.33295,166599998.4741211
2012-02-29 22:20:00,1.33295,1.33295,1.33287,1.33288,445699996.9482422
2012-02-29 22:21:00,1.33288,1.33289,1.33285,1.33288,590099983.215332
2012-02-29 22:22:00,1.33288,1.33288,1.33286,1.33286,268899993.8964844
2012-02-29 22:23:00,1.33285,1.33286,1.33283,1.33284,1154300003.0517578
2012-02-29 22:24:00,1.33286,1.33303,1.33283,1.33287,1130100021.3623047
2012-02-29 22:25:00,1.33289,1.33296,1.3328,1.33295,1107300033.569336
2012-02-29 22:26:00,1.33295,1.33296,1.33291,1.33294,411599998.4741211
2012-02-29 22:27:00,1.33292,1.33292,1.33285,1.33285,235599994.65942383
2012-02-29 22:28:00,1.33286,1.33288,1.33278,1.33279,367299995.4223633
2012-02-29 22:29:00,1.33279,1.33282,1.33265,1.33271,998899993.8964844
2012-02-29 22:30:00,1.3327,1.33275,1.33268,1.3327,543199996.9482422
2012-02-29 22:31:00,1.3327,1.3327,1.3326,1.33263,318500003.81469727
2012-02-29 22:32:00,1.33259,1.33273,1.33258,1.33264,504300003.0517578
2012-02-29 22:33:00,1.33265,1.3328,1.3326,1.33269,634599990.8447266
2012-02-29 22:34:00,1.33267,1.33267,1.3323,1.33248,1766100006.1035156
2012-02-29 22:35:00,1.33258,1.33258,1.33248,1.33251,139099998.4741211
2012-02-29 22:36:00,1.33246,1.33254,1.33246,1.33252,1212500000.0
2012-02-29 22:37:00,1.33252,1.33262,1.33251,1.33259,967900009.1552734
2012-02-29 22:38:00,1.33259,1.33271,1.33254,1.33271,839800033.5693359
2012-02-29 22:39:00,1.33271,1.33279,1.33269,1.33277,462799987.79296875
2012-02-29 22:40:00,1.33277,1.33279,1.33271,1.33279,708199996.9482422
2012-02-29 22:41:00,1.33274,1.33277,1.33272,1.33277,413499984.74121094
2012-02-29 22:42:00,1.33277,1.33278,1.33271,1.33273,544300003.0517578
2012-02-29 22:43:00,1.33272,1.33281,1.3327,1.3328,436300010.68115234
2012-02-29 22:44:00,1.3328,1.33282,1.33278,1.33281,617500000.0
2012-02-29 22:45:00,1.33281,1.33285,1.33278,1.3328,1049499969.4824219
2012-02-29 22:46:00,1.33281,1.33295,1.33281,1.33293,1188899993.8964844
2012-02-29 22:47:00,1.33292,1.33292,1.33271,1.33273,1357599945.0683594
2012-02-29 22:48:00,1.33274,1.33274,1.33241,1.33257,1459100036.6210938
2012-02-29 22:49:00,1.33257,1.33266,1.33257,1.33262,335800018.3105469
2012-02-29 22:50:00,1.33262,1.33276,1.33246,1.33263,1354799957.2753906
2012-02-29 22:51:00,1.33263,1.33263,1.33247,1.33253,1401699981.6894531
2012-02-29 22:52:00,1.33255,1.33265,1.33255,1.33258,310400009.15527344
2012-02-29 22:53:00,1.33258,1.33269,1.33248,1.33251,2624800109.8632812
2012-02-29 22:54:00,1.3325,1.33258,1.33234,1.33237,1642200012.2070312
2012-02-29 22:55:00,1.33248,1.33249,1.3322,1.33236,2298300018.310547
2012-02-29 22:56:00,1.33237,1.33252,1.33227,1.33227,1847899932.8613281
2012-02-29 22:57:00,1.33227,1.33237,1.33194,1.33218,1923800048.828125
2012-02-29 22:58:00,1.3322,1.33255,1.33212,1.33225,1483999938.9648438
2012-02-29 22:59:00,1.33215,1.33251,1.33205,1.33244,1893500061.0351562
2012-02-29 23:00:00,1.33243,1.33259,1.33221,1.33232,1458899993.8964844
2012-02-29 23:01:00,1.33229,1.33261,1.33229,1.3325,1809299926.7578125
2012-02-29 23:02:00,1.33254,1.3326,1.33235,1.33235,783300018.3105469
2012-02-29 23:03:00,1.3324,1.33267,1.3324,1.33265,998099975.5859375
2012-02-29 23:04:00,1.33264,1.33271,1.33239,1.33254,1534700012.2070312
2012-02-29 23:05:00,1.33255,1.33262,1.33239,1.33241,1298300018.3105469
2012-02-29 23:06:00,1.3324,1.3325,1.33233,1.3325,689199981.6894531
2012-02-29 23:07:00,1.33246,1.33264,1.33236,1.33264,1735599975.5859375
2012-02-29 23:08:00,1.33264,1.3328,1.33256,1.33265,2089600067.1386719
2012-02-29 23:09:00,1.33264,1.33279,1.33262,1.33273,1456600036.6210938
2012-02-29 23:10:00,1.33264,1.33285,1.33261,1.33269,1877799987.7929688
2012-02-29 23:11:00,1.33269,1.33278,1.33264,1.33275,1953600006.1035156
2012-02-29 23:12:00,1.33273,1.33278,1.33268,1.33278,1514700012.2070312
2012-02-29 23:13:00,1.33278,1.33278,1.33268,1.33277,1837500000.0
2012-02-29 23:14:00,1.33277,1.33282,1.33273,1.3328,1282500000.0
2012-02-29 23:15:00,1.3328,1.33283,1.33267,1.3327,1397799987.7929688
2012-02-29 23:16:00,1.3327,1.33281,1.33267,1.33277,2667000122.0703125
2012-02-29 23:17:00,1.33277,1.3328,1.33253,1.33253,1678800048.828125
2012-02-29 23:18:00,1.33253,1.33263,1.33252,1.33258,1867899932.8613281
2012-02-29 23:19:00,1.33256,1.33266,1.33252,1.3326,2225399932.861328
2012-02-29 23:20:00,1.33262,1.33262,1.33256,1.33259,1860299987.7929688
2012-02-29 23:21:00,1.33258,1.33269,1.33252,1.3326,1638500061.0351562
2012-02-29 23:22:00,1.33261,1.33264,1.33255,1.33255,1112300033.569336
2012-02-29 23:23:00,1.33255,1.33268,1.33253,1.33259,1286600036.6210938
2012-02-29 23:24:00,1.33259,1.33265,1.33256,1.33265,417599983.21533203
2012-02-29 23:25:00,1.33265,1.33266,1.33262,1.33265,630000000.0
2012-02-29 23:26:00,1.33265,1.3327,1.33261,1.33264,1035000000.0
2012-02-29 23:27:00,1.33264,1.33267,1.33259,1.33262,1522500000.0
2012-02-29 23:28:00,1.33262,1.33276,1.3326,1.33269,2131000061.0351562
2012-02-29 23:29:00,1.33272,1.33276,1.33251,1.33251,2311600036.6210938
2012-02-29 23:30:00,1.33251,1.33266,1.33251,1.33258,1996900024.4140625
2012-02-29 23:31:00,1.33257,1.33282,1.33257,1.3328,1492299957.2753906
2012-02-29 23:32:00,1.33282,1.33282,1.33262,1.33271,1576600036.6210938
2012-02-29 23:33:00,1.33271,1.33273,1.33256,1.33268,2210700073.2421875
2012-02-29 23:34:00,1.33267,1.33273,1.3326,1.33264,3108200073.2421875
2012-02-29 23:35:00,1.33267,1.33272,1.33258,1.33271,2287299957.2753906
2012-02-29 23:36:00,1.33271,1.33275,1.33263,1.33273,2954200134.2773438
2012-02-29 23:37:00,1.33275,1.33276,1.33259,1.33265,1863999938.9648438
2012-02-29 23:38:00,1.33265,1.33268,1.33262,1.33266,2530500030.517578
2012-02-29 23:39:00,1.33266,1.33281,1.33262,1.33281,2354700012.2070312
2012-02-29 23:40:00,1.33281,1.33283,1.33274,1.33281,1354799957.2753906
2012-02-29 23:41:00,1.33282,1.33282,1.33276,1.33282,750100021.3623047
2012-02-29 23:42:00,1.33283,1.3329,1.3328,1.33283,768099975.5859375
2012-02-29 23:43:00,1.33283,1.33288,1.33273,1.33275,1746100006.1035156
2012-02-29 23:44:00,1.33277,1.33288,1.33275,1.33288,1109800033.569336
2012-02-29 23:45:00,1.33288,1.33289,1.33287,1.33289,303199996.9482422
2012-02-29 23:46:00,1.33288,1.33288,1.33279,1.33283,948600006.1035156
2012-02-29 23:47:00,1.33283,1.33286,1.33281,1.33283,599900016.784668
2012-02-29 23:48:00,1.33282,1.33284,1.3328,1.3328,912300033.5693359
2012-02-29 23:49:00,1.33281,1.33286,1.33272,1.33277,903199996.9482422
2012-02-29 23:50:00,1.33276,1.33278,1.3325,1.33259,1228099975.5859375
2012-02-29 23:51:00,1.33258,1.33258,1.33231,1.33239,2207200012.2070312
2012-02-29 23:52:00,1.33241,1.33241,1.33209,1.33222,1825800018.3105469
2012-02-29 23:53:00,1.33222,1.33225,1.33183,1.33199,2468899993.8964844
2012-02-29 23:54:00,1.33195,1.33203,1.33184,1.332,2211900024.4140625
2012-02-29 23:55:00,1.33199,1.33223,1.33197,1.3321,1576699981.6894531
2012-02-29 23:56:00,1.3321,1.33243,1.33208,1.33236,1645599975.5859375
2012-02-29 23:57:00,1.33232,1.33241,1.33228,1.33238,1134700012.2070312
2012-02-29 23:58:00,1.33238,1.33253,1.33236,1.33245,1108399963.3789062
2012-02-29 23:59:00,1.33242,1.33243,1.33236,1.33238,1383899993.8964844
